lane_id,target_rank,scout_target_id,municipality,state,unit_type,target_unit_type,known_counterpart_id,known_counterpart_unit_type,target_mechanism_family,secondary_mechanism_families,source_family_target,match_priority_tier,same_city_match_status,overlapping_cycle_status,expected_contract_or_document_period,reason_selected,duplicate_risk,prior_seen_status,dry_run_status,live_run_status,notes
lane_1,432,TS4-1-9aa97af0be246c0a,Moore,OK,fire,non_safety_comparator,NSCQ-OK-20260720-0021,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,unclear,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_111309; population=63470; scout candidate only
lane_1,433,TS4-1-e4fc74b387d53d29,Coon Rapids,MN,police,non_safety_comparator,NSCQ-MN-20260720-0031,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"January 1, 2026 Through December 31, 2027",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_185998; population=63377; scout candidate only
lane_1,434,TS4-1-b508ef871b87c0f9,Lakewood,WA,police,non_safety_comparator,NSCQ-WA-20260720-0059,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2023-2025,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_184250; population=62303; scout candidate only
lane_1,435,TS4-1-2be199c4a7a6f78d,Bristol,CT,police,non_safety_comparator,NSCQ-CT-20260720-0028,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"July 1, 2023 - June 30, 2027",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_161440; population=61601; scout candidate only
lane_1,436,TS4-1-794c2fc9b9ab85e4,Santa Cruz,CA,police,non_safety_comparator,NSCQ-CA-20260720-0336,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2023-2026,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_183849; population=61501; scout candidate only
lane_1,437,TS4-1-2779f0e8d9d235cd,Corvallis,OR,police,non_safety_comparator,NSCQ-OR-20260720-0040,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"July 1, 2022 to June 30, 2027",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_133202; population=61087; scout candidate only
lane_1,438,TS4-1-712a02df86c55b37,Springfield,OR,police,non_safety_comparator,NSCQ-OR-20260720-0037,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"July 1, 2023 through June 30, 2026",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_173665; population=61085; scout candidate only
lane_1,439,TS4-1-86679dd7885e4149,La Habra,CA,police,non_safety_comparator,NSCQ-CA-20260720-0343,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2025-2029,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_161219; population=60991; scout candidate only
lane_1,440,TS4-1-d0741006fdd07564,Encinitas,CA,fire,non_safety_comparator,NSCQ-CA-20260720-0346,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"January 1, 2026 – December 31, 2029",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_183843; population=60841; scout candidate only
lane_1,441,TS4-1-45b34453173affd1,Blue Springs,MO,police,non_safety_comparator,NSCQ-MO-20260720-0015,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"2021-2024 (October 1, 2021 through September 30, 2024); FY 2023 amendment language adopted September 19, 2022",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_168922; population=60539; scout candidate only
lane_1,442,TS4-1-8019bdd8602de3b0,La Mesa,CA,police,non_safety_comparator,NSCQ-CA-20260720-0347,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2020-2024,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_211213; population=60537; scout candidate only
lane_1,443,TS4-1-f5b02a2c6a7eda83,Montebello,CA,police,non_safety_comparator,NSCQ-CA-20260720-0350,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2019-2021,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_161177; population=60015; scout candidate only
lane_1,444,TS4-1-7542eb5af7c7efae,Kokomo,IN,police,non_safety_comparator,NSCQ-IN-20260720-0021,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,Fiscal year beginning 2025-01-01 and ending 2025-12-31 (police base salary and contractual police compensation provisions within the 2025 salary ordinance),Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_163557; population=59890; scout candidate only
lane_1,445,TS4-1-dbc6440baaf5edec,Santee,CA,fire,non_safety_comparator,NSCQ-CA-20260720-0492,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"July 1, 2025 through June 30, 2027",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_123152; population=59478; scout candidate only
lane_1,446,TS4-1-7c7f320df093bd49,North Miami,FL,police,non_safety_comparator,NSCQ-FL-20260720-0117,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"October 1, 2021 through September 30, 2024",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_189808; population=59008; scout candidate only
lane_1,447,TS4-1-f7ec72c3c53f24f3,Colerain,OH,fire,non_safety_comparator,NSCQ-OH-20260720-0811,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"January 1, 2020 through December 31, 2022",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_110901; population=58608; scout candidate only
lane_1,448,TS4-1-46cc7603f12f40de,Little Elm,TX,police,non_safety_comparator,NSCQ-TX-20260720-0096,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,FY 2024-25,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_135139; population=58496; scout candidate only
lane_1,449,TS4-1-a1c37f8755d230fc,Beaumont,CA,police,non_safety_comparator,NSCQ-CA-20260720-0405,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2022-01-04 through 2026-06-30,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_207592; population=58463; scout candidate only
lane_1,450,TS4-1-8a86cabd9afa1f4b,Gardena,CA,police,non_safety_comparator,NSCQ-CA-20260720-0385,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"August 1, 2019 – July 31, 2024 (duration dates visible on City of Gardena MOU listing; operative duration clause not yet inspected in PDF)",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_183861; population=58377; scout candidate only
lane_1,451,TS4-1-d5321ca70dd79755,Lacey,WA,police,non_safety_comparator,NSCQ-WA-20260720-0053,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"January 1, 2024 – December 31, 2026",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_114647; population=58326; scout candidate only
lane_1,452,TS4-1-6705af6f6ea08353,Hempstead,NY,police,non_safety_comparator,NSCQ-NY-20260720-0059,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"June 1, 2016 through May 31, 2020 (successor agreement term stated in agenda resolution; wage/award language not shown in this agenda PDF)",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_170546; population=58225; scout candidate only
lane_1,453,TS4-1-1be5e98b67b3721b,Carson,NV,fire,non_safety_comparator,NSCQ-NV-20260720-0017,fire,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"July 1, 2023 through June 30, 2027",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_194943; population=58036; scout candidate only
lane_1,454,TS4-1-46d29afef6e96a11,Monterey Park,CA,police,non_safety_comparator,NSCQ-CA-20260720-0387,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2023-2025,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_183828; population=57877; scout candidate only
lane_1,455,TS4-1-a39c0212864afb4d,Spring Hill,TN,police,non_safety_comparator,NSCQ-TN-20260720-0010,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,unclear (year evidence: resolution number 23-164; operative dates not extracted in scout phase),Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_191563; population=57637; scout candidate only
lane_1,456,TS4-1-bd6a4ecd3e2d7e4e,Sarasota,FL,police,non_safety_comparator,NSCQ-FL-20260720-0142,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,10/1/2022 - 9/30/2025,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_124286; population=57602; scout candidate only
lane_1,457,TS4-1-9155ccc055833f7b,Royal Oak,MI,police,non_safety_comparator,NSCQ-MI-20260720-0052,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2021-2024,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_166767; population=57452; scout candidate only
lane_1,458,TS4-1-323631a428ccda37,Bowie,MD,police,non_safety_comparator,NSCQ-MD-20260720-0010,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"July 1, 2019 - June 30, 2024",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_128046; population=57254; scout candidate only
lane_1,459,TS4-1-d15bf4d335efe590,Orland Park,IL,police,non_safety_comparator,NSCQ-IL-20260720-0058,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"May 1, 2015 – April 30, 2019",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_124893; population=57074; scout candidate only
lane_1,460,TS4-1-06d3e7aec7947eee,Tigard,OR,police,non_safety_comparator,NSCQ-OR-20260720-0048,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"Expires: June 30, 2026 (effective update: May 20, 2025)",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_173710; population=55590; scout candidate only
lane_1,461,TS4-1-575d14e4e546cdf0,Apple Valley,MN,police,non_safety_comparator,NSCQ-MN-20260720-0035,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2020-2021 (from cover/title),Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_128678; population=55336; scout candidate only
lane_1,462,TS4-1-187f4b060c522b7f,Berwyn,IL,police,non_safety_comparator,NSCQ-IL-20260720-0084,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,unclear,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_207777; population=54414; scout candidate only
lane_1,463,TS4-1-0971707c47f45034,Methuen,MA,police,non_safety_comparator,NSCQ-MA-20260720-0083,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,unknown (visible year evidence not extracted from PDF during scout stage),Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_166445; population=53455; scout candidate only
lane_1,464,TS4-1-64fe4c195b7b0443,Edina,MN,police,non_safety_comparator,NSCQ-MN-20260720-0038,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"January 1, 2016 to December 31, 2017",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_128694; population=53348; scout candidate only
lane_1,465,TS4-1-6ca73bb02056485a,Minnetonka,MN,police,non_safety_comparator,NSCQ-MN-20260720-0040,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2026 wage/insurance adjustment (no full multi-year contract term shown in the document excerpt),Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_208476; population=52463; scout candidate only
lane_1,466,TS4-1-837c308894c1fc27,Huntington Park,CA,police,non_safety_comparator,NSCQ-CA-20260720-0417,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"July 1, 2024 to June 30, 2029",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_211216; population=51942; scout candidate only
lane_1,467,TS4-1-2c4cea4e9986171a,Novato,CA,police,non_safety_comparator,NSCQ-CA-20260720-0359,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"July 1, 2025 - June 30, 2028",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_123124; population=51722; scout candidate only
lane_1,468,TS4-1-f57796210c1f753f,Delano,CA,police,non_safety_comparator,NSCQ-CA-20260720-0367,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"July 01, 2022 to June 30, 2025 (operative term text present)",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_203968; population=51500; scout candidate only
lane_1,469,TS4-1-c8a76a6832b293ac,Middletown,OH,police,non_safety_comparator,NSCQ-OH-20260720-0014,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"November 1, 2018 – October 31, 2021",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_110707; population=51478; scout candidate only
lane_1,470,TS4-1-96b22359389b45a9,Jeffersonville,IN,police,non_safety_comparator,NSCQ-IN-20260720-0030,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,"Unclear (post states contract effective immediately and expires December 31, 2026; full CBA not provided at this URL)",Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_163482; population=51235; scout candidate only
lane_1,471,TS4-1-6f94b5fe8d776d1f,Florissant,MO,police,non_safety_comparator,NSCQ-MO-20260720-0013,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,unclear (historical adoption years referenced in code cross-references; operative effective/termination dates not inspected for this exact code page),Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_169130; population=51128; scout candidate only
lane_1,472,TS4-1-928de8e18e825bb1,Milford city (balance),CT,police,non_safety_comparator,NSCQ-CT-20260720-0040,police,non_safety_constraint_signal,gap_narrowing_signal|parity_or_internal_equity_signal|fiscal_constraint_signal|safety_advantage_signal,collective_bargaining_agreement_or_moa_or_wage_schedule,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2025-07-01 to 2029-06-30,Prior scouting did not establish a complete safety/non-safety triad; strengthen the non-safety counterpart.,medium,municipality_and_non_safety_lead_seen_mechanism_target_is_new,validated_no_call,not_started,municipality_id=cog_2025_183887; population=50421; scout candidate only
