source_review_id,triage_id,candidate_queue_row_id,verification_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,source_locator,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,triage_status,priority_for_content_review,recommended_next_action,candidate_priority,verification_round_id,content_triage_round_id,source_owner_type,unit_type_scouted,population,matched_set_potential,official_domain_signal,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,pilot_selection_rank,source_review_lane_id,source_review_stage,pilot_selection_reason,source_review_status,source_review_status_detail,url_access_status,download_status,content_artifact_path,content_hash,content_byte_size,content_type_observed,text_layer_status,pdf_page_count,source_officialness_rating,source_relevance_rating,municipality_match_rating,employer_match_rating,bargaining_unit_match_rating,safety_unit_match_signal,non_safety_unit_match_signal,document_type_rating,contract_or_document_period_start,contract_or_document_period_end,wage_table_signal,wage_growth_signal,mechanism_language_signal,extraction_readiness_rating,extraction_mode_recommended,duplicate_canonical_decision,reviewer_notes,reviewer,reviewed_at,urls_opened,network_calls,documents_downloaded,documents_parsed,pdfs_parsed,ocr_runs,content_artifacts_written,final_access_url_sanitized,http_status_code,redirect_count,content_length_header,response_metadata_path,content_sample_path,error_type,transport_exception_type,error_message_sanitized,source_review_pilot_id,source_review_merge_id,source_review_merged_at
sr_00ef058d7de59f24cd1bb0e4,TRI-63485d5efcccff8f561d,NSCQ-OH-20260720-0501,VER-39f617fbc055f946c1fa,cog_2025_205118,205118,OH,Urbana,CITY OF URBANA,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-10-1435.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-10-1435.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-10-1435.pdf,"URBANA P.D. & FOP, OHIO LABOR COUNCIL PATROL 2022-2024",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,police,,yes,likely_official,URL-0ff8118f7c5c14bf9626,1,canonical_representative,990,lane_3,bounded_artifact_review_not_parsed,p1 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0330_sr_00ef058d7de59f24cd1bb0e4.pdf,809aa241dbe61854b043b34c07f15af3bbf8454009e00749c86ab647a934f755,4734715,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:29Z,1,1,1,0,0,0,1,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-10-1435.pdf,200,0,4734715,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/metadata/0330_sr_00ef058d7de59f24cd1bb0e4.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_e40d4b05b3aa2c1cff239af4,TRI-95c16ffa81eaf940a71c,NSCQ-OH-20260720-0642,VER-23539073439ef82ec4aa,cog_2025_132541,132541,OH,Belpre,CITY OF BELPRE,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0986.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0986.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0986.pdf,"City of Belpre and AFSCME, Local 3507 — 2017-2019 Collective Bargaining Agreement (Final Agreement)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,non_safety,,yes,likely_official,URL-55700debac62652c0909,1,canonical_representative,993,lane_3,bounded_artifact_review_not_parsed,p1 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0331_sr_e40d4b05b3aa2c1cff239af4.pdf,28160f53a8f8c6437159b53b3a11f031e51f80d59c300211621a714783c3a19f,350500,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:31Z,1,1,1,0,0,0,1,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0986.pdf,200,0,350500,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/metadata/0331_sr_e40d4b05b3aa2c1cff239af4.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_4586be26064cd1ac01726414,TRI-d5f1593872dc91064fa4,NSCQ-OH-20260720-0264,VER-7194919cfcbfbaeba1e2,cog_2025_205124,205124,OH,Mayfield Heights,CITY OF MAYFIELD HEIGHTS,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1143.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1143.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1143.pdf,"Agreement Between the City of Mayfield Heights, Ohio and the Ohio Patrolmen’s Benevolent Association (OPBA) (Sergeants and Lieutenants) — SERB Case No. 2020-MED-10-1143",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,police,,yes,likely_official,URL-6de48f587f4966833703,1,canonical_representative,996,lane_3,bounded_artifact_review_not_parsed,p1 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0332_sr_4586be26064cd1ac01726414.pdf,2bc9303110233377083c20b513d6fcd40ba093b55a504e9a2401ec4e0594e63c,292249,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:33Z,1,1,1,0,0,0,1,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1143.pdf,200,0,292249,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/metadata/0332_sr_4586be26064cd1ac01726414.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_a6269afbbab4b7908fe34234,TRI-6093a16bf1399dcbd679,NSCQ-OH-20260720-0472,VER-d2bac1cb5ca4258709aa,cog_2025_172400,172400,OH,Bexley,CITY OF BEXLEY,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-07-0851.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-07-0851.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-07-0851.pdf,2022-2024 Agreement Between City of Bexley and Ohio Council 8 AFSCME AFL-CIO and Local 3838 AFSCME,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,non_safety,,yes,likely_official,URL-c9091732d7726ee43543,1,canonical_representative,999,lane_3,bounded_artifact_review_not_parsed,p1 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0333_sr_a6269afbbab4b7908fe34234.pdf,f86308ce4b0b9066a382ab7abfe35c5273257b09154f3e68e99b6ed92d5655ad,4500222,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:36Z,1,1,1,0,0,0,1,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-07-0851.pdf,200,0,4500222,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/metadata/0333_sr_a6269afbbab4b7908fe34234.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_45445c846e1325dc2c623bdb,TRI-cfd906c61488855bb66d,NSCQ-OH-20260720-0449,VER-86b95eabe6f350263e4b,cog_2025_205132,205132,OH,Amherst,CITY OF AMHERST,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0968.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0968.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0968.pdf,Amherst OPBA (Patrolmen's Unit) & (Sergeants' Unit) Collective Bargaining Agreement,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,police,,yes,likely_official,URL-bebc732a09154584e245,1,canonical_representative,1002,lane_3,bounded_artifact_review_not_parsed,p1 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0334_sr_45445c846e1325dc2c623bdb.pdf,4b5829d150595a8872a936e601990a29c61a395e997b747f61fa0081e493327b,1196361,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:38Z,1,1,1,0,0,0,1,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0968.pdf,200,0,1196361,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/metadata/0334_sr_45445c846e1325dc2c623bdb.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_8c9640ae1e942966c6330c09,TRI-c9683a0b86e35e0d076d,NSCQ-OH-20260720-0345,VER-ec93f779961b440ca5d9,cog_2025_172605,172605,OH,Portsmouth,CITY OF PORTSMOUTH,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0943.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0943.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0943.pdf,Collective Bargaining Agreement (Non-Safety / Civilian) - City of Portsmouth & AFSCME Local 1039 (Collective Bargaining Agreement),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,non_safety,,yes,likely_official,URL-0adfe8386ba932aff47d,1,canonical_representative,1005,lane_3,bounded_artifact_review_not_parsed,p1 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0335_sr_8c9640ae1e942966c6330c09.pdf,686f2882dd7f3156e85a5a4754fe3af8c4b255547214004038a848497e98561d,6198282,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:39Z,1,1,1,0,0,0,1,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0943.pdf,200,0,6198282,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/metadata/0335_sr_8c9640ae1e942966c6330c09.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_adc4fc1806c2f5427b487476,TRI-f49102f23859075db212,NSCQ-OH-20260720-0243,VER-7bd92f58e535d42dd2fc,cog_2025_209046,209046,OH,Rocky River,CITY OF ROCKY RIVER,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1047.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1047.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1047.pdf,"OHIO PATROLMEN'S BENEVOLENT ASSOCIATION, PATROLMEN BARGAINING UNIT, ROCKY RIVER POLICE DIVISION AND THE CITY OF ROCKY RIVER, OHIO (2019-2021)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,police,,yes,likely_official,URL-99e3debb923453e71b62,1,canonical_representative,1008,lane_3,bounded_artifact_review_not_parsed,p1 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0336_sr_adc4fc1806c2f5427b487476.pdf,a08f0b37a876cec8067e3b3e478898f13830462c584534c0432cb3cd9b8a97d0,5191595,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:41Z,1,1,1,0,0,0,1,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-10-1047.pdf,200,0,5191595,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/metadata/0336_sr_adc4fc1806c2f5427b487476.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_04802df0114eb7973ccc97b0,TRI-1bf7516a15b853c3b3ce,NSCQ-OH-20260720-0057,VER-c88a54aa52b6f2ce9ead,cog_2025_205123,205123,OH,Euclid,CITY OF EUCLID,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1010.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1010.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1010.pdf,Collective Bargaining Agreement — City of Euclid and Teamsters Local No. 436 (Parks & Recreation Maintenance; Animal Control Officers),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,non_safety,,yes,likely_official,URL-e5b2d4d8a31f62910a4c,1,canonical_representative,1011,lane_3,bounded_artifact_review_not_parsed,p1 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0337_sr_04802df0114eb7973ccc97b0.pdf,8000b5618b0ed69fcd47314ecf6b48afa507fef7e93ac1f3efa475c390f1c576,7350361,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:44Z,1,1,1,0,0,0,1,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-1010.pdf,200,0,7350361,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/metadata/0337_sr_04802df0114eb7973ccc97b0.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_411f983d9f14d5ac023632a8,TRI-cc817b65637e481e6317,NSCQ-OH-20260720-0627,VER-624aa34506b0c05fd1c9,cog_2025_209056,209056,OH,Cheviot,CITY OF CHEVIOT,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-12-1220.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-12-1220.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-12-1220.pdf,"Labor Agreement (FOP) - City of Cheviot and Fraternal Order of Police, Ohio Labor Council, Inc. — April 1, 2019 through March 31, 2022",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,police,,yes,likely_official,URL-2f9101d387c009e78020,1,canonical_representative,1014,lane_3,bounded_artifact_review_not_parsed,p1 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0338_sr_411f983d9f14d5ac023632a8.pdf,1ab5f28c47b195a741b414eea97a981cac8ba3f1fa3e71c9f8b1e4f79d893b0d,1381463,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:46Z,1,1,1,0,0,0,1,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-12-1220.pdf,200,0,1381463,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/metadata/0338_sr_411f983d9f14d5ac023632a8.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_f5858183377ebf3288e0608a,TRI-c9ca8348efca3e0a09dc,NSCQ-OH-20260720-0178,VER-90673bfc08baffbf2ee4,cog_2025_209073,209073,OH,Avon,CITY OF AVON,https://www.cityofavon.com/DocumentCenter/View/10791/Exhibit-A-to-Ordinance-No-85-24---AG-City-of-Avon-FOP-Dispatch-Legislative-Exp-12_2026-strikethrough-version,https://www.cityofavon.com/DocumentCenter/View/10791/Exhibit-A-to-Ordinance-No-85-24---Non-Leg-AG-City-of-Avon-FOP-Dispatch-Exp-12_2026-002?bidId=,https://www.cityofavon.com/DocumentCenter/View/10791/Exhibit-A-to-Ordinance-No-85-24---Non-Leg-AG-City-of-Avon-FOP-Dispatch-Exp-12_2026-002?bidId=,"Exhibit A to Ordinance No. 85-24 — Agreement Between the City of Avon and the Fraternal Order of Police, Ohio Labor Council, Inc. (Dispatch Unit) (SERB Case No. 2023-MED-12-1132)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,police,,yes,likely_official,URL-7c89a26c9b6131eb6ff9,1,canonical_representative,1017,lane_3,bounded_artifact_review_not_parsed,p1 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0339_sr_f5858183377ebf3288e0608a.pdf,f17b9a696fccdaa6b9c1a5dc38de8a451e97c5ef6361606c290a5fae26414d14,350278,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:47Z,1,1,1,0,0,0,1,https://www.cityofavon.com/DocumentCenter/View/10791/Exhibit-A-to-Ordinance-No-85-24---Non-Leg-AG-City-of-Avon-FOP-Dispatch-Exp-12_2026-002?bidId=,200,0,350278,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/metadata/0339_sr_f5858183377ebf3288e0608a.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
sr_4b1835c1679574eea2785c27,TRI-819abac1684aa02b7c7b,NSCQ-OH-20260720-0582,VER-65e9ccfcec15827fc7b8,cog_2025_209100,209100,OH,Girard,CITY OF GIRARD,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1055.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1055.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1055.pdf,"Collective Bargaining Agreement (City of Girard, Ohio) between the City and the Ohio Patrolmen's Benevolent Association (OPBA)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,police,,yes,likely_official,URL-e9c16fc335483218227d,1,canonical_representative,1020,lane_3,bounded_artifact_review_not_parsed,p1 download-allowed cba candidate; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0340_sr_4b1835c1679574eea2785c27.pdf,6654b651701012ba1989396baeb7f745a7bb82b004271ed2b523862fd6e19c41,2696387,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-25T00:07:48Z,1,1,1,0,0,0,1,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-10-1055.pdf,200,0,2696387,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/metadata/0340_sr_4b1835c1679574eea2785c27.json,,,,,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SOURCE-REVIEW-BATCH3-3X500-MERGE-2026-07-24,2026-07-25T02:29:26Z
