source_review_id,triage_id,candidate_queue_row_id,verification_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,source_locator,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,triage_status,priority_for_content_review,recommended_next_action,candidate_priority,verification_round_id,content_triage_round_id,source_owner_type,unit_type_scouted,population,matched_set_potential,official_domain_signal,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,pilot_selection_rank,source_review_lane_id,source_review_stage,pilot_selection_reason,source_review_status,source_review_status_detail,url_access_status,download_status,content_artifact_path,content_hash,content_byte_size,content_type_observed,text_layer_status,pdf_page_count,source_officialness_rating,source_relevance_rating,municipality_match_rating,employer_match_rating,bargaining_unit_match_rating,safety_unit_match_signal,non_safety_unit_match_signal,document_type_rating,contract_or_document_period_start,contract_or_document_period_end,wage_table_signal,wage_growth_signal,mechanism_language_signal,extraction_readiness_rating,extraction_mode_recommended,duplicate_canonical_decision,reviewer_notes,reviewer,reviewed_at,urls_opened,network_calls,documents_downloaded,documents_parsed,pdfs_parsed,ocr_runs,content_artifacts_written,final_access_url_sanitized,http_status_code,redirect_count,content_length_header,response_metadata_path,content_sample_path,error_type,transport_exception_type,error_message_sanitized,source_review_pilot_id,source_review_merge_id,source_review_merged_at
sr_a9403f1466baa86c52a9179d,TRI-1351e2e5f9a754dcf133,NSCQ-WA-20260720-0235,VER-4dec280e8a642237595a,cog_2025_176870,176870,WA,Fife,CITY OF FIFE,https://www.fifewa.gov/DocumentCenter/View/166/IAMAW-2020-to-2022-PDF,https://www.fifewa.gov/DocumentCenter/View/166/IAMAW-2020-to-2022-PDF,https://www.fifewa.gov/DocumentCenter/View/166/IAMAW-2020-to-2022-PDF,COLLECTIVE BARGAINING AGREEMENT CITY OF FIFE – I.A.M.A.W. (Term: 2020–2022),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,non_safety,,yes,likely_official,URL-ac7034ac8318618c811c,1,canonical_representative,479,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0229_sr_a9403f1466baa86c52a9179d.pdf,472ae57770ccc04287f95ca6448723a1ba3734182efafa8304e8f01877c5a547,1801459,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T22:00:52Z,1,1,1,0,0,0,1,https://www.fifewa.gov/DocumentCenter/View/166/IAMAW-2020-to-2022-PDF,200,0,1801459,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0229_sr_a9403f1466baa86c52a9179d.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_679d6a937ae3123a9d56f6d7,TRI-aa20dfef7db87bec8b69,NSCQ-MA-20260720-0084,VER-71687d73fe672dc43a25,cog_2025_166445,166445,MA,Methuen,CITY OF METHUEN,https://www.methuen.gov/DocumentCenter/View/3231/C2518-AFSCME-A-CLEAN-FY25-27-CBA,https://www.methuen.gov/DocumentCenter/View/3231/C2518-AFSCME-A-CLEAN-FY25-27-CBA,https://www.methuen.gov/DocumentCenter/View/3231/C2518-AFSCME-A-CLEAN-FY25-27-CBA,AGREEMENT BETWEEN CITY OF METHUEN AND LOCAL 3699 OF THE AFSCME (METHUEN SUPPORT STAFF EMPLOYEES UNIT (AFSCME A)) — clean FY25-27 CBA,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,non_safety,,yes,likely_official,URL-5445d8ff98770ae99f2b,1,canonical_representative,480,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0230_sr_679d6a937ae3123a9d56f6d7.pdf,2077a4c33aa90b3267b3455eb277fb36205e6392b31f6bff332d72ded6d85a52,2836098,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T22:00:56Z,1,1,1,0,0,0,1,https://www.methuen.gov/DocumentCenter/View/3231/C2518-AFSCME-A-CLEAN-FY25-27-CBA,200,0,2836098,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0230_sr_679d6a937ae3123a9d56f6d7.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_9be2714c35f982a0b98e158e,TRI-67fb5dfc320acc5e6f75,NSCQ-OR-20260720-0083,VER-406b541b0682f3acfbed,cog_2025_173670,173670,OR,Lebanon,CITY OF LEBANON,https://www.lebanonoregon.gov/DocumentCenter/View/537/AFSCME---Effective-2023-to-2026-PDF,https://www.lebanonoregon.gov/DocumentCenter/View/537/AFSCME---Effective-2023-to-2026-PDF,https://www.lebanonoregon.gov/DocumentCenter/View/537/AFSCME---Effective-2023-to-2026-PDF,AFSCME - Effective 2023 to 2026 (Collective Bargaining Contract),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,non_safety,,yes,likely_official,URL-60e3321f767471abf377,1,canonical_representative,481,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0231_sr_9be2714c35f982a0b98e158e.pdf,3c8ae79cab8c802be0ee3a9fba14a7255d5ad538ef7cafa770aa525a22b013e6,782925,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T22:00:58Z,1,1,1,0,0,0,1,https://www.lebanonoregon.gov/DocumentCenter/View/537/AFSCME---Effective-2023-to-2026-PDF,200,0,782925,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0231_sr_9be2714c35f982a0b98e158e.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_9e92cefe890229b7e2aa46ce,TRI-662da9eca6853e60d8af,NSCQ-WI-20260720-0069,VER-12acf571149634ca4a57,cog_2025_136561,136561,WI,Franklin,CITY OF FRANKLIN,https://www.franklinwi.gov/Files/Agendas/2021/March2021/CC_Mtg_Packet_3-16-20211.pdf,https://www.franklinwi.gov/Files/Agendas/2021/March2021/CC_Mtg_Packet_3-16-20211.pdf,https://www.franklinwi.gov/Files/Agendas/2021/March2021/CC_Mtg_Packet_3-16-20211.pdf,"Approval of the Tentative Agreement Between the City of Franklin and the Franklin Professional Firefighters, I.A.F.F. Local 2760 (CC Meeting Agenda Packet 3/16/2021)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,fire,,no,likely_official,URL-04128d5233289a12a0dc,1,canonical_representative,482,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0232_sr_9e92cefe890229b7e2aa46ce.pdf,91d01590d8419fc751c8e362c04336a3dc07638a820fa9f880364aaa27069aef,7612796,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T22:00:58Z,1,1,1,0,0,0,1,https://www.franklinwi.gov/Files/Agendas/2021/March2021/CC_Mtg_Packet_3-16-20211.pdf,200,0,7612796,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0232_sr_9e92cefe890229b7e2aa46ce.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_a2e6e0161b39aaa46b9b4b9b,TRI-d0347af08538892f3c1b,NSCQ-MN-20260720-0079,VER-917d220d533f050b620f,cog_2025_204761,204761,MN,Faribault,CITY OF FARIBAULT,https://www.ci.faribault.mn.us/AgendaCenter/ViewFile/Item/7019?fileID=21537,https://www.faribaultmn.gov/AgendaCenter/ViewFile/Item/7019?fileID=21537,https://www.faribaultmn.gov/AgendaCenter/ViewFile/Item/7019?fileID=21537,"Collective Bargaining Agreement Between City of Faribault and Local #70, International Union of Operating Engineers — Article 30 Duration (2019-2021)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,non_safety,,yes,likely_official,URL-0424e5dd8a8a3eb333c0,1,canonical_representative,483,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0233_sr_a2e6e0161b39aaa46b9b4b9b.pdf,db28edbecf0f947d87bdc1159eaebb5af0bd76a7cc656cb369e91605bc97e181,291706,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T22:00:59Z,1,1,1,0,0,0,1,https://www.faribaultmn.gov/AgendaCenter/ViewFile/Item/7019?fileID=21537,200,0,291706,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0233_sr_a2e6e0161b39aaa46b9b4b9b.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_08f37611d328e626f631de53,TRI-b6c9e690586bf3cfeab8,NSCQ-CT-20260720-0039,VER-ebccc531e8d12ed61bfa,cog_2025_193131,193131,CT,Middletown,CITY OF MIDDLETOWN,https://www.middletownct.gov/DocumentCenter/View/825/2017-2022-AFSCME-Local-466-Contract-PDF,https://www.middletownct.gov/DocumentCenter/View/825/2025--2029-AFSCME-Local-466-Contract-PDF?bidId=,https://www.middletownct.gov/DocumentCenter/View/825/2025--2029-AFSCME-Local-466-Contract-PDF?bidId=,2017-2022 AFSCME Local 466 Contract (City of Middletown),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,non_safety,,yes,likely_official,URL-b529d24f69bad316bd8a,1,canonical_representative,484,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0234_sr_08f37611d328e626f631de53.pdf,13ff8822931fa750b817e0dd1208325af61e6f5912f78af02a568442f3a74a23,3330607,application/pdf,unknown,unknown,official_municipal,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T22:00:59Z,1,1,1,0,0,0,1,https://www.middletownct.gov/DocumentCenter/View/825/2025--2029-AFSCME-Local-466-Contract-PDF?bidId=,200,0,3330607,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0234_sr_08f37611d328e626f631de53.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_787ab65f2f8e79706333d085,TRI-29a76c53e8b66cc47595,NSCQ-OH-20260720-0017,VER-1a2a74efe41a2768f2e8,cog_2025_110737,110737,OH,Dublin,CITY OF DUBLIN,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0951.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0951.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0951.pdf,Collective Bargaining Agreement Between the City of Dublin and the Fraternal Order of Police Capital City Lodge No. 9 — Police Officer and Sergeant & Lieutenant Bargaining Units,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,state_labor_board,police,,yes,likely_official,URL-0022a0694f44707068dc,1,canonical_representative,485,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0235_sr_787ab65f2f8e79706333d085.pdf,2357b9794c62871c051b724f5f5bdb88132468028ff84556b9db95aa8eb09bfb,2798292,application/pdf,unknown,unknown,official_state_repository,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T22:00:59Z,1,1,1,0,0,0,1,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0951.pdf,200,0,2798292,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0235_sr_787ab65f2f8e79706333d085.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_d4f1ff9c78eff37fe588a4f7,TRI-4854d01c85c7267352dc,NSCQ-CA-20260720-0677,VER-fe6045ab76cb3a4f7fea,cog_2025_123097,123097,CA,Hercules,CITY OF HERCULES,https://hercules.legistar.com/View.ashx?GUID=3781a583-53fe-4d91-b1df-bcf5cb0161d6&ID=151401&M=AO&N=QWdlbmRhIEl0ZW0gWElJLjMsIEF0dGFjaCAyIC0gUmVkbGluZSBWZXJzaW9u,https://hercules.legistar.com/View.ashx?GUID=3781a583-53fe-4d91-b1df-bcf5cb0161d6&ID=151401&M=AO&N=QWdlbmRhIEl0ZW0gWElJLjMsIEF0dGFjaCAyIC0gUmVkbGluZSBWZXJzaW9u,https://hercules.legistar.com/View.ashx?GUID=3781a583-53fe-4d91-b1df-bcf5cb0161d6&ID=151401&M=AO&N=QWdlbmRhIEl0ZW0gWElJLjMsIEF0dGFjaCAyIC0gUmVkbGluZSBWZXJzaW9u,"Memorandum of Understanding for Police Officers’ Association of the City of Hercules (Effective July 1, 2024 through June 30, 2025)",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,police,,yes,likely_official,URL-3ccde14d8546c5e93386,1,canonical_representative,486,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0236_sr_d4f1ff9c78eff37fe588a4f7.pdf,2cd43f6dea1f63e5c45e765437e1e249e0102e861b6d8962294f5a6dbb6cffb9,548577,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T22:00:59Z,1,1,1,0,0,0,1,https://hercules.legistar.com/View.ashx?GUID=3781a583-53fe-4d91-b1df-bcf5cb0161d6&ID=151401&M=AO&N=QWdlbmRhIEl0ZW0gWElJLjMsIEF0dGFjaCAyIC0gUmVkbGluZSBWZXJzaW9u,200,0,548577,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0236_sr_d4f1ff9c78eff37fe588a4f7.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_3b5eae508b31b351dbef469b,TRI-1d7e90a78e896f462404,NSCQ-IL-20260720-0256,VER-061d79cff599fe1c50af,cog_2025_124970,124970,IL,Zion,CITY OF ZION,https://www.cityofzion.com/wp-content/uploads/2025/10/FOP-Patrol-contract-001-2023-2026.pdf,https://www.cityofzion.com/wp-content/uploads/2025/10/FOP-Patrol-contract-001-2023-2026.pdf,https://www.cityofzion.com/wp-content/uploads/2025/10/FOP-Patrol-contract-001-2023-2026.pdf,Illinois FOP Labor Council and City of Zion - Patrol Officers Collective Bargaining Agreement,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-d275a17a6cf055dfa468,1,canonical_representative,487,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0237_sr_3b5eae508b31b351dbef469b.pdf,541a665e534ba90655de07224506c10b9e857a687bdf3aeb22957da548d25cca,2655994,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T22:01:00Z,1,1,1,0,0,0,1,https://www.cityofzion.com/wp-content/uploads/2025/10/FOP-Patrol-contract-001-2023-2026.pdf,200,0,2655994,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0237_sr_3b5eae508b31b351dbef469b.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_9322079371d78c94f27ee558,TRI-0f5eb7e69b62d2e2b471,NSCQ-FL-20260720-0138,VER-6f22e688726ede35a743,cog_2025_161607,161607,FL,North Miami Beach,CITY OF NORTH MIAMI BEACH,https://nmb.novusagenda.com/agendapublic/AttachmentViewer.ashx?AttachmentID=11076&ItemID=7662,https://nmb.novusagenda.com/agendapublic/AttachmentViewer.ashx?AttachmentID=11076&ItemID=7662,https://nmb.novusagenda.com/agendapublic/AttachmentViewer.ashx?AttachmentID=11076&ItemID=7662,"Agreement Between The City of North Miami Beach and International Union of Police Associations, AFL-CIO (Local 6005) — Contract Period October 1, 2021 to September 30, 2024",cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-df49bc4ce8fb347da418,1,canonical_representative,488,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0238_sr_9322079371d78c94f27ee558.pdf,eb25912c889c2c899b2d280e7031a4f977a22ef272e2430e7ba329c945a5c709,956837,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T22:01:00Z,1,1,1,0,0,0,1,https://nmb.novusagenda.com/agendapublic/AttachmentViewer.ashx?AttachmentID=11076&ItemID=7662,200,0,,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0238_sr_9322079371d78c94f27ee558.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_00f8ae898fe4dde038032752,TRI-e372938658021e35cacb,NSCQ-MI-20260720-0142,VER-8bc9191b4398c428985c,cog_2025_166708,166708,MI,Grandville,CITY OF GRANDVILLE,https://cms9files.revize.com/grandvillemi/Rank%20%26%20File%207.1.21-6.30.24%20with%20LOUs.pdf,https://cms9files.revize.com/grandvillemi/Rank%20%26%20File%207.1.21-6.30.24%20with%20LOUs.pdf,https://cms9files.revize.com/grandvillemi/Rank%20%26%20File%207.1.21-6.30.24%20with%20LOUs.pdf,COLLECTIVE BARGAINING AGREEMENT BETWEEN CITY OF GRANDVILLE AND POLICE OFFICERS LABOR COUNCIL (Rank & File Unit) 2021-2024 (with LOUs),cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-REMAINDER-ALL-ROUTED-2026-07-24,city,police,,yes,likely_official,URL-526eff4f7e635f038b52,1,canonical_representative,489,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0239_sr_00f8ae898fe4dde038032752.pdf,1f61102bc3d4aff6a7cefa2ffdb544a4acaaa5df89e1e51e35f1b87cd177dc10,1697761,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T22:01:00Z,1,1,1,0,0,0,1,https://cms9files.revize.com/grandvillemi/Rank%20%26%20File%207.1.21-6.30.24%20with%20LOUs.pdf,200,0,1697761,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0239_sr_00f8ae898fe4dde038032752.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
sr_2f6666cd03eecff3a73de02b,TRI-6a74eaa8d1a703f04be7,NSCQ-WA-20260720-0181,VER-402a2f49ee5796543eb4,cog_2025_176812,176812,WA,West Richland,CITY OF WEST RICHLAND,https://westrichland.org/DocumentCenter/View/2019/WRPOA--CBA-Contract--2023-2024-PDF,https://westrichland.org/DocumentCenter/View/2019/WRPOA--CBA-Contract--2023-2024-PDF,https://westrichland.org/DocumentCenter/View/2019/WRPOA--CBA-Contract--2023-2024-PDF,WRPOA - CBA Contract - 2023-2024,cba,scheduled,reachable_pdf_or_document,application/pdf,high_priority_content_review,p1,content_review_download_allowed_later,high,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,CONTENT-TRIAGE-ROUND1-1000-2026-07-24,city,police,,yes,likely_official,URL-48864a87fffd3aca729e,1,canonical_representative,490,lane_2,bounded_artifact_review_not_parsed,p1 scheduled CBA candidate with reachable PDF/document routing; selected from committed metadata only,reviewed_metadata_and_artifact_saved,bounded artifact saved; ratings remain preliminary pending content review,reached,artifact_saved,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0240_sr_2f6666cd03eecff3a73de02b.pdf,d310b0ec786bb00dce7fd2f6337598625e5996205522fc599621cb8bea7ffe4d,3123782,application/pdf,unknown,unknown,uncertain,possible,possible,possible,possible,unknown,unknown,cba_candidate,,,unknown,unknown,unknown,medium,manual_review,not_assessed,"Bounded source review; no wage extraction, OCR, ingestion, codification, or final empirical finding.",script_bounded_source_review,2026-07-24T22:01:01Z,1,1,1,0,0,0,1,https://westrichland.org/DocumentCenter/View/2019/WRPOA--CBA-Contract--2023-2024-PDF,200,0,3123782,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/metadata/0240_sr_2f6666cd03eecff3a73de02b.json,,,,,SOURCE-REVIEW-BATCH2-500-2026-07-24,SOURCE-REVIEW-BATCH2-500-MERGE-2026-07-24,2026-07-24T23:09:19Z
