extracted_text_id,retained_source_id,candidate_id,lane_id,readiness_status,extraction_status,extracted_text_path,extracted_text_sha256,extracted_text_size_bytes,extracted_char_count,extraction_method,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness
TXT321-9ec62caef62e97fad993,RS429-51e6f4507be1ce43e61d,TS4L-beb020c6317b96e3f7f0,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-9ec62caef62e97fad993.txt,2a64fe877fb05f87adc7df32a09352c4890edc55e5ba3182088c1d6310b0c67b,84271,84254,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-20edf548ecbd199827eb,RS429-532cbab4ec3d77f57f94,TS4L-954305cdcb283841279b,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-20edf548ecbd199827eb.txt,8a30865ffe1b7091338566d8611a451dc55b5bd5d9af9a8989b00837cefd80e2,77130,76705,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-c71c3dcc5f76d9396c54,RS429-5565dd705e6b1e6695c8,TS4L-2e2a0724b88d46e188cc,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-c71c3dcc5f76d9396c54.txt,d93a78334f4b23151cc526cc64a188b5e7a3d1be1c3947ff08ed87b41a784290,23740,23602,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-8bae9fbd24a2e8a419ad,RS429-58dd5defc8efa4d4540d,TS4L-7fe1aa060f2c81a0851d,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-8bae9fbd24a2e8a419ad.txt,476123dd74c1475537bd26fcd76927378db16d164875f775746fcb310706e185,124381,124256,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-05570e66583eff2ea28e,RS429-5b146a2d1e934f4bfcf6,TS4L-5b09bca682db3f4c12ad,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-05570e66583eff2ea28e.txt,08582ab0755b848561c9eb2ae1897f2ae95407b3c799fab85755eec18b5fed0c,8388,8334,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-fe8ab109656d453eba0e,RS429-5cd5d4456a123feae185,TS4L-b819851f99a60d4e200f,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-fe8ab109656d453eba0e.txt,6c1432718d904f1dc95054552a81ebdf6827e0097eafb5c871e0473856696901,93417,92839,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-de17ef67f209401363e4,RS429-5df13a3fe4cae56b2af4,TS4L-8f5e1d1b86e3bce3d7f2,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-de17ef67f209401363e4.txt,d64a44843616ce91090db304bc9d6061e01626661a2da7aaeb6ed89a1d267496,97676,96980,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-e003cb83d111bb6aed2d,RS429-5f29a0fe0527c9f9b6d1,TS4L-bcfb80b849d5f366ae95,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-e003cb83d111bb6aed2d.txt,cfaaefc687cfdb522863a19bb57b32db0e8665b8be3a51e0115d0abf050336e1,2482,2481,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-979d666d8b52a4bdb09d,RS429-62e0c5e22d8765ae0249,TS4L-e16b6fa15d23c831631b,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-979d666d8b52a4bdb09d.txt,defe67f4565ef180c4b2f99c99cd7e25c63f4c534ebfafe67505246a8fee630b,3570,3560,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-e10f5083d9ac0878f698,RS429-66fa6f654cb677ff7e4e,TS4L-b35f887ea07f8d108ef0,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-e10f5083d9ac0878f698.txt,0827a99ad60879d188b87f090733498b7253253ff8a54809a6d4fb3af379cdb5,110199,110174,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-49fe5f582e7a553003e8,RS429-6ba2a952f5fdfea35bcf,TS4L-0b4106c58196f61fae52,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-49fe5f582e7a553003e8.txt,1c2c49b308239a2ffd9534fa600e19bcaf21541db7fc362e4c924b8a76e00904,35961,35859,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-9101f0e484c63dad0464,RS429-6d5cfe6d79ae7af4ce1b,TS4L-1cad58835412642d9173,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-9101f0e484c63dad0464.txt,ce44f3340777f7b595d95b44cd93db5eef68e228d4838ebd87cd6683cc94e3ac,65267,65081,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-145cc75963f5d5b3c67f,RS429-707c34876407db7dbda8,TS4L-1df40ff88b7f3e987c7e,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-145cc75963f5d5b3c67f.txt,a3f2146eb07ae8df095d433d3bb78a5043220a83a39b9c81efd049e191308ad4,180654,180613,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-2ccfcbe6731b271a49b1,RS429-7428b901edb3ce4ed023,TS4L-46b38ea2c8a767d795e0,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-2ccfcbe6731b271a49b1.txt,ce01f0cd262055917a9f8cf5bef2e34c05a963029c7528af0e0ad4c8658c7576,154191,153384,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-ef5a756370679a6724e5,RS429-7460e98a6e1ea96185fe,TS4L-851d781de98837dff4eb,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-ef5a756370679a6724e5.txt,5c3d67aabf5c0236edd11c9714844af942ab661f82f893eb0f3b896a2110800d,30385,30243,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-39223bced05076659598,RS429-769e79f112c8071eaad6,TS4L-87da16ee320ec62aad7f,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-39223bced05076659598.txt,8643b222a2dcc75d212854450c4e4f8b1ec5f0daef5c1d1a1795988b64e80c50,150936,150915,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-4366b6de1a30c3705223,RS429-79f4d52337952b6594c7,TS4L-f650c6fd04d0862a546f,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-4366b6de1a30c3705223.txt,6d60aaeee675c0d9a85c2f0369841715d2451a53a33c4363bb0f1a39e96e4a49,66114,66048,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-d1a9ac2a41897fc8c819,RS429-7e37005ce6c93f93eb35,TS4L-15fec28f95b7d7f4168e,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-d1a9ac2a41897fc8c819.txt,8caa6734e40388491e1dacbd0aed3daa58afb3187d472a5621b4ede4b2bbe75c,11765,11690,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-c3ec7e38d9b07c9c735f,RS429-82372559f2e4c74656ec,TS4L-4db5ed3abe3298faed6d,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-c3ec7e38d9b07c9c735f.txt,47080eae995c685f97e1662b2cd2141de73082fad30a1170f74ec722dcd5c346,107640,107635,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-95d7f6e6d7dbe8dab351,RS429-84572d32706a5f123b69,TS4L-6f16f57240a347254f76,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-95d7f6e6d7dbe8dab351.txt,0b4dd4e472c623dacd3954cd52cea70083062b7df3342af7d18cc8f86043709e,135297,134939,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-60cf142e431941f1d13a,RS429-88d233473375f09b5751,TS4L-a8ba7c297d868e5f3809,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-60cf142e431941f1d13a.txt,b4ffa4a2bda5ad4e94eb0f044dcebeae4a16ee62e93b8cfb799c8a71d4c72600,728,728,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-07401a8d834b010bd106,RS429-8941a232e1d79e3edb8c,TS4L-ec0ee49bff59a4402ab2,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-07401a8d834b010bd106.txt,53d5c4d28faf79c137283034ce9075ee3b9aeef79c74a3ee0d662d385f83846f,39621,39195,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-f395e0bebeb1308a7148,RS429-8e2915cb9ad9a064768c,TS4L-47bc35df77cb459f9100,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-f395e0bebeb1308a7148.txt,6de9a6f6b671a152c63d6d542d3058eb667a36848370adf92bf595551a6ce5e5,91302,91292,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-73d8b5e67f2e3e492052,RS429-8f933243a02762451883,TS4L-77d7ffa473078182a4d6,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-73d8b5e67f2e3e492052.txt,267657771e038354aa2357eb2561733f7e2db3e46ea8ac11858da1608cbda9bd,235495,235218,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-5fc9ca312b5fc5120e1b,RS429-904d75e5f0c6489a7a4c,TS4L-15ee8aea347cd6f19f73,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-5fc9ca312b5fc5120e1b.txt,7398849c60f78f3f0c1a53d5475d0b55555d6b3ef951dc70be2535a368663485,178675,177546,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-a27bb6ee835c6fdaca8a,RS429-923e437f46f7785ffc2f,TS4L-749a617d404866ff93bd,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-a27bb6ee835c6fdaca8a.txt,f03ccfdaf447bd2d3fe5051e426315dd688f4684f5dc977838bd7b9664f74453,45441,44989,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-e31e677ea05dc6d30d36,RS429-94d0eff8ffa1df6361ff,TS4L-b21f1a9452910a919fef,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-e31e677ea05dc6d30d36.txt,edd196c21e0874efd1ad2bd4a28cc79feaf73f097778441d8ce150f66a5e4ce8,104991,104488,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-a8244076e687c4e7cce4,RS429-98c70cf2aeecb8f230c1,TS4L-5e172c0886e7033b3f82,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-a8244076e687c4e7cce4.txt,7eddc9bd943992ec4c856d5a9f7751b9b215d56d487d153e8e097c6ecdc9ae32,179974,179830,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-044f89785f4db6dcb32d,RS429-98c9c15e73373b56303b,TS4L-3bb92eb78617d70a41ee,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-044f89785f4db6dcb32d.txt,a9943b12c18aca0368b4733c9052df6fa1ab1c2ea0d510fae60009f2c65995dc,10722,10681,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-d343f93fe8d24aaa7793,RS429-98f40994f88588d761a0,TS4L-520a07ebf4561f009575,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-d343f93fe8d24aaa7793.txt,2114bfcb7b8145345a1b7641757b5b48eb079743056aed97351e9a3c75f46dc7,33809,33683,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-4943af2c1e3e5d836bb1,RS429-992ef0e89126e71fd1cb,TS4L-38e99e8f52612d0633ec,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-4943af2c1e3e5d836bb1.txt,5ff20be63668a4baecef2b3199089b1d0bf55ee2120200acb6cb5d70572b351c,9772,9694,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-a9f3d33fc9ea300916d7,RS429-a0ca14c54da898599b64,TS4L-c1a7b71f39f65eef3392,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-a9f3d33fc9ea300916d7.txt,d4af7fe4e81287c797f297a5344101d24eb7c574b16422854d8ca065f396cbda,82389,82236,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-f171f53239e9b99090f2,RS429-a463800998ac670329ea,TS4L-e14130ff35581184a33d,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-f171f53239e9b99090f2.txt,c9e07ab46ab020f432e24224a39507881eac092502bea024b026330dffd95fc3,43631,43475,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-9975d0031032d53256e0,RS429-b098d45fb3a507609f10,TS4L-89794d2bc0f628b20b24,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-9975d0031032d53256e0.txt,52701d1f562374611acc6ed74c227d6357ff83129fb261384b6e74c1cd300c6d,106842,106782,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-5640c8dd0bc9bc9b3bf9,RS429-b201e2cb1e4368aa04d9,TS4L-5c74288cf14e904abce0,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-5640c8dd0bc9bc9b3bf9.txt,b55a09a414249bce6bd8380c6e1754eacd62330d567aa9a21e6288f3988769ab,62385,62278,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-5f4fa175ee82e24984c0,RS429-bb584e3a5c1e28e534cb,TS4L-65919c2632c5c4ecc811,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-5f4fa175ee82e24984c0.txt,3dde2a549e42c5254d07136a9d9f790a7e64ce0402a1526b498382318979b878,178755,178266,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-d603d1a852ed6e602213,RS429-bbe6795bf9d25b9c2e06,TS4L-5b271ec82e04377e0fb5,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-d603d1a852ed6e602213.txt,e09ee60d5114face8f6ee3374f3122d69d71865d3cb05c0270348ffd54ed3a95,135807,135803,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-78bb034b369d133d37ee,RS429-bdd561e3099a7165fd64,TS4L-f8bfd25f9865018517ba,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-78bb034b369d133d37ee.txt,5bd39378c1fdf14a148cd8f0cfa4ee9adb78fda3c71569e8c6785093e3ca685d,89005,88981,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-7e4e8dd32f5d9771fa8c,RS429-c1911e453a975167f396,TS4L-8e3e335736343674eb0e,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-7e4e8dd32f5d9771fa8c.txt,60e91dff57aee71c359b916bb72269631f32dc9be9e8c1fc18d520d48165bdb2,133757,133746,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-0e5de7075e0e5b7ee062,RS429-c2da85650090257f4a35,TS4L-3b33b6337549143b691b,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-0e5de7075e0e5b7ee062.txt,82700eede65b1bf916daa4e02d8a4e163a1634fcbd28e8f601a32716903bee1a,121437,114298,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-6892685e250efd8b9b04,RS429-c3bb0ede0ee5a169c4e2,TS4L-1060acb949fb3fb2e122,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-6892685e250efd8b9b04.txt,4f4af4bddddf43ccbd4cb4b73320568efee14642ac0de1ad62b06213026155b5,7757,7726,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-a2c05d611954f0fff4f8,RS429-c4856d292a3c29ec0152,TS4L-de07b6df35c5b7517903,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-a2c05d611954f0fff4f8.txt,a7eca00bf61e610e221363b7306522111009273cf4b1f44481b42bac122fed82,29130,29084,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-a70aefd30694ec391ba9,RS429-c53ed2e90325e246974d,TS4L-65f4d9945f2fab545eb7,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-a70aefd30694ec391ba9.txt,7dd793db5e5a96f0a0d92b778301d967c2c33072c8c5eb8126cd4b7446cf5861,6278,6248,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-d4647a204db883f2e47c,RS429-c6832562c3f7d73bf144,TS4L-93c9ae0c4d54845f4fd0,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-d4647a204db883f2e47c.txt,983eda33e210a823a14bedf9aa82fa1425d84187070cecd22be65c71cc0b96a1,99440,99170,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-f1e7a555a38992ee1594,RS429-c774da19ec24ed6f14b1,TS4L-1c7cefa9bbbd7df8a29a,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-f1e7a555a38992ee1594.txt,c9efef61ede899f4bed669e36aa2013dc55b25c6bc30e1b3f11ccae490af03c0,25474,25246,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-89cdcefa7b329d9a58bb,RS429-c7a975b175e79ca7830d,TS4L-927732af8c44f8cb92c6,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-89cdcefa7b329d9a58bb.txt,57343b10ed310051a883a8bf8ddd75e9b4ff745fcb883b3c3c8ffe45fbb9acca,90602,90571,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-ff374550b9bc1574136c,RS429-cbbb9661e3f9b8d34853,TS4L-c4d96d4f150ee82e68ca,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-ff374550b9bc1574136c.txt,659be822cd6936b449e0cb7d4c7d2841002eb2e5b1ddd4edf011d5da830ebe26,69554,69274,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-6fe905f196db3d5ebf5c,RS429-d01210de0252cf2ac72c,TS4L-d8fb994ed93e3130a5b3,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-6fe905f196db3d5ebf5c.txt,66ea4d34e8beb051778c54fe6778b4f41dab717f648e528aa9a50715bc58a5c3,184545,183812,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-865e6b52728eb4b6a72e,RS429-d0bad09b7643f0b49ea1,TS4L-1abec87e5e40f790ad74,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-865e6b52728eb4b6a72e.txt,7b3c8adf1cfd29183dae9421144785e02da2477c717bf2b6f7b50b5972bfedab,72212,71972,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-b7f209b4b1412cf0cc50,RS429-d19dbf83fd200219f6c2,TS4L-dff4b26f58d93c025db6,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-b7f209b4b1412cf0cc50.txt,3e03b382b74656e15eaa2f894816dcbc423f9e56b95380b052eb7111e151b1e5,87724,87715,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-f273dbb9ae529ec7e434,RS429-d3ac7b498679fa511642,TS4L-e47ebd99040a813416e9,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-f273dbb9ae529ec7e434.txt,774a99a429a55f117ff93b49f1b8f4666510c70ff6b86316162d7dc2539553db,62099,61996,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT321-9f89b394a005fd35ca66,RS429-d4340099f36f4b09cb12,TS4L-0bf0c53b487e939cd752,lane_2,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-9f89b394a005fd35ca66.txt,140c31c1f7af8d38bfe787b11ca72c4f179f7be668fc6754b23acf01743598fb,35267,35017,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
