scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4XPAR-20260727-002456,B4X1000-20260727-1366,lane_002,broad_shard_002,worker_lane_002,NJ,Northeast,Waldwick,Bergen County (34003; primary),non_safety,non_safety,,unclear,"Ordinance No. 2023-#13 (Amending Ordinance No. 2023-#11) - Fixing the Compensation, Salaries and Wages of Officials and Employees of the Borough of Waldwick (partial lead)",https://ecode360.com/WA0296/document/753027960.pdf,ecode360.com,https://ecode360.com/WA0296/document/753027960.pdf,salary_ordinance,ordinance_or_policy,high,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002457,B4X1000-20260727-1367,lane_002,broad_shard_002,worker_lane_002,NJ,Northeast,Watchung,Somerset County (34035; primary),police,police,"Policemen's Benevolent Association of Watchung, Local 193","January 1, 2021 through December 31, 2024","Resolution authorizing signature of Memorandum of Agreement (PBA Local #193) — January 1, 2021 through December 31, 2024 (operative duration stated)",https://watchungnj.gov/agenda-library/mayor-council-meeting/2022-mayor-council-meeting-documents/2022-adoped-mayor-council/1371-06-23-2022-adopted-items/file,watchungnj.gov,https://watchungnj.gov/agenda-library/mayor-council-meeting/2022-mayor-council-meeting-documents/2022-adoped-mayor-council/1371-06-23-2022-adopted-items/file,mou_or_memorandum,memorandum_or_settlement,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002458,B4X1000-20260727-1367,lane_002,broad_shard_002,worker_lane_002,NJ,Northeast,Watchung,Somerset County (34035; primary),unclear,unclear,FMBA Local 432,"January 1, 2020 through December 31, 2023","Resolution approving Memorandum of Agreement with FMBA Local 432 (dispatchers) — January 1, 2020 through December 31, 2023 (operative duration stated)",https://watchungnj.gov/agenda-library/mayor-council-meeting/2022-mayor-council-meeting-documents/2022-adoped-mayor-council/1268-adopted-2-17-22/file,watchungnj.gov,https://watchungnj.gov/agenda-library/mayor-council-meeting/2022-mayor-council-meeting-documents/2022-adoped-mayor-council/1268-adopted-2-17-22/file,mou_or_memorandum,memorandum_or_settlement,high,non_safety_constraint_signal,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002459,B4X1000-20260727-1368,lane_002,broad_shard_002,worker_lane_002,NJ,Northeast,West Long Branch,Monmouth County (34025; primary),police,police,PBA (unconfirmed in extracted text; identified via filename/document title),2024-2027 (years inferred from document filename/title; operative duration clause not extracted),Agreement Between Borough of West Long Branch and PBA — 2024-2027 Amendment (Police),https://www.westlongbranch.org/sites/g/files/vyhlif5196/f/uploads/pba_contract_-_2024-2027_-_amendment.pdf,westlongbranch.org,https://westlongbranch.org/sites/g/files/vyhlif5196/f/uploads/pba_contract_-_2024-2027_-_amendment.pdf,mou_or_memorandum,memorandum_or_settlement,medium,,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002460,B4X1000-20260727-1368,lane_002,broad_shard_002,worker_lane_002,NJ,Northeast,West Long Branch,Monmouth County (34025; primary),non_safety,non_safety,,2025 (operative year indicated by ordinance title; internal wage schedule operative terms require extraction),"Ordinance Amending Ordinance No. O-24-1 Regarding Salaries of Various Municipal Employees and Setting the 2025 Salaries of Various Municipal Officers, Employees and Appointees (Ordinance No. O-25-1 / Calendar 2025 Salary Ordinance)",https://www.westlongbranch.org/sites/g/files/vyhlif5196/f/agendas/council_agenda_-_january_15_2025_2.pdf,westlongbranch.org,https://westlongbranch.org/sites/g/files/vyhlif5196/f/agendas/council_agenda_-_january_15_2025_2.pdf,salary_ordinance,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002461,B4X1000-20260727-1368,lane_002,broad_shard_002,worker_lane_002,NJ,Northeast,West Long Branch,Monmouth County (34025; primary),non_safety,non_safety,,2026 (operative year indicated by ordinance title and adoption/pass date shown in extracted text),"2026 Salary Ordinance of Various Municipal Employees (Ordinance No. O-26-2 / Adopted January 21, 2026) — within Council agenda packet file",https://www.westlongbranch.org/AgendaCenter/ViewFile/Agenda/_01212026-76,westlongbranch.org,https://westlongbranch.org/AgendaCenter/ViewFile/Agenda/_01212026-76,salary_ordinance,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002462,B4X1000-20260727-1369,lane_002,broad_shard_002,worker_lane_002,NJ,Northeast,Wharton,Morris County (34027; primary),police,police,Wharton Borough Fraternal Order of Police,"January 1, 2022 through December 31, 2025",Wharton Borough Fraternal Order of Police Collective Bargaining Agreement,https://www.whartonnj.com/images/2025_Expiration_Wharton_FOP.pdf,whartonnj.com,https://whartonnj.com/images/2025_Expiration_Wharton_FOP.pdf,cba,cba,high,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002463,B4X1000-20260727-1369,lane_002,broad_shard_002,worker_lane_002,NJ,Northeast,Wharton,Morris County (34027; primary),non_safety,non_safety,Wharton Borough Teamsters Union Local 469,"January 1, 2018 through December 31, 2020",Agreement — Wharton Borough Teamsters Union Local 469 and Borough of Wharton,https://www.whartonnj.com/images/finance/2020_Expiration-_DPW.pdf,whartonnj.com,https://whartonnj.com/images/finance/2020_Expiration-_DPW.pdf,cba,cba,high,non_safety_constraint_signal,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002464,B4X1000-20260727-1369,lane_002,broad_shard_002,worker_lane_002,NJ,Northeast,Wharton,Morris County (34027; primary),non_safety,non_safety,,"Year 2025 (commencing January 1, 2025; remains in effect until a new salary ordinance is adopted)",Ordinance Fixing the Salary of Certain Officers and Employees of the Borough of Wharton (Year 2025),https://www.whartonnj.com/index.php/borough/ordinances/2025-1/3280-o-06-25/file,whartonnj.com,https://whartonnj.com/index.php/borough/ordinances/2025-1/3280-o-06-25/file,wage_schedule,ordinance_or_policy,high,non_safety_constraint_signal,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002465,B4X1000-20260727-1370,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Bath,Steuben County (36101; primary),police,police,"Bath, New York Police Benevolent Association",1989-1990 and 1990-1991 (two-year award; explicit 1989-90 salary schedule and 1990-91 discussion/operation),"In The Matter of The Interest Arbitration Between Bath, New York Police Benevolent Association and Village of Bath, New York — Final and Binding Discussion and Award of Tripartite Arbitration Panel (PERB Case No. IA89-27; M89-106)",https://perb.ny.gov/village-bath-ny-and-bath-ny-police-benevolent-association,perb.ny.gov,https://perb.ny.gov/village-bath-ny-and-bath-ny-police-benevolent-association,wage_schedule,arbitration_award,high,strike_or_no_strike_constraint,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002466,B4X1000-20260727-1370,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Bath,Steuben County (36101; primary),non_safety,non_safety,,unclear,"Chapter 25: Salaries and Compensation — Village of Bath, NY (ecode360)",https://ecode360.com/15571649,ecode360.com,https://ecode360.com/15571649,wage_schedule,ordinance_or_policy,high,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002467,B4X1000-20260727-1370,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Bath,Steuben County (36101; primary),non_safety,non_safety,,unclear,"Chapter 17: Personnel Policies — Village of Bath, NY (ecode360)",https://ecode360.com/15571538,ecode360.com,https://ecode360.com/15571538,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002468,B4X1000-20260727-1371,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Canandaigua,Ontario County (36069; primary),police,police,"Canandaigua Police Benevolent Association, affiliated with Communications Workers of America, Local 1170","January 1, 1984 through December 31, 1985","In the Matter of the Interest Arbitration Between CITY OF CANANDAIGUA and CANANDAIGUA POLICE BENEVOLENT ASSOCIATION, AFFILIATED WITH COMMUNICATIONS WORKERS OF AMERICA, LOCAL 1170 (PERB Case #IA83-43) — Opinion and Award",https://perb.ny.gov/system/files/documents/2024/03/ia83-043-award-8-20-84.pdf,perb.ny.gov,https://perb.ny.gov/system/files/documents/2024/03/ia83-043-award-8-20-84.pdf,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002469,B4X1000-20260727-1371,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Canandaigua,Ontario County (36069; primary),non_safety,non_safety,Unknown (plan references CBA categories; not a full executed agreement),CBA 2022-2026 (for listed civilian titles); additional CBA entries shown in plan tables (exact non-safety unit scope not confirmed),CITY OF CANANDAIGUA — PERSONNEL 2026 Compensation Plan (includes Non-Union Salary and CBA ranges for non-safety jobs such as Public Works/Parks & Recreation and other civilian classifications; includes a CBA Expires field for Fire but non-union and non-safety ranges are still present),https://canandaiguanewyork.gov/Archive/ViewFile/Item/151,canandaiguanewyork.gov,https://canandaiguanewyork.gov/Archive/ViewFile/Item/151,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002470,B4X1000-20260727-1371,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Canandaigua,Ontario County (36069; primary),fire,fire,"Canandaigua Firefighters Association Local 2098, I.A.F.F.",unclear,"City Council Minutes — Resolution #2015-102 authorizing the City Manager to execute a Settlement Agreement with the Canandaigua Firefighters Association Local 2098, I.A.F.F. (related to PERB/U-29660 and AAA Case #15 300 00136 12)",https://canandaigua.govoffice.com/vertical/sites/%7BA388F052-E1B1-4CA4-8527-A8BB46320BB9%7D/uploads/12.__Minutes_December_10_2015.pdf,canandaigua.govoffice.com,https://canandaigua.govoffice.com/vertical/sites/%7BA388F052-E1B1-4CA4-8527-A8BB46320BB9%7D/uploads/12.__Minutes_December_10_2015.pdf,settlement_agreement,meeting_minutes,high,strike_or_no_strike_constraint,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002471,B4X1000-20260727-1372,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Dunkirk,Chautauqua County (36013; primary),fire,fire,"Dunkirk Professional Fire Fighters' Association, Inc., Local 616",1985-01-01 to 1986-12-31 (with possible year-to-year renewal unless notice given),"City of Dunkirk and Dunkirk Professional Fire Fighters' Association, Inc., Local 616 (PERB award / factfinding-style interest arbitration award document)",https://perb.ny.gov/city-dunkirk-and-dunkirk-profl-fire-fighters-association-local-616,perb.ny.gov,https://perb.ny.gov/city-dunkirk-and-dunkirk-profl-fire-fighters-association-local-616,wage_schedule,factfinding,high,strike_or_no_strike_constraint,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002472,B4X1000-20260727-1372,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Dunkirk,Chautauqua County (36013; primary),police,police,City of Dunkirk Police Benevolent Association,2008-01-01 to 2011-12-31,"Dunkirk, City of and City of Dunkirk Police Benevolent Association (CBA) (PERB contract collection metadata header / downloadable contract PDF)",https://ecommons.cornell.edu/bitstreams/54cf49a9-39fb-47cf-acd7-0cd601471d86/download,ecommons.cornell.edu,https://ecommons.cornell.edu/bitstreams/54cf49a9-39fb-47cf-acd7-0cd601471d86/download,wage_schedule,cba,high,,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002473,B4X1000-20260727-1372,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Dunkirk,Chautauqua County (36013; primary),non_safety,non_safety,"AFSCME, AFL-CIO, Local 912",2008-01-01 to 2011-12-31,"Dunkirk, City of and AFSCME, AFL-CIO, Local 912 (CBA) (PERB contract collection metadata header / downloadable contract PDF)",https://ecommons.cornell.edu/bitstreams/e1ef3155-ba2d-44f0-bb28-865fc46ddae7/download,ecommons.cornell.edu,https://ecommons.cornell.edu/bitstreams/e1ef3155-ba2d-44f0-bb28-865fc46ddae7/download,wage_schedule,cba,high,non_safety_constraint_signal,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002474,B4X1000-20260727-1373,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,East Hills,Nassau County (36059; primary),non_safety,non_safety,"CSEA Local 1000 AFSCME, AFL-CIO",unclear,"Agreement by and between the Incorporated Village of East Hills and CSEA Local 1000 AFSCME, AFL-CIO",https://villageofeasthills.org/wp-content/uploads/2016/04/doc01605320140926112441.pdf,villageofeasthills.org,https://villageofeasthills.org/wp-content/uploads/2016/04/doc01605320140926112441.pdf,cba,memorandum_or_settlement,high,non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002475,B4X1000-20260727-1373,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,East Hills,Nassau County (36059; primary),non_safety,non_safety,,unclear,Chapter 43: Salaries and Compensation (Village of East Hills Code) — 'Current salaries ... are on file in the Village offices.',https://ecode360.com/6302572,ecode360.com,https://ecode360.com/6302572,wage_schedule,ordinance_or_policy,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002476,B4X1000-20260727-1374,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,East Rochester,Monroe County (36055; primary),police,police,East Rochester Police Benevolent Club,"retroactive to June 1, 1981; one-year duration",Consolidated Interest Arbitration Award - Town/Village of East Rochester and East Rochester Police Benevolent Club,https://perb.ny.gov/system/files/documents/2024/03/ia81-009-award-8-20-81.pdf,perb.ny.gov,https://perb.ny.gov/system/files/documents/2024/03/ia81-009-award-8-20-81.pdf,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002477,B4X1000-20260727-1374,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,East Rochester,Monroe County (36055; primary),non_safety,non_safety,,unclear,Town/Village of East Rochester Code Chapter 38: Salaries and Compensation (index/landing page),https://ecode360.com/10123924,ecode360.com,https://ecode360.com/10123924,unknown_or_needs_review,index_page,low,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002478,B4X1000-20260727-1375,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Fairport,Monroe County (36055; primary),police,police,Fairport Police Benevolent Association (PBA) / Fairport Police Benevolent Association,2013-06-01 through 2017-05-31,Memorandum of Agreement / Collective Bargaining Agreement (Fairport Police Benevolent Association),https://ecode360.com/FA0327/document/431100017.pdf,ecode360.com,https://ecode360.com/FA0327/document/431100017.pdf,mou_or_memorandum,cba,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002479,B4X1000-20260727-1375,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Fairport,Monroe County (36055; primary),police,police,Fairport Police Billy Club,1981-06-01 retroactive through 1983-05-31,Compulsory Interest Arbitration Award (Village of Fairport and Fairport Police Billy Club),https://perb.ny.gov/village-fairport-and-fairport-police-billy-club-0,perb.ny.gov,https://perb.ny.gov/village-fairport-and-fairport-police-billy-club-0,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002480,B4X1000-20260727-1375,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Fairport,Monroe County (36055; primary),non_safety,non_safety,,2015-2016,2015-2016 Schedule of Salaries and Wages for All Funds (Village of Fairport budget attachment),https://ecode360.com/FA0327/document/182330538.pdf,ecode360.com,https://ecode360.com/FA0327/document/182330538.pdf,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal;fiscal_constraint_signal,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002481,B4X1000-20260727-1376,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Farmingdale,Nassau County (36059; primary),non_safety,non_safety,,unclear,"Chapter 164: Salaries and Compensation (§ 164-1 Compensation of Mayor, Deputy Mayor and Trustees; § 164-2 When effective)",https://ecode360.com/14382498,ecode360.com,https://ecode360.com/14382498,cba,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002482,B4X1000-20260727-1376,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Farmingdale,Nassau County (36059; primary),non_safety,non_safety,,unclear,Notice of Adoption of local law (Chapter 164: Salaries and Compensation) — subject to permissive referendum (Local Law 7 of 2025),https://farmingdalevillage.gov/Documents/Legal%20Notices/2025/06.02.2025%20-%20Notice%20of%20Local%20Law%20-%20Adopting%20Sec%20164.pdf?t=202512231306460,farmingdalevillage.gov,https://farmingdalevillage.gov/Documents/Legal%20Notices/2025/06.02.2025%20-%20Notice%20of%20Local%20Law%20-%20Adopting%20Sec%20164.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002483,B4X1000-20260727-1376,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Farmingdale,Nassau County (36059; primary),police,police,,unclear,,,,,unknown_or_needs_review,unknown,low,,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002484,B4X1000-20260727-1376,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Farmingdale,Nassau County (36059; primary),fire,fire,,unclear,,,,,unknown_or_needs_review,unknown,low,,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002485,B4X1000-20260727-1377,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Fredonia,Chautauqua County (36013; primary),fire,fire,"Fredonia Professional Firefighters Association, Local No 2931 (International Association of Firefighters)","June 1, 2016 to May 31, 2017 (with extension clause 'from year to year thereafter')",Agreement By and Between Village of Fredonia and Fredonia Professional Firefighters Association Local No 2931 (International Association of Firefighters),https://www.nyspffa.org/main/wp-content/uploads/2013/07/Fredonia-L-2931-17.pdf,nyspffa.org,https://nyspffa.org/main/wp-content/uploads/2013/07/Fredonia-L-2931-17.pdf,wage_schedule,cba,high,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002486,B4X1000-20260727-1378,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Goshen,Orange County (36071; primary),non_safety,non_safety,"Civil Service Employees Association (CSEA), Local 1000, AFSCME (Unit #7919) / Orange County Local 836","June 1, 2024 to May 31, 2029 (operative period stated in minutes; full MOA text not provided here)","Village Board Meeting Minutes (Resolution 109 of 2024) — Memorandum of Agreement with CSEA (Unit #7919) (June 1, 2024 to May 31, 2029)",https://www.villageofgoshen-ny.gov/wp-content/uploads/bsk-pdf-manager/2024/11/10-28-2024-Village-of-Goshen-Village-Board-Meeting-Minutes.pdf,villageofgoshen-ny.gov,https://villageofgoshen-ny.gov/wp-content/uploads/bsk-pdf-manager/2024/11/10-28-2024-Village-of-Goshen-Village-Board-Meeting-Minutes.pdf,civil_service_or_hr_pay_plan,agenda_cover_sheet,high,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-002487,B4X1000-20260727-1378,lane_002,broad_shard_002,worker_lane_002,NY,Northeast,Goshen,Orange County (36071; primary),police,police,"Village of Goshen Police Benevolent Association, Inc.","June 1, 2012 to May 31, 2018 (operative period stated in minutes; full agreement text not provided here)","Village Board Meeting Minutes (July 13, 2015 meeting PDF) — Authorization to Sign Agreement with Village of Goshen Police Benevolent Association, Inc. (June 1, 2012 to May 31, 2018)",https://www.villageofgoshen-ny.gov/Portals/31/PDF/minute/villageboard/2015/July_July%2013%2C%202015%20VBM_602.pdf,villageofgoshen-ny.gov,https://villageofgoshen-ny.gov/Portals/31/PDF/minute/villageboard/2015/July_July%2013%2C%202015%20VBM_602.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
