readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_path,retained_file_type,retained_file_size_bytes,retained_file_sha256,file_extension,detected_file_type,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,file_integrity_status,page_count,pdf_encrypted_or_locked,pdf_has_text_layer_hint,html_text_readiness_hint,other_document_text_readiness_hint,readiness_status,readiness_reason
CBRDY-20260728-ed884e15bb6e70052c48,CBSRD-20260728-a5ec0669e6363f59f1f8,CBCR-20260728-05459,B4XPAR-20260727-005951,BCV-20260728-07919,broad_4x1000_deduped,readiness_lane_002,257,NH,Northeast,New London,Merrimack County (33013; primary),New London Personnel Policy (PDF),https://newlondon.nh.gov/vertical/sites/%7B26F9F697-D5BE-4423-95D7-E1EECBB7F549%7D/uploads/Personnel_Policy_2017.pdf,https://newlondon.nh.gov/vertical/sites/%7B26F9F697-D5BE-4423-95D7-E1EECBB7F549%7D/uploads/Personnel_Policy_2017.pdf,newlondon.nh.gov,personnel_policy,ordinance_or_policy,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-a5ec0669e6363f59f1f8.pdf,pdf,29765337,59abf24d16411406328593a26702ad3e42781f57f73d3bf531a8cd2c46bd796a,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,52,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-b5f147b2c49fd54759ff,CBSRD-20260728-96c67653e6e65494007a,CBCR-20260728-05516,B4XPAR-20260727-006011,BCV-20260728-05971,broad_4x1000_deduped,readiness_lane_002,337,NJ,Northeast,Ridgefield,Bergen County (34003; primary),PBA Contract 2021 - 2027,https://www.ridgefieldnj.gov/vertical/Sites/%7BB4066A45-ED3A-4321-9A1B-3898EDEEE668%7D/uploads/PBA_Contract_2021-2027.pdf,https://ridgefieldnj.gov/vertical/Sites/%7BB4066A45-ED3A-4321-9A1B-3898EDEEE668%7D/uploads/PBA_Contract_2021-2027.pdf,ridgefieldnj.gov,cba,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-96c67653e6e65494007a.pdf,pdf,46188023,f696ad49971fc6d4903f7f077c85ae5115a3de8c4db977919e34b1755ddd4b13,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,47,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-e8125c5c8f0a4e954a3e,CBSRD-20260728-54c3482d3f43c1967fa7,CBCR-20260728-07238,BSSC-20260727-00865,BCV-20260728-01566,broad_490_preserved_review_queue,readiness_lane_002,486,NY,Northeast,Oyster Bay,,"Agreement by and between the Town of Oyster Bay and the Civil Service Employees Association (CSEA) Local 1000 AFSCME, AFL-CIO (Town of Oyster Bay Local 881) — TERM OF AGREEMENT",https://oysterbaytown.com/wp-content/uploads/TOB_Contract_w_lag.pdf,https://oysterbaytown.com/wp-content/uploads/TOB_Contract_w_lag.pdf,oysterbaytown.com,civil_service_or_hr_pay_plan,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-54c3482d3f43c1967fa7.pdf,pdf,43981266,9f109dd935ed96c55099a6556726c0a2287fd691877973484ecd1f43e9abb3ef,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,53,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-4f98b5ef5f430f55eb13,CBSRD-20260728-be8b3e8eb8303543c1a5,CBCR-20260728-04703,B4XPAR-20260727-005123,BCV-20260728-04584,broad_4x1000_deduped,readiness_lane_002,691,OR,West,Canyonville,Douglas County (41019; primary),Council Agenda (03-16-2026) - linked PDF (unreadable here),https://www.cityofcanyonville.com/_files/ugd/36eee1_2f23565d03894a2b9fdae282266be4d0.pdf,https://ba7e87b1-3b9f-481f-845c-32177cce768e.filesusr.com/ugd/36eee1_2f23565d03894a2b9fdae282266be4d0.pdf,cityofcanyonville.com,agenda_packet_or_minutes,agenda_cover_sheet,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-be8b3e8eb8303543c1a5.pdf,pdf,23311040,1aaad3d0e189272e0aada87364e61433a62d4845da697f48a2fb8edd8bd89322,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,55,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-f476075b4e9e88df9c8e,CBSRD-20260728-e4ad2ae04c5e96469a77,CBCR-20260728-01451,B4XPAR-20260727-001562,BCV-20260728-06616,broad_4x1000_deduped,readiness_lane_002,694,OR,West,Cascade Locks,Hood River County (41027; primary),IBEW 125 / City of Cascade Locks 2025-2027 CBA,https://www.cascade-locks.or.us/vertical/sites/%7BCBA69777-87EC-4CCE-94AE-A171F7FE7A86%7D/uploads/Binder1%282%29.pdf,https://cascade-locks.or.us/vertical/sites/%7BCBA69777-87EC-4CCE-94AE-A171F7FE7A86%7D/uploads/Binder1%282%29.pdf,cascade-locks.or.us,wage_schedule,cba,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-e4ad2ae04c5e96469a77.pdf,pdf,25065723,ac46f7b34ef5b812ae3074247a551a8d9009ef2e3c1a6ba8d525cc861d6bba58,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,105,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-750d7891b92b07dc487f,CBSRD-20260728-b2acfab4a7acc299676e,CBCR-20260728-03109,B4XPAR-20260727-003374,BCV-20260728-01549,broad_4x1000_deduped,readiness_lane_002,706,OR,West,Gold Beach,Curry County (41015; primary),ORDER CERTIFYING EXCLUSIVE REPRESENTATIVE (Gold Beach Police Association v. City of Gold Beach),https://www.oregon.gov/erb/Documents/2021-ERBORDERSISSUED.pdf,https://oregon.gov/erb/Documents/2021-ERBORDERSISSUED.pdf,oregon.gov,cba,index_page,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-b2acfab4a7acc299676e.pdf,pdf,7201889,0f35d3774c347dd2dd2b0653bd522fc623b73759c218a3d633d46cc1b55c5e83,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,631,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-bbd3b582b9da490342f8,CBSRD-20260728-800616a968c69bf2e495,CBCR-20260728-01133,B4XPAR-20260727-001218,BCV-20260728-05492,broad_4x1000_deduped,readiness_lane_002,878,SC,South,Lexington,Lexington County (45063; primary),PAY GRADES AND SALARY RANGES (FY 2026) — TOWN OF LEXINGTON,https://www.lexsc.gov/ArchiveCenter/ViewFile/Item/685,https://lexsc.gov/ArchiveCenter/ViewFile/Item/685,lexsc.gov,wage_schedule,wage_schedule_or_compensation_plan,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-800616a968c69bf2e495.pdf,pdf,36294866,4f74ca296f78140e8d22517232770f0887bac5bca85a5b5cf8abd310f90512d3,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,141,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-17c99dd31d12bc978701,CBSRD-20260728-fcc524fa3c67e992e883,CBCR-20260728-02763,B4XPAR-20260727-002997,BCV-20260728-02091,broad_4x1000_deduped,readiness_lane_002,892,SC,South,Westminster,Oconee County (45073; primary),"City of Westminster regularly scheduled meeting agenda packet (includes Budget Ordinance adopting official Pay and Classification Schedule effective July 1, 2026)",https://westminstersc.org/wp-content/uploads/2026/06/06092026-AGENDA-PACKET.pdf,https://westminstersc.org/wp-content/uploads/2026/06/06092026-AGENDA-PACKET.pdf,westminstersc.org,budget_or_pay_plan,agenda_cover_sheet,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-fcc524fa3c67e992e883.pdf,pdf,26146759,3639c718f29f52873500e1c1af5ec591c410db6773d3280b6b258a7b6e07bade,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,229,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-e576d33d8b550f10ffd5,CBSRD-20260728-2791307a967852013788,CBCR-20260728-06007,B4XPAR-20260727-006546,BCV-20260728-03924,broad_4x1000_deduped,readiness_lane_002,977,TN,South,Sparta,White County (47185; primary),"THE SPARTA MUNICIPAL CODE — Title 4, Chapter 2, Personnel Policies (Pay grades, pay ranges, pay adjustments/steps) (includes provisions applicable to police & fire employees as referenced in the code)",https://www.spartatn.gov/sites/default/files/imagecache/Banner/code.pdf,https://spartatn.gov/sites/default/files/imagecache/Banner/code.pdf,spartatn.gov,cba,wage_schedule_or_compensation_plan,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-2791307a967852013788.pdf,pdf,7191506,5c7153db704c1555072f6137bd0a675d2e43499f93c3569fe0ec85c95489ee4d,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,554,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-1d1dd72d63ce1eba4475,CBSRD-20260728-a72f3ad208ae1f24550e,CBCR-20260728-01184,B4XPAR-20260727-001275,BCV-20260728-00937,broad_4x1000_deduped,readiness_lane_002,1000,TX,South,Fair Oaks Ranch,Kendall County (48259; primary); Bexar County (48029); Comal County (48091),"Compensation, Classification and Benefits Study for the City of Fair Oaks Ranch, TX (implementation option and cost summary; pay plan implementation approach)",https://www.fairoaksranchtx.org/AgendaCenter/ViewFile/Agenda/_11062025-549,https://fairoaksranchtx.org/AgendaCenter/ViewFile/Agenda/_11062025-549,fairoaksranchtx.org,classification_study,context_only,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-a72f3ad208ae1f24550e.pdf,pdf,26610162,b7b9af1df1935b9c95fb1d908a9b30bdc2ae18f10bb8e443360b7d8cfdd007da,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,254,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-4e0f9dcda788985be367,CBSRD-20260728-0a1e03032182aecfa51b,CBCR-20260728-02814,B4XPAR-20260727-003053,BCV-20260728-01127,broad_4x1000_deduped,readiness_lane_002,1005,TX,South,Ingleside,San Patricio County (48409; primary); Nueces County (48355),"FY25 Proposed Pay Schedule (Effective October 1, 2024) — includes at least “Police Captain” position title",https://www.inglesidetx.gov/AgendaCenter/ViewFile/Agenda/_09172024-203,https://inglesidetx.gov/AgendaCenter/ViewFile/Agenda/_09172024-203,inglesidetx.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-0a1e03032182aecfa51b.pdf,pdf,34524425,d188e5892416d24641d0af015288ff9c148d2ded16a43aa97cc6922e724c27d8,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,342,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-00a5033a4b7ebb1ad50b,CBSRD-20260728-800d108e50a699982f3b,CBCR-20260728-04444,B4XPAR-20260727-004840,BCV-20260728-07606,broad_4x1000_deduped,readiness_lane_002,1009,TX,South,Lake Jackson,Brazoria County (48039; primary),Logic Compensation Group compensation plan study (archive item; compensation planning content),https://www.lakejackson-tx.gov/Archive/ViewFile/Item/594,https://lakejackson-tx.gov/Archive/ViewFile/Item/594,lakejackson-tx.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-800d108e50a699982f3b.pdf,pdf,22323795,1410e96ec97746b61140ae3ac2eae065699936bd26068c73dc10e131c9483994,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,284,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-9c2138ff0ea35bb2c54d,CBSRD-20260728-c7fb7c6797ba4d62ecd4,CBCR-20260728-04447,B4XPAR-20260727-004843,,broad_4x1000_deduped,readiness_lane_002,1011,TX,South,Lakeway,Travis County (48453; primary),City Council Special Meeting - May 04 2020 - Archive Center ViewFile,https://www.lakeway-tx.gov/ArchiveCenter/ViewFile/Item/2720,,lakeway-tx.gov,wage_schedule,agenda_cover_sheet,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c7fb7c6797ba4d62ecd4.pdf,pdf,23386173,42487606b36ae00399ce2757540e2ddf66d776cd25cbd0b4b5018b654f035a07,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,173,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-0cfc8fe9643d125d4796,CBSRD-20260728-300699fb0de5a2542fdf,CBCR-20260728-01468,B4XPAR-20260727-001580,BCV-20260728-07197,broad_4x1000_deduped,readiness_lane_002,1026,UT,West,Elk Ridge,Utah County (49049; primary),Elk Ridge City Council Meeting - 8-28-2012 (agenda/minutes PDF) - Ordinance/Employee & Elected Officers (compensation),https://docs.elkridgecity.org/published/council/2012/CC%20AGENDA-MINUTES%2005-2012%20THRU%2008-2012.pdf,https://docs.elkridgecity.org/published/council/2012/CC%20AGENDA-MINUTES%2005-2012%20THRU%2008-2012.pdf,docs.elkridgecity.org,agenda_packet_or_minutes,agenda_cover_sheet,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-300699fb0de5a2542fdf.pdf,pdf,40379937,309e12973d879bf99688b256c749a5f594007bb03d7c4e26d8cc05876182d9a4,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,100,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-79bce6ba9d83db4f2b3c,CBSRD-20260728-0df8fc6c636beea95a26,CBCR-20260728-01469,B4XPAR-20260727-001581,BCV-20260728-00767,broad_4x1000_deduped,readiness_lane_002,1027,UT,West,Elk Ridge,Utah County (49049; primary),Elk Ridge City Council Meeting - 1-2014 THRU 6-2014 (agenda/minutes PDF) - Adoption of Ordinance No. 14-3 (compensation of elected/statutory officers and employees),https://docs.elkridgecity.org/published/council/2014/CC%20AGENDA-MINUTES%201-2014%20THRU%206-2014.pdf,https://docs.elkridgecity.org/published/council/2014/CC%20AGENDA-MINUTES%201-2014%20THRU%206-2014.pdf,docs.elkridgecity.org,agenda_packet_or_minutes,meeting_minutes,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-0df8fc6c636beea95a26.pdf,pdf,34160388,7f304a573a58eca43b357dddc2d856776b11b8bf2d824c5f9b0e1d5bb37f166a,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,102,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-ee90358812924b84711c,CBSRD-20260728-6cc2fe4d4fda9de62995,CBCR-20260728-03203,B4XPAR-20260727-003478,BCV-20260728-04784,broad_4x1000_deduped,readiness_lane_002,1234,WA,West,Winlock,Lewis County (53041; primary),07/27/2026 City Council Agenda & Packet (AgendaCenter file),https://www.cityofwinlock.com/AgendaCenter/ViewFile/Agenda/_07272026-114,https://cityofwinlock.com/AgendaCenter/ViewFile/Agenda/_07272026-114,cityofwinlock.com,wage_schedule,agenda_cover_sheet,high,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-6cc2fe4d4fda9de62995.pdf,pdf,23655460,6a102105aff9b36670903475544621433753c0ea47553d9b44f52ac655860142,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,78,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-8e3589cafe0cd2fa720c,CBSRD-20260728-534efb371a39897edb88,CBCR-20260728-07968,TS4L-3acdbdac96c043ee3a37,BCV-20260728-01098,targeted_prior_unrouted,readiness_lane_003,181,AL,South,Hueytown,,City of Hueytown (AL) Archived Schedule/Rate Document (ViewFile Item 51),https://www.hueytownal.gov/Archive/ViewFile/Item/51,https://hueytownal.gov/Archive/ViewFile/Item/51,hueytownal.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-534efb371a39897edb88.pdf,pdf,30374616,8661d17577109e85c51d822f4f388761efdf87686baf7c23ee80cc362b41c667,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,62,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-379c728375e07a19fd37,CBSRD-20260728-e78c1e985a45bb9afa33,CBCR-20260728-06522,BSSC-20260727-00094,BCV-20260728-02848,broad_490_preserved_review_queue,readiness_lane_003,242,AZ,West,Kingman,,City of Kingman — Resolution approving an Memorandum of Understanding (MOU) related to Mohave Area General Narcotics Enforcement Team (MAGNET) and DHS/HSI [Resolution text],https://d3n9y02raazwpg.cloudfront.net/cityofkingman/aa54b038-e98e-11ef-a9e2-005056a89546-f08abf34-b3df-430d-a6b0-2a0fa94d3a53-1762205856.pdf,https://d3n9y02raazwpg.cloudfront.net/cityofkingman/aa54b038-e98e-11ef-a9e2-005056a89546-f08abf34-b3df-430d-a6b0-2a0fa94d3a53-1762205856.pdf,d3n9y02raazwpg.cloudfront.net,mou_or_memorandum,memorandum_or_settlement,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-e78c1e985a45bb9afa33.pdf,pdf,21977857,e66e86d9e2be50846acd19db69f07d3525820e580818ce97291e837b441519cc,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,200,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-784e2bbca971b5478c33,CBSRD-20260728-e9de493c09609c062cc0,CBCR-20260728-06540,BSSC-20260727-00112,BCV-20260728-05995,broad_490_preserved_review_queue,readiness_lane_003,259,CA,West,Agoura Hills,,City Council Regular Meeting Packet (includes pay ranges / compensation plan table; effective pay period beginning 12/21/2025),https://s3.us-west-004.backblazeb2.com/agendalink-pdf/agourahillsca/pdfs/packets/692743a6c6a6310048e9c503/CityCouncil_01-14-2026_packet.pdf,https://s3.us-west-004.backblazeb2.com/agendalink-pdf/agourahillsca/pdfs/packets/692743a6c6a6310048e9c503/CityCouncil_01-14-2026_packet.pdf,s3.us-west-004.backblazeb2.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-e9de493c09609c062cc0.pdf,pdf,36101970,7b6e116c8c8e78185c1d65290947bc0fe772d772ec390d05032a2a1478681e9b,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,195,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-53bc55c3a7de573ec853,CBSRD-20260728-7088ec993dd328a386a3,CBCR-20260728-08032,TS4L-47eff68c8a7ee38aaf5d,BCV-20260728-00209,targeted_prior_unrouted,readiness_lane_003,270,CA,West,Ceres,,CITY COUNCIL AGENDA (06/23/2025) – attachment referencing “City’s 2024-2025 Class Titles and Salary Schedule”,https://ceres.gov/AgendaCenter/ViewFile/Agenda/_06232025-649,https://ceres.gov/AgendaCenter/ViewFile/Agenda/_06232025-649,ceres.gov,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-7088ec993dd328a386a3.pdf,pdf,30907099,093b349663fb43007105fab8bd2a9e32cfd23d1e52ab3a2fa507956d816f44ed,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,352,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
CBRDY-20260728-49b02267fd77cd368c04,CBSRD-20260728-cca1173e47bd383a4ddf,CBCR-20260728-07647,TS4L-01145f944aa146f85a8d,BCV-20260728-04991,targeted_prior_unrouted,readiness_lane_003,331,CA,West,South Gate,,"City Council Resolution approving comprehensive successor Memorandum of Understanding covering July 1, 2021 through June 30, 2025 (South Gate Division Management Association, SGDMA) — Exhibit A referenced",https://d3n9y02raazwpg.cloudfront.net/cityofsouthgate/26c8d78a-0c7e-11ef-b231-0050569183fa-4253f94e-87de-4a8a-b06a-21a7706756de-1715275886.pdf,https://d3n9y02raazwpg.cloudfront.net/cityofsouthgate/26c8d78a-0c7e-11ef-b231-0050569183fa-4253f94e-87de-4a8a-b06a-21a7706756de-1715275886.pdf,d3n9y02raazwpg.cloudfront.net,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-cca1173e47bd383a4ddf.pdf,pdf,21293485,af5452da12c59fb472184d05ff280f9c04e22f1248c0613bb4e98083ab5ee9a8,.pdf,pdf,downloaded_or_retained,retained,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Locked local-only readiness row; no extraction, OCR, rendering, rating, ingestion, codification, or analysis.",integrity_pass,301,false,unknown,not_applicable,not_applicable,oversized_for_text_pass,pdf_exceeds_20mib_or_500_page_text_pass_limit
