inventory_id,relative_path,artifact_family,artifact_subfamily,file_size_bytes,clean_repo_decision,source_library_decision,original_archive_decision,post_acceptance_cleanup_decision,cleanup_level,lane_id,lineage,absolute_path_hash,filename,extension,tracked_status,ignored_status,untracked_status,symlink_status,file_size_human,modified_time,created_time_if_available,SHA256_if_available,existing_hash_source,exact_duplicate_group_id,near_duplicate_group_id_if_available,canonical_source_id_if_available,task_id_if_available,source_type_if_available,municipality_if_available,state_if_available,period_if_available,original_URL_pointer_if_available,extraction_status_if_available,claim_or_report_dependency,current_use_status,superseded_status,sensitive_material_risk,machine_specific_path_risk,redistribution_risk,cleanup_priority,estimated_reclaimable_bytes,replacement_summary_path,retention_reason,exclusion_reason,unresolved_question,logical_file_count
INV-6a67b1074c672c0e4c6b,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-TEXT-EXTRACTION-2026-08-02/lanes/text_extraction_lane_005/checkpoint.json,checkpoint,worker_checkpoint,327,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,327,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-2685d47abf620da64539,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-VERIFICATION-2026-08-01/verification_lane_003_checkpoint.json,checkpoint,worker_checkpoint,489,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,489,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-f67446b6f49c5c73002d,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/scout_lane_003_checkpoint.json,checkpoint,worker_checkpoint,2874798,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,2874798,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-ab723efe3a6256b731bd,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-PDF-TEXT-READINESS-2026-08-02/readiness_lane_002_checkpoint.json,checkpoint,worker_checkpoint,257,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,257,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-2962e26ace4f2207bd37,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/02_MERGED-EXTERNAL-CANDIDATE-REVIEW/candidate_review_lane_003_checkpoint.json,checkpoint,worker_checkpoint,567,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,567,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-340c9a389c10d68d4b38,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SOURCE-REVIEW-DOWNLOAD-2026-08-02/source_review_lane_002_checkpoint.json,checkpoint,worker_checkpoint,400,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,400,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-a53ee9a26bf729783fac,docs/analysis/compensation_extraction/COMBINED-BROAD-CANDIDATE-REVIEW-AFTER-4X3000-VERIFICATION-2026-07-28/lane_002_checkpoint.json,checkpoint,worker_checkpoint,366,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,366,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-62b4b8dbee8bd757b16f,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-PDF-TEXT-READINESS-2026-08-02/lanes/readiness_lane_004/checkpoint.json,checkpoint,worker_checkpoint,257,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,257,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-b04d5d42a6f1db95725a,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-2026-07-31/scout_lane_005_checkpoint.json,checkpoint,worker_checkpoint,520,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,520,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-fdbca4ba9f200e4d53a8,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-2026-07-31/scout_lane_004_checkpoint.json,checkpoint,worker_checkpoint,520,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,520,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-1fac119ce771679407ea,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-CANDIDATE-REVIEW-2026-08-01/candidate_review_lane_004_checkpoint.json,checkpoint,worker_checkpoint,590,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,590,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-c4fccd172109a934c0bc,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-VERIFICATION-2026-08-01/verification_lane_002_checkpoint.json,checkpoint,worker_checkpoint,489,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,489,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-be7170327707fdb9a9fa,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-TARGETED-HOSTED-SEARCH-SCOUT-2026-08-04/external_search_lane_002_checkpoint.json,checkpoint,worker_checkpoint,20281412,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,20281412,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-0a55f1029991416825c0,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01/scout_lane_001_checkpoint.json,checkpoint,worker_checkpoint,1557601,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,1557601,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-f20eefcae30281ec2189,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-CANDIDATE-REVIEW-2026-08-01/candidate_review_lane_003_checkpoint.json,checkpoint,worker_checkpoint,630,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,630,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-8aa0e6111105769317a4,docs/analysis/checkpoint_3x160_validation_2026-07-23.md,checkpoint,worker_checkpoint,3013,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,3013,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-16e9ddb02eb0536e69cd,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-SCOUT-INFRASTRUCTURE-2026-07-31/scout_resume_checkpoint_scaffold.json,checkpoint,worker_checkpoint,2312,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,2312,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-4a38dcb749e41a609e19,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_002/lane_002_checkpoint.json,checkpoint,worker_checkpoint,2874880,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,2874880,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-5ee73d1b0a5c4111a8d5,docs/analysis/compensation_extraction/COMBINED-BROAD-PDF-TEXT-LAYER-READINESS-4961-PARALLEL-LANES-2026-07-28/lanes/readiness_lane_001/lane_001_checkpoint.json,checkpoint,worker_checkpoint,298,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,298,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-4fc37e3d861ceb46a4dd,docs/analysis/compensation_extraction/COMBINED-BROAD-PDF-TEXT-LAYER-READINESS-4961-PARALLEL-LANES-2026-07-28/lanes/readiness_lane_004/lane_004_checkpoint.json,checkpoint,worker_checkpoint,298,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,298,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-8efc1091c04b5241664f,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-TEXT-EXTRACTION-2026-07-30/lanes/text_extraction_lane_003/checkpoint.json,checkpoint,worker_checkpoint,332,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,332,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-780b8f83c6aa52ffa981,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-SOURCE-REVIEW-DOWNLOAD-2026-07-30/lanes/source_review_lane_002/checkpoint.json,checkpoint,worker_checkpoint,382,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,382,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-acc87f97daa17b1fb84b,docs/analysis/compensation_extraction/COMBINED-BROAD-CANDIDATE-REVIEW-AFTER-4X3000-VERIFICATION-2026-07-28/lane_001_checkpoint.json,checkpoint,worker_checkpoint,366,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,366,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-216d51deef57b5aa5013,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/lanes/source_review_lane_001/lane_001_checkpoint.json,checkpoint,worker_checkpoint,348,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,348,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-92d5459f57f9a4b765fc,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-TEXT-EXTRACTION-2026-08-02/text_extraction_lane_005_checkpoint.json,checkpoint,worker_checkpoint,327,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,327,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-482103690585a8f8069c,docs/analysis/post_checkpoint_transition_plan_2026-07-23.md,checkpoint,worker_checkpoint,4234,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,4234,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-b16b25cf6a0cc0b0e746,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/04_EXTERNAL-DATA-SOURCE-REVIEW-DOWNLOAD/source_review_lane_001_checkpoint.json,checkpoint,worker_checkpoint,383,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,383,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-33583e9788e9ccd7dce8,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SOURCE-REVIEW-DOWNLOAD-2026-08-02/source_review_lane_005_checkpoint.json,checkpoint,worker_checkpoint,400,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,400,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-a16dcaa998b874989a7f,docs/analysis/compensation_extraction/COMBINED-BROAD-CANDIDATE-REVIEW-AFTER-4X3000-VERIFICATION-2026-07-28/lane_004_checkpoint.json,checkpoint,worker_checkpoint,366,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,366,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-8ed2432d084b4d628d8f,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/02_MERGED-EXTERNAL-CANDIDATE-REVIEW/candidate_review_lane_005_checkpoint.json,checkpoint,worker_checkpoint,567,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,567,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-547615db3f6ec8c8fc2b,docs/analysis/compensation_extraction/COMBINED-BROAD-PDF-TEXT-LAYER-READINESS-4961-PARALLEL-LANES-2026-07-28/lanes/readiness_lane_002/lane_002_checkpoint.json,checkpoint,worker_checkpoint,298,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,298,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-0dc85fc0a8c9823f9f3c,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-TEXT-EXTRACTION-2026-08-02/lanes/text_extraction_lane_004/checkpoint.json,checkpoint,worker_checkpoint,327,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,327,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-599fc0fca896131e6d41,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_003/lane_003_checkpoint.json,checkpoint,worker_checkpoint,2874798,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,2874798,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-8448a2c73b6a7e555731,docs/analysis/compensation_extraction/COMBINED-BROAD-TEXT-EXTRACTION-4051-PARALLEL-LANES-2026-07-28/lanes/extraction_lane_001/lane_001_checkpoint.json,checkpoint,worker_checkpoint,423,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,423,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-4dbfe12a8804ccd76070,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-PDF-TEXT-READINESS-2026-07-30/lanes/readiness_lane_004/checkpoint.json,checkpoint,worker_checkpoint,257,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,257,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-1f955118a70abf762347,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/06_EXTERNAL-DATA-EXTRACTION/extraction_lane_003_checkpoint.json,checkpoint,worker_checkpoint,633,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,633,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-0bac9356376f891ebc94,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-TEXT-EXTRACTION-2026-08-02/text_extraction_lane_001_checkpoint.json,checkpoint,worker_checkpoint,327,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,327,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-78e98da25f4f228d2d7e,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/06_EXTERNAL-DATA-EXTRACTION/extraction_stage_checkpoint.json,checkpoint,worker_checkpoint,275,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,275,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-b34db36fd22cdbe589d3,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/05_EXTERNAL-DATA-READINESS/readiness_lane_003_checkpoint.json,checkpoint,worker_checkpoint,634,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,634,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-f13c74800bbf2025ea9e,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-CANDIDATE-REVIEW-2026-08-01/candidate_review_lane_001_checkpoint.json,checkpoint,worker_checkpoint,630,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,630,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-3875e51a084741a8a959,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-VERIFICATION-2026-08-01/verification_lane_005_checkpoint.json,checkpoint,worker_checkpoint,489,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,489,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-df216d89686aaa898fb7,docs/analysis/compensation_extraction/BROAD-CANDIDATE-VERIFICATION-4X3000-PARALLEL-LONG-RUN-2026-07-28/lanes/verify_lane_003/lane_003_checkpoint.json,checkpoint,worker_checkpoint,384,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,384,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-61b862c93f7ab8d9045d,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/05_EXTERNAL-DATA-READINESS/readiness_lane_001_checkpoint.json,checkpoint,worker_checkpoint,634,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,634,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-4f73f71e72cef87daf08,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-LIVE-SCOUT-2026-07-29/lanes/scout_lane_004/scout_lane_004_checkpoint.json,checkpoint,worker_checkpoint,2875131,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,2875131,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-77102f9532cae803b851,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/01_RESIDUAL-HOSTED-SEARCH-SCOUT/residual_resume_lane_002_checkpoint.json,checkpoint,worker_checkpoint,357,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,357,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-f0932c92ff586d4720e2,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-2026-07-31/scout_lane_001_checkpoint.json,checkpoint,worker_checkpoint,519,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,519,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-4acb6c087daaecfaf859,docs/analysis/compensation_extraction/COMBINED-BROAD-TEXT-EXTRACTION-4051-PARALLEL-LANES-2026-07-28/lanes/extraction_lane_002/lane_002_checkpoint.json,checkpoint,worker_checkpoint,427,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,427,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-f1fe97c846cd758ee49d,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-VERIFICATION-2026-08-01/verification_lane_004_checkpoint.json,checkpoint,worker_checkpoint,489,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,489,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-eecb79958cc51e08bdeb,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/02_MERGED-EXTERNAL-CANDIDATE-REVIEW/candidate_review_lane_004_checkpoint.json,checkpoint,worker_checkpoint,567,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,567,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-5bff29f18f990763df35,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-PDF-TEXT-READINESS-2026-08-02/readiness_lane_005_checkpoint.json,checkpoint,worker_checkpoint,257,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,257,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-e1ba3f6c8b544d9f3fe2,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/04_EXTERNAL-DATA-SOURCE-REVIEW-DOWNLOAD/source_review_lane_005_checkpoint.json,checkpoint,worker_checkpoint,383,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,383,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-6df50b9ba265fcbcb8b8,docs/analysis/compensation_extraction/BROAD-STATE-4X2500-PDF-TEXT-READINESS-2026-07-30/lanes/readiness_lane_002/checkpoint.json,checkpoint,worker_checkpoint,257,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,257,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-9eef5ab4d9c4545389cd,docs/analysis/compensation_extraction/BROAD-STATE-WHOLE-CORPUS-EXTERNAL-DATA-EXHAUSTIVE-RESIDUAL-SEARCH-AND-FULL-PIPELINE-2026-08-04/04_EXTERNAL-DATA-SOURCE-REVIEW-DOWNLOAD/source_review_stage_checkpoint.json,checkpoint,worker_checkpoint,208,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,208,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
INV-4fdd132bf11a855f42ef,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-VERIFICATION-2026-08-01/lanes/verification_lane_005/checkpoint.json,checkpoint,worker_checkpoint,489,exclude,exclude,retain,eligible_after_handoff_acceptance,1,handoff_inventory_lane_004,filesystem_stat_and_project_path_rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,489,,Reconstructible runtime material with low historical value.,Not required in the compact handoff repository.,,
