lane_id,scout_target_id,municipality,state,target_unit_type,match_priority_tier,candidate_source_count,coverage_status
lane_2,TS4-2-f5dd0ad271e93b6a,Hamilton,OH,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-152ff47d8b3b9802,Bella Vista,AR,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-2d16d46c21699804,Duluth,GA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-4fe12cc41e4842db,LaGrange,GA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-92ee26b9c28ef0ea,Deptford,NJ,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-2b0ac330e00fe3b9,Sachse,TX,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-c74c9632e951a65f,Dracut,MA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-c8c2ccac5dbd6acc,New Bern,NC,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-d32e50c786f9bd40,Cottonwood Heights,UT,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-79b450e174c1497b,Needham,MA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-a66cdba17674c5b3,Nacogdoches,TX,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-7baa43c61517a1a9,McDonough,GA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-79926bb87d993a1b,Willingboro,NJ,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-8d7e0af8849d6e67,Sanford,NC,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-b1f8bdd5ad9b0885,Concord,OH,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-76cf2bb9bd31238d,South Kingstown,RI,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-e97d0ca6eb7e5f63,Chamblee,GA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-aa7337050a3b1a52,Bedford,MI,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-3fcf22b07c68897a,Wheat Ridge,CO,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-4855090273c26c10,Shawnee,OK,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-aa3a01faf41774a2,North Huntingdon,PA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-ff7b36cffeb51c51,Tredyffrin,PA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-48e740b73ec7ca7f,Lawrence,NJ,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-ae28348b831fb848,Newburgh,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-39f1ec4290549fc0,Morrisville,NC,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-f3c17f5928ceba46,Warwick,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-c30a7d18506a9986,North Andover,MA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-86fc1d88b444bb6d,Salem,NH,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-02004512be61c90f,Vestal,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-63c4535d880a42ea,West Deerfield,IL,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-8c8f85058303a7f2,Tewksbury,MA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-12d154877139ce12,Norwood,MA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-0a62cd0f2414e4c6,Newington,CT,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-1b69e7584817c571,Voorhees,NJ,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-27b96f4745bb6742,White Lake charter,MI,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-d06d72ff8fde0a0a,West Warwick,RI,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-d57c2c17dbc02895,Southlake,TX,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-d4337f35eb71a735,Wallkill,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-b92861d9c9bc146b,Northport,AL,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-143e7b09dab3f456,Livingston,NJ,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-d4760415018a903b,Northville,MI,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-223d1dace442d6a5,Lawrenceville,GA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-cb5126b17f700069,Matthews,NC,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-bc1974e20373efaf,Flint charter,MI,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-1280e44022b0ba89,Athens,AL,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-3000daae52ea3972,Athens,OH,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-2dbb944c9917d514,Cicero,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-942f5a1b0e8759c3,Harrison,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-6536701f072b9e77,Wellesley,MA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-85289153078db3c9,Ridley,PA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-460fbb02d5d0c986,Vernon,CT,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-6a07c23ffde25e1d,Leland,NC,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-0614d4c79fa9a37f,Rotterdam,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-2bd5611de6db0d03,West Windsor,NJ,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-db60f05d9dcf05bc,York,PA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-ec2ca815c111b241,Lafayette,CO,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-caec7f75314b2a19,Daphne,AL,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-6a87b870b80f3d8e,Converse,TX,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-00329f9d93c21afa,Lake,OH,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-e4904a2ced2c83f5,Holladay,UT,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-b9e2a91c8a11b30a,Stafford,NJ,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-07fe520ffa32963d,Milford,MA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-a4384b9049e34dbd,Statesville,NC,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-8d8cdeb573535379,Clayton,NC,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-f3a06fb4c0dcaf8a,Pittsford,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-958d187ad5626a72,Paris,OH,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-921fd4aee0c56d15,Truro,OH,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-b6cd9225837aad28,Magna metro,UT,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-21f4a5a2c3bcbe57,Anderson,SC,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-f113aebf6721ac8c,Van Buren charter,MI,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-e5d7e954e309a0ec,East Windsor,NJ,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-0566fea33b90609a,Orchard Park,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-b4c6ab390fa20e7d,Lacey,NJ,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-ffad71f941e39913,Johnston,RI,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-718151247d37e2a1,Schererville,IN,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-c41998d9aa4a6807,East Fishkill,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-bf5ef6766bf51236,Gaines charter,MI,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-1644bd0fc111dc98,Pooler,GA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-e03b7770f5e3ce57,Nutley,NJ,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-54acefe589e4b2fc,Wood River,IL,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-0a293d0d686efd83,Windsor,CT,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-1fe46b588ea6f3ff,Belvidere,IL,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-7b5c95efb00ccf88,Glenville,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-b0c0f48f161bbbb5,Mount Olive,NJ,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-f5045061fbd70e2e,Cheshire,CT,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-b980a82b5ab67800,Queensbury,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-06107aa64583b32b,Galesburg City,IL,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-3bc5eb4255987b0e,Whitehall,PA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-ec15051277fb8218,Jacksonville,AR,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-0b44657db6d2e934,Stoughton,MA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-3874bd5a37e8fe2d,Chili,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-1cdf618a0bea78f1,Merrimack,NH,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-d866aba5ab30fdf3,Washington charter,MI,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-3be7d0e69de19bd0,Gates,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-53f92c5d9d68ee5f,East Hampton,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-b1fe1b999e5e5111,McCandless,PA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-42ea58f3641be417,Osolo,IN,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-41a1ee76bc2633dd,Alvin,TX,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-0c87ce2a416adc92,Saugus,MA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-b1cafda078f84b95,Spring,PA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-74cd3c4a769f45b9,Upper Macungie,PA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-1443f59008c0b053,Fountain,CO,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-b24e344d05a68eb6,Delhi,OH,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-ccca14868aa6bf96,Milton,MA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-0ddeb04b3c1c8d34,Eagle Pass,TX,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-2a5936cdd17019a4,New Milford,CT,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-e70b39a9a140b176,Perry,OH,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-7f8f80d593bf88a5,Batavia,OH,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-6367c2d73bd0605f,Wappinger,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-82cd5f01bdb22351,Bernards,NJ,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-73d2f569131c520e,Grant,IL,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-c8b7efa6987a981e,Branford,CT,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-480fff30abdf367d,Princeton,TX,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-2d1a72a2d700c01b,Kernersville,NC,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-3d598b5343922795,Mauldin,SC,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-faf01973b721d516,Neptune,NJ,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-096aeccee64cd4de,Conway,SC,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-9363e3cc8c8ea1b3,Danvers,MA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-705afc32e5cbac85,Bristol,TN,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-73be32f9d9628e92,Rutland,IL,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-1fcf567a192bf990,Union City,GA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-0a59c2dd5e1f6cbd,Byron,MI,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-cfb3fa64e9620865,Mint Hill,NC,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-8917bdd3f3f24dd9,Wakefield,MA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-556d2fe327c63b6e,Delhi charter,MI,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-e0d439d8d64f0906,Ocean,NJ,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-d67e1bc849fdb8d0,Carrollton,GA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-cec03553f1c316aa,New Windsor,NY,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-866d1ebf7ef4d977,Swatara,PA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-c74e4e14306d3056,North Kingstown,RI,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-6444a9da878b86c4,Lake Jackson,TX,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-c2af5970ac7b810e,Homewood,AL,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-f40ebbd0c16b4140,Asheboro,NC,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-f180d3a17b92c47a,Newtown,CT,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-aaa1a2cd6b332078,Jenks,OK,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-1831a2c1a3688f72,East Haven,CT,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-770d5500422b35f1,Antioch,IL,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-0c12003fac0c943f,Simpsonville,SC,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-1756129dc18b3685,Susquehanna,PA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-443936b793b52375,Anna,TX,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-a4e50f5a43e4e0c6,Westport,CT,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-6a953a41c843d163,Springettsbury,PA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-2906d908fe4c02a4,Thomasville,NC,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-97cec2f0b059589c,Scioto,OH,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-d35a9be006c2d2a0,Genoa,OH,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
lane_2,TS4-2-e53fdf1be4aad8aa,Upper Dublin,PA,safety_and_non_safety_bargaining_units,tier_3_mechanism_gap_discovery,0,not_run_preflight_failed
