request_phase,extraction_case_id,gabriel_request_id,gabriel_backend,gabriel_model,request_status,schema_valid,prompt_sha256,prompt_chars,input_page_count,input_text_chars,input_image_count,input_image_bytes,raw_prompt_saved,raw_response_saved,encoded_image_saved,response_sha256,response_chars,input_tokens,output_tokens,total_tokens,elapsed_seconds,error_type,error_message,credential_value_saved,authorization_header_saved
live,cex_241fc7520c17a85d9a2d32f5,resp_08681fc3bd9c47df006a6527ef5f648190883657b03dd6c284,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,bd021f2a83f1808201650c8aef9ebf7926c629f610bf4138b8c69bced5a72182,8593,6,5996,0,0,false,false,false,691e68f55e63c0617b3c39fbf852ad1e2d902cbdef1c40c283c9b55cd5a39637,1764,2573,598,3171,69.565378,,,false,false
live,cex_367aa00bca878b86dd646c99,resp_0d4d79a735b3f4ee006a6527f420c0819593f18648d089ac86,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,257ef4fa666abda06d95377c21ce07ddbc84b13654f112475a983df25048ab9c,8580,6,5989,0,0,false,false,false,0cc4f49086feb790b72ab5c1aa656869f310517cf55e0c85f78e09e5dc52769d,2243,2907,867,3774,75.825657,,,false,false
live,cex_4c0db0aef26dce6ded2d1639,resp_08fddaf3035fc1fd006a6527fb19308194bd0e95a413c1f4a9,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,fdad30f09fccced6aca36503b5f338b7e8d56a3e164aa5aa1d568b429ddc0eaa,8648,6,5998,0,0,false,false,false,00ea46097dc905e3d795d30d5a59edf0b66c2434fda16a3940ee88dedcb2fa19,2183,2663,723,3386,82.290058,,,false,false
live,cex_6a65fad8a5e72e665a4271aa,resp_0a97ece251c70180006a652800edb081978ab33c7fc7c7abb2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7536a171cc264ff13f0c977d1e34741fd3a1acff0a29aa9b6d8624bdd3c54b86,5240,3,3338,3,304904,false,false,false,1c76d1e7cebc5284c284cb0ceb849203f818e4c38796c3b82a8d8e3db6370bf4,6762,6065,1915,7980,95.645378,,,false,false
live,cex_9523cb185bb9f74794fe3c5e,resp_018f941a1c2e559a006a652801ff288193898d4993d10bc600,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9e2a2f56c16482c01e7b109e63c48c0f3fe2bbecc7aa55678e4b264a5cb009a1,8542,6,5996,2,391206,false,false,false,ad5d1834b3050c2aa3c2f33ecbe9a6ec933e9b8228389083cea62490fddaba12,3352,5312,1213,6525,92.210817,,,false,false
live,cex_c07790febc2c17a3e884495b,resp_0fa446cd98c56e1b006a65280ac5d48196a042bf157bdd0d11,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,80096757a27778e53249d3caf39a2f68b7aaf79d50cba0716d73f48e33d69d6d,8543,6,5999,0,0,false,false,false,02f7654b749784fcb3e0e5a8ede2fdf9750c14019d9045fa958f3460e8ee9126,4077,2281,1169,3450,100.362694,,,false,false
live,cex_99249fb9b54c956f04c2bd8d,resp_021df10207126fd4006a65280e6fa08197a50f1b5df65ba625,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d4f84b19f648c452c6a42592a7323bbdfe698487315d72b3e51552b33c5a5ebc,8600,6,5997,0,0,false,false,false,678c11addb28c834e71ae4a6625140bdc958f8863c38ed51663eb445333f8a0f,4182,2699,1329,4028,122.203167,,,false,false
live,cex_84b3a7643a20b710bf2c383e,resp_0328a8dfe6419e20006a652812e920819588b49b5af92fa36f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4cec854bd4d25515001c480e871cb8fdc0496be6c2913e5f2c9575e0bfc125e9,8501,6,5978,0,0,false,false,false,310be1c7647e2df5a3a0094885a34f82ed412516ef5320ad859eb254bbe305ed,576,2092,247,2339,102.764149,,,false,false
live,cex_5e2e8d155227ce4ce0db2b0e,resp_0e31310a1efadf31006a652828d618819495b574cb9d477900,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,668a0d25806e6f55cfe190053de4e71644f5e25ec2a3a7260d3298081b114f0e,8556,6,5997,0,0,false,false,false,fdd450653af7a6d99e933943d07cbcfcac290c25b8a24743643bee0052f6663c,4749,2672,1885,4557,13.122348,,,false,false
live,cex_81d23325352187eb25cf01c8,resp_0708ee5ca191a0be006a6528291ba081978f1a4641433927be,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5bc93d98148b46c02c9d8eaee37fb28f093e29744dae3bd721543dfe8b240b32,8236,4,5965,4,552510,false,false,false,ea94a7f60982e9037ef6b87917bf45bcfbfd31746a1eae97b844bb6dfd8c6739,5797,8019,2122,10141,14.672771,,,false,false
live,cex_a3f210e7216d30f778c0634f,resp_0150348865c86e36006a652835eb3c8194999abd04bf7c56b6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b11faf8f53ca5961120e0d3fa11fbb4b41f3b76271000c40716a49e769186249,8569,6,5993,0,0,false,false,false,792e6be8321e1023773af32b84e52967a356b7a976d2623ef6c8b8ac295ec21f,2685,2617,1131,3748,21.168949,,,false,false
live,cex_7ed821d25d407095ec0fd2e4,resp_095b0d1847286b20006a6528377dc0819795c72a0aff37c95c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,686601dec785ca45ee91834653a78d936ddbb817bd2ef5a7bde016589db55605,8619,6,5992,0,0,false,false,false,eadc61c47c462cad1c79ec1d38e6d65f4e1975d803ef6f5484c4d69488b11b76,5913,2758,1290,4048,24.261454,,,false,false
live,cex_f3a8c0b1342ee737a245e29e,resp_0e438debd1b1ffae006a65283df47481959a4d59ca398e52c4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,3b27ab3a1a29fe8b623f677123e11267d8189a4700fb8ff3eaec93810dd55e72,8620,6,5999,0,0,false,false,false,95a10cadd70d80daeae8f4c5dee8e43970e527ebd0483eff202649a3ba341906,2058,2652,746,3398,26.786904,,,false,false
live,cex_c6e7e5d5d28aba07a1596a07,resp_08c68dc37633dee3006a6528411190819394d9938dad5ef336,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8ea1d2ce901bf0953c464fbdcdb786d9b5ada7603ef36a72e9a2b19813a19a0d,8686,6,5994,0,0,false,false,false,9a50a51106e17f2a8e6d35e9eacf459b4d92660b0bb8fea148d6947be6c101c1,6968,2909,1959,4868,38.416685,,,false,false
live,cex_a39dc36e5d0353772358cb6f,resp_08a070b4c9c5cc02006a652843a9cc819784f2c790dfa3ff8a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b8dcd17e55bed1ecd6d9b7bcbc323ae71a4f83924459ad042dc250b8af186ae7,8758,6,5998,0,0,false,false,false,fa10b40548a163d2eef021f357516dcf968e33dfdc80d43b7b48f7f7fca554f0,1168,3415,626,4041,32.419287,,,false,false
live,cex_7a8dfc53274becceb7ea7f85,resp_0ca07cda2382a0be006a6528493894819783209ef7a1090e68,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,54cb95fa50f5a5e66748180c4e039589489c3a68a6b6fd11092536e8beee483e,8753,6,5998,0,0,false,false,false,3ec7b8a845ea8374b7d96bdc60e07aada0635735c1479bb65074263c7429f7c9,519,2401,277,2678,35.000259,,,false,false
live,cex_ad7f5c422f9d6418a27c898f,resp_0609c2ee32fe9148006a65284bc5d881979d2a8a4f033e61d7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a0adfc261605a1f91ae8ef19e1f9807f07076262e901d110ed80f59a8a9be2c6,8594,6,5997,0,0,false,false,false,e1745c7a23a9a5fd13a856046c39e8d0c7e060158402741a8bf1d57383c65ef3,3990,3441,1492,4933,45.827826,,,false,false
live,cex_a77466ed39cd0e75324d91ec,resp_02383d730b72ccbe006a65284f34b88196a1be4a0834b33101,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e37f5a0d0b723428bff4494703e0cb23945a95e0029feb2c78bf46b5b8acb385,8553,6,5997,0,0,false,false,false,5c2dcb8398a0b92e7848fe3931f8e0ee480ef6719725762c4f1b7d6da8ffef72,8290,2667,2444,5111,55.194236,,,false,false
live,cex_2a077e71191385e92b633afe,resp_06f99331d4eee655006a6528569eb88197bb2f41d01e343908,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ad075182134968cd8763b2c9f7223e8f4444e4e00344708f099cacd254580859,8593,6,5996,0,0,false,false,false,a10f674f0120d3c561ced26218a53ce704e3075386f297405fbfc7268de20ec1,7636,3036,2945,5981,66.267455,,,false,false
live,cex_88c7246be86ef029ee9ffdb6,resp_07b4b9ffaed9418e006a652860101c8196ac1a41e8ccbb30ac,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d1b728d3982c3a634c3022a42b7e1598200cc48063053d23472a4ea0c7d2b43e,8545,6,5998,2,153381,false,false,false,f121b9e97ccbc389e441f776764b2ef38bead462e1cd9a1359a8da11abd76b69,5503,5144,1682,6826,67.380936,,,false,false
live,cex_cba212433b28e2332af5a304,resp_0440d5831007f9d0006a65286b0d6c8193b103bfabf60735de,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,62bb83c736143d0e1449b09ac4ce1e335a124088e20f9ee83a0d999906dd05df,8533,6,5996,0,0,false,false,false,e65a3c33af38ae86b6d80ea74a5e67701148a16009daaed6575ff49755352c80,6474,2505,2028,4533,80.763723,,,false,false
live,cex_b6605fd61e2b4c4900508ccc,resp_02883daf25fa5a97006a65286c30b081959301aa4ab63f70d5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,82b64b8d353bf5e802e5cad143a69e9f17c1db7facde69dd094f23df85ea79a4,8762,6,5991,0,0,false,false,false,894be4a68ac6f9d7166aaeea55bfe239a1d93da9df3d8e3e9c651535546bd65d,5361,2583,1513,4096,78.160690,,,false,false
live,cex_ac7f0dc61e465dc39972f6c8,resp_0e2baca220745ec6006a65287708ec8193903bc87363cdbd49,huit_openai_responses_direct_sdk,gpt-5.4-nano,schema_invalid,false,bd093e13a3ae00103f04cb765dae3cf0deaa9abb1300af7db3e180a9b7e714fb,8642,6,5995,0,0,false,false,false,afe7e0aeecfdf7d409d03a748d5b6537294d804392b77fd02b35d2e091235fb6,4749,2977,1496,4473,89.353978,ValueError,mixed disposition missing sub-records,false,false
live,cex_44df6e0011dd33cae7cc142b,resp_0b2d1536ab4d136c006a652879a85081958173c99a1ea3d6cb,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,60fbd11f429e26c1302d21de5df97b74a83d75f05aa8718b1eb7626f36c918b8,8584,6,5998,0,0,false,false,false,bae4da9308e6ec33c75ac7d405e0fd1b41da5de64103d7b83ad18a416370ffc2,7705,2733,1959,4692,95.037683,,,false,false
live,cex_470cfefab424214bb4fbdc85,resp_049a3100a0ff61cb006a65288220f481908be93622cb975662,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ca6dd301138c83a1eb102942c798b446be158712e37b22213ea428d2a98d63f3,8565,6,5999,0,0,false,false,false,7c908fe6b3d78da2a1bc7433dcb017af071efeeff582a205828bfc0f904eab6a,6528,2635,2042,4677,103.995591,,,false,false
live,cex_b9d47fd2cc477ae8962aab4f,resp_06ff2f4164269d7a006a652888055481909eb0b783120cd29d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b3028afbd4feefd4d92414bc28e350e3b34e28ba1e53126cf1ae92a2064cbdad,8161,4,5974,3,520365,false,false,false,8b632871c023446130db603c34c86f2d0138acd78a00c9dbed80015d3d8d0346,5781,7477,1952,9429,108.833476,,,false,false
live,cex_55a4686f305f50ca82689d7b,resp_026fbfbf26bdafd8006a652890d2488193bf2a8a15dba2d83d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0291a5d9dd0379f99bda37ee2e7cc7d3dccb003ff452d3e37bd1142e777b25cf,8615,6,5997,0,0,false,false,false,53368eaf4ff2104aa5947f6a0baffec7614004c6589569fde1f84f49468de44a,6476,2810,1940,4750,118.495576,,,false,false
live,cex_a02ff14c6dec91662c76afe7,resp_0449862964a368ef006a652895a3cc819694a6187a65eac14b,huit_openai_responses_direct_sdk,gpt-5.4-nano,schema_invalid,false,1922dd15f3399f27e2706b3ed31f20d4938f1b875c4d2f69550845b835dd4b23,8560,6,5992,0,0,false,false,false,ab57cde84c1d390bf18530aa0e806e6e6d136300acc86afe891bfa288bd35884,3019,2508,1100,3608,117.205342,ValueError,invalid observation in quantitative_observations,false,false
live,cex_e41c7293b5969c7e91e1d912,resp_082f303f240c00a4006a65289e04148190a4dd647db3acc258,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,09a892b5de3080b9b4388d70cad77d008335ead9495c4dc759cff67acac32e4b,8573,6,5998,0,0,false,false,false,ee4db381aeecfb8929c3aa28cf1fc2b3060d20233e5ac2fa93b864efb242301b,5685,2691,1973,4664,131.541543,,,false,false
live,cex_f87cadbd70fb03e0654f6397,resp_08871c8701b6a76f006a65289f4ba88197b506b63396729bb1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7ade6f8d2b830b1bc5e655651ffeb71be2e2738342256eeefb169b9f057cf05d,8817,6,5994,0,0,false,false,false,ffa6187c82017b75851f8a229ae955fe75b67bfb1b3a9e9cd90a02ed298a9772,5540,2986,1521,4507,129.722819,,,false,false
live,cex_0c0babde88704f9779512216,resp_0350451e0880b996006a6528aa987c8196a5a60e2c505816c5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,54ef27bafbd9282d9ee736031cd850443a6eea81df84d693872d62158add5b4b,8577,6,5979,0,0,false,false,false,6b0d3435167e6c2420c52a1c2ee5ed3f5e6b8faebb383ae8cd27efc8c0491bd7,3447,2662,1211,3873,138.779352,,,false,false
live,cex_578cdbc3b7c824de35d07436,resp_0ff2dfd3fedc945a006a6528ac5e408197ba46d9dda4bb32bb,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9f185413d971bd3a15583b075346441dffe361866bef373925cfefbb95d1ff44,8706,6,5999,0,0,false,false,false,3d8b3255691312e9a69c1585ca3778234a45ff3accd62385ed10b5a660a9f793,7563,2860,2233,5093,147.297868,,,false,false
live,cex_cee255168d800981c6d73c2c,resp_0766c8de3152c4d6006a6528b3a30c8196a67683429d4b5017,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,13cb97d0243760309dac8e11ba596ea66d92db9191b00f848c1b544aedc5759e,8670,6,5988,0,0,false,false,false,95491bb1798f7c9b201a2add288cd98559fa32306e54ff53e04d8a97357d4b73,7810,3498,2548,6046,156.527090,,,false,false
live,cex_2a698c93cb3561f914731b47,resp_0ccd9263529a3053006a6528c569308195bd77c7c874206141,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9d11a65537557da877a5ce976a747f6310abc0994f0dd565a2395c3d0916a670,7773,6,5140,0,0,false,false,false,2bdb0b739bdd62e60d6ea68f71dc39d24b4d5376db6640b25f9c967bb3ac5e06,7730,2736,2381,5117,17.783786,,,false,false
live,cex_b86d615460d6a6076ea49d97,resp_09bc3f540b4494b0006a6528c564fc819090490cedd977523e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,fd5cb9ccebf09d0c40cec60d3ec68402a9bc23f6434df8997ea9ece4c91c85eb,6771,4,4620,0,0,false,false,false,40675e8acacaa0be6a90fc17bdf9100262eab4f814a53a93852f5e160641a99b,2559,2234,823,3057,6.266804,,,false,false
live,cex_199b4f19d28d0d021c8f9842,resp_0cc26ee8cca6c219006a6528cba2a88194bd2e93761e097505,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7c5fad65c82776683773d937b05a22add22698c561b548e0b4a32677ecf92fc9,8557,6,5999,0,0,false,false,false,7b186783460a1f17381c6c4bb65adff8c18e7fcce620e87784a6236fcd7f4c64,9911,2655,2675,5330,24.748382,,,false,false
live,cex_953d39fef5331a93c2552bca,resp_0682ca4b6297ade1006a6528d721b08195aafbb75f6ecdffd0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e661f6e62d396bdac6c565ff99b114c8c9e523a852ce08ebc09a2f49110caebf,8618,6,5993,0,0,false,false,false,64d230e7c7ad1dac6758b6ae563978747b47cc83fac45e44ea143ff655c11536,2503,2665,774,3439,23.889346,,,false,false
live,cex_f7e1ffb88a98dca15b3b31ed,resp_0d546213d906efbb006a6528dd3c948197a4ed0571c2ef90ea,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8a20bc705d2dd715ca5212cba8e05c1e0d281e9972f4ec8c21e5a59c9cc95a06,8452,6,5816,0,0,false,false,false,56d24e55eeba27de23395781061a138ed361cf290e08f99337e7643d859e0130,9527,2976,2680,5656,42.666501,,,false,false
live,cex_e1e31b43eae1926aee6d279b,resp_05e064186b8db662006a6528de22d48197ab8b437466082b30,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0553eb8acc4f2ff14032f0061f1ce65828a879b50846d987b86951ff602023a8,1544,1,160,0,0,false,false,false,41744c9fe03b413c33f85ad5a5e5171e1dbe3f7623520460a454c17c0563e310,423,1068,165,1233,26.710344,,,false,false
live,cex_b57cdda4f0119a7aef3c0107,resp_0320647e11867a12006a6528e0215c819089351991a2740342,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8097f6791968d71487048c2652e9aabb5a0146ed72e963235653744f829cf656,8589,6,5995,0,0,false,false,false,e42ed60231d8ad48f4c263efa3074a137f0c73d2d6f82fbf9b5220585def9173,2688,2911,1102,4013,34.898273,,,false,false
live,cex_2be6e05fcb95f380bab53b06,resp_0ac9ad5ef7dc4302006a6528e84d9c8197bbcfdfc39850a64f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f3a3b2072bd5ee5c662e519929066a795cf5632b2aafb7057581187e976123ef,8645,6,5998,0,0,false,false,false,ed789b8a450c78d4d323e3ffa956475e19038279fe9b3e1780365cfcad138933,2450,2821,841,3662,41.444567,,,false,false
live,cex_0d1666d1a4f2e5dd7d830c97,resp_0356575089a9717c006a6528eed56c81909453a4886ecc7f77,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,3848da268398d93bf714fb5ee718ecde736552da12850d7d55e0f4e56a51d375,8149,6,5514,0,0,false,false,false,3db6ca0381c7e139199f4c69627f3aab36bfb8996c465cd9355a8f0d826d0785,7811,2799,2154,4953,56.745276,,,false,false
live,cex_20342df70b4375b7d1c4b8bd,resp_0d78252f704c5a9a006a6528f00314819495cf06944427774e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0e4ac698dbb2ac5d25d743c964003c33cefbc0b7bb8e917fa0e27eee36e52b50,8579,6,5988,0,0,false,false,false,f8bc2c53338f0b6b138a989e0f96f46b74b9955293fcf39478f5d6d71b69864b,5184,2981,1888,4869,55.690916,,,false,false
live,cex_c66b26697d7dc1bb10f67827,resp_00a964a0e113818a006a6528fd23208190a47f333ac3491002,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9929968a080dc1e1ecc7d9e3654fcaa00c34655ed1f5a2a8cb3f8d584231affa,8460,6,5815,0,0,false,false,false,8a675592e41aeaae2ca2cac2f8ad54b999a784a2cc38852e37025b253c55bf06,5066,2949,1408,4357,65.391913,,,false,false
live,cex_e6cb75441eaf1f9cd343c08b,resp_0137d3b0f6d11575006a6528fe19d88190ab5aa9005851e34b,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ae88109ecf2d9e32164096910c9ae110656eba377e67729b4f6d26eb40a7fe8f,7510,6,4897,0,0,false,false,false,70f26f0f21994e2b15ae13ec27c8895327d50d33daa9c33233ee01f63ee7de87,8154,2718,2429,5147,73.591153,,,false,false
live,cex_0fd17cd8a02584bd00b8d089,resp_0faff34cb4b84eca006a652906c58481959b822f6f97883df2,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,dfe41f0d437c5ba863f3a8d548675ab0cca2cc1fe3922eb879ecf73613de19bc,8430,6,5824,0,0,false,false,false,0ae30f71119d70d1948ea3f27dd08710dcbacb2a98a04cdf492b86aa18e199c9,615,2916,347,3263,68.677135,,,false,false
live,cex_64370ea8e0129e2b95d229c6,resp_0caab1635c41e4fb006a65290a08188195b2af91a2a2335f33,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,911897a85ced70b10083f930e8c73a462a890a5b9794cabae75d2d9e2cf63002,8694,6,5993,0,0,false,false,false,3f3701e05b8080c47264da324b04416ba8f78db967e8a49b7db54f1a1879a0d8,502,2929,187,3116,70.825486,,,false,false
live,cex_2e048800601acc453024b3e7,resp_039383bef2ea6843006a65290c71688195a687d582621f644f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2045b72fc4efe0838bc176027ae4aeecefea9fbb7344ea568368dd484f57dc99,8620,6,5993,6,1030890,false,false,false,a3a3e216a92b2ca4772c37e5b35afb4f12e3ccb90db26358f67d68e67e1653ce,5516,11405,1828,13233,83.383539,,,false,false
live,cex_790e21bbf2bb8eed67f4986d,resp_09e7b19e340bec86006a65290efed88197a90539273dcff65a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e21163327c64b2f1017f1783ce6131377da66c0ef606f7466f3674ec0355b64e,8630,6,5995,2,125606,false,false,false,3588043c13d00f92fb4b887d2e541b6a120acf46740b79c6fda17ef505e60886,2615,5896,936,6832,80.705355,,,false,false
live,cex_10855ba19f6e947b9db9c091,resp_0c6f0a1c27b3028b006a6529160e38819682d0a47f09630db5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e40c03b5ffacfff75f0b00c5b06ccba8e699235ec10d60553c5a997a78f7d4be,13952,6,5999,0,0,false,false,false,b753a4e884f50ba1abcca79827e9e15c8698aaefacd730f815cd7540d79c07cc,8995,6047,2691,8738,98.045659,,,false,false
live,cex_1f227725cf3a18071b3d7c20,resp_0fbb3b761c1de13f006a652918c1f481968799c319dc3b5c08,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0bd0b8000bad7e1454aaed968b10f3355c184c26248d55399f0e3bf5abed8083,2933,1,1497,1,96459,false,false,false,aefc44e0eccacf0b4d75eace8d81bc2bb6b791b8ff6061d5406fd22aae309381,2845,2741,1003,3744,90.691192,,,false,false
live,cex_ac43a619b3784aa5a6265b20,resp_0b2af54b73e7be7f006a6529200c748196960edf5f586a8e3f,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0f7fa4a656c0052a37a203d932259af2dd2ced853a0af3cafd256591628d300f,6804,4,4694,0,0,false,false,false,628c1aa874f072ff623f484df4dd00bbf0a9c5641b829bf312dd9f8e3fd1db6b,2916,2307,1215,3522,99.805247,,,false,false
live,cex_354fdfe753d493148908379e,resp_0d9e0c232fc4544d006a652927659081948bddc51ba81e271c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f8778778bd082bc7e509ab578a50d555fb4381255570b1cdff0c75faad31c427,8635,6,5995,0,0,false,false,false,1c82393fb9b21ea99161984c0cd74c7d05db2a852d116fe896bb71b65147b432,3457,2867,1445,4312,107.934824,,,false,false
live,cex_96041e6bf3594bd45a314de4,resp_0c27c7a5a9db0242006a6529292a048194aad90839a889dd0c,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,83c8be99395359197ce8dad3badcf24ac037ad0fa672a9a8df393e33673a68c7,8554,6,5994,0,0,false,false,false,949c2cf68be73765b8d3380bbbd2df68cf510deacad8e4f4097d8f0b0661d5d5,6935,2643,2373,5016,117.652483,,,false,false
live,cex_77ffcd4d041b6c73434fb34f,resp_04756d7f969632ce006a6529314a748196be4485106b13e044,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,55def760cba61de0c93fdc74ebcf69b3145bdd65e1c9484376622c181dc8d70b,8667,6,5999,0,0,false,false,false,e23d0676fe78bcc39691697dd91267827399139c83659d04e04a7eb5e987a335,6734,2447,1623,4070,119.498358,,,false,false
live,cex_21731064c3daa7f8586f5be4,resp_00327350d61c81c1006a65293afed88193b531402e751a8db8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,dbc4547a4abbde470d30ff1cd053a50a68b35c96fd499476b1aa38a0c1119c7c,8583,6,5998,0,0,false,false,false,6b18948039b23c4c8f81f32270187ed3f061a206acbff29855c43b5828883057,2745,2607,1013,3620,124.995465,,,false,false
live,cex_ba95127c5b7fe60b82867d85,resp_01deeb067ee1d016006a65293cf2348190a3fb646604d4d4fb,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,39e01b18b8591ea31f87839e5f31c0f2403e78d34d902fe7f77a98cf2a6a5837,8310,4,5994,4,445719,false,false,false,3a41e6c765deb2bc88069385c711feaeedf964eef40bc29f2c8d798cfc7e1144,5308,8751,1793,10544,132.784289,,,false,false
live,cex_2a51ac62e4ed6a1c2984049f,resp_08327c98a88ec464006a6529425b4881908bfef7b58ce2f5d8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,815724c3299edc26c4dfa9ce4a3235288ca3d70dcb25b30eed7579453a4b6b5b,8630,6,5999,0,0,false,false,false,8ba2c08e85af89d0aa85a411d41d07b755001aea0e85efc6cafd7335d39bc390,5972,2687,1797,4484,138.107816,,,false,false
live,cex_f518c263d07bc5e0fa852b32,resp_015e35d8f8f24e59006a65294f8cdc81948ee148ec54153e39,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,85b48780c754a286264cbad1a0c42cde7b4a55ce9ecccaeb92f7b708d5891806,8572,6,5998,0,0,false,false,false,d865ecf25669c3435f0c7bc8428484b73a39037708cf52502681b5332007aa28,7110,2748,2300,5048,15.492685,,,false,false
live,cex_42b38a2933292e51aaf1293f,resp_0ad7b058f5a4dcf4006a65294f8f0c819096cc2fd0744fcdac,huit_openai_responses_direct_sdk,gpt-5.4-nano,schema_invalid,false,5ce9b5ee35895f376c85f9301a3732938c54e01852b12623d74d3e5fdbeb4a5b,8617,6,5998,0,0,false,false,false,958d10560080bd1b470514b27c45b975f132e4d91dc26172be07b35ef708ed3d,6106,2684,1943,4627,12.972976,ValueError,mixed disposition missing sub-records,false,false
live,cex_a894a043f633993453c88728,resp_08a968e0ea9e3043006a65295c79f481969ed17d9e5d327d01,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,23bc213cb90f5bb2a2e9452b123d3fa6e178e296be7328b6198aeee7e542d609,8597,6,5997,0,0,false,false,false,b6b4168b9c5f82fa8f1c799f19647d70d39820a85a591784d8eac4b4bae4062b,5243,2818,1535,4353,24.043928,,,false,false
live,cex_59f1c48c93bdeb5e4962dae2,resp_053e79378796158f006a65295efffc81959d1fb49aa49b1a70,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f1b9bed40d51b20d9cd3b3f63817b162dfe2796ff2eeb2866fa88d212b7fdf2d,8661,6,5984,0,0,false,false,false,a1521a07b192b936a64c3afd07e7d24bfbfceb128ad480092b691ec3a329765f,4912,2991,1482,4473,26.305080,,,false,false
live,cex_4675cf470065f15c432e11e4,resp_09ab31bbae7f4825006a652967a2788193862231e86926aee0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,dc31bbd0dfcf84c5713d89805ae4012ebac922468330f33ec2777d975ad51e04,11607,6,5997,2,220908,false,false,false,d95bc1946ad3981a2078aee9087c062028ce50fe247ef9edcb56237df730e2c9,6930,7324,2202,9526,40.527427,,,false,false
live,cex_44cb680515b6aad3567342d5,resp_08f4a46f76306596006a652969cf208193997a5e15ee9cc281,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,92e2e0404e99f784be3ac2c8dc3c72c45d830da28b57a48491cf753d2ccc091b,8591,6,5992,0,0,false,false,false,8a70a595121e7591176ab72952027041147b79dd887bc0e2bac2b68c0ed8925d,2310,2875,787,3662,32.694509,,,false,false
