scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,prior_scout_covered_flag,newly_planned_this_wave_flag,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X2500-20260729-01332,broad_4x2500_shard_001,1332,NY,Northeast,Southold,cog_2025_184106,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01333,broad_4x2500_shard_001,1333,NY,Northeast,Spencerport,cog_2025_170534,false,true,cba_agreement,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-01334,broad_4x2500_shard_001,1334,NY,Northeast,Stillwater,cog_2025_131282,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01335,broad_4x2500_shard_001,1335,NY,Northeast,Stony Point,cog_2025_170970,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01336,broad_4x2500_shard_001,1336,NY,Northeast,Thomaston,cog_2025_170566,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01337,broad_4x2500_shard_001,1337,NY,Northeast,Trumansburg,cog_2025_170666,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01338,broad_4x2500_shard_001,1338,NY,Northeast,Ulster,cog_2025_109716,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01339,broad_4x2500_shard_001,1339,NY,Northeast,Union,cog_2025_184109,false,true,compensation_classification_study,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-01340,broad_4x2500_shard_001,1340,NY,Northeast,Vestal,cog_2025_131311,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01341,broad_4x2500_shard_001,1341,NY,Northeast,Victor,cog_2025_208905,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01342,broad_4x2500_shard_001,1342,NY,Northeast,Wallkill,cog_2025_170935,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01343,broad_4x2500_shard_001,1343,NY,Northeast,Warsaw,cog_2025_170691,false,true,labor_relations_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-01344,broad_4x2500_shard_001,1344,NY,Northeast,Waterloo,cog_2025_109571,false,true,broad_pay_document_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-01345,broad_4x2500_shard_001,1345,NY,Northeast,Waverly,cog_2025_208857,false,true,cba_agreement,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-01346,broad_4x2500_shard_001,1346,NY,Northeast,Woodbury,cog_2025_170937,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01347,broad_4x2500_shard_001,1347,PA,Northeast,Avoca,cog_2025_133578,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01348,broad_4x2500_shard_001,1348,PA,Northeast,Brackenridge,cog_2025_133463,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01349,broad_4x2500_shard_001,1349,PA,Northeast,Bridgeville,cog_2025_173756,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01350,broad_4x2500_shard_001,1350,PA,Northeast,Cambridge Springs,cog_2025_111943,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01351,broad_4x2500_shard_001,1351,PA,Northeast,Chalfont,cog_2025_192216,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01352,broad_4x2500_shard_001,1352,PA,Northeast,Cleona,cog_2025_174011,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01353,broad_4x2500_shard_001,1353,PA,Northeast,Curwensville,cog_2025_205263,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01354,broad_4x2500_shard_001,1354,PA,Northeast,Delmont,cog_2025_112072,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01355,broad_4x2500_shard_001,1355,PA,Northeast,Derry,cog_2025_112066,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01356,broad_4x2500_shard_001,1356,PA,Northeast,Donora,cog_2025_174131,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01357,broad_4x2500_shard_001,1357,PA,Northeast,Dover,cog_2025_133643,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-01358,broad_4x2500_shard_001,1358,PA,Northeast,Dublin,cog_2025_173836,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01359,broad_4x2500_shard_001,1359,PA,Northeast,Duryea,cog_2025_174022,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01360,broad_4x2500_shard_001,1360,PA,Northeast,East Greenville,cog_2025_174059,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01361,broad_4x2500_shard_001,1361,PA,Northeast,East Lansdowne,cog_2025_173932,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01362,broad_4x2500_shard_001,1362,PA,Northeast,East Pennsboro,cog_2025_174410,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01363,broad_4x2500_shard_001,1363,PA,Northeast,Eddystone,cog_2025_194873,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01364,broad_4x2500_shard_001,1364,PA,Northeast,Forty Fort,cog_2025_112001,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01365,broad_4x2500_shard_001,1365,PA,Northeast,Frackville,cog_2025_174089,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01366,broad_4x2500_shard_001,1366,PA,Northeast,Freemansburg,cog_2025_174066,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01367,broad_4x2500_shard_001,1367,PA,Northeast,Girard,cog_2025_173946,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01368,broad_4x2500_shard_001,1368,PA,Northeast,Greenville,cog_2025_174042,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01369,broad_4x2500_shard_001,1369,PA,Northeast,Homestead,cog_2025_133467,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-01370,broad_4x2500_shard_001,1370,PA,Northeast,Horsham,cog_2025_174629,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01371,broad_4x2500_shard_001,1371,PA,Northeast,Hummelstown,cog_2025_173923,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01372,broad_4x2500_shard_001,1372,PA,Northeast,Jessup,cog_2025_173998,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01373,broad_4x2500_shard_001,1373,PA,Northeast,Kulpmont,cog_2025_133597,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01374,broad_4x2500_shard_001,1374,PA,Northeast,Kutztown,cog_2025_173813,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01375,broad_4x2500_shard_001,1375,PA,Northeast,Leechburg,cog_2025_173790,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01376,broad_4x2500_shard_001,1376,PA,Northeast,Lehighton,cog_2025_133515,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01377,broad_4x2500_shard_001,1377,PA,Northeast,Lemoyne,cog_2025_173916,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01378,broad_4x2500_shard_001,1378,PA,Northeast,Manchester,cog_2025_194875,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01379,broad_4x2500_shard_001,1379,PA,Northeast,Manor,cog_2025_112069,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01380,broad_4x2500_shard_001,1380,PA,Northeast,Marple,cog_2025_112180,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01381,broad_4x2500_shard_001,1381,PA,Northeast,Masontown,cog_2025_173956,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-01382,broad_4x2500_shard_001,1382,PA,Northeast,McSherrystown,cog_2025_133460,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01383,broad_4x2500_shard_001,1383,PA,Northeast,Mifflinburg,cog_2025_209276,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01384,broad_4x2500_shard_001,1384,PA,Northeast,Millvale,cog_2025_173768,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01385,broad_4x2500_shard_001,1385,PA,Northeast,Monongahela,cog_2025_193986,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01386,broad_4x2500_shard_001,1386,PA,Northeast,Montgomery,cog_2025_174631,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01387,broad_4x2500_shard_001,1387,PA,Northeast,Moon,cog_2025_194876,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01388,broad_4x2500_shard_001,1388,PA,Northeast,Morton,cog_2025_173935,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01389,broad_4x2500_shard_001,1389,PA,Northeast,Moscow,cog_2025_173994,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01390,broad_4x2500_shard_001,1390,PA,Northeast,Mount Pleasant,cog_2025_174153,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01391,broad_4x2500_shard_001,1391,PA,Northeast,Nesquehoning,cog_2025_173872,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01392,broad_4x2500_shard_001,1392,PA,Northeast,New Britain,cog_2025_111913,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01393,broad_4x2500_shard_001,1393,PA,Northeast,New Freedom,cog_2025_187285,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-01394,broad_4x2500_shard_001,1394,PA,Northeast,New Wilmington,cog_2025_174008,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01395,broad_4x2500_shard_001,1395,PA,Northeast,Newtown,cog_2025_191336,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01396,broad_4x2500_shard_001,1396,PA,Northeast,North Wales,cog_2025_112020,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01397,broad_4x2500_shard_001,1397,PA,Northeast,North York,cog_2025_174173,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01398,broad_4x2500_shard_001,1398,PA,Northeast,Northumberland,cog_2025_133599,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01399,broad_4x2500_shard_001,1399,PA,Northeast,Orwigsburg,cog_2025_209272,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01400,broad_4x2500_shard_001,1400,PA,Northeast,Parkesburg,cog_2025_173880,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01401,broad_4x2500_shard_001,1401,PA,Northeast,Pen Argyl,cog_2025_194879,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01402,broad_4x2500_shard_001,1402,PA,Northeast,Penn,cog_2025_174804,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01403,broad_4x2500_shard_001,1403,PA,Northeast,Penndel,cog_2025_173838,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01404,broad_4x2500_shard_001,1404,PA,Northeast,Pennsburg,cog_2025_133591,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01405,broad_4x2500_shard_001,1405,PA,Northeast,Port Allegany,cog_2025_174040,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-01406,broad_4x2500_shard_001,1406,PA,Northeast,Ridley,cog_2025_112181,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01407,broad_4x2500_shard_001,1407,PA,Northeast,Riverside,cog_2025_202475,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01408,broad_4x2500_shard_001,1408,PA,Northeast,Schuylkill Haven,cog_2025_193982,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01409,broad_4x2500_shard_001,1409,PA,Northeast,Slippery Rock,cog_2025_139782,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01410,broad_4x2500_shard_001,1410,PA,Northeast,South Greensburg,cog_2025_174158,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01411,broad_4x2500_shard_001,1411,PA,Northeast,Spring,cog_2025_133680,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01412,broad_4x2500_shard_001,1412,PA,Northeast,Spring City,cog_2025_173883,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01413,broad_4x2500_shard_001,1413,PA,Northeast,Spring Grove,cog_2025_112082,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01414,broad_4x2500_shard_001,1414,PA,Northeast,Sugarcreek,cog_2025_174127,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01415,broad_4x2500_shard_001,1415,PA,Northeast,Susquehanna,cog_2025_133752,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01416,broad_4x2500_shard_001,1416,PA,Northeast,Titusville,cog_2025_173914,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01417,broad_4x2500_shard_001,1417,PA,Northeast,Towanda,cog_2025_111910,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-01418,broad_4x2500_shard_001,1418,PA,Northeast,Trafford,cog_2025_209285,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01419,broad_4x2500_shard_001,1419,PA,Northeast,Union City,cog_2025_173949,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01420,broad_4x2500_shard_001,1420,PA,Northeast,Upper Allen,cog_2025_112175,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01421,broad_4x2500_shard_001,1421,PA,Northeast,Upper Providence,cog_2025_112256,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01422,broad_4x2500_shard_001,1422,PA,Northeast,Uwchlan,cog_2025_174348,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01423,broad_4x2500_shard_001,1423,PA,Northeast,Vandergrift,cog_2025_133639,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01424,broad_4x2500_shard_001,1424,PA,Northeast,Verona,cog_2025_139772,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01425,broad_4x2500_shard_001,1425,PA,Northeast,West Grove,cog_2025_133521,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01426,broad_4x2500_shard_001,1426,PA,Northeast,West Reading,cog_2025_111906,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01427,broad_4x2500_shard_001,1427,PA,Northeast,West Wyoming,cog_2025_139800,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01428,broad_4x2500_shard_001,1428,PA,Northeast,Westmont,cog_2025_173867,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01429,broad_4x2500_shard_001,1429,PA,Northeast,Youngwood,cog_2025_112076,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-01430,broad_4x2500_shard_001,1430,VT,Northeast,Albany,cog_2025_135956,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01431,broad_4x2500_shard_001,1431,VT,Northeast,Andover,cog_2025_135969,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01432,broad_4x2500_shard_001,1432,VT,Northeast,Baltimore,cog_2025_176659,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01433,broad_4x2500_shard_001,1433,VT,Northeast,Barnet,cog_2025_209673,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01434,broad_4x2500_shard_001,1434,VT,Northeast,Bridgewater,cog_2025_140640,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01435,broad_4x2500_shard_001,1435,VT,Northeast,Brighton,cog_2025_176593,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01436,broad_4x2500_shard_001,1436,VT,Northeast,Brownington,cog_2025_176622,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01437,broad_4x2500_shard_001,1437,VT,Northeast,Burke,cog_2025_114410,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01438,broad_4x2500_shard_001,1438,VT,Northeast,Calais,cog_2025_176641,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01439,broad_4x2500_shard_001,1439,VT,Northeast,Cambridge,cog_2025_176552,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01440,broad_4x2500_shard_001,1440,VT,Northeast,Chelsea,cog_2025_176613,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01441,broad_4x2500_shard_001,1441,VT,Northeast,Chittenden,cog_2025_176630,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-01442,broad_4x2500_shard_001,1442,VT,Northeast,Craftsbury,cog_2025_135957,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01443,broad_4x2500_shard_001,1443,VT,Northeast,Elmore,cog_2025_176608,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01444,broad_4x2500_shard_001,1444,VT,Northeast,Franklin,cog_2025_135950,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01445,broad_4x2500_shard_001,1445,VT,Northeast,Grafton,cog_2025_205561,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01446,broad_4x2500_shard_001,1446,VT,Northeast,Granville,cog_2025_176570,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01447,broad_4x2500_shard_001,1447,VT,Northeast,Groton,cog_2025_140624,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01448,broad_4x2500_shard_001,1448,VT,Northeast,Hancock,cog_2025_135941,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01449,broad_4x2500_shard_001,1449,VT,Northeast,Lincoln,cog_2025_176572,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01450,broad_4x2500_shard_001,1450,VT,Northeast,Londonderry,cog_2025_135967,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01451,broad_4x2500_shard_001,1451,VT,Northeast,Mount Tabor,cog_2025_114426,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01452,broad_4x2500_shard_001,1452,VT,Northeast,New Haven,cog_2025_135942,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01453,broad_4x2500_shard_001,1453,VT,Northeast,Old Bennington,cog_2025_176542,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-01454,broad_4x2500_shard_001,1454,VT,Northeast,Orange,cog_2025_176615,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01455,broad_4x2500_shard_001,1455,VT,Northeast,Peacham,cog_2025_202722,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01456,broad_4x2500_shard_001,1456,VT,Northeast,Pittsfield,cog_2025_176634,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01457,broad_4x2500_shard_001,1457,VT,Northeast,Plainfield,cog_2025_140639,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01458,broad_4x2500_shard_001,1458,VT,Northeast,Reading,cog_2025_140641,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01459,broad_4x2500_shard_001,1459,VT,Northeast,Roxbury,cog_2025_183937,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01460,broad_4x2500_shard_001,1460,VT,Northeast,Searsburg,cog_2025_209672,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01461,broad_4x2500_shard_001,1461,VT,Northeast,Sheldon,cog_2025_176604,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01462,broad_4x2500_shard_001,1462,VT,Northeast,St. George,cog_2025_209677,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01463,broad_4x2500_shard_001,1463,VT,Northeast,Starksboro,cog_2025_114407,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01464,broad_4x2500_shard_001,1464,VT,Northeast,Sudbury,cog_2025_176637,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01465,broad_4x2500_shard_001,1465,VT,Northeast,Topsham,cog_2025_135955,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-01466,broad_4x2500_shard_001,1466,VT,Northeast,Townshend,cog_2025_176655,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01467,broad_4x2500_shard_001,1467,VT,Northeast,Tunbridge,cog_2025_114422,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01468,broad_4x2500_shard_001,1468,VT,Northeast,Victory,cog_2025_135949,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01469,broad_4x2500_shard_001,1469,VT,Northeast,Washington,cog_2025_176619,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01470,broad_4x2500_shard_001,1470,VT,Northeast,West Burke,cog_2025_176545,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01471,broad_4x2500_shard_001,1471,VT,Northeast,Wheelock,cog_2025_202723,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01472,broad_4x2500_shard_001,1472,VT,Northeast,Whiting,cog_2025_176578,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01473,broad_4x2500_shard_001,1473,AL,South,Abbeville,cog_2025_160626,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01474,broad_4x2500_shard_001,1474,AL,South,Adamsville,cog_2025_160636,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01475,broad_4x2500_shard_001,1475,AL,South,Aliceville,cog_2025_193060,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01476,broad_4x2500_shard_001,1476,AL,South,Avon,cog_2025_160631,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01477,broad_4x2500_shard_001,1477,AL,South,Bear Creek,cog_2025_122570,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-01478,broad_4x2500_shard_001,1478,AL,South,Berlin,cog_2025_248426,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01479,broad_4x2500_shard_001,1479,AL,South,Berry,cog_2025_160616,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01480,broad_4x2500_shard_001,1480,AL,South,Billingsley,cog_2025_160545,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01481,broad_4x2500_shard_001,1481,AL,South,Blue Springs,cog_2025_160551,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01482,broad_4x2500_shard_001,1482,AL,South,Brilliant,cog_2025_211262,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01483,broad_4x2500_shard_001,1483,AL,South,Brookwood,cog_2025_100107,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01484,broad_4x2500_shard_001,1484,AL,South,Childersburg,cog_2025_211975,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01485,broad_4x2500_shard_001,1485,AL,South,Cleveland,cog_2025_100024,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01486,broad_4x2500_shard_001,1486,AL,South,Coaling,cog_2025_137133,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-01487,broad_4x2500_shard_001,1487,AL,South,Coffeeville,cog_2025_160572,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
