scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,prior_scout_covered_flag,newly_planned_this_wave_flag,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X2500-20260729-08777,broad_4x2500_shard_004,1277,NY,Northeast,Cornwall-on-Hudson,cog_2025_109555,false,true,personnel_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08778,broad_4x2500_shard_004,1278,NY,Northeast,Cortlandt,cog_2025_109723,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08779,broad_4x2500_shard_004,1279,NY,Northeast,East Hampton,cog_2025_208920,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08780,broad_4x2500_shard_004,1280,NY,Northeast,East Williston,cog_2025_170540,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08781,broad_4x2500_shard_004,1281,NY,Northeast,Eastchester,cog_2025_139403,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08782,broad_4x2500_shard_004,1282,NY,Northeast,Falconer,cog_2025_190956,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-08783,broad_4x2500_shard_004,1283,NY,Northeast,Fallsburg,cog_2025_208921,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08784,broad_4x2500_shard_004,1284,NY,Northeast,Fishkill,cog_2025_170794,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08785,broad_4x2500_shard_004,1285,NY,Northeast,Florida,cog_2025_170590,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08786,broad_4x2500_shard_004,1286,NY,Northeast,Frankfort,cog_2025_170506,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08787,broad_4x2500_shard_004,1287,NY,Northeast,Gates,cog_2025_170884,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08788,broad_4x2500_shard_004,1288,NY,Northeast,Geddes,cog_2025_202219,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08789,broad_4x2500_shard_004,1289,NY,Northeast,Gowanda,cog_2025_170456,false,true,personnel_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08790,broad_4x2500_shard_004,1290,NY,Northeast,Greene,cog_2025_170474,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08791,broad_4x2500_shard_004,1291,NY,Northeast,Greenport,cog_2025_170646,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08792,broad_4x2500_shard_004,1292,NY,Northeast,Halfmoon,cog_2025_202222,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08793,broad_4x2500_shard_004,1293,NY,Northeast,Harrison,cog_2025_211398,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08794,broad_4x2500_shard_004,1294,NY,Northeast,Haverstraw,cog_2025_131417,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-08795,broad_4x2500_shard_004,1295,NY,Northeast,Henrietta,cog_2025_170886,false,true,mou_settlement,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08796,broad_4x2500_shard_004,1296,NY,Northeast,Hyde Park,cog_2025_170795,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08797,broad_4x2500_shard_004,1297,NY,Northeast,Irvington,cog_2025_202207,false,true,salary_wage_schedule,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08798,broad_4x2500_shard_004,1298,NY,Northeast,Kingsbury,cog_2025_131454,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08799,broad_4x2500_shard_004,1299,NY,Northeast,Lancaster,cog_2025_170807,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08800,broad_4x2500_shard_004,1300,NY,Northeast,Lattingtown,cog_2025_109523,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08801,broad_4x2500_shard_004,1301,NY,Northeast,Laurel Hollow,cog_2025_170551,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08802,broad_4x2500_shard_004,1302,NY,Northeast,Le Roy,cog_2025_170504,false,true,agenda_minutes_attachment,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08803,broad_4x2500_shard_004,1303,NY,Northeast,Little Falls,cog_2025_131232,false,true,local_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08804,broad_4x2500_shard_004,1304,NY,Northeast,Malta,cog_2025_208914,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08805,broad_4x2500_shard_004,1305,NY,Northeast,Manchester,cog_2025_170586,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08806,broad_4x2500_shard_004,1306,NY,Northeast,Manlius,cog_2025_204999,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-08807,broad_4x2500_shard_004,1307,NY,Northeast,Massena,cog_2025_170979,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08808,broad_4x2500_shard_004,1308,NY,Northeast,Maybrook,cog_2025_204972,false,true,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08809,broad_4x2500_shard_004,1309,NY,Northeast,Menands,cog_2025_204949,false,true,salary_wage_schedule,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08810,broad_4x2500_shard_004,1310,NY,Northeast,Mexico,cog_2025_109558,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08811,broad_4x2500_shard_004,1311,NY,Northeast,Middleport,cog_2025_170568,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08812,broad_4x2500_shard_004,1312,NY,Northeast,Milton,cog_2025_170989,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08813,broad_4x2500_shard_004,1313,NY,Northeast,New Castle,cog_2025_202227,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08814,broad_4x2500_shard_004,1314,NY,Northeast,New Hartford,cog_2025_204967,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08815,broad_4x2500_shard_004,1315,NY,Northeast,Niskayuna,cog_2025_190997,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08816,broad_4x2500_shard_004,1316,NY,Northeast,North Hills,cog_2025_170558,false,true,labor_relations_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08817,broad_4x2500_shard_004,1317,NY,Northeast,Onondaga,cog_2025_170917,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08818,broad_4x2500_shard_004,1318,NY,Northeast,Owego,cog_2025_171034,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-08819,broad_4x2500_shard_004,1319,NY,Northeast,Palm Tree,cog_2025_247711,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08820,broad_4x2500_shard_004,1320,NY,Northeast,Patterson,cog_2025_139394,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08821,broad_4x2500_shard_004,1321,NY,Northeast,Pelham Manor,cog_2025_190979,false,true,salary_wage_schedule,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08822,broad_4x2500_shard_004,1322,NY,Northeast,Penn Yan,cog_2025_109597,false,true,budget_pay_plan,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08823,broad_4x2500_shard_004,1323,NY,Northeast,Phoenix,cog_2025_170600,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08824,broad_4x2500_shard_004,1324,NY,Northeast,Pomona,cog_2025_170619,false,true,compensation_classification_study,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08825,broad_4x2500_shard_004,1325,NY,Northeast,Poughkeepsie,cog_2025_170798,false,true,personnel_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08826,broad_4x2500_shard_004,1326,NY,Northeast,Putnam Valley,cog_2025_131415,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08827,broad_4x2500_shard_004,1327,NY,Northeast,Quogue,cog_2025_190976,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08828,broad_4x2500_shard_004,1328,NY,Northeast,Ravena,cog_2025_170443,false,true,labor_relations_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08829,broad_4x2500_shard_004,1329,NY,Northeast,Rye,cog_2025_171072,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08830,broad_4x2500_shard_004,1330,NY,Northeast,Schodack,cog_2025_170967,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-08831,broad_4x2500_shard_004,1331,NY,Northeast,Sea Cliff,cog_2025_109527,false,true,mou_settlement,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08832,broad_4x2500_shard_004,1332,NY,Northeast,Sidney,cog_2025_170484,false,true,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08833,broad_4x2500_shard_004,1333,NY,Northeast,Skaneateles,cog_2025_186655,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08834,broad_4x2500_shard_004,1334,NY,Northeast,South Glens Falls,cog_2025_170629,false,true,budget_pay_plan,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08835,broad_4x2500_shard_004,1335,NY,Northeast,Southampton,cog_2025_171027,false,true,civil_service_hr_pay,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08836,broad_4x2500_shard_004,1336,NY,Northeast,Sullivan,cog_2025_109659,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08837,broad_4x2500_shard_004,1337,NY,Northeast,Tonawanda,cog_2025_170810,false,true,personnel_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08838,broad_4x2500_shard_004,1338,NY,Northeast,Tupper Lake,cog_2025_204957,false,true,agenda_minutes_attachment,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-08839,broad_4x2500_shard_004,1339,NY,Northeast,Upper Nyack,cog_2025_170614,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08840,broad_4x2500_shard_004,1340,NY,Northeast,Voorheesville,cog_2025_208806,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08841,broad_4x2500_shard_004,1341,NY,Northeast,Warwick,cog_2025_131399,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08842,broad_4x2500_shard_004,1342,NY,Northeast,Watkins Glen,cog_2025_170635,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-08843,broad_4x2500_shard_004,1343,NY,Northeast,Wayland,cog_2025_170641,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08844,broad_4x2500_shard_004,1344,NY,Northeast,Weedsport,cog_2025_204952,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08845,broad_4x2500_shard_004,1345,NY,Northeast,West Carthage,cog_2025_170519,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08846,broad_4x2500_shard_004,1346,PA,Northeast,Adamstown,cog_2025_133568,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08847,broad_4x2500_shard_004,1347,PA,Northeast,Akron,cog_2025_202473,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08848,broad_4x2500_shard_004,1348,PA,Northeast,Aldan,cog_2025_173927,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08849,broad_4x2500_shard_004,1349,PA,Northeast,Arnold,cog_2025_112064,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08850,broad_4x2500_shard_004,1350,PA,Northeast,Aspinwall,cog_2025_133461,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08851,broad_4x2500_shard_004,1351,PA,Northeast,Baden,cog_2025_111894,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08852,broad_4x2500_shard_004,1352,PA,Northeast,Bath,cog_2025_211839,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08853,broad_4x2500_shard_004,1353,PA,Northeast,Bedford,cog_2025_139774,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08854,broad_4x2500_shard_004,1354,PA,Northeast,Bentleyville,cog_2025_133621,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-08855,broad_4x2500_shard_004,1355,PA,Northeast,Berlin,cog_2025_209275,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08856,broad_4x2500_shard_004,1356,PA,Northeast,Birdsboro,cog_2025_111900,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08857,broad_4x2500_shard_004,1357,PA,Northeast,Boyertown,cog_2025_173811,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08858,broad_4x2500_shard_004,1358,PA,Northeast,Brockway,cog_2025_111978,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08859,broad_4x2500_shard_004,1359,PA,Northeast,Brookville,cog_2025_173983,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08860,broad_4x2500_shard_004,1360,PA,Northeast,Buckingham,cog_2025_211234,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08861,broad_4x2500_shard_004,1361,PA,Northeast,California,cog_2025_193985,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08862,broad_4x2500_shard_004,1362,PA,Northeast,Centerville,cog_2025_133622,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08863,broad_4x2500_shard_004,1363,PA,Northeast,Clairton,cog_2025_111865,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08864,broad_4x2500_shard_004,1364,PA,Northeast,Clarion,cog_2025_173885,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08865,broad_4x2500_shard_004,1365,PA,Northeast,Coaldale,cog_2025_133604,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08866,broad_4x2500_shard_004,1366,PA,Northeast,Collegeville,cog_2025_174057,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-08867,broad_4x2500_shard_004,1367,PA,Northeast,Coraopolis,cog_2025_205255,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08868,broad_4x2500_shard_004,1368,PA,Northeast,Coudersport,cog_2025_133603,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08869,broad_4x2500_shard_004,1369,PA,Northeast,Crafton,cog_2025_173759,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08870,broad_4x2500_shard_004,1370,PA,Northeast,Dallas,cog_2025_133579,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08871,broad_4x2500_shard_004,1371,PA,Northeast,Dallastown,cog_2025_174166,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08872,broad_4x2500_shard_004,1372,PA,Northeast,Denver,cog_2025_133569,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08873,broad_4x2500_shard_004,1373,PA,Northeast,Derry,cog_2025_112176,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08874,broad_4x2500_shard_004,1374,PA,Northeast,Dover,cog_2025_194029,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08875,broad_4x2500_shard_004,1375,PA,Northeast,East Hempfield,cog_2025_184050,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08876,broad_4x2500_shard_004,1376,PA,Northeast,East Petersburg,cog_2025_111984,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08877,broad_4x2500_shard_004,1377,PA,Northeast,Ebensburg,cog_2025_173857,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08878,broad_4x2500_shard_004,1378,PA,Northeast,Edwardsville,cog_2025_174023,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-08879,broad_4x2500_shard_004,1379,PA,Northeast,Emsworth,cog_2025_193972,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08880,broad_4x2500_shard_004,1380,PA,Northeast,Ford City,cog_2025_111890,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08881,broad_4x2500_shard_004,1381,PA,Northeast,Glassport,cog_2025_111873,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08882,broad_4x2500_shard_004,1382,PA,Northeast,Hallam,cog_2025_133644,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08883,broad_4x2500_shard_004,1383,PA,Northeast,Hatfield,cog_2025_187262,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08884,broad_4x2500_shard_004,1384,PA,Northeast,Hempfield,cog_2025_174801,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08885,broad_4x2500_shard_004,1385,PA,Northeast,Highspire,cog_2025_191342,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08886,broad_4x2500_shard_004,1386,PA,Northeast,Honesdale,cog_2025_112063,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08887,broad_4x2500_shard_004,1387,PA,Northeast,Ingram,cog_2025_173767,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08888,broad_4x2500_shard_004,1388,PA,Northeast,Irwin,cog_2025_187279,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08889,broad_4x2500_shard_004,1389,PA,Northeast,Jermyn,cog_2025_133566,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08890,broad_4x2500_shard_004,1390,PA,Northeast,Jersey Shore,cog_2025_209257,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-08891,broad_4x2500_shard_004,1391,PA,Northeast,Littlestown,cog_2025_173747,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08892,broad_4x2500_shard_004,1392,PA,Northeast,Lower Southampton,cog_2025_174281,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08893,broad_4x2500_shard_004,1393,PA,Northeast,Marietta,cog_2025_174002,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08894,broad_4x2500_shard_004,1394,PA,Northeast,McCandless,cog_2025_174198,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08895,broad_4x2500_shard_004,1395,PA,Northeast,Meyersdale,cog_2025_133612,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08896,broad_4x2500_shard_004,1396,PA,Northeast,Millersburg,cog_2025_139790,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08897,broad_4x2500_shard_004,1397,PA,Northeast,Montoursville,cog_2025_133585,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08898,broad_4x2500_shard_004,1398,PA,Northeast,Mount Pocono,cog_2025_133589,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08899,broad_4x2500_shard_004,1399,PA,Northeast,Mount Union,cog_2025_187242,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08900,broad_4x2500_shard_004,1400,PA,Northeast,New Hope,cog_2025_209233,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08901,broad_4x2500_shard_004,1401,PA,Northeast,New Oxford,cog_2025_187201,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08902,broad_4x2500_shard_004,1402,PA,Northeast,North Braddock,cog_2025_111880,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-08903,broad_4x2500_shard_004,1403,PA,Northeast,Palmer,cog_2025_174651,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08904,broad_4x2500_shard_004,1404,PA,Northeast,Parkside,cog_2025_173937,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08905,broad_4x2500_shard_004,1405,PA,Northeast,Penbrook,cog_2025_133535,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08906,broad_4x2500_shard_004,1406,PA,Northeast,Philipsburg,cog_2025_173875,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08907,broad_4x2500_shard_004,1407,PA,Northeast,Pitcairn,cog_2025_111881,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08908,broad_4x2500_shard_004,1408,PA,Northeast,Port Vue,cog_2025_209222,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08909,broad_4x2500_shard_004,1409,PA,Northeast,Portage,cog_2025_139785,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08910,broad_4x2500_shard_004,1410,PA,Northeast,Radnor,cog_2025_205302,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08911,broad_4x2500_shard_004,1411,PA,Northeast,Sellersville,cog_2025_173840,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08912,broad_4x2500_shard_004,1412,PA,Northeast,Sewickley,cog_2025_209223,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08913,broad_4x2500_shard_004,1413,PA,Northeast,Sharpsville,cog_2025_133586,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08914,broad_4x2500_shard_004,1414,PA,Northeast,Shillington,cog_2025_173817,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-08915,broad_4x2500_shard_004,1415,PA,Northeast,Sinking Spring,cog_2025_133493,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08916,broad_4x2500_shard_004,1416,PA,Northeast,Southwest Greensburg,cog_2025_209284,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08917,broad_4x2500_shard_004,1417,PA,Northeast,Springettsbury,cog_2025_205336,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08918,broad_4x2500_shard_004,1418,PA,Northeast,Springfield,cog_2025_209351,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08919,broad_4x2500_shard_004,1419,PA,Northeast,Stroud,cog_2025_174626,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08920,broad_4x2500_shard_004,1420,PA,Northeast,Tredyffrin,cog_2025_191373,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08921,broad_4x2500_shard_004,1421,PA,Northeast,Upland,cog_2025_173940,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08922,broad_4x2500_shard_004,1422,PA,Northeast,Walnutport,cog_2025_174070,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08923,broad_4x2500_shard_004,1423,PA,Northeast,Warminster,cog_2025_174286,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08924,broad_4x2500_shard_004,1424,PA,Northeast,West Goshen,cog_2025_209334,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08925,broad_4x2500_shard_004,1425,PA,Northeast,Whitehall,cog_2025_209384,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08926,broad_4x2500_shard_004,1426,PA,Northeast,Whitemarsh,cog_2025_205766,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-08927,broad_4x2500_shard_004,1427,PA,Northeast,Wormleysburg,cog_2025_194888,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08928,broad_4x2500_shard_004,1428,PA,Northeast,Wyoming,cog_2025_193980,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08929,broad_4x2500_shard_004,1429,VT,Northeast,Addison,cog_2025_202719,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08930,broad_4x2500_shard_004,1430,VT,Northeast,Bethel,cog_2025_205563,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-08931,broad_4x2500_shard_004,1431,VT,Northeast,Cabot,cog_2025_135965,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
