scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,prior_scout_covered_flag,newly_planned_this_wave_flag,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X2500-20260729-06331,broad_4x2500_shard_003,1331,NY,Northeast,Stewart Manor,cog_2025_193769,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06332,broad_4x2500_shard_003,1332,NY,Northeast,Thompson,cog_2025_171031,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06333,broad_4x2500_shard_003,1333,NY,Northeast,Tuxedo,cog_2025_250390,false,true,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-06334,broad_4x2500_shard_003,1334,NY,Northeast,Valatie,cog_2025_109491,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06335,broad_4x2500_shard_003,1335,NY,Northeast,Village of the Branch,cog_2025_170655,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06336,broad_4x2500_shard_003,1336,NY,Northeast,Wappinger,cog_2025_208882,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06337,broad_4x2500_shard_003,1337,NY,Northeast,Waterville,cog_2025_131260,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06338,broad_4x2500_shard_003,1338,NY,Northeast,Webster,cog_2025_184107,false,true,personnel_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-06339,broad_4x2500_shard_003,1339,NY,Northeast,Wellsville,cog_2025_170448,false,true,agenda_minutes_attachment,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-06340,broad_4x2500_shard_003,1340,NY,Northeast,West Seneca,cog_2025_170812,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06341,broad_4x2500_shard_003,1341,NY,Northeast,Westhampton Beach,cog_2025_170656,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06342,broad_4x2500_shard_003,1342,NY,Northeast,Whitehall,cog_2025_109584,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06343,broad_4x2500_shard_003,1343,NY,Northeast,Wilton,cog_2025_170991,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06344,broad_4x2500_shard_003,1344,NY,Northeast,Yorktown,cog_2025_171074,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06345,broad_4x2500_shard_003,1345,NY,Northeast,Youngstown,cog_2025_109545,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06346,broad_4x2500_shard_003,1346,PA,Northeast,Athens,cog_2025_173830,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06347,broad_4x2500_shard_003,1347,PA,Northeast,Bridgeport,cog_2025_112017,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06348,broad_4x2500_shard_003,1348,PA,Northeast,Cheltenham,cog_2025_191390,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06349,broad_4x2500_shard_003,1349,PA,Northeast,Chester Heights,cog_2025_173930,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06350,broad_4x2500_shard_003,1350,PA,Northeast,Coolbaugh,cog_2025_174623,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06351,broad_4x2500_shard_003,1351,PA,Northeast,Coplay,cog_2025_174017,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06352,broad_4x2500_shard_003,1352,PA,Northeast,Cornwall,cog_2025_133575,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06353,broad_4x2500_shard_003,1353,PA,Northeast,Danville,cog_2025_194893,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06354,broad_4x2500_shard_003,1354,PA,Northeast,Dillsburg,cog_2025_202476,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06355,broad_4x2500_shard_003,1355,PA,Northeast,Dupont,cog_2025_194872,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06356,broad_4x2500_shard_003,1356,PA,Northeast,Duquesne,cog_2025_133465,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06357,broad_4x2500_shard_003,1357,PA,Northeast,Edgewood,cog_2025_212241,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06358,broad_4x2500_shard_003,1358,PA,Northeast,Etna,cog_2025_133466,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06359,broad_4x2500_shard_003,1359,PA,Northeast,Exeter,cog_2025_112113,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06360,broad_4x2500_shard_003,1360,PA,Northeast,Exeter,cog_2025_174024,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06361,broad_4x2500_shard_003,1361,PA,Northeast,Falls,cog_2025_174280,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06362,broad_4x2500_shard_003,1362,PA,Northeast,Farrell,cog_2025_112012,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06363,broad_4x2500_shard_003,1363,PA,Northeast,Fleetwood,cog_2025_133492,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06364,broad_4x2500_shard_003,1364,PA,Northeast,Fountain Hill,cog_2025_133577,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06365,broad_4x2500_shard_003,1365,PA,Northeast,Geistown,cog_2025_173859,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06366,broad_4x2500_shard_003,1366,PA,Northeast,Hollidaysburg,cog_2025_133495,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06367,broad_4x2500_shard_003,1367,PA,Northeast,Hughesville,cog_2025_112007,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06368,broad_4x2500_shard_003,1368,PA,Northeast,Kittanning,cog_2025_173789,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06369,broad_4x2500_shard_003,1369,PA,Northeast,Larksville,cog_2025_112002,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06370,broad_4x2500_shard_003,1370,PA,Northeast,Laureldale,cog_2025_173814,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06371,broad_4x2500_shard_003,1371,PA,Northeast,Leesport,cog_2025_173822,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06372,broad_4x2500_shard_003,1372,PA,Northeast,Liberty,cog_2025_187206,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06373,broad_4x2500_shard_003,1373,PA,Northeast,Limerick,cog_2025_194017,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06374,broad_4x2500_shard_003,1374,PA,Northeast,Lower Allen,cog_2025_174411,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06375,broad_4x2500_shard_003,1375,PA,Northeast,Lower Macungie,cog_2025_112222,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06376,broad_4x2500_shard_003,1376,PA,Northeast,Lower Makefield,cog_2025_209315,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06377,broad_4x2500_shard_003,1377,PA,Northeast,Luzerne,cog_2025_174029,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06378,broad_4x2500_shard_003,1378,PA,Northeast,Macungie,cog_2025_111999,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06379,broad_4x2500_shard_003,1379,PA,Northeast,Mahanoy City,cog_2025_174091,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06380,broad_4x2500_shard_003,1380,PA,Northeast,Malvern,cog_2025_191339,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06381,broad_4x2500_shard_003,1381,PA,Northeast,Manchester,cog_2025_133918,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06382,broad_4x2500_shard_003,1382,PA,Northeast,Manheim,cog_2025_211836,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06383,broad_4x2500_shard_003,1383,PA,Northeast,Mansfield,cog_2025_112052,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06384,broad_4x2500_shard_003,1384,PA,Northeast,Marcus Hook,cog_2025_173934,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06385,broad_4x2500_shard_003,1385,PA,Northeast,Matamoras,cog_2025_174084,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06386,broad_4x2500_shard_003,1386,PA,Northeast,McDonald,cog_2025_133625,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06387,broad_4x2500_shard_003,1387,PA,Northeast,Media,cog_2025_212246,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06388,broad_4x2500_shard_003,1388,PA,Northeast,Minersville,cog_2025_209271,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06389,broad_4x2500_shard_003,1389,PA,Northeast,Mohnton,cog_2025_191334,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06390,broad_4x2500_shard_003,1390,PA,Northeast,Mount Oliver,cog_2025_133468,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06391,broad_4x2500_shard_003,1391,PA,Northeast,Mountville,cog_2025_209251,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06392,broad_4x2500_shard_003,1392,PA,Northeast,Muhlenberg,cog_2025_174248,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06393,broad_4x2500_shard_003,1393,PA,Northeast,Muncy,cog_2025_112009,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06394,broad_4x2500_shard_003,1394,PA,Northeast,Narberth,cog_2025_194877,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06395,broad_4x2500_shard_003,1395,PA,Northeast,New Eagle,cog_2025_211840,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06396,broad_4x2500_shard_003,1396,PA,Northeast,New Stanton,cog_2025_212897,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06397,broad_4x2500_shard_003,1397,PA,Northeast,North Catasauqua,cog_2025_209265,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06398,broad_4x2500_shard_003,1398,PA,Northeast,North Huntingdon,cog_2025_133912,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06399,broad_4x2500_shard_003,1399,PA,Northeast,Northampton,cog_2025_174282,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06400,broad_4x2500_shard_003,1400,PA,Northeast,Northern Cambria,cog_2025_195836,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06401,broad_4x2500_shard_003,1401,PA,Northeast,Olyphant,cog_2025_111982,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06402,broad_4x2500_shard_003,1402,PA,Northeast,Peters,cog_2025_194026,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06403,broad_4x2500_shard_003,1403,PA,Northeast,Quarryville,cog_2025_139796,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06404,broad_4x2500_shard_003,1404,PA,Northeast,Reynoldsville,cog_2025_173986,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06405,broad_4x2500_shard_003,1405,PA,Northeast,Ridgway,cog_2025_209246,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06406,broad_4x2500_shard_003,1406,PA,Northeast,Roaring Spring,cog_2025_205259,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06407,broad_4x2500_shard_003,1407,PA,Northeast,Ross,cog_2025_112095,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06408,broad_4x2500_shard_003,1408,PA,Northeast,Royersford,cog_2025_133592,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06409,broad_4x2500_shard_003,1409,PA,Northeast,Scottdale,cog_2025_187281,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06410,broad_4x2500_shard_003,1410,PA,Northeast,Shaler,cog_2025_174203,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06411,broad_4x2500_shard_003,1411,PA,Northeast,Shrewsbury,cog_2025_139811,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06412,broad_4x2500_shard_003,1412,PA,Northeast,Silver Spring,cog_2025_174414,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06413,broad_4x2500_shard_003,1413,PA,Northeast,Springfield,cog_2025_174632,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06414,broad_4x2500_shard_003,1414,PA,Northeast,Summit Hill,cog_2025_187226,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06415,broad_4x2500_shard_003,1415,PA,Northeast,Swoyersville,cog_2025_133583,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06416,broad_4x2500_shard_003,1416,PA,Northeast,Tarentum,cog_2025_111886,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06417,broad_4x2500_shard_003,1417,PA,Northeast,Tullytown,cog_2025_133501,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06418,broad_4x2500_shard_003,1418,PA,Northeast,Turtle Creek,cog_2025_191331,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06419,broad_4x2500_shard_003,1419,PA,Northeast,Unity,cog_2025_191404,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06420,broad_4x2500_shard_003,1420,PA,Northeast,Upper Macungie,cog_2025_202498,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06421,broad_4x2500_shard_003,1421,PA,Northeast,Upper Moreland,cog_2025_174636,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06422,broad_4x2500_shard_003,1422,PA,Northeast,Warrington,cog_2025_112130,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06423,broad_4x2500_shard_003,1423,PA,Northeast,West Hazleton,cog_2025_174033,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06424,broad_4x2500_shard_003,1424,PA,Northeast,Wind Gap,cog_2025_174071,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06425,broad_4x2500_shard_003,1425,PA,Northeast,Windber,cog_2025_212247,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06426,broad_4x2500_shard_003,1426,PA,Northeast,Womelsdorf,cog_2025_205258,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06427,broad_4x2500_shard_003,1427,PA,Northeast,Yardley,cog_2025_111916,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06428,broad_4x2500_shard_003,1428,PA,Northeast,Zelienople,cog_2025_194890,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06429,broad_4x2500_shard_003,1429,VT,Northeast,Albany,cog_2025_114401,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06430,broad_4x2500_shard_003,1430,VT,Northeast,Belvidere,cog_2025_176606,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06431,broad_4x2500_shard_003,1431,VT,Northeast,Benson,cog_2025_209679,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06432,broad_4x2500_shard_003,1432,VT,Northeast,Bridport,cog_2025_176568,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06433,broad_4x2500_shard_003,1433,VT,Northeast,Brunswick,cog_2025_176594,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06434,broad_4x2500_shard_003,1434,VT,Northeast,Canaan,cog_2025_194166,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06435,broad_4x2500_shard_003,1435,VT,Northeast,Cavendish,cog_2025_209682,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06436,broad_4x2500_shard_003,1436,VT,Northeast,Concord,cog_2025_202725,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06437,broad_4x2500_shard_003,1437,VT,Northeast,Coventry,cog_2025_176623,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06438,broad_4x2500_shard_003,1438,VT,Northeast,Dover,cog_2025_176649,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06439,broad_4x2500_shard_003,1439,VT,Northeast,Eden,cog_2025_135952,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06440,broad_4x2500_shard_003,1440,VT,Northeast,Fairfield,cog_2025_176599,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06441,broad_4x2500_shard_003,1441,VT,Northeast,Fletcher,cog_2025_176600,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06442,broad_4x2500_shard_003,1442,VT,Northeast,Greensboro,cog_2025_187834,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06443,broad_4x2500_shard_003,1443,VT,Northeast,Guildhall,cog_2025_176596,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06444,broad_4x2500_shard_003,1444,VT,Northeast,Huntington,cog_2025_212130,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06445,broad_4x2500_shard_003,1445,VT,Northeast,Jacksonville,cog_2025_194165,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06446,broad_4x2500_shard_003,1446,VT,Northeast,Kirby,cog_2025_209674,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06447,broad_4x2500_shard_003,1447,VT,Northeast,Landgrove,cog_2025_209671,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06448,broad_4x2500_shard_003,1448,VT,Northeast,Leicester,cog_2025_176571,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06449,broad_4x2500_shard_003,1449,VT,Northeast,Lunenburg,cog_2025_140627,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06450,broad_4x2500_shard_003,1450,VT,Northeast,Panton,cog_2025_176575,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06451,broad_4x2500_shard_003,1451,VT,Northeast,Pawlet,cog_2025_135961,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06452,broad_4x2500_shard_003,1452,VT,Northeast,Readsboro,cog_2025_176581,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06453,broad_4x2500_shard_003,1453,VT,Northeast,Ripton,cog_2025_140622,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06454,broad_4x2500_shard_003,1454,VT,Northeast,Rochester,cog_2025_135972,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06455,broad_4x2500_shard_003,1455,VT,Northeast,Sandgate,cog_2025_211471,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06456,broad_4x2500_shard_003,1456,VT,Northeast,Shoreham,cog_2025_176576,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06457,broad_4x2500_shard_003,1457,VT,Northeast,Stannard,cog_2025_114413,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06458,broad_4x2500_shard_003,1458,VT,Northeast,Tinmouth,cog_2025_176638,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06459,broad_4x2500_shard_003,1459,VT,Northeast,Troy,cog_2025_140636,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06460,broad_4x2500_shard_003,1460,VT,Northeast,Vershire,cog_2025_176618,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06461,broad_4x2500_shard_003,1461,VT,Northeast,Walden,cog_2025_209675,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06462,broad_4x2500_shard_003,1462,VT,Northeast,Waltham,cog_2025_205557,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06463,broad_4x2500_shard_003,1463,VT,Northeast,Wardsboro,cog_2025_114431,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06464,broad_4x2500_shard_003,1464,VT,Northeast,West Rutland,cog_2025_176640,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06465,broad_4x2500_shard_003,1465,VT,Northeast,Westfield,cog_2025_135959,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06466,broad_4x2500_shard_003,1466,VT,Northeast,Westford,cog_2025_114416,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06467,broad_4x2500_shard_003,1467,VT,Northeast,Westminster,cog_2025_176564,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06468,broad_4x2500_shard_003,1468,VT,Northeast,Weston,cog_2025_191740,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06469,broad_4x2500_shard_003,1469,VT,Northeast,Whitingham,cog_2025_176657,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06470,broad_4x2500_shard_003,1470,VT,Northeast,Winhall,cog_2025_114409,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06471,broad_4x2500_shard_003,1471,VT,Northeast,Wolcott,cog_2025_135953,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06472,broad_4x2500_shard_003,1472,AL,South,Addison,cog_2025_160734,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06473,broad_4x2500_shard_003,1473,AL,South,Akron,cog_2025_189551,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06474,broad_4x2500_shard_003,1474,AL,South,Ashland,cog_2025_160575,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06475,broad_4x2500_shard_003,1475,AL,South,Ashville,cog_2025_160702,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-06476,broad_4x2500_shard_003,1476,AL,South,Babbie,cog_2025_100041,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06477,broad_4x2500_shard_003,1477,AL,South,Belk,cog_2025_160617,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06478,broad_4x2500_shard_003,1478,AL,South,Boligee,cog_2025_122543,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06479,broad_4x2500_shard_003,1479,AL,South,Bon Air,cog_2025_100102,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06480,broad_4x2500_shard_003,1480,AL,South,Brantley,cog_2025_207507,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06481,broad_4x2500_shard_003,1481,AL,South,Brighton,cog_2025_122552,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06482,broad_4x2500_shard_003,1482,AL,South,Brookside,cog_2025_160638,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06483,broad_4x2500_shard_003,1483,AL,South,Butler,cog_2025_160569,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06484,broad_4x2500_shard_003,1484,AL,South,Camp Hill,cog_2025_160720,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-06485,broad_4x2500_shard_003,1485,AL,South,Carolina,cog_2025_207506,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
