scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,prior_scout_covered_flag,newly_planned_this_wave_flag,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X2500-20260729-03800,broad_4x2500_shard_002,1300,NY,Northeast,Liverpool,cog_2025_170578,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03801,broad_4x2500_shard_002,1301,NY,Northeast,Manlius,cog_2025_170579,false,true,civil_service_hr_pay,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-03802,broad_4x2500_shard_002,1302,NY,Northeast,Marcellus,cog_2025_131262,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03803,broad_4x2500_shard_002,1303,NY,Northeast,Minoa,cog_2025_170580,false,true,personnel_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-03804,broad_4x2500_shard_002,1304,NY,Northeast,Montebello,cog_2025_170616,false,true,agenda_minutes_attachment,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-03805,broad_4x2500_shard_002,1305,NY,Northeast,Montgomery,cog_2025_170932,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03806,broad_4x2500_shard_002,1306,NY,Northeast,Mount Pleasant,cog_2025_171068,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03807,broad_4x2500_shard_002,1307,NY,Northeast,Munsey Park,cog_2025_170557,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03808,broad_4x2500_shard_002,1308,NY,Northeast,Muttontown,cog_2025_131249,false,true,cba_agreement,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-03809,broad_4x2500_shard_002,1309,NY,Northeast,New Hartford,cog_2025_109673,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03810,broad_4x2500_shard_002,1310,NY,Northeast,New Windsor,cog_2025_170933,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03811,broad_4x2500_shard_002,1311,NY,Northeast,Newburgh,cog_2025_109678,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03812,broad_4x2500_shard_002,1312,NY,Northeast,Oakfield,cog_2025_212643,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03813,broad_4x2500_shard_002,1313,NY,Northeast,Old Westbury,cog_2025_131250,false,true,civil_service_hr_pay,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-03814,broad_4x2500_shard_002,1314,NY,Northeast,Orchard Park,cog_2025_170493,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03815,broad_4x2500_shard_002,1315,NY,Northeast,Orchard Park,cog_2025_186678,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03816,broad_4x2500_shard_002,1316,NY,Northeast,Ossining,cog_2025_171070,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03817,broad_4x2500_shard_002,1317,NY,Northeast,Penfield,cog_2025_184111,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03818,broad_4x2500_shard_002,1318,NY,Northeast,Perry,cog_2025_131304,false,true,labor_relations_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-03819,broad_4x2500_shard_002,1319,NY,Northeast,Phelps,cog_2025_204970,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03820,broad_4x2500_shard_002,1320,NY,Northeast,Piermont,cog_2025_170611,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-03821,broad_4x2500_shard_002,1321,NY,Northeast,Port Washington North,cog_2025_131251,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03822,broad_4x2500_shard_002,1322,NY,Northeast,Riverhead,cog_2025_131438,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03823,broad_4x2500_shard_002,1323,NY,Northeast,Saugerties,cog_2025_171048,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03824,broad_4x2500_shard_002,1324,NY,Northeast,Scottsville,cog_2025_208826,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03825,broad_4x2500_shard_002,1325,NY,Northeast,Shawangunk,cog_2025_131449,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03826,broad_4x2500_shard_002,1326,NY,Northeast,Sloan,cog_2025_190960,false,true,compensation_classification_study,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-03827,broad_4x2500_shard_002,1327,NY,Northeast,Sloatsburg,cog_2025_170612,false,true,personnel_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-03828,broad_4x2500_shard_002,1328,NY,Northeast,Sodus,cog_2025_193774,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03829,broad_4x2500_shard_002,1329,NY,Northeast,Somers,cog_2025_109727,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03830,broad_4x2500_shard_002,1330,NY,Northeast,Springville,cog_2025_186636,false,true,labor_relations_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-03831,broad_4x2500_shard_002,1331,NY,Northeast,St. Johnsville,cog_2025_208829,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03832,broad_4x2500_shard_002,1332,NY,Northeast,Sweden,cog_2025_170889,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-03833,broad_4x2500_shard_002,1333,NY,Northeast,Upper Brookville,cog_2025_208835,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03834,broad_4x2500_shard_002,1334,NY,Northeast,Van Buren,cog_2025_131395,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03835,broad_4x2500_shard_002,1335,NY,Northeast,Victor,cog_2025_170588,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03836,broad_4x2500_shard_002,1336,NY,Northeast,Walton,cog_2025_190958,false,true,budget_pay_plan,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-03837,broad_4x2500_shard_002,1337,NY,Northeast,Waterford,cog_2025_170630,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03838,broad_4x2500_shard_002,1338,NY,Northeast,Wawarsing,cog_2025_171049,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03839,broad_4x2500_shard_002,1339,NY,Northeast,Westfield,cog_2025_109488,false,true,personnel_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-03840,broad_4x2500_shard_002,1340,NY,Northeast,Wheatfield,cog_2025_109670,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03841,broad_4x2500_shard_002,1341,NY,Northeast,Whitesboro,cog_2025_208839,false,true,local_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-03842,broad_4x2500_shard_002,1342,NY,Northeast,Whitestown,cog_2025_184108,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03843,broad_4x2500_shard_002,1343,NY,Northeast,Williamsville,cog_2025_131226,false,true,broad_pay_document_index,strong_broad_geographic_target,prepared_no_call,not_run
B4X2500-20260729-03844,broad_4x2500_shard_002,1344,NY,Northeast,Wolcott,cog_2025_131300,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-03845,broad_4x2500_shard_002,1345,NY,Northeast,Yorkville,cog_2025_170573,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03846,broad_4x2500_shard_002,1346,PA,Northeast,Alburtis,cog_2025_194891,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03847,broad_4x2500_shard_002,1347,PA,Northeast,Ashland,cog_2025_174088,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03848,broad_4x2500_shard_002,1348,PA,Northeast,Ashley,cog_2025_174020,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03849,broad_4x2500_shard_002,1349,PA,Northeast,Avalon,cog_2025_173750,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03850,broad_4x2500_shard_002,1350,PA,Northeast,Bangor,cog_2025_187263,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03851,broad_4x2500_shard_002,1351,PA,Northeast,Beaver,cog_2025_133481,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03852,broad_4x2500_shard_002,1352,PA,Northeast,Bethlehem,cog_2025_174646,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03853,broad_4x2500_shard_002,1353,PA,Northeast,Blairsville,cog_2025_139792,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03854,broad_4x2500_shard_002,1354,PA,Northeast,Brownsville,cog_2025_133546,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03855,broad_4x2500_shard_002,1355,PA,Northeast,Burnham,cog_2025_174051,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03856,broad_4x2500_shard_002,1356,PA,Northeast,Carroll Valley,cog_2025_194870,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-03857,broad_4x2500_shard_002,1357,PA,Northeast,Charleroi,cog_2025_112058,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03858,broad_4x2500_shard_002,1358,PA,Northeast,Churchill,cog_2025_173758,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03859,broad_4x2500_shard_002,1359,PA,Northeast,Clarks Summit,cog_2025_212097,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03860,broad_4x2500_shard_002,1360,PA,Northeast,Colwyn,cog_2025_173931,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03861,broad_4x2500_shard_002,1361,PA,Northeast,Conway,cog_2025_111895,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03862,broad_4x2500_shard_002,1362,PA,Northeast,Coopersburg,cog_2025_211837,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03863,broad_4x2500_shard_002,1363,PA,Northeast,Cranberry,cog_2025_174291,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03864,broad_4x2500_shard_002,1364,PA,Northeast,Ferguson,cog_2025_133708,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03865,broad_4x2500_shard_002,1365,PA,Northeast,Fox Chapel,cog_2025_173764,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03866,broad_4x2500_shard_002,1366,PA,Northeast,Freeland,cog_2025_133580,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03867,broad_4x2500_shard_002,1367,PA,Northeast,Glen Rock,cog_2025_174169,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03868,broad_4x2500_shard_002,1368,PA,Northeast,Green Tree,cog_2025_194874,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-03869,broad_4x2500_shard_002,1369,PA,Northeast,Greencastle,cog_2025_173962,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03870,broad_4x2500_shard_002,1370,PA,Northeast,Hamburg,cog_2025_111902,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03871,broad_4x2500_shard_002,1371,PA,Northeast,Hampden,cog_2025_209346,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03872,broad_4x2500_shard_002,1372,PA,Northeast,Harveys Lake,cog_2025_112006,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03873,broad_4x2500_shard_002,1373,PA,Northeast,Jenkintown,cog_2025_174060,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03874,broad_4x2500_shard_002,1374,PA,Northeast,Jim Thorpe,cog_2025_191338,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03875,broad_4x2500_shard_002,1375,PA,Northeast,Johnsonburg,cog_2025_111961,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03876,broad_4x2500_shard_002,1376,PA,Northeast,Kane,cog_2025_139801,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03877,broad_4x2500_shard_002,1377,PA,Northeast,Kenhorst,cog_2025_173812,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03878,broad_4x2500_shard_002,1378,PA,Northeast,Lake City,cog_2025_173948,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03879,broad_4x2500_shard_002,1379,PA,Northeast,Lansford,cog_2025_111932,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03880,broad_4x2500_shard_002,1380,PA,Northeast,Lewisburg,cog_2025_112053,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-03881,broad_4x2500_shard_002,1381,PA,Northeast,Lower Providence,cog_2025_187335,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03882,broad_4x2500_shard_002,1382,PA,Northeast,Manor,cog_2025_202496,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03883,broad_4x2500_shard_002,1383,PA,Northeast,Marysville,cog_2025_187268,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03884,broad_4x2500_shard_002,1384,PA,Northeast,McAdoo,cog_2025_209270,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03885,broad_4x2500_shard_002,1385,PA,Northeast,McKees Rocks,cog_2025_209220,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03886,broad_4x2500_shard_002,1386,PA,Northeast,Midland,cog_2025_209227,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03887,broad_4x2500_shard_002,1387,PA,Northeast,Mount Holly Springs,cog_2025_133531,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03888,broad_4x2500_shard_002,1388,PA,Northeast,Mount Penn,cog_2025_173816,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03889,broad_4x2500_shard_002,1389,PA,Northeast,Myerstown,cog_2025_174013,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03890,broad_4x2500_shard_002,1390,PA,Northeast,Nanty-Glo,cog_2025_111928,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03891,broad_4x2500_shard_002,1391,PA,Northeast,New Holland,cog_2025_174004,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03892,broad_4x2500_shard_002,1392,PA,Northeast,North East,cog_2025_111964,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-03893,broad_4x2500_shard_002,1393,PA,Northeast,Norwood,cog_2025_173936,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03894,broad_4x2500_shard_002,1394,PA,Northeast,Ohioville,cog_2025_173806,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03895,broad_4x2500_shard_002,1395,PA,Northeast,Pine Grove,cog_2025_133608,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03896,broad_4x2500_shard_002,1396,PA,Northeast,Red Hill,cog_2025_209262,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03897,broad_4x2500_shard_002,1397,PA,Northeast,Robesonia,cog_2025_111904,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03898,broad_4x2500_shard_002,1398,PA,Northeast,Rochester,cog_2025_173803,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03899,broad_4x2500_shard_002,1399,PA,Northeast,Rockledge,cog_2025_174063,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03900,broad_4x2500_shard_002,1400,PA,Northeast,Seven Fields,cog_2025_173852,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03901,broad_4x2500_shard_002,1401,PA,Northeast,Sharpsburg,cog_2025_133472,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03902,broad_4x2500_shard_002,1402,PA,Northeast,Shenandoah,cog_2025_174096,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03903,broad_4x2500_shard_002,1403,PA,Northeast,Slatington,cog_2025_174019,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03904,broad_4x2500_shard_002,1404,PA,Northeast,Southmont,cog_2025_173864,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-03905,broad_4x2500_shard_002,1405,PA,Northeast,Springdale,cog_2025_173774,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03906,broad_4x2500_shard_002,1406,PA,Northeast,St. Clair,cog_2025_174095,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03907,broad_4x2500_shard_002,1407,PA,Northeast,Stewartstown,cog_2025_174176,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03908,broad_4x2500_shard_002,1408,PA,Northeast,Strasburg,cog_2025_209252,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03909,broad_4x2500_shard_002,1409,PA,Northeast,Swatara,cog_2025_174428,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03910,broad_4x2500_shard_002,1410,PA,Northeast,Throop,cog_2025_192218,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03911,broad_4x2500_shard_002,1411,PA,Northeast,Topton,cog_2025_187218,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03912,broad_4x2500_shard_002,1412,PA,Northeast,Trappe,cog_2025_209263,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03913,broad_4x2500_shard_002,1413,PA,Northeast,Tyrone,cog_2025_111908,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03914,broad_4x2500_shard_002,1414,PA,Northeast,Upper Dublin,cog_2025_174634,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03915,broad_4x2500_shard_002,1415,PA,Northeast,Upper Merion,cog_2025_174635,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03916,broad_4x2500_shard_002,1416,PA,Northeast,Watsontown,cog_2025_174077,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-03917,broad_4x2500_shard_002,1417,PA,Northeast,Waynesburg,cog_2025_133554,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03918,broad_4x2500_shard_002,1418,PA,Northeast,Weatherly,cog_2025_133516,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03919,broad_4x2500_shard_002,1419,PA,Northeast,Wellsboro,cog_2025_174121,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03920,broad_4x2500_shard_002,1420,PA,Northeast,Wernersville,cog_2025_173820,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03921,broad_4x2500_shard_002,1421,PA,Northeast,Wesleyville,cog_2025_173951,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03922,broad_4x2500_shard_002,1422,PA,Northeast,West Manchester,cog_2025_194927,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03923,broad_4x2500_shard_002,1423,PA,Northeast,West Newton,cog_2025_112075,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03924,broad_4x2500_shard_002,1424,PA,Northeast,West Pittston,cog_2025_205268,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03925,broad_4x2500_shard_002,1425,PA,Northeast,West Whiteland,cog_2025_209335,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03926,broad_4x2500_shard_002,1426,PA,Northeast,West York,cog_2025_133648,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03927,broad_4x2500_shard_002,1427,PA,Northeast,Whitpain,cog_2025_174639,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03928,broad_4x2500_shard_002,1428,PA,Northeast,Wrightsville,cog_2025_191359,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-03929,broad_4x2500_shard_002,1429,PA,Northeast,York,cog_2025_174829,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03930,broad_4x2500_shard_002,1430,VT,Northeast,Athens,cog_2025_135966,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03931,broad_4x2500_shard_002,1431,VT,Northeast,Bakersfield,cog_2025_114417,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03932,broad_4x2500_shard_002,1432,VT,Northeast,Barnard,cog_2025_114432,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03933,broad_4x2500_shard_002,1433,VT,Northeast,Berkshire,cog_2025_176598,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03934,broad_4x2500_shard_002,1434,VT,Northeast,Bloomfield,cog_2025_140626,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03935,broad_4x2500_shard_002,1435,VT,Northeast,Bolton,cog_2025_176589,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03936,broad_4x2500_shard_002,1436,VT,Northeast,Braintree,cog_2025_176612,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03937,broad_4x2500_shard_002,1437,VT,Northeast,Brookfield,cog_2025_191737,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03938,broad_4x2500_shard_002,1438,VT,Northeast,Brookline,cog_2025_209680,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03939,broad_4x2500_shard_002,1439,VT,Northeast,Charleston,cog_2025_140632,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03940,broad_4x2500_shard_002,1440,VT,Northeast,Danby,cog_2025_176631,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-03941,broad_4x2500_shard_002,1441,VT,Northeast,Dummerston,cog_2025_176650,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03942,broad_4x2500_shard_002,1442,VT,Northeast,Duxbury,cog_2025_176642,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03943,broad_4x2500_shard_002,1443,VT,Northeast,East Haven,cog_2025_176595,false,true,salary_wage_schedule,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03944,broad_4x2500_shard_002,1444,VT,Northeast,Fayston,cog_2025_114429,false,true,budget_pay_plan,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03945,broad_4x2500_shard_002,1445,VT,Northeast,Goshen,cog_2025_135940,false,true,civil_service_hr_pay,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03946,broad_4x2500_shard_002,1446,VT,Northeast,Halifax,cog_2025_176651,false,true,compensation_classification_study,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03947,broad_4x2500_shard_002,1447,VT,Northeast,Hubbardton,cog_2025_135960,false,true,personnel_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03948,broad_4x2500_shard_002,1448,VT,Northeast,Lemington,cog_2025_135948,false,true,agenda_minutes_attachment,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03949,broad_4x2500_shard_002,1449,VT,Northeast,Marlboro,cog_2025_202727,false,true,local_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03950,broad_4x2500_shard_002,1450,VT,Northeast,Marshfield,cog_2025_212132,false,true,labor_relations_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03951,broad_4x2500_shard_002,1451,VT,Northeast,Moretown,cog_2025_176644,false,true,broad_pay_document_index,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03952,broad_4x2500_shard_002,1452,VT,Northeast,Morgan,cog_2025_140635,false,true,cba_agreement,acceptable_broad_target,prepared_no_call,not_run
B4X2500-20260729-03953,broad_4x2500_shard_002,1453,VT,Northeast,Mount Holly,cog_2025_140637,false,true,mou_settlement,strong_source_family_diversification_target,prepared_no_call,not_run
B4X2500-20260729-03954,broad_4x2500_shard_002,1454,VT,Northeast,Peru,cog_2025_114408,false,true,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
