scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,census_gov_id,county,population,government_name,prior_scout_covered_flag,newly_planned_this_wave_flag,unit_type_hint,occupation_group_hint,matched_safety_non_safety_opportunity_flag,source_family_query_family,source_family_diversification_reason,broad_geographic_target_reason,planned_search_query_family,planned_search_terms_redacted_or_sanitized,expected_source_family_hints,prior_candidate_overlap_flag,prior_seen_locator_risk_flag,target_quality_tier,target_inclusion_reason,expected_units_to_search,scout_purpose,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,dry_run_status,live_status,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4X2500-20260729-08565,broad_4x2500_shard_004,1065,ME,Northeast,Albion,cog_2025_190413,190413,Kennebec County (23011; primary),2083,TOWN OF ALBION,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_pay_document_index,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,official municipal pay document source index,salary_ordinance; wage_schedule; budget_or_pay_plan; civil_service_or_hr_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Albion"" ME labor agreement MOU settlement","""Albion"" ME arbitration factfinding labor","""Albion"" ME salary ordinance wage schedule pay plan","""Albion"" ME civil service HR compensation classification personnel","""Albion"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08566,broad_4x2500_shard_004,1066,ME,Northeast,Alfred,cog_2025_193452,193452,York County (23031; primary),3197,TOWN OF ALFRED,false,true,broad_discovery_unspecified,police; fire; non_safety,false,cba_agreement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,collective bargaining agreement labor contract,cba,false,false,acceptable_broad_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Alfred"" ME labor agreement MOU settlement","""Alfred"" ME arbitration factfinding labor","""Alfred"" ME salary ordinance wage schedule pay plan","""Alfred"" ME civil service HR compensation classification personnel","""Alfred"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08567,broad_4x2500_shard_004,1067,ME,Northeast,Alna,cog_2025_208224,208224,Lincoln County (23015; primary),738,TOWN OF ALNA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,mou_settlement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,memorandum MOU settlement agreement labor,mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Alna"" ME labor agreement MOU settlement","""Alna"" ME arbitration factfinding labor","""Alna"" ME salary ordinance wage schedule pay plan","""Alna"" ME civil service HR compensation classification personnel","""Alna"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08568,broad_4x2500_shard_004,1068,ME,Northeast,Aurora,cog_2025_105858,105858,Hancock County (23009; primary),93,TOWN OF AURORA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,arbitration award factfinding impasse report,arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 5; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Aurora"" ME labor agreement MOU settlement","""Aurora"" ME arbitration factfinding labor","""Aurora"" ME salary ordinance wage schedule pay plan","""Aurora"" ME civil service HR compensation classification personnel","""Aurora"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08569,broad_4x2500_shard_004,1069,ME,Northeast,Baldwin,cog_2025_185768,185768,Cumberland County (23005; primary),1581,TOWN OF BALDWIN,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedule,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,salary ordinance wage schedule compensation schedule,salary_ordinance; wage_schedule,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Baldwin"" ME labor agreement MOU settlement","""Baldwin"" ME arbitration factfinding labor","""Baldwin"" ME salary ordinance wage schedule pay plan","""Baldwin"" ME civil service HR compensation classification personnel","""Baldwin"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08570,broad_4x2500_shard_004,1070,ME,Northeast,Beals,cog_2025_166332,166332,Washington County (23029; primary),457,TOWN OF BEALS,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plan,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,municipal budget pay plan compensation plan,budget_or_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Beals"" ME labor agreement MOU settlement","""Beals"" ME arbitration factfinding labor","""Beals"" ME salary ordinance wage schedule pay plan","""Beals"" ME civil service HR compensation classification personnel","""Beals"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08571,broad_4x2500_shard_004,1071,ME,Northeast,Bradford,cog_2025_204604,204604,Penobscot County (23019; primary),1207,TOWN OF BRADFORD,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_pay,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,civil service HR pay plan classification,civil_service_or_hr_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Bradford"" ME labor agreement MOU settlement","""Bradford"" ME arbitration factfinding labor","""Bradford"" ME salary ordinance wage schedule pay plan","""Bradford"" ME civil service HR compensation classification personnel","""Bradford"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08572,broad_4x2500_shard_004,1072,ME,Northeast,Bridgewater,cog_2025_166175,166175,Aroostook County (23003; primary),528,TOWN OF BRIDGEWATER,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_study,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,compensation study classification study pay,compensation_study; classification_study,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Bridgewater"" ME labor agreement MOU settlement","""Bridgewater"" ME arbitration factfinding labor","""Bridgewater"" ME salary ordinance wage schedule pay plan","""Bridgewater"" ME civil service HR compensation classification personnel","""Bridgewater"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08573,broad_4x2500_shard_004,1073,ME,Northeast,Buckfield,cog_2025_166255,166255,Oxford County (23017; primary),2083,TOWN OF BUCKFIELD,false,true,broad_discovery_unspecified,police; fire; non_safety,false,personnel_policy,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,personnel policy employee compensation wages,personnel_policy,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Buckfield"" ME labor agreement MOU settlement","""Buckfield"" ME arbitration factfinding labor","""Buckfield"" ME salary ordinance wage schedule pay plan","""Buckfield"" ME civil service HR compensation classification personnel","""Buckfield"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08574,broad_4x2500_shard_004,1074,ME,Northeast,Canaan,cog_2025_127954,127954,Somerset County (23025; primary),2208,TOWN OF CANAAN,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_attachment,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,council agenda minutes attached labor pay record,agenda_packet_or_minutes,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Canaan"" ME labor agreement MOU settlement","""Canaan"" ME arbitration factfinding labor","""Canaan"" ME salary ordinance wage schedule pay plan","""Canaan"" ME civil service HR compensation classification personnel","""Canaan"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08575,broad_4x2500_shard_004,1075,ME,Northeast,Chebeague Island,cog_2025_220061,220061,Cumberland County (23005; primary),394,TOWN OF CHEBEAGUE ISLAND,false,true,broad_discovery_unspecified,police; fire; non_safety,false,local_pay_policy,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,local government pay policy labor relations compensation,other_local_government_pay_policy,false,false,strong_source_family_diversification_target,priority=Tier 5; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Chebeague Island"" ME labor agreement MOU settlement","""Chebeague Island"" ME arbitration factfinding labor","""Chebeague Island"" ME salary ordinance wage schedule pay plan","""Chebeague Island"" ME civil service HR compensation classification personnel","""Chebeague Island"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08576,broad_4x2500_shard_004,1076,ME,Northeast,Clifton,cog_2025_204605,204605,Penobscot County (23019; primary),866,TOWN OF CLIFTON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,labor_relations_index,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,official labor relations agreements awards index,cba; mou_or_memorandum; arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Clifton"" ME labor agreement MOU settlement","""Clifton"" ME arbitration factfinding labor","""Clifton"" ME salary ordinance wage schedule pay plan","""Clifton"" ME civil service HR compensation classification personnel","""Clifton"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08577,broad_4x2500_shard_004,1077,ME,Northeast,Columbia Falls,cog_2025_166335,166335,Washington County (23029; primary),490,TOWN OF COLUMBIA FALLS,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_pay_document_index,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,official municipal pay document source index,salary_ordinance; wage_schedule; budget_or_pay_plan; civil_service_or_hr_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Columbia Falls"" ME labor agreement MOU settlement","""Columbia Falls"" ME arbitration factfinding labor","""Columbia Falls"" ME salary ordinance wage schedule pay plan","""Columbia Falls"" ME civil service HR compensation classification personnel","""Columbia Falls"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08578,broad_4x2500_shard_004,1078,ME,Northeast,Cranberry Isles,cog_2025_185771,185771,Hancock County (23009; primary),161,TOWN OF CRANBERRY ISLES,false,true,broad_discovery_unspecified,police; fire; non_safety,false,cba_agreement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,collective bargaining agreement labor contract,cba,false,false,acceptable_broad_target,priority=Tier 5; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Cranberry Isles"" ME labor agreement MOU settlement","""Cranberry Isles"" ME arbitration factfinding labor","""Cranberry Isles"" ME salary ordinance wage schedule pay plan","""Cranberry Isles"" ME civil service HR compensation classification personnel","""Cranberry Isles"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08579,broad_4x2500_shard_004,1079,ME,Northeast,Cushing,cog_2025_127924,127924,Knox County (23013; primary),1495,TOWN OF CUSHING,false,true,broad_discovery_unspecified,police; fire; non_safety,false,mou_settlement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,memorandum MOU settlement agreement labor,mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Cushing"" ME labor agreement MOU settlement","""Cushing"" ME arbitration factfinding labor","""Cushing"" ME salary ordinance wage schedule pay plan","""Cushing"" ME civil service HR compensation classification personnel","""Cushing"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08580,broad_4x2500_shard_004,1080,ME,Northeast,Damariscotta,cog_2025_193441,193441,Lincoln County (23015; primary),2304,TOWN OF DAMARISCOTTA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,arbitration_factfinding,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,arbitration award factfinding impasse report,arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Damariscotta"" ME labor agreement MOU settlement","""Damariscotta"" ME arbitration factfinding labor","""Damariscotta"" ME salary ordinance wage schedule pay plan","""Damariscotta"" ME civil service HR compensation classification personnel","""Damariscotta"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08581,broad_4x2500_shard_004,1081,ME,Northeast,Danforth,cog_2025_166337,166337,Washington County (23029; primary),589,TOWN OF DANFORTH,false,true,broad_discovery_unspecified,police; fire; non_safety,false,salary_wage_schedule,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,salary ordinance wage schedule compensation schedule,salary_ordinance; wage_schedule,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Danforth"" ME labor agreement MOU settlement","""Danforth"" ME arbitration factfinding labor","""Danforth"" ME salary ordinance wage schedule pay plan","""Danforth"" ME civil service HR compensation classification personnel","""Danforth"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08582,broad_4x2500_shard_004,1082,ME,Northeast,Eddington,cog_2025_127937,127937,Penobscot County (23019; primary),2239,TOWN OF EDDINGTON,false,true,broad_discovery_unspecified,police; fire; non_safety,false,budget_pay_plan,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,municipal budget pay plan compensation plan,budget_or_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 3; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Eddington"" ME labor agreement MOU settlement","""Eddington"" ME arbitration factfinding labor","""Eddington"" ME salary ordinance wage schedule pay plan","""Eddington"" ME civil service HR compensation classification personnel","""Eddington"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08583,broad_4x2500_shard_004,1083,ME,Northeast,Edgecomb,cog_2025_166248,166248,Lincoln County (23015; primary),1220,TOWN OF EDGECOMB,false,true,broad_discovery_unspecified,police; fire; non_safety,false,civil_service_hr_pay,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,civil service HR pay plan classification,civil_service_or_hr_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Edgecomb"" ME labor agreement MOU settlement","""Edgecomb"" ME arbitration factfinding labor","""Edgecomb"" ME salary ordinance wage schedule pay plan","""Edgecomb"" ME civil service HR compensation classification personnel","""Edgecomb"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08584,broad_4x2500_shard_004,1084,ME,Northeast,Etna,cog_2025_166273,166273,Penobscot County (23019; primary),1236,TOWN OF ETNA,false,true,broad_discovery_unspecified,police; fire; non_safety,false,compensation_classification_study,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,compensation study classification study pay,compensation_study; classification_study,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Etna"" ME labor agreement MOU settlement","""Etna"" ME arbitration factfinding labor","""Etna"" ME salary ordinance wage schedule pay plan","""Etna"" ME civil service HR compensation classification personnel","""Etna"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08585,broad_4x2500_shard_004,1085,ME,Northeast,Eustis,cog_2025_166206,166206,Franklin County (23007; primary),670,TOWN OF EUSTIS,false,true,broad_discovery_unspecified,police; fire; non_safety,false,personnel_policy,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,personnel policy employee compensation wages,personnel_policy,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Eustis"" ME labor agreement MOU settlement","""Eustis"" ME arbitration factfinding labor","""Eustis"" ME salary ordinance wage schedule pay plan","""Eustis"" ME civil service HR compensation classification personnel","""Eustis"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08586,broad_4x2500_shard_004,1086,ME,Northeast,Fayette,cog_2025_127921,127921,Kennebec County (23011; primary),1237,TOWN OF FAYETTE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,agenda_minutes_attachment,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,council agenda minutes attached labor pay record,agenda_packet_or_minutes,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Fayette"" ME labor agreement MOU settlement","""Fayette"" ME arbitration factfinding labor","""Fayette"" ME salary ordinance wage schedule pay plan","""Fayette"" ME civil service HR compensation classification personnel","""Fayette"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08587,broad_4x2500_shard_004,1087,ME,Northeast,Franklin,cog_2025_193439,193439,Hancock County (23009; primary),1607,TOWN OF FRANKLIN,false,true,broad_discovery_unspecified,police; fire; non_safety,false,local_pay_policy,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,local government pay policy labor relations compensation,other_local_government_pay_policy,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Franklin"" ME labor agreement MOU settlement","""Franklin"" ME arbitration factfinding labor","""Franklin"" ME salary ordinance wage schedule pay plan","""Franklin"" ME civil service HR compensation classification personnel","""Franklin"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08588,broad_4x2500_shard_004,1088,ME,Northeast,Freedom,cog_2025_166320,166320,Waldo County (23027; primary),726,TOWN OF FREEDOM,false,true,broad_discovery_unspecified,police; fire; non_safety,false,labor_relations_index,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,official labor relations agreements awards index,cba; mou_or_memorandum; arbitration_award; factfinding_report,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Freedom"" ME labor agreement MOU settlement","""Freedom"" ME arbitration factfinding labor","""Freedom"" ME salary ordinance wage schedule pay plan","""Freedom"" ME civil service HR compensation classification personnel","""Freedom"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08589,broad_4x2500_shard_004,1089,ME,Northeast,Frenchville,cog_2025_127893,127893,Aroostook County (23003; primary),1048,TOWN OF FRENCHVILLE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,broad_pay_document_index,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,official municipal pay document source index,salary_ordinance; wage_schedule; budget_or_pay_plan; civil_service_or_hr_pay_plan,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Frenchville"" ME labor agreement MOU settlement","""Frenchville"" ME arbitration factfinding labor","""Frenchville"" ME salary ordinance wage schedule pay plan","""Frenchville"" ME civil service HR compensation classification personnel","""Frenchville"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08590,broad_4x2500_shard_004,1090,ME,Northeast,Grand Lake Stream,cog_2025_166338,166338,Washington County (23029; primary),130,PLANTATION OF GRAND LAKE STREAM,false,true,broad_discovery_unspecified,police; fire; non_safety,false,cba_agreement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,collective bargaining agreement labor contract,cba,false,false,acceptable_broad_target,priority=Tier 5; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Grand Lake Stream"" ME labor agreement MOU settlement","""Grand Lake Stream"" ME arbitration factfinding labor","""Grand Lake Stream"" ME salary ordinance wage schedule pay plan","""Grand Lake Stream"" ME civil service HR compensation classification personnel","""Grand Lake Stream"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
B4X2500-20260729-08591,broad_4x2500_shard_004,1091,ME,Northeast,Greenville,cog_2025_166294,166294,Piscataquis County (23021; primary),1614,TOWN OF GREENVILLE,false,true,broad_discovery_unspecified,police; fire; non_safety,false,mou_settlement,rotate official local-government labor and pay document families; non-CBA families deliberately included,unscouted municipality selected through state-balanced priority ranking,broad_geographic_source_family_diverse,memorandum MOU settlement agreement labor,mou_or_memorandum; settlement_agreement,false,false,strong_source_family_diversification_target,priority=Tier 4; state_quota=334; unique_unscouted_municipality,police; fire; non_safety/general municipal,broad_geographic_source_family_diverse_discovery,"""Greenville"" ME labor agreement MOU settlement","""Greenville"" ME arbitration factfinding labor","""Greenville"" ME salary ordinance wage schedule pay plan","""Greenville"" ME civil service HR compensation classification personnel","""Greenville"" ME council agenda minutes attached labor pay policy",prepared_no_call,not_run,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Planning row only; map inclusion requires a later committed parseable live result.
