reconciliation_id,span_rating_id,source_rating_id,span_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,comparison_potential_rating,original_side_relevance_rating,reconciled_side_relevance_label,reconciliation_status,reconciliation_confidence,reconciliation_basis,reconciliation_reason_codes,role_unit_terms_detected,strong_anchor_flag,moderate_anchor_flag,weak_anchor_only_flag,source_title_anchor_flag,section_heading_anchor_flag,neighboring_span_anchor_flag,snippet_anchor_flag,bounded_context_used_flag,not_applicable_reason,remains_unclear_reason,write_off_reason,span_text_snippet,bounded_context_snippet,source_title,section_heading,page_location_pointer,page_number,character_start_offset,character_end_offset,neighboring_span_ids_used,lane_id,reconciliation_priority_tier,source_locator_lineage,source_span_lineage_sha256,span_sha256,processed_at
BRMSIDEREC-20260803-c94c8f59567425ccb6c30e04,BRMGRT-20260802-21457874d1cf8b066ec08183,BRMGRS-20260802-1070652770ee81377866ad50,BRMSPAN-20260802-0bcbd254807294d40b5db466,RMSRD-20260802-1f2e4f0ea80638118521,RMSRD-20260802-1f2e4f0ea80638118521,BRM5C-BRM5-20260731-17210-04,Elyria,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,quant_other_compensation_value,quantitative_compensation,quantitative_needs_normalization,supporting_example_candidate,moderate,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"EPPA for contract year 2021 only (1/1/21 – 12/31/21), offset by the 1% increase set forth above.
",,"Collective Bargaining Agreement between City of Elyria and Elyria Ohio Public Employees Union A.F.S.C.M.E. Local #277 and Ohio Council 8 of the American Federation of State, County, and Municipal Employees AFL-CIO",Section 19.2. The employees shall be paid in accordance with the Base Wage Rates. (1% increase,page=unavailable; section=Section 19.2. The employees shall be paid in accordance with the Base Wage Rates. (1% increase,,64855,64952,[],side_relevance_reconciliation_lane_005,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-17210-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0617.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0617.pdf"", ""scout_target_id"": ""BRM5-20260731-17210""}",6c1ace8a9b467fca51523e006ac45c559ce943ea5e1024fbb8b7c45b9a8583a1,6c1ace8a9b467fca51523e006ac45c559ce943ea5e1024fbb8b7c45b9a8583a1,2026-08-03T04:36:15.182687+00:00
BRMSIDEREC-20260803-ab757af4dbb16c53533ecc0f,BRMGRT-20260802-d072a443fe23b4b34cdacfde,BRMGRS-20260802-24962db4290fdc4936e6a6cc,BRMSPAN-20260802-15d3acdca4f93fb3b9a36647,RMSRD-20260802-a4c6355c90c84b213602,RMSRD-20260802-a4c6355c90c84b213602,BRM5C-BRM5-20260731-12757-01,Milroy,MN,Midwest,pdf,civil_service_or_hr_pay_plan,non_cba_or_unresolved_hint,quant_overtime_or_holiday_rate,quantitative_compensation,quantitative_needs_normalization,supporting_example_candidate,weak,moderate,moderate,none,unclear,non_safety_direct,relabeled_from_unclear,high,"[""explicit_span_heading_or_bounded_context_anchor""]","[""primary_anchor:non_safety_direct""]","[""Public Works""]",true,false,false,false,false,true,true,false,,,,"Christensen/Haken unanimous to allow Public Works Director Duscher to accumulate overtime when doing repairs to the EDA
",,"CITY OF MILROY — Special Meeting – Personnel Policy, wages, hours, benefits, raises and Pay Equity report (January 13, 2025) + subsequent Regular Meeting minutes in same PDF",UNFINISHED BUSINESS,page=unavailable; section=UNFINISHED BUSINESS,,26317,26437,"[""BRMSPAN-20260802-277faa134069e2aefad4e204""]",side_relevance_reconciliation_lane_005,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-12757-01"", ""final"": ""https://milroy.municipalimpact.com/documents/525/2025_Minutes.pdf"", ""original"": ""https://milroy.municipalimpact.com/documents/525/2025_Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-12757""}",b40ab7ac7ca3c53f4a97bd961c0cef5ab4f15dc3829517897f624f986865e36c,b40ab7ac7ca3c53f4a97bd961c0cef5ab4f15dc3829517897f624f986865e36c,2026-08-03T04:36:15.182883+00:00
BRMSIDEREC-20260803-5b1a3f22bbd0d3f743a35625,BRMGRT-20260802-2f28959d657caabd5940f7c3,BRMGRS-20260802-19bc0674e6a9d73be90f0df1,BRMSPAN-20260802-35be151e0003b5366b6aaa3c,RMSRD-20260802-13cee9bfd91257e881d8,RMSRD-20260802-13cee9bfd91257e881d8,BRM5C-BRM5-20260731-10832-01,North Sewickley,PA,Northeast,pdf,civil_service_or_hr_pay_plan,non_cba_or_unresolved_hint,quant_overtime_or_holiday_rate,quantitative_compensation,quantitative_needs_normalization,supporting_example_candidate,weak,moderate,moderate,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Police""]",true,false,false,true,false,false,false,false,,,,"third shift a premium rate, (in addition to their standard rate),
",,North Sewickley Township Police Agreement (2025–2027),,page=unavailable,,15514,15580,[],side_relevance_reconciliation_lane_005,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-10832-01"", ""final"": ""https://beavervalleyfop.org/wp-content/uploads/2025/05/north-sewickley-2025-2027.pdf"", ""original"": ""https://beavervalleyfop.org/wp-content/uploads/2025/05/north-sewickley-2025-2027.pdf"", ""scout_target_id"": ""BRM5-20260731-10832""}",d50570bcee587cf0b05591c2a9f956804b8ed14171380db3a8364789e4121e8c,d50570bcee587cf0b05591c2a9f956804b8ed14171380db3a8364789e4121e8c,2026-08-03T04:36:15.183051+00:00
BRMSIDEREC-20260803-8de397085d2983eab3c1fb0a,BRMGRT-20260802-365b8b32c0b8c8017467f63d,BRMGRS-20260802-f6cda1f2e6c9b4cd743b3949,BRMSPAN-20260802-d4fa7683c6b92ac239733fa3,RMSRD-20260802-fd835d3340867986afa0,RMSRD-20260802-fd835d3340867986afa0,BRM5C-BRM5-20260731-18471-02,Wilkins,PA,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,quantitative_needs_normalization,supporting_example_candidate,weak,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,," In the event that a Temporary Employee works overtime, (i.e., more
",,Township of Wilkins Ordinance No. 1132 (amending Ordinance 1131) — remedy an error in the compensation of the Building and Fire Inspector,,page=unavailable,,96626,96694,[],side_relevance_reconciliation_lane_005,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-18471-02"", ""final"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2025/February%2024%2C%202025%20Agenda.pdf"", ""original"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2025/February%2024%2C%202025%20Agenda.pdf?t=202502211613580"", ""scout_target_id"": ""BRM5-20260731-18471""}",c92c4c01911948672725ef05d1428458636b5ab8d66201138e2b38218d2f205f,c92c4c01911948672725ef05d1428458636b5ab8d66201138e2b38218d2f205f,2026-08-03T04:36:15.183225+00:00
BRMSIDEREC-20260803-a302ae35e697742813158081,BRMGRT-20260802-408b514b79321e3683d35731,BRMGRS-20260802-f6cda1f2e6c9b4cd743b3949,BRMSPAN-20260802-d58227c725fe2dcbcb103d02,RMSRD-20260802-fd835d3340867986afa0,RMSRD-20260802-fd835d3340867986afa0,BRM5C-BRM5-20260731-18471-02,Wilkins,PA,Northeast,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,quantitative_needs_normalization,supporting_example_candidate,moderate,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"required to be paid under applicable federal and/or state law, and overtime at a rate of at
",,Township of Wilkins Ordinance No. 1132 (amending Ordinance 1131) — remedy an error in the compensation of the Building and Fire Inspector,,page=unavailable,,96958,97050,[],side_relevance_reconciliation_lane_005,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-18471-02"", ""final"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2025/February%2024%2C%202025%20Agenda.pdf"", ""original"": ""https://cms2.revize.com/revize/wilkins/Board%20of%20Commissioners/Packets/2025/February%2024%2C%202025%20Agenda.pdf?t=202502211613580"", ""scout_target_id"": ""BRM5-20260731-18471""}",83e4f3a0e231814bbe1a3522202a1bd8eb9f4a708e7770eec9e837f30ae5d641,83e4f3a0e231814bbe1a3522202a1bd8eb9f4a708e7770eec9e837f30ae5d641,2026-08-03T04:36:15.183423+00:00
BRMSIDEREC-20260803-c1678bbea2b7c8d0a0712c9a,BRMGRT-20260802-8f41ba4abd59c8608f47a2c7,BRMGRS-20260802-d085acc90d97b4b56a76ba23,BRMSPAN-20260802-b35b48772eb8da5fc4fa8b16,RMSRD-20260802-98818a99037a82869fea,RMSRD-20260802-98818a99037a82869fea,BRM5C-BRM5-20260731-12492-01,Watersmeet,MI,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,quantitative_needs_normalization,supporting_example_candidate,weak,none,none,none,unclear,non_safety_direct,relabeled_from_unclear,high,"[""explicit_span_heading_or_bounded_context_anchor""]","[""primary_anchor:non_safety_direct""]","[""sewer""]",true,false,false,false,false,false,true,false,,,,"calling employees to work overtime to make emergency repairs (water line breaks, sewer back-ups,
",,"Decision and Order on Unit Clarification (Watersmeet Township - AFSCME Council 25, Local 992) (Case No. UC04 B-006)",,page=unavailable,,2443,2540,[],side_relevance_reconciliation_lane_005,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-12492-01"", ""final"": ""https://gsaindexed.apps.lara.state.mi.us/MERC/2005/uc04b006.pdf"", ""original"": ""https://gsaindexed.apps.lara.state.mi.us/MERC/2005/uc04b006.pdf"", ""scout_target_id"": ""BRM5-20260731-12492""}",4e457cc35ec6e8a51785d6a61443f9b1ccb6b387f4b29b975d1c7a1cde06ccab,4e457cc35ec6e8a51785d6a61443f9b1ccb6b387f4b29b975d1c7a1cde06ccab,2026-08-03T04:36:15.183610+00:00
BRMSIDEREC-20260803-3d35d3a26b322c7beee6bb82,BRMGRT-20260802-b6c2aedcb8ee56ecdfac1fcf,BRMGRS-20260802-41613746ca662be5ba555dc9,BRMSPAN-20260802-421a46208d749a29808e10c6,RMSRD-20260802-c8629d6ec06fa1b560c4,RMSRD-20260802-c8629d6ec06fa1b560c4,BRM5C-BRM5-20260731-12785-01,Oronoco,MN,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,quantitative_needs_normalization,supporting_example_candidate,weak,weak,weak,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"uses in this district, the same allowance for garage size in the R-1 district is proposed in
",,Council Regular Meeting - Dec 16 2025 Agenda (City of Oronoco),,page=unavailable,,586028,586121,[],side_relevance_reconciliation_lane_005,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-12785-01"", ""final"": ""https://oronoco.com/vertical/sites/%7B0EACF6BF-709F-42E8-AA6B-876F32576E1A%7D/uploads/City_Council_Regular_Meeting_-_Dec_16_2025%281%29.pdf"", ""original"": ""https://www.oronoco.com/vertical/sites/%7B0EACF6BF-709F-42E8-AA6B-876F32576E1A%7D/uploads/City_Council_Regular_Meeting_-_Dec_16_2025%281%29.pdf"", ""scout_target_id"": ""BRM5-20260731-12785""}",883000dc723a3db95920c6030b5adbc917d5fb25fbe71f67eae400267dccf8da,883000dc723a3db95920c6030b5adbc917d5fb25fbe71f67eae400267dccf8da,2026-08-03T04:36:15.183782+00:00
BRMSIDEREC-20260803-3bb498e539812e45184ead03,BRMGRT-20260802-f2f46dfe44fc2adaa95bc603,BRMGRS-20260802-5603f3801e194ed5b0d8aab8,BRMSPAN-20260802-24fff7b098b7a8aa0287a70b,RMSRD-20260802-68dc609b68a78937b012,RMSRD-20260802-68dc609b68a78937b012,BRM5C-BRM5-20260731-00059-01,Miles,IA,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,quantitative_needs_normalization,supporting_example_candidate,moderate,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"exceed more than twelve regular meetings and six special meetings per year effective January 1,
",,Miles Code of Ordinances (2021 adopted) — Chapter 4 “Salaries of Municipal Officers”; compensation of employees set by City Council resolution,CHAPTER 4 SALARIES OF MUNICIPAL OFFICERS,page=unavailable; section=CHAPTER 4 SALARIES OF MUNICIPAL OFFICERS,,53143,53239,[],side_relevance_reconciliation_lane_005,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-00059-01"", ""final"": ""https://cityofmiles.org/documents/419/MILESCodeOfOrdinances-2021_adopted.pdf"", ""original"": ""https://cityofmiles.org/documents/419/MILESCodeOfOrdinances-2021_adopted.pdf"", ""scout_target_id"": ""BRM5-20260731-00059""}",4f66f3df7b8a9e1c5d75bcd7ed7c002db32cee62e32dd33fc41463dd9afc7619,4f66f3df7b8a9e1c5d75bcd7ed7c002db32cee62e32dd33fc41463dd9afc7619,2026-08-03T04:36:15.184000+00:00
BRMSIDEREC-20260803-37956628c7bf44874c8d3d00,BRMGRT-20260802-a32f44ff2176de81c4ddc9f0,BRMGRS-20260802-29cadc4d414ac9eda8034d00,BRMSPAN-20260802-23c619b0e6d10522b2454b1f,RMSRD-20260802-89ac63b2cbe69fca49bb,RMSRD-20260802-89ac63b2cbe69fca49bb,BRM5C-BRM5-20260731-17851-01,Kingsbury,ME,Northeast,pdf,wage_schedule,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,quantitative_needs_normalization,supporting_example_candidate,moderate,none,none,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"2026 until those taxes are paid in full, effective October 1, 2026.
",,"2025 Annual Report, Kingsbury Plantation (Plantation Meeting Saturday, April 18, 2026) — Art. 3 To fix Compensation of the Plantation Officers, equipment/labor and appointed positions",,page=unavailable,,37790,37858,[],side_relevance_reconciliation_lane_005,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-17851-01"", ""final"": ""https://kingsburyplantation.com/wp-content/uploads/2026/04/2025-Kingsbury-Plantation-Town-Report.pdf"", ""original"": ""https://kingsburyplantation.com/wp-content/uploads/2026/04/2025-Kingsbury-Plantation-Town-Report.pdf"", ""scout_target_id"": ""BRM5-20260731-17851""}",e6d2062d37a9d3b1dbc3635755ab1d9bae6f5f730e0ec08368d448dc4c3c9654,e6d2062d37a9d3b1dbc3635755ab1d9bae6f5f730e0ec08368d448dc4c3c9654,2026-08-03T04:36:15.184185+00:00
BRMSIDEREC-20260803-dae98f9939896b1062e67f41,BRMGRT-20260802-1f54875f8b78616213fdfeae,BRMGRS-20260802-685909a5f53eae32d6e9daff,BRMSPAN-20260802-22ecb54b340bf5cdba2bfe47,RMSRD-20260802-3089cc5710629ecd3468,RMSRD-20260802-3089cc5710629ecd3468,BRM5C-BRM5-20260731-03400-01,Rye,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,quant_percentage_raise_or_cola,quantitative_compensation,weak_or_not_supported,supporting_example_candidate,weak,moderate,weak,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"opposed stating he disagreed with the 3% wage increase and felt salaries should be capped with
",,"Supervisors’ Organizational Meeting Minutes (Rye Township, Perry County, PA) — October 26, 2020 (PDF) (includes Resolution 20-28 Schedule of Wages reference)",,page=unavailable,,192009,192104,[],side_relevance_reconciliation_lane_005,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-03400-01"", ""final"": ""https://ryetwp.com/wp-content/uploads/2022/07/2020-Meeting-Minutes.pdf"", ""original"": ""https://ryetwp.com/wp-content/uploads/2022/07/2020-Meeting-Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-03400""}",ded3d8f2099de586f970ae741a87dc9235a23ef6a7e0c0166833b7cf081e0fe8,ded3d8f2099de586f970ae741a87dc9235a23ef6a7e0c0166833b7cf081e0fe8,2026-08-03T04:36:15.184380+00:00
BRMSIDEREC-20260803-c9dd2281847fc4d042d4e6ad,BRMGRT-20260802-c3721cd9c3a64aea5e3e1f6d,BRMGRS-20260802-41fae1979df1592cfca8f5b3,BRMSPAN-20260802-4800e9b4fb6236e4cf64051f,RMSRD-20260802-84c2fc961bfc97e9b0fc,RMSRD-20260802-84c2fc961bfc97e9b0fc,BRM5C-BRM5-20260731-09787-04,Lake,OH,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,quant_retroactive_pay_or_lump_sum,quantitative_compensation,weak_or_not_supported,supporting_example_candidate,weak,weak,weak,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,"(after July 1 and before November 27), and they will receive retroactive pay from July 1.
",,MINUTES OF THE REGULAR MEETING (includes ordinance approving wage increases and references retroactive pay),,page=unavailable,,23379,23469,[],side_relevance_reconciliation_lane_005,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-09787-04"", ""final"": ""https://avonlake.org/files/agenda-minutes/2023/11/11-27-23.pdf"", ""original"": ""https://www.avonlake.org/files/agenda-minutes/2023/11/11-27-23.pdf"", ""scout_target_id"": ""BRM5-20260731-09787""}",84f8b4a1be364458551e653efa06948ba15ff4e3b7143c353ce04febc28c3cdb,84f8b4a1be364458551e653efa06948ba15ff4e3b7143c353ce04febc28c3cdb,2026-08-03T04:36:15.184564+00:00
BRMSIDEREC-20260803-fe76ef83ded815b3f2569568,BRMGRT-20260802-29b2fd4e14351f42ee0d58c7,BRMGRS-20260802-eeeb9d8a554ef01fe6159735,BRMSPAN-20260802-7c9ac83114a08a6344ae63ee,RMSRD-20260802-a0a27ca80981c3c22d22,RMSRD-20260802-a0a27ca80981c3c22d22,BRM5C-BRM5-20260731-18373-01,Richland,PA,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,quant_overtime_or_holiday_rate,quantitative_compensation,weak_or_not_supported,supporting_example_candidate,weak,none,none,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""POLICE""]",true,false,false,true,false,false,false,false,,,,"01-401-142 Office Personnel Overtime Comp $ -
",,2025 General Fund Final Budget (POLICE compensation line items),EXECUTIVE (401),page=unavailable; section=EXECUTIVE (401),,5009,5055,[],side_relevance_reconciliation_lane_005,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-18373-01"", ""final"": ""https://richlandtownship.org/forms/2025adopted-budget.pdf"", ""original"": ""https://www.richlandtownship.org/forms/2025adopted-budget.pdf"", ""scout_target_id"": ""BRM5-20260731-18373""}",f849a947f104c2e2c941e5b8d617f37b0d4964fd417c95e9bceb40f7a66c05a7,f849a947f104c2e2c941e5b8d617f37b0d4964fd417c95e9bceb40f7a66c05a7,2026-08-03T04:36:15.184718+00:00
BRMSIDEREC-20260803-534c0baa12ba49417ad6acad,BRMGRT-20260802-bfb2d5917466386c1710950e,BRMGRS-20260802-693b925a27e9519ec08c4888,BRMSPAN-20260802-51d65c573029e66278a205e0,RMSRD-20260802-551cfdace088a620da29,RMSRD-20260802-551cfdace088a620da29,BRM5C-BRM5-20260731-04079-01,Mazon,IL,Midwest,pdf,cba,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,weak_or_not_supported,supporting_example_candidate,none,weak,weak,none,unclear,police_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:police_direct""]","[""Police""]",true,false,false,true,false,false,false,false,,,,"Allowance Insurance Compensation Granted
",,Village of Mazon 2022 Compensation (Police Chief line item),,page=unavailable,,102,143,[],side_relevance_reconciliation_lane_005,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-04079-01"", ""final"": ""https://villageofmazon.org/documents/475/total_comp_2022.pdf"", ""original"": ""https://villageofmazon.org/documents/475/total_comp_2022.pdf"", ""scout_target_id"": ""BRM5-20260731-04079""}",9c2abb3e771b8642336618c976191ff1437d8f8a92214a866eaf0dbdd6549b12,9c2abb3e771b8642336618c976191ff1437d8f8a92214a866eaf0dbdd6549b12,2026-08-03T04:36:15.184857+00:00
BRMSIDEREC-20260803-8af05cb891a8bd4af18bbba1,BRMGRT-20260802-8bcaf57f0e8f47cb07ed15b6,BRMGRS-20260802-6873372c11ecdb322aa6c275,BRMSPAN-20260802-e9e55674221651d63aedffea,RMSRD-20260802-729dc431c7ec60c55a7d,RMSRD-20260802-729dc431c7ec60c55a7d,BRM5C-BRM5-20260731-04785-02,Bay Mills,MI,Midwest,pdf,civil_service_or_hr_pay_plan,non_cba_or_unresolved_hint,quant_position_classification_pay_band,quantitative_compensation,weak_or_not_supported,supporting_example_candidate,none,weak,weak,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,,rate paid for a particular job/salary grade.,,"BMIC Human Resources — Personnel Policies and Procedures (Appendix ""A"")",,page=unavailable,,94465,94509,[],side_relevance_reconciliation_lane_005,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-04785-02"", ""final"": ""https://baymills.org/_files/ugd/869f65_ee95514ab62f43c495e51a5710875afc.pdf"", ""original"": ""https://www.baymills.org/_files/ugd/869f65_ee95514ab62f43c495e51a5710875afc.pdf"", ""scout_target_id"": ""BRM5-20260731-04785""}",af334702b1d4fafa918fa9f55b49df795532e682146fc99703f2b9cabfb6b66a,af334702b1d4fafa918fa9f55b49df795532e682146fc99703f2b9cabfb6b66a,2026-08-03T04:36:15.185004+00:00
BRMSIDEREC-20260803-542a12494c1cd790cfba067a,BRMGRT-20260802-317454b19aaf0b28c5ba535a,BRMGRS-20260802-bacef7146da0f5b7120971ea,BRMSPAN-20260802-1fc5b20fbe458dcdd011bc70,RMSRD-20260802-1ee9e07e58451c21a465,RMSRD-20260802-1ee9e07e58451c21a465,BRM5C-BRM5-20260731-07131-01,Pocono,PA,Northeast,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,weak_or_not_supported,supporting_example_candidate,none,weak,weak,none,unclear,remains_unclear,remains_unclear,low,"[""available_bounded_metadata_insufficient""]","[""no_strong_or_multiple_moderate_side_anchor""]",[],false,false,true,false,false,false,false,false,,no_strong_or_multiple_moderate_side_anchor,, Gnandt asked for clarification regarding calculation of overtime;,,"December 20, 2021 Pocono Township Board of Commissioners Regular Meeting Minutes",,page=unavailable,,8859,8925,[],side_relevance_reconciliation_lane_005,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-07131-01"", ""final"": ""https://irp.cdn-website.com/5dacd758/files/uploaded/12-20-21_BOC_Minutes.pdf"", ""original"": ""https://irp.cdn-website.com/5dacd758/files/uploaded/12-20-21_BOC_Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-07131""}",9533606c180e2f2725e91cb6837d1677b4b8b20aeba5d7c35272a49aee26fa55,9533606c180e2f2725e91cb6837d1677b4b8b20aeba5d7c35272a49aee26fa55,2026-08-03T04:36:15.185200+00:00
BRMSIDEREC-20260803-f5bcfdcfdd8939f48f7cacfc,BRMGRT-20260802-f56e76279a9eccd0974f123e,BRMGRS-20260802-8ae38eaa756dac42c6396dd0,BRMSPAN-20260802-7abfe38aa18591cddfb0d013,RMSRD-20260802-f77c695ac77c94024c09,RMSRD-20260802-f77c695ac77c94024c09,BRM5C-BRM5-20260731-09853-04,Perry,OH,Midwest,pdf,wage_schedule,cba_arbitration_factfinding_hint,qual_non_base_compensation_mechanism,qualitative_mechanism,weak_or_not_supported,supporting_example_candidate,none,weak,weak,none,unclear,fire_direct,relabeled_from_unclear,high,"[""explicit_source_title_unit_anchor""]","[""source_title_anchor:fire_direct""]","[""Firefighter""]",true,false,false,true,false,false,false,false,,,,"There is evidence of misuse of the uniform allowance.
",,"Fact-Finding Report and Recommendations — Perry Township (Firefighter/Paramedics & Capts.) / IAFF Local 3960 (Case: 2018-MED-10-0993) (Date of Issuance: June 11, 2019)",POSITION OF THE EMPLOYER:,page=unavailable; section=POSITION OF THE EMPLOYER:,,27429,27483,[],side_relevance_reconciliation_lane_005,tier_1_high_value_downstream,"{""candidate_id"": ""BRM5C-BRM5-20260731-09853-04"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2018/18-MED-10-0993.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2018/18-MED-10-0993.pdf"", ""scout_target_id"": ""BRM5-20260731-09853""}",aae022ce877c1b2558f867eed8ff9b482df6c60d6031fde5752a5b8b3095fa3b,aae022ce877c1b2558f867eed8ff9b482df6c60d6031fde5752a5b8b3095fa3b,2026-08-03T04:36:15.185415+00:00
