span_rating_id,source_rating_id,span_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,comparison_potential_rating,safety_side_hint,current_side_relevance_rating,span_text_snippet,bounded_context_snippet,page_number,section_heading,character_start_offset,character_end_offset,source_title,source_locator_lineage,source_level_rating_rationale,span_level_rating_rationale,reason_codes,input_confidence_score,extraction_confidence_rating,source_rating_confidence,neighboring_span_ids,source_level_evidence_flags,likely_role_or_unit_terms_detected,reconciliation_priority_tier,reconciliation_reason_codes,missing_metadata_flag,missing_metadata_fields,rating_lane_id,span_extraction_lane_id,packet_id,source_span_lineage_sha256,span_sha256,reconciliation_status,locked_lane_id,locked_queue_position
BRMGRT-20260802-372ed2f829b5c73bada9eb3d,BRMGRS-20260802-ec76ea083bdd1658b5ccfa1c,BRMSPAN-20260802-752b9a812ef07a00ad40e179,RMSRD-20260802-3932d33eecf3a9d6f10b,RMSRD-20260802-3932d33eecf3a9d6f10b,BRM5C-BRM5-20260731-07816-02,Montgomery,IL,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,quant_cpi_indexed_adjustment,quantitative_compensation,local_context_only,local_context_candidate,none,weak,none,none,unclear,unclear,"Administrator Zoephel said the purpose of this meeting is to discuss COLA and merit increases for non-
",,,,16251,16354,"Ordinance 2172 Approving a Salary Schedule for Employees (effective May 1, 2026) — included in March 23, 2026 agenda packet","{""candidate_id"": ""BRM5C-BRM5-20260731-07816-02"", ""final"": ""https://montgomeryil.org/AgendaCenter/ViewFile/Agenda/_03232026-810"", ""original"": ""https://www.montgomeryil.org/AgendaCenter/ViewFile/Agenda/_03232026-810"", ""scout_target_id"": ""BRM5-20260731-07816""}",Aggregated 21 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,"Mentions the purpose of discussing COLA and merit increases, but does not provide adjustment terms here.",discussion_context_not_policy_terms,0.84,high,0.8705,"[""BRMSPAN-20260802-b672293c0a0e7d75c73efc08"", ""BRMSPAN-20260802-3eaa662e3c26fd67c42eca05"", ""BRMSPAN-20260802-245c35ffb17a8eb4fa048e0b"", ""BRMSPAN-20260802-f645f4122865230e04f143c5""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}","[""unit_or_role""]",tier_3_local_context_or_directional,"[""workflow_signal:local_context_candidate:local_context_only""]",false,[],gabriel_rating_lane_002,span_extraction_lane_002,,3c12dbb890ec84f265f2eb9857321b7b5383720fbbdf271472e54c25882a20c0,3c12dbb890ec84f265f2eb9857321b7b5383720fbbdf271472e54c25882a20c0,queued_not_run,side_relevance_reconciliation_lane_001,11479
BRMGRT-20260802-7716ed2589f77be77af6e765,BRMGRS-20260802-a79687952bc55a6c4e3d6155,BRMSPAN-20260802-94f635cb831d5a710af6992a,RMSRD-20260802-df17f4f8cb508dae8b25,RMSRD-20260802-df17f4f8cb508dae8b25,BRM5C-BRM5-20260731-06522-03,Mineral Point,WI,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,quant_cpi_indexed_adjustment,quantitative_compensation,local_context_only,local_context_candidate,none,weak,none,none,unclear,unclear,"TOPIC: Consideration of 2023 COLA for non-represented municipal employees.
",,,AGENDA REQUEST,17662,17737,"Contract for Fire Protection Services (renewal terms) - City of Mineral Point & Mineral Point Fire Department, Inc.","{""candidate_id"": ""BRM5C-BRM5-20260731-06522-03"", ""final"": ""https://cdn.townweb.com/cityofmineralpoint.com/wp-content/uploads/2022/12/12.13.2022-Council-packet.pdf"", ""original"": ""https://cdn.townweb.com/cityofmineralpoint.com/wp-content/uploads/2022/12/12.13.2022-Council-packet.pdf"", ""scout_target_id"": ""BRM5-20260731-06522""}",Aggregated 20 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,Agenda request indicates consideration of 2023 COLA but does not provide the COLA rate or terms in the snippet.,agenda_request_topic_only;no_explicit_cola_percent_or_terms,0.84,high,0.8870,"[""BRMSPAN-20260802-8e1ab543715cf1ed60168d33"", ""BRMSPAN-20260802-4f1de2c2fbd415237a2930f8"", ""BRMSPAN-20260802-8de514bde33e426dcbb71688"", ""BRMSPAN-20260802-6ffe4002c2d60ddeef567a33""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}","[""fire""]",tier_3_local_context_or_directional,"[""workflow_signal:local_context_candidate:local_context_only""]",false,[],gabriel_rating_lane_005,span_extraction_lane_004,,8bca8ca2b22f0b819cb7966666513aeb3fdfcaa15cef55c34427c028a068f44e,8bca8ca2b22f0b819cb7966666513aeb3fdfcaa15cef55c34427c028a068f44e,queued_not_run,side_relevance_reconciliation_lane_001,11485
BRMGRT-20260802-c81280ecbf8bcfc616b2d12c,BRMGRS-20260802-7aae571d03a12954feba97eb,BRMSPAN-20260802-27b9ba5103331a304e053b1d,RMSRD-20260802-576f6efc9ecb6e662f0d,RMSRD-20260802-576f6efc9ecb6e662f0d,BRM5C-BRM5-20260731-15300-03,Maroa,IL,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,local_context_only,local_context_candidate,none,weak,weak,none,unclear,unclear,"AND APPRORIATION ORDINANCE FOR THE FISCAL YEAR 2024-2025 FOR THE
",,,• MOTION TO APPROVE ORDINANCE 2024/06/03-1 COMBINED ANNUAL BUDGET,3309,3374,"CITY OF MAROA (CITY COUNCIL OPEN SESSION MINUTES) — Monday, June 3, 2024 (contains closed-session notice language about salary schedules for classes of employees)","{""candidate_id"": ""BRM5C-BRM5-20260731-15300-03"", ""final"": ""https://maroaillinois.gov/documents/421/20240603_CC_OPEN_MINS__1_.pdf"", ""original"": ""https://maroaillinois.gov/documents/421/20240603_CC_OPEN_MINS__1_.pdf"", ""scout_target_id"": ""BRM5-20260731-15300""}",Aggregated 4 schema-valid bounded span ratings; strongest claim bucket local_context_only and downstream use local_context_candidate.,Span references a motion to approve a combined annual budget/appropriation ordinance but lacks any explicit compensation figures or pay-setting mechanism details.,budget_and_appropriation_motion_identified_but_no_funding_levels;no_pay_classification_or_step_or_rate_adjustment_terms_present;quantitative_signal_flag_without_explicit_numbers_in_span,0.84,high,0.8550,"[""BRMSPAN-20260802-b72a12523e71821247aa1244"", ""BRMSPAN-20260802-863fed4123a1cd3d4bdf626d""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""false"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""false"", ""has_safety_side_relevance"": ""false""}",[],tier_3_local_context_or_directional,"[""workflow_signal:local_context_candidate:local_context_only""]",false,[],gabriel_rating_lane_004,span_extraction_lane_001,,b469e3675285bb2e56c0b50a614985313df8c3a4697b41ba5ad2ca9e2183b59e,b469e3675285bb2e56c0b50a614985313df8c3a4697b41ba5ad2ca9e2183b59e,queued_not_run,side_relevance_reconciliation_lane_001,11491
BRMGRT-20260802-3cd8c80b45068c84f7d4e8ca,BRMGRS-20260802-cc8a42133661417727ee587e,BRMSPAN-20260802-0012d4ba544f56bed42bc52c,RMSRD-20260802-04a0132a3af0e1a1bea1,RMSRD-20260802-04a0132a3af0e1a1bea1,BRM5C-BRM5-20260731-01267-01,Waterloo,MI,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,local_context_only,local_context_candidate,none,none,none,none,unclear,unclear,"WATERLOO TOWNSHIP FEE SCHEDULE : Effective May 1, 2026
",,,,0,55,"WATERLOO TOWNSHIP FEE SCHEDULE: Effective June 1, 2026 (Approved 04/14/2026 at Township Meeting)","{""candidate_id"": ""BRM5C-BRM5-20260731-01267-01"", ""final"": ""https://waterlootwpmi.gov/wp-content/uploads/2026/05/Fee-Schedule-Effective-June-1_2026_Approved.pdf"", ""original"": ""https://waterlootwpmi.gov/wp-content/uploads/2026/05/Fee-Schedule-Effective-June-1_2026_Approved.pdf"", ""scout_target_id"": ""BRM5-20260731-01267""}",Aggregated 2 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,"Provides only that the Waterloo Township fee schedule is effective May 1, 2026, without any compensation amount or mechanism details.",span_text_snippet_is_effective_date_for_fee_schedule;no_payment_amount_or_rate_value_in_span;no_mechanism_or_update_process_described,0.84,high,0.8900,"[""BRMSPAN-20260802-26df83be9b49ba7ebc8e771d""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""false"", ""has_safety_side_relevance"": ""false""}",[],tier_3_local_context_or_directional,"[""workflow_signal:local_context_candidate:local_context_only""]",false,[],gabriel_rating_lane_004,span_extraction_lane_004,,a483d817b4f905547605b6ecc308b41475cc619d68f9447b9a1e47f9e2ab35aa,a483d817b4f905547605b6ecc308b41475cc619d68f9447b9a1e47f9e2ab35aa,queued_not_run,side_relevance_reconciliation_lane_001,11497
BRMGRT-20260802-ca15e317937b01c07d555e39,BRMGRS-20260802-29c76e2c5fa1608b488e0490,BRMSPAN-20260802-7de82b46575ee994f8deef31,RMSRD-20260802-07158ccfaeb08d934ae9,RMSRD-20260802-07158ccfaeb08d934ae9,BRM5C-BRM5-20260731-05919-01,Wayne,NE,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,local_context_only,local_context_candidate,weak,weak,none,none,unclear,unclear,"wage and salary schedule which was effective December 25, 2023;
",,,RESOLUTION NO. 2024-78,102,166,"RESOLUTION NO. 2024-78 (City of Wayne Wage & Salary Schedule; Effective December 23, 2024)","{""candidate_id"": ""BRM5C-BRM5-20260731-05919-01"", ""final"": ""https://cityofwayne.org/ArchiveCenter/ViewFile/Item/4460"", ""original"": ""https://cityofwayne.org/ArchiveCenter/ViewFile/Item/4460"", ""scout_target_id"": ""BRM5-20260731-05919""}",Aggregated 6 schema-valid bounded span ratings; strongest claim bucket local_context_only and downstream use local_context_candidate.,Provides an effective date reference (relative timing) but not the actual wage/salary values or a mechanism beyond context.,contains_effective_date_reference_only;no_wage_amounts_or_rate_schedule_in_span,0.84,high,0.8400,"[""BRMSPAN-20260802-fe3ab5cd0693328f9f855ee9"", ""BRMSPAN-20260802-01d2f2fe8447361a7024daa5""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""false"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""false"", ""has_safety_side_relevance"": ""false""}","[""unit_or_role""]",tier_3_local_context_or_directional,"[""workflow_signal:local_context_candidate:local_context_only""]",false,[],gabriel_rating_lane_003,span_extraction_lane_001,,302f4bad50b64c76b4c02b45f5e487c895c414a531141b41a0f409559e386611,302f4bad50b64c76b4c02b45f5e487c895c414a531141b41a0f409559e386611,queued_not_run,side_relevance_reconciliation_lane_001,11503
BRMGRT-20260802-079b91ed3c6c29cf4930d739,BRMGRS-20260802-fda295b2c7f5bf306514a21e,BRMSPAN-20260802-5505f48974d714d26bd5eba8,RMSRD-20260802-fcec8dae6b21d7df6e03,RMSRD-20260802-fcec8dae6b21d7df6e03,BRM5C-BRM5-20260731-10462-02,Halcott,NY,Northeast,html,wage_schedule,cba_arbitration_factfinding_hint,quant_other_compensation_value,quantitative_compensation,local_context_only,local_context_candidate,none,none,none,none,unclear,unclear,"Deputy Code Enforcement Officer: Hiram Davis, effective 3/1/19
",,,,3698,3761,Town Board Agenda 21 November 2022 (attachments include Draft 2023 Organizational Meeting; '2023 Town of Halcott Terms of Employment' with starting wage schedule for the year 2023),"{""candidate_id"": ""BRM5C-BRM5-20260731-10462-02"", ""final"": ""https://halcottcenter.com/2022/11/21/4301"", ""original"": ""https://halcottcenter.com/2022/11/21/4301/"", ""scout_target_id"": ""BRM5-20260731-10462""}",Aggregated 10 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,Provides an effective date for a named position but no wage/benefit amount in the span.,effective_date_without_amount,0.84,high,0.8840,"[""BRMSPAN-20260802-da85caf39a0f8a0d07ea2e44"", ""BRMSPAN-20260802-5df6284d91ff339c45f06faf"", ""BRMSPAN-20260802-683eb474372b484abf05da7d""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}","[""unit_or_role""]",tier_3_local_context_or_directional,"[""workflow_signal:local_context_candidate:local_context_only""]",false,[],gabriel_rating_lane_001,span_extraction_lane_003,,61b8733da4aa1cd8cd4ab162157da8d1bf2d4937f4229393c3dc4013c4c9e31b,61b8733da4aa1cd8cd4ab162157da8d1bf2d4937f4229393c3dc4013c4c9e31b,queued_not_run,side_relevance_reconciliation_lane_001,11509
BRMGRT-20260802-3034c812b8bbcf51db69ad69,BRMGRS-20260802-af61e0a5697be06d766417d3,BRMSPAN-20260802-aa21fda3bf7725ea9b40c001,RMSRD-20260802-82165cc0cd23850b97df,RMSRD-20260802-82165cc0cd23850b97df,BRM5C-BRM5-20260731-06000-01,Franklin,OH,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,local_context_only,local_context_candidate,none,none,none,none,unclear,unclear,"Effective 01/01/17
",,,Section 36.1. Wages. Bargaining unit members shall receive wage compensation according to the,80239,80258,FLEA CONTRACT 2021-2023,"{""candidate_id"": ""BRM5C-BRM5-20260731-06000-01"", ""final"": ""https://cms2.revize.com/revize/franklinoh/Document%20Center/Department/Government/City%20Council/Legislation/Resolutions/2021/R2118%20FLEA.pdf"", ""original"": ""https://cms2.revize.com/revize/franklinoh/Document%20Center/Department/Government/City%20Council/Legislation/Resolutions/2021/R2118%20FLEA.pdf"", ""scout_target_id"": ""BRM5-20260731-06000""}",Aggregated 21 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use supporting_example_candidate.,Shows an effective date (“Effective 01/01/17”) but does not provide a specific pay rule in the snippet.,effective_date_fragment_only,0.84,high,0.8771,"[""BRMSPAN-20260802-b22caadcce4d99aac2021084"", ""BRMSPAN-20260802-44ceb5535e88b4b3ebe01ba2"", ""BRMSPAN-20260802-c0a228d5d48b727ed394b4a5"", ""BRMSPAN-20260802-f883ce22fca94f8ac7bdc34d""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}","[""unit_or_role""]",tier_3_local_context_or_directional,"[""workflow_signal:local_context_candidate:local_context_only""]",false,[],gabriel_rating_lane_001,span_extraction_lane_002,,56c76c76e2c32355a9ee615193dfa70a61887c1e8619dd57c32c64454cb6ba49,56c76c76e2c32355a9ee615193dfa70a61887c1e8619dd57c32c64454cb6ba49,queued_not_run,side_relevance_reconciliation_lane_001,11515
BRMGRT-20260802-32c804811a64db2b66bc8a2b,BRMGRS-20260802-af61e0a5697be06d766417d3,BRMSPAN-20260802-9e751827e63716c75b56567e,RMSRD-20260802-82165cc0cd23850b97df,RMSRD-20260802-82165cc0cd23850b97df,BRM5C-BRM5-20260731-06000-01,Franklin,OH,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,local_context_only,local_context_candidate,none,none,none,none,unclear,unclear,"Effective July 1, 2017, through June 30, 2020
",,,SERB CASE NUMBERS,6289,6335,FLEA CONTRACT 2021-2023,"{""candidate_id"": ""BRM5C-BRM5-20260731-06000-01"", ""final"": ""https://cms2.revize.com/revize/franklinoh/Document%20Center/Department/Government/City%20Council/Legislation/Resolutions/2021/R2118%20FLEA.pdf"", ""original"": ""https://cms2.revize.com/revize/franklinoh/Document%20Center/Department/Government/City%20Council/Legislation/Resolutions/2021/R2118%20FLEA.pdf"", ""scout_target_id"": ""BRM5-20260731-06000""}",Aggregated 21 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use supporting_example_candidate.,"Gives an effective date range only, without the pay rule it applies to.",contains_effective_date_range_only;no_rate_or_mechanism_text_in_span,0.84,high,0.8771,"[""BRMSPAN-20260802-629fe699315630ab3648053d"", ""BRMSPAN-20260802-80df19ca3005e662906e025d"", ""BRMSPAN-20260802-f52de91b24e8b89982dd2a23"", ""BRMSPAN-20260802-a60e0cb5379a7b59dfcede59""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}",[],tier_3_local_context_or_directional,"[""workflow_signal:local_context_candidate:local_context_only""]",false,[],gabriel_rating_lane_001,span_extraction_lane_002,,997f47bc45433de12f631d40dbc89a26f3499cb80faaee592d334abce9b7f128,997f47bc45433de12f631d40dbc89a26f3499cb80faaee592d334abce9b7f128,queued_not_run,side_relevance_reconciliation_lane_001,11521
BRMGRT-20260802-d32e2b608a8fc0994f6ab0d3,BRMGRS-20260802-06723a1c6b64b511328bcc75,BRMSPAN-20260802-96f192167171d5a211576d5d,RMSRD-20260802-57679c57637aa643de35,RMSRD-20260802-57679c57637aa643de35,BRM5C-BRM5-20260731-02274-02,Hamilton,OH,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,local_context_only,local_context_candidate,none,weak,weak,none,unclear,unclear," Effective January of 2019, no further promotional exams shall be given, nor shall any
",,,ARTICLE 36 PARAMEDIC RANK STRUCTURE,112234,112321,"AGREEMENT BETWEEN THE CITY OF HAMILTON, OHIO (IAFF) — Fire","{""candidate_id"": ""BRM5C-BRM5-20260731-02274-02"", ""final"": ""https://gis.hamilton-oh.gov/webdocs/Dept%20CSP/Employment%20Agreements/IAFF-PDF.pdf"", ""original"": ""https://gis.hamilton-oh.gov/webdocs/Dept%20CSP/Employment%20Agreements/IAFF-PDF.pdf"", ""scout_target_id"": ""BRM5-20260731-02274""}",Aggregated 24 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,"Shows an effective January 2019 change limiting promotional exams, but the snippet lacks compensation-setting content.",effective_date_and_promotional_exams_change_fragment;no_pay_or_adjustment_details_present,0.84,moderate,0.8558,"[""BRMSPAN-20260802-264a90318ce30e201c0e716f"", ""BRMSPAN-20260802-84efb63e2e5cb82e5eacda32"", ""BRMSPAN-20260802-7f9bd1d953b0a1ff747128eb"", ""BRMSPAN-20260802-136290b1250f97607dc1c16c""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}","[""fire""]",tier_3_local_context_or_directional,"[""workflow_signal:local_context_candidate:local_context_only""]",false,[],gabriel_rating_lane_004,span_extraction_lane_005,,3bb1f99e9f79e2ae45386794f8df13f4ccea2436bd0eb0af05bcf9fce41ff4af,3bb1f99e9f79e2ae45386794f8df13f4ccea2436bd0eb0af05bcf9fce41ff4af,queued_not_run,side_relevance_reconciliation_lane_001,11527
BRMGRT-20260802-2bd9408105e62ff581d65084,BRMGRS-20260802-3026f2594c0fdc65b769b136,BRMSPAN-20260802-5bc7f0c433c4ad8a40a57195,RMSRD-20260802-f7aceb75b47a5fd4bcc4,RMSRD-20260802-f7aceb75b47a5fd4bcc4,BRM5C-BRM5-20260731-18133-01,Conemaugh,PA,Northeast,pdf,wage_schedule,non_cba_or_unresolved_hint,quant_other_compensation_value,quantitative_compensation,local_context_only,local_context_candidate,none,none,none,none,unclear,unclear," Effective January 1, 2026
",,,"MINUTES OF DECEMBER 17, 2025 MEETING CONTINUED",6726,6753,"Conemaugh Township Supervisors meeting minutes (Dec 17, 2025)","{""candidate_id"": ""BRM5C-BRM5-20260731-18133-01"", ""final"": ""https://export.amlegal.com/media/minutes/262be231-9b7c-4aba-a44d-465402d9fdd8.pdf"", ""original"": ""https://export.amlegal.com/media/minutes/262be231-9b7c-4aba-a44d-465402d9fdd8.pdf"", ""scout_target_id"": ""BRM5-20260731-18133""}",Aggregated 7 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,"States an effective date ('Effective January 1, 2026') without an associated rate or role.",effective_date_only_without_amount_or_position,0.84,high,0.8857,"[""BRMSPAN-20260802-e7aedc3f66000f8f60083d3a"", ""BRMSPAN-20260802-db81ad0fd6bf9573d1605a16"", ""BRMSPAN-20260802-55da42f4ee7fce06028adba8""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}",[],tier_3_local_context_or_directional,"[""workflow_signal:local_context_candidate:local_context_only""]",false,[],gabriel_rating_lane_003,span_extraction_lane_003,,17f272c8d5234ce4cbbc6846f7a84db9e6e7d5381dd599d53725407dbaa176c7,17f272c8d5234ce4cbbc6846f7a84db9e6e7d5381dd599d53725407dbaa176c7,queued_not_run,side_relevance_reconciliation_lane_001,11533
BRMGRT-20260802-f73932283a9042fb7138297f,BRMGRS-20260802-263b8c3f2a631a1526e832c5,BRMSPAN-20260802-7bfbdc6a5081d53cdf4bf66a,RMSRD-20260802-dfc3768a709d935963b8,RMSRD-20260802-dfc3768a709d935963b8,BRM5C-BRM5-20260731-09833-03,Newark,OH,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,quant_position_classification_pay_band,quantitative_compensation,local_context_only,local_context_candidate,none,weak,weak,none,unclear,unclear,"same classification series that is in the next lower pay grade for which the affected employee
",,,,128964,129059,Collective Bargaining Agreement (City of Newark and AFSCME Local 2963),"{""candidate_id"": ""BRM5C-BRM5-20260731-09833-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-05-0656.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-05-0656.pdf"", ""scout_target_id"": ""BRM5-20260731-09833""}",Aggregated 21 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,"References same classification series in the next lower pay grade for an affected employee, but the snippet is incomplete.",next_lower_pay_grade_classification_reference;incomplete_clause,0.84,high,0.8714,"[""BRMSPAN-20260802-ffc6a567119932c37ee1784c"", ""BRMSPAN-20260802-2efb9be76299d1a6e83ecec7"", ""BRMSPAN-20260802-987b04df78819d2c2e74837d""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}","[""unit_or_role""]",tier_3_local_context_or_directional,"[""workflow_signal:local_context_candidate:local_context_only""]",false,[],gabriel_rating_lane_005,span_extraction_lane_004,,e7568257933e9db931327cdd382e029b2970c02d2f20d968f9f389f0cc656f79,e7568257933e9db931327cdd382e029b2970c02d2f20d968f9f389f0cc656f79,queued_not_run,side_relevance_reconciliation_lane_001,11539
BRMGRT-20260802-d8c6feca1ff25d64d66050ed,BRMGRS-20260802-db963b0a661de4c6b638a01b,BRMSPAN-20260802-26c99e6e91dd3e57996ca8a2,RMSRD-20260802-5dcd3c94a793c58e9599,RMSRD-20260802-5dcd3c94a793c58e9599,BRM5C-BRM5-20260731-14642-01,Shippingport,PA,Northeast,pdf,wage_schedule,non_cba_or_unresolved_hint,quant_retroactive_pay_or_lump_sum,quantitative_compensation,local_context_only,local_context_candidate,none,weak,weak,none,unclear,unclear,"disability or after the end of the period used in calculating a lump sum
payment.
",,,,17377,17459,Shippingport Police Wage and Policy Unit Agreement (Borough of Shippingport) — 2022-2024,"{""candidate_id"": ""BRM5C-BRM5-20260731-14642-01"", ""final"": ""https://beavervalleyfop.org/wp-content/uploads/2023/09/shippingport-2022-2024.pdf"", ""original"": ""https://beavervalleyfop.org/wp-content/uploads/2023/09/shippingport-2022-2024.pdf"", ""scout_target_id"": ""BRM5-20260731-14642""}",Aggregated 22 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,"Refers to disability and lump sum payment calculation, but the key calculation details are missing from the provided snippet.",partial_statement_about_lump_sum_calculation_method,0.84,high,0.8582,"[""BRMSPAN-20260802-7901131052b8056f2948feec"", ""BRMSPAN-20260802-64b57a73a1d3a9d7df18db69"", ""BRMSPAN-20260802-3ab047ddd8260ccd2ce72f1f"", ""BRMSPAN-20260802-4caa83aafd7e7bb08990a804""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}","[""police""]",tier_3_local_context_or_directional,"[""workflow_signal:local_context_candidate:local_context_only""]",false,[],gabriel_rating_lane_001,span_extraction_lane_005,,df5b71163d5971b6d795618cce64d03d6751ab2aa1098d6bc8179d483dcdf477,df5b71163d5971b6d795618cce64d03d6751ab2aa1098d6bc8179d483dcdf477,queued_not_run,side_relevance_reconciliation_lane_001,11545
