span_rating_id,span_id,source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,evidence_category,evidence_family,claim_readiness_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,side_relevance_rating,comparison_potential_rating,extraction_confidence_rating,source_context_quality_rating,downstream_use_bucket,reason_codes,concise_rating_rationale,input_safety_side_hint,input_comparison_potential_flag,input_confidence_score,page_number,section_heading,character_start_offset,character_end_offset,rating_lane_id,rating_status,quarantine_reason,source_locator_lineage,source_span_lineage_sha256,span_sha256,bounded_snippet_reference,span_extraction_lane_id,table_like_flag,currency_value_flag,percent_value_flag,date_or_effective_period_flag,position_or_unit_flag,span_extraction_reason_codes,canonical_ingestion_status,canonical_codification_status,side_relevance_relabeling_status,is_quantitative_direct_text_claim_ready,needs_quantitative_normalization,is_qualitative_mechanism_claim_ready,is_mixed_quant_qual_claim_ready,is_directional_hint_only,is_local_context_only,is_source_navigation_or_reference_only,is_weak_or_not_supported,is_quarantine_or_error,is_core_finding_candidate,is_supporting_example_candidate,is_mechanism_summary_candidate,is_quantitative_normalization_candidate,is_comparison_review_candidate,is_growth_continuity_candidate,is_manual_review_candidate,is_exclude_or_write_off,has_direct_quantitative_support,has_qualitative_mechanism_support,has_moderate_or_strong_mechanism,has_side_relevance_clear,has_side_relevance_unclear,has_comparison_potential,has_growth_continuity_potential,has_non_base_compensation_evidence,has_bargaining_or_dispute_evidence,needs_side_relevance_reconciliation,original_side_relevance_rating,final_side_relevance_rating,side_relevance_reconciliation_id,side_relevance_reconciliation_status,side_relevance_reconciliation_confidence,side_relevance_reconciliation_reason_codes
BRMGRT-20260802-31c7d8dfba6f724c144991b7,BRMSPAN-20260802-9c126d12ae9630a9551366b0,BRMGRS-20260802-18271693b127049c6847b382,RMSRD-20260802-7505080050f6ff6db05d,RMSRD-20260802-7505080050f6ff6db05d,BRM5C-BRM5-20260731-03859-03,Bedford Park,IL,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,moderate,unclear,none,very_high,moderate,mechanism_summary_candidate,explicit_percentage_increase_present;base_salary_reference_present,States a 10% increase to base for department personnel/selected employee (as provided in snippet).,unclear,false,0.94,,,64630,64719,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-03859-03"", ""final"": ""https://seiu73.org/wp-content/uploads/2020/11/Bedford-Park-PWW-January-1-2024-December-31-2028-1.pdf"", ""original"": ""https://seiu73.org/wp-content/uploads/2020/11/Bedford-Park-PWW-January-1-2024-December-31-2028-1.pdf"", ""scout_target_id"": ""BRM5-20260731-03859""}",6b2065d61468a64177f37b8b4c032d1ae9229b5cef26e3fca4841db41e61a85e,6b2065d61468a64177f37b8b4c032d1ae9229b5cef26e3fca4841db41e61a85e,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-9c126d12ae9630a9551366b0,span_extraction_lane_003,True,False,True,False,True,Q008,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,true,false,true,false,false,true,unclear,non_safety_direct,BRMSIDEREC-20260803-61e611d164268274a555f52c,relabeled_from_unclear,high,"[""source_title_anchor:non_safety_direct""]"
BRMGRT-20260802-eae7b7d035c0bb1de944cf39,BRMSPAN-20260802-aac37c264d5e6575ef1c70d4,BRMGRS-20260802-18271693b127049c6847b382,RMSRD-20260802-7505080050f6ff6db05d,RMSRD-20260802-7505080050f6ff6db05d,BRM5C-BRM5-20260731-03859-03,Bedford Park,IL,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,qual_retroactivity_or_implementation_timing,qualitative_mechanism,qualitative_mechanism_claim_ready,none,strong,central,unclear,none,high,moderate,growth_continuity_candidate,explicit_retroactive_timing_present;economic_improvements_health_insurance_improvements_linked_to_re,"States economic improvements and health insurance increases are retroactive to January 1, 2024.",unclear,false,0.86,,,64870,64963,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-03859-03"", ""final"": ""https://seiu73.org/wp-content/uploads/2020/11/Bedford-Park-PWW-January-1-2024-December-31-2028-1.pdf"", ""original"": ""https://seiu73.org/wp-content/uploads/2020/11/Bedford-Park-PWW-January-1-2024-December-31-2028-1.pdf"", ""scout_target_id"": ""BRM5-20260731-03859""}",4d1e63d645ce743553ea28a7d29b33ae043c64179877f1b864da232465092e9d,4d1e63d645ce743553ea28a7d29b33ae043c64179877f1b864da232465092e9d,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-aac37c264d5e6575ef1c70d4,span_extraction_lane_003,True,False,False,True,False,M008,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,true,false,true,false,true,false,false,true,unclear,non_safety_direct,BRMSIDEREC-20260803-db05813678b6cc3da0c4f03f,relabeled_from_unclear,high,"[""source_title_anchor:non_safety_direct""]"
BRMGRT-20260802-5f5c5052a970db463f9ece37,BRMSPAN-20260802-b40441081891163a237517b6,BRMGRS-20260802-18271693b127049c6847b382,RMSRD-20260802-7505080050f6ff6db05d,RMSRD-20260802-7505080050f6ff6db05d,BRM5C-BRM5-20260731-03859-03,Bedford Park,IL,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,quant_step_schedule_progression,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,unclear,none,very_high,moderate,core_finding_candidate,explicit_step_amounts_present;table_like_text_snippet,Explicit Step 3 wage amounts are listed.,unclear,false,0.94,,,62958,63005,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-03859-03"", ""final"": ""https://seiu73.org/wp-content/uploads/2020/11/Bedford-Park-PWW-January-1-2024-December-31-2028-1.pdf"", ""original"": ""https://seiu73.org/wp-content/uploads/2020/11/Bedford-Park-PWW-January-1-2024-December-31-2028-1.pdf"", ""scout_target_id"": ""BRM5-20260731-03859""}",a9f80b134289eeb96c7898d02521f55e25ebeab3666a5818dd2c1e8cfecfb0f3,a9f80b134289eeb96c7898d02521f55e25ebeab3666a5818dd2c1e8cfecfb0f3,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-b40441081891163a237517b6,span_extraction_lane_003,True,True,False,False,True,Q006,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,true,unclear,non_safety_direct,BRMSIDEREC-20260803-1f52bb48bb772c271f66e037,relabeled_from_unclear,high,"[""source_title_anchor:non_safety_direct""]"
BRMGRT-20260802-f2ece8538264c97903fdf962,BRMSPAN-20260802-dcbd4a467639d6423168b35a,BRMGRS-20260802-18271693b127049c6847b382,RMSRD-20260802-7505080050f6ff6db05d,RMSRD-20260802-7505080050f6ff6db05d,BRM5C-BRM5-20260731-03859-03,Bedford Park,IL,Midwest,pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,moderate,unclear,none,high,weak,mechanism_summary_candidate,explicit_percentage_increase_present;promotion_base_salary_reference_present;snippet_fragment_but_amount_and_condition_present,States a 5% increase on base salary upon promotion for the individual (as described in snippet).,unclear,false,0.94,,,64466,64538,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-03859-03"", ""final"": ""https://seiu73.org/wp-content/uploads/2020/11/Bedford-Park-PWW-January-1-2024-December-31-2028-1.pdf"", ""original"": ""https://seiu73.org/wp-content/uploads/2020/11/Bedford-Park-PWW-January-1-2024-December-31-2028-1.pdf"", ""scout_target_id"": ""BRM5-20260731-03859""}",154c2194705229fb8b66e7f334ed71eb659e49f22a8ca6a2477061f827596c76,154c2194705229fb8b66e7f334ed71eb659e49f22a8ca6a2477061f827596c76,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-dcbd4a467639d6423168b35a,span_extraction_lane_003,True,False,True,False,False,Q008,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,true,false,true,false,false,true,unclear,non_safety_direct,BRMSIDEREC-20260803-ea86287b28b388283f5f7601,relabeled_from_unclear,high,"[""source_title_anchor:non_safety_direct""]"
BRMGRT-20260802-e5e3e13f355fbbc3cde53f33,BRMSPAN-20260802-5791fb115606976ae5aedb7f,BRMGRS-20260802-65074f39757ba2708a8059b0,RMSRD-20260802-4e1a5ac2d3ffdc466381,RMSRD-20260802-4e1a5ac2d3ffdc466381,BRM5C-BRM5-20260731-13451-01,Circleville,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,quant_step_schedule_progression,quantitative_compensation,quantitative_direct_text_claim_ready,direct,weak,moderate,police_direct,none,very_high,strong,core_finding_candidate,explicit_uniform_stipend_amount_present;calendar_year_proration_to_nearest_month_present;sergeant_rank_specified,Provides an explicit uniform stipend ($750 per calendar year) and proration rule for Sergeant rank.,police,false,0.94,,ARTICLE XXVU UNIFORM ALLOWANCE,62742,62933,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-13451-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-10-1276.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-10-1276.pdf"", ""scout_target_id"": ""BRM5-20260731-13451""}",9d2831958d4b34dd8c0957d94790724307cc751e3aa0ad93485edc6b39bf35db,9d2831958d4b34dd8c0957d94790724307cc751e3aa0ad93485edc6b39bf35db,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-5791fb115606976ae5aedb7f,span_extraction_lane_003,True,True,False,False,True,Q006,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,true,false,false,true,false,false,false,police_direct,police_direct,,not_required_original_label_preserved,original_rating_preserved,[]
BRMGRT-20260802-70bf1bacc0fc142207fce4fd,BRMSPAN-20260802-a5bb68e131274d0254dedb82,BRMGRS-20260802-65074f39757ba2708a8059b0,RMSRD-20260802-4e1a5ac2d3ffdc466381,RMSRD-20260802-4e1a5ac2d3ffdc466381,BRM5C-BRM5-20260731-13451-01,Circleville,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,quant_step_schedule_progression,quantitative_compensation,quantitative_direct_text_claim_ready,direct,weak,moderate,police_direct,none,very_high,strong,core_finding_candidate,explicit_effective_date_present;explicit_uniform_stipend_amount_present;calendar_year_proration_to_nearest_month_present;sergeant_rank_specified,"States that effective January 2019 Sergeant rank receives a uniform stipend of $900 per calendar year, prorated to the nearest month of service.",police,false,0.94,,ARTICLE XXVU UNIFORM ALLOWANCE,62933,63128,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-13451-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-10-1276.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-10-1276.pdf"", ""scout_target_id"": ""BRM5-20260731-13451""}",3d4659d3afc84ecf20bfe2c2bd5a0b38442a1b48ec7044111a6df5765498a22a,3d4659d3afc84ecf20bfe2c2bd5a0b38442a1b48ec7044111a6df5765498a22a,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-a5bb68e131274d0254dedb82,span_extraction_lane_003,True,True,False,True,True,Q006,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,true,false,false,true,false,false,false,police_direct,police_direct,,not_required_original_label_preserved,original_rating_preserved,[]
BRMGRT-20260802-14803862487751e152365879,BRMSPAN-20260802-5868b2dc4c807feffccbc182,BRMGRS-20260802-a7bf8661d37aae6e8ea5b0cf,RMSRD-20260802-c81e94bbbb1716f06f96,RMSRD-20260802-c81e94bbbb1716f06f96,BRM5C-BRM5-20260731-02402-01,Salem,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,quant_step_schedule_progression,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,unclear,none,very_high,strong,core_finding_candidate,table_contains_explicit_rates_by_effective_date;probation_and_rate_values_visible_in_snippet,"Contains explicit effective dates and wage-related rates/amounts (e.g., probation values and 2.50% entries), making it directly claim-ready as quantitative text.",unclear,false,0.94,,,65609,65730,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-02402-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-03-0319.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-03-0319.pdf"", ""scout_target_id"": ""BRM5-20260731-02402""}",15a59ffa5de0c830b8b82808c5525562b1ceea8ddbaf7cd8265563023063414f,15a59ffa5de0c830b8b82808c5525562b1ceea8ddbaf7cd8265563023063414f,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-5868b2dc4c807feffccbc182,span_extraction_lane_002,True,True,True,True,True,Q006,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-9c50615a41a0172d38ed49ca,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-e2bf423352767492a5e5c6ae,BRMSPAN-20260802-71a7b3605605ba3942c41de4,BRMGRS-20260802-a7bf8661d37aae6e8ea5b0cf,RMSRD-20260802-c81e94bbbb1716f06f96,RMSRD-20260802-c81e94bbbb1716f06f96,BRM5C-BRM5-20260731-02402-01,Salem,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,quant_step_schedule_progression,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,unclear,none,high,strong,core_finding_candidate,base_wages_values_listed_for_multiple_effective_dates;explicit_dollar_amounts_present,"Shows explicit base wage amounts for multiple dates (07/01/2017, 07/01/2018, 07/01/2019).",unclear,false,0.94,,,129265,129375,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-02402-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-03-0319.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-03-0319.pdf"", ""scout_target_id"": ""BRM5-20260731-02402""}",5a4fd751133e7793857b680a1ca9403bd51e44f2cbfc24363d0b1d3eb31d5bb2,5a4fd751133e7793857b680a1ca9403bd51e44f2cbfc24363d0b1d3eb31d5bb2,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-71a7b3605605ba3942c41de4,span_extraction_lane_002,True,True,False,True,True,Q006,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-605a13905f2f1d3f4b5da025,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-3ba30461c2a9d975ae2ae651,BRMSPAN-20260802-326ff824db210ff25ffe8c1f,BRMGRS-20260802-1c21d9a3437504a92e67c8b8,RMSRD-20260802-71666897d01f3f56050e,RMSRD-20260802-71666897d01f3f56050e,BRM5C-BRM5-20260731-02705-01,Franklin,WI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_direct_text_claim_ready,strong,none,none,unclear,none,very_high,strong,core_finding_candidate,explicit_percent_values_present;explicit_effective_dates_present;clear_increase_schedule_listed,"Explicitly states “4% increases” on 7/1/25, 1/1/26, 1/1/27, and 1/1/28.",unclear,false,0.94,,,31824,31904,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-02705-01"", ""final"": ""https://franklinwi.gov/Files/Agendas/2025/July2025/Common-Council-Meeting-Agenda-Packet-Revised-7-15-2025.pdf"", ""original"": ""https://www.franklinwi.gov/Files/Agendas/2025/July2025/Common-Council-Meeting-Agenda-Packet-Revised-7-15-2025.pdf"", ""scout_target_id"": ""BRM5-20260731-02705""}",31b4056b3a0acb2d48ecd45f4b6c2f5971e1e07d31dda803c9f50f6beff4c2cc,31b4056b3a0acb2d48ecd45f4b6c2f5971e1e07d31dda803c9f50f6beff4c2cc,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-326ff824db210ff25ffe8c1f,span_extraction_lane_002,True,False,True,False,False,Q008,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-e4117dde5d1a0ed2925e4ca3,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-cf06b5a1bc632fdc00ba049b,BRMSPAN-20260802-4b64971603f1ef4558ac4745,BRMGRS-20260802-1c21d9a3437504a92e67c8b8,RMSRD-20260802-71666897d01f3f56050e,RMSRD-20260802-71666897d01f3f56050e,BRM5C-BRM5-20260731-02705-01,Franklin,WI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,quant_percentage_raise_or_cola,quantitative_compensation,quantitative_needs_normalization,weak,none,none,unclear,none,moderate,weak,manual_review_candidate,assumption_language_present;incomplete_statement_without_full_context,"Mentions “assuming a 3.5% increase,” but the context is incomplete and framed as an assumption rather than a finalized schedule/term.",unclear,false,0.94,,,33249,33337,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-02705-01"", ""final"": ""https://franklinwi.gov/Files/Agendas/2025/July2025/Common-Council-Meeting-Agenda-Packet-Revised-7-15-2025.pdf"", ""original"": ""https://www.franklinwi.gov/Files/Agendas/2025/July2025/Common-Council-Meeting-Agenda-Packet-Revised-7-15-2025.pdf"", ""scout_target_id"": ""BRM5-20260731-02705""}",f79558e27bfe578373f3fcb7e98ae559b58be9f603c877592a44c23e9b132cd4,f79558e27bfe578373f3fcb7e98ae559b58be9f603c877592a44c23e9b132cd4,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-4b64971603f1ef4558ac4745,span_extraction_lane_002,True,False,True,False,False,Q008,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-526c1687acf4868cfa66d8a9,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-5bef35e61f07b30c3ef89967,BRMSPAN-20260802-de88fd9f3f436031188927f0,BRMGRS-20260802-1c21d9a3437504a92e67c8b8,RMSRD-20260802-71666897d01f3f56050e,RMSRD-20260802-71666897d01f3f56050e,BRM5C-BRM5-20260731-02705-01,Franklin,WI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,quant_retroactive_pay_or_lump_sum,quantitative_compensation,qualitative_mechanism_claim_ready,none,moderate,strong,unclear,none,moderate,moderate,mechanism_summary_candidate,trial_basis_enhancement;longevity_one_time_payment_statement,Indicates the longevity benefit was enhanced on a trial basis and will be paid as a one-time payment (implementation mechanism).,unclear,false,0.84,,,34095,34195,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-02705-01"", ""final"": ""https://franklinwi.gov/Files/Agendas/2025/July2025/Common-Council-Meeting-Agenda-Packet-Revised-7-15-2025.pdf"", ""original"": ""https://www.franklinwi.gov/Files/Agendas/2025/July2025/Common-Council-Meeting-Agenda-Packet-Revised-7-15-2025.pdf"", ""scout_target_id"": ""BRM5-20260731-02705""}",1c52cf5adfe3d65e314d46dd68ffc20832835063b470c5fbaa41cfb201a8e03e,1c52cf5adfe3d65e314d46dd68ffc20832835063b470c5fbaa41cfb201a8e03e,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-de88fd9f3f436031188927f0,span_extraction_lane_002,True,False,False,False,False,Q011,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-8448a795d7fbff160e67c713,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-04214ddf95027b5c7ae9b7e2,BRMSPAN-20260802-4ca3916f611ff68bfe1711ce,BRMGRS-20260802-6d171b99d007c382c58643c6,RMSRD-20260802-d39af9b8de727da06a4b,RMSRD-20260802-d39af9b8de727da06a4b,BRM5C-BRM5-20260731-07825-02,Mount Vernon,IL,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,quant_step_schedule_progression,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,unclear,none,high,strong,core_finding_candidate,explicit_step_values_present;shows_step_schedule_numbers_in_snippet,Contains explicit step table amounts (multiple dollar figures) in a salary/step context.,unclear,false,0.94,,"START $40,950 $42,588 $43,866 $45,182 $46,537",103251,103298,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-07825-02"", ""final"": ""https://mtvernon.com/media/1u0pmv5p/mt-vernon-dispatch-2022-2026.pdf"", ""original"": ""https://www.mtvernon.com/media/1u0pmv5p/mt-vernon-dispatch-2022-2026.pdf"", ""scout_target_id"": ""BRM5-20260731-07825""}",c72de60fd99510daa97ba0aa1294cbed16e232369ec7094692ade27673869cb8,c72de60fd99510daa97ba0aa1294cbed16e232369ec7094692ade27673869cb8,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-4ca3916f611ff68bfe1711ce,span_extraction_lane_005,True,True,False,False,True,Q006,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-7cfaf0d8e77576427d368b07,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-f39587a262d5b4f93e19c1a0,BRMSPAN-20260802-8faad8a85e105f7d8525d7c6,BRMGRS-20260802-6d171b99d007c382c58643c6,RMSRD-20260802-d39af9b8de727da06a4b,RMSRD-20260802-d39af9b8de727da06a4b,BRM5C-BRM5-20260731-07825-02,Mount Vernon,IL,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,quant_step_schedule_progression,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,unclear,none,high,strong,core_finding_candidate,explicit_step_values_present;step_schedule_row_in_snippet,Provides explicit step row dollar amounts (STEP 2 values shown).,unclear,false,0.94,,"STEP 2 $42,158 $43,844 $45,160 $46,514 $47,910",103345,103392,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-07825-02"", ""final"": ""https://mtvernon.com/media/1u0pmv5p/mt-vernon-dispatch-2022-2026.pdf"", ""original"": ""https://www.mtvernon.com/media/1u0pmv5p/mt-vernon-dispatch-2022-2026.pdf"", ""scout_target_id"": ""BRM5-20260731-07825""}",865bff6c50eae978ea9c138b3077a366c790078122c05c0b6ff6ac4f6985f543,865bff6c50eae978ea9c138b3077a366c790078122c05c0b6ff6ac4f6985f543,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-8faad8a85e105f7d8525d7c6,span_extraction_lane_005,True,True,False,False,True,Q006,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-f3a823960fb4dd50fd6df600,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
