span_rating_id,span_id,source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,evidence_category,evidence_family,claim_readiness_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,side_relevance_rating,comparison_potential_rating,extraction_confidence_rating,source_context_quality_rating,downstream_use_bucket,reason_codes,concise_rating_rationale,input_safety_side_hint,input_comparison_potential_flag,input_confidence_score,page_number,section_heading,character_start_offset,character_end_offset,rating_lane_id,rating_status,quarantine_reason,source_locator_lineage,source_span_lineage_sha256,span_sha256,bounded_snippet_reference,span_extraction_lane_id,table_like_flag,currency_value_flag,percent_value_flag,date_or_effective_period_flag,position_or_unit_flag,span_extraction_reason_codes,canonical_ingestion_status,canonical_codification_status,side_relevance_relabeling_status,is_quantitative_direct_text_claim_ready,needs_quantitative_normalization,is_qualitative_mechanism_claim_ready,is_mixed_quant_qual_claim_ready,is_directional_hint_only,is_local_context_only,is_source_navigation_or_reference_only,is_weak_or_not_supported,is_quarantine_or_error,is_core_finding_candidate,is_supporting_example_candidate,is_mechanism_summary_candidate,is_quantitative_normalization_candidate,is_comparison_review_candidate,is_growth_continuity_candidate,is_manual_review_candidate,is_exclude_or_write_off,has_direct_quantitative_support,has_qualitative_mechanism_support,has_moderate_or_strong_mechanism,has_side_relevance_clear,has_side_relevance_unclear,has_comparison_potential,has_growth_continuity_potential,has_non_base_compensation_evidence,has_bargaining_or_dispute_evidence,needs_side_relevance_reconciliation,original_side_relevance_rating,final_side_relevance_rating,side_relevance_reconciliation_id,side_relevance_reconciliation_status,side_relevance_reconciliation_confidence,side_relevance_reconciliation_reason_codes
BRMGRT-20260802-e523ffc9fe204f3a23beb79f,BRMSPAN-20260802-a67c43e5f7a28c022c4a208e,BRMGRS-20260802-408befef64f7b841ed885507,RMSRD-20260802-bf4898bc71d5b3f8b7d4,RMSRD-20260802-bf4898bc71d5b3f8b7d4,BRM5C-BRM5-20260731-10776-01,Lawrence Park,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,quant_cpi_indexed_adjustment,quantitative_compensation,quantitative_direct_text_claim_ready,direct,weak,moderate,unclear,none,very_high,moderate,quantitative_normalization_candidate,explicit_amounts_present;explicit_time_period_present;mentions_base_rent_and_cpi_like_component,"States CPI-like adjustment amount, base rent, total, and the 7/1/24–6/30/29 period.",unclear,false,0.94,,,33898,33993,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10776-01"", ""final"": ""https://lawrenceparktwp.org/wp-content/uploads/2018/11/Board-of-Commissioners.pdf"", ""original"": ""https://www.lawrenceparktwp.org/wp-content/uploads/2018/11/Board-of-Commissioners.pdf"", ""scout_target_id"": ""BRM5-20260731-10776""}",eb1cd8897790e22371b1557aa0596e55af176c40d8534095237e7cfd9bc9d3c1,eb1cd8897790e22371b1557aa0596e55af176c40d8534095237e7cfd9bc9d3c1,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-a67c43e5f7a28c022c4a208e,span_extraction_lane_002,True,True,False,False,False,Q010,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,true,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-ae13511b71c41dbf8b9cec48,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-72a5a8bd40b093740ee8a34f,BRMSPAN-20260802-b7bcfab31a827ecda3d71c7d,BRMGRS-20260802-408befef64f7b841ed885507,RMSRD-20260802-bf4898bc71d5b3f8b7d4,RMSRD-20260802-bf4898bc71d5b3f8b7d4,BRM5C-BRM5-20260731-10776-01,Lawrence Park,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,quant_cpi_indexed_adjustment,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,weak,unclear,none,very_high,weak,supporting_example_candidate,partial_quantitative_fragment;value_present_without_context,Gives the explicit 'approximate CPI for total of $10.17' value but the snippet is incomplete without surrounding labels/period.,unclear,false,0.94,,,33993,34029,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-10776-01"", ""final"": ""https://lawrenceparktwp.org/wp-content/uploads/2018/11/Board-of-Commissioners.pdf"", ""original"": ""https://www.lawrenceparktwp.org/wp-content/uploads/2018/11/Board-of-Commissioners.pdf"", ""scout_target_id"": ""BRM5-20260731-10776""}",a8a26c97237512c2496b0daa3173517a64710c5ab5ec8667e7df9afb49b64483,a8a26c97237512c2496b0daa3173517a64710c5ab5ec8667e7df9afb49b64483,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-b7bcfab31a827ecda3d71c7d,span_extraction_lane_002,True,True,False,False,False,Q010,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,true,unclear,police_direct,BRMSIDEREC-20260803-8de72be6a348057aaf1226c1,relabeled_from_unclear,high,"[""source_title_anchor:police_direct""]"
BRMGRT-20260802-eab2d67a2e77de9649193908,BRMSPAN-20260802-46205e3c35a68523b2fad0c7,BRMGRS-20260802-0940f4ac03721b5fd6d68003,RMSRD-20260802-ec0fd5d40faf569b4d02,RMSRD-20260802-ec0fd5d40faf569b4d02,BRM5C-BRM5-20260731-13621-01,Put-in-Bay,OH,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,qual_non_base_compensation_mechanism,qualitative_mechanism,quantitative_direct_text_claim_ready,direct,weak,weak,police_direct,none,high,moderate,supporting_example_candidate,explicit_overtime_basis_hours_present;mentions_police_overtime_context,"States overtime basis as “86 hour pay” for police/deputy marshals, but no full formula or rates are shown in the snippet.",police,false,0.86,,Section 3. OVERTIME:,5460,5554,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-13621-01"", ""final"": ""https://gm8-villageofpib.b-cdn.net/wp-content/uploads/2024/06/Ord-1439-24-increases-Salary-Ordinance-for-April-9-2024-and-amending-holiday-language-Copy.pdf"", ""original"": ""https://gm8-villageofpib.b-cdn.net/wp-content/uploads/2024/06/Ord-1439-24-increases-Salary-Ordinance-for-April-9-2024-and-amending-holiday-language-Copy.pdf"", ""scout_target_id"": ""BRM5-20260731-13621""}",1668bdebd6b36254f77370f8d18ef7bd022cb68ae181ce766eea9c1426ac6b47,1668bdebd6b36254f77370f8d18ef7bd022cb68ae181ce766eea9c1426ac6b47,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-46205e3c35a68523b2fad0c7,span_extraction_lane_002,True,False,False,False,False,N005,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,police_direct,police_direct,,not_required_original_label_preserved,original_rating_preserved,[]
BRMGRT-20260802-39db62d1010da2e7cd52326a,BRMSPAN-20260802-d4b5b3763920a56833cf4927,BRMGRS-20260802-0940f4ac03721b5fd6d68003,RMSRD-20260802-ec0fd5d40faf569b4d02,RMSRD-20260802-ec0fd5d40faf569b4d02,BRM5C-BRM5-20260731-13621-01,Put-in-Bay,OH,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,quant_budget_or_pay_plan_amount,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,police_direct,none,high,strong,core_finding_candidate,explicit_position_salary_range_present;explicit_pay_frequency_present;explicit_position_hourly_range_present;police_title_context_present,"Directly lists Chief of Police (Marshal) annual salary range and Police Captain/Deputy Chief hourly pay range, with pay frequency.",police,false,0.94,,SECURITY OF PERSONS AND PROPERTY,1488,1637,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-13621-01"", ""final"": ""https://gm8-villageofpib.b-cdn.net/wp-content/uploads/2024/06/Ord-1439-24-increases-Salary-Ordinance-for-April-9-2024-and-amending-holiday-language-Copy.pdf"", ""original"": ""https://gm8-villageofpib.b-cdn.net/wp-content/uploads/2024/06/Ord-1439-24-increases-Salary-Ordinance-for-April-9-2024-and-amending-holiday-language-Copy.pdf"", ""scout_target_id"": ""BRM5-20260731-13621""}",086b8eae24651740ce3a625bae8113a6aa03e16f69b09210af9999b04fc3cef0,086b8eae24651740ce3a625bae8113a6aa03e16f69b09210af9999b04fc3cef0,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-d4b5b3763920a56833cf4927,span_extraction_lane_002,True,True,False,False,False,Q003,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,police_direct,police_direct,,not_required_original_label_preserved,original_rating_preserved,[]
BRMGRT-20260802-0da055925aaa085497b9bbf9,BRMSPAN-20260802-dfb0d6dd9a4c79c85f707ad2,BRMGRS-20260802-0940f4ac03721b5fd6d68003,RMSRD-20260802-ec0fd5d40faf569b4d02,RMSRD-20260802-ec0fd5d40faf569b4d02,BRM5C-BRM5-20260731-13621-01,Put-in-Bay,OH,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,quant_budget_or_pay_plan_amount,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,non_safety_direct,none,high,strong,supporting_example_candidate,explicit_position_compensation_range_present;explicit_pay_frequency_present,Directly states Administrative Assistant hourly pay range and pay frequency.,non_safety,false,0.94,,APPOINTED POSITIONS,1261,1327,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-13621-01"", ""final"": ""https://gm8-villageofpib.b-cdn.net/wp-content/uploads/2024/06/Ord-1439-24-increases-Salary-Ordinance-for-April-9-2024-and-amending-holiday-language-Copy.pdf"", ""original"": ""https://gm8-villageofpib.b-cdn.net/wp-content/uploads/2024/06/Ord-1439-24-increases-Salary-Ordinance-for-April-9-2024-and-amending-holiday-language-Copy.pdf"", ""scout_target_id"": ""BRM5-20260731-13621""}",da7b58334a62380be677d528876ded8518823c00889e217b421fc95b60014e1e,da7b58334a62380be677d528876ded8518823c00889e217b421fc95b60014e1e,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-dfb0d6dd9a4c79c85f707ad2,span_extraction_lane_002,True,True,False,False,False,Q002,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,non_safety_direct,non_safety_direct,,not_required_original_label_preserved,original_rating_preserved,[]
BRMGRT-20260802-06f12a648ee4425ff6ee25e3,BRMSPAN-20260802-f639fd48086675a61ed44964,BRMGRS-20260802-0940f4ac03721b5fd6d68003,RMSRD-20260802-ec0fd5d40faf569b4d02,RMSRD-20260802-ec0fd5d40faf569b4d02,BRM5C-BRM5-20260731-13621-01,Put-in-Bay,OH,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,quant_overtime_or_holiday_rate,quantitative_compensation,quantitative_direct_text_claim_ready,direct,weak,weak,police_direct,none,high,moderate,supporting_example_candidate,explicit_overtime_basis_hours_present;mentions_police_overtime_context,"Again states overtime basis as “86 hour pay” for police/deputy marshals, without providing a full rate or formula.",police,false,0.84,,Section 3. OVERTIME:,5460,5554,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-13621-01"", ""final"": ""https://gm8-villageofpib.b-cdn.net/wp-content/uploads/2024/06/Ord-1439-24-increases-Salary-Ordinance-for-April-9-2024-and-amending-holiday-language-Copy.pdf"", ""original"": ""https://gm8-villageofpib.b-cdn.net/wp-content/uploads/2024/06/Ord-1439-24-increases-Salary-Ordinance-for-April-9-2024-and-amending-holiday-language-Copy.pdf"", ""scout_target_id"": ""BRM5-20260731-13621""}",1668bdebd6b36254f77370f8d18ef7bd022cb68ae181ce766eea9c1426ac6b47,1668bdebd6b36254f77370f8d18ef7bd022cb68ae181ce766eea9c1426ac6b47,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-f639fd48086675a61ed44964,span_extraction_lane_002,True,False,False,False,False,N005,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,police_direct,police_direct,,not_required_original_label_preserved,original_rating_preserved,[]
BRMGRT-20260802-64174480c0e78d633810f95a,BRMSPAN-20260802-f938d20a99337e2bb36ac20d,BRMGRS-20260802-0940f4ac03721b5fd6d68003,RMSRD-20260802-ec0fd5d40faf569b4d02,RMSRD-20260802-ec0fd5d40faf569b4d02,BRM5C-BRM5-20260731-13621-01,Put-in-Bay,OH,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,quant_budget_or_pay_plan_amount,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,police_direct,none,high,strong,supporting_example_candidate,explicit_position_hourly_range_present;explicit_pay_frequency_present;police_title_context_present,Directly states the Police Captain/Deputy Chief hourly pay range and pay frequency.,police,false,0.94,,SECURITY OF PERSONS AND PROPERTY,1568,1637,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-13621-01"", ""final"": ""https://gm8-villageofpib.b-cdn.net/wp-content/uploads/2024/06/Ord-1439-24-increases-Salary-Ordinance-for-April-9-2024-and-amending-holiday-language-Copy.pdf"", ""original"": ""https://gm8-villageofpib.b-cdn.net/wp-content/uploads/2024/06/Ord-1439-24-increases-Salary-Ordinance-for-April-9-2024-and-amending-holiday-language-Copy.pdf"", ""scout_target_id"": ""BRM5-20260731-13621""}",a242d2eb2d895fa9f3d144e4a3a7864154c2f163fc6a30acc4b5c19aaed03db3,a242d2eb2d895fa9f3d144e4a3a7864154c2f163fc6a30acc4b5c19aaed03db3,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-f938d20a99337e2bb36ac20d,span_extraction_lane_002,True,True,False,False,False,Q002,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,police_direct,police_direct,,not_required_original_label_preserved,original_rating_preserved,[]
BRMGRT-20260802-1130fead5f9aee2e4bccf6ae,BRMSPAN-20260802-096581013e843c99ee23b0e6,BRMGRS-20260802-ef779c8e39c2fc53113edc5f,RMSRD-20260802-26f06fdc917de9b193a8,RMSRD-20260802-26f06fdc917de9b193a8,BRM5C-BRM5-20260731-17994-01,Ontario,NY,Northeast,pdf,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,unclear,none,very_high,strong,core_finding_candidate,explicit_base_hourly_rate_value_present;explicit_newly_hired_unit_context_present,States a specific base hourly wage rate ($16.50 per hour) for newly hired employees in the unit for 2021.,unclear,false,0.94,,"Article XVI, Section I - Salary Schedule of the 2021-2025 CBA shall be amended so as to",2578,2701,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17994-01"", ""final"": ""https://cms8.revize.com/revize/ontariony/Town%20Board%20Agendas/2022/TBM%2010.03.2022%20Agenda.pdf"", ""original"": ""https://cms8.revize.com/revize/ontariony/Town%20Board%20Agendas/2022/TBM%2010.03.2022%20Agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-17994""}",96bac2dc4f4134875be38f3d9c55b66e4fcbbca4f0447c93d4da5f0c820e16f6,96bac2dc4f4134875be38f3d9c55b66e4fcbbca4f0447c93d4da5f0c820e16f6,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-096581013e843c99ee23b0e6,span_extraction_lane_005,True,True,False,True,True,Q001,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,true,unclear,non_safety_direct,BRMSIDEREC-20260803-04a2cf2278a861ad7a7949ae,relabeled_from_unclear,high,"[""source_title_anchor:non_safety_direct""]"
BRMGRT-20260802-973bb766aeab26fe0269c34d,BRMSPAN-20260802-18b302ee5102390a26e829e9,BRMGRS-20260802-ef779c8e39c2fc53113edc5f,RMSRD-20260802-26f06fdc917de9b193a8,RMSRD-20260802-26f06fdc917de9b193a8,BRM5C-BRM5-20260731-17994-01,Ontario,NY,Northeast,pdf,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,quant_base_wage_direct_value,quantitative_compensation,quantitative_direct_text_claim_ready,direct,none,none,unclear,none,very_high,strong,supporting_example_candidate,explicit_base_hourly_rate_value_present;explicit_year_and_rate_present,States a specific base hourly wage rate ($17.07 per hour) for 2022.,unclear,false,0.94,,,2701,2724,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17994-01"", ""final"": ""https://cms8.revize.com/revize/ontariony/Town%20Board%20Agendas/2022/TBM%2010.03.2022%20Agenda.pdf"", ""original"": ""https://cms8.revize.com/revize/ontariony/Town%20Board%20Agendas/2022/TBM%2010.03.2022%20Agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-17994""}",2190bdffaa126e32e451f98d464ec827db2c3f3241d3350e1161613ac9610296,2190bdffaa126e32e451f98d464ec827db2c3f3241d3350e1161613ac9610296,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-18b302ee5102390a26e829e9,span_extraction_lane_005,True,True,False,True,False,Q002,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,true,unclear,non_safety_direct,BRMSIDEREC-20260803-b3edd37af12833b67abb7858,relabeled_from_unclear,high,"[""source_title_anchor:non_safety_direct""]"
BRMGRT-20260802-afd17902425705c5fc971bf7,BRMSPAN-20260802-19b35e15ec3d07438dee8688,BRMGRS-20260802-ef779c8e39c2fc53113edc5f,RMSRD-20260802-26f06fdc917de9b193a8,RMSRD-20260802-26f06fdc917de9b193a8,BRM5C-BRM5-20260731-17994-01,Ontario,NY,Northeast,pdf,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,quant_base_wage_direct_value,quantitative_compensation,directional_hint_only,weak,none,none,unclear,none,moderate,moderate,supporting_example_candidate,mentions_additional_amount_per_hour_but_no_complete_salary_table,"Mentions an additional $2.00 per hour increase to base hourly wage rates, but the full schedule/table details are not included in this span.",unclear,false,0.94,,"Article XVI, Section I - Salary Schedule of the 2021-2025 CBA shall be amended so as to",2239,2336,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17994-01"", ""final"": ""https://cms8.revize.com/revize/ontariony/Town%20Board%20Agendas/2022/TBM%2010.03.2022%20Agenda.pdf"", ""original"": ""https://cms8.revize.com/revize/ontariony/Town%20Board%20Agendas/2022/TBM%2010.03.2022%20Agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-17994""}",fe5df5985787ef17535793e7785a1edfa0e3f8a6408cee792e46a094cf9cf458,fe5df5985787ef17535793e7785a1edfa0e3f8a6408cee792e46a094cf9cf458,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-19b35e15ec3d07438dee8688,span_extraction_lane_005,True,True,False,False,False,Q002,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,unclear,non_safety_direct,BRMSIDEREC-20260803-59c760293c43ec9f6e54b783,relabeled_from_unclear,high,"[""source_title_anchor:non_safety_direct""]"
BRMGRT-20260802-d6d32c3802ed521afb5aaa6c,BRMSPAN-20260802-7b86012618282a48aabf8285,BRMGRS-20260802-ef779c8e39c2fc53113edc5f,RMSRD-20260802-26f06fdc917de9b193a8,RMSRD-20260802-26f06fdc917de9b193a8,BRM5C-BRM5-20260731-17994-01,Ontario,NY,Northeast,pdf,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,qual_collective_bargaining,qualitative_mechanism,quantitative_needs_normalization,none,moderate,moderate,unclear,none,moderate,weak,mechanism_summary_candidate,implementation_timing_language_present;no_explicit_pay_values_in_span,"Provides prospective implementation timing for the bargaining unit beginning in the first full pay period, but no explicit pay amounts are given here.",unclear,false,0.86,,"Article XVI, Section I - Salary Schedule of the 2021-2025 CBA shall be amended so as to",2336,2434,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17994-01"", ""final"": ""https://cms8.revize.com/revize/ontariony/Town%20Board%20Agendas/2022/TBM%2010.03.2022%20Agenda.pdf"", ""original"": ""https://cms8.revize.com/revize/ontariony/Town%20Board%20Agendas/2022/TBM%2010.03.2022%20Agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-17994""}",2dcd2e35d0a489d069f48722635edb766e7d80c9d37380d0837da0bc2a54b76f,2dcd2e35d0a489d069f48722635edb766e7d80c9d37380d0837da0bc2a54b76f,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-7b86012618282a48aabf8285,span_extraction_lane_005,True,False,False,False,True,M019,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false,true,false,false,false,true,true,unclear,non_safety_direct,BRMSIDEREC-20260803-de711be14aad4d388037fcdd,relabeled_from_unclear,high,"[""source_title_anchor:non_safety_direct""]"
BRMGRT-20260802-e78ac6b27487d4a00c452a91,BRMSPAN-20260802-9c460b3a4d0a83fc85410484,BRMGRS-20260802-ef779c8e39c2fc53113edc5f,RMSRD-20260802-26f06fdc917de9b193a8,RMSRD-20260802-26f06fdc917de9b193a8,BRM5C-BRM5-20260731-17994-01,Ontario,NY,Northeast,pdf,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,quant_base_wage_direct_value,quantitative_compensation,directional_hint_only,weak,none,none,unclear,none,moderate,moderate,supporting_example_candidate,states_additional_amount_per_hour_and_table_triggering_language;full_schedule_values_not_included_in_span,"Says to reflect an additional $2.00 per hour as follows, but the specific resulting schedule entries are not included in this span.",unclear,false,0.94,,"Article XVI, Section I - Salary Schedule of the 2021-2025 CBA shall be amended so as to",2512,2577,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17994-01"", ""final"": ""https://cms8.revize.com/revize/ontariony/Town%20Board%20Agendas/2022/TBM%2010.03.2022%20Agenda.pdf"", ""original"": ""https://cms8.revize.com/revize/ontariony/Town%20Board%20Agendas/2022/TBM%2010.03.2022%20Agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-17994""}",9b73967e7453dc9c7b84be354b889a6e3c788321e37e5dfa791227f984559f55,9b73967e7453dc9c7b84be354b889a6e3c788321e37e5dfa791227f984559f55,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-9c460b3a4d0a83fc85410484,span_extraction_lane_005,True,True,False,False,False,Q002,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,unclear,non_safety_direct,BRMSIDEREC-20260803-fb49f157d22b275a4d99deef,relabeled_from_unclear,high,"[""source_title_anchor:non_safety_direct""]"
BRMGRT-20260802-af215ba5de987ee3043eb58f,BRMSPAN-20260802-aabd58be2a79b6a94e0b7f7c,BRMGRS-20260802-ef779c8e39c2fc53113edc5f,RMSRD-20260802-26f06fdc917de9b193a8,RMSRD-20260802-26f06fdc917de9b193a8,BRM5C-BRM5-20260731-17994-01,Ontario,NY,Northeast,pdf,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,quant_salary_schedule_table,quantitative_compensation,local_context_only,none,weak,weak,unclear,none,high,weak,local_context_candidate,repeated_section_heading_language_only;no_pay_values_or_mechanism_steps_in_span,"Appears to be a repeated heading/section marker for the salary schedule amendment, without including the substantive pay details in this span.",unclear,false,0.84,,Article XVI - and Classifications,2151,2239,gabriel_rating_lane_004,valid_rating,,"{""candidate_id"": ""BRM5C-BRM5-20260731-17994-01"", ""final"": ""https://cms8.revize.com/revize/ontariony/Town%20Board%20Agendas/2022/TBM%2010.03.2022%20Agenda.pdf"", ""original"": ""https://cms8.revize.com/revize/ontariony/Town%20Board%20Agendas/2022/TBM%2010.03.2022%20Agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-17994""}",fc1d6c975623668035cafdec6952a7ea1eb690afdd61d832aab5c10a6f2215b1,fc1d6c975623668035cafdec6952a7ea1eb690afdd61d832aab5c10a6f2215b1,docs/analysis/compensation_extraction/BROAD-STATE-REMAINING-MUNICIPALITIES-SPAN-EXTRACTION-2026-08-02/merged_compensation_evidence_spans.csv#span_id=BRMSPAN-20260802-aabd58be2a79b6a94e0b7f7c,span_extraction_lane_005,True,False,False,True,False,Q004,ingested_valid_rating,codified_metadata_only,not_run_preserved_input_label,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,unclear,non_safety_direct,BRMSIDEREC-20260803-fdebc0f4131e152a5d9dbc22,relabeled_from_unclear,high,"[""source_title_anchor:non_safety_direct""]"
