span_rating_id,source_rating_id,span_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,evidence_category,evidence_family,claim_readiness_bucket,downstream_use_bucket,quantitative_support_level,qualitative_support_level,mechanism_strength_level,comparison_potential_rating,safety_side_hint,current_side_relevance_rating,span_text_snippet,bounded_context_snippet,page_number,section_heading,character_start_offset,character_end_offset,source_title,source_locator_lineage,source_level_rating_rationale,span_level_rating_rationale,reason_codes,input_confidence_score,extraction_confidence_rating,source_rating_confidence,neighboring_span_ids,source_level_evidence_flags,likely_role_or_unit_terms_detected,reconciliation_priority_tier,reconciliation_reason_codes,missing_metadata_flag,missing_metadata_fields,rating_lane_id,span_extraction_lane_id,packet_id,source_span_lineage_sha256,span_sha256,reconciliation_status,locked_lane_id,locked_queue_position
BRMGRT-20260802-9358e3d2bb5046d4ac97421f,BRMGRS-20260802-0d0b4dcb09b738b51cc0e96b,BRMSPAN-20260802-19cacaad3cc967b0ba56c786,RMSRD-20260802-469d28fb5640ba578945,RMSRD-20260802-469d28fb5640ba578945,BRM5C-BRM5-20260731-17210-02,Elyria,OH,Midwest,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,qual_position_classification_or_civil_service_structure,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,unclear,"Vehicles, Civil Service Commission, etc.
",,,,33527,33568,"Memorandum of Understanding between City of Elyria and Fraternal Order of Police, Ohio Labor Council, Inc. (Fact-Finder implementation; firearms proficiency & advanced certification stipends eliminated/embedded into base wages)","{""candidate_id"": ""BRM5C-BRM5-20260731-17210-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-04-0597.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-04-0597.pdf"", ""scout_target_id"": ""BRM5-20260731-17210""}",Aggregated 18 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,Fragment listing Civil Service Commission/Vehicles/etc. without a claimable rule or pay content.,list_fragment_without_mechanism_or_pay_details,0.86,high,0.8722,"[""BRMSPAN-20260802-5eb7fc4ca1854ec5028d99eb"", ""BRMSPAN-20260802-087003410036322781baeeaa"", ""BRMSPAN-20260802-90cdb9db5f575b34f71a7a82"", ""BRMSPAN-20260802-814706bc5ad01e399c1ff400""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""true"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""false"", ""has_safety_side_relevance"": ""true""}","[""police""]",tier_4_weak_reference_or_writeoff,"[""low_signal_workflow:exclude_or_write_off:source_navigation_or_reference_only""]",false,[],gabriel_rating_lane_005,span_extraction_lane_004,,c43d443f102d318e7153f2de03868b0272aa55b842a13da5ebb779f9a6040085,c43d443f102d318e7153f2de03868b0272aa55b842a13da5ebb779f9a6040085,queued_not_run,side_relevance_reconciliation_lane_002,13963
BRMGRT-20260802-8977a7a601a29e36e49c3a24,BRMGRS-20260802-38b188176b51057b1f5555d1,BRMSPAN-20260802-1ef80d38320e167b8bada2a4,RMSRD-20260802-f24568243d6a2192296a,RMSRD-20260802-f24568243d6a2192296a,BRM5C-BRM5-20260731-17288-01,Marion,OH,Midwest,pdf,mou_or_memorandum,cba_arbitration_factfinding_hint,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,unclear,Section 7.1 No Strike....................................................................................................,,,ARTICLE 7 NO STRIKE-NO LOCKOUT 10,2993,3114,Collective Bargaining Agreement (FOP/OLC Blue Unit — Patrol Officers and MOU items),"{""candidate_id"": ""BRM5C-BRM5-20260731-17288-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-0945.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-0945.pdf"", ""scout_target_id"": ""BRM5-20260731-17288""}",Aggregated 18 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,Only the beginning of a no-strike clause is shown; no substantive rule is captured in the span.,only_section_label_without_substance,0.86,high,0.8822,"[""BRMSPAN-20260802-584e1334321ed38a0b240d5a"", ""BRMSPAN-20260802-aca85da40d06b7ee4cea0317"", ""BRMSPAN-20260802-e226f0107af11c41f8c45707""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}","[""police""]",tier_4_weak_reference_or_writeoff,"[""low_signal_workflow:exclude_or_write_off:source_navigation_or_reference_only""]",false,[],gabriel_rating_lane_001,span_extraction_lane_001,,26b266d7e8672bf107e385e237ea96e3e37d1b3e28e985f285065e99265e4425,26b266d7e8672bf107e385e237ea96e3e37d1b3e28e985f285065e99265e4425,queued_not_run,side_relevance_reconciliation_lane_002,13969
BRMGRT-20260802-5ee4dce5c2cef72073a718c8,BRMGRS-20260802-1db7c6ef807023529844a2eb,BRMSPAN-20260802-aaa7b92e5c822260cb8fd81c,RMSRD-20260802-debf121b493698cdcda8,RMSRD-20260802-debf121b493698cdcda8,BRM5C-BRM5-20260731-04617-03,Lawrence,KS,Midwest,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,quant_allowance_or_reimbursement,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,none,weak,none,none,unclear,unclear, Eligibility and Allowance.,,,Section 1.,11989,12016,"Memorandum of Understanding — Solid Waste Division (Teamsters Local 696) — January 1, 2022 to December 31, 2024","{""candidate_id"": ""BRM5C-BRM5-20260731-04617-03"", ""final"": ""https://lawrenceks.civicweb.net/document/73123/Consider%20approving%20the%20Memorandum%20of%20Understand.pdf"", ""original"": ""https://lawrenceks.civicweb.net/document/73123/Consider%20approving%20the%20Memorandum%20of%20Understand.pdf?handle=158E8E15904749F580ACF4797A86BD06"", ""scout_target_id"": ""BRM5-20260731-04617""}",Aggregated 27 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,Only shows “Eligibility and Allowance.” without substantive terms.,eligibility_and_allowance_heading_only;no_rule_or_amount,0.84,high,0.8622,"[""BRMSPAN-20260802-1f6bb757a711b20697dd22b5"", ""BRMSPAN-20260802-4a71fcc27bbd272a31b62275"", ""BRMSPAN-20260802-acbafc8471be21fdb4590430"", ""BRMSPAN-20260802-3d0c1257df0fd013e537e5a2""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}",[],tier_4_weak_reference_or_writeoff,"[""low_signal_workflow:exclude_or_write_off:source_navigation_or_reference_only""]",false,[],gabriel_rating_lane_005,span_extraction_lane_003,,afb503180fcb3993c37f0dcba3e9a55e059ed4d0c1438ac30bd8aca78ae5d2cc,afb503180fcb3993c37f0dcba3e9a55e059ed4d0c1438ac30bd8aca78ae5d2cc,queued_not_run,side_relevance_reconciliation_lane_002,13975
BRMGRT-20260802-95b5baec8ac2166d0f7d6f01,BRMGRS-20260802-2ef10cb1536fd22e6f274399,BRMSPAN-20260802-cc2178e2cf6ec14fd853e3a9,RMSRD-20260802-63dd97a418ee3874ffd8,RMSRD-20260802-63dd97a418ee3874ffd8,BRM5C-BRM5-20260731-04789-02,Big Rapids charter,MI,Midwest,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,quant_allowance_or_reimbursement,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,none,weak,none,none,unclear,unclear, Vacation Allowance.,,,Section 14.1.,15494,15514,City Commission meeting packet (includes I.A.F.F. Local No. 1776 tentative agreements / wage and contract-term terms for Fire Fighters contract; Resolution accepting attached contract),"{""candidate_id"": ""BRM5C-BRM5-20260731-04789-02"", ""final"": ""https://cms6.revize.com/revize/bigrapids/Document%20Center/Goverment/Boards%20And%20Commission/Agendas%20And%20Minutes/City%20Commission/Packets/2025/06-June%2016%2C%202025%20Commission%20Packet.pdf"", ""original"": ""https://cms6.revize.com/revize/bigrapids/Document%20Center/Goverment/Boards%20And%20Commission/Agendas%20And%20Minutes/City%20Commission/Packets/2025/06-June%2016%2C%202025%20Commission%20Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-04789""}",Aggregated 18 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,A short phrase indicating “Vacation Allowance” but no mechanism or conditions appear in the snippet.,section_header_or_short_phrase_only;no_mechanism_or_eligibility_terms_shown,0.84,moderate,0.8600,"[""BRMSPAN-20260802-af3ef0dc239ca483d83f80dc"", ""BRMSPAN-20260802-f740333e4ddff19c08fa0e37"", ""BRMSPAN-20260802-d47f419c8181cf079bb935a5"", ""BRMSPAN-20260802-027e5f141e2581c9cbd97f65""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}",[],tier_4_weak_reference_or_writeoff,"[""low_signal_workflow:exclude_or_write_off:source_navigation_or_reference_only""]",false,[],gabriel_rating_lane_003,span_extraction_lane_005,,2a9ae6585fa9f5e5304d97697aa905273401c7b97b861db472963b5a756f8d15,2a9ae6585fa9f5e5304d97697aa905273401c7b97b861db472963b5a756f8d15,queued_not_run,side_relevance_reconciliation_lane_002,13981
BRMGRT-20260802-58bef85a46a6b47dc820cdcc,BRMGRS-20260802-1db7c6ef807023529844a2eb,BRMSPAN-20260802-4a5aa9e53f2309fc7f52aaa4,RMSRD-20260802-debf121b493698cdcda8,RMSRD-20260802-debf121b493698cdcda8,BRM5C-BRM5-20260731-04617-03,Lawrence,KS,Midwest,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,quant_overtime_or_holiday_rate,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,none,weak,none,none,unclear,unclear,"provisions for hours of work, overtime and seniority, introductory periods, promotions,
",,,,1385,1473,"Memorandum of Understanding — Solid Waste Division (Teamsters Local 696) — January 1, 2022 to December 31, 2024","{""candidate_id"": ""BRM5C-BRM5-20260731-04617-03"", ""final"": ""https://lawrenceks.civicweb.net/document/73123/Consider%20approving%20the%20Memorandum%20of%20Understand.pdf"", ""original"": ""https://lawrenceks.civicweb.net/document/73123/Consider%20approving%20the%20Memorandum%20of%20Understand.pdf?handle=158E8E15904749F580ACF4797A86BD06"", ""scout_target_id"": ""BRM5-20260731-04617""}",Aggregated 27 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,Appears to be a partial list of article topics (hours/overtime/seniority/etc.) without the actual mechanism language.,generic_list_fragment;no_rates_or_conditions_in_span,0.84,high,0.8622,"[""BRMSPAN-20260802-de5c6fcd85b09d99f4acaa75"", ""BRMSPAN-20260802-cf9979bd97a6d8bdf4f9375a"", ""BRMSPAN-20260802-c4e206782421d70cde3c7af3"", ""BRMSPAN-20260802-756072764c0c9795668ce10d""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}",[],tier_4_weak_reference_or_writeoff,"[""low_signal_workflow:exclude_or_write_off:source_navigation_or_reference_only""]",false,[],gabriel_rating_lane_005,span_extraction_lane_003,,bfa00d20c991f75bc1955ef1e1ea477c42c49ffbdb6ef3bffdb593577c8de227,bfa00d20c991f75bc1955ef1e1ea477c42c49ffbdb6ef3bffdb593577c8de227,queued_not_run,side_relevance_reconciliation_lane_002,13987
BRMGRT-20260802-5708b0fea61a77d00dc04142,BRMGRS-20260802-97e10be082b79453ec067b52,BRMSPAN-20260802-185602a538d069fcf059d7d3,RMSRD-20260802-41c6a751fd2f72df7854,RMSRD-20260802-41c6a751fd2f72df7854,BRM5C-BRM5-20260731-09933-02,Warren,OH,Midwest,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,quant_overtime_or_holiday_rate,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,unclear,ARTICLE 19 - OVERTIME ......................................................................................................................,,,ARTICLE 17 - CHANGES IN JOB CLASSIFICATIONS ..................................................................... 31,2747,2887,"Agreement (Exhibit ""N"") — AFSCME Ohio Council 8, Local #74 (MEMORANDUM OF UNDERSTANDING attached)","{""candidate_id"": ""BRM5C-BRM5-20260731-09933-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0969.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0969.pdf"", ""scout_target_id"": ""BRM5-20260731-09933""}",Aggregated 19 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,Appears to be an article label; no quantitative content provided in snippet.,article_heading_fragment;no_rates_values_or_conditions_in_snippet,0.84,moderate,0.8684,"[""BRMSPAN-20260802-fd8df2b741180ac826bdb94e"", ""BRMSPAN-20260802-c398a88ad0eb0c6029d2ffe0"", ""BRMSPAN-20260802-1d1166bacf0860442d7cf316"", ""BRMSPAN-20260802-65b8b65b7fbe08eccdc9e24e""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}",[],tier_4_weak_reference_or_writeoff,"[""low_signal_workflow:exclude_or_write_off:source_navigation_or_reference_only""]",false,[],gabriel_rating_lane_002,span_extraction_lane_002,,54e4e7785ed99dd6ea1bb7f024942c11afce07d753fcc4009c478ffc6a6e903d,54e4e7785ed99dd6ea1bb7f024942c11afce07d753fcc4009c478ffc6a6e903d,queued_not_run,side_relevance_reconciliation_lane_002,13993
BRMGRT-20260802-2547201c4411aaf3e1aca66e,BRMGRS-20260802-38b188176b51057b1f5555d1,BRMSPAN-20260802-05f25e12c299f2e5184774d5,RMSRD-20260802-f24568243d6a2192296a,RMSRD-20260802-f24568243d6a2192296a,BRM5C-BRM5-20260731-17288-01,Marion,OH,Midwest,pdf,mou_or_memorandum,cba_arbitration_factfinding_hint,quant_salary_schedule_table,quantitative_compensation,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,unclear,"to the wage schedule in Appendix A.
",,,,72442,72478,Collective Bargaining Agreement (FOP/OLC Blue Unit — Patrol Officers and MOU items),"{""candidate_id"": ""BRM5C-BRM5-20260731-17288-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-0945.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-0945.pdf"", ""scout_target_id"": ""BRM5-20260731-17288""}",Aggregated 18 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,This is a pointer to Appendix A without stating any wage amount or pay rule in the span.,only_cross_reference_to_appendix_no_stated_amount,0.84,high,0.8822,"[""BRMSPAN-20260802-397a027dfe54860e53b97cfc"", ""BRMSPAN-20260802-9974a4a0b6e4569085ef4f9f"", ""BRMSPAN-20260802-2e945b46bd20d1c0d8a0620c"", ""BRMSPAN-20260802-af6a78b938ee271ef61a428c""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}","[""police"", ""unit_or_role""]",tier_4_weak_reference_or_writeoff,"[""low_signal_workflow:exclude_or_write_off:source_navigation_or_reference_only""]",false,[],gabriel_rating_lane_001,span_extraction_lane_001,,7baefae4d7675ea5794e2a6fe435715c3b194015e12c4f9c76111094642e65aa,7baefae4d7675ea5794e2a6fe435715c3b194015e12c4f9c76111094642e65aa,queued_not_run,side_relevance_reconciliation_lane_002,13999
BRMGRT-20260802-80bc323b06e1caf947c4e334,BRMGRS-20260802-01d611e983c1415834249662,BRMSPAN-20260802-20662ff0f207b03d91bda308,RMSRD-20260802-8cc4cecd82e0fa4b2e8b,RMSRD-20260802-8cc4cecd82e0fa4b2e8b,BRM5C-BRM5-20260731-04118-01,Noble,IL,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,qual_collective_bargaining,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,weak,none,none,unclear,unclear,"in accordance with departmental policy or with a collective bargaining agreement or with state
",,,,97553,97648,"Revised Code of Ordinances of Noble, Illinois — Chapter 11 (Employee Policies), Article V (Compensation) (includes 11-5-1 Paychecks; 11-5-2 Compensation; 11-5-3 Overtime)","{""candidate_id"": ""BRM5C-BRM5-20260731-04118-01"", ""final"": ""https://nobleillinois.com/files/codebook/chapters/2026/05/21-EMPLOYEE-PERSONNEL-CODE-CHAPTER-11-added-light-duty-policy.pdf"", ""original"": ""https://nobleillinois.com/files/codebook/chapters/2026/05/21-EMPLOYEE-PERSONNEL-CODE-CHAPTER-11-added-light-duty-policy.pdf"", ""scout_target_id"": ""BRM5-20260731-04118""}",Aggregated 20 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use supporting_example_candidate.,Gives a general compliance reference (departmental policy/CBA/state) without specific compensation or mechanism terms.,policy_citation_without_specific_pay_terms;incomplete_clause,0.86,high,0.8510,"[""BRMSPAN-20260802-4c8d12f7e84e5d1ac8e42846"", ""BRMSPAN-20260802-7eb2d637497630c86339e3f5"", ""BRMSPAN-20260802-60f630d3961b0f1ed03c6e31""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""false"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""true""}",[],tier_4_weak_reference_or_writeoff,"[""low_signal_workflow:exclude_or_write_off:source_navigation_or_reference_only""]",false,[],gabriel_rating_lane_001,span_extraction_lane_001,,45ec66080c09a248022466790cae974408624b738419211f1d725eb94041a328,45ec66080c09a248022466790cae974408624b738419211f1d725eb94041a328,queued_not_run,side_relevance_reconciliation_lane_002,14005
BRMGRT-20260802-612003bb0234b9a194783401,BRMGRS-20260802-cc3115a02da00f048e317abb,BRMSPAN-20260802-b0d0414d2da0bc3e6283ba34,RMSRD-20260802-a4714ee5d8ce43f06c4c,RMSRD-20260802-a4714ee5d8ce43f06c4c,BRM5C-BRM5-20260731-00221-02,Farmer City,IL,Midwest,html,other_local_government_pay_policy,non_cba_or_unresolved_hint,qual_market_recruitment_retention_pressure,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,unclear,"§ 32.015  RECRUITMENT AND HIRING.
",,,"EMPLOYMENT, HIRING AND PROBATION",57508,57542,City of Farmer City Code of Ordinances (Title III: Administration) — § 32.155 Wage Rates; § 32.156 Prevailing Wage,"{""candidate_id"": ""BRM5C-BRM5-20260731-00221-02"", ""final"": ""https://cityoffarmercity.org/administration"", ""original"": ""https://cityoffarmercity.org/administration/"", ""scout_target_id"": ""BRM5-20260731-00221""}",Aggregated 22 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,Header indicates “RECRUITMENT AND HIRING” but does not include the operative policy text.,span_text_snippet_is_only_a_section_header_for_recruitment_and_h,0.86,high,0.8645,"[""BRMSPAN-20260802-74bde831d991063044279274"", ""BRMSPAN-20260802-ad7eb8417631bcffa4b62fba"", ""BRMSPAN-20260802-470e571436931d87c1ac5db6"", ""BRMSPAN-20260802-94fbf922a5aa4882fae07c29""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""true"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""true"", ""has_safety_side_relevance"": ""false""}",[],tier_4_weak_reference_or_writeoff,"[""low_signal_workflow:exclude_or_write_off:source_navigation_or_reference_only""]",false,[],gabriel_rating_lane_002,span_extraction_lane_002,,36b2d6535189d93da399a79d9b8ab45d2b2a9000b1892069a87d128b356cb847,36b2d6535189d93da399a79d9b8ab45d2b2a9000b1892069a87d128b356cb847,queued_not_run,side_relevance_reconciliation_lane_002,14011
BRMGRT-20260802-3461546554e0decf3e0a7075,BRMGRS-20260802-8b4b84318e522bff80e79efc,BRMSPAN-20260802-88508b51b721780d9be16261,RMSRD-20260802-3d71490b0cbcda1aa0cb,RMSRD-20260802-3d71490b0cbcda1aa0cb,BRM5C-BRM5-20260731-04489-01,Winslow,IN,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,qual_market_recruitment_retention_pressure,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,none,none,none,unclear,unclear,"Departments are expected to follow state and Town public record retention
",,,,36444,36518,"Title 1: Administration and Personnel (includes Chapter 1.70 Labor and Equipment Rates) — Town of Winslow, Indiana (PDF codebook compilation)","{""candidate_id"": ""BRM5C-BRM5-20260731-04489-01"", ""final"": ""https://ind15rpc.org/wp-content/themes/region15/codes/winslow/Winslow-Title1.pdf"", ""original"": ""https://www.ind15rpc.org/wp-content/themes/region15/codes/winslow/Winslow-Title1.pdf"", ""scout_target_id"": ""BRM5-20260731-04489""}",Aggregated 9 schema-valid bounded span ratings; strongest claim bucket qualitative_mechanism_claim_ready and downstream use local_context_candidate.,"References public record retention expectations, with no visible compensation or pay-setting content.",public_record_retention_reference_not_compensation_related,0.86,high,0.8556,"[""BRMSPAN-20260802-d0184da14e6a37395520a264"", ""BRMSPAN-20260802-9e6a48ea58dcfb7648d67956"", ""BRMSPAN-20260802-62baf7a3ac9bb7d2ac75adb2"", ""BRMSPAN-20260802-0e453af09989ca4601537870""]","{""has_bargaining_or_dispute_process_evidence"": ""true"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""false"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""false"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""false"", ""has_safety_side_relevance"": ""false""}",[],tier_4_weak_reference_or_writeoff,"[""low_signal_workflow:exclude_or_write_off:source_navigation_or_reference_only""]",false,[],gabriel_rating_lane_005,span_extraction_lane_003,,a31a294ac3d24a02ace6550c86acff73518011ce25d1e6ee46fab915802d5be9,a31a294ac3d24a02ace6550c86acff73518011ce25d1e6ee46fab915802d5be9,queued_not_run,side_relevance_reconciliation_lane_002,14017
BRMGRT-20260802-bc4ffe04c290d1c14b0b203b,BRMGRS-20260802-31e68341b4333407453c05bd,BRMSPAN-20260802-1e2bbe7540f274e1a7accdc9,RMSRD-20260802-1810ee8bc5e41c95a6b4,RMSRD-20260802-1810ee8bc5e41c95a6b4,BRM5C-BRM5-20260731-01713-01,Arrow Rock,MO,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,qual_market_recruitment_retention_pressure,qualitative_mechanism,source_navigation_or_reference_only,exclude_or_write_off,none,weak,none,none,unclear,unclear,fill such vacancy;,,,,11093,11111,Arrow Rock Ordinance Guide Passed 9/8/2020 (Chapter: Fees and Salaries; Board of Trustees compensation),"{""candidate_id"": ""BRM5C-BRM5-20260731-01713-01"", ""final"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""original"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""scout_target_id"": ""BRM5-20260731-01713""}",Aggregated 14 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,A short fragment ('fill such vacancy') without any compensation or pay-setting detail.,fragment_in_vacancy_filling_sentence_without_pay_details,0.86,high,0.8571,"[""BRMSPAN-20260802-907cb85b5a1b747cd3ea8d22"", ""BRMSPAN-20260802-1202f8f951bfc61acde9121c"", ""BRMSPAN-20260802-2b29b393442a3feb30c0522e"", ""BRMSPAN-20260802-d5933eb1f560b071b1abfad1""]","{""has_bargaining_or_dispute_process_evidence"": ""false"", ""has_comparison_potential"": ""false"", ""has_direct_quantitative_compensation_support"": ""true"", ""has_growth_continuity_potential"": ""false"", ""has_mixed_quant_qual_support"": ""false"", ""has_non_base_compensation_evidence"": ""true"", ""has_non_safety_side_relevance"": ""false"", ""has_qualitative_mechanism_support"": ""false"", ""has_safety_side_relevance"": ""false""}",[],tier_4_weak_reference_or_writeoff,"[""low_signal_workflow:exclude_or_write_off:source_navigation_or_reference_only""]",false,[],gabriel_rating_lane_003,span_extraction_lane_005,,c69592eb8ea589f0ca9ea7a9ecce14ea72c8b79239c2f8dc294b3419aae23b4b,c69592eb8ea589f0ca9ea7a9ecce14ea72c8b79239c2f8dc294b3419aae23b4b,queued_not_run,side_relevance_reconciliation_lane_002,14023
