tag_id,root_compensation_event_id,tag_family,tag,validation_basis,technical_lineage
TAG-90386ea085677bec269935b3,ROOTCOMP-4db407822ce506e211a2d092,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-b2a3adc33f27b736ca1e3ac0""]"
TAG-dc5ac96574f615b38666c2b9,ROOTCOMP-48447274307ed046fc34b92e,compensation_outcome,step_progression,bounded event evidence and corrected compensation metadata,"[""WCM-d9a197f43dc3fd7d4bfa18a5""]"
TAG-6656cc95bd60409d39d0108f,ROOTCOMP-08a66c1ee67147d560198849,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-eb7bbb4181cfa47c3bca018d""]"
TAG-d8c96130a6206083e640ab71,ROOTCOMP-bde4de454d1e3d3e10819119,compensation_outcome,across_the_board_raise,bounded event evidence and corrected compensation metadata,"[""WCM-3fd51c4f3e89d914a6c4effd"",""WCM-44ae96ead630bfa7974e220f""]"
TAG-fea49278cebb93ac030bdc9c,ROOTCOMP-ab4a605a6496b39c7fa81d2b,compensation_outcome,across_the_board_raise,bounded event evidence and corrected compensation metadata,"[""WCM-0e634a706e29b7d3fed72fea"",""WCM-27b7218d57236f19222f4a29"",""WCM-7ff15e127adef4d5dd2025a0"",""WCM-8eaa39d8d31ae41058ebda41""]"
TAG-7063efbb25117cc2c37059dd,ROOTCOMP-64c8b28f4841e568905b615b,compensation_outcome,overtime,bounded event evidence and corrected compensation metadata,"[""WCM-5cc43b4598cdf2aa6ce8c634""]"
TAG-89b3c85378122a837d80c2bb,ROOTCOMP-ba3dc45c7b7422f3c6d586f6,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-0ebae6229a138c72318b757f"",""WCM-354f5de1ff47cbe99e7d8c07""]"
TAG-01a897fa89d127cd46261ac2,ROOTCOMP-fd78d4958c2512697390a8fc,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-11c562b051b3705f40811db6""]"
TAG-345f4efe80f19e078eaaaab6,ROOTCOMP-3c052d03555c47d3e0b9a2d6,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-17f48aba538fb37d2b5a7779""]"
TAG-b74f7f7dfb0f5ac34de61a78,ROOTCOMP-dc934f794ee88efa6d4d8b51,compensation_outcome,across_the_board_raise,bounded event evidence and corrected compensation metadata,"[""WCM-29f841cd08c71350d7db3855"",""WCM-9f55df6d9d2f580d99a5e4e5""]"
TAG-04445866dee6c7b083929936,ROOTCOMP-bb9c1988647a5179373b4758,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-5c23f6bef7d76c32f3f1c99d""]"
TAG-98b98dae3de44fa29eff6219,ROOTCOMP-1c24eb5bb0fdb2b30a1590d9,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-e33eacdea57523c9cb1b6e9f""]"
TAG-63c175ff5dd2fac16d3d7fad,ROOTCOMP-bd21ee439e6e7b678a8be61c,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-71be78a9b4b7c5596664a084""]"
TAG-d4c917ca6b0ed3a5535891d8,ROOTCOMP-019d41a5cf42862ea0e1209b,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-f4570e0bcc3733f9b1efe3ed""]"
TAG-77a199585a1b68d4f6e6016e,ROOTCOMP-019d41a5cf42862ea0e1209b,compensation_outcome,stipend_or_premium,bounded event evidence and corrected compensation metadata,"[""WCM-f4570e0bcc3733f9b1efe3ed""]"
TAG-b18e4a3d9dec072a5f297e95,ROOTCOMP-e7745fc0df6879e4509dcbf5,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-9f00705471714db43e67518c""]"
TAG-6cef7e0ff037634227b3493c,ROOTCOMP-40e48f690281b78a61be7104,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-5dd326b6d894f7f6b6929190""]"
TAG-ecea2c52934f14cce9c221ea,ROOTCOMP-a0d71adf590e2320095f999a,compensation_outcome,step_progression,bounded event evidence and corrected compensation metadata,"[""WCM-ba1d87e25980a53a161a180b""]"
TAG-87a848cfb12d3a9695ace4ac,ROOTCOMP-a0d71adf590e2320095f999a,compensation_outcome,stipend_or_premium,bounded event evidence and corrected compensation metadata,"[""WCM-ba1d87e25980a53a161a180b""]"
TAG-3d83c953d75264bf8e8e3a44,ROOTCOMP-8bb732b3f9afeab527d9280a,compensation_outcome,classification_band_change,bounded event evidence and corrected compensation metadata,"[""WCM-1be32ee23dd514508fec50a4""]"
TAG-a42104f1df938d39b3be7bb3,ROOTCOMP-fa2b8798f43ff1e613b78272,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-0e7ccd2ee9ba13457a68b9e8"",""WCM-bda95840c6246f8985e6ca56"",""WCM-c5f555c39c1056f44fa9aaa3""]"
TAG-01f3b916d0c57b55461593ad,ROOTCOMP-d05fa49ddc60f2c4445bdfcc,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-36e7edb0d675befa6deee9a0""]"
TAG-fd9eae3bf5c8eb7b18b588b6,ROOTCOMP-74c75707bc298c41b0d5290b,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-17b6d58c0f4ac09a77207a2c"",""WCM-48b649e3c0fab68d217d7a28""]"
TAG-5df27561212d9c15a3a00197,ROOTCOMP-3776e3669ffcafb172cca7a8,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-630af04e41e486eda3fb1990""]"
TAG-16bfd267cf2353a95f3965e5,ROOTCOMP-e958d33871cbda179db35583,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-8e1615c7fd824554efd36bdb""]"
TAG-c7d940db9e62ea0da00101b9,ROOTCOMP-e67f2fb44f2277782ceb4e79,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-bd62a36deb15fdc3fd897176""]"
TAG-a4d4f7577c8b38136300d096,ROOTCOMP-94a04595f144c72ebbc78e5a,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-1bce2cea01ef353dbb3ee9d8"",""WCM-c1b0fdf06242582ab282baea""]"
TAG-3c957c33f24d4d2befd38224,ROOTCOMP-b638d70dd000d6d45dbe9578,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-d4982e40453ad2386bff89ce""]"
TAG-2d0c3e78d11188564d8a02a2,ROOTCOMP-320521380d47a83266541efb,compensation_outcome,across_the_board_raise,bounded event evidence and corrected compensation metadata,"[""WCM-b5f76c85d6c8e33f5f1c729f""]"
TAG-6cb3ac7eeb49b644bf19c524,ROOTCOMP-c9863d4428653b2731547e7d,compensation_outcome,stipend_or_premium,bounded event evidence and corrected compensation metadata,"[""WCM-26d599d4bd6dfb589390f266"",""WCM-91ec5d743fd820790e496dcf""]"
TAG-3a3014758df7a0c0aa07ad92,ROOTCOMP-bfed96c36fc41f61b5abc5c6,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-0c3aef5fd8c289800c18caf4"",""WCM-1a3c593b4fd0f050f163885e"",""WCM-bd560cf308275d16d5301b63"",""WCM-e99e98c66d926768b07136b3""]"
TAG-618f19c550a882750da48d09,ROOTCOMP-6fbd059513d7ff326f32e05d,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-67ebec5e6cef0d5fa0716255"",""WCM-bada68670a52a6bc57c64915"",""WCM-ddefb0c4d4eaf09100eb5291""]"
TAG-805f5168f3273717d0762382,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,compensation_outcome,across_the_board_raise,bounded event evidence and corrected compensation metadata,"[""WCM-44ee8c7c279b10668ee9e2b2""]"
TAG-df1f07c608f4beb1d09209b8,ROOTCOMP-85e843b15ad0576e724ad682,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-507f0877bc74685af0439a78""]"
TAG-a668bd4e3988de95e6f1b24f,ROOTCOMP-2d3ad804761258e7da5534e3,compensation_outcome,non_base_compensation_other,bounded event evidence and corrected compensation metadata,"[""WCM-b52efc8ee53706ca9bd29ae9""]"
TAG-6d540e47e19256c0d8023524,ROOTCOMP-28d2e22d1d82f3ee28d3cf0d,compensation_outcome,non_base_compensation_other,bounded event evidence and corrected compensation metadata,"[""WCM-7869016b33baf18fb1230a81""]"
TAG-15278046915bc24b5ce1c2a3,ROOTCOMP-4b9821631f9292239c4e5590,compensation_outcome,non_base_compensation_other,bounded event evidence and corrected compensation metadata,"[""WCM-03ba92c01c5f9b862f6773eb""]"
TAG-31ffd1c2ed4db68f778d44ed,ROOTCOMP-f262d7211e080fb9aac3a3ab,compensation_outcome,across_the_board_raise,bounded event evidence and corrected compensation metadata,"[""WCM-cc9fb5e32d71eb3781759864""]"
TAG-62af41f13579279f57816e14,ROOTCOMP-28fdda973cfe62f16b9c1559,compensation_outcome,longevity,bounded event evidence and corrected compensation metadata,"[""WCM-803d36bb7abbbb29999c5d81""]"
TAG-7fcdc3915f7439e92e0f3912,ROOTCOMP-0ebcf61c0687db47dba316b2,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-7b069d9a9d14af25e18f08a7""]"
TAG-a942db18f4489ba41d85888a,ROOTCOMP-864266ef9864acc27688e735,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-4f3cd77f1ab6689d7e780f3d"",""WCM-a61267e5b4ada413bced3179""]"
TAG-5e13920e2b1c814664bec25e,ROOTCOMP-bdee175ae3455e7e98a1984a,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-8774406ecc594b25b80e3781"",""WCM-a94ffd87574a058aeb3c99cc""]"
TAG-e8bad4ccbd22fd958d06eabb,ROOTCOMP-16c2b1ad3c2f45bb4f0d0b2e,compensation_outcome,step_progression,bounded event evidence and corrected compensation metadata,"[""WCM-1b75e3df5339f5c0654c0fec"",""WCM-8376f1a3f5801dd662bf5b15"",""WCM-eb0d5a047cda87be81af9ce1""]"
TAG-9c20489d5c6f3d5da03ee86f,ROOTCOMP-96df05e7770ea1bf200f9c72,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-6c814cdce2a34e378d05f861""]"
TAG-44fce5cd0f12a0c3cef9c8e9,ROOTCOMP-ec13c3e9f3c68479f382de54,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-293b566b65dd7069e119d7ae""]"
TAG-db4cbdee344f6e324093ce4b,ROOTCOMP-9c4cf1076baa69cc8134f7d0,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-bc3ff11e27bde84e56a2f5b6""]"
TAG-ad1e78fd67949aec97e2b22b,ROOTCOMP-fbcb346e4f4a3e524b19a0cc,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-b21b5311c8df06ab2b471ede""]"
TAG-c9a69ac4eb0c0d5441af54c2,ROOTCOMP-c0893d4e922b105bfc6df71c,compensation_outcome,across_the_board_raise,bounded event evidence and corrected compensation metadata,"[""WCM-086285634144908f59b8ef45"",""WCM-846f39dab5a0b6cc2ab8d213"",""WCM-e2cb3d7a6b959244ae4ce004"",""WCM-f2c056e1ef62c9327ac6ae5d""]"
TAG-a1832ddef9db992148fe8310,ROOTCOMP-e4fc802273c7eaaf7718fd57,compensation_outcome,holiday_pay,bounded event evidence and corrected compensation metadata,"[""WCM-fcdbb2505762ac8dd7bf8031""]"
TAG-8cf6ff2c0437fe6516e72261,ROOTCOMP-2601dd896315ee2907fbf200,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-4b3c0a53ff3e8600dd244c82""]"
TAG-d7500a3779940d8e954817b9,ROOTCOMP-55fc82007c3f50692c53536b,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-1b7ce4c238ffb00a16fb5b37"",""WCM-bf1ba92dd6ab120c3366b1ad""]"
TAG-46ea69e3664417de159abf70,ROOTCOMP-fb610036615e17e2f164a30f,compensation_outcome,across_the_board_raise,bounded event evidence and corrected compensation metadata,"[""WCM-2fc628957f04846205c78be8""]"
TAG-a1fb74cda60353a0c231c5c1,ROOTCOMP-eb19e377aaa05215359b351c,compensation_outcome,across_the_board_raise,bounded event evidence and corrected compensation metadata,"[""WCM-a5a919273631c50e51ecf770"",""WCM-cb375edc305da9856987d0a0"",""WCM-eea47564e887ac584b6471f4""]"
TAG-d07cd9cbbbc032f15b575ab6,ROOTCOMP-8e2c565f31ba60b4d636a063,compensation_outcome,across_the_board_raise,bounded event evidence and corrected compensation metadata,"[""WCM-9245e6dba7718c5da6b87ba6""]"
TAG-24141d10c9f39ecd2448d258,ROOTCOMP-959597fd9612d5c05857e49a,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-71fb863c2add6c53dd6350a1"",""WCM-8db445ca1c5b952d56379c8e""]"
TAG-1fbae2d058f8a6d1c9c03893,ROOTCOMP-22b6b1e4cbdb454a143b676e,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-b036c2529a3631ad6edce801""]"
TAG-478cee6d16cd34f5430f03fe,ROOTCOMP-a5740c1fac006405089eb123,compensation_outcome,across_the_board_raise,bounded event evidence and corrected compensation metadata,"[""WCM-87b52256935c04e469807b0e""]"
TAG-d5d02dd3839a31fa61c8cb1c,ROOTCOMP-e908a8efd103799b4304f7c6,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-d3086a62dc3a6360121f5631"",""WCM-e4d76f6d70740c5e8adabcea""]"
TAG-af359f7e1f265c3cac69a27a,ROOTCOMP-8e69174565d609cc71fa4575,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-04096461022e17f0d3f97da5""]"
TAG-2f1969233f75ba95eec107a3,ROOTCOMP-d7f3e07ce568c41601571b6c,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-67b860cea0b6ac81a3f600c6""]"
TAG-f66bf9de7e8aa544e2166806,ROOTCOMP-54e3f1c2311313c642226cb6,compensation_outcome,uniform_or_equipment_allowance,bounded event evidence and corrected compensation metadata,"[""WCM-6ee038adfa835ae4c426f01d""]"
TAG-612076aa50cf911354ea0b3d,ROOTCOMP-8daed4095b75b17e5e543736,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-5d0cfb9957c63adda3ec18cb"",""WCM-bf24beca79970e33221389ab""]"
TAG-85a999c035fc3ba1f8709263,ROOTCOMP-8d07fe7b2a86d24c0ba8130b,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-5344a21371d5b1831cd3bed7""]"
TAG-fe0f7a6690d1cdb0319585df,ROOTCOMP-5da4bc1d071f700be51ce2e2,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-aac8ed80071ddf4adfed351d""]"
TAG-d777c8c9cf8431b02322b705,ROOTCOMP-fec73e68a97093b208046813,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-3aeb0261bae23b47572bb36b""]"
TAG-bda99ab3cd851d08572aa1f0,ROOTCOMP-fc787a13e86a836f219c5e0f,compensation_outcome,non_base_compensation_other,bounded event evidence and corrected compensation metadata,"[""WCM-2c468e6ece81b54ea4fb4c49"",""WCM-60e43334607a468b9ee5c847""]"
TAG-db3e4d515be43edd3864066b,ROOTCOMP-928a9c1c8abf53fba44b9993,compensation_outcome,non_base_compensation_other,bounded event evidence and corrected compensation metadata,"[""WCM-354325d702c2c05528f9f68c""]"
TAG-91c4062fb2b139e512ac76eb,ROOTCOMP-c0871e5871b2ce626fc29a17,compensation_outcome,benefit_cost_change,bounded event evidence and corrected compensation metadata,"[""WCM-00d6b87f767b4d9ca54caea9""]"
TAG-ab70229999c120babc03c7bf,ROOTCOMP-f08edbe1813352285d6529b3,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-bf82cdda48669bd36db4e9be""]"
TAG-80aaf06f84755fe998d31c80,ROOTCOMP-cc9919d30ca4d1b847b715f3,compensation_outcome,non_base_compensation_other,bounded event evidence and corrected compensation metadata,"[""WCM-92830884ede63d4c0802bce7""]"
TAG-7e4351280df94b3aa637ea04,ROOTCOMP-584e1328590ffe0b81a55459,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-e84125e9d4dbb3a269d2daff""]"
TAG-af0439464e3506aa8ce2278e,ROOTCOMP-220054852b11709a732bc595,compensation_outcome,across_the_board_raise,bounded event evidence and corrected compensation metadata,"[""WCM-2243ccfb8da2c074b28127dd""]"
TAG-d86e9d2aa4894b4d3258778e,ROOTCOMP-01da1d9a43deb7a29342caed,compensation_outcome,non_base_compensation_other,bounded event evidence and corrected compensation metadata,"[""WCM-1f3113bc8812a388fda38749"",""WCM-31e3de4685f814c11e5e955f"",""WCM-efc61cc8eeff1254cbc95fbd""]"
TAG-0e38374bd6f91b15f84ff572,ROOTCOMP-d03b49c209c3a4f73e6a2769,compensation_outcome,non_base_compensation_other,bounded event evidence and corrected compensation metadata,"[""WCM-80853b5093ea22d94bc4a480"",""WCM-95ee1955da35a777e1863a28"",""WCM-c5df07d5fa58928ef1754b24"",""WCM-f24cfe595796efce90fb290f""]"
TAG-1d5b6fc5c3dd3ef0624738af,ROOTCOMP-11ae0b649c91537d912efeb9,compensation_outcome,base_wage_change,bounded event evidence and corrected compensation metadata,"[""WCM-58f2862a266bf7192cd90cbe""]"
TAG-4b302d1a1c90c1bb477ae530,ROOTCOMP-11ae0b649c91537d912efeb9,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-58f2862a266bf7192cd90cbe""]"
TAG-f40de97a196fcd332360d768,ROOTCOMP-d3b7faae6885fa541d53a82a,compensation_outcome,base_wage_change,bounded event evidence and corrected compensation metadata,"[""WCM-fbeb6b5008b3f191c99b5370""]"
TAG-579f7e0ee51e8cee2e91ecd5,ROOTCOMP-d3b7faae6885fa541d53a82a,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-fbeb6b5008b3f191c99b5370""]"
TAG-8762c5528f35e30ca4d98f44,ROOTCOMP-195b7c34ae0d61f60c9afed1,compensation_outcome,base_wage_change,bounded event evidence and corrected compensation metadata,"[""WCM-46d588eba62d2cb93688aa2c""]"
TAG-6ce79ae83554a7d3d4f1a6de,ROOTCOMP-195b7c34ae0d61f60c9afed1,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-46d588eba62d2cb93688aa2c""]"
TAG-e6c2a8ff6013bad452aeb800,ROOTCOMP-7cd5956b1d47b7f97738746a,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-1d2c47f3c2269e9b26ba229d""]"
TAG-9898f384b17ebc8b1e75fe7b,ROOTCOMP-1f17541ac831da3f2fefc2ef,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-564933151bd115bff2748976""]"
TAG-fa116070ec7d5196c232c58d,ROOTCOMP-7c34d99fb0d459c3db9ecbad,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-56659f3360d50dd62df1a5c1"",""WCM-6b2c5482fc398fe980ff727c""]"
TAG-a8f9db354611d0d8492fa4db,ROOTCOMP-9816b5f622e1700e4f78dfb3,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-ad118a92750c54ebfa4f7eab""]"
TAG-739221af2c282d0cf84d7620,ROOTCOMP-1afd36454d631862f10fd7b5,compensation_outcome,across_the_board_raise,bounded event evidence and corrected compensation metadata,"[""WCM-17ae297b56b3aa05fc142a0a"",""WCM-e47c92ff079aabc3c7d9f36c""]"
TAG-8bbf15ac3bfd89c83fd4315e,ROOTCOMP-bf1ccef955dbdcc6c89a12cf,compensation_outcome,non_base_compensation_other,bounded event evidence and corrected compensation metadata,"[""WCM-834d91bd1f85dd9cd254e505""]"
TAG-4e73ef6c17cea4a3a9b1b0fd,ROOTCOMP-ed149bcbdecbb939f3fcc342,compensation_outcome,longevity,bounded event evidence and corrected compensation metadata,"[""WCM-08d9a54a429853f139d67291"",""WCM-c94d6d1a9ecf17f1733122e9""]"
TAG-80a0958f96d31d3dd0e73d88,ROOTCOMP-ed149bcbdecbb939f3fcc342,compensation_outcome,step_progression,bounded event evidence and corrected compensation metadata,"[""WCM-08d9a54a429853f139d67291"",""WCM-c94d6d1a9ecf17f1733122e9""]"
TAG-d52342a8f6a46c7359e8532f,ROOTCOMP-e57eae97e0e59cbc6a3ea557,compensation_outcome,non_base_compensation_other,bounded event evidence and corrected compensation metadata,"[""WCM-b51c98ac67c61237ed690fa9""]"
TAG-23f9bcc43fa5e5fd8852901e,ROOTCOMP-b9ea9982a9b255d807535750,compensation_outcome,non_base_compensation_other,bounded event evidence and corrected compensation metadata,"[""WCM-f1bd5ff2ab2005411ded7237""]"
TAG-955eecb3989d7c482b6da18b,ROOTCOMP-aa3e9f0ac7e1f48ac0b1f7ef,compensation_outcome,non_base_compensation_other,bounded event evidence and corrected compensation metadata,"[""WCM-734239916fc03e6529defabc""]"
TAG-c1b073fe3d542dcf06792b80,ROOTCOMP-0b8a1837188c768862a29cfa,compensation_outcome,non_base_compensation_other,bounded event evidence and corrected compensation metadata,"[""WCM-a0f9d7bf28e6bb3768fa7e60""]"
TAG-5c5ebb099ea2c01dfe9643ca,ROOTCOMP-c108614a939426af0cac13a6,compensation_outcome,non_base_compensation_other,bounded event evidence and corrected compensation metadata,"[""WCM-f4e6a83bf8c712a42de8b36d""]"
TAG-c7f7a09813f4f3a1c0232cf4,ROOTCOMP-bdf5b5921d87c8834f0d062f,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-ce9d6da6e1dda45a40d45650""]"
TAG-0f8ed6282ea8cf6660c02c66,ROOTCOMP-3b3eeabefbced42f49568135,compensation_outcome,no_direct_compensation_outcome,bounded event evidence and corrected compensation metadata,"[""WCM-9a37c8e9026dfaa85ec94a12""]"
TAG-6d66bfa6dafe08935591e043,ROOTCOMP-72541f4066b67b72d7110771,compensation_outcome,base_wage_change,bounded event evidence and corrected compensation metadata,"[""WCM-8e340b38ca7509d22e9ff3be""]"
TAG-601f1520ffcec5bc9a32aa04,ROOTCOMP-72541f4066b67b72d7110771,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-8e340b38ca7509d22e9ff3be""]"
TAG-d6f41d61c8cfc69a2197460f,ROOTCOMP-1932437b01fb1eb1c7b62f70,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-ff435404253c26a30c130b70""]"
TAG-38f7fa772756c991ae4f6027,ROOTCOMP-4492c8779d59524375a86961,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-3c32b56190c789e45ad76ab3""]"
TAG-90dee4a8d21ce825a33039e9,ROOTCOMP-64c382951e5a4d2a088c62d7,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-2865f3e5ff7a1320e42c42c2"",""WCM-e3afac33044ee0111edd6f5a""]"
TAG-a577b8c5ef0da8f78d19fdf0,ROOTCOMP-86ca4482421f2b172f48794f,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-5266d4325a605db96fc3eaea""]"
TAG-f5826854633f9c8e65612d99,ROOTCOMP-dbafe8645f0d936690f5eceb,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-4d960e975c0a0f69d29546d4""]"
TAG-4ddba0430a12aa0f9671fba9,ROOTCOMP-8cbc74775856dfc631dec4fe,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-1f08393d28ba151bbacd7f01"",""WCM-9fc449ef236009c97156e061""]"
TAG-5046753e025067f4d230aa1b,ROOTCOMP-f4a7251c47d7305c676b56db,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-c265de249ee1f09d3e9f5a51""]"
TAG-bceec0a885f36d1a79d80be4,ROOTCOMP-03138d9d4a0041f7fc1b70a3,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-73aaf037877afe675e1a5e0e""]"
TAG-729869c5b1d2140c52c790c1,ROOTCOMP-5a8994321a0133f28181d7f6,compensation_outcome,across_the_board_raise,bounded event evidence and corrected compensation metadata,"[""WCM-938198608a35d21585a3a734""]"
TAG-be8a3570fa127a3628bb73cd,ROOTCOMP-19257741fd93963dcff0bfb8,compensation_outcome,across_the_board_raise,bounded event evidence and corrected compensation metadata,"[""WCM-cf52fa77c476522bbcd6ddae""]"
TAG-629d139b4b309497d6c75d76,ROOTCOMP-0958449300948a6a0195e4d2,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-c6dca0e79038c2a8936d9b90""]"
TAG-ecfc231da1d86620b1ebeefb,ROOTCOMP-a823ae70ee4ca712be5c4296,compensation_outcome,lump_sum,bounded event evidence and corrected compensation metadata,"[""WCM-2abfc2d7bda34eb7be79ca8f""]"
TAG-2c00c55edda390e7df8dc131,ROOTCOMP-0d9f6c40454870c65fb2003a,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-036f6690f51abaeab8fc35c4""]"
TAG-99d73a26b608ffb1bb234b27,ROOTCOMP-f54bb6419028ad1f75ed5831,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-939482c9fa14e25c1a732ac1""]"
TAG-f15db08c5f2ea60c196b9d9f,ROOTCOMP-e5f74c93a429f6a198ba7182,compensation_outcome,reimbursement,bounded event evidence and corrected compensation metadata,"[""WCM-529da266de1b4b842de08ed0"",""WCM-f0279da72b666b5da4f1432b""]"
TAG-f8ff30e5467777c6f855e16a,ROOTCOMP-e5f74c93a429f6a198ba7182,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-529da266de1b4b842de08ed0"",""WCM-f0279da72b666b5da4f1432b""]"
TAG-dcfbc3cf7a58128a6bce3a10,ROOTCOMP-0a91e7daae0a9457c1682de1,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-5f61351bdc9b9f1cd183f0bc"",""WCM-b81c770135995984f70f68d5"",""WCM-d4dd5a69d244a4257be5e220""]"
TAG-c2b6f2a14fff7be661f3524f,ROOTCOMP-a7aa197ba0e7daa48f7954d3,compensation_outcome,holiday_pay,bounded event evidence and corrected compensation metadata,"[""WCM-f002223eb967360f4e92a4b5""]"
TAG-f42636f96481e56b8b1ad336,ROOTCOMP-a7aa197ba0e7daa48f7954d3,compensation_outcome,overtime,bounded event evidence and corrected compensation metadata,"[""WCM-f002223eb967360f4e92a4b5""]"
TAG-4698b750b4ad5a281a10795d,ROOTCOMP-85498a524ade5aacebc2c58d,compensation_outcome,across_the_board_raise,bounded event evidence and corrected compensation metadata,"[""WCM-71fbfe51c6315bea17486276""]"
TAG-244ac174c28289481df69c15,ROOTCOMP-8c9576353b368adc855d1914,compensation_outcome,retroactive_pay,bounded event evidence and corrected compensation metadata,"[""WCM-1052a362138ae2a4d819907d"",""WCM-f68546917915f818322df00e""]"
