tag_id,root_compensation_event_id,tag_family,tag,validation_basis,technical_lineage
TAG-d50634621b5159f682959251,ROOTCOMP-9bb5d52483fcff7fac27a331,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-f309f3bee0dd1210810ffaf1""]"
TAG-cc9c85aae9bc1d44b74d2139,ROOTCOMP-b8899867e38c791316a8828c,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-9572abaec771baa7dd4b115a""]"
TAG-caa5d48f6c1ff433d783209d,ROOTCOMP-95ebe6db463c5c4500709721,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-0dd4269d44e4c916aab8bec7"",""WCM-144f8b6f6a3a89dcf2a0c288"",""WCM-1ade525b307672818735dd23"",""WCM-246f34398ada93e85494058b"",""WCM-ef833dc56da3c7bad10ed27e""]"
TAG-b167fe719826384c2e93d0ea,ROOTCOMP-e5de639d0a39dfd25e712447,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-d6367a4db85b3b5e9347bd2e""]"
TAG-72830f3b777e0e1a7793ecc8,ROOTCOMP-185165f5177a66ee6e29c348,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-0912465cf5132449354e7f46"",""WCM-1d35161285f5ba6b72d5ac74"",""WCM-3e39550e61d7dd5e7ecc5a64""]"
TAG-ccb8b800b6099043a24d4d79,ROOTCOMP-5b3da1d15dc62f34a2a8785b,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-0dd2c152b29e1992a437b1bf"",""WCM-1e478eb5da50bf05d188be0b""]"
TAG-711185ae1606bde57fb71b64,ROOTCOMP-cea1bbe9bfb458ed1920ba5c,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-9a84f35057981e58aad3f557""]"
TAG-c21ed40222b1603428e76720,ROOTCOMP-589413fb8ec230c6882d1276,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-2892a268dea1be051c1970e2"",""WCM-46500ead21e93004a1c4bfcd""]"
TAG-f8cb5d0b4e1d804eb7da0b0d,ROOTCOMP-4769e455596f0db4c340364a,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-3e586dca82dc74e0fff63cb9""]"
TAG-172a82171221701e550c504f,ROOTCOMP-a3cb7dde2a4c942afa36fc3a,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-e28568ea8d7fb0e1443678d0""]"
TAG-e8e2d4042df6483bf3ffde82,ROOTCOMP-c7b4de6e0d8cf4f22c3ccca5,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-3bb9f7fead9cd0b88215d727"",""WCM-92f217ede15ae434d57e55d1"",""WCM-a1c37b9fd1b203ad212c105d""]"
TAG-a447b3032930861bcc46c4c7,ROOTCOMP-c7ae0b0b3ffdfd0e16964a6c,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-3706224ec707ab7f8969da36"",""WCM-47d0366a8cade88d262a91f4""]"
TAG-cd698ce64b77d7cc438f8f82,ROOTCOMP-944a42b72cbc10dcc8a4c9b1,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-0f1fecbf8a90aeb7eb7d193a""]"
TAG-d235ff589151b2d13fdecd67,ROOTCOMP-ad752f51c43dfa38a08d6dff,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-3e5092051e84bf054c6aaf55""]"
TAG-2fc962784106d5abd7692964,ROOTCOMP-926589dfbb6aeab164e47996,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-1e11c57280182d4c2d89c562"",""WCM-9d04633c2b3e784ba498ca37""]"
TAG-6532ba951bd36cd91aa34518,ROOTCOMP-fc785606e05a9f910345e37d,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-5a31580dfec18c4099fc5584""]"
TAG-3cc872839e5c008733bde982,ROOTCOMP-9aae4890f6a5bf19669febde,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-66586982a7bea9e5481f0911""]"
TAG-d466c1bb3d6e1cca719441cc,ROOTCOMP-b0f702f3f1da6eecd83f4e72,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-4405f3cb7a0cfe65ef23f544""]"
TAG-0c0d73a8b84b5743eb3b0fc3,ROOTCOMP-2a5a758dc6732d81cd0b2da8,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-3fb7da2149f96234b5ba8898""]"
TAG-b45513e17a53f90eb61486c9,ROOTCOMP-cb047a5711f7c9e993aab69e,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-c48496362c100302c1edc46f"",""WCM-d4f085648388506c1215c3d1"",""WCM-d97c1905cf639c35457a52ea""]"
TAG-da0aba1f4c4e53bc44ad4663,ROOTCOMP-10cd1e8153cecd58c21f0bdf,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-0b9af3909eb45c2dd9313a12"",""WCM-31eb15f7ea6e1172a6a80556"",""WCM-3cf65a50b34dcd879ef0628b"",""WCM-40ebbb16750eeb8e9e7a2da8"",""WCM-8e50a7e0afba006a78a857c1"",""WCM-da8f4f7b28b935055afacfdf""]"
TAG-5ac1fd6f26dc961629cafe4f,ROOTCOMP-290095389fd9315c4f26284a,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-cc7bf1572e4a4cbcf11b2dc7""]"
TAG-414feb8edfdec6b573c644fe,ROOTCOMP-58656c84a5a23633c607024c,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-97dcc8966756bec75407517e"",""WCM-c2cce57a145aec1305c16fee""]"
TAG-3cc7508ac4a8367c3fadbe45,ROOTCOMP-e19ccf861dab1ca96a717608,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-3384de0ff870792876e5600b"",""WCM-fee03c527c9800f072239e62""]"
TAG-9bad273f08fce62bb8227ae8,ROOTCOMP-2180e3fb0e03c316dc20ddd7,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-1976bf2214b7fd42bde9a4c6"",""WCM-8177d499c5060584cb8314b7"",""WCM-a60f907dbcd6abd260e447d8""]"
TAG-1619c335b4eb669a06c12004,ROOTCOMP-39873e8fc7e0a3980b873a41,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-08168f396612962bc7d7ee89"",""WCM-4750b97ea3e96d9cc908ea10"",""WCM-6d6cbf234301faf3b67648dd"",""WCM-8db45eef33b96cf462a89aad"",""WCM-8f4f57d7a38e22bbf92ba8ac"",""WCM-97bb791e659c4eada124a6f1"",""WCM-9b789861ca114f56ec605faa"",""WCM-ea78d0d8507ede80495e7d98"",""WCM-f3fb8b24ae9ac9a8bcd031d5"",""WCM-f9d363849f5a2f1e4192149e""]"
TAG-1d30a77769e9dca5900b5c0b,ROOTCOMP-34efcb696b44416f95454d38,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-467ef1ee69fc05dc1af9608b"",""WCM-c35c3649ce8856072311ab1f"",""WCM-e032e5074a4c534f20b46cff""]"
TAG-ba3590b7c61895d4ff571b50,ROOTCOMP-4db407822ce506e211a2d092,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-b2a3adc33f27b736ca1e3ac0""]"
TAG-242ae5ae01d5eb32d12d7b69,ROOTCOMP-48447274307ed046fc34b92e,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-d9a197f43dc3fd7d4bfa18a5""]"
TAG-03a0e2c1a4aeb8409fd82589,ROOTCOMP-08a66c1ee67147d560198849,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-eb7bbb4181cfa47c3bca018d""]"
TAG-8d2726dfcd7f3407463c0ea5,ROOTCOMP-bde4de454d1e3d3e10819119,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-3fd51c4f3e89d914a6c4effd"",""WCM-44ae96ead630bfa7974e220f""]"
TAG-9ad21812ac2ed0e708774922,ROOTCOMP-ab4a605a6496b39c7fa81d2b,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-0e634a706e29b7d3fed72fea"",""WCM-27b7218d57236f19222f4a29"",""WCM-7ff15e127adef4d5dd2025a0"",""WCM-8eaa39d8d31ae41058ebda41""]"
TAG-051decc48e3b33d40d2aa5c1,ROOTCOMP-64c8b28f4841e568905b615b,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-5cc43b4598cdf2aa6ce8c634""]"
TAG-b053b92e5293f454236751cc,ROOTCOMP-ba3dc45c7b7422f3c6d586f6,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-0ebae6229a138c72318b757f"",""WCM-354f5de1ff47cbe99e7d8c07""]"
TAG-fdbfd02d53513c42f5dc29ab,ROOTCOMP-fd78d4958c2512697390a8fc,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-11c562b051b3705f40811db6""]"
TAG-7a8c1b5699621d96bf9b671f,ROOTCOMP-3c052d03555c47d3e0b9a2d6,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-17f48aba538fb37d2b5a7779""]"
TAG-b102c62d6e7a9391ec83577f,ROOTCOMP-dc934f794ee88efa6d4d8b51,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-29f841cd08c71350d7db3855"",""WCM-9f55df6d9d2f580d99a5e4e5""]"
TAG-213fd36c066c5e6dfc56c93e,ROOTCOMP-bb9c1988647a5179373b4758,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-5c23f6bef7d76c32f3f1c99d""]"
TAG-5fb887990544083c1afb3f21,ROOTCOMP-1c24eb5bb0fdb2b30a1590d9,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-e33eacdea57523c9cb1b6e9f""]"
TAG-545e9d0f414d06496f553e89,ROOTCOMP-bd21ee439e6e7b678a8be61c,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-71be78a9b4b7c5596664a084""]"
TAG-d160549a08c1dff10f29b786,ROOTCOMP-019d41a5cf42862ea0e1209b,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-f4570e0bcc3733f9b1efe3ed""]"
TAG-1ac5201f597cbaa022375aad,ROOTCOMP-e7745fc0df6879e4509dcbf5,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-9f00705471714db43e67518c""]"
TAG-e367dc805a32b47b147c3866,ROOTCOMP-40e48f690281b78a61be7104,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-5dd326b6d894f7f6b6929190""]"
TAG-363a0f4a4ce309674ca5b6f3,ROOTCOMP-a0d71adf590e2320095f999a,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-ba1d87e25980a53a161a180b""]"
TAG-ffc1301c2cfd3bbc9d7e8c38,ROOTCOMP-8bb732b3f9afeab527d9280a,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-1be32ee23dd514508fec50a4""]"
TAG-ab05523b9d8913cdae7e9b35,ROOTCOMP-fa2b8798f43ff1e613b78272,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-0e7ccd2ee9ba13457a68b9e8"",""WCM-bda95840c6246f8985e6ca56"",""WCM-c5f555c39c1056f44fa9aaa3""]"
TAG-44a13941a079f9b45727f0e7,ROOTCOMP-d05fa49ddc60f2c4445bdfcc,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-36e7edb0d675befa6deee9a0""]"
TAG-6281ae928ced92f848d11d86,ROOTCOMP-74c75707bc298c41b0d5290b,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-17b6d58c0f4ac09a77207a2c"",""WCM-48b649e3c0fab68d217d7a28""]"
TAG-b12158b5ed637fb1043fa834,ROOTCOMP-3776e3669ffcafb172cca7a8,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-630af04e41e486eda3fb1990""]"
TAG-1cacb27fccf42b8017b59854,ROOTCOMP-e958d33871cbda179db35583,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-8e1615c7fd824554efd36bdb""]"
TAG-eec9711ae337e3ae71283b79,ROOTCOMP-e67f2fb44f2277782ceb4e79,pressure_channel,comparability_parity,bounded event evidence and corrected compensation metadata,"[""WCM-bd62a36deb15fdc3fd897176""]"
TAG-e4bea3ce44190a71af0c1f0e,ROOTCOMP-94a04595f144c72ebbc78e5a,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-1bce2cea01ef353dbb3ee9d8"",""WCM-c1b0fdf06242582ab282baea""]"
TAG-bdec9b22f21c5795f87ee3a2,ROOTCOMP-b638d70dd000d6d45dbe9578,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-d4982e40453ad2386bff89ce""]"
TAG-7c9c9f51fd6f7f4177f5eb87,ROOTCOMP-320521380d47a83266541efb,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-b5f76c85d6c8e33f5f1c729f""]"
TAG-581be8a312339d2517c9012c,ROOTCOMP-c9863d4428653b2731547e7d,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-26d599d4bd6dfb589390f266"",""WCM-91ec5d743fd820790e496dcf""]"
TAG-3dcd44e66b203a633d856585,ROOTCOMP-bfed96c36fc41f61b5abc5c6,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-0c3aef5fd8c289800c18caf4"",""WCM-1a3c593b4fd0f050f163885e"",""WCM-bd560cf308275d16d5301b63"",""WCM-e99e98c66d926768b07136b3""]"
TAG-98942b04cacc765e40a5cd7c,ROOTCOMP-6fbd059513d7ff326f32e05d,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-67ebec5e6cef0d5fa0716255"",""WCM-bada68670a52a6bc57c64915"",""WCM-ddefb0c4d4eaf09100eb5291""]"
TAG-09659ac81a751bf95c1df633,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-44ee8c7c279b10668ee9e2b2""]"
TAG-7bc0244669bdc2e29bd9d320,ROOTCOMP-85e843b15ad0576e724ad682,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-507f0877bc74685af0439a78""]"
TAG-1a569a17608353b2b0b9985a,ROOTCOMP-2d3ad804761258e7da5534e3,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-b52efc8ee53706ca9bd29ae9""]"
TAG-beaadecff631733150abebaf,ROOTCOMP-28d2e22d1d82f3ee28d3cf0d,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-7869016b33baf18fb1230a81""]"
TAG-adf06be9980366cfb1b0ddc0,ROOTCOMP-4b9821631f9292239c4e5590,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-03ba92c01c5f9b862f6773eb""]"
TAG-c3bbfaf8f475dadabc0aacb6,ROOTCOMP-f262d7211e080fb9aac3a3ab,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-cc9fb5e32d71eb3781759864""]"
TAG-6b74adc17dfa5bbec73bda93,ROOTCOMP-28fdda973cfe62f16b9c1559,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-803d36bb7abbbb29999c5d81""]"
TAG-433595bae69ba3d6dc413735,ROOTCOMP-0ebcf61c0687db47dba316b2,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-7b069d9a9d14af25e18f08a7""]"
TAG-155099620a3b9c9fd066db17,ROOTCOMP-864266ef9864acc27688e735,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-4f3cd77f1ab6689d7e780f3d"",""WCM-a61267e5b4ada413bced3179""]"
TAG-0e77ca564d981f604dbf8c72,ROOTCOMP-bdee175ae3455e7e98a1984a,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-8774406ecc594b25b80e3781"",""WCM-a94ffd87574a058aeb3c99cc""]"
TAG-09f97e845b481495eb2b750b,ROOTCOMP-16c2b1ad3c2f45bb4f0d0b2e,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-1b75e3df5339f5c0654c0fec"",""WCM-8376f1a3f5801dd662bf5b15"",""WCM-eb0d5a047cda87be81af9ce1""]"
TAG-cce9e52fc983cb3e48551704,ROOTCOMP-96df05e7770ea1bf200f9c72,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-6c814cdce2a34e378d05f861""]"
TAG-44bac81754c901973515adbb,ROOTCOMP-ec13c3e9f3c68479f382de54,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-293b566b65dd7069e119d7ae""]"
TAG-7d84e3047a21dadcb19261da,ROOTCOMP-9c4cf1076baa69cc8134f7d0,pressure_channel,market_recruitment_retention,bounded event evidence and corrected compensation metadata,"[""WCM-bc3ff11e27bde84e56a2f5b6""]"
TAG-fc7fc3c62c880f904b0c2ae2,ROOTCOMP-fbcb346e4f4a3e524b19a0cc,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-b21b5311c8df06ab2b471ede""]"
TAG-bf85dd50d6003c695d5793f5,ROOTCOMP-c0893d4e922b105bfc6df71c,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-086285634144908f59b8ef45"",""WCM-846f39dab5a0b6cc2ab8d213"",""WCM-e2cb3d7a6b959244ae4ce004"",""WCM-f2c056e1ef62c9327ac6ae5d""]"
TAG-5e851ddf9c6d666073362045,ROOTCOMP-e4fc802273c7eaaf7718fd57,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-fcdbb2505762ac8dd7bf8031""]"
TAG-6f0fd386cd7e9d839b80667b,ROOTCOMP-2601dd896315ee2907fbf200,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-4b3c0a53ff3e8600dd244c82""]"
TAG-b35e8796216c58fd6445678f,ROOTCOMP-55fc82007c3f50692c53536b,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-1b7ce4c238ffb00a16fb5b37"",""WCM-bf1ba92dd6ab120c3366b1ad""]"
TAG-c4b1207ff349e733fcb587ee,ROOTCOMP-fb610036615e17e2f164a30f,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-2fc628957f04846205c78be8""]"
TAG-d9399cea04b54502fdf7cb88,ROOTCOMP-eb19e377aaa05215359b351c,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-a5a919273631c50e51ecf770"",""WCM-cb375edc305da9856987d0a0"",""WCM-eea47564e887ac584b6471f4""]"
TAG-a1acb79d1805b423fbbae0a1,ROOTCOMP-8e2c565f31ba60b4d636a063,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-9245e6dba7718c5da6b87ba6""]"
TAG-5dcf1c7c2d42d546aba8d2ac,ROOTCOMP-959597fd9612d5c05857e49a,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-71fb863c2add6c53dd6350a1"",""WCM-8db445ca1c5b952d56379c8e""]"
TAG-ffc6f388580ae548dfed8fa7,ROOTCOMP-22b6b1e4cbdb454a143b676e,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-b036c2529a3631ad6edce801""]"
TAG-62738750356b570cd8ce52ea,ROOTCOMP-a5740c1fac006405089eb123,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-87b52256935c04e469807b0e""]"
TAG-d3ad7ea8efa6b35d3b37a647,ROOTCOMP-e908a8efd103799b4304f7c6,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-d3086a62dc3a6360121f5631"",""WCM-e4d76f6d70740c5e8adabcea""]"
TAG-4fcd9c4c3bf89862c24ee695,ROOTCOMP-8e69174565d609cc71fa4575,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-04096461022e17f0d3f97da5""]"
TAG-00781fc6a48a85f8857ba3c3,ROOTCOMP-d7f3e07ce568c41601571b6c,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-67b860cea0b6ac81a3f600c6""]"
TAG-08f020cad9ac08a40ad6f29e,ROOTCOMP-54e3f1c2311313c642226cb6,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-6ee038adfa835ae4c426f01d""]"
TAG-e70e6958d257e4f92979bbcd,ROOTCOMP-8daed4095b75b17e5e543736,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-5d0cfb9957c63adda3ec18cb"",""WCM-bf24beca79970e33221389ab""]"
TAG-086c8346ff1a5c38449edfcf,ROOTCOMP-8d07fe7b2a86d24c0ba8130b,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-5344a21371d5b1831cd3bed7""]"
TAG-0cd48fc9f149b844a5081fb2,ROOTCOMP-5da4bc1d071f700be51ce2e2,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-aac8ed80071ddf4adfed351d""]"
TAG-3cdbbb21b335ade2e95b260f,ROOTCOMP-fec73e68a97093b208046813,pressure_channel,bargaining_leverage,bounded event evidence and corrected compensation metadata,"[""WCM-3aeb0261bae23b47572bb36b""]"
TAG-7e65e33eced8d2835c88f16d,ROOTCOMP-fc787a13e86a836f219c5e0f,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-2c468e6ece81b54ea4fb4c49"",""WCM-60e43334607a468b9ee5c847""]"
TAG-0cc0b717c2cc8f1d0cfd2e3b,ROOTCOMP-928a9c1c8abf53fba44b9993,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-354325d702c2c05528f9f68c""]"
TAG-375240b5c567107451dd9891,ROOTCOMP-c0871e5871b2ce626fc29a17,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-00d6b87f767b4d9ca54caea9""]"
TAG-5f584af0e6c99c472ad211fd,ROOTCOMP-f08edbe1813352285d6529b3,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-bf82cdda48669bd36db4e9be""]"
TAG-cdbbf96f0f907c59d3690157,ROOTCOMP-cc9919d30ca4d1b847b715f3,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-92830884ede63d4c0802bce7""]"
TAG-28b61b69c549e580e211592c,ROOTCOMP-584e1328590ffe0b81a55459,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-e84125e9d4dbb3a269d2daff""]"
TAG-6e946bcbd682d3055f7203b9,ROOTCOMP-220054852b11709a732bc595,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-2243ccfb8da2c074b28127dd""]"
TAG-d1351211ce3a13dc32a04f5d,ROOTCOMP-01da1d9a43deb7a29342caed,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-1f3113bc8812a388fda38749"",""WCM-31e3de4685f814c11e5e955f"",""WCM-efc61cc8eeff1254cbc95fbd""]"
TAG-3aa6e159e78a30c0836866f5,ROOTCOMP-d03b49c209c3a4f73e6a2769,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-80853b5093ea22d94bc4a480"",""WCM-95ee1955da35a777e1863a28"",""WCM-c5df07d5fa58928ef1754b24"",""WCM-f24cfe595796efce90fb290f""]"
TAG-3c4d7ad54efb77a1f4bf9178,ROOTCOMP-11ae0b649c91537d912efeb9,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-58f2862a266bf7192cd90cbe""]"
TAG-2f79eefab50b7f10de226832,ROOTCOMP-d3b7faae6885fa541d53a82a,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-fbeb6b5008b3f191c99b5370""]"
TAG-962fc192f4f720bdd700ab0f,ROOTCOMP-195b7c34ae0d61f60c9afed1,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-46d588eba62d2cb93688aa2c""]"
TAG-4cef05f34c2f873b5851d48c,ROOTCOMP-7cd5956b1d47b7f97738746a,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-1d2c47f3c2269e9b26ba229d""]"
TAG-7c92bfa5234dd74af0df5a8f,ROOTCOMP-1f17541ac831da3f2fefc2ef,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-564933151bd115bff2748976""]"
TAG-4f358d6d279fc0a20f522438,ROOTCOMP-7c34d99fb0d459c3db9ecbad,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-56659f3360d50dd62df1a5c1"",""WCM-6b2c5482fc398fe980ff727c""]"
TAG-71a09cc25adac988fca6fb6e,ROOTCOMP-9816b5f622e1700e4f78dfb3,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-ad118a92750c54ebfa4f7eab""]"
TAG-5efffd854ed56ebf67efeb33,ROOTCOMP-1afd36454d631862f10fd7b5,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-17ae297b56b3aa05fc142a0a"",""WCM-e47c92ff079aabc3c7d9f36c""]"
TAG-c8bf049929ff3c987235e09a,ROOTCOMP-bf1ccef955dbdcc6c89a12cf,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-834d91bd1f85dd9cd254e505""]"
TAG-ad65896dc32700f5363848f5,ROOTCOMP-ed149bcbdecbb939f3fcc342,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-08d9a54a429853f139d67291"",""WCM-c94d6d1a9ecf17f1733122e9""]"
TAG-ba42905e225d75b5ee3ecbbb,ROOTCOMP-e57eae97e0e59cbc6a3ea557,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-b51c98ac67c61237ed690fa9""]"
TAG-723078e03e05dee86dc8441e,ROOTCOMP-b9ea9982a9b255d807535750,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-f1bd5ff2ab2005411ded7237""]"
TAG-f278b2f5c1268bf8a794a46d,ROOTCOMP-aa3e9f0ac7e1f48ac0b1f7ef,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-734239916fc03e6529defabc""]"
TAG-46be4f22554e01c988310edf,ROOTCOMP-0b8a1837188c768862a29cfa,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-a0f9d7bf28e6bb3768fa7e60""]"
TAG-fa37772968135a45a3e173b4,ROOTCOMP-c108614a939426af0cac13a6,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-f4e6a83bf8c712a42de8b36d""]"
TAG-13399fdde33fdd0bc40b5410,ROOTCOMP-bdf5b5921d87c8834f0d062f,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-ce9d6da6e1dda45a40d45650""]"
TAG-0a834df496393664e4eb5383,ROOTCOMP-3b3eeabefbced42f49568135,pressure_channel,fiscal_constraint,bounded event evidence and corrected compensation metadata,"[""WCM-9a37c8e9026dfaa85ec94a12""]"
TAG-331ebe7d038afe83df2a7828,ROOTCOMP-72541f4066b67b72d7110771,pressure_channel,none_identified,bounded event evidence and corrected compensation metadata,"[""WCM-8e340b38ca7509d22e9ff3be""]"
