hex_cell_id,geography_panel,projected_hex_center_x,projected_hex_center_y,centroid_latitude,centroid_longitude,institutional_channel,compensation_outcome,timing_channel,pressure_channel,mechanism_view_name,side,implementation_status_scope,implementation_event_count,root_compensation_event_count,unique_municipality_count,unique_cycle_count,corroborated_event_count,recurring_event_count,one_time_event_count,urban_event_count,rural_event_count,unknown_urbanicity_count,confidence_high_count,confidence_moderate_count,disclosure_flags
CONUS50-+00004-+00026,lower_48,300000.0,2424871.131,44.758834,-92.202754,,,retroactive,,timing_implementation:retroactive,police,formally_adopted|implemented|paid_or_observed,2,2,1,2,0,0,1,0,2,0,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00004-+00026,lower_48,300000.0,2424871.131,44.758834,-92.202754,,,,none_identified,pressure_channel:none_identified,police,formally_adopted|implemented|paid_or_observed,7,8,4,4,0,2,1,3,4,0,7,0,event_counts_are_documentary_not_prevalence
CONUS50-+00004-+00026,lower_48,300000.0,2424871.131,44.758834,-92.202754,,cola_cpi_adjustment,,,compensation_outcome:cola_cpi_adjustment,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00004-+00026,lower_48,300000.0,2424871.131,44.758834,-92.202754,,,one_time,,timing_implementation:one_time,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00004-+00026,lower_48,300000.0,2424871.131,44.758834,-92.202754,,cola_cpi_adjustment,,,compensation_outcome:cola_cpi_adjustment,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00004-+00026,lower_48,300000.0,2424871.131,44.758834,-92.202754,,retroactive_pay,,,compensation_outcome:retroactive_pay,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00004-+00026,lower_48,300000.0,2424871.131,44.758834,-92.202754,,,one_time,,timing_implementation:one_time,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00004-+00026,lower_48,300000.0,2424871.131,44.758834,-92.202754,,,retroactive,,timing_implementation:retroactive,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00026,lower_48,225000.0,2381569.86,44.393792,-93.167736,none_identified,,,,institutional_channel:none_identified,police,formally_adopted|implemented|paid_or_observed,1,2,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00026,lower_48,225000.0,2381569.86,44.393792,-93.167736,,uniform_or_equipment_allowance,,,compensation_outcome:uniform_or_equipment_allowance,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00026,lower_48,225000.0,2381569.86,44.393792,-93.167736,,,recurring,,timing_implementation:recurring,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00026,lower_48,225000.0,2381569.86,44.393792,-93.167736,,,,none_identified,pressure_channel:none_identified,police,formally_adopted|implemented|paid_or_observed,1,2,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00026,lower_48,225000.0,2381569.86,44.393792,-93.167736,,retroactive_pay,,,compensation_outcome:retroactive_pay,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00026,lower_48,225000.0,2381569.86,44.393792,-93.167736,,,one_time,,timing_implementation:one_time,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00026,lower_48,225000.0,2381569.86,44.393792,-93.167736,,,retroactive,,timing_implementation:retroactive,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.643933,-95.066376,none_identified,,,,institutional_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.643933,-95.066376,,retroactive_pay,,,compensation_outcome:retroactive_pay,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.643933,-95.066376,,,payroll_effective_date,,timing_implementation:payroll_effective_date,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.643933,-95.066376,,,retroactive,,timing_implementation:retroactive,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.643933,-95.066376,,,,none_identified,pressure_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00002-+00027,lower_48,150000.0,2424871.131,44.799211,-94.100619,,,budget_appropriation,,timing_implementation:budget_appropriation,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00019,lower_48,225000.0,1775352.078,38.97625,-93.378203,budget_pay_plan_process,,,,institutional_channel:budget_pay_plan_process,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00019,lower_48,225000.0,1775352.078,38.97625,-93.378203,,no_direct_compensation_outcome,,,compensation_outcome:no_direct_compensation_outcome,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00019,lower_48,225000.0,1775352.078,38.97625,-93.378203,,,payroll_effective_date,,timing_implementation:payroll_effective_date,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00019,lower_48,225000.0,1775352.078,38.97625,-93.378203,,,,fiscal_constraint,pressure_channel:fiscal_constraint,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00019,lower_48,225000.0,1775352.078,38.97625,-93.378203,none_identified,,,,institutional_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00019,lower_48,225000.0,1775352.078,38.97625,-93.378203,,retroactive_pay,,,compensation_outcome:retroactive_pay,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00019,lower_48,225000.0,1775352.078,38.97625,-93.378203,,,payroll_effective_date,,timing_implementation:payroll_effective_date,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00019,lower_48,225000.0,1775352.078,38.97625,-93.378203,,,retroactive,,timing_implementation:retroactive,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00019,lower_48,225000.0,1775352.078,38.97625,-93.378203,,,,none_identified,pressure_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00016,lower_48,225000.0,1515544.457,36.658873,-93.459125,none_identified,,,,institutional_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00016,lower_48,225000.0,1515544.457,36.658873,-93.459125,,uniform_or_equipment_allowance,,,compensation_outcome:uniform_or_equipment_allowance,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00016,lower_48,225000.0,1515544.457,36.658873,-93.459125,,,recurring,,timing_implementation:recurring,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00016,lower_48,225000.0,1515544.457,36.658873,-93.459125,,,,none_identified,pressure_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00002-+00020,lower_48,150000.0,1818653.348,39.377917,-94.242558,budget_pay_plan_process,,,,institutional_channel:budget_pay_plan_process,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00002-+00020,lower_48,150000.0,1818653.348,39.377917,-94.242558,,retroactive_pay,,,compensation_outcome:retroactive_pay,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00002-+00020,lower_48,150000.0,1818653.348,39.377917,-94.242558,,,one_time,,timing_implementation:one_time,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00002-+00020,lower_48,150000.0,1818653.348,39.377917,-94.242558,,,retroactive,,timing_implementation:retroactive,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00002-+00020,lower_48,150000.0,1818653.348,39.377917,-94.242558,,,,fiscal_constraint,pressure_channel:fiscal_constraint,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00002-+00021,lower_48,150000.0,1905255.888,40.150625,-94.223593,none_identified,,,,institutional_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00002-+00021,lower_48,150000.0,1905255.888,40.150625,-94.223593,,retroactive_pay,,,compensation_outcome:retroactive_pay,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00002-+00021,lower_48,150000.0,1905255.888,40.150625,-94.223593,,,payroll_effective_date,,timing_implementation:payroll_effective_date,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00002-+00021,lower_48,150000.0,1905255.888,40.150625,-94.223593,,,retroactive,,timing_implementation:retroactive,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00002-+00021,lower_48,150000.0,1905255.888,40.150625,-94.223593,,,,none_identified,pressure_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00005-+00016,lower_48,375000.0,1602146.997,37.383293,-91.723035,collective_bargaining,,,,institutional_channel:collective_bargaining,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00005-+00016,lower_48,375000.0,1602146.997,37.383293,-91.723035,ordinance_council_adoption,,,,institutional_channel:ordinance_council_adoption,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00005-+00016,lower_48,375000.0,1602146.997,37.383293,-91.723035,,no_direct_compensation_outcome,,,compensation_outcome:no_direct_compensation_outcome,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00005-+00016,lower_48,375000.0,1602146.997,37.383293,-91.723035,,,ordinance_adoption,,timing_implementation:ordinance_adoption,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00005-+00016,lower_48,375000.0,1602146.997,37.383293,-91.723035,,,,bargaining_leverage,pressure_channel:bargaining_leverage,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00005-+00020,lower_48,375000.0,1948557.159,40.471058,-91.537649,,base_wage_change,,,compensation_outcome:base_wage_change,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,budget_pay_plan_process,,,,institutional_channel:budget_pay_plan_process,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,ordinance_council_adoption,,,,institutional_channel:ordinance_council_adoption,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,,across_the_board_raise,,,compensation_outcome:across_the_board_raise,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,,step_progression,,,compensation_outcome:step_progression,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,,,budget_appropriation,,timing_implementation:budget_appropriation,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,,,recurring,,timing_implementation:recurring,remains_unclear,formally_adopted|implemented|paid_or_observed,1,2,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,,,,fiscal_constraint,pressure_channel:fiscal_constraint,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,none_identified,,,,institutional_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,,base_wage_change,,,compensation_outcome:base_wage_change,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,,retroactive_pay,,,compensation_outcome:retroactive_pay,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,,,payroll_effective_date,,timing_implementation:payroll_effective_date,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,,,retroactive,,timing_implementation:retroactive,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,,,,none_identified,pressure_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,budget_pay_plan_process,,,,institutional_channel:budget_pay_plan_process,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,ordinance_council_adoption,,,,institutional_channel:ordinance_council_adoption,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,,across_the_board_raise,,,compensation_outcome:across_the_board_raise,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,,step_progression,,,compensation_outcome:step_progression,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,,,budget_appropriation,,timing_implementation:budget_appropriation,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,,,recurring,,timing_implementation:recurring,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00003-+00020,lower_48,225000.0,1861954.618,39.748689,-93.350071,,,,fiscal_constraint,pressure_channel:fiscal_constraint,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,1,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00008-+00014,lower_48,600000.0,1558845.727,36.880513,-89.199291,none_identified,,,,institutional_channel:none_identified,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00008-+00014,lower_48,600000.0,1558845.727,36.880513,-89.199291,,retroactive_pay,,,compensation_outcome:retroactive_pay,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00008-+00014,lower_48,600000.0,1558845.727,36.880513,-89.199291,,,payroll_effective_date,,timing_implementation:payroll_effective_date,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00008-+00014,lower_48,600000.0,1558845.727,36.880513,-89.199291,,,retroactive,,timing_implementation:retroactive,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00008-+00014,lower_48,600000.0,1558845.727,36.880513,-89.199291,,,,none_identified,pressure_channel:none_identified,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,38.8533,-89.889356,budget_pay_plan_process,,,,institutional_channel:budget_pay_plan_process,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,38.8533,-89.889356,,no_direct_compensation_outcome,,,compensation_outcome:no_direct_compensation_outcome,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,38.8533,-89.889356,,,payroll_effective_date,,timing_implementation:payroll_effective_date,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00007-+00017,lower_48,525000.0,1775352.078,38.8533,-89.889356,,,,fiscal_constraint,pressure_channel:fiscal_constraint,side_independent,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,1,0,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00007-+00014,lower_48,525000.0,1515544.457,36.53965,-90.077559,none_identified,,,,institutional_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00007-+00014,lower_48,525000.0,1515544.457,36.53965,-90.077559,,retroactive_pay,,,compensation_outcome:retroactive_pay,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00007-+00014,lower_48,525000.0,1515544.457,36.53965,-90.077559,,,one_time,,timing_implementation:one_time,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00007-+00014,lower_48,525000.0,1515544.457,36.53965,-90.077559,,,retroactive,,timing_implementation:retroactive,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00007-+00014,lower_48,525000.0,1515544.457,36.53965,-90.077559,,,,none_identified,pressure_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,1,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00005-+00017,lower_48,375000.0,1688749.537,38.155208,-91.678147,none_identified,,,,institutional_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00005-+00017,lower_48,375000.0,1688749.537,38.155208,-91.678147,,retroactive_pay,,,compensation_outcome:retroactive_pay,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00005-+00017,lower_48,375000.0,1688749.537,38.155208,-91.678147,,,payroll_effective_date,,timing_implementation:payroll_effective_date,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00005-+00017,lower_48,375000.0,1688749.537,38.155208,-91.678147,,,retroactive,,timing_implementation:retroactive,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00005-+00017,lower_48,375000.0,1688749.537,38.155208,-91.678147,,,,none_identified,pressure_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00004-+00017,lower_48,300000.0,1645448.267,37.796511,-92.559722,budget_pay_plan_process,,,,institutional_channel:budget_pay_plan_process,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00004-+00017,lower_48,300000.0,1645448.267,37.796511,-92.559722,,retroactive_pay,,,compensation_outcome:retroactive_pay,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00004-+00017,lower_48,300000.0,1645448.267,37.796511,-92.559722,,,budget_appropriation,,timing_implementation:budget_appropriation,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00004-+00017,lower_48,300000.0,1645448.267,37.796511,-92.559722,,,payroll_effective_date,,timing_implementation:payroll_effective_date,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00004-+00017,lower_48,300000.0,1645448.267,37.796511,-92.559722,,,retroactive,,timing_implementation:retroactive,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00004-+00017,lower_48,300000.0,1645448.267,37.796511,-92.559722,,,,fiscal_constraint,pressure_channel:fiscal_constraint,police,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,0,1,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00007-+00008,lower_48,525000.0,995929.214,31.898873,-90.42124,none_identified,,,,institutional_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00007-+00008,lower_48,525000.0,995929.214,31.898873,-90.42124,,retroactive_pay,,,compensation_outcome:retroactive_pay,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00007-+00008,lower_48,525000.0,995929.214,31.898873,-90.42124,,,payroll_effective_date,,timing_implementation:payroll_effective_date,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00007-+00008,lower_48,525000.0,995929.214,31.898873,-90.42124,,,retroactive,,timing_implementation:retroactive,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00007-+00008,lower_48,525000.0,995929.214,31.898873,-90.42124,,,,none_identified,pressure_channel:none_identified,remains_unclear,formally_adopted|implemented|paid_or_observed,1,1,1,1,0,0,0,0,1,0,1,0,event_counts_are_documentary_not_prevalence
CONUS50-+00023-+00005,lower_48,1725000.0,1428941.916,34.364049,-76.972251,budget_pay_plan_process,,,,institutional_channel:budget_pay_plan_process,remains_unclear,formally_adopted|implemented|paid_or_observed,2,2,2,2,0,0,0,1,0,1,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00023-+00005,lower_48,1725000.0,1428941.916,34.364049,-76.972251,,across_the_board_raise,,,compensation_outcome:across_the_board_raise,remains_unclear,formally_adopted|implemented|paid_or_observed,2,2,2,2,0,0,0,1,0,1,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00023-+00005,lower_48,1725000.0,1428941.916,34.364049,-76.972251,,classification_band_change,,,compensation_outcome:classification_band_change,remains_unclear,formally_adopted|implemented|paid_or_observed,2,2,2,2,0,0,0,1,0,1,2,0,event_counts_are_documentary_not_prevalence
CONUS50-+00023-+00005,lower_48,1725000.0,1428941.916,34.364049,-76.972251,,,ordinance_adoption,,timing_implementation:ordinance_adoption,remains_unclear,formally_adopted|implemented|paid_or_observed,3,3,3,3,0,0,0,2,0,1,3,0,event_counts_are_documentary_not_prevalence
