search_target_id,lane_id,terminal_target_status,primary_call_completed,repair_call_used,candidate_count,failure_class,completed_at
EXTSEARCH-52ddf0c0f9262304844e5139,external_search_lane_001,candidate_found,true,false,31,,2026-08-05T00:02:26.985973+00:00
EXTSEARCH-7d7426fab4284d357f7b4e8f,external_search_lane_001,candidate_found,true,false,28,,2026-08-05T00:02:36.604439+00:00
EXTSEARCH-ab6a185c8e714f3dfe676c4b,external_search_lane_001,candidate_found,true,false,23,,2026-08-05T00:02:43.958654+00:00
EXTSEARCH-4eca2f227aad7d08488421dd,external_search_lane_001,candidate_found,true,false,27,,2026-08-05T00:02:52.375654+00:00
EXTSEARCH-31eecc978fc5e61d5bea1b24,external_search_lane_001,candidate_found,true,false,11,,2026-08-05T00:03:00.415910+00:00
EXTSEARCH-dcc5ee91c63504de809705d2,external_search_lane_001,candidate_found,true,false,30,,2026-08-05T00:03:08.606218+00:00
EXTSEARCH-952777d65802d24db97d2774,external_search_lane_001,candidate_found,true,false,26,,2026-08-05T00:03:17.866686+00:00
EXTSEARCH-e3428577badc052c24ab79f3,external_search_lane_001,candidate_found,true,false,34,,2026-08-05T00:03:28.830507+00:00
EXTSEARCH-2bd552c856a9556701e7adeb,external_search_lane_001,candidate_found,true,false,18,,2026-08-05T00:03:37.408262+00:00
EXTSEARCH-a77deda040077e575ceeabd0,external_search_lane_001,candidate_found,true,false,15,,2026-08-05T00:03:43.643080+00:00
EXTSEARCH-21c2216810d97480579a3d33,external_search_lane_001,candidate_found,true,false,28,,2026-08-05T00:03:53.494577+00:00
EXTSEARCH-e0e2779054a094b090f46be2,external_search_lane_001,candidate_found,true,false,23,,2026-08-05T00:04:01.105396+00:00
EXTSEARCH-c25cff24dd6b7931072e89ff,external_search_lane_001,candidate_found,true,false,23,,2026-08-05T00:04:07.207372+00:00
EXTSEARCH-b9ff39d626cef36679433e4c,external_search_lane_001,candidate_found,true,false,22,,2026-08-05T00:04:17.655534+00:00
EXTSEARCH-673ce3c5eb18ce092184926b,external_search_lane_001,candidate_found,true,false,36,,2026-08-05T00:04:27.785498+00:00
EXTSEARCH-aee246b5a0dbfe56cc34c941,external_search_lane_001,candidate_found,true,false,19,,2026-08-05T00:04:36.310538+00:00
EXTSEARCH-9208c819b640f59394f6886c,external_search_lane_001,candidate_found,true,false,28,,2026-08-05T00:04:44.812134+00:00
EXTSEARCH-cfc1950dd824b866b1a36910,external_search_lane_001,candidate_found,true,false,25,,2026-08-05T00:04:53.018544+00:00
EXTSEARCH-a3e4a748f7ffe69e386d168a,external_search_lane_001,candidate_found,true,false,28,,2026-08-05T00:05:02.865374+00:00
EXTSEARCH-1b123566b35a55cf23059772,external_search_lane_001,candidate_found,true,false,19,,2026-08-05T00:05:12.138110+00:00
EXTSEARCH-3c09598f14b9b1caa512eb4f,external_search_lane_001,candidate_found,true,false,32,,2026-08-05T00:05:19.632796+00:00
EXTSEARCH-0e04a677d70da480b080b2a5,external_search_lane_001,candidate_found,true,false,28,,2026-08-05T00:05:26.284232+00:00
EXTSEARCH-d88d721ba73f261413ecf66e,external_search_lane_001,candidate_found,true,false,35,,2026-08-05T00:05:35.495935+00:00
EXTSEARCH-c6567ecdfa5332b62b6c5103,external_search_lane_001,candidate_found,true,false,10,,2026-08-05T00:05:42.084372+00:00
EXTSEARCH-3e6355b398e51a1bcb8e2507,external_search_lane_001,candidate_found,true,false,23,,2026-08-05T00:05:49.527973+00:00
EXTSEARCH-ee7e9c13912e610d79bfb991,external_search_lane_001,candidate_found,true,false,29,,2026-08-05T00:05:57.107829+00:00
EXTSEARCH-965dd31ee858575f14e10f2b,external_search_lane_001,candidate_found,true,false,24,,2026-08-05T00:06:03.475978+00:00
EXTSEARCH-ec94d1bd41a1b5168d960ea9,external_search_lane_001,candidate_found,true,false,24,,2026-08-05T00:06:12.056654+00:00
EXTSEARCH-34e440bfd023841e2bf44833,external_search_lane_001,candidate_found,true,false,31,,2026-08-05T00:06:21.383066+00:00
EXTSEARCH-82245f23fc7fce7d266577df,external_search_lane_001,candidate_found,true,false,25,,2026-08-05T00:06:28.687097+00:00
EXTSEARCH-2e816333db46979d9cdebbf7,external_search_lane_001,candidate_found,true,false,16,,2026-08-05T00:06:35.726193+00:00
EXTSEARCH-4bbd4b41a24f209d53d97635,external_search_lane_001,candidate_found,true,false,18,,2026-08-05T00:06:44.129713+00:00
EXTSEARCH-53fbcbb0c8d51a5b07f71832,external_search_lane_001,candidate_found,true,false,17,,2026-08-05T00:06:50.766577+00:00
EXTSEARCH-75c22acdb48b00aff2360dc1,external_search_lane_001,candidate_found,true,false,30,,2026-08-05T00:06:57.988688+00:00
EXTSEARCH-176bd798ad58e9fdcc23133e,external_search_lane_001,candidate_found,true,false,24,,2026-08-05T00:07:05.000133+00:00
EXTSEARCH-cb2be602e39867dd126c0728,external_search_lane_001,candidate_found,true,false,19,,2026-08-05T00:07:12.718006+00:00
EXTSEARCH-a22c89cbb9aafd5b408c62b8,external_search_lane_001,candidate_found,true,false,25,,2026-08-05T00:07:20.359774+00:00
EXTSEARCH-b096f31c286e02b49866f2bb,external_search_lane_001,candidate_found,true,false,20,,2026-08-05T00:07:27.975220+00:00
EXTSEARCH-cea09409b915698dd35e52f5,external_search_lane_001,candidate_found,true,false,16,,2026-08-05T00:07:37.454359+00:00
EXTSEARCH-6a67d4fca57cd0215b5fcea4,external_search_lane_001,candidate_found,true,false,30,,2026-08-05T00:07:44.277086+00:00
EXTSEARCH-2b75b12c542f309ff5759a07,external_search_lane_001,candidate_found,true,false,17,,2026-08-05T00:07:51.742744+00:00
EXTSEARCH-01369980cdafa0e3ac847b90,external_search_lane_001,candidate_found,true,false,27,,2026-08-05T00:07:59.374823+00:00
EXTSEARCH-4df0a3858f86807efc07b7c6,external_search_lane_001,candidate_found,true,false,32,,2026-08-05T00:08:06.347629+00:00
EXTSEARCH-f9550db6faf6527d79815a23,external_search_lane_001,candidate_found,true,false,19,,2026-08-05T00:08:18.187044+00:00
EXTSEARCH-62a463c02ae2872b839a4419,external_search_lane_001,candidate_found,true,false,10,,2026-08-05T00:08:29.276923+00:00
EXTSEARCH-6f21ae9e660561586d829daa,external_search_lane_001,candidate_found,true,false,32,,2026-08-05T00:08:37.367766+00:00
EXTSEARCH-af5af52be0d1b19e27015788,external_search_lane_001,candidate_found,true,false,16,,2026-08-05T00:08:43.406503+00:00
EXTSEARCH-fbb187679318164931ce061a,external_search_lane_001,candidate_found,true,false,25,,2026-08-05T00:08:51.291143+00:00
EXTSEARCH-b6d41daea4ebde3ce6e8d931,external_search_lane_001,candidate_found,true,false,30,,2026-08-05T00:09:00.313314+00:00
