search_target_id,lane_id,terminal_target_status,primary_call_completed,repair_call_used,candidate_count,failure_class,completed_at
EXTSEARCH-afcc4e95dbacdbde7e9ba5ca,external_search_lane_005,candidate_found,true,false,16,,2026-08-05T00:32:37.026859+00:00
EXTSEARCH-dd917da832165a528eefaacb,external_search_lane_005,candidate_found,true,false,19,,2026-08-05T00:32:45.421797+00:00
EXTSEARCH-fab5056c8460645bf6196be7,external_search_lane_005,candidate_found,true,false,29,,2026-08-05T00:32:53.713119+00:00
EXTSEARCH-3e5398a517fa38f8e8c73240,external_search_lane_005,candidate_found,true,false,11,,2026-08-05T00:33:03.136862+00:00
EXTSEARCH-ff6e7f17a866668e6ee5d860,external_search_lane_005,candidate_found,true,false,21,,2026-08-05T00:33:13.080258+00:00
EXTSEARCH-74473e66fbe11e22e1bc4f2c,external_search_lane_005,candidate_found,true,false,13,,2026-08-05T00:33:19.821484+00:00
EXTSEARCH-203b06b7e65fdc74db1d912a,external_search_lane_005,candidate_found,true,false,15,,2026-08-05T00:33:26.137245+00:00
EXTSEARCH-28aff423ed5b325b0541486c,external_search_lane_005,candidate_found,true,false,31,,2026-08-05T00:33:32.389938+00:00
EXTSEARCH-b6743c1cc1f6663f899ba6ab,external_search_lane_005,candidate_found,true,false,28,,2026-08-05T00:33:42.308567+00:00
EXTSEARCH-6b26666488698c3e1d950ab9,external_search_lane_005,candidate_found,true,false,29,,2026-08-05T00:33:49.480762+00:00
EXTSEARCH-5a3db9b31886b843122ae2a5,external_search_lane_005,candidate_found,true,false,27,,2026-08-05T00:33:56.917076+00:00
EXTSEARCH-f2fe521e4e4094a4b0dc245d,external_search_lane_005,candidate_found,true,false,22,,2026-08-05T00:34:06.012486+00:00
EXTSEARCH-ba54879cef282804bc54a586,external_search_lane_005,candidate_found,true,false,14,,2026-08-05T00:34:13.154147+00:00
EXTSEARCH-93643b2aadcb15af8961cbe0,external_search_lane_005,candidate_found,true,false,30,,2026-08-05T00:34:25.212477+00:00
EXTSEARCH-ad2a4c73e2285eb7298767b9,external_search_lane_005,candidate_found,true,false,22,,2026-08-05T00:34:33.050430+00:00
EXTSEARCH-c035d88f6e71a9b733f86676,external_search_lane_005,candidate_found,true,false,21,,2026-08-05T00:34:39.665866+00:00
EXTSEARCH-ba144a61f4e36763df4fa849,external_search_lane_005,candidate_found,true,false,18,,2026-08-05T00:34:47.293396+00:00
EXTSEARCH-8df09a1604d886af4ca99bd8,external_search_lane_005,candidate_found,true,false,10,,2026-08-05T00:34:56.404092+00:00
EXTSEARCH-0950732249a808c5d8b5a279,external_search_lane_005,candidate_found,true,false,3,,2026-08-05T00:35:04.289790+00:00
EXTSEARCH-b81d074f3aebb0b67ef86440,external_search_lane_005,candidate_found,true,false,16,,2026-08-05T00:35:12.482715+00:00
EXTSEARCH-49ac758051b7c53f449129a5,external_search_lane_005,candidate_found,true,false,16,,2026-08-05T00:35:19.324713+00:00
EXTSEARCH-ef822d90ae386aa08a7bb47c,external_search_lane_005,candidate_found,true,false,14,,2026-08-05T00:35:27.236463+00:00
EXTSEARCH-ec204f81943da8951ce4ff97,external_search_lane_005,candidate_found,true,false,17,,2026-08-05T00:35:36.853589+00:00
EXTSEARCH-5f93b3d42a1e654bd2b5e7d9,external_search_lane_005,candidate_found,true,false,23,,2026-08-05T00:35:44.320820+00:00
EXTSEARCH-c2f486f9f3334e9133faee17,external_search_lane_005,candidate_found,true,false,24,,2026-08-05T00:35:52.363543+00:00
EXTSEARCH-7dc56f53770267d2546a7c57,external_search_lane_005,candidate_found,true,false,24,,2026-08-05T00:35:59.992031+00:00
EXTSEARCH-e12a27ab08c4b87e5548aaa7,external_search_lane_005,candidate_found,true,false,33,,2026-08-05T00:36:06.635664+00:00
EXTSEARCH-f66c8da65bfe50104d4b2f2e,external_search_lane_005,candidate_found,true,false,21,,2026-08-05T00:36:14.808286+00:00
EXTSEARCH-69d67c1a13f4f7975aa13ecf,external_search_lane_005,candidate_found,true,false,23,,2026-08-05T00:36:29.084393+00:00
EXTSEARCH-580c6e6c0dce715c75cf172e,external_search_lane_005,candidate_found,true,false,17,,2026-08-05T00:36:35.371661+00:00
EXTSEARCH-bb8f605954cdcccff2e54b76,external_search_lane_005,candidate_found,true,false,24,,2026-08-05T00:36:45.494334+00:00
EXTSEARCH-a72d4db01582f067896846a4,external_search_lane_005,candidate_found,true,false,22,,2026-08-05T00:36:52.417962+00:00
EXTSEARCH-b9fc2656c57bb63fb1462f62,external_search_lane_005,candidate_found,true,false,30,,2026-08-05T00:36:59.952213+00:00
EXTSEARCH-0d782850318d384e3b79555f,external_search_lane_005,candidate_found,true,false,33,,2026-08-05T00:37:07.023308+00:00
EXTSEARCH-97622516366fa3e01122736b,external_search_lane_005,candidate_found,true,false,27,,2026-08-05T00:37:20.323280+00:00
EXTSEARCH-a161158c660f6e0e210618c2,external_search_lane_005,candidate_found,true,false,27,,2026-08-05T00:37:28.879612+00:00
EXTSEARCH-bc3b4a6598acd39fa5880178,external_search_lane_005,candidate_found,true,false,17,,2026-08-05T00:37:37.491506+00:00
EXTSEARCH-41cb4770b8af132097655403,external_search_lane_005,candidate_found,true,false,16,,2026-08-05T00:37:46.265995+00:00
EXTSEARCH-3039801d7a8eb497e58eb191,external_search_lane_005,candidate_found,true,false,24,,2026-08-05T00:37:53.323375+00:00
EXTSEARCH-5d59da0d7e4be286c8e009e4,external_search_lane_005,candidate_found,true,false,19,,2026-08-05T00:38:01.541832+00:00
EXTSEARCH-04f5d58fd615ae12787d05a5,external_search_lane_005,candidate_found,true,false,32,,2026-08-05T00:38:09.086166+00:00
EXTSEARCH-f40558245241cd9be4e0d668,external_search_lane_005,candidate_found,true,false,25,,2026-08-05T00:38:16.783590+00:00
EXTSEARCH-d7cecc15c664f4e351115d7d,external_search_lane_005,candidate_found,true,false,23,,2026-08-05T00:38:24.797553+00:00
EXTSEARCH-861d64b041a1dba06d89c045,external_search_lane_005,candidate_found,true,false,25,,2026-08-05T00:38:31.300039+00:00
EXTSEARCH-34ab4d444136fc3c251547cc,external_search_lane_005,candidate_found,true,false,25,,2026-08-05T00:38:36.843485+00:00
EXTSEARCH-615980bf4a0389b9a2fa7dac,external_search_lane_005,candidate_found,true,false,22,,2026-08-05T00:38:43.120173+00:00
EXTSEARCH-1cc84dd5a16326d123901db4,external_search_lane_005,candidate_found,true,false,15,,2026-08-05T00:38:49.232124+00:00
EXTSEARCH-467315086c8e374df2e1c51e,external_search_lane_005,candidate_found,true,false,29,,2026-08-05T00:38:56.814105+00:00
EXTSEARCH-da6db3a27f1af6c1be5398cf,external_search_lane_005,candidate_found,true,false,24,,2026-08-05T00:39:04.926905+00:00
EXTSEARCH-819cbb55c6fec71ea28a1b9e,external_search_lane_005,candidate_found,true,false,28,,2026-08-05T00:39:14.550984+00:00
