duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_confidence,duplicate_wave,canonical_wave,duplicate_action,linkage_scope
RESCAND-5fa3a066bd66b150af001c90,EXTCAND-39b054e0a9c2d44a5b7d6849,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-222d4108c9e7628c5c69df20,EXTCAND-69cbbdcfc3093cc67da7aab8,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-24634d913b0e0753a123c82f,EXTCAND-59abdd2c8f0b2a409f7a85f4,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-d6b6bc4015328297c051e0ee,RESCAND-3b57508220a66fc98e92ced4,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-ca7c64c6367253f2e1c1f50d,EXTCAND-09436713ac8f5adccb6dc972,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-6156a4472f545b01a9b596bc,EXTCAND-47bab157c4c027f4b7eb24b0,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-5aac5245ad8da2ba12eb8613,RESCAND-37e265a53e268237c2405fd1,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-e088d2cc6174c583b04e9a39,EXTCAND-b8b51efba81ebf83d68ffbc3,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-3609d4fa8adef983cd2fbb14,EXTCAND-77fd37f2cb4d7ae22ab41a15,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-9c2e353fe613a68bb0dfe022,RESCAND-9c2e353fe613a68bb0dfe022,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-1da1ac74e0fbee2c964d3220,EXTCAND-ffd5f70829615f6298c08c61,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-f7f0c273ff4d425ce419447e,RESCAND-0612e50d3d37785c6164665d,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-699233907c3dfb9e8888aafe,RESCAND-5fb2034d27e43ada6c48ab09,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-648ffe7fa2778ad850ee36fb,RESCAND-e1026419863bdbc95b58afee,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-f35eda653b1edffbad3eb557,RESCAND-30511ffe307ce4b1c706f2bb,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-9f2f5911b23a6dbec8769561,RESCAND-bfeb59fcf96aeb40427f4f20,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-aeb8da5ec5d50eb380ce4c02,RESCAND-9a0c9bdb6bd27d05881e8321,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-a197bd714d72581b10f426bf,RESCAND-18a6ac7885ba372cbe201bfc,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-c89fcda338c39e5b0081e1f8,EXTCAND-c58833af143eeda44e21f6c9,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-d12c9c6fd306b8b6b1893a7a,EXTCAND-8d9ee1040845e9d077faef03,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-3609d4fa8adef983cd2fbb14,EXTCAND-77fd37f2cb4d7ae22ab41a15,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-6fcfc419268d631bde1db043,RESCAND-e97a101087312b4653c27968,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-9c2e353fe613a68bb0dfe022,RESCAND-9c2e353fe613a68bb0dfe022,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-73a5da6063d6d5f4bafbc5d0,EXTCAND-77fd37f2cb4d7ae22ab41a15,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-3d4d1184cc60bff349573290,EXTCAND-c58833af143eeda44e21f6c9,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-008b1888455e286acf397645,RESCAND-db154e39fc87705677201833,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-cbe8d61d0528572d9dfb1952,EXTCAND-49983f8f79d90f6445e0a1dd,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-a94f83eae3935d7791851b54,EXTCAND-5441ad8c02aab7a4427417f1,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-deceb2c0867ab7d17bb2b899,EXTCAND-ffd5f70829615f6298c08c61,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-e5ac72185bde812727cbeff3,RESCAND-e5ac72185bde812727cbeff3,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-a523e692c5db874c58478c46,RESCAND-827379d4ea60e6740afa7db9,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-b7a841fda09e1321e8df947b,RESCAND-ec213e4a31f802173a80b66e,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-da7e5cf4509e11bc8ca76611,RESCAND-467bad72884a85c5a2b9399f,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-4a60d2e6b1d46881276a9fc3,RESCAND-56e18c1ae35dc679ed525d2d,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-697ad896c6921e9f8c4354db,RESCAND-697ad896c6921e9f8c4354db,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-6f1755e53b487c1da09170f2,EXTCAND-8d9ee1040845e9d077faef03,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-93f714d633a62e6f706db21f,RESCAND-37a031be0b6376f48a7abe84,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-142b6f349cea6d7819fe5918,EXTCAND-1ecf6ddf6efed8daed641d43,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-8c21eff2c97242b25bc03d69,EXTCAND-8f6a10e6fabdb5961ddc47b5,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-73a5da6063d6d5f4bafbc5d0,EXTCAND-77fd37f2cb4d7ae22ab41a15,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-6f1755e53b487c1da09170f2,EXTCAND-8d9ee1040845e9d077faef03,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-e5ac72185bde812727cbeff3,RESCAND-e5ac72185bde812727cbeff3,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-3d4d1184cc60bff349573290,EXTCAND-c58833af143eeda44e21f6c9,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-d06c46daae0bc189bdfac0a1,RESCAND-06c7dca2bdd66de6d31e0187,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-64eb949a6fc2db6f14675333,EXTCAND-c58833af143eeda44e21f6c9,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-93629976f1c163cccf593708,EXTCAND-4cf12328d593d5de16045db4,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-240da1260f1a4a4c67d156f8,EXTCAND-11cddf563859e3996caab08b,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-47822ab5c0c7bee229c56312,EXTCAND-5441ad8c02aab7a4427417f1,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-79767ae888d2b941a731c29c,RESCAND-79767ae888d2b941a731c29c,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-a9da5e898b3e3b499b1ffd5d,RESCAND-58d5592cf6afbef40e60b230,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-9e47ec9c7371c98c935cbb08,RESCAND-146755d78db42e0065590c95,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-57ad4f3a99038aa07140ba70,RESCAND-57ad4f3a99038aa07140ba70,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-3dd91af18436c924e819520a,EXTCAND-8d9ee1040845e9d077faef03,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-369caf918cd40fe59f69d99f,RESCAND-0e702f889b815ef9f57bb443,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-feb2baf5c8f9cba018a600a7,RESCAND-78641d86e83f8c3e45551b5d,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-099bd2134e761c58a64e8853,EXTCAND-ffd5f70829615f6298c08c61,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-81a098f0f94312b524773bcc,RESCAND-81a098f0f94312b524773bcc,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-4698124b144f16919fedaaef,EXTCAND-876e0513eacf84cb1396edff,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-deae102f7fa54634c1ca561e,EXTCAND-ca18446ae3d793410e14294a,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-380c58a8e430c0213edcdb6c,EXTCAND-fdb131a3b0294067d18e75b4,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-1d10f898c5757f014be2921e,EXTCAND-4f7308efd82a2aae5d8ba23e,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-0f1b45ffb31b797f7f965179,RESCAND-45d23a8198d3893364b64d48,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-c4c14641d28023cd5e143738,RESCAND-c26a3ce91afee717363cc2ce,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-482ab0828be149e3c690e176,RESCAND-5c47760aded0294b224ed5aa,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-3dd91af18436c924e819520a,EXTCAND-8d9ee1040845e9d077faef03,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-d06c46daae0bc189bdfac0a1,RESCAND-06c7dca2bdd66de6d31e0187,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-93629976f1c163cccf593708,EXTCAND-4cf12328d593d5de16045db4,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-240da1260f1a4a4c67d156f8,EXTCAND-11cddf563859e3996caab08b,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-81a098f0f94312b524773bcc,RESCAND-81a098f0f94312b524773bcc,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-feb2baf5c8f9cba018a600a7,RESCAND-78641d86e83f8c3e45551b5d,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-f3a1249577483f20f9feb14b,EXTCAND-9bef707d91830952f9090d4c,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-31427b5c312a6a91ee148c81,RESCAND-f327cf440ada1c3a64a65dfa,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-003680ff40c06d8927469cf1,RESCAND-183449345b8e700d7d30f6db,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-fc26defa8e9c6cc61e9832c8,EXTCAND-962bb8440726d3865d91ce7f,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-8abc8bea6f620187320d8808,RESCAND-4d8515c182a4dd78f93bf1ff,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-d2f66366b286d8092a89f974,EXTCAND-08a908bff4f55a3aa8d1507a,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-29013fde2432a8f757db7bb9,RESCAND-12a190d2ba46b468efee0286,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-77e3da21944dd5e07644cd9f,EXTCAND-8901dd6cbd293d7fd594a0bd,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-d2bc4e77b8d541b26db5a3ea,RESCAND-e87606ea898b40408314231d,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-ef5e8a87d99b9d765d9a2493,EXTCAND-f530206764c2caad44df61d6,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-f164658c3fab79d65885f83c,RESCAND-22b24d4acfcd1f8d269bf5e5,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-de03b241a827c925eb9d01ad,RESCAND-a7ba6c80cf5478fabc445b48,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-2ea538db90c8b0df44ca3246,RESCAND-ea9a5b21d524907eb7b989a7,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-f786c41e56f5fb3a8a598df9,RESCAND-e1b7b3f9919449b3bdfc1712,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-c4451bb128001767fc36855e,RESCAND-ad0aebb8a964956a4cfd033a,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-31427b5c312a6a91ee148c81,RESCAND-f327cf440ada1c3a64a65dfa,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-003680ff40c06d8927469cf1,RESCAND-183449345b8e700d7d30f6db,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-fc26defa8e9c6cc61e9832c8,EXTCAND-962bb8440726d3865d91ce7f,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-3122c9118f8b8abb026ead8e,RESCAND-15f0dc64bc66099d4eacf5df,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-2cfa66a6a36e9ba796d1674c,EXTCAND-ec7c5f4b2a893da5c71c3d4d,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-49d1ee46d21828606f1d78eb,EXTCAND-aacedb723eab3739da4e4cb4,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-b2d8e8efa04081c8dd0cee4f,EXTCAND-8755ca95fe92cd832dbc3330,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-a1ca8778618b79a08173754e,EXTCAND-c396d78b9a7e5994158b0804,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-e0a3003cf555c8381e0929d9,EXTCAND-7ea911eefc401082668eb3e4,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-8a20df418ae90ab173d1c045,EXTCAND-8ffe345f20f1b417f602d5e5,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-7aebda1836574225dd54a212,EXTCAND-ac3f47f212191cf4d742a68d,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-f839fb6a5a03b93aa075287a,RESCAND-738b4232bc66e80338998abe,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-aa6d0f50feae840f08840404,RESCAND-d60c90c0dfed772999dcfa21,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-2499029c8970a4134eec4b1c,RESCAND-891e9967e65b8935373638b1,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-8da66342a9828fa44e09100a,RESCAND-383f1b870c29c8d62694a301,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-243a14e19f8d8bd0ae5c53f7,RESCAND-5f8c1b965947de178807f5a2,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-3122c9118f8b8abb026ead8e,RESCAND-15f0dc64bc66099d4eacf5df,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-8da66342a9828fa44e09100a,RESCAND-383f1b870c29c8d62694a301,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-aa6d0f50feae840f08840404,RESCAND-d60c90c0dfed772999dcfa21,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-60488d8a83ca50a1aec77069,RESCAND-6f816d8eff771cb27b8af756,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-9ab66a7b85f10d7cebafb3f8,RESCAND-f8d9179e85fb74272413c2f2,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-a71d9eb35586c4068fa9e137,RESCAND-b4a753b83fbc2b318bd29530,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-682f024d93160372bbe21a1e,RESCAND-15f0dc64bc66099d4eacf5df,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
RESCAND-4b9d7d93cadc984901b7da6f,RESCAND-4d868024266e138ac6492d5f,same canonical URL across waves,high,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,upstream_link_preserved,raw_or_precanonical_candidate_to_available_canonical_candidate
