artifact_id,extraction_result_id,canonical_payload_id,source_SHA_256,artifact_kind,output_local_path,output_codec,output_SHA_256,output_byte_size
EXTART-3d35872dbfa4f93c448c21b9,EXTEXTRACT-37f87413755876e569cd2f65,EXTPAYLOAD-0aef8c4fd2e01e647e70669c,e774b5d80c0bd391fea7373b4afcd0b6e35dade3d55e46cc006a1fcd5fb03e0a,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e7/EXTPAYLOAD-0aef8c4fd2e01e647e70669c.embedded_structured.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-b5698ce98e56b137ae5f5371,EXTEXTRACT-37f87413755876e569cd2f65,EXTPAYLOAD-0aef8c4fd2e01e647e70669c,e774b5d80c0bd391fea7373b4afcd0b6e35dade3d55e46cc006a1fcd5fb03e0a,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e7/EXTPAYLOAD-0aef8c4fd2e01e647e70669c.tables.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-009bd93b0948bf791d3f28f8,EXTEXTRACT-37f87413755876e569cd2f65,EXTPAYLOAD-0aef8c4fd2e01e647e70669c,e774b5d80c0bd391fea7373b4afcd0b6e35dade3d55e46cc006a1fcd5fb03e0a,full_html_visible_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e7/EXTPAYLOAD-0aef8c4fd2e01e647e70669c.visible_text.txt.gz,gzip,8497a0ccb6a1dabee63042615bd1e214f3ba60b17e034990466250673a6c9b12,10076
EXTART-14d60f15ccfd3c3f889530e5,EXTEXTRACT-37f87413755876e569cd2f65,EXTPAYLOAD-0aef8c4fd2e01e647e70669c,e774b5d80c0bd391fea7373b4afcd0b6e35dade3d55e46cc006a1fcd5fb03e0a,html_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e7/EXTPAYLOAD-0aef8c4fd2e01e647e70669c.index.json,json,c94cdcabde0c551bb1021e36905307abae9e6790cfddf9084958413803d0f19c,1356
EXTART-d6e79c18033568066034030c,EXTEXTRACT-37f87413755876e569cd2f65,EXTPAYLOAD-0aef8c4fd2e01e647e70669c,e774b5d80c0bd391fea7373b4afcd0b6e35dade3d55e46cc006a1fcd5fb03e0a,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e7/EXTPAYLOAD-0aef8c4fd2e01e647e70669c.sections.jsonl.gz,gzip,27f1df8c7271dcabde8cacfc54395c31e99b23e45ed3d8f279ac075e83dbfa7a,11470
EXTART-81417428d387b9dffe4e4051,EXTEXTRACT-10ae33c6d81c8cf5b40164c3,EXTPAYLOAD-0af17a955e5666185d1789b3,f9dbc381aefcf9f66bb9ebdb4f55829acb382fc5fa69c14d98b3c531dfe4a5d7,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f9/EXTPAYLOAD-0af17a955e5666185d1789b3.embedded_structured.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-9519541e0bb064ecff7831a0,EXTEXTRACT-10ae33c6d81c8cf5b40164c3,EXTPAYLOAD-0af17a955e5666185d1789b3,f9dbc381aefcf9f66bb9ebdb4f55829acb382fc5fa69c14d98b3c531dfe4a5d7,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f9/EXTPAYLOAD-0af17a955e5666185d1789b3.tables.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-4a7bd71ed51849b368c79f23,EXTEXTRACT-10ae33c6d81c8cf5b40164c3,EXTPAYLOAD-0af17a955e5666185d1789b3,f9dbc381aefcf9f66bb9ebdb4f55829acb382fc5fa69c14d98b3c531dfe4a5d7,full_html_visible_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f9/EXTPAYLOAD-0af17a955e5666185d1789b3.visible_text.txt.gz,gzip,71c7611af5d6ac08f501917d98a74b8512e4395f083e3650064591b297293eaf,6013
EXTART-5a32eecec46a366d25354469,EXTEXTRACT-10ae33c6d81c8cf5b40164c3,EXTPAYLOAD-0af17a955e5666185d1789b3,f9dbc381aefcf9f66bb9ebdb4f55829acb382fc5fa69c14d98b3c531dfe4a5d7,html_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f9/EXTPAYLOAD-0af17a955e5666185d1789b3.index.json,json,f0e821059a192e1c9effd7d54dc457df3b4a5cc48d2c1e3e727710dcbc632f73,1358
EXTART-b110c35d9bad5dd5e90801f9,EXTEXTRACT-10ae33c6d81c8cf5b40164c3,EXTPAYLOAD-0af17a955e5666185d1789b3,f9dbc381aefcf9f66bb9ebdb4f55829acb382fc5fa69c14d98b3c531dfe4a5d7,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f9/EXTPAYLOAD-0af17a955e5666185d1789b3.sections.jsonl.gz,gzip,e6c44806e254d5d3c0840f76d0e7533e19feb7d9f61f6337f51795652d72bb92,6533
EXTART-2002a7abc1d00208e8077130,EXTEXTRACT-b4fc4c7ae0d3f438c7c47622,EXTPAYLOAD-0af17f10db8f6eeb041d2f0e,0a700285f6bca9c259584e245007570316e682d1141367232f0688058f439cb4,full_pdf_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0a/EXTPAYLOAD-0af17f10db8f6eeb041d2f0e.txt.gz,gzip,76184a3f6c593df15cb5b8e97e1e0a1f97e34de2cfdea1e10a89060eeab9a247,14749
EXTART-cb07f3169c48ef11d77c95d6,EXTEXTRACT-b4fc4c7ae0d3f438c7c47622,EXTPAYLOAD-0af17f10db8f6eeb041d2f0e,0a700285f6bca9c259584e245007570316e682d1141367232f0688058f439cb4,pdf_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0a/EXTPAYLOAD-0af17f10db8f6eeb041d2f0e.index.json,json,5a2f3cb42507723502988f243c0b6fab376165875899b7a91ddc1cb8574b8d09,858
EXTART-14c1ec48da45510498a17acd,EXTEXTRACT-b4fc4c7ae0d3f438c7c47622,EXTPAYLOAD-0af17f10db8f6eeb041d2f0e,0a700285f6bca9c259584e245007570316e682d1141367232f0688058f439cb4,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0a/EXTPAYLOAD-0af17f10db8f6eeb041d2f0e.pages.jsonl.gz,gzip,1ba6041d503e3135b3e84fdb81d111d188a126cd66a47eef916856077936bf8d,564
EXTART-13808a1f6cf18d5a47d7f554,EXTEXTRACT-202ffa6234e2f1a148622938,EXTPAYLOAD-0af63285e06ac4a63558e632,83789a768b9f8a1c9ef5f839e13060e9b25cb3c6cc667085f366f787b33dc373,full_pdf_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/83/EXTPAYLOAD-0af63285e06ac4a63558e632.txt.gz,gzip,4e75923d5210a7c8cd3301db2815caf7b5c17d8a7b8fab7fbc3469e129286e15,84930
EXTART-4ce2363658c15a46cc3a6957,EXTEXTRACT-202ffa6234e2f1a148622938,EXTPAYLOAD-0af63285e06ac4a63558e632,83789a768b9f8a1c9ef5f839e13060e9b25cb3c6cc667085f366f787b33dc373,pdf_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/83/EXTPAYLOAD-0af63285e06ac4a63558e632.index.json,json,83911d5f903818b56a5ab4605e5774b62e95ee6db39c63027e07a20657568f8b,863
EXTART-7f9e6e73f417c0c19cf269da,EXTEXTRACT-202ffa6234e2f1a148622938,EXTPAYLOAD-0af63285e06ac4a63558e632,83789a768b9f8a1c9ef5f839e13060e9b25cb3c6cc667085f366f787b33dc373,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/83/EXTPAYLOAD-0af63285e06ac4a63558e632.pages.jsonl.gz,gzip,05fdbfa480eefdd6807f021ea866c4ddff0be9601bd79d569e19597fb2767bbd,2422
EXTART-785cb32f2302195cf6655ded,EXTEXTRACT-146db704e85274a005376e58,EXTPAYLOAD-0af6c4fe770d73d2ff33373a,cd69504f60fa0ad0a8a44dddc1011dff945de9789d029a8f332f86fd57ab5d25,full_pdf_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/cd/EXTPAYLOAD-0af6c4fe770d73d2ff33373a.txt.gz,gzip,7bea01d73e48df7a76790af91c86bedb964b93a07adac73bfa3b1fc1a18051f0,15357
EXTART-85be2118d657d8b0b0e6a699,EXTEXTRACT-146db704e85274a005376e58,EXTPAYLOAD-0af6c4fe770d73d2ff33373a,cd69504f60fa0ad0a8a44dddc1011dff945de9789d029a8f332f86fd57ab5d25,pdf_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/cd/EXTPAYLOAD-0af6c4fe770d73d2ff33373a.index.json,json,100a25d544e81e6bf6ab180ceae830ea18262ff0b552556bf83af376619993bc,857
EXTART-b6095e40614bceb931dfe829,EXTEXTRACT-146db704e85274a005376e58,EXTPAYLOAD-0af6c4fe770d73d2ff33373a,cd69504f60fa0ad0a8a44dddc1011dff945de9789d029a8f332f86fd57ab5d25,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/cd/EXTPAYLOAD-0af6c4fe770d73d2ff33373a.pages.jsonl.gz,gzip,7ee77c9a7dc1ec517443164dc721dfe745c4f0f2e11bb73a24ada970f4b662ee,583
EXTART-52df7c2952a61bde1c932056,EXTEXTRACT-0c570782d9f5cb6f72ed2b13,EXTPAYLOAD-0af7739fefde52f95dce4b44,2909eec79a8db0442f381951a0487cb873208dc9d4367d19c346ed89d7964b68,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/29/EXTPAYLOAD-0af7739fefde52f95dce4b44.embedded_structured.jsonl.gz,gzip,8652f78e368f3a316ba869e208fd42e7a1314e495619dd5dd7d1ff364d6aafc1,729
EXTART-c56c7281ccd1363844e0b3dc,EXTEXTRACT-0c570782d9f5cb6f72ed2b13,EXTPAYLOAD-0af7739fefde52f95dce4b44,2909eec79a8db0442f381951a0487cb873208dc9d4367d19c346ed89d7964b68,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/29/EXTPAYLOAD-0af7739fefde52f95dce4b44.tables.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-0f89102d8265e97e754fdfa3,EXTEXTRACT-0c570782d9f5cb6f72ed2b13,EXTPAYLOAD-0af7739fefde52f95dce4b44,2909eec79a8db0442f381951a0487cb873208dc9d4367d19c346ed89d7964b68,full_html_visible_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/29/EXTPAYLOAD-0af7739fefde52f95dce4b44.visible_text.txt.gz,gzip,018ea195e5703ac32b0be93b9e835c7613d8d7872696690a2e3c209eeae1f34d,1256
EXTART-1c1923e9904f2bf215c0af3d,EXTEXTRACT-0c570782d9f5cb6f72ed2b13,EXTPAYLOAD-0af7739fefde52f95dce4b44,2909eec79a8db0442f381951a0487cb873208dc9d4367d19c346ed89d7964b68,html_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/29/EXTPAYLOAD-0af7739fefde52f95dce4b44.index.json,json,b8c5f0c950f1f556c1339fe3a40f0ff160fa770a96d26e282eb95e0db74202fd,1353
EXTART-878d339ea823d46de4e582e9,EXTEXTRACT-0c570782d9f5cb6f72ed2b13,EXTPAYLOAD-0af7739fefde52f95dce4b44,2909eec79a8db0442f381951a0487cb873208dc9d4367d19c346ed89d7964b68,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/29/EXTPAYLOAD-0af7739fefde52f95dce4b44.sections.jsonl.gz,gzip,be2bc10b839cc6a27d809d12645e71159869476db9c34fda9bef1bfe63eeaa8f,1748
EXTART-a3b29cab5eb6e48972a9b616,EXTEXTRACT-b9de00379b0983a7f3ce7f67,EXTPAYLOAD-0afd402c3e3803ac28825fdd,4547523f555c3e2d728ca00c976ed08b2d92524707b6675b5230da41429b311e,full_pdf_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/45/EXTPAYLOAD-0afd402c3e3803ac28825fdd.txt.gz,gzip,5812423172e198272e3061be37eb4023017ad587fdc7324def6bd90aff18fc75,1257
EXTART-acfb3c37c203e1932318b159,EXTEXTRACT-b9de00379b0983a7f3ce7f67,EXTPAYLOAD-0afd402c3e3803ac28825fdd,4547523f555c3e2d728ca00c976ed08b2d92524707b6675b5230da41429b311e,pdf_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/45/EXTPAYLOAD-0afd402c3e3803ac28825fdd.index.json,json,360147cdc434e561fd4ed8df477ba663c84f89fa449f9c86e06956068ba2763e,853
EXTART-3b7e49e6f818d45db67e98be,EXTEXTRACT-b9de00379b0983a7f3ce7f67,EXTPAYLOAD-0afd402c3e3803ac28825fdd,4547523f555c3e2d728ca00c976ed08b2d92524707b6675b5230da41429b311e,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/45/EXTPAYLOAD-0afd402c3e3803ac28825fdd.pages.jsonl.gz,gzip,21b642407c719cb1a01c4cba7bb7220a74a78f94c203af545db0777fc30d021f,243
EXTART-63042dd75064d431683a2fe2,EXTEXTRACT-5de773501903c4238e6bef2a,EXTPAYLOAD-0b0422890a1193c22af0cdad,f92950beaab4e2a994253cb7f66b384e0d6ffa2869291d1d1209c9a23766ddf1,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f9/EXTPAYLOAD-0b0422890a1193c22af0cdad.embedded_structured.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-a243f5405011367d504aa179,EXTEXTRACT-5de773501903c4238e6bef2a,EXTPAYLOAD-0b0422890a1193c22af0cdad,f92950beaab4e2a994253cb7f66b384e0d6ffa2869291d1d1209c9a23766ddf1,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f9/EXTPAYLOAD-0b0422890a1193c22af0cdad.tables.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-b2039f949b663109cd18ca6a,EXTEXTRACT-5de773501903c4238e6bef2a,EXTPAYLOAD-0b0422890a1193c22af0cdad,f92950beaab4e2a994253cb7f66b384e0d6ffa2869291d1d1209c9a23766ddf1,full_html_visible_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f9/EXTPAYLOAD-0b0422890a1193c22af0cdad.visible_text.txt.gz,gzip,c557ce6439e780fbfb37dd1b4e8aee31461d9ccfeacc387e1a14ee2bfb9ed5e6,4257
EXTART-f9cc36aa6eea888a4c4d22a3,EXTEXTRACT-5de773501903c4238e6bef2a,EXTPAYLOAD-0b0422890a1193c22af0cdad,f92950beaab4e2a994253cb7f66b384e0d6ffa2869291d1d1209c9a23766ddf1,html_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f9/EXTPAYLOAD-0b0422890a1193c22af0cdad.index.json,json,f2f400047a1d57ae5ea0ad1d64958524db2379af2623492f9fb9f705d6a49758,1356
EXTART-5c5e41d1230ac16ae5a8d378,EXTEXTRACT-5de773501903c4238e6bef2a,EXTPAYLOAD-0b0422890a1193c22af0cdad,f92950beaab4e2a994253cb7f66b384e0d6ffa2869291d1d1209c9a23766ddf1,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f9/EXTPAYLOAD-0b0422890a1193c22af0cdad.sections.jsonl.gz,gzip,8bdd5f6f48a0c422c0f4fb43ffcd704fee0f06914d4992c876913cfde9268154,6056
EXTART-915e7e9e689d2a3e425c0c1e,EXTEXTRACT-0f43773c18f54e0d09641892,EXTPAYLOAD-0b06ef9f06d88c9507102a66,c3ec0dc131a1d5592d0f22d607c006ebeadbb027f1f96f43b81fadc8f643d199,full_pdf_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c3/EXTPAYLOAD-0b06ef9f06d88c9507102a66.txt.gz,gzip,8e64a04412e258f859a97c5d8798a3c08b6f84f4fa20c3163792c3409df0d1b8,30004
EXTART-7f987a8c09c62bfa280a2efa,EXTEXTRACT-0f43773c18f54e0d09641892,EXTPAYLOAD-0b06ef9f06d88c9507102a66,c3ec0dc131a1d5592d0f22d607c006ebeadbb027f1f96f43b81fadc8f643d199,pdf_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c3/EXTPAYLOAD-0b06ef9f06d88c9507102a66.index.json,json,baeba4653a4d57d7ce49eec14b38d287958bb7e6934f452fd7ba7852f9479eaf,858
EXTART-668aaac191a2d4c6edd90e20,EXTEXTRACT-0f43773c18f54e0d09641892,EXTPAYLOAD-0b06ef9f06d88c9507102a66,c3ec0dc131a1d5592d0f22d607c006ebeadbb027f1f96f43b81fadc8f643d199,pdf_page_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c3/EXTPAYLOAD-0b06ef9f06d88c9507102a66.pages.jsonl.gz,gzip,b031783fb80faac0f042c3571c4e4f3ca07b8642419e8c68fb9c871bfd5da04a,742
EXTART-2c9b1de8f09dd45e92da5bed,EXTEXTRACT-216c4679e5727b5f760afa9b,EXTPAYLOAD-0b07a2f34639a52b7912f556,1d17d486af45a698f044d5885c6a30e7177454feca89b59d8d1a776b7a0f5d7f,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1d/EXTPAYLOAD-0b07a2f34639a52b7912f556.embedded_structured.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-6506297e5b934b3b4b83ff77,EXTEXTRACT-216c4679e5727b5f760afa9b,EXTPAYLOAD-0b07a2f34639a52b7912f556,1d17d486af45a698f044d5885c6a30e7177454feca89b59d8d1a776b7a0f5d7f,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1d/EXTPAYLOAD-0b07a2f34639a52b7912f556.tables.jsonl.gz,gzip,0a1cef53bf769e89a52731cb9ce363e3c549fc4f1003545f14e57e95d8b97d3c,1796
EXTART-725ff683d430967540cd9a2f,EXTEXTRACT-216c4679e5727b5f760afa9b,EXTPAYLOAD-0b07a2f34639a52b7912f556,1d17d486af45a698f044d5885c6a30e7177454feca89b59d8d1a776b7a0f5d7f,full_html_visible_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1d/EXTPAYLOAD-0b07a2f34639a52b7912f556.visible_text.txt.gz,gzip,cd5d66e20c641bd1a3172e9d5779cc283a326f8eda43b3c97c7ee6c7f482efc3,2634
EXTART-ac95dc827696b73b6fab7232,EXTEXTRACT-216c4679e5727b5f760afa9b,EXTPAYLOAD-0b07a2f34639a52b7912f556,1d17d486af45a698f044d5885c6a30e7177454feca89b59d8d1a776b7a0f5d7f,html_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1d/EXTPAYLOAD-0b07a2f34639a52b7912f556.index.json,json,393573360cb8cb16dddae9b9a0cff247cb698dbdf350fe40d2d656c1188f0927,1358
EXTART-4a281c75b511d7762931656d,EXTEXTRACT-216c4679e5727b5f760afa9b,EXTPAYLOAD-0b07a2f34639a52b7912f556,1d17d486af45a698f044d5885c6a30e7177454feca89b59d8d1a776b7a0f5d7f,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1d/EXTPAYLOAD-0b07a2f34639a52b7912f556.sections.jsonl.gz,gzip,bada1a0e327696112b25fad381c57c264cfea1c70890a95e9ee4e6ad65f1f0ea,2535
EXTART-f7ee57c64c156a96b90034b0,EXTEXTRACT-91f78542db03b4f39506e4c9,EXTPAYLOAD-0b08ac5a7047282e61eaebf0,0f8742bd3614e3cb8ec3bff85b2ed46d8c9843638de054117bc87bacbb3fe15d,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0f/EXTPAYLOAD-0b08ac5a7047282e61eaebf0.embedded_structured.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-9a73f38fcfc66ad6ce354b6f,EXTEXTRACT-91f78542db03b4f39506e4c9,EXTPAYLOAD-0b08ac5a7047282e61eaebf0,0f8742bd3614e3cb8ec3bff85b2ed46d8c9843638de054117bc87bacbb3fe15d,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0f/EXTPAYLOAD-0b08ac5a7047282e61eaebf0.tables.jsonl.gz,gzip,834452510f87de7604e0d033ec0075836459f14590bfd0c1a595ee9139fb0862,2377
EXTART-b87db32f52ed1f467e14e21a,EXTEXTRACT-91f78542db03b4f39506e4c9,EXTPAYLOAD-0b08ac5a7047282e61eaebf0,0f8742bd3614e3cb8ec3bff85b2ed46d8c9843638de054117bc87bacbb3fe15d,full_html_visible_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0f/EXTPAYLOAD-0b08ac5a7047282e61eaebf0.visible_text.txt.gz,gzip,9647e25ca14f841e0d2c70d7a16a7f781ac0322f4b1dddb0f4ae007c33e64e67,1389
EXTART-4baa9066745595b9f810b787,EXTEXTRACT-91f78542db03b4f39506e4c9,EXTPAYLOAD-0b08ac5a7047282e61eaebf0,0f8742bd3614e3cb8ec3bff85b2ed46d8c9843638de054117bc87bacbb3fe15d,html_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0f/EXTPAYLOAD-0b08ac5a7047282e61eaebf0.index.json,json,900f65bdbf2c18ffe4a8b98e49a6e0f971d3f401e64996fc3d6d915a52d417af,1382
EXTART-1c1addcbcc852037997814b3,EXTEXTRACT-91f78542db03b4f39506e4c9,EXTPAYLOAD-0b08ac5a7047282e61eaebf0,0f8742bd3614e3cb8ec3bff85b2ed46d8c9843638de054117bc87bacbb3fe15d,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0f/EXTPAYLOAD-0b08ac5a7047282e61eaebf0.sections.jsonl.gz,gzip,75e07a847540c09ebbaf33531030f59cad70017db1e0bde370c86f079f4fba2a,1002
EXTART-a9c4f1920b4a2a34bc4589b8,EXTEXTRACT-05e71d9118dfbe91ba86cacc,EXTPAYLOAD-0b0d1e500bc3adfd80281764,a2f83914db52424ccabfb399b9511cb03495f355bacf9dd0b699dcdd72caa45b,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a2/EXTPAYLOAD-0b0d1e500bc3adfd80281764.embedded_structured.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-aa717298aeb427a2e94e5100,EXTEXTRACT-05e71d9118dfbe91ba86cacc,EXTPAYLOAD-0b0d1e500bc3adfd80281764,a2f83914db52424ccabfb399b9511cb03495f355bacf9dd0b699dcdd72caa45b,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a2/EXTPAYLOAD-0b0d1e500bc3adfd80281764.tables.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-5e1a6fa8760996046198caba,EXTEXTRACT-05e71d9118dfbe91ba86cacc,EXTPAYLOAD-0b0d1e500bc3adfd80281764,a2f83914db52424ccabfb399b9511cb03495f355bacf9dd0b699dcdd72caa45b,full_html_visible_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a2/EXTPAYLOAD-0b0d1e500bc3adfd80281764.visible_text.txt.gz,gzip,1d8dc334ee8b2dc28aa89adcb113e82d524bd8076da014bb236ff1c63bd2a4dc,75516
EXTART-1cea2370c2842dc9979cefb3,EXTEXTRACT-05e71d9118dfbe91ba86cacc,EXTPAYLOAD-0b0d1e500bc3adfd80281764,a2f83914db52424ccabfb399b9511cb03495f355bacf9dd0b699dcdd72caa45b,html_extraction_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a2/EXTPAYLOAD-0b0d1e500bc3adfd80281764.index.json,json,7df0b8c9f6a22f8b8e07a6b0351df6e80f02c6eb429a8d0940f14bee93dd28fb,1359
EXTART-3215870d1a65e0bb2bcc32dc,EXTEXTRACT-05e71d9118dfbe91ba86cacc,EXTPAYLOAD-0b0d1e500bc3adfd80281764,a2f83914db52424ccabfb399b9511cb03495f355bacf9dd0b699dcdd72caa45b,html_section_index,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a2/EXTPAYLOAD-0b0d1e500bc3adfd80281764.sections.jsonl.gz,gzip,2d0973bf6bdb21898614e47750ec7825a3e9c90e914347ee783bb0b9d553d378,30489
EXTART-c70260961504c5031b7376b0,EXTEXTRACT-59d50171d7cbaa6e34e1c034,EXTPAYLOAD-0b15a61f69fc29df77adfe2d,aad6c9c9f3eebb2f989c85f3e9c933113e21146346c77b83b0a07ec7e99fc174,full_html_embedded_structured,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/aa/EXTPAYLOAD-0b15a61f69fc29df77adfe2d.embedded_structured.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-c7afd694de20156d92a66ed4,EXTEXTRACT-59d50171d7cbaa6e34e1c034,EXTPAYLOAD-0b15a61f69fc29df77adfe2d,aad6c9c9f3eebb2f989c85f3e9c933113e21146346c77b83b0a07ec7e99fc174,full_html_tables,artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/aa/EXTPAYLOAD-0b15a61f69fc29df77adfe2d.tables.jsonl.gz,gzip,ac73670af3abed54ac6fb4695131f4099be9fbe39d6076c5d0264a6bbdae9d83,20
EXTART-254d32b7cf2a19e57538b4e5,EXTEXTRACT-59d50171d7cbaa6e34e1c034,EXTPAYLOAD-0b15a61f69fc29df77adfe2d,aad6c9c9f3eebb2f989c85f3e9c933113e21146346c77b83b0a07ec7e99fc174,full_html_visible_text,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/aa/EXTPAYLOAD-0b15a61f69fc29df77adfe2d.visible_text.txt.gz,gzip,715a5d9a1162dba2a4ee2bcd46c1c190f99fdb2fda58519c0c36469d270d5356,951
