canonical_source_record_id,canonical_payload_id,extraction_result_id,primary_terminal_status,modality_status,artifact_count,artifact_bytes,character_count,page_count,table_count,structured_record_count,candidate_ids,root_event_ids,mechanism_event_ids,claim_ids,municipality,state,period,side_scope,department_scope,source_family,administrative_source_type,extraction_priority,propagation_basis
EXTREADYQ-56eac256e512639df4ba5d9e,EXTPAYLOAD-eb8e794d22c2f236fee52035,EXTEXTRACT-0b8bc63c8f2c2cde9411c597,extracted_text_and_structured_ok,html_text_tables_and_structured_extracted_ok,5,13698,19290,0,4,1,EXTCAND-f755e4d07e9619e0b345a1a0,ROOTCOMP-6d86881f2da6054782c39882,MECHEXP-008dac137967a5ff888cb06a|MECHEXP-0ae56198dd49c13ba4eaa76e|MECHEXP-e10f44fb9ae78f9a72142bb6|MECHEXP-eaacca6baffcde150115b0b5,,Lysander,NY,2021,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-7d7d46fe1f8aacdff97d3bc6,EXTPAYLOAD-eb90b01c5abd31b1353cc183,EXTEXTRACT-1f4d85a2efa9215700ae3da4,extracted_text_ok,html_text_extracted_ok,5,5088,4388,0,0,0,EXTCAND-c2fbf9966ad28eabfc960545,ROOTCOMP-fb0bc30f2c7d40db3e47296a,MECHEXP-0fc55aca94e1d71d5475359d|MECHEXP-2a5eaf3571084c917814aee9|MECHEXP-deeecdf8df5f594c1fd2760a|MECHEXP-f8ddd3bbff5054e3dc1075ee,,Crow Wing,MN,2018,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-90d79bb66b1142c8a46327a4,EXTPAYLOAD-eb92f2c6e462ee74a8d3f11f,EXTEXTRACT-d99f753ae2c164eaeb49c74d,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,204145,252709,0,60,0,EXTCAND-bd0e4f23211d283e18bbccb5,ROOTCOMP-cac71faecf67e1eaa3d27b48,MECHEXP-1b26bc5b8bb174c3b783be0a|MECHEXP-702d2cec2ae0594792345388|MECHEXP-9d2bbc9181b6b259207f03b5|MECHEXP-bd1057ff4e3d8b30ea32624c|MECHEXP-f324eabfe6415c55884863ca,,Gentryville,IN,undated,police,police,implementation_confirmation,ordinance_or_resolution,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-716f04c102674d0b30fa9b07,EXTPAYLOAD-eb9419351559b0ad04f07448,EXTEXTRACT-fe7e4c8d0f16c9c074120f7e,extracted_text_ok,html_text_extracted_ok,5,5566,7943,0,0,0,RESCAND-9f6ea9748a7b54c80e42f617,ROOTCOMP-60d5336ce6eb89ac96fe30d5|ROOTCOMP-7fdc0914198e19fc462d44d9,MECHEXP-26271fd75e3bbb0e98ea5463|MECHEXP-40ae01bc74e4ab0e5e7953ea|MECHEXP-526fcbb970ce9452ae4bc36d|MECHEXP-811f39d9d3d86f0c7c5904a6|MECHEXP-a7aff2060de2b703f7d0adcd|MECHEXP-b16b03b02f4da12aff51353d|MECHEXP-b6770552ed11aeb2bc268ebe|MECHEXP-ca6cd48f5d50c188215269e8,,Beloit,WI,undated-source-B4X2500LIVE-20260729-003393,fire,fire,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-d1903a551f22287c512a5c9a,EXTPAYLOAD-eb955fbf7ce8315e690f101d,EXTEXTRACT-dbffc83474455f93e2cae3f6,extracted_text_ok,html_text_extracted_ok,5,4140,2861,0,0,0,RESCAND-abf631a1418408a0fc86a784,ROOTCOMP-11ae0b649c91537d912efeb9,MECHEXP-43a54f65d5782e9723a4b009|MECHEXP-45913eac24cb2d31702426a4|MECHEXP-522f9ca90eac7a834c6f6018|MECHEXP-8e3a0a828ad74a8994f87529|MECHEXP-b210e8cb0e55cc4f8e3df21f|MECHEXP-c34858c0bd3dc9c8ee6ceae2|MECHEXP-d9c3e895d7c64fb30146fdd2,,Beaver,OH,2021,unclear,unclear,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-c59c5bc07976de05c141602c,EXTPAYLOAD-eb974a6af5678cd91416c2dc,EXTEXTRACT-d74a20e3e0f6c5295b2abf42,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,7216,8781,0,0,1,EXTCAND-f24d390eea1e8de183351eb7,ROOTCOMP-ea2ba21531f5c1ef50335d20,MECHEXP-0b5eece23d3184aeed8c90d0|MECHEXP-3627790b4f68a245b7235810|MECHEXP-3ea5bd7e2b90ece15ebee17e|MECHEXP-bf16a28e1ced014518fff86d|MECHEXP-e004a86e0ea64def0b57c755|MECHEXP-e40dfdbf5e2ffa60af33277c,,Wheatland,CA,2019,non_safety,non_safety,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-32e1f9f625a6479ccd76c924,EXTPAYLOAD-ebab284c88a4b8706d3ad19d,EXTEXTRACT-fa2d85c34beae4b9b54a3d26,extracted_text_ok,html_text_extracted_ok,5,6753,10400,0,0,0,EXTCAND-cafa521d6ddf6cfd1f8499f1,ROOTCOMP-ab4a605a6496b39c7fa81d2b|ROOTCOMP-bde4de454d1e3d3e10819119,MECHEXP-18a7a5ec4ca9d08b1413abeb|MECHEXP-33087bbe06351e2cf1fbf03a|MECHEXP-8a4bfad88038ada55caf914a|MECHEXP-90f2cbc8c658a6cf7424a762|MECHEXP-93672ba804d769616b9ad6d8|MECHEXP-bcfbe9006fbd6a42edb30132|MECHEXP-db1e6d97deb427fae1c77c70|MECHEXP-fcb6e2a8c9072bda634676fe,,Watervliet,NY,undated,all_units,all_units,staffing_and_headcount,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-c5db52598db3d3e255116fb6,EXTPAYLOAD-ebb52b9f04630652eb1f76b1,EXTEXTRACT-37dfeee203e1b5b92a6eda9a,extracted_text_ok,html_text_extracted_ok,5,4966,4412,0,0,0,EXTCAND-e3b7c3b85747b30a856db3d3,ROOTCOMP-6ea9a0cd759b795585d47827,MECHEXP-529e7c2e062f1600d90e15b1|MECHEXP-56336b37039e785cf45cbcad|MECHEXP-9480d2eb499448721839a8b9|MECHEXP-9c2e3eb4b09fa6cafac47dac|MECHEXP-e50e8f135373037502489be5,,Lake Quivira,KS,2026,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-fc30523575f8cbe3257d441c,EXTPAYLOAD-ebb60c92f8889d4576e11f00,EXTEXTRACT-273b15c345b67024838d9959,extracted_text_ok,html_text_extracted_ok,5,79702,289162,0,0,0,RESCAND-cf4df64020f20f89f5cb2b2c,ROOTCOMP-6802b9932f1e631c280d0b14|ROOTCOMP-96272d9f857aedbd5915818a,MECHEXP-060f3f5d941ce8d02f7d9f75|MECHEXP-06611edae2a2737edb40dd28|MECHEXP-5f9e15944935a0ab9d060574|MECHEXP-8cc80d6dc632d0ee80789e30|MECHEXP-952e497ae4cd2d8f4e8430c5|MECHEXP-9c34cb685d231458f6d3ed9c|MECHEXP-d1d5c8e079c19d7fcf3ca131|MECHEXP-d52c6deff9ba974514541e4f,,Chester,OH,2015,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-2ce7866df4b0d053385e7b31,EXTPAYLOAD-ebb99e4d51ec0620a7bf71c5,EXTEXTRACT-78c2df8b7c7f73530bb5cffd,extracted_text_ok,html_text_extracted_ok,5,3978,3097,0,0,0,EXTCAND-4787737be34a98169ef06994,ROOTCOMP-bc5740564e87a3d846daa557,MECHEXP-36a86a3d66b162463693b72e|MECHEXP-72ba938ab8fe284711e23d62|MECHEXP-8de33846612730372394b918|MECHEXP-a77770512ec7fb1582816f39|MECHEXP-e30ca5dd9874c16dcbfae611,,Southampton,NY,undated,all_units,all_units,multi_family_administrative_source,staffing_table,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-37ee5084f7318b6342ded3ad,EXTPAYLOAD-ebba5e8224bfcc43812e0836,EXTEXTRACT-87f1d79d5250557682e253cf,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,4846,3261,0,0,2,EXTCAND-5b371d58a3bb16c3b92ab918,ROOTCOMP-a6646f135f57dc66d5da404c,MECHEXP-18adb7b7f4651a51c480ce07|MECHEXP-6ddf0ca0b96480ffb3f860a6|MECHEXP-7dac1709404e15842b3aa092|MECHEXP-7e47ab0272aea5bef593913c|MECHEXP-ccbe743657ceedbc68edf38d|MECHEXP-d8395e988f186be235d7a3be,,Colfax,IA,2026,all_units,all_units,implementation_confirmation,ordinance_or_resolution,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-11bea142a9b810fd49651a45,EXTPAYLOAD-ebbbd218a79ec8a7049c6a4d,EXTEXTRACT-846246bc51955840fad87b23,extracted_text_ok,pdf_extracted_ok,3,172605,571970,286,0,0,RESCAND-23ec0e68de685debe9193190,ROOTCOMP-2ef7ff39ba65194e936304b9|ROOTCOMP-875ae6e85577d9d214b72fac,MECHEXP-0b5515332ad753245588f083|MECHEXP-1b3a0703b2337b483732bbe0|MECHEXP-223da80af40eac4d9c1da9f6|MECHEXP-2983699076b4ea7a0502ec0a|MECHEXP-4eef3e8867c427e9b48e2eb6|MECHEXP-ba1b4b8d28e6e2112f75b9d2|MECHEXP-d3eb52b3af48ee0d01f4d520|MECHEXP-e46daea881eea3563d897f0b,,Blue Earth,MN,undated-source-B4X2500LIVE-20260729-000495,police,police,recruitment_and_retention,meeting_packet,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-9da742fba02e9e81be1c08b1,EXTPAYLOAD-ebbdbf6218c3f4690ab1ffd6,EXTEXTRACT-2d853c5895ff5dc0963f752c,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,7583,8345,0,0,1,RESCAND-53249409328aad4fef87ab55,ROOTCOMP-d5a944ff035ab0d84ce00e61|ROOTCOMP-d890e272ce75e618346789b6,MECHEXP-0de7db8923d8874ca696fdc0|MECHEXP-229786eea8e8963f6c2ab106|MECHEXP-48d1fecbacea2be40045747a|MECHEXP-48f9fd598c56e9fe6d9689c6|MECHEXP-5f2810bfbc970a393f215a56|MECHEXP-7e08f2dc7f4d8101aeba33e1|MECHEXP-8162408e9f8adc0d0063938c|MECHEXP-b6a1fc1d44be1c1ce86793c3|MECHEXP-c384b30a6daad05ec8c54488|MECHEXP-d2e952fed5f5e61383517cd2|MECHEXP-d7878606accd6ca9ac801979,,Colona,IL,2025,non_safety,non_safety,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-159ab5c7a96a7e2dec7c7e68,EXTPAYLOAD-ebc2fef616b1ef93e6378f37,EXTEXTRACT-262611d8070674ca72cfc4c6,extracted_text_ok,html_text_extracted_ok,5,2698,1436,0,0,0,EXTCAND-cac732335ee89c6e19ad2130,ROOTCOMP-27bf1de291068e7e9e337f4e,MECHEXP-01e1a8c26ee26e3b85b49e32|MECHEXP-72a4a426714094c6cb66900c|MECHEXP-95235cc0c428b43f4f836cc5|MECHEXP-d3ed0a412e7ef7b7e7eaca0d|MECHEXP-efb1448a76c4ad7700718d3e|MECHEXP-f7c786d668a0d7c3abcb4ff6,,Hinckley,MN,undated,side_independent,side_independent,implementation_confirmation,ordinance_or_resolution,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-5d969cea7118c6e2f041a0f6,EXTPAYLOAD-ebc59e401fd25f3220828802,EXTEXTRACT-6985871ac52646a536afa390,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,14842,25494,0,10,0,EXTCAND-77f97132235db2350c166127,ROOTCOMP-7ce2ec5a0c74e31422b0e5c4,MECHEXP-007833801463910df63e745a|MECHEXP-3dc027eec2ad1cda87c73094|MECHEXP-66f26a8403173d629df982c1|MECHEXP-7a8c66ff0fc275dedb843bad|MECHEXP-e9150c0b94c40d9b6ec2d13f|MECHEXP-ec06ae45e27703deedebe204,,Sunrise Beach,MO,2024,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-c6f542d66af07300274ed085,EXTPAYLOAD-ebc930f651af71c97ee00df4,EXTEXTRACT-00a3b16dabd7053482110890,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,14504,22119,0,0,1,RESCAND-0645c47bb446c24bc3e5f1d6,ROOTCOMP-98b1eda04e1a076a0e19bba4,MECHEXP-423137edf60768faef56891e|MECHEXP-52eaae2c29273569511a9634|MECHEXP-772a605c88673f389bb96d5e|MECHEXP-884822f3e2c047e685b45542|MECHEXP-ce169c2c4d5e0193d15f68af,,Belville,NC,2022,unclear,unclear,implementation_confirmation,pension_or_retirement_document,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-2b5461490213c681a2c8d4f9,EXTPAYLOAD-ebd011b1a9b3dfea83a62d8e,EXTEXTRACT-49ab4c48df216784b35af82d,extracted_text_ok,html_text_extracted_ok,5,18411,49119,0,0,0,EXTCAND-447bd1baab2fe8b5f4eff3b3,ROOTCOMP-29dafcd5f9e20f52509a0907|ROOTCOMP-7d4215c81b322ebbc0611bc0|ROOTCOMP-ceb6b7b1a999dd0b73909792,MECHEXP-3b26de1b61157e6fd2024196|MECHEXP-3ce8f800c60121352108afc4|MECHEXP-43cd2ca69db018e0a09b9b37|MECHEXP-5bcadeb9dbdf6d35ffecab1d|MECHEXP-6e0945cd7ea7a9aa74bd6c9f|MECHEXP-926b7ab8a66b752e0f9f68f7|MECHEXP-a5fcb23c9aa0a7d4fdf1debf|MECHEXP-d4f62e48e5eff09a22e2fac1|MECHEXP-e81791712af633cc83683321|MECHEXP-e8659cb0ae38e1a49c7ed130,,Hartford,MI,2025,police|side_independent,police|side_independent,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-cf603a46fe43ede5da916849,EXTPAYLOAD-ebd5f27df08f6243be0d201f,EXTEXTRACT-7d7d5186eade7205e70eba52,extracted_text_ok,pdf_extracted_ok,3,20181,54999,18,0,0,RESCAND-7f46cc44a730b3f05aa80ffe,ROOTCOMP-b9b7a2f20266b93987d1355b,MECHEXP-05417436f59e136a37792ecc|MECHEXP-85a740eb17baa1ac0f69812f|MECHEXP-8c52580618c7a9e2580d2f09|MECHEXP-b0ef3309df5c605fcfd6b68a|MECHEXP-b7c2adc356570f50342d711e,,Andrew,IA,undated-source-BRMGRS-20260802-b9e543c91933b26b74a8f15d,unclear,unclear,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-31b6353bcca746a7abf55a31,EXTPAYLOAD-ebd79dad3dff0cf3bf8f7bd7,EXTEXTRACT-2592336f97959a3a0304a1c5,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,6098,6961,0,43,0,RESCAND-ab58d3c2ac67edcfb50d3a07,ROOTCOMP-e697df48a231c10c69f2022a,MECHEXP-42e440a60757a4b079fcc21d|MECHEXP-abcba7f5561e8acc23c35617|MECHEXP-d0059f6a3cde3a4126d90630|MECHEXP-d98399e215538d2a41ccd891|MECHEXP-e5908d78d2a097f0453aaab9,,City of Orange,NJ,2021,safety_combined,safety_combined,multi_family_administrative_source,budget,extraction_priority_medium,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-5dfbb45108a37dfa3fc29fd2,EXTPAYLOAD-ebdc179b074b256e257bfe84,EXTEXTRACT-1b22e23c56d0c4308b6a6130,extracted_text_ok,html_text_extracted_ok,5,4471,4542,0,0,0,RESCAND-85a406934aa9f12ac9d01e98,ROOTCOMP-226c66c47fffae6c84293edf,MECHEXP-29676d60821df46fb5e613b5|MECHEXP-668feb10a6f93ace893681b8|MECHEXP-a53ad9b68406eb9dc29be5a5|MECHEXP-c7719ce5cc6a515f5532cbad,,Batesville,AR,undated-source-CBSRD-20260728-229e87b6cec1a609381b,unclear,unclear,unclear,open_data_portal,extraction_priority_medium,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-3624adb57beffd8d29ab9b7f,EXTPAYLOAD-ebe4f729bca572e8d9cb81b6,EXTEXTRACT-33f193fc00d7ffa6e8fdec60,extracted_text_ok,html_text_extracted_ok,5,3254,1999,0,0,0,RESCAND-5ee4a1f33001ae42a3da61bb,ROOTCOMP-62b96ad7c5052c0bb85fead8|ROOTCOMP-a4ac54d78711ececb43c03ab,MECHEXP-01b2ef28d2bb833af0f7b9ee|MECHEXP-574cd93acf6ef9e1f5562794|MECHEXP-6df78a2f186b0ea7e6673a9f|MECHEXP-88ab0b44d62837b94024e8d0|MECHEXP-9428e66823a564ded6e98047|MECHEXP-9bc8ca01a189a0d448975852|MECHEXP-adcb9c5590968382d0a39a88|MECHEXP-b68d5a203d166e30d9f7c59e|MECHEXP-be7c4a04f060ae1fa5d0e781|MECHEXP-ee5715e2316dba737e9746db|MECHEXP-fe875f15dbf348ac5162b1f6,,Bruceton,TN,undated-source-B4X2500LIVE-20260729-007127,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-4a272da2fd07a4b8cb6a778d,EXTPAYLOAD-ebeaf431f105816dfa454ab7,EXTEXTRACT-04e43ca714f63a785bdf9e2a,extracted_text_ok,pdf_extracted_ok,3,32892,88140,150,0,0,RESCAND-e491545d7c81c6f359ac5f44,ROOTCOMP-e3323cce6f62a1ce72b7a3a3,MECHEXP-38fe6b09c66c5f74bc95a51a|MECHEXP-5136f0889b1b649281a0f16d|MECHEXP-9592f6a4f723f31fd896e271|MECHEXP-97ed14d1e13cc4a88da448a6|MECHEXP-fcbf4a97f55220d59d657c37,,Cabot,VT,2017,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-e1a5ec7999bb260bd81dce01,EXTPAYLOAD-ebf44c354613f7d71c413c7e,EXTEXTRACT-82b658bb9c45e054f572a2b9,extracted_text_ok,pdf_extracted_ok,3,7741,20259,17,0,0,RESCAND-7ebbad85ba87657d239c1ede,ROOTCOMP-8a61462ed69c965f853fbfce|ROOTCOMP-ffb9af7ddbb8361ca4a58b1a,MECHEXP-01f5f6cb0b271357dda37a9f|MECHEXP-3a028dfe84b88251781d8f89|MECHEXP-40e02ea50fa7c6deee74ec29|MECHEXP-41b13561b8ed0d2e6a2bb03f|MECHEXP-9988a440d6360ee6be06d6b1|MECHEXP-b06f106b0b30222890a74a31|MECHEXP-cc07a33e614084c30463d727|MECHEXP-edd846c54994504bac3c6af6,,Calamus,IA,2024,non_safety,non_safety,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-681695dbb02b9916ad9274d5,EXTPAYLOAD-ebfbaa68bf1d9be8c2c2e632,EXTEXTRACT-a1d2483baf7b45f85bcc0547,extracted_text_ok,html_text_extracted_ok,5,2937,1766,0,0,0,EXTCAND-1a1681d9ae15ae0461080da6,ROOTCOMP-faa1d48c37831386d38220de,MECHEXP-115ec4bafa5fa4f6936f1d40|MECHEXP-8faad7a857fe069cccfa1596|MECHEXP-b5c3171916d3553c885944f1|MECHEXP-c302422935555b735a5e4324,,East Spencer,NC,2025,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-a9b2301c6b7a5f2701b9435b,EXTPAYLOAD-ec04d1bd49b048d65231c214,EXTEXTRACT-4f6a3b374ea6fef01a91852f,extracted_text_ok,pdf_extracted_ok,3,102737,320968,177,0,0,EXTCAND-ac7ba65ea47c4fa7e5f393f3,ROOTCOMP-3324346cc6ce0db102f7487a,MECHEXP-45c5ab014f73c969d503b2da|MECHEXP-6126481046a580d61119380a|MECHEXP-6832f4fe133aae7df6ac694e|MECHEXP-cab7c33afdb0c29e6f9ce3ee|MECHEXP-fc65ff82ae3f4f946b948a43,,Marydel,MD,undated,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-7bcdd1c097016ef085513301,EXTPAYLOAD-ec121c8cd6b448fbada52d36,EXTEXTRACT-73ea0473084b19629e55508e,extracted_low_yield_usable,pdf_extracted_low_text,3,39846,103392,439,0,0,EXTCAND-0bc962a17980436e43b69280,ROOTCOMP-6dfaaea9e5d43c9ff47901e9,MECHEXP-54095958a96a9a422cbb2221|MECHEXP-5b3acd7d98700ad961385ea3|MECHEXP-5b4302d60ee4fc369314c8ca|MECHEXP-cd0e38e53df575fe9e0bb74f|MECHEXP-d09a266d027cb8d2cac9cc7f,,Summit,IL,undated,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-7b238a904ee53587603e3f47,EXTPAYLOAD-ec12cc613ca88031e6816f75,EXTEXTRACT-4ec1bc5cc2e9e23a92c267f6,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,3037,1079,0,2,0,RESCAND-95507b46c570f8117b24d7df,ROOTCOMP-50b310ccb083f249de381cc8|ROOTCOMP-55d6d7e5218640ef3a9713a4,MECHEXP-1307204c682b0d9f3b2d41c9|MECHEXP-2c5ca6fff4d022936d049211|MECHEXP-4dc4155acf4ef53fe7f9f6ba|MECHEXP-58e432aace24e5fc86a43ab2|MECHEXP-59046a56bd0e817ecdc29bfb|MECHEXP-910e8c9b62571daa788c1444|MECHEXP-a666337b45757f722b63593e|MECHEXP-cd91b66fb48a1236f8729f66|MECHEXP-d40129bc7d426ffbc7d0200a,,Austin,MN,2026,police,police,staffing_and_headcount,staffing_table,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-5002740a2669aae17f60a4a6,EXTPAYLOAD-ec132bf22468dd815a12fd2d,EXTEXTRACT-fe688a7dc9fb04d254a990f1,extracted_text_ok,pdf_extracted_ok,3,87794,286000,190,0,0,RESCAND-8ca13a157b24c3e23bea6b4b,ROOTCOMP-afe1cd6a9310442d9065ee53,MECHEXP-16995247487640005e4222e6|MECHEXP-1fe65b4e8d9f8718c389c5ea|MECHEXP-2a09291f206817754fd4009b|MECHEXP-4431e1ce2b6193641c22b6f1|MECHEXP-686032fb631a92b5adcd570b|MECHEXP-7aea3bc377cdea24d97603ec|MECHEXP-a6f4edc669e79adc98e67db2,,Auburndale,WI,2023,unclear,unclear,payroll_and_earnings,budget,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-6186c4de9e52c22621be94c4,EXTPAYLOAD-ec13445f2f94117852c22100,EXTEXTRACT-8d875322a6ae7efd938ebcfd,extracted_text_ok,pdf_extracted_ok,3,107241,347216,174,0,0,RESCAND-4a626b9a17665cbf115301e7,ROOTCOMP-293f731a6a5cccc6192d7b64|ROOTCOMP-5529395141ddc32cfebff5bb|ROOTCOMP-758ee478d16dece219ba50ae|ROOTCOMP-bfd6a979abc8ab1f98307b54|ROOTCOMP-c1c2bd9c90ac3a73982f690a,MECHEXP-10f4ec1b762ef65f1551a8a2|MECHEXP-2a1bfe297fc5829855d1c5b0|MECHEXP-2a50b4b60b684cea7023c6eb|MECHEXP-2b5da0808868e9717c9cb997|MECHEXP-3756afb24eca50cb2f6653fc|MECHEXP-5d7a2097ed4c7cde6ba4b98a|MECHEXP-5e1e3981a9402b5833ba7035|MECHEXP-64153d49b465edc2144bf4d3|MECHEXP-68a991ffc5fe0e60081085e8|MECHEXP-79de8f2c36b8260ea6a59dcc|MECHEXP-86661c109ab99c3c4d21c228|MECHEXP-95266e7de88f08821ff24560|MECHEXP-9fc83832b22f3fe4a5c03b14|MECHEXP-a9153295941546685be98268|MECHEXP-b9786d094e99c889ed387281|MECHEXP-b9e334a96d07e5b48fcdc3bd|MECHEXP-be06d0f85c048b53c3b29499|MECHEXP-cd216deebddfb3279b16907b|MECHEXP-e617177353145324f95b8e75|MECHEXP-f159c5b5e00c21caf832d503|MECHEXP-f2210fbaf4e308a23451fcae|MECHEXP-f8f925727e326f4accceb2d4,,Bloomfield charter,MI,2026,non_safety,non_safety,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-235a89aa5cce2bfa3c208ab2,EXTPAYLOAD-ec1afac23bd3595685264775,EXTEXTRACT-849ee35be899bd260d082377,extracted_text_ok,pdf_extracted_ok,3,284552,1096414,261,0,0,EXTCAND-a101deff30b317aa014ac20b,ROOTCOMP-a39f7dd106fa51d5835a065f,MECHEXP-0ce27b62ccba8f038e92eedf|MECHEXP-12219698c5ee2f9d5d4229c7|MECHEXP-69c9e9bf62c2cb7c31ec0b4c|MECHEXP-83dbfafef30478fbbb5988ff|MECHEXP-a81aa64e72c2dde1da02cbc5|MECHEXP-e0d2dd9aa88e6bf2c76c8453|MECHEXP-ff7cce5f5ad91971cab1ece7,,Lakewood,NY,2018,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-334498521765a9a69c3268a7,EXTPAYLOAD-ec1e0ab791b15fe34155d9ae,EXTEXTRACT-87943234fb81fae705588588,extracted_text_ok,pdf_extracted_ok,3,19547,69637,37,0,0,RESCAND-4ec88028e1b45999a1c1c91c,ROOTCOMP-922c92b9dae9aecbc6808de8,MECHEXP-08c2bb5a12aa6cb1e870b0a5|MECHEXP-608c60ae2c191966fd337165|MECHEXP-80acbf23eaa9d635c2994aa7|MECHEXP-91b4a0a11e4ae4e16aea755c|MECHEXP-a46f7b5b2fc9c1a286867683|MECHEXP-d164d9fdb6351185316d3d4f|MECHEXP-e026ada48c053562cb694eb8,,Coleraine,MN,2024,police,police,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-c22f48320b9354d65584a5c5,EXTPAYLOAD-ec263b139d88a19e9fe75ae1,EXTEXTRACT-e9532daecbd5ce07671f13aa,extracted_text_ok,pdf_extracted_ok,3,34312,173187,23,0,0,EXTCAND-41395c866f44f20123a1b927,ROOTCOMP-6383b70d7d3b8c6a20fde19d,MECHEXP-1213f8cfd6c08fcec793db4d|MECHEXP-a43fbb419890d8fdab7f587a|MECHEXP-ebd38e567f26e0623e1c6ef3|MECHEXP-ed0dd058741d46a69633514f|MECHEXP-ef7087f2aaf7376a4cebe434,,Painted Post,NY,undated,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-9756c80ce36008f3377be764,EXTPAYLOAD-ec2ca046eb18d929681c96d3,EXTEXTRACT-76a0331a929da470afad195d,extracted_text_and_structured_ok,html_text_tables_and_structured_extracted_ok,5,6812,5652,0,1,1,RESCAND-e007a4843403e8a3081c0af8,ROOTCOMP-89f32871f7d3725275c28d2e,MECHEXP-21fc892d79f7752cde74afd7|MECHEXP-3bb1d4fec2be6e59f3f5fddc|MECHEXP-7d3ef5925312b1407107e789|MECHEXP-bb7ed6355ae6fc8b8f6e9b03|MECHEXP-dbb5bee9084816e6a9da8a74,,Canterbury,NH,2025,police,police,implementation_confirmation,ordinance_or_resolution,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
