MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids,retained_source_ids,duplicate_source_ids,prior_reuse_source_ids,candidate_ids,search_wave_provenance,municipality_names,states,periods,side_scopes,department_scopes,primary_source_family,root_event_ids,mechanism_event_ids,claim_ids,extraction_lane_id,extraction_lane_sequence
application/pdf,df37e1e47d813f87308d434689eb8b0df95c75cc9fbf156ee62281006f18b016,payroll_roster,0,1755296,1,EXTPAYLOAD-e9a8440e909a63fb999c189b,EXTSOURCE-e9a8440e909a63fb999c189b,1,EXTREADYQ-db12ac7584fcb30f6402ec8e,2,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":13,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":17,""sampled_page_count"":5,""sampled_text_characters"":4122,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_local_wage_comparison,extraction_priority_high,True,2026-08-05T18:59:38.531870+00:00,0.019927,RESCAND-b2c143f1c4bdb832df18735d,,MECHEXP-8b58971525ca4cdafdf96523|MECHEXP-9246d26143d42f1098205c7a|MECHEXP-bb103ad22cd9bb2abc3173eb|MECHEXP-eb14dfd0b89254c282d52fdd,ROOTCOMP-f8994669062af3d4fce013d7,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/df37e1e47d813f87308d434689eb8b0df95c75cc9fbf156ee62281006f18b016.pdf,Calvert City,False,activity-guide-2022-Final-small.pdf,current_30_gib_store,2022,parse_text_pdf_extraction_queue,,readiness_lane_002,2833,usable_sampled_text_layer,EXTREADINESS-84221b7d29c1046a04983f1c,parse_text_pdf_ready,high,,,unclear,payroll_and_earnings,direct_official_administrative_record,KY,,EXTSOURCE-e9a8440e909a63fb999c189b,,,RESCAND-b2c143f1c4bdb832df18735d,external_search_wave_002_exhaustive_residual,Calvert City,KY,2022,unclear,unclear,payroll_and_earnings,ROOTCOMP-f8994669062af3d4fce013d7,MECHEXP-8b58971525ca4cdafdf96523|MECHEXP-9246d26143d42f1098205c7a|MECHEXP-bb103ad22cd9bb2abc3173eb|MECHEXP-eb14dfd0b89254c282d52fdd,,extraction_lane_003,2759
application/pdf,52ee41e5812c8eb921d7f14dae1b15eb457524c318eb2440ead6769b1fc4cabe,payroll_roster,0,1033216,1,EXTPAYLOAD-e9a9356ff98192886c98ef0c,EXTSOURCE-e9a9356ff98192886c98ef0c,1,EXTREADYQ-0f2c8ef3bda484e1ed31e221,2,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":400,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\n%âãÏÓ\n5"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":10975,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_local_wage_comparison,extraction_priority_high,True,2026-08-05T19:02:48.224538+00:00,0.032929,RESCAND-a19dc08739a7c34ad1005360,,MECHEXP-294d6e372839dc54c08e80bf|MECHEXP-c26d2842437310a5751196b8|MECHEXP-dd19eedd63d089dc683c6cca|MECHEXP-efbb695e3ef579fd184912ad,ROOTCOMP-14054ba632e096ee66e1f685,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/52ee41e5812c8eb921d7f14dae1b15eb457524c318eb2440ead6769b1fc4cabe.pdf,Chenango,False,viewPrevailingWageSchedule.do,current_30_gib_store,2024,parse_text_pdf_extraction_queue,,readiness_lane_003,2852,usable_sampled_text_layer,EXTREADINESS-7a3bab3d840daa8ec678cc8c,parse_text_pdf_ready,high,,,unclear,payroll_and_earnings,direct_official_administrative_record,NY,EXTVERSION-b99eb7c4671d4edf6ae9e855,EXTSOURCE-e9a9356ff98192886c98ef0c,,,RESCAND-a19dc08739a7c34ad1005360,external_search_wave_002_exhaustive_residual,Chenango,NY,2024,unclear,unclear,payroll_and_earnings,ROOTCOMP-14054ba632e096ee66e1f685,MECHEXP-294d6e372839dc54c08e80bf|MECHEXP-c26d2842437310a5751196b8|MECHEXP-dd19eedd63d089dc683c6cca|MECHEXP-efbb695e3ef579fd184912ad,,extraction_lane_003,2760
application/pdf,40d7faf38fa497a541206a36b6bfaa0548e5911063004197d5ffc470fb1d4ce2,staffing_table,0,1415595,1,EXTPAYLOAD-e9d38513298a605f915306b2,EXTSOURCE-e9d38513298a605f915306b2,1,EXTREADYQ-e28f0c55ea6f79f6c2cf1997,1,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":100,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r\n%µµµµ\r"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":6033,""valid_pdf_signature"":true}",,6,upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:08:34.591896+00:00,0.055726,RESCAND-906c91b3dd30ad5b6898c8a8,,MECHEXP-15b9aa79d012802f03bb9d4e|MECHEXP-3ae4d339d0ddf247a6adec24|MECHEXP-cd212c33e845ed196704ea96|MECHEXP-d3ec01bc44e78675c0dff46d|MECHEXP-edf04f6306e91413d2defb01,ROOTCOMP-619853891ac75c5d60ca57d7,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/40d7faf38fa497a541206a36b6bfaa0548e5911063004197d5ffc470fb1d4ce2.pdf,Ashland,False,387,current_30_gib_store,2017,parse_text_pdf_extraction_queue,,readiness_lane_005,2840,usable_sampled_text_layer,EXTREADINESS-255bd9090476a19217278a9c,parse_text_pdf_ready,high,,,unclear,staffing_and_headcount,direct_official_administrative_record,AL,,EXTSOURCE-e9d38513298a605f915306b2,,,RESCAND-906c91b3dd30ad5b6898c8a8,external_search_wave_002_exhaustive_residual,Ashland,AL,2017,unclear,unclear,staffing_and_headcount,ROOTCOMP-619853891ac75c5d60ca57d7,MECHEXP-15b9aa79d012802f03bb9d4e|MECHEXP-3ae4d339d0ddf247a6adec24|MECHEXP-cd212c33e845ed196704ea96|MECHEXP-d3ec01bc44e78675c0dff46d|MECHEXP-edf04f6306e91413d2defb01,,extraction_lane_003,2761
application/pdf,1b82a91e5888a5d2d58b1cf77853cd93b102a1affb70c0ea6ffcfd8444992ba5,payroll_roster,0,487994,1,EXTPAYLOAD-ea0247a81937249db5b53615,EXTSOURCE-ea0247a81937249db5b53615,1,EXTREADYQ-c612bebf9a26ce7cfd37c8be,3,,police,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":47,""page_height_max"":612.0,""page_height_min"":612.0,""page_width_max"":792.0,""page_width_min"":792.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":5791,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:59:38.685855+00:00,0.062787,EXTCAND-e15457cd66d6cb0cc5b49cb5,,MECHEXP-041e9b04e4daf7899ad37a75|MECHEXP-4576ec8faba56f7928ab84f9|MECHEXP-4b5f1fd6390b86dbaba4679a|MECHEXP-78d74d94d972c159f4ff2bcc|MECHEXP-b44c2e11575b8617591fb85c,ROOTCOMP-c97f4558a049ee75f74b2847,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/1b82a91e5888a5d2d58b1cf77853cd93b102a1affb70c0ea6ffcfd8444992ba5.pdf,Corydon,False,1644338120_71309.pdf,current_30_gib_store,2022,parse_text_pdf_extraction_queue,,readiness_lane_002,2836,usable_sampled_text_layer,EXTREADINESS-0e0bf1468bb70476a29ea418,parse_text_pdf_ready,high,,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,multi_family_administrative_source,direct_official_administrative_record,IN,,EXTSOURCE-ea0247a81937249db5b53615,,,EXTCAND-e15457cd66d6cb0cc5b49cb5,external_search_wave_001_compacted,Corydon,IN,2022,police,police,multi_family_administrative_source,ROOTCOMP-c97f4558a049ee75f74b2847,MECHEXP-041e9b04e4daf7899ad37a75|MECHEXP-4576ec8faba56f7928ab84f9|MECHEXP-4b5f1fd6390b86dbaba4679a|MECHEXP-78d74d94d972c159f4ff2bcc|MECHEXP-b44c2e11575b8617591fb85c,,extraction_lane_003,2762
application/pdf,24ebc1683f68167db3a0b4a9ffccfde8d332ab619dc51f026e3ee5d374b1535e,payroll_roster,0,16432273,1,EXTPAYLOAD-eabb3c5ca42b6e9c4b61172c,EXTSOURCE-eabb3c5ca42b6e9c4b61172c,1,EXTREADYQ-c8db657e9f1e24829c885b94,6,,police,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":121,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":2,""sampled_page_count"":5,""sampled_text_characters"":8405,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:05:36.113919+00:00,0.123351,EXTCAND-cf32201c129ad2bf90de5de3,,MECHEXP-068d2bd8d8acc08ed824333f|MECHEXP-4f337a62812f9bd480d6e1c1|MECHEXP-693b76e7db6d5e099d483726|MECHEXP-d85b243c96be0f2c869c2e77,ROOTCOMP-e4194eaa38c5556815906726,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/24ebc1683f68167db3a0b4a9ffccfde8d332ab619dc51f026e3ee5d374b1535e.pdf,McLeansboro,False,_05112026-1188,current_30_gib_store,2023,parse_text_pdf_extraction_queue,,readiness_lane_004,2847,usable_sampled_text_layer,EXTREADINESS-bc293e7d8cc0634dc31b387f,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,multi_family_administrative_source,direct_official_administrative_record,IL,,EXTSOURCE-eabb3c5ca42b6e9c4b61172c,,,EXTCAND-cf32201c129ad2bf90de5de3,external_search_wave_001_compacted,McLeansboro,IL,2023,police,police,multi_family_administrative_source,ROOTCOMP-e4194eaa38c5556815906726,MECHEXP-068d2bd8d8acc08ed824333f|MECHEXP-4f337a62812f9bd480d6e1c1|MECHEXP-693b76e7db6d5e099d483726|MECHEXP-d85b243c96be0f2c869c2e77,,extraction_lane_003,2763
application/pdf,f4844bc772f7946a101feb3bf7c6fa36d2ccc8e90b3102daef0994f8567ec5f3,ordinance_or_resolution,0,689825,1,EXTPAYLOAD-eacdcf01880183cc20b116ce,EXTSOURCE-eacdcf01880183cc20b116ce,1,EXTREADYQ-ec220565fbb1240b2c7a0d27,3,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":true,""likely_image_only"":false,""page_count"":71,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":4,""sampled_page_count"":5,""sampled_text_characters"":5362,""valid_pdf_signature"":true}",,6,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:59:38.791188+00:00,0.068686,EXTCAND-b63993671c063fd74e28947f,,MECHEXP-5f76f94f266b7a27681eb8f9|MECHEXP-69679d231a5a7229caa5f66b|MECHEXP-699db218219502b77fd2ea01|MECHEXP-6dd51f10b35cb4b962484eb7|MECHEXP-6de45f0222c9554e8697e5cf,ROOTCOMP-67f4688300c1e19c75af2da7,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f4844bc772f7946a101feb3bf7c6fa36d2ccc8e90b3102daef0994f8567ec5f3.pdf,Social Circle,False,downloadFile,current_30_gib_store,2018,parse_text_pdf_extraction_queue,,readiness_lane_002,2838,usable_sampled_text_layer,EXTREADINESS-ee732dbebd75447e74035343,parse_text_pdf_ready,high,,benefits_and_total_compensation,all_units,implementation_confirmation,direct_official_administrative_record,GA,EXTVERSION-c0ac95b090a257f5774dbb7e,EXTSOURCE-eacdcf01880183cc20b116ce,,,EXTCAND-b63993671c063fd74e28947f,external_search_wave_001_compacted,Social Circle,GA,2018,all_units,all_units,implementation_confirmation,ROOTCOMP-67f4688300c1e19c75af2da7,MECHEXP-5f76f94f266b7a27681eb8f9|MECHEXP-69679d231a5a7229caa5f66b|MECHEXP-699db218219502b77fd2ea01|MECHEXP-6dd51f10b35cb4b962484eb7|MECHEXP-6de45f0222c9554e8697e5cf,,extraction_lane_003,2764
application/pdf,0e4fc1de6a51a0f86c4894a935adbb572efdc33b27c1167b3f7339052c1008b6,payroll_roster,0,4235313,1,EXTPAYLOAD-ead179e7bc2504b602e1457f,EXTSOURCE-ead179e7bc2504b602e1457f,1,EXTREADYQ-f7994c1f844e29c5ac95c345,4,,police,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":333,""page_height_max"":792.0,""page_height_min"":612.0,""page_width_max"":792.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":2,""sampled_page_count"":5,""sampled_text_characters"":5445,""valid_pdf_signature"":true}",,12,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:56:34.082805+00:00,0.12326,RESCAND-1391c36cbc6531734e10ec23,,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0e4fc1de6a51a0f86c4894a935adbb572efdc33b27c1167b3f7339052c1008b6.pdf,Alfred,False,alfred_village_police_department.pdf,current_30_gib_store,undated-source-B4X2500LIVE-20260729-008894,parse_text_pdf_extraction_queue,,readiness_lane_001,2849,usable_sampled_text_layer,EXTREADINESS-c01712d4e126493585e90d0f,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,multi_family_administrative_source,direct_official_administrative_record,NY,,EXTSOURCE-ead179e7bc2504b602e1457f,,,RESCAND-1391c36cbc6531734e10ec23,external_search_wave_002_exhaustive_residual,Alfred,NY,undated-source-B4X2500LIVE-20260729-008894,police,police,multi_family_administrative_source,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,,extraction_lane_003,2765
application/pdf,a1d60998d608a66c6f17e0324e3f0e3e0f965af96d0de9ec21785f5c61e89110,payroll_roster,0,682937,1,EXTPAYLOAD-eb3a7c342da880501450d4f1,EXTSOURCE-eb3a7c342da880501450d4f1,1,EXTREADYQ-712509c005b9af78faef2557,5,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":179,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\n%¿÷¢þ\n1"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":8870,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:02:48.694065+00:00,0.059327,RESCAND-2821d8a12175730b4aaf72f4,,MECHEXP-1fb634122dca75b7af997735|MECHEXP-2b39207f598cc6ae3dd94c09|MECHEXP-b227cc16adbab6779c065e11|MECHEXP-c6193b9c18d586ca2baa1a41,ROOTCOMP-2cf90a24e74c3bab8bf04b16,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a1d60998d608a66c6f17e0324e3f0e3e0f965af96d0de9ec21785f5c61e89110.pdf,Au Train,False,2023-17446.pdf,current_30_gib_store,2022,parse_text_pdf_extraction_queue,,readiness_lane_003,2859,usable_sampled_text_layer,EXTREADINESS-4b96b2105628bc13eeec8bc3,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,unclear,multi_family_administrative_source,direct_official_administrative_record,MI,,EXTSOURCE-eb3a7c342da880501450d4f1,,,RESCAND-2821d8a12175730b4aaf72f4,external_search_wave_002_exhaustive_residual,Au Train,MI,2022,unclear,unclear,multi_family_administrative_source,ROOTCOMP-2cf90a24e74c3bab8bf04b16,MECHEXP-1fb634122dca75b7af997735|MECHEXP-2b39207f598cc6ae3dd94c09|MECHEXP-b227cc16adbab6779c065e11|MECHEXP-c6193b9c18d586ca2baa1a41,,extraction_lane_003,2766
application/pdf; charset=utf-8,016976e0631c1a708299a8e0b171035bfa9236d963c4514d631a668e4f9108a6,payroll_roster,0,581447,1,EXTPAYLOAD-eb55c6935e63380e06fef8bf,EXTSOURCE-eb55c6935e63380e06fef8bf,1,EXTREADYQ-adec4e496c4d40bcd502dd8a,4,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":275,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\n%âãÏÓ\n7"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":2190,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:02:49.098830+00:00,0.037479,RESCAND-42266cccd49b4d358e3fccb7,,MECHEXP-4b3b4542329b883fd14afeb5|MECHEXP-5933defc466caa6561cf803f|MECHEXP-92445071dd63c20cbc346fa5|MECHEXP-dc7ca0d0f24c5884cef3a6c9|MECHEXP-f1ddc272da56714995eae65d,ROOTCOMP-20d362c553e5f0b7021d284a,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/016976e0631c1a708299a8e0b171035bfa9236d963c4514d631a668e4f9108a6.pdf,Attica,False,rows.pdf,current_30_gib_store,2025,parse_text_pdf_extraction_queue,,readiness_lane_003,2861,usable_sampled_text_layer,EXTREADINESS-f08fddec3b40f30c03e6fff5,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unclear,multi_family_administrative_source,direct_official_administrative_record,NY,,EXTSOURCE-eb55c6935e63380e06fef8bf,,,RESCAND-42266cccd49b4d358e3fccb7,external_search_wave_002_exhaustive_residual,Attica,NY,2025,unclear,unclear,multi_family_administrative_source,ROOTCOMP-20d362c553e5f0b7021d284a,MECHEXP-4b3b4542329b883fd14afeb5|MECHEXP-5933defc466caa6561cf803f|MECHEXP-92445071dd63c20cbc346fa5|MECHEXP-dc7ca0d0f24c5884cef3a6c9|MECHEXP-f1ddc272da56714995eae65d,,extraction_lane_003,2767
application/pdf,351d1a146114d0d9b48cdd4566dbca0d8d53d00186e7ab82c9ebc3a8b009543b,payroll_roster,0,140724,1,EXTPAYLOAD-eb7acf92c975eec619409dc8,EXTSOURCE-eb7acf92c975eec619409dc8,1,EXTREADYQ-0c5f46cf12c3474a9ebbbe99,6,,safety_combined,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":3,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.5\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":3,""sampled_text_characters"":4090,""valid_pdf_signature"":true}",,10,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:02:49.125341+00:00,0.025858,EXTCAND-89b5cd0a0e922511e45c0ffe,,MECHEXP-32afb04cf02b397f83e187f9|MECHEXP-34ba0ae01d4fef3917094bda|MECHEXP-5b091f252e8f55433362184c|MECHEXP-638b8f26bd39e25fe8a16287|MECHEXP-9c0c41922e94ca9a325b16a5|MECHEXP-a0b58030c2045a304776cc6f|MECHEXP-e74a7373243f019efc8801d3|MECHEXP-ef89201e83733422497aec39,ROOTCOMP-6ddfc00ebc4e773a3d84b317|ROOTCOMP-bd8a9cf9ec77a261cd77b5c3,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/351d1a146114d0d9b48cdd4566dbca0d8d53d00186e7ab82c9ebc3a8b009543b.pdf,Swanton,False,appendixm.pdf,current_30_gib_store,undated,parse_text_pdf_extraction_queue,,readiness_lane_003,2862,usable_sampled_text_layer,EXTREADINESS-40d080600ac7e8c18c882724,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,safety_combined,multi_family_administrative_source,direct_official_administrative_record,OH,,EXTSOURCE-eb7acf92c975eec619409dc8,,,EXTCAND-89b5cd0a0e922511e45c0ffe,external_search_wave_001_compacted,Swanton,OH,undated,safety_combined,safety_combined,multi_family_administrative_source,ROOTCOMP-6ddfc00ebc4e773a3d84b317|ROOTCOMP-bd8a9cf9ec77a261cd77b5c3,MECHEXP-32afb04cf02b397f83e187f9|MECHEXP-34ba0ae01d4fef3917094bda|MECHEXP-5b091f252e8f55433362184c|MECHEXP-638b8f26bd39e25fe8a16287|MECHEXP-9c0c41922e94ca9a325b16a5|MECHEXP-a0b58030c2045a304776cc6f|MECHEXP-e74a7373243f019efc8801d3|MECHEXP-ef89201e83733422497aec39,,extraction_lane_003,2768
