MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids,retained_source_ids,duplicate_source_ids,prior_reuse_source_ids,candidate_ids,search_wave_provenance,municipality_names,states,periods,side_scopes,department_scopes,primary_source_family,root_event_ids,mechanism_event_ids,claim_ids,extraction_lane_id,extraction_lane_sequence
application/pdf,e11777be4aa39814d5af8f336b185fee364613d7b4419244b1d8db601b58a39b,payroll_roster,0,732410,1,EXTPAYLOAD-d62c99de97f457fa4c7652d0,EXTSOURCE-d62c99de97f457fa4c7652d0,1,EXTREADYQ-2dd80cdf9544620d03bb5045,5,,fire,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":54,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":2,""sampled_page_count"":5,""sampled_text_characters"":8687,""valid_pdf_signature"":true}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:08:24.992641+00:00,0.09897,RESCAND-992462981fa4e63957dd9f15,,MECHEXP-196ee985f6483ebaf168f3bd|MECHEXP-412e451bfdd4e2f648f5d456|MECHEXP-4a4bc0fe8966f39a5077c2a9|MECHEXP-a9beb4cfce66e7f466967445|MECHEXP-ab0fce37b0daf6044de19405|MECHEXP-b9149ebba2904535461838b7|MECHEXP-d17e0d4eabc8e1e5ac8e049f,ROOTCOMP-0ebcf61c0687db47dba316b2|ROOTCOMP-28fdda973cfe62f16b9c1559,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e11777be4aa39814d5af8f336b185fee364613d7b4419244b1d8db601b58a39b.pdf,Ashtabula,False,18-MED-01-0076.pdf,current_30_gib_store,2024,parse_text_pdf_extraction_queue,,readiness_lane_005,2745,usable_sampled_text_layer,EXTREADINESS-7859b3c71534cfdf571fd0bd,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,fire,multi_family_administrative_source,direct_official_administrative_record,OH,,EXTSOURCE-d62c99de97f457fa4c7652d0,,,RESCAND-992462981fa4e63957dd9f15,external_search_wave_002_exhaustive_residual,Ashtabula,OH,2024,fire,fire,multi_family_administrative_source,ROOTCOMP-0ebcf61c0687db47dba316b2|ROOTCOMP-28fdda973cfe62f16b9c1559,MECHEXP-196ee985f6483ebaf168f3bd|MECHEXP-412e451bfdd4e2f648f5d456|MECHEXP-4a4bc0fe8966f39a5077c2a9|MECHEXP-a9beb4cfce66e7f466967445|MECHEXP-ab0fce37b0daf6044de19405|MECHEXP-b9149ebba2904535461838b7|MECHEXP-d17e0d4eabc8e1e5ac8e049f,,extraction_lane_002,2678
application/pdf,3e01e658c9f38f2cb0c2e654a4fffc64fd8825f343b2852e34bea7e4bc93781c,payroll_roster,0,151601,1,EXTPAYLOAD-d6aade9cd0f24021610deef4,EXTSOURCE-d6aade9cd0f24021610deef4,1,EXTREADYQ-756180316fbaab1a6a0ab3ee,4,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":3,""page_height_max"":1008.0,""page_height_min"":1008.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":3,""sampled_text_characters"":12763,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:56:25.587398+00:00,0.055775,RESCAND-aa031b9a5279a294c2fe7945,,MECHEXP-0dd7de2e876eb5ec4a9ae6e1|MECHEXP-103932d30bf729d6e5377b2e|MECHEXP-c4d320f76e4be105369ae650|MECHEXP-ff233ce16ad1336a81698e8e,ROOTCOMP-2a27d16ccfa089db86c3460b,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3e01e658c9f38f2cb0c2e654a4fffc64fd8825f343b2852e34bea7e4bc93781c.pdf,Avoca,False,12.19.23_Minutes-_Approved.pdf,current_30_gib_store,2023,parse_text_pdf_extraction_queue,,readiness_lane_001,2757,usable_sampled_text_layer,EXTREADINESS-107f7b0e99923331abdba860,parse_text_pdf_ready,high,,implementation_confirmation,unclear,payroll_and_earnings,direct_official_administrative_record,NY,EXTVERSION-0c3bc4c7ec1a65e833fe76f7,EXTSOURCE-d6aade9cd0f24021610deef4,,,RESCAND-aa031b9a5279a294c2fe7945,external_search_wave_002_exhaustive_residual,Avoca,NY,2023,unclear,unclear,payroll_and_earnings,ROOTCOMP-2a27d16ccfa089db86c3460b,MECHEXP-0dd7de2e876eb5ec4a9ae6e1|MECHEXP-103932d30bf729d6e5377b2e|MECHEXP-c4d320f76e4be105369ae650|MECHEXP-ff233ce16ad1336a81698e8e,,extraction_lane_002,2679
application/pdf,87f4543c37cdcf17f0f8de5be6751a369bd7e91839b657d41af777118a390608,payroll_roster,0,49330,1,EXTPAYLOAD-d6f9c5d35bc8e4b9f17223b5,EXTSOURCE-d6f9c5d35bc8e4b9f17223b5,1,EXTREADYQ-4e01ae065b0b343f220658a2,4,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":1,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\n%Çì¢\n%"",""sampled_image_object_count"":0,""sampled_page_count"":1,""sampled_text_characters"":1263,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:05:27.460928+00:00,0.005623,RESCAND-c21b24cd80b5797359bd7fc2,,MECHEXP-12306578b9978e375b17edd2|MECHEXP-8e2047d8507c9ccded0197de|MECHEXP-91b7f931d4aa378bc33027e7|MECHEXP-93f3530bcb46f3b0fc011755|MECHEXP-a3ba1492e914d02bfb0490c1,ROOTCOMP-55fc82007c3f50692c53536b,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/87f4543c37cdcf17f0f8de5be6751a369bd7e91839b657d41af777118a390608.pdf,Bainbridge,False,BainbridgeTownshipMeijer.pdf,current_30_gib_store,2023,parse_text_pdf_extraction_queue,,readiness_lane_004,2752,usable_sampled_text_layer,EXTREADINESS-a021ae60a0c3e1d75b96eb4e,parse_text_pdf_ready,high,,implementation_confirmation,unclear,payroll_and_earnings,direct_official_administrative_record,OH,,EXTSOURCE-d6f9c5d35bc8e4b9f17223b5,,,RESCAND-c21b24cd80b5797359bd7fc2,external_search_wave_002_exhaustive_residual,Bainbridge,OH,2023,unclear,unclear,payroll_and_earnings,ROOTCOMP-55fc82007c3f50692c53536b,MECHEXP-12306578b9978e375b17edd2|MECHEXP-8e2047d8507c9ccded0197de|MECHEXP-91b7f931d4aa378bc33027e7|MECHEXP-93f3530bcb46f3b0fc011755|MECHEXP-a3ba1492e914d02bfb0490c1,,extraction_lane_002,2680
application/pdf,5d5192a516a4d22f80d83d4bab8b4bffba6474c988e350a58944e224b7f2005e,payroll_roster,0,31752956,1,EXTPAYLOAD-d787b5727f678e84f71bb0c6,EXTSOURCE-d787b5727f678e84f71bb0c6,1,EXTREADYQ-e62d826d019e63ec49dac695,5,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":1,""encrypted"":false,""likely_image_only"":false,""page_count"":461,""page_height_max"":681.12,""page_height_min"":598.56,""page_width_max"":437.28,""page_width_min"":388.8,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":15587,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:56:26.379862+00:00,0.27262,EXTCAND-a42e0ceebf88e2b4bff5e22d,,MECHEXP-0fae72984f43dbc75a528b70|MECHEXP-11af5b6524fa9d471cb20877|MECHEXP-12f344b5bcbb80196dec701e|MECHEXP-2e1fc5ea7c14b09eea4600c0|MECHEXP-a53cab826c66fbc6a69fa81d,ROOTCOMP-a0632418e218d69938dff115,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5d5192a516a4d22f80d83d4bab8b4bffba6474c988e350a58944e224b7f2005e.pdf,Gilmore City,False,Iowa Official Register 1943-1944.pdf,current_30_gib_store,2023,parse_text_pdf_extraction_queue,,readiness_lane_001,2761,usable_sampled_text_layer,EXTREADINESS-5fe2036a97e930282e194c4d,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,all_units,multi_family_administrative_source,direct_official_administrative_record,IA,,EXTSOURCE-d787b5727f678e84f71bb0c6,,,EXTCAND-a42e0ceebf88e2b4bff5e22d,external_search_wave_001_compacted,Gilmore City,IA,2023,all_units,all_units,multi_family_administrative_source,ROOTCOMP-a0632418e218d69938dff115,MECHEXP-0fae72984f43dbc75a528b70|MECHEXP-11af5b6524fa9d471cb20877|MECHEXP-12f344b5bcbb80196dec701e|MECHEXP-2e1fc5ea7c14b09eea4600c0|MECHEXP-a53cab826c66fbc6a69fa81d,,extraction_lane_002,2681
application/pdf,94e965c8940915f7e6dc123763d9b0b8bd20fc991cef61a550b2809fb137586f,payroll_roster,0,3118816,1,EXTPAYLOAD-d801698b5adb6248e6e175c9,EXTSOURCE-d801698b5adb6248e6e175c9,1,EXTREADYQ-14c71ee7bd42c6ab0a146ff9,5,,fire,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":262,""page_height_max"":792.0,""page_height_min"":612.0,""page_width_max"":792.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":4,""sampled_page_count"":5,""sampled_text_characters"":1544,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:08:25.553259+00:00,0.073153,RESCAND-d5106b2ab32abf4118e7edd8,,MECHEXP-1f5236dfe8327fd58f68e52b|MECHEXP-5595eb3b1041f86ff62f1978|MECHEXP-9d48a9f9f30c2b890c8400a6|MECHEXP-ae1ce07aaa125b24071eaad4|MECHEXP-f57e4580255e2dffe9b79ce5,ROOTCOMP-1272a44aaacc528568f4a60f,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/94e965c8940915f7e6dc123763d9b0b8bd20fc991cef61a550b2809fb137586f.pdf,Augusta charter,False,Proposed-Budget----Fiscal-Year-2025,current_30_gib_store,2021,parse_text_pdf_extraction_queue,,readiness_lane_005,2750,usable_sampled_text_layer,EXTREADINESS-cfcd3c9fbb8c996c29e1cd24,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,fire,multi_family_administrative_source,direct_official_administrative_record,MI,,EXTSOURCE-d801698b5adb6248e6e175c9,,,RESCAND-d5106b2ab32abf4118e7edd8,external_search_wave_002_exhaustive_residual,Augusta charter,MI,2021,fire,fire,multi_family_administrative_source,ROOTCOMP-1272a44aaacc528568f4a60f,MECHEXP-1f5236dfe8327fd58f68e52b|MECHEXP-5595eb3b1041f86ff62f1978|MECHEXP-9d48a9f9f30c2b890c8400a6|MECHEXP-ae1ce07aaa125b24071eaad4|MECHEXP-f57e4580255e2dffe9b79ce5,,extraction_lane_002,2682
application/pdf,7315d8c2b5de716264157bb84d23cb1832624d52b25e78c63132c3339e84afbe,payroll_roster,0,569101,1,EXTPAYLOAD-d81cbd980fd9aae736b03fe9,EXTSOURCE-d81cbd980fd9aae736b03fe9,1,EXTREADYQ-6e75cec7e317932328274e2f,2,,fire,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":115,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":9247,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_local_wage_comparison,extraction_priority_high,True,2026-08-05T18:56:26.629552+00:00,0.069478,RESCAND-21be9ccdcd9a821235a2ede3,,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7315d8c2b5de716264157bb84d23cb1832624d52b25e78c63132c3339e84afbe.pdf,American,False,115,current_30_gib_store,2017,parse_text_pdf_extraction_queue,,readiness_lane_001,2765,usable_sampled_text_layer,EXTREADINESS-b2c9e7c8f4e64ac2ee8582f8,parse_text_pdf_ready,high,,tenure_and_progression,fire,payroll_and_earnings,direct_official_administrative_record,OH,,EXTSOURCE-d81cbd980fd9aae736b03fe9,,,RESCAND-21be9ccdcd9a821235a2ede3,external_search_wave_002_exhaustive_residual,American,OH,2017,fire,fire,payroll_and_earnings,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,extraction_lane_002,2683
application/pdf,2b4258014aeb14c774f711e6cdfda43e792080464ac17b48769e9ee6934ba7c7,payroll_roster,0,6122934,1,EXTPAYLOAD-d859effa3f900f96b3c8a15c,EXTSOURCE-d859effa3f900f96b3c8a15c,1,EXTREADYQ-dcfff791a6359b7d5dff9c24,5,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":210,""page_height_max"":842.52,""page_height_min"":596.04,""page_width_max"":842.52,""page_width_min"":596.04,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r\n%µµµµ\r"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":8257,""valid_pdf_signature"":true}",,7,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:05:27.986419+00:00,0.146075,RESCAND-e55813cda138598b16f7e768,,MECHEXP-136adb531716fdd84dcf9d6a|MECHEXP-856be1e19e1ed443f746d863|MECHEXP-954ff60930850b840039a94f|MECHEXP-9bba167a9afd8e1f6963be18|MECHEXP-ee2b340a633042f721013d80|MECHEXP-f96083de548d05c3a08bcde4,ROOTCOMP-661be0a64a199c2916f197a6,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2b4258014aeb14c774f711e6cdfda43e792080464ac17b48769e9ee6934ba7c7.pdf,Canton,False,FS184_IDP Final_2024_Y_20230531T150757Z_kgali_tsie.pdf,current_30_gib_store,2023,parse_text_pdf_extraction_queue,,readiness_lane_004,2759,usable_sampled_text_layer,EXTREADINESS-1b88eda6ea66d89d1480c457,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,multi_family_administrative_source,direct_official_administrative_record,MN,,EXTSOURCE-d859effa3f900f96b3c8a15c,,,RESCAND-e55813cda138598b16f7e768,external_search_wave_002_exhaustive_residual,Canton,MN,2023,unclear,unclear,multi_family_administrative_source,ROOTCOMP-661be0a64a199c2916f197a6,MECHEXP-136adb531716fdd84dcf9d6a|MECHEXP-856be1e19e1ed443f746d863|MECHEXP-954ff60930850b840039a94f|MECHEXP-9bba167a9afd8e1f6963be18|MECHEXP-ee2b340a633042f721013d80|MECHEXP-f96083de548d05c3a08bcde4,,extraction_lane_002,2684
application/pdf,7875d5fd5989b35776a4e66b33cb8f38e3f05841a4c25067065d72995044caeb,payroll_roster,0,1808901,1,EXTPAYLOAD-d85fdd9202e81b46916261b8,EXTSOURCE-d85fdd9202e81b46916261b8,1,EXTREADYQ-4ca64c9b9a9ab11b8e8e1745,6,,safety_combined,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":98,""page_height_max"":792.07,""page_height_min"":792.0,""page_width_max"":612.16,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.5\r\n%úþ\r"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":6143,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:56:26.803594+00:00,0.051353,EXTCAND-33a4319fe9a5483500268e8c,,MECHEXP-012cc36548df9cf33955be65|MECHEXP-0e88a823884d8f830657976b|MECHEXP-8a30b9ba238b18ff28cc4451|MECHEXP-ad6a5a322d6e2def0bdcc67a|MECHEXP-e320c724c973355ff0676021,ROOTCOMP-1564f55f3fa6ddb08a4c33b6,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7875d5fd5989b35776a4e66b33cb8f38e3f05841a4c25067065d72995044caeb.pdf,Albion,False,_11042024-1713,current_30_gib_store,2024,parse_text_pdf_extraction_queue,,readiness_lane_001,2768,usable_sampled_text_layer,EXTREADINESS-f6d3a762de80a97599c06745,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,safety_combined,multi_family_administrative_source,direct_official_administrative_record,IN,,EXTSOURCE-d85fdd9202e81b46916261b8,,,EXTCAND-33a4319fe9a5483500268e8c,external_search_wave_001_compacted,Albion,IN,2024,safety_combined,safety_combined,multi_family_administrative_source,ROOTCOMP-1564f55f3fa6ddb08a4c33b6,MECHEXP-012cc36548df9cf33955be65|MECHEXP-0e88a823884d8f830657976b|MECHEXP-8a30b9ba238b18ff28cc4451|MECHEXP-ad6a5a322d6e2def0bdcc67a|MECHEXP-e320c724c973355ff0676021,,extraction_lane_002,2685
application/pdf,23bdf41fa439f087f7c7dc7ca13891476edcb3698f7090915911e968debd9c37,other,0,236389,1,EXTPAYLOAD-d8a97ced85cf755682811080,EXTSOURCE-d8a97ced85cf755682811080,1,EXTREADYQ-5809927e974f30df34aa1764,2,,mixed,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":80,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\n%ÉÃÄâ\n%"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":8274,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_local_wage_comparison,extraction_priority_high,True,2026-08-05T19:08:25.970348+00:00,0.01527,RESCAND-75e29d23e8b3f8f7d15550f7,,MECHEXP-0f58d61332bf5909804cce53|MECHEXP-29ef03eb1dbd0310dd92c1e8|MECHEXP-4ef95623a5ddc3e60802bae3|MECHEXP-e9c8d3214e9248ec21c5cbad,ROOTCOMP-ab1bd13b8d59a11f749796d6,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/23bdf41fa439f087f7c7dc7ca13891476edcb3698f7090915911e968debd9c37.pdf,Brighton,False,ROLL_39.pdf,current_30_gib_store,2024,parse_text_pdf_extraction_queue,,readiness_lane_005,2755,usable_sampled_text_layer,EXTREADINESS-203053bcd673a576935bf70d,parse_text_pdf_ready,medium,,,mixed,payroll_and_earnings,direct_official_administrative_record,PA,,EXTSOURCE-d8a97ced85cf755682811080,,,RESCAND-75e29d23e8b3f8f7d15550f7,external_search_wave_002_exhaustive_residual,Brighton,PA,2024,mixed,mixed,payroll_and_earnings,ROOTCOMP-ab1bd13b8d59a11f749796d6,MECHEXP-0f58d61332bf5909804cce53|MECHEXP-29ef03eb1dbd0310dd92c1e8|MECHEXP-4ef95623a5ddc3e60802bae3|MECHEXP-e9c8d3214e9248ec21c5cbad,,extraction_lane_002,2686
application/pdf,3a02539faaf111e2a3ad0c5e4fdd1c2c3d821662257cc9054d4cd04ca0c6ee2d,payroll_roster,0,3930477,1,EXTPAYLOAD-d9174dd57050204c875abe4b,EXTSOURCE-d9174dd57050204c875abe4b,1,EXTREADYQ-4c05142a27eaa59d7b1fc238,6,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":10,""page_height_max"":862.56,""page_height_min"":857.7,""page_width_max"":628.02,""page_width_min"":622.62,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\n%§ãññ\n1"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":41835,""valid_pdf_signature"":true}",,7,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:05:28.435946+00:00,0.384902,EXTCAND-f21106d34c370f840f13115b,,MECHEXP-13ba34528cec7c6899256939|MECHEXP-1d614b3ac01e15df27b6402b|MECHEXP-62630cbb74874b40d4aeb0d7|MECHEXP-6703eb3b31f013ce744f8060|MECHEXP-a1e5f24e2eda90a222c415d3|MECHEXP-b8b90edbeb1492fe23b5e97b,ROOTCOMP-4d2a4f535f2f850a88da9e02,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3a02539faaf111e2a3ad0c5e4fdd1c2c3d821662257cc9054d4cd04ca0c6ee2d.pdf,Murray,False,GPO-CRECB-1911-pt2-v47-22-1.pdf,current_30_gib_store,2024,parse_text_pdf_extraction_queue,,readiness_lane_004,2761,usable_sampled_text_layer,EXTREADINESS-8d33b13bde258bb6b288aba0,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,direct_official_administrative_record,NE,EXTVERSION-257b5c24c43bd82201702ee9|EXTVERSION-521759f4b33641bd8a440859,EXTSOURCE-d9174dd57050204c875abe4b,,,EXTCAND-f21106d34c370f840f13115b,external_search_wave_001_compacted,Murray,NE,2024,all_units,all_units,multi_family_administrative_source,ROOTCOMP-4d2a4f535f2f850a88da9e02,MECHEXP-13ba34528cec7c6899256939|MECHEXP-1d614b3ac01e15df27b6402b|MECHEXP-62630cbb74874b40d4aeb0d7|MECHEXP-6703eb3b31f013ce744f8060|MECHEXP-a1e5f24e2eda90a222c415d3|MECHEXP-b8b90edbeb1492fe23b5e97b,,extraction_lane_002,2687
application/pdf,a27928cd7798699944b88b8058e27247c151b0b66343e6523d9204d043cfd6b3,payroll_roster,0,22539768,1,EXTPAYLOAD-d927bb98b7218e78fc4ecd81,EXTSOURCE-d927bb98b7218e78fc4ecd81,1,EXTREADYQ-52e8eb978a12090509c9d916,6,,side_independent,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":339,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%ÈÈÈÈÈÈ"",""sampled_image_object_count"":4,""sampled_page_count"":5,""sampled_text_characters"":8545,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:59:33.011431+00:00,0.115971,EXTCAND-de818c7e10c1c65216fec810,,MECHEXP-7e4181d4e15cb30493f5b591|MECHEXP-8786fc868f49d9af5788bbd0|MECHEXP-8d29052d57262fab8fd9cf31|MECHEXP-ba81c682e95198723d001d07,ROOTCOMP-53f9e280201464f15543e655,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a27928cd7798699944b88b8058e27247c151b0b66343e6523d9204d043cfd6b3.pdf,Macedon,False,proposed_budget_080724.pdf,current_30_gib_store,2019,parse_text_pdf_extraction_queue,,readiness_lane_002,2756,usable_sampled_text_layer,EXTREADINESS-0b53b652cebf4a9015251281,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,multi_family_administrative_source,direct_official_administrative_record,NY,,EXTSOURCE-d927bb98b7218e78fc4ecd81,,,EXTCAND-de818c7e10c1c65216fec810,external_search_wave_001_compacted,Macedon,NY,2019,side_independent,side_independent,multi_family_administrative_source,ROOTCOMP-53f9e280201464f15543e655,MECHEXP-7e4181d4e15cb30493f5b591|MECHEXP-8786fc868f49d9af5788bbd0|MECHEXP-8d29052d57262fab8fd9cf31|MECHEXP-ba81c682e95198723d001d07,,extraction_lane_002,2688
