extraction_result_id,canonical_payload_id,retained_source_id,linkage_basis
EXTEXTRACT-bf337676c16721bc722dddd3,EXTPAYLOAD-b92ed7581c5d5caeb7a7738f,EXTSOURCE-b92ed7581c5d5caeb7a7738f,readiness_preserved_lineage
EXTEXTRACT-4ca5a80a20d7578979ee11ee,EXTPAYLOAD-b9335686c688ef401108674e,EXTSOURCE-b9335686c688ef401108674e,readiness_preserved_lineage
EXTEXTRACT-015f4a9e8b18ce55888a3b63,EXTPAYLOAD-b9361da584b258354870f003,EXTSOURCE-b9361da584b258354870f003,readiness_preserved_lineage
EXTEXTRACT-f30ea45c6fa8db7851ad3da5,EXTPAYLOAD-b93b3896c3f852756ad27419,EXTSOURCE-b93b3896c3f852756ad27419,readiness_preserved_lineage
EXTEXTRACT-3615daafbaeabccfdde41b6e,EXTPAYLOAD-b94691f0006b30e64b2516f0,EXTSOURCE-b94691f0006b30e64b2516f0,readiness_preserved_lineage
EXTEXTRACT-a8d0a8e2ba30b282c495407f,EXTPAYLOAD-b94876ee3858752cbaf8a414,EXTSOURCE-b94876ee3858752cbaf8a414,readiness_preserved_lineage
EXTEXTRACT-9a861bce46eb86dea3bd5357,EXTPAYLOAD-b94a6fbcdbaba0bf2d6077ff,EXTSOURCE-b94a6fbcdbaba0bf2d6077ff,readiness_preserved_lineage
EXTEXTRACT-40f5d71e6cce8c7eba1e237f,EXTPAYLOAD-b954bad5a2ee99b9d0fc799d,EXTSOURCE-b954bad5a2ee99b9d0fc799d,readiness_preserved_lineage
EXTEXTRACT-641d48673bff7d02e38bb97c,EXTPAYLOAD-b9563a4194d1cf683702fee6,EXTSOURCE-b9563a4194d1cf683702fee6,readiness_preserved_lineage
EXTEXTRACT-7a7a28d0b41b38d749f47047,EXTPAYLOAD-b960d94ecc75f11b3ff29d1c,EXTSOURCE-b960d94ecc75f11b3ff29d1c,readiness_preserved_lineage
EXTEXTRACT-d5959100cbdc022b1ac2b222,EXTPAYLOAD-b9612e93b60708342077641c,EXTSOURCE-b9612e93b60708342077641c,readiness_preserved_lineage
EXTEXTRACT-03d6ce9a88db2f50ad8c4a0e,EXTPAYLOAD-b96215339cc0f96a164bd3ff,EXTSOURCE-b96215339cc0f96a164bd3ff,readiness_preserved_lineage
EXTEXTRACT-162e2cfa82c7c39737db0ae6,EXTPAYLOAD-b964036a37a6843c5de007e1,EXTSOURCE-b964036a37a6843c5de007e1,readiness_preserved_lineage
EXTEXTRACT-32256e59f525a62f3074062c,EXTPAYLOAD-b96834fc299b43c76d343f5c,EXTSOURCE-b96834fc299b43c76d343f5c,readiness_preserved_lineage
EXTEXTRACT-202b4f022d87e0ab047ae21e,EXTPAYLOAD-b96dce8e3e8cf80821f33664,EXTSOURCE-b96dce8e3e8cf80821f33664,readiness_preserved_lineage
EXTEXTRACT-bd54e0e77d366a24aa905ba2,EXTPAYLOAD-b9833b6802ba0623fb3b0336,EXTSOURCE-b9833b6802ba0623fb3b0336,readiness_preserved_lineage
EXTEXTRACT-d152df73a18ab7723942bce5,EXTPAYLOAD-b9882679c44150a5fac74bb3,EXTSOURCE-b9882679c44150a5fac74bb3,readiness_preserved_lineage
EXTEXTRACT-8e87c499eb5bb1c58ff6873d,EXTPAYLOAD-b98859ccc357aa6b1f221b21,EXTSOURCE-b98859ccc357aa6b1f221b21,readiness_preserved_lineage
EXTEXTRACT-948f2eb1ba5ff8f4e2caa089,EXTPAYLOAD-b992639eb41aa9f99e54ab63,EXTSOURCE-b992639eb41aa9f99e54ab63,readiness_preserved_lineage
EXTEXTRACT-9b3bf77d560f50f483e905d9,EXTPAYLOAD-b993d6959db3b4df63762959,EXTSOURCE-b993d6959db3b4df63762959,readiness_preserved_lineage
EXTEXTRACT-aec840223472df96e79481c2,EXTPAYLOAD-b9950b71e3c782f83ce86687,EXTSOURCE-b9950b71e3c782f83ce86687,readiness_preserved_lineage
EXTEXTRACT-4325e9ac6f001c5df7d57eaa,EXTPAYLOAD-b99901b965c50d6556a27652,EXTSOURCE-b99901b965c50d6556a27652,readiness_preserved_lineage
EXTEXTRACT-7960d86bece4f2f4a7632240,EXTPAYLOAD-b9a753d861d38e6b6a97c60a,EXTSOURCE-b9a753d861d38e6b6a97c60a,readiness_preserved_lineage
EXTEXTRACT-7b2ae86686a33e8c397b3000,EXTPAYLOAD-b9a83709f1748e7f3fa21425,EXTSOURCE-b9a83709f1748e7f3fa21425,readiness_preserved_lineage
EXTEXTRACT-1c7a5abe8db683b5db32620e,EXTPAYLOAD-b9aad7db279d2247394c9bab,EXTSOURCE-b9aad7db279d2247394c9bab,readiness_preserved_lineage
EXTEXTRACT-36025da71bd36c697b14abc3,EXTPAYLOAD-b9ab86585ca38e921c7b972e,EXTSOURCE-b9ab86585ca38e921c7b972e,readiness_preserved_lineage
EXTEXTRACT-33ab191d0890feb6f8ce2ab1,EXTPAYLOAD-b9b0dd3920a44724bc35ba59,EXTSOURCE-b9b0dd3920a44724bc35ba59,readiness_preserved_lineage
EXTEXTRACT-1ad8690a0cdb0714eaf8adb7,EXTPAYLOAD-b9b6636491a3f39026625b2f,EXTSOURCE-b9b6636491a3f39026625b2f,readiness_preserved_lineage
EXTEXTRACT-ada24417159f40e3c40a92be,EXTPAYLOAD-b9bb6496c6004340fafffa5e,EXTSOURCE-b9bb6496c6004340fafffa5e,readiness_preserved_lineage
EXTEXTRACT-f8f7ca3ee1d2c02c8e0c163f,EXTPAYLOAD-b9bc19f23912d11d3951a2e2,EXTSOURCE-b9bc19f23912d11d3951a2e2,readiness_preserved_lineage
EXTEXTRACT-72c0dee370d169c254d81354,EXTPAYLOAD-b9beb75f45fa599827da8ddb,EXTSOURCE-b9beb75f45fa599827da8ddb,readiness_preserved_lineage
EXTEXTRACT-168ab0bb2e08af2dfca1f50b,EXTPAYLOAD-b9c6ae15803e1fec2c72d50e,EXTSOURCE-b9c6ae15803e1fec2c72d50e,readiness_preserved_lineage
EXTEXTRACT-dcfe8e4f1d44e3d680eb8047,EXTPAYLOAD-b9c85c9f8ea3c5e63855e004,EXTSOURCE-b9c85c9f8ea3c5e63855e004,readiness_preserved_lineage
EXTEXTRACT-7e9feba6b16fde87a240e0eb,EXTPAYLOAD-b9c9132f3d238b4afa4bfafb,EXTSOURCE-b9c9132f3d238b4afa4bfafb,readiness_preserved_lineage
EXTEXTRACT-2afe61c06392fe484c0a5cfa,EXTPAYLOAD-b9ccfd5988073d3d1b11f619,EXTSOURCE-b9ccfd5988073d3d1b11f619,readiness_preserved_lineage
EXTEXTRACT-37275d09022404e550486822,EXTPAYLOAD-b9d1060cfd277187fc3f60e9,EXTSOURCE-b9d1060cfd277187fc3f60e9,readiness_preserved_lineage
EXTEXTRACT-d5337c74e73729eab22d6a20,EXTPAYLOAD-b9d88014164f031155d87090,EXTSOURCE-b9d88014164f031155d87090,readiness_preserved_lineage
EXTEXTRACT-257029b67cf3a000518c70ba,EXTPAYLOAD-b9e5dd6e22d9d440b8485336,EXTSOURCE-b9e5dd6e22d9d440b8485336,readiness_preserved_lineage
EXTEXTRACT-c8fdab34ce40075f25cbeb1f,EXTPAYLOAD-b9ec391aedc257f5f525391c,EXTSOURCE-b9ec391aedc257f5f525391c,readiness_preserved_lineage
EXTEXTRACT-52b82beaf7a431dacb5b187b,EXTPAYLOAD-b9ed2722a6e2136a25a06084,EXTSOURCE-b9ed2722a6e2136a25a06084,readiness_preserved_lineage
EXTEXTRACT-cfb47d448977e432553b910b,EXTPAYLOAD-b9ed30c0dac955db5f1a17eb,EXTSOURCE-b9ed30c0dac955db5f1a17eb,readiness_preserved_lineage
EXTEXTRACT-d243aafa948c367e6caaee25,EXTPAYLOAD-b9ed7fe4d5727c686877001c,EXTSOURCE-b9ed7fe4d5727c686877001c,readiness_preserved_lineage
EXTEXTRACT-d573da2f08656fc99252424d,EXTPAYLOAD-b9eefbd2ba1a14d74faf8981,EXTSOURCE-b9eefbd2ba1a14d74faf8981,readiness_preserved_lineage
EXTEXTRACT-127f057b2beb1af7d9e84c17,EXTPAYLOAD-b9f2ab3680ea62811a59d85e,EXTSOURCE-b9f2ab3680ea62811a59d85e,readiness_preserved_lineage
EXTEXTRACT-1386d714e86c7cfe19c349a0,EXTPAYLOAD-b9f81ce3ec229666636a3c11,EXTSOURCE-b9f81ce3ec229666636a3c11,readiness_preserved_lineage
EXTEXTRACT-79553cec70bcd723547fb7f2,EXTPAYLOAD-b9fdb2c07488a5a25e794a60,EXTSOURCE-b9fdb2c07488a5a25e794a60,readiness_preserved_lineage
EXTEXTRACT-53a15014103cf90ca4953c49,EXTPAYLOAD-b9fe31f3be149c3e0e5c37ad,EXTSOURCE-b9fe31f3be149c3e0e5c37ad,readiness_preserved_lineage
EXTEXTRACT-117a4c64324423c8dfbffc30,EXTPAYLOAD-ba0ab1e3437e1f7462e6d478,EXTSOURCE-ba0ab1e3437e1f7462e6d478,readiness_preserved_lineage
EXTEXTRACT-552be1a8c0dc740484f3ba67,EXTPAYLOAD-ba10ef309d9773f1bb3ccad5,EXTSOURCE-ba10ef309d9773f1bb3ccad5,readiness_preserved_lineage
EXTEXTRACT-d09cbc77f5e4cf09329dab59,EXTPAYLOAD-ba1476eda1e481c9d4455f33,EXTSOURCE-ba1476eda1e481c9d4455f33,readiness_preserved_lineage
EXTEXTRACT-ad6b2220c1f9f337223bac43,EXTPAYLOAD-ba27624308ba268d6f04ca1d,EXTSOURCE-ba27624308ba268d6f04ca1d,readiness_preserved_lineage
EXTEXTRACT-6ae5c2e800ac87f6609377dc,EXTPAYLOAD-ba2a5bb8b182bed9be0e08bb,EXTSOURCE-ba2a5bb8b182bed9be0e08bb,readiness_preserved_lineage
EXTEXTRACT-4f94b8e032671a91895db541,EXTPAYLOAD-ba2eb528ef3223dff58d968d,EXTSOURCE-ba2eb528ef3223dff58d968d,readiness_preserved_lineage
EXTEXTRACT-969fe3693e288c295c031124,EXTPAYLOAD-ba2f23e671fd32469b2863ce,EXTSOURCE-ba2f23e671fd32469b2863ce,readiness_preserved_lineage
EXTEXTRACT-a68d637a33ff4bc329ad555e,EXTPAYLOAD-ba30226799fa35e706b80e16,EXTSOURCE-ba30226799fa35e706b80e16,readiness_preserved_lineage
EXTEXTRACT-0a1230f3904400a27573208e,EXTPAYLOAD-ba3cca52503a69e0cbe64126,EXTSOURCE-ba3cca52503a69e0cbe64126,readiness_preserved_lineage
EXTEXTRACT-9808539630de1e6de017fb5d,EXTPAYLOAD-ba45da802800743e7f24821f,EXTSOURCE-ba45da802800743e7f24821f,readiness_preserved_lineage
EXTEXTRACT-c801f70426eefb0c93ea6de1,EXTPAYLOAD-ba48d416884db27783140bdf,EXTSOURCE-ba48d416884db27783140bdf,readiness_preserved_lineage
EXTEXTRACT-beebfcd89e90b7b7cececda9,EXTPAYLOAD-ba4e63fce659e4ef1f355985,EXTSOURCE-ba4e63fce659e4ef1f355985,readiness_preserved_lineage
EXTEXTRACT-e0e995514a8ad0521773aab6,EXTPAYLOAD-ba50e7fa7814e74c635af866,EXTSOURCE-ba50e7fa7814e74c635af866,readiness_preserved_lineage
EXTEXTRACT-7c846de115bdc0f80027c537,EXTPAYLOAD-ba51c41cdfc17d502022a6d0,EXTSOURCE-ba51c41cdfc17d502022a6d0,readiness_preserved_lineage
EXTEXTRACT-061158ec49150d81be50859a,EXTPAYLOAD-ba52aeabf66aa9c98ac6dc4d,EXTSOURCE-ba52aeabf66aa9c98ac6dc4d,readiness_preserved_lineage
EXTEXTRACT-d391dd3763103b03f2f3d958,EXTPAYLOAD-ba5610c2cda448dcdb779ba4,EXTSOURCE-ba5610c2cda448dcdb779ba4,readiness_preserved_lineage
EXTEXTRACT-bf6c493753279c366673a859,EXTPAYLOAD-ba5acbc7b8c8a0c362911e9d,EXTSOURCE-ba5acbc7b8c8a0c362911e9d,readiness_preserved_lineage
EXTEXTRACT-06c0d1318a87ad8c16713dd9,EXTPAYLOAD-ba5f232a420a84e2eb63c422,EXTSOURCE-ba5f232a420a84e2eb63c422,readiness_preserved_lineage
EXTEXTRACT-125744784079e35bd3364dec,EXTPAYLOAD-ba713f61dc87a324682cfee4,EXTSOURCE-ba713f61dc87a324682cfee4,readiness_preserved_lineage
EXTEXTRACT-30a31caee19af48ccac3cfad,EXTPAYLOAD-ba72d2c82dea1d470e0d989e,EXTSOURCE-ba72d2c82dea1d470e0d989e,readiness_preserved_lineage
EXTEXTRACT-c2a6db29756120ab46b8ad15,EXTPAYLOAD-ba73e3f6f008606ff512c5dc,EXTSOURCE-ba73e3f6f008606ff512c5dc,readiness_preserved_lineage
EXTEXTRACT-d1fe753a39ad98acd3434114,EXTPAYLOAD-ba78a1272e43d763e3e859e3,EXTSOURCE-ba78a1272e43d763e3e859e3,readiness_preserved_lineage
EXTEXTRACT-80482ebc7bd10d4a8ea218ec,EXTPAYLOAD-ba7aa9f3e7e12b0852ee28c2,EXTSOURCE-ba7aa9f3e7e12b0852ee28c2,readiness_preserved_lineage
EXTEXTRACT-253dc2f9445adab168e97cce,EXTPAYLOAD-ba7bcafe2743c6a249d0970d,EXTSOURCE-ba7bcafe2743c6a249d0970d,readiness_preserved_lineage
EXTEXTRACT-c94174b3237ea471e161c36a,EXTPAYLOAD-ba7f0dc82a06a2eb6d4e2e6a,EXTSOURCE-ba7f0dc82a06a2eb6d4e2e6a,readiness_preserved_lineage
EXTEXTRACT-5f50da24f0a373166927ad1d,EXTPAYLOAD-ba7f998bebd1869e87c8b214,EXTSOURCE-ba7f998bebd1869e87c8b214,readiness_preserved_lineage
EXTEXTRACT-47ea42bf8e0c088da45211d3,EXTPAYLOAD-ba8405f5d212ec3482a19565,EXTSOURCE-ba8405f5d212ec3482a19565,readiness_preserved_lineage
EXTEXTRACT-aadd71dd71ed5c9e1646de19,EXTPAYLOAD-ba89c274a482a0f9778decfb,EXTSOURCE-ba89c274a482a0f9778decfb,readiness_preserved_lineage
EXTEXTRACT-12f70a419b46ef86dcc5ae16,EXTPAYLOAD-baa7830df703a67738c7f158,EXTSOURCE-baa7830df703a67738c7f158,readiness_preserved_lineage
EXTEXTRACT-2905789d8808568a1e4f8708,EXTPAYLOAD-bab1ca5258b036fca8c1cc05,EXTSOURCE-bab1ca5258b036fca8c1cc05,readiness_preserved_lineage
EXTEXTRACT-c91adb3b0950b8beb4338afa,EXTPAYLOAD-bab3c2221e54338c0f756582,EXTSOURCE-bab3c2221e54338c0f756582,readiness_preserved_lineage
EXTEXTRACT-487d06926cc78e50f57050aa,EXTPAYLOAD-bab69db4017c45b03d214e52,EXTSOURCE-bab69db4017c45b03d214e52,readiness_preserved_lineage
EXTEXTRACT-60ebb808fb046573b8248e02,EXTPAYLOAD-bab86081bdde325e092077d3,EXTSOURCE-bab86081bdde325e092077d3,readiness_preserved_lineage
EXTEXTRACT-bd889277bcf2b3aa117771bb,EXTPAYLOAD-bac1ed606a7808854c5e6a40,EXTSOURCE-bac1ed606a7808854c5e6a40,readiness_preserved_lineage
EXTEXTRACT-f9fa3ab5ae4204ac7a2e3991,EXTPAYLOAD-bacb49979cc226bd68770ca5,EXTSOURCE-bacb49979cc226bd68770ca5,readiness_preserved_lineage
EXTEXTRACT-4930173f5fef95d5ed21ca89,EXTPAYLOAD-bacba553392d4818e3d73901,EXTSOURCE-bacba553392d4818e3d73901,readiness_preserved_lineage
EXTEXTRACT-1403245045f33013987e8911,EXTPAYLOAD-bace91ec3b865ccff3cda82c,EXTSOURCE-bace91ec3b865ccff3cda82c,readiness_preserved_lineage
EXTEXTRACT-9e40df29aee4f9c60a1df8fa,EXTPAYLOAD-bad433c8c721d46fec196746,EXTSOURCE-bad433c8c721d46fec196746,readiness_preserved_lineage
EXTEXTRACT-0db4f2667599f12cf3553397,EXTPAYLOAD-bad49f7ff7b62ee32318c168,EXTSOURCE-bad49f7ff7b62ee32318c168,readiness_preserved_lineage
EXTEXTRACT-36f482bf811305ab3a32e234,EXTPAYLOAD-bad8b701eb9d04401ab56119,EXTSOURCE-bad8b701eb9d04401ab56119,readiness_preserved_lineage
EXTEXTRACT-c02171a933b42a2d12645612,EXTPAYLOAD-bae4d3c53d23af064992d424,EXTSOURCE-bae4d3c53d23af064992d424,readiness_preserved_lineage
EXTEXTRACT-694227730e8edd608be94590,EXTPAYLOAD-bae826f0484f7898c663dcaf,EXTSOURCE-bae826f0484f7898c663dcaf,readiness_preserved_lineage
EXTEXTRACT-28cf521b8880161a0ec5da01,EXTPAYLOAD-baed3db58f6a7cff828a88a4,EXTSOURCE-baed3db58f6a7cff828a88a4,readiness_preserved_lineage
EXTEXTRACT-aabe39904b3bce43c47a44fb,EXTPAYLOAD-baf02b9c30d1815c27dc16e2,EXTSOURCE-baf02b9c30d1815c27dc16e2,readiness_preserved_lineage
EXTEXTRACT-d1e8e203127b2bec147d42bd,EXTPAYLOAD-baf0a2469cd3ea00dd2ceaf4,EXTSOURCE-baf0a2469cd3ea00dd2ceaf4,readiness_preserved_lineage
EXTEXTRACT-234c240042b1a953669cd913,EXTPAYLOAD-bb03bc4a53ebd05ce81e61bb,EXTSOURCE-bb03bc4a53ebd05ce81e61bb,readiness_preserved_lineage
EXTEXTRACT-b0f5b91c63f4fd31789b388a,EXTPAYLOAD-bb0a146c1e939a8a9cb735a9,EXTSOURCE-bb0a146c1e939a8a9cb735a9,readiness_preserved_lineage
EXTEXTRACT-0384278eb4828d91190c1aa5,EXTPAYLOAD-bb0e8a5f397a67fc3dc8f8be,EXTSOURCE-bb0e8a5f397a67fc3dc8f8be,readiness_preserved_lineage
EXTEXTRACT-53e9d3a463f0e7c5801e0989,EXTPAYLOAD-bb1388b22c7eef84c36dd231,EXTSOURCE-bb1388b22c7eef84c36dd231,readiness_preserved_lineage
EXTEXTRACT-ca6e324488772aa3f2abf658,EXTPAYLOAD-bb147b5692581f0b1058fb05,EXTSOURCE-bb147b5692581f0b1058fb05,readiness_preserved_lineage
EXTEXTRACT-eded297da40c8e021d4db2e3,EXTPAYLOAD-bb15de51e11b73aa7099a8f2,EXTSOURCE-bb15de51e11b73aa7099a8f2,readiness_preserved_lineage
EXTEXTRACT-846ee572fcf6f1310fc901b0,EXTPAYLOAD-bb1af56fca3cf026613e8c1c,EXTSOURCE-bb1af56fca3cf026613e8c1c,readiness_preserved_lineage
EXTEXTRACT-fbb32f0ed5dbc8f1f7d4945e,EXTPAYLOAD-bb2d96cf36caef9068ee4447,EXTSOURCE-bb2d96cf36caef9068ee4447,readiness_preserved_lineage
EXTEXTRACT-df9f7141fde5755d7fbf458b,EXTPAYLOAD-bb2db0e3b21af935ed977449,EXTSOURCE-bb2db0e3b21af935ed977449,readiness_preserved_lineage
EXTEXTRACT-b12509dd37bd0c428b263726,EXTPAYLOAD-bb2e6fa812c917767763b145,EXTSOURCE-bb2e6fa812c917767763b145,readiness_preserved_lineage
EXTEXTRACT-7b340f48967e125363e1bcb7,EXTPAYLOAD-bb2eac1cc2af50a8007b5e9f,EXTSOURCE-bb2eac1cc2af50a8007b5e9f,readiness_preserved_lineage
EXTEXTRACT-23e069bd5d370840176214e7,EXTPAYLOAD-bb316b1a8753e2ad19151005,EXTSOURCE-bb316b1a8753e2ad19151005,readiness_preserved_lineage
EXTEXTRACT-32641684b0b5e908a785e376,EXTPAYLOAD-bb37a3e06e8c18da484c19d9,EXTSOURCE-bb37a3e06e8c18da484c19d9,readiness_preserved_lineage
EXTEXTRACT-f35fd7b3984fe7d2503d4c47,EXTPAYLOAD-bb3acc8c6c2c629308c97f70,EXTSOURCE-bb3acc8c6c2c629308c97f70,readiness_preserved_lineage
EXTEXTRACT-5ac328eec6c991a1b1d1eb3e,EXTPAYLOAD-bb3ba0b7543bf44b40b75311,EXTSOURCE-bb3ba0b7543bf44b40b75311,readiness_preserved_lineage
EXTEXTRACT-9feeae145de219451c0a2f65,EXTPAYLOAD-bb3f3796a14e87cbcfe247f4,EXTSOURCE-bb3f3796a14e87cbcfe247f4,readiness_preserved_lineage
EXTEXTRACT-c468fefb76def11ac48829b5,EXTPAYLOAD-bb48957121de0ffb6af1bade,EXTSOURCE-bb48957121de0ffb6af1bade,readiness_preserved_lineage
EXTEXTRACT-ee08069110fa5777a4e328e3,EXTPAYLOAD-bb4b4a23f0273e1b0a7ed38f,EXTSOURCE-bb4b4a23f0273e1b0a7ed38f,readiness_preserved_lineage
EXTEXTRACT-d2de672af8b640f2cb97239c,EXTPAYLOAD-bb4d830a7bb3f2cb8bc30a2f,EXTSOURCE-bb4d830a7bb3f2cb8bc30a2f,readiness_preserved_lineage
EXTEXTRACT-cd9e4337f0909a3c7322b5d9,EXTPAYLOAD-bb5417bf4312e23e592cf216,EXTSOURCE-bb5417bf4312e23e592cf216,readiness_preserved_lineage
EXTEXTRACT-bf8590eddbda801f295f28e8,EXTPAYLOAD-bb5628184bc69d1fa52b903c,EXTSOURCE-bb5628184bc69d1fa52b903c,readiness_preserved_lineage
EXTEXTRACT-45d6051e9230ccb111a54eca,EXTPAYLOAD-bb589122d2272a72644eafa9,EXTSOURCE-bb589122d2272a72644eafa9,readiness_preserved_lineage
EXTEXTRACT-75b8130f40b2f9f68f490139,EXTPAYLOAD-bb5919c9c124b3fa7c89f030,EXTSOURCE-bb5919c9c124b3fa7c89f030,readiness_preserved_lineage
EXTEXTRACT-85aaec83b825ef03c2b18ec1,EXTPAYLOAD-bb687218712ecd339d033209,EXTSOURCE-bb687218712ecd339d033209,readiness_preserved_lineage
EXTEXTRACT-340e0b7bd04e9d0f73a70797,EXTPAYLOAD-bb68a76470393323570a86ad,EXTSOURCE-bb68a76470393323570a86ad,readiness_preserved_lineage
EXTEXTRACT-78a09204458588a4723534a3,EXTPAYLOAD-bb6cc460f8c2cbd379b56a52,EXTSOURCE-bb6cc460f8c2cbd379b56a52,readiness_preserved_lineage
EXTEXTRACT-427aeec188672a0e5ac9a4d4,EXTPAYLOAD-bb7c1beaf17200a3f26722cc,EXTSOURCE-bb7c1beaf17200a3f26722cc,readiness_preserved_lineage
EXTEXTRACT-2011b323c90102524bf88afa,EXTPAYLOAD-bb85cdc92056867368d7e4a6,EXTSOURCE-bb85cdc92056867368d7e4a6,readiness_preserved_lineage
EXTEXTRACT-abd52ef6174f1f39f7a153f5,EXTPAYLOAD-bb8b2933d9609c00705e5e9c,EXTSOURCE-bb8b2933d9609c00705e5e9c,readiness_preserved_lineage
EXTEXTRACT-e46b87887162f3a5189f8c07,EXTPAYLOAD-bb92d40855f13fa5aca8e4f8,EXTSOURCE-bb92d40855f13fa5aca8e4f8,readiness_preserved_lineage
EXTEXTRACT-5ed16c534d53328f2547dd0e,EXTPAYLOAD-bb99a6763a919235d8a11033,EXTSOURCE-bb99a6763a919235d8a11033,readiness_preserved_lineage
EXTEXTRACT-7a90cbc10d5ec2a8aa986e78,EXTPAYLOAD-bba18a2a565b376b0365982c,EXTSOURCE-bba18a2a565b376b0365982c,readiness_preserved_lineage
EXTEXTRACT-1bbdf1b1d237a7b0dcd57e3b,EXTPAYLOAD-bba40c994957edbbffbba0ae,EXTSOURCE-bba40c994957edbbffbba0ae,readiness_preserved_lineage
EXTEXTRACT-1d67d4412cc4acc4cb332eae,EXTPAYLOAD-bba768404d6fce674ea22860,EXTSOURCE-bba768404d6fce674ea22860,readiness_preserved_lineage
EXTEXTRACT-1bbe858fac94692a547b4b55,EXTPAYLOAD-bba7de4857dc79593c03938b,EXTSOURCE-bba7de4857dc79593c03938b,readiness_preserved_lineage
EXTEXTRACT-5b36e5706183096b136d5b93,EXTPAYLOAD-bba9f5b7ddbf0fdc77c354de,EXTSOURCE-bba9f5b7ddbf0fdc77c354de,readiness_preserved_lineage
EXTEXTRACT-ec9a18db891c299bd5f95951,EXTPAYLOAD-bbada47a7d39df8c6f93cdb4,EXTSOURCE-bbada47a7d39df8c6f93cdb4,readiness_preserved_lineage
EXTEXTRACT-35b87c2b02c30edacaa7fc1f,EXTPAYLOAD-bbb0f1bd60b17a43af45d41b,EXTSOURCE-bbb0f1bd60b17a43af45d41b,readiness_preserved_lineage
EXTEXTRACT-6571af4e9112bff41f24573c,EXTPAYLOAD-bbb133780686db048ffc7045,EXTSOURCE-bbb133780686db048ffc7045,readiness_preserved_lineage
EXTEXTRACT-5cfc5b895451b0812dc05e64,EXTPAYLOAD-bbb48765b9952abdc2ec1b8e,EXTSOURCE-bbb48765b9952abdc2ec1b8e,readiness_preserved_lineage
EXTEXTRACT-723f047ad2a6c42a52c492bc,EXTPAYLOAD-bbbca80ac928d6560b64fe00,EXTSOURCE-bbbca80ac928d6560b64fe00,readiness_preserved_lineage
EXTEXTRACT-a6f689207326d9b102c7d165,EXTPAYLOAD-bbc2e0a20f34e48b389c8341,EXTSOURCE-bbc2e0a20f34e48b389c8341,readiness_preserved_lineage
EXTEXTRACT-cd5c771ee079c8c2f3175e6b,EXTPAYLOAD-bbc555dbe20cab56d18f2f2c,EXTSOURCE-bbc555dbe20cab56d18f2f2c,readiness_preserved_lineage
EXTEXTRACT-ac2d3083ff2f53ab2a8bc0b5,EXTPAYLOAD-bbc82d2b2fad638cfc54d824,EXTSOURCE-bbc82d2b2fad638cfc54d824,readiness_preserved_lineage
EXTEXTRACT-30deeabea44cb9a63f65e942,EXTPAYLOAD-bbdaa935fb2bdc16b2c6ec38,EXTSOURCE-bbdaa935fb2bdc16b2c6ec38,readiness_preserved_lineage
EXTEXTRACT-4a4dba4e93298a05f0296969,EXTPAYLOAD-bbdbbe55363692e9fad42fa3,EXTSOURCE-bbdbbe55363692e9fad42fa3,readiness_preserved_lineage
EXTEXTRACT-c957f3ee247f84930bb7422e,EXTPAYLOAD-bbe3f78e094748bfa5136ff9,EXTSOURCE-bbe3f78e094748bfa5136ff9,readiness_preserved_lineage
EXTEXTRACT-5e21ebb7a951143cfca03978,EXTPAYLOAD-bbe61664f09cfc8b79afc764,EXTSOURCE-bbe61664f09cfc8b79afc764,readiness_preserved_lineage
EXTEXTRACT-42015d66c1076004cf5aacbd,EXTPAYLOAD-bbe710e1d08c918ec1cea18f,EXTSOURCE-bbe710e1d08c918ec1cea18f,readiness_preserved_lineage
EXTEXTRACT-321b416e05c8cfd4da18e3b3,EXTPAYLOAD-bbe757e01345ef03232dd2ca,EXTSOURCE-bbe757e01345ef03232dd2ca,readiness_preserved_lineage
EXTEXTRACT-33451fc3d0f2d5abb3e92051,EXTPAYLOAD-bbecd44722d8801987832893,EXTSOURCE-bbecd44722d8801987832893,readiness_preserved_lineage
EXTEXTRACT-f1d7984b8d5258a4cb41e506,EXTPAYLOAD-bbef5cea16ed0676d3923c93,EXTSOURCE-bbef5cea16ed0676d3923c93,readiness_preserved_lineage
EXTEXTRACT-0c2790b797238c47bc1fbfd8,EXTPAYLOAD-bbf36a26a392b15660ea2cf8,EXTSOURCE-bbf36a26a392b15660ea2cf8,readiness_preserved_lineage
EXTEXTRACT-4151c55d0aea68fb7bf21b36,EXTPAYLOAD-bbf4fbd20cd78602fb835a05,EXTSOURCE-bbf4fbd20cd78602fb835a05,readiness_preserved_lineage
EXTEXTRACT-f94ba1f9fbae669f59729c76,EXTPAYLOAD-bc010d47dbd278b6829ba702,EXTSOURCE-bc010d47dbd278b6829ba702,readiness_preserved_lineage
EXTEXTRACT-1e7efa4f5feb241ec9716beb,EXTPAYLOAD-bc048433ffa2c58997f1f603,EXTSOURCE-bc048433ffa2c58997f1f603,readiness_preserved_lineage
EXTEXTRACT-772e36a4a0eaa48d1199dafc,EXTPAYLOAD-bc091ea564c2da0fe5ac77ef,EXTSOURCE-bc091ea564c2da0fe5ac77ef,readiness_preserved_lineage
EXTEXTRACT-e42f057816317d3e144c590b,EXTPAYLOAD-bc0d1f6e239de8494d1429a4,EXTSOURCE-bc0d1f6e239de8494d1429a4,readiness_preserved_lineage
