canonical_source_record_id,canonical_payload_id,extraction_result_id,primary_terminal_status,modality_status,artifact_count,artifact_bytes,character_count,page_count,table_count,structured_record_count,candidate_ids,root_event_ids,mechanism_event_ids,claim_ids,municipality,state,period,side_scope,department_scope,source_family,administrative_source_type,extraction_priority,propagation_basis
EXTREADYQ-4c505b89b18d5f0feae6952c,EXTPAYLOAD-b7f02289bda322e386f432de,EXTEXTRACT-2ab267fa4f286eb0c7dc12b3,extracted_text_ok,pdf_extracted_ok,3,34860,103322,40,0,0,EXTCAND-1f20799f8a5a16733d4d0a4e,ROOTCOMP-01826c84e077209382048c21|ROOTCOMP-7a545ddc4257a77463d5dc4d,MECHEXP-2117694ba235ff2e3aced2e4|MECHEXP-4dd24aeab0b96a2086b4a22b|MECHEXP-6b62489038f693b7627818fa|MECHEXP-6e742f24398c579dfe5550f7|MECHEXP-8a4a21876a25ce4574ad7329|MECHEXP-9dc4562059b5144227997ec9|MECHEXP-aef63b74e2598bc8b2f019fc|MECHEXP-d558cfb15608df6d7b44b5d3|MECHEXP-f472624975ddeb974865e111,,Warren,OH,2019,fire|police,fire|police,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-9b88c3a656026772419f320c,EXTPAYLOAD-b7f224818baab53c89e8f3a2,EXTEXTRACT-3642f343b884363669e5e195,extracted_text_ok,pdf_extracted_ok,3,5404,10092,4,0,0,RESCAND-4b8e45bba0ebc327e49f4e35,ROOTCOMP-80df7fb8c3894df99b646eda,MECHEXP-08c14f7378ff5fd2dea87c1a|MECHEXP-bbe62e8e7783dc95e04f1a71|MECHEXP-c349eaa00782cc0d6fa04e19|MECHEXP-d2c0c7a296308b163632e2b4,,Charleston,IL,2021,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-31655a3eaef9e86aaf0bf2af,EXTPAYLOAD-b7f6353296cfa3b434805e86,EXTEXTRACT-520cfb2990b36ba89ad4845a,extracted_text_ok,html_text_extracted_ok,5,4055,3064,0,0,0,RESCAND-dec7c16d3d22346e62f4f4c9,ROOTCOMP-64c382951e5a4d2a088c62d7,MECHEXP-04c140a3db8a13eba85de781|MECHEXP-0d407a31a6a8f041d84ba0dd|MECHEXP-2c90d58f28b4c8f06da19091|MECHEXP-8bc25105893f6ca0c3247a10|MECHEXP-d77e56dc205629af2e5b1c7c,,Bloom,OH,2019,fire,fire,benefits_and_total_compensation,benefits_document,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-c54bc7509bf86bcd1bff4beb,EXTPAYLOAD-b7f8f6e722894012fdbebce6,EXTEXTRACT-d018253932201f6a4d836802,extracted_text_ok,pdf_extracted_ok,3,10117,86340,43,0,0,RESCAND-ad97ac1ca1ef42d87fa4cbc6,ROOTCOMP-14ae680190ee0550ae9da63b|ROOTCOMP-4d65163d3dc538fb2d9ad50b|ROOTCOMP-509c255348bfda60c75cce3f,MECHEXP-00ae396ef943de59d3faf371|MECHEXP-0c39a45386a5289b0f40a030|MECHEXP-0ce523323f6062b224354b7e|MECHEXP-0ff2db4b3d227596669648e7|MECHEXP-11da2a673de94c86cc053d92|MECHEXP-23615a3e647d5f0587487740|MECHEXP-53bd2073334da81edd97c527|MECHEXP-745ce8258b517135c3b9d278|MECHEXP-8d81176dfd7fcac8c9390ac8|MECHEXP-b29557b41c98f493cffc204f|MECHEXP-bb4dfd482978295a797f0103|MECHEXP-c87c800c59eeb1bea92f1618|MECHEXP-f995550df0dcbebd95718956,,Blue Lake,CA,2024,unclear,unclear,contextual_controls,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-60641a0a837cfda7e4766e20,EXTPAYLOAD-b7fb8ec61815b523d61f5e4e,EXTEXTRACT-9c9d672847bfd8ca81655bc7,extracted_text_ok,html_text_extracted_ok,5,3799,3164,0,0,0,EXTCAND-0526cbc08947b0fc6d9f0306,ROOTCOMP-cb596b07b63ca45314acb50a,MECHEXP-3402ad339a9d3c356f61304b|MECHEXP-37095a20659e577ec34a3171|MECHEXP-38fcb5afdfd7736a0bb2b66b|MECHEXP-7cf43fb4a61e224c9b657e02|MECHEXP-e22be5f9d48da103c97dca45,,Avery,TX,2022,side_independent,side_independent,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-686ae2421d3839f6eddce331,EXTPAYLOAD-b7fce7177678fd656c0b4f07,EXTEXTRACT-ddf070650e598cc77ae19658,extracted_text_ok,html_text_extracted_ok,5,8032,12281,0,0,0,EXTCAND-e6dc1e4601138b6f0b8c3397,ROOTCOMP-6328287af60cadff93dc4b42,MECHEXP-1dd2937f12cfd6d33c29296e|MECHEXP-30bf8f0a3b0069b391a67720|MECHEXP-76743e62f395535f0941a72e|MECHEXP-dc765dc490e2e8df33190566,,Syracuse,KS,undated,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-d17db758ea5ad54493ac800a,EXTPAYLOAD-b807675be87386b6adb20832,EXTEXTRACT-f83dbcf2fb5e1194eaaef74c,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,2781,301,0,0,2,RESCAND-46e4fac80784fec86184bfcb,ROOTCOMP-f0e5f0dfbd54c05d46ab6e7e,MECHEXP-0173d9f85aefe55d71191e0c|MECHEXP-1a3e2de3f8a060d746e0de14|MECHEXP-55b41653e68353e7b0fa7ea2|MECHEXP-b26eece4e3906bdbb5e4c80b|MECHEXP-e2ec4bbb6c2e4b858a361afa,,Chester,NY,2026,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-f1675d0288ae4e995b3d1dfc,EXTPAYLOAD-b80ade1825b778fc2d23ce5e,EXTEXTRACT-5bc2c94f37bb52ecc5f3c4e0,extracted_text_ok,pdf_extracted_ok,3,51979,378674,55,0,0,EXTCAND-3c6d4c7f4a667c0b430e54d4,ROOTCOMP-b65e546dc82ac952aad20257|ROOTCOMP-d913c07cac99eea9b668d170,MECHEXP-125c2e4b39112527399a30fc|MECHEXP-19381f43b5ede1c1ffd07235|MECHEXP-27f5c79820e06c0c1f795c25|MECHEXP-283829a32cfcf79f040a22b8|MECHEXP-4763e7667850b1c80cf5cc15|MECHEXP-4ec4522795c81c134fce8fb7|MECHEXP-6aae8e910d8b3a773abc4646|MECHEXP-b1519e1785e6f24bd5f7a650,,Union charter,MI,2019,all_units,all_units,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-5f2ea179d64b6f3dfc7f5540,EXTPAYLOAD-b80bd4a20a562d4c704da827,EXTEXTRACT-63ed67abf39e7d229956df32,extracted_text_ok,pdf_extracted_ok,3,28295,82902,47,0,0,EXTCAND-70958a4e019b170ce2819fe0,ROOTCOMP-8076d5b345579b96e1ad52b8,MECHEXP-06f1113a36b5e0b452ffdd7e|MECHEXP-665bdbb3d09fd8a52aeda91c|MECHEXP-779d1a79422740d5b3b058f0|MECHEXP-7dbc9cfcff4251095b930523|MECHEXP-7eac0ea7bfb81cac6ca33adb|MECHEXP-9380d00a54c3dce81bd8d6fb|MECHEXP-d87ecdb4fe09d56612c89676,,Cassopolis,MI,2017,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-e47e74a5b783d60f39c398c7,EXTPAYLOAD-b80bd93dfca0a8ffb3fd6a2e,EXTEXTRACT-b29af29df809f6f8cd2260d6,extracted_text_ok,html_text_extracted_ok,5,3802,3561,0,0,0,RESCAND-4937c0f83e5159e1c26f120d,ROOTCOMP-1f62e1ffd794397af42acc51|ROOTCOMP-3204a12657ec064cee54480a,MECHEXP-11aa3f0b5c5c93a8e4ef38c0|MECHEXP-56c7c308a2ffb0e82a868c42|MECHEXP-6ddd2fe0338d005a6a4a6f0f|MECHEXP-77d7d719ac330855cb3e31cc|MECHEXP-8be2fb65a89887e288dc7c08|MECHEXP-a2564ada3616a1d3b514b5c4|MECHEXP-c72ef61dfca4eb7922df1c13|MECHEXP-d7e9c85a84c8d988b4df715e|MECHEXP-f438cbd2c10defcdd25de864,,Corning,NY,2024,fire,fire,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-59831aa13df129176f988c4d,EXTPAYLOAD-b80d7c287cb482d772510b22,EXTEXTRACT-c1687849584d4d3e66f1dd9a,extracted_text_ok,html_text_extracted_ok,5,4285,5812,0,0,0,RESCAND-059bd1fbb25ee5018b0c395f,ROOTCOMP-40b77ecd930658466476ef8e|ROOTCOMP-93bb9303eb8c74b24bf2f4ab,MECHEXP-3dc6d91d33d0cb53219a5c92|MECHEXP-3e3cf25a9727f5a4faa344f3|MECHEXP-525f0cb5f04a805a03c20ca6|MECHEXP-848a8dc0fe13756a7b4bcdb2|MECHEXP-89e3c222f4d030c9bfd9ea3a|MECHEXP-aa1dde17198904b9ddfa0da4|MECHEXP-ddf6cb34bb82a4dab4587cbe|MECHEXP-f1095f5cf10c2446e16d4e37,,Belle,SD,2021,police,police,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-59e2a2cf2e520c2888d7c847,EXTPAYLOAD-b8119fb63c1857a6493daab9,EXTEXTRACT-97ea399bb9ff09ea99ae1ed6,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,16743,35243,0,2,0,RESCAND-e6dddf97a3aa0bca7e04e05c,ROOTCOMP-aee90f2af589612dade4a7e1|ROOTCOMP-dfaf60748d4fdd2d77f940cc,MECHEXP-19a0f384e83d67c1bb156ad1|MECHEXP-22d6f28ec3d5edc5301cab23|MECHEXP-a10dc55904fa2fa3903e8474|MECHEXP-a7b7ce346d63faf90c5c14b4|MECHEXP-b0c03d5c7e7a045acfcc2444|MECHEXP-c1e3aa350ece1494d8e37fd3,,Crete,NE,undated-source-CBSRD-20260728-3d7b690187d8c2636953,unclear,unclear,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-80ce84d825d4fbd9b86634a3,EXTPAYLOAD-b819b5ba5f723050ea0f3035,EXTEXTRACT-b1bba7e9cced84fb4141be18,extracted_low_yield_usable,html_low_text_extracted,5,1697,157,0,0,0,RESCAND-3377e33f421a8d7ed5ffc03f,ROOTCOMP-c01a7570d8772e465b35087f,MECHEXP-03e95434f4d87c8c1aa05683|MECHEXP-2a36b420787f6d8be4c71d60|MECHEXP-5d1375ae3b9ad7da36bf221f|MECHEXP-d8a10953398458b58c3a707d,,Clear Lake,SD,2022,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-8ca7b4c0bebe2c8b6cdef4b8,EXTPAYLOAD-b81d6bb2b9cd703c7066fee9,EXTEXTRACT-eadcb76e3d7394e9a309528b,extracted_text_ok,html_text_extracted_ok,5,3294,2151,0,0,0,RESCAND-1c0fd5d212a08f5e209cc91b,ROOTCOMP-2666daf35378930cc6e3d25e|ROOTCOMP-5b6d9c186c06f057333aa901|ROOTCOMP-dd462b82c9da72e0bf6091a7,MECHEXP-0fccd463bac835b84852e7be|MECHEXP-2e679c7a7da4a3f782e96695|MECHEXP-547c52d837b62fd547140081|MECHEXP-66898fb859213d2af1cf5295|MECHEXP-6c2253bc9d4cca3e0bde4b42|MECHEXP-c684b575b14681949deba3f8|MECHEXP-c70b519a1e777fc65ff0e367|MECHEXP-ebf47b6a65e20a45e5e1791c,,Colonie,NY,2024,police,police,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-f1c7138b849ad62e6eeb01f7,EXTPAYLOAD-b81ea1c7f38ebe7a7c0735b4,EXTEXTRACT-430c10a553fc5f19ba19328d,extracted_text_ok,html_text_extracted_ok,5,6404,8046,0,0,0,RESCAND-e3c470dbed051803e4d2e9d6,ROOTCOMP-a10fb9661ca8ba6d53cd59f9,MECHEXP-317ff466bfd0d4ba338e735c|MECHEXP-ad9b24f15ba0d2478cb374ac|MECHEXP-c0cc1191a99810a179acb666|MECHEXP-c2c1ffca4794d8cf19eef74c,,Beaver,PA,2020,police,police,benefits_and_total_compensation,pension_or_retirement_document,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-9f6ea7de9f8a4e569fc72ac7,EXTPAYLOAD-b822cea5e214c296b2268801,EXTEXTRACT-79d8959eebdf9484a6db4faa,extracted_text_ok,pdf_extracted_ok,3,18245,60825,26,0,0,RESCAND-b50d87363939ed457e7001f1,ROOTCOMP-2b5ee3cf6ff4d96b96b035a5,MECHEXP-08608c419b873ff083111642|MECHEXP-18e5ad9ad5e5b9dea20ce10d|MECHEXP-3dde3a3ca16c581219fc0024|MECHEXP-6471f0444ca6fb6b8f95e0bf|MECHEXP-f487e875def8f4fffef90193,,Camillus,NY,2025,police,police,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-2935c9adc0676fab5303677c,EXTPAYLOAD-b82503f9128f892421b91fa5,EXTEXTRACT-b9116f8242a5f0fbe42c1df4,extracted_text_ok,html_text_extracted_ok,5,8853,16849,0,0,0,EXTCAND-74d7103712fdcfc8b8ad2aff,ROOTCOMP-7c654e237e54ca5e52ce5c81,MECHEXP-48d4808678e67c39d93ac20e|MECHEXP-5387be21821fa0d0bf6d7da1|MECHEXP-8615e08ceb53c3b61a0f9764|MECHEXP-aa2c522085230d5b662db904|MECHEXP-f5ffefe39c16e3b2cd120e2e,,Randleman,NC,2024,side_independent,side_independent,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-8cdbb2b7eda72b41201521cd,EXTPAYLOAD-b826897e6f5eed60e2454323,EXTEXTRACT-eef43febd987a0f986816b55,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,12757,18108,0,0,1,EXTCAND-febc888e2f15820a0bb090a3,ROOTCOMP-74682685d6213e8cdbb981ad,MECHEXP-2c04664991dc35fa881969c3|MECHEXP-4351248ef556dd7f51e424ed|MECHEXP-8ecbfbe5a14110452141163f|MECHEXP-f3e02d9dbc3314377bd2d14b,,Isabella,MI,2023,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-98d29dca0782ced0c975f08c,EXTPAYLOAD-b8288a91fdeabbd3541d6bd0,EXTEXTRACT-b0273b22857a0e0261a5c8c5,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,220300,183455,0,1,0,RESCAND-de1b58c3b590807382113187,ROOTCOMP-62b96ad7c5052c0bb85fead8|ROOTCOMP-a4ac54d78711ececb43c03ab,MECHEXP-01b2ef28d2bb833af0f7b9ee|MECHEXP-574cd93acf6ef9e1f5562794|MECHEXP-6df78a2f186b0ea7e6673a9f|MECHEXP-88ab0b44d62837b94024e8d0|MECHEXP-9428e66823a564ded6e98047|MECHEXP-9bc8ca01a189a0d448975852|MECHEXP-adcb9c5590968382d0a39a88|MECHEXP-b68d5a203d166e30d9f7c59e|MECHEXP-be7c4a04f060ae1fa5d0e781|MECHEXP-ee5715e2316dba737e9746db|MECHEXP-fe875f15dbf348ac5162b1f6,,Bruceton,TN,undated-source-B4X2500LIVE-20260729-007127,unclear,unclear,contextual_controls,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-11f5ef4319f8e19b37098593,EXTPAYLOAD-b82dd68d8f1a869a9027899c,EXTEXTRACT-6a8d2752e1cfef718bc8f50d,extracted_text_ok,pdf_extracted_ok,3,8417,23312,8,0,0,RESCAND-d4f3db3f8837502ee6d209ef,ROOTCOMP-f262d7211e080fb9aac3a3ab,MECHEXP-06017acde981a604c622ae55|MECHEXP-202998fb289469f853dbcfa0|MECHEXP-c04bc915ef8e0a76f85d206b|MECHEXP-dcda1b8b87daedf72e75e7d5,,Anderson,OH,undated-source-CBSRD-20260728-adf33ca00876e65f51f5,unclear,unclear,unclear,other,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-8f7c7c4b91e7b7c2aca09d22,EXTPAYLOAD-b82f1f32644260d39c582025,EXTEXTRACT-da1c67c17343a1281b0a4c26,extracted_text_ok,pdf_extracted_ok,3,23604,76268,37,0,0,EXTCAND-3d561103e9418b052ebbb68f,ROOTCOMP-17c5320a58c10ee7df5eb6d9,MECHEXP-296416278a40845f28bd9144|MECHEXP-372c863bdd67988eb2a13102|MECHEXP-3dbe0319e5039357b747995d|MECHEXP-a150a7d6119ed11db521a89d|MECHEXP-bed6ba582313ed78389001f0,,Edmore,ND,2017,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-abdc13c1eba107610753adbf,EXTPAYLOAD-b8345cdab3ee6d4bc8597b0f,EXTEXTRACT-23dcb58dbce649f055584291,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,4345,2924,0,1,0,RESCAND-5acd0ab7727ba02b9b38c3a3,ROOTCOMP-62b96ad7c5052c0bb85fead8|ROOTCOMP-a4ac54d78711ececb43c03ab,MECHEXP-01b2ef28d2bb833af0f7b9ee|MECHEXP-574cd93acf6ef9e1f5562794|MECHEXP-6df78a2f186b0ea7e6673a9f|MECHEXP-88ab0b44d62837b94024e8d0|MECHEXP-9428e66823a564ded6e98047|MECHEXP-9bc8ca01a189a0d448975852|MECHEXP-adcb9c5590968382d0a39a88|MECHEXP-b68d5a203d166e30d9f7c59e|MECHEXP-be7c4a04f060ae1fa5d0e781|MECHEXP-ee5715e2316dba737e9746db|MECHEXP-fe875f15dbf348ac5162b1f6,,Bruceton,TN,undated-source-B4X2500LIVE-20260729-007127,unclear,unclear,contextual_controls,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-eb5050bf3bcb59b24509a492,EXTPAYLOAD-b841729e0c990fc59a3ab68d,EXTEXTRACT-b401736ae44311d59c322d8a,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,5198,2513,0,0,2,RESCAND-8d5bbd628cd5d143b5c11dbe,ROOTCOMP-8076d5b345579b96e1ad52b8,MECHEXP-06f1113a36b5e0b452ffdd7e|MECHEXP-665bdbb3d09fd8a52aeda91c|MECHEXP-779d1a79422740d5b3b058f0|MECHEXP-7dbc9cfcff4251095b930523|MECHEXP-7eac0ea7bfb81cac6ca33adb|MECHEXP-9380d00a54c3dce81bd8d6fb|MECHEXP-d87ecdb4fe09d56612c89676,,Cassopolis,MI,2017,police,police,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-b6aa2d5b0d2395610170d8d5,EXTPAYLOAD-b8480c380e196c199120c825,EXTEXTRACT-621a588770717bc3abb4be9e,extracted_text_ok,html_text_extracted_ok,5,4080,3031,0,0,0,RESCAND-b7fc3b4ec39df49dea4b4f50,ROOTCOMP-a98372e68bd1af9a7b705043,MECHEXP-00bdbea600d5d25dcabec439|MECHEXP-7d6532a559f14fd1df1c98f5|MECHEXP-7e15ba5249cb9fc24b5a63bd|MECHEXP-8870d731a4e4877025805c2e|MECHEXP-d71d9944444d188e2d6b369d,,Augusta charter,MI,2022,fire,fire,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-f4c4e4f26ba91f225cc03ac7,EXTPAYLOAD-b84b2a55a200d12a0b1f4114,EXTEXTRACT-3cc2da1ba063b642d92eb6b2,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,22784,36383,0,3,0,RESCAND-d85d8ee2edd77fd21f546974,ROOTCOMP-b90e5f2a768fb33454466796,MECHEXP-b40ce5062de366b25a622d54|MECHEXP-b7527ac401858e4516f1a248|MECHEXP-b8207bf84bde02b51a1e8fef|MECHEXP-e99b2441d47fd662a37324f3|MECHEXP-f20061f59c083756d3f56277,,Becker,MN,2018,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-18c687884e764c04324826ad,EXTPAYLOAD-b8545cc8b058f3cdd11b21ae,EXTEXTRACT-805d465c78cf7557888246d0,extracted_text_ok,pdf_extracted_ok,3,52725,189625,67,0,0,EXTCAND-2a7795c2920b6e5ddcd8fdf6,ROOTCOMP-673a3f41cfcc3381f2467c06|ROOTCOMP-9a939db09e2281b648089f2e,MECHEXP-1926e6e244b23012336110b0|MECHEXP-5c2565e02fdb96fa9ec06d7c|MECHEXP-834c58a669496eb9b4b4c569|MECHEXP-8cc07d17d310e19a1261790f|MECHEXP-cf56b8fb003b2a9189fa0f36|MECHEXP-df582044fb919d65fd350245|MECHEXP-e40f0ae03163fc239eaab11c,,Greenport,NY,2024,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-b4a782036d7083b018e61622,EXTPAYLOAD-b8619e9d4f995065de597c41,EXTEXTRACT-13a89a17f1b53a22ecb5f96b,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,4419,3888,0,0,1,EXTCAND-07db6bbfb869996ac20c7e0c,ROOTCOMP-2fe7ce399615dd65ba69867c,MECHEXP-4910b2ebddcd845f9978da22|MECHEXP-bdd935ae36fa4acf951e5a62|MECHEXP-cfe78dead0dad5465126fc1c|MECHEXP-f01bb19716b391a54172f2b8,,Exeter,PA,2024,non_safety,non_safety,benefits_and_total_compensation,pension_or_retirement_document,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-8d399b961429f68c5763adb3,EXTPAYLOAD-b862e2d743e1cf0a4e305126,EXTEXTRACT-fb3d99089c872c847f68936e,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,9854,14829,0,0,1,EXTCAND-0d19b40856637648678556dc,ROOTCOMP-14ae680190ee0550ae9da63b|ROOTCOMP-4d65163d3dc538fb2d9ad50b|ROOTCOMP-509c255348bfda60c75cce3f,MECHEXP-00ae396ef943de59d3faf371|MECHEXP-0c39a45386a5289b0f40a030|MECHEXP-0ce523323f6062b224354b7e|MECHEXP-0ff2db4b3d227596669648e7|MECHEXP-11da2a673de94c86cc053d92|MECHEXP-23615a3e647d5f0587487740|MECHEXP-53bd2073334da81edd97c527|MECHEXP-745ce8258b517135c3b9d278|MECHEXP-8d81176dfd7fcac8c9390ac8|MECHEXP-b29557b41c98f493cffc204f|MECHEXP-bb4dfd482978295a797f0103|MECHEXP-c87c800c59eeb1bea92f1618|MECHEXP-f995550df0dcbebd95718956,,Blue Lake,CA,2024,side_independent,side_independent,benefits_and_total_compensation,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-7da04ba7943e90ecbe3b2576,EXTPAYLOAD-b865231d54d0aedfb375d84d,EXTEXTRACT-c8148ecca360c63adab3de3f,extracted_text_ok,pdf_extracted_ok,3,5894,14256,7,0,0,RESCAND-7c4b1ed9968d1f7724d9218f,ROOTCOMP-873dc744994848c7a245c105,MECHEXP-07b89e20bfa663a796e011f4|MECHEXP-13e680d0fe096693699a934e|MECHEXP-1c81a2ac39652d4d5135b5bb|MECHEXP-8b893df5c39eeaea61544430|MECHEXP-ee08d5445b9e2cef1d92f266,,Bonduel,WI,undated-source-B4X2500LIVE-20260729-005879,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-a7eda0701fb3442dca718b5f,EXTPAYLOAD-b868690edff5dee0f7636425,EXTEXTRACT-9b5589d137469bd62f00f273,extracted_text_ok,html_text_extracted_ok,5,5801,7190,0,0,0,RESCAND-61eea163dd9470f19579b844,ROOTCOMP-110494cc88d947b1fb81d9bc,MECHEXP-34475f3d07fa6ee3fc0f3576|MECHEXP-4c3b94ed66c589a6658ec64c|MECHEXP-939bc3c61def2587b8c5d082|MECHEXP-b3a217d36dce0e8b0e35e8a5,,Carlock,IL,2017,unclear,unclear,implementation_confirmation,ordinance_or_resolution,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-5bbbab0aa4ddfc923929835f,EXTPAYLOAD-b872f29e1c76927dd9eaf237,EXTEXTRACT-c8473cff05f294c5cb1c31ea,extracted_text_ok,html_text_extracted_ok,5,3343,1965,0,0,0,RESCAND-27e349839f80cf727ecd2fdb,ROOTCOMP-2d37a8a5660d4b9f3b6af254,MECHEXP-0840c2377c4beb9cbb298537|MECHEXP-0c6a46c61aa312241d1ea9a2|MECHEXP-5d51df67d8c0109154a7295b|MECHEXP-c254dc04100a1d37a3de7a0b|MECHEXP-d754172da4e6dae20100ee0d,,Altamont,KS,2024,police,police,staffing_and_headcount,other,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-022dbf7c04917b7d840b52b5,EXTPAYLOAD-b876d1747310faf5aad4a238,EXTEXTRACT-3bcf27d1d30d13d2a71aa518,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,3919,2844,0,0,1,EXTCAND-af14e9a80260f68842036afa,ROOTCOMP-73e7e0b55b4edb52d83bc957|ROOTCOMP-a959f0c857f62621e8e32ec3,MECHEXP-1f772c51b6e76199992608d0|MECHEXP-36ebad7814195d45f325a7cc|MECHEXP-4a66b4bc26fa29cc1bf6bc69|MECHEXP-6ee931d58a713862076e7fc3|MECHEXP-7f5a2d10df174ed4ffc91130|MECHEXP-86e91c587c12be90816bc155|MECHEXP-9351694238cef679e30444e0,,Oakland,PA,undated,all_units,all_units,benefits_and_total_compensation,pension_or_retirement_document,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-4a57d484b1310e92a258ed42,EXTPAYLOAD-b87809ee866de1f9af272139,EXTEXTRACT-bef50f760be84f983ae09135,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,7022,13519,0,6,0,RESCAND-f5a2d6fcf333e2366eac25b7,ROOTCOMP-661be0a64a199c2916f197a6,MECHEXP-136adb531716fdd84dcf9d6a|MECHEXP-856be1e19e1ed443f746d863|MECHEXP-954ff60930850b840039a94f|MECHEXP-9bba167a9afd8e1f6963be18|MECHEXP-ee2b340a633042f721013d80|MECHEXP-f96083de548d05c3a08bcde4,,Canton,MN,2023,unclear,unclear,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-3b4a4b0cd6988e6c43747cc7,EXTPAYLOAD-b87dd890d3c5b06125cd22ca,EXTEXTRACT-11f4deadb18bf1754b5e1379,extracted_text_ok,html_text_extracted_ok,5,5551,7914,0,0,0,EXTCAND-afcabcdcfe8ed31a8bf756f1,ROOTCOMP-401983e6df0b1dd77c008bee,MECHEXP-2f20cb04974eecabdfbf156f|MECHEXP-55802c874b021cbeb43956a0|MECHEXP-5a5c61235f0b333e4a59bc6a|MECHEXP-6de24b45b9d1d0a80e117989|MECHEXP-dbcdc43bedb160fa5a356872,,Wilkeson,WA,2018,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
