canonical_source_record_id,canonical_payload_id,extraction_result_id,primary_terminal_status,modality_status,artifact_count,artifact_bytes,character_count,page_count,table_count,structured_record_count,candidate_ids,root_event_ids,mechanism_event_ids,claim_ids,municipality,state,period,side_scope,department_scope,source_family,administrative_source_type,extraction_priority,propagation_basis
EXTREADYQ-07b1e506c0bbcb72552c2a04,EXTPAYLOAD-747c0ed6ca136cc9acd8a288,EXTEXTRACT-7a1196648457f3d1d4a621e3,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,6135,12661,0,6,0,EXTCAND-fe9c5856d170569b9b26d074,ROOTCOMP-8bb732b3f9afeab527d9280a|ROOTCOMP-fa2b8798f43ff1e613b78272,MECHEXP-14759b6fd16909fec1d7b30a|MECHEXP-150c4102b97fd2c251998b88|MECHEXP-2a0066dd63b403b8ad6edbac|MECHEXP-3273fefe3ac9eddc22746eaa|MECHEXP-5d7c9fe2266c7b13a319305a|MECHEXP-a5001dd74c7bda88274c7318|MECHEXP-ad73a0bd6f0768bb9069f831|MECHEXP-d99b32f8202ef1288cc69d5e|MECHEXP-de27335193e499fdd018b029,,West Seneca,NY,2020,mixed|police,mixed|police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-42db07a8b96de803dfa21dd8,EXTPAYLOAD-7486a398e51e20f93e46c707,EXTEXTRACT-90086a0a23a6c9406a25c6cc,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,14695,25935,0,0,1,EXTCAND-f70a48b42f393fd434481ac3,ROOTCOMP-d080ec30eca78848d5dbad56,MECHEXP-2331ee6245e25e5e4aee6132|MECHEXP-3f52823ae7f9ee96be9c2fd3|MECHEXP-51094b648622e614cef4c3ac|MECHEXP-58f0e48519f9f7ca92fba36c,,Fisher,IL,undated,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-2f63379c8b44c5f40275f6c2,EXTPAYLOAD-74880fd7cc4789a2c9d4df93,EXTEXTRACT-258e492ffaf5e703171e6470,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,398847,451224,0,1,0,RESCAND-62cc0dfddc6d93b063f7ed62,ROOTCOMP-9a8be38e7379d5cb51f55486,MECHEXP-2e0a381f03f0871c799a2661|MECHEXP-8ed3725ed3f0f80323b57bdd|MECHEXP-d4a79f763e65af3fe126c016|MECHEXP-fe2762c08721b5ccc7e500a1,,Broome,NY,2020,unclear,unclear,multi_family_administrative_source,salary_schedule,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-95f5f8b66b05c496a74231c4,EXTPAYLOAD-74899ea66bdbb7685fa43f51,EXTEXTRACT-e8ba6f1e5f1a2beba4225b55,extracted_text_ok,pdf_extracted_ok,3,10130,26344,22,0,0,RESCAND-3e99c8d71275e178b61432f3,ROOTCOMP-80df7fb8c3894df99b646eda,MECHEXP-08c14f7378ff5fd2dea87c1a|MECHEXP-bbe62e8e7783dc95e04f1a71|MECHEXP-c349eaa00782cc0d6fa04e19|MECHEXP-d2c0c7a296308b163632e2b4,,Charleston,IL,2021,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-b5dee765fecaa4d60dda3f56,EXTPAYLOAD-748a51aa0ca218658002fa3b,EXTEXTRACT-76b03e0dc3f523eaeb575c49,extracted_text_ok,pdf_extracted_ok,3,2087,2477,2,0,0,EXTCAND-512d815870d6662acaecdff7,ROOTCOMP-5495819d63082dfac506d234|ROOTCOMP-55935de48481eebe09358883|ROOTCOMP-a099ce668df8748148690039,MECHEXP-0652b3eb6ca8840bff99e084|MECHEXP-08232bd68cb16e4c47675a6e|MECHEXP-13d0d9342fece2e7ffef81a6|MECHEXP-15e19ccafa94eeb799141187|MECHEXP-3b4a14bd755562635b5a5405|MECHEXP-5e39db035fb9e0788f2790bb|MECHEXP-7e278a4e6686eef521570286|MECHEXP-85e4162d65c763c4fe224c14|MECHEXP-9c1ff4a378a74702811fa150|MECHEXP-b396bab8797fe94f29aa0204|MECHEXP-b3abf94c36c450c54420b427|MECHEXP-c1394a8d2b89d52c1b34cfbf,,North Brunswick,NJ,2022,non_safety,non_safety,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-66ef066ab4fb506ed148dd3e,EXTPAYLOAD-748b7edff671f28ac5a7b2bf,EXTEXTRACT-4acad6532d05d50e71d7ac6a,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,8645,11267,0,0,1,EXTCAND-d232d2d6a91fdf13f79bd05a,ROOTCOMP-38f72a2399c39732cbfb2cde|ROOTCOMP-5edc84db1103726250989a21,MECHEXP-30c69e7630fd1f07f62e86d1|MECHEXP-36b9bb134a684822d7cc3c2e|MECHEXP-5c17d2be0cbd9dac4e39270c|MECHEXP-8a53ac9f8a8bde8b335c2614|MECHEXP-b53e3bf70ffde65bd3045a37|MECHEXP-e2dcbb527cdef3138a053db7|MECHEXP-eb3c6a79dd3c401172625355,,Penn Yan,NY,2024,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-34e10c42566a584d1cf453d0,EXTPAYLOAD-748d333f5b0ff73dcc03a4b6,EXTEXTRACT-78d8159dadac0891c9cf8cc9,extracted_text_ok,pdf_extracted_ok,3,10941,24419,18,0,0,EXTCAND-a18acad6ad71b59b1f5b8ee5,ROOTCOMP-7a4af96ba4efd4f4c8889dfe,MECHEXP-024e22c5cd8f2f282cb7d251|MECHEXP-081ff8c76f5f261c6d9fbefa|MECHEXP-a5047aa2cc3ffb7f71710120|MECHEXP-b3e07984be503c0efabdcba1|MECHEXP-de4570e38612ab7df9533d22|MECHEXP-df30a8f0cba90277dfea2101,,Medina,OH,2023,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-175e38364f10b9d8ce228a70,EXTPAYLOAD-7491e498fddf5ae08fe335af,EXTEXTRACT-60b63122afb9181b2c922c68,extracted_text_and_structured_ok,html_text_tables_and_structured_extracted_ok,5,10591,12275,0,1,2,RESCAND-8e75ee48e09df4a63dc561f2,ROOTCOMP-fa74be2bd5dd1f5ef442870b,MECHEXP-03edecec2da9d8e39701f3a7|MECHEXP-22659df96d1408762dfaf1c7|MECHEXP-445982e8ecdbf947618d8891|MECHEXP-dfddb3dd6b94e4d33413e9df|MECHEXP-f1a7d976dbb0998fd640c9ea,,Charlotte,NY,2024,unclear,unclear,benefits_and_total_compensation,pension_or_retirement_document,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-42c7a3c01c6150026beae88f,EXTPAYLOAD-7493d3a5f68d217e2eac3093,EXTEXTRACT-18234ceea7f975669b4b1877,extracted_text_ok,pdf_extracted_ok,3,8342,18144,4,0,0,RESCAND-9173e2183572207944f59d29,ROOTCOMP-f4c642fb71c22f9e261a4888,MECHEXP-115137c3b8cf89b25d49d164|MECHEXP-1b31f9a40617b551b0102d83|MECHEXP-66c352c748de9a6fa62e872d|MECHEXP-95451f364d5eb2bfc92864bf|MECHEXP-983b798ae73c9bef60247615|MECHEXP-dba08f808e3879caa277a722,,Choudrant,LA,undated-source-B4X2500LIVE-20260729-009421,police,police,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-243fd5d1c0d6352382e8a79d,EXTPAYLOAD-74990546b0b9fa34936252d6,EXTEXTRACT-93491d870533e5a451d07568,extracted_text_ok,html_text_extracted_ok,5,13557,26258,0,0,0,RESCAND-96b613a1a45626d9f4ca0332,ROOTCOMP-870b69c284e81540c80d3be8|ROOTCOMP-cb727826f267c7b095d6952e,MECHEXP-09dba2367587baa38e3775cf|MECHEXP-4060c820550be4ea17f775f7|MECHEXP-50e5514e5f9b7ebacb10c8b0|MECHEXP-5cef9e0b106059e99a5121ae|MECHEXP-89e9b5c5145908a677f62426|MECHEXP-a89379d83367f5f2ebfcd55a|MECHEXP-c41cf0984c87c572909bbbbe,,Beloit,WI,undated-source-B4X2500LIVE-20260729-003392,police,police,implementation_confirmation,ordinance_or_resolution,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-63bc9a4b1efcdbe819b9bd03,EXTPAYLOAD-74994b6fce70094260161678,EXTEXTRACT-e3d2177f7efd299cf21bc850,extracted_text_ok,html_text_extracted_ok,5,7812,16007,0,0,0,EXTCAND-21f105850eb0294c0572b761,ROOTCOMP-92d723e333bd6e4c01e88dad,MECHEXP-083f11afc231d120325277b2|MECHEXP-0afbe1dda75093cba8f54b3e|MECHEXP-0deb7a517b4f9c5f4dab3ab0|MECHEXP-64baae4e1b2d975f2b8f8bbf|MECHEXP-cc24200a1dd693b054aa4175,,Little Falls,NY,undated,side_independent,side_independent,implementation_confirmation,ordinance_or_resolution,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-a6fbae9ca29481e24189fd84,EXTPAYLOAD-7499f9140ea1c10a086f41b7,EXTEXTRACT-a6845af5ad92c8194784a502,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,24785,33664,0,1,0,EXTCAND-ced443128aaf9bba1daf4a8e,ROOTCOMP-5ada25e1df1f0c2fc725392e,MECHEXP-313ec5d836bfd6e925557da7|MECHEXP-362d7ad3043238d6f8e325b1|MECHEXP-5386e974e2fcf152c9117576|MECHEXP-9ad62071dd273e643b17ee55|MECHEXP-e32376c2d1906025d22744c3,,Wabasha,MN,2021,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-0d9c49dd55903f7f3d7f6c2d,EXTPAYLOAD-749b1a736319082022461545,EXTEXTRACT-bd955cb6eb54f51a60f2c2a4,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,7836,10506,0,0,2,EXTCAND-3176078b8d0ce2d62e6fd6ed,ROOTCOMP-278c45ab31fa750d8e78e046,MECHEXP-915c1e7e284af46ef3cb6a51|MECHEXP-a175e2efd870005e77861c13|MECHEXP-b4e31f23804a3a15d438d433|MECHEXP-b7b023591b682470722b913d|MECHEXP-ecbe1dfb77181e3d895fd096,,Brookfield,WI,undated,fire,fire,multi_family_administrative_source,ordinance_or_resolution,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-b577e97798ba4093602632d8,EXTPAYLOAD-74a3ddd538d79d613b13e1e6,EXTEXTRACT-448ca26ba2b6d6a31f53179f,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,9276,10565,0,5,0,RESCAND-41b96e4af9fdec4c78944e1e,ROOTCOMP-55fc82007c3f50692c53536b,MECHEXP-12306578b9978e375b17edd2|MECHEXP-8e2047d8507c9ccded0197de|MECHEXP-91b7f931d4aa378bc33027e7|MECHEXP-93f3530bcb46f3b0fc011755|MECHEXP-a3ba1492e914d02bfb0490c1,,Bainbridge,OH,2023,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-d7d89a1193219ba8644a3c98,EXTPAYLOAD-74a589a6e40b7abad0fe0104,EXTEXTRACT-462560df4c80c4aa761fde78,extracted_text_ok,pdf_extracted_ok,3,17489,66187,33,0,0,EXTCAND-ad808c7afff7de0e6658be8b,ROOTCOMP-8cdd8fe61ae3e29d8bbd8158,MECHEXP-2f1ce88a9c47217c62088938|MECHEXP-8d23d4c4c2754f75c4fe91b5|MECHEXP-946d64d6a9d6f3f4a766ca97|MECHEXP-e21f2e53a2731657611f962d,,Catawissa,PA,2022,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-91ecd8b17ba883f2773a9f99,EXTPAYLOAD-74a64708af3e169872ef4480,EXTEXTRACT-9bc116ddb23aa9fd60d27ad8,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,7989,11943,0,0,1,RESCAND-858b79fd86e8d7353b4f36f5,ROOTCOMP-cfd7515849c5c7d5111c31a6,MECHEXP-23a3c1384c96a61aa1478c16|MECHEXP-67af477ede64914f2c32eb21|MECHEXP-7c0daf8ca20b4ea187bdc180|MECHEXP-909c284f3c622de4a4665018|MECHEXP-c112a4aea99b89b7b4510b73,,Chattahoochee Hills,GA,2022,unclear,unclear,contextual_controls,budget,extraction_priority_medium,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-a19b93e085db0efbb190c596,EXTPAYLOAD-74a8dd4219aeade3c2a75c14,EXTEXTRACT-22b8907723888373c11ff7fd,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,5450,3752,0,0,1,EXTCAND-785fab8e4083f8d7d30c709e,ROOTCOMP-5010faf4625e0362cea1e9fe|ROOTCOMP-50c83e4a0f90a131c4528f3c|ROOTCOMP-f3b3e640b2a139c957be0a9a,MECHEXP-0c8e9c29722c580b840ddf3f|MECHEXP-24be4e66c799523c44b660e5|MECHEXP-4deb64bf25cfa7e9c369243a|MECHEXP-5d03887bdeea698484b5447b|MECHEXP-8ccea1aae24e4e6b54ac4d70|MECHEXP-8d68fcf2697305473a55026d|MECHEXP-cdb91d6d6fb5a7d3248d87e0|MECHEXP-d7c009e08dc52031128bf3e0|MECHEXP-d82154e548b683c675c9f03a|MECHEXP-ed2d49046d9521d629029455|MECHEXP-ee29bc13079b7f2dddea9825|MECHEXP-ffa82ada2dc2832d1cedb8bb,,East Greenbush,NY,undated,police,police,staffing_and_headcount,staffing_table,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-761a027f73daf8470906ce6f,EXTPAYLOAD-74b020075f08c26314694e5d,EXTEXTRACT-515a4c40f7928a153ac75148,extracted_text_ok,pdf_extracted_ok,3,38416,126949,16,0,0,EXTCAND-d8d6ddf07e3e59c55eac9050,ROOTCOMP-4871116fc31997791f1a4361,MECHEXP-0c541a5b8a324aa004b69fc2|MECHEXP-3b073987674b44ef3b304e9b|MECHEXP-8e1fab9c65e8ff706d10d183|MECHEXP-b303513567754c9149da9d2a|MECHEXP-f479169cf82f425b52d19753|MECHEXP-fe452bcb93474c94d681a3e4,,Galloway,NJ,2023,non_safety,non_safety,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-4360a36dcb5ec6557a7e30e9,EXTPAYLOAD-74b1a95c857792e57a76ba0f,EXTEXTRACT-ffcb3adbe1ba7b60b13b2ae8,extracted_text_ok,pdf_extracted_ok,3,106030,317623,128,0,0,RESCAND-7a2c745905dd2108093d9210|RESCAND-7fc607708240b7677eb249f2,ROOTCOMP-5fbb67e2a5c8c090f9e76bf6|ROOTCOMP-cff20665b1fa89333bdf9c9b,MECHEXP-162eac562ec8d27962619dd4|MECHEXP-4fa34e31c7dd775a2d70f692|MECHEXP-5abc1e2d7ac46128c8aad6d9|MECHEXP-725e21f4b2ee13353af387ff|MECHEXP-8ec37c68cbaa344a19f0d901|MECHEXP-c64db1a074cd54d88f6649f2|MECHEXP-de479d675d843f1b1501afdf,,Andover,ME,2020,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-78b6768b8e955fb3f3cbc101,EXTPAYLOAD-74ba877a5f6fc8cb555c396b,EXTEXTRACT-83d51765b33db5aee04ce073,extracted_text_ok,html_text_extracted_ok,5,3515,2396,0,0,0,RESCAND-b17820763525e094738206ce,ROOTCOMP-5f4bcb791da8f15ca9edbcfa|ROOTCOMP-835358a4980558d9df045193,MECHEXP-10629a3997ee1b267fabb9e1|MECHEXP-2f094db124860a4a7ff0af26|MECHEXP-40d6d1aff0da46c6461bddc7|MECHEXP-657f7b9c33e5158016557042|MECHEXP-b192e17b5f3ea55839e00091|MECHEXP-c4699228fbf824f92f98dbcf|MECHEXP-c9e021711082ae79a482c911|MECHEXP-cfd4f7ee31ae23fedcdeeffc|MECHEXP-d97494f53e985f7e65b6a200,,Baraboo,WI,undated-source-BRMGRS-20260802-230ddf78865eceb7f82c368a,police,police,staffing_and_headcount,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-dd40ac1cd7624412f48ec411,EXTPAYLOAD-74bc6f40d2a3531e78856e54,EXTEXTRACT-6c508c8cb1afaae8b3aa6d04,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,3734,1942,0,0,1,RESCAND-189ddefef793e9eb131a4e6a,ROOTCOMP-f43d984ec31986447600721f,MECHEXP-654c16f3bc9a2b6a5b2ae0b4|MECHEXP-91b46ae90b50674d3d7129a6|MECHEXP-cda1a3d4110410d825ba913c|MECHEXP-e24a0514d64c80743985635e|MECHEXP-e90ddfd9665ac4ee0192ac61,,Beaver,PA,2025,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-0a4f6fa53624e1b9ebe551b4,EXTPAYLOAD-74bcd7c62ddb5c7639090d83,EXTEXTRACT-21d52f7a7083b8bff52535f1,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,69267,3019,0,0,9,EXTCAND-df2f6ac013e45c8c8164d510,ROOTCOMP-6a0dcd72b36dbbde7a577cba,MECHEXP-1df38ea75975b902dff047ca|MECHEXP-247601648b125738b263bfc6|MECHEXP-c5a4aeef98eeb3e8a4646d62|MECHEXP-e6258a487763ec5a6eeba14d,,Nimishillen,OH,2023,all_units,all_units,implementation_confirmation,ordinance_or_resolution,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-9493f6b28e219a59755e466d,EXTPAYLOAD-74c2f67fe5a2af04910d1a21,EXTEXTRACT-4831c343678bae7797ed959c,extracted_text_ok,html_text_extracted_ok,5,7714,14599,0,0,0,EXTCAND-0eee1b47cd28432652786ccc,ROOTCOMP-9d219ad01f5594061d789ea7,MECHEXP-5fa3dabd635651eaff933ab2|MECHEXP-738e5cbb26ab4657fc53ed70|MECHEXP-a0ce9a5ca1ff5bec09f909dc|MECHEXP-b962509578c253a4a178a973|MECHEXP-f46f862ffd20015d883ec29d,,Kenesaw,NE,2017,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-e1aa46573160baba9c23f514,EXTPAYLOAD-74c63a3d2a3ef21c8a39319c,EXTEXTRACT-af6daa9ca018e23a13dfc935,extracted_text_ok,pdf_extracted_ok,3,87365,325725,175,0,0,RESCAND-edbd55967bf2e3cfc1883350,ROOTCOMP-03adf49cd6997d7ffed16a65|ROOTCOMP-0c29f25eb557599dc8404af4|ROOTCOMP-770d51ad8c1aaf260fab0163|ROOTCOMP-f94cbd8cba5fdbbbc8f95398,MECHEXP-169fcb8daa2e1347f98b6d09|MECHEXP-303327d53637787aab51aaa1|MECHEXP-36954f8ca6394fbe4613d743|MECHEXP-3eac0850388a1085d1441a9f|MECHEXP-40102b077cbbc270c9554c9b|MECHEXP-54868e4a83d81f26950a8ec7|MECHEXP-75d480295baf9ae38fcd453d|MECHEXP-811381f3c9edaca24c1ccaa7|MECHEXP-b6d3750ae42519e1182bff87|MECHEXP-bf36f40b630b8ea545545d0c|MECHEXP-e70dc57f7b1d335927778948|MECHEXP-f9057615f169a87b2c2ece0d|MECHEXP-f910fec3df0298e61774e9f0,,Brunswick Hills,OH,2024,unclear,unclear,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-21e953c98f6697ca9da32469,EXTPAYLOAD-74cebf34c9a4d6f35022ca34,EXTEXTRACT-a864ce6612dea1267785f79b,extracted_text_and_structured_ok,html_text_and_tables_extracted_ok,5,10403,12075,0,4,0,RESCAND-ba3a2710529475f14abbaa34,ROOTCOMP-ad06d93710f6ad3ce533ac78,MECHEXP-69725b44ac3177e0fa642352|MECHEXP-82d056a2e9fb030f93c0df68|MECHEXP-998ff8bfe2a4add7aaccaa5e|MECHEXP-dc2c11b3fbc6ecd903be3506|MECHEXP-e4c81b35da2a8cea198be5f4,,Cammack Village,AR,2023,police,police,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-bb2603a06c869bf8dd84d8de,EXTPAYLOAD-74d22c7c8c2db458f3b4753b,EXTEXTRACT-ddb15e15da710acdbd22c817,extracted_text_ok,html_text_extracted_ok,5,12290,24677,0,0,0,RESCAND-c5087aefe67de8ba52f71b10,ROOTCOMP-870b69c284e81540c80d3be8|ROOTCOMP-cb727826f267c7b095d6952e,MECHEXP-09dba2367587baa38e3775cf|MECHEXP-4060c820550be4ea17f775f7|MECHEXP-50e5514e5f9b7ebacb10c8b0|MECHEXP-5cef9e0b106059e99a5121ae|MECHEXP-89e9b5c5145908a677f62426|MECHEXP-a89379d83367f5f2ebfcd55a|MECHEXP-c41cf0984c87c572909bbbbe,,Beloit,WI,undated-source-B4X2500LIVE-20260729-003392,police,police,implementation_confirmation,ordinance_or_resolution,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-4d0ba1dbcce7d549becf3847,EXTPAYLOAD-74d455a9168465684edca506,EXTEXTRACT-3d02288827d3c0b9013149b6,extracted_text_ok,pdf_extracted_ok,3,12626,33237,15,0,0,EXTCAND-ede6d99a42dd4ee9d8c537b7,ROOTCOMP-a91aa64f50bbd5ba4122e0be,MECHEXP-24e19f6f381ac7469452fe41|MECHEXP-627f453d00d2715f9f04016f|MECHEXP-79d13a5b867787f640c53a98|MECHEXP-82f00f23b2f2e99edeb5fd84|MECHEXP-c2de33abe45f41aba4aa7dc2,,Rutherfordton,NC,2025,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-1f7fa9f89f9e8c7ab9fbc5b1,EXTPAYLOAD-74dc3f8b37684e9c5a74706e,EXTEXTRACT-d8a0496e4af33cb2fbf2c315,extracted_text_ok,pdf_extracted_ok,3,30221,93242,38,0,0,RESCAND-4a5399e9f70bae7226398301,ROOTCOMP-85e843b15ad0576e724ad682,MECHEXP-0ce50657e08e190b5ac1c2fd|MECHEXP-467874a5cd683ae4c5e9bc25|MECHEXP-98b173fe91f168c2f53838a4|MECHEXP-a252e487d73c58a95d345828|MECHEXP-d318b6be2e866dfc90cdcaf8,,Amherst,OH,2022,unclear,unclear,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-5002d04f156cd060fea69f70,EXTPAYLOAD-74dd2c34895969c0b993b596,EXTEXTRACT-8bca14b77bac0a7b16eb60d5,extracted_text_ok,pdf_extracted_ok,3,31752,85932,36,0,0,RESCAND-fb5b917762f99cd48a90e934,ROOTCOMP-4492c8779d59524375a86961,MECHEXP-27993d0f54c3b78c1c51cada|MECHEXP-509b5db3f8b3b73c629a39a0|MECHEXP-58ebe9511592c5096ff4fc98|MECHEXP-b0503c0bb11eb7160a0bdacb|MECHEXP-c4beef09553caafa28a31c01,,Blendon,OH,2022,police,police,payroll_and_earnings,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-da572a4d3673e0f9c4397ab2,EXTPAYLOAD-74de317eb7609d00b07d9661,EXTEXTRACT-1ea4b75cdf537c721ab97119,extracted_text_ok,pdf_extracted_ok,3,34297,127411,68,0,0,EXTCAND-9dc1e41cb40c0e5a324771bd,ROOTCOMP-110405f4f84f424b160d00ff,MECHEXP-1aea0d9c2adaa45b4566ef1c|MECHEXP-2f97251a9ee2f64d8517133a|MECHEXP-6fef61676dfee36ea32ebe45|MECHEXP-c9156aa74daed04060f6a6fd|MECHEXP-fbddf3a49c5aa01c964fa4ff,,Bagley,MN,2023,all_units,all_units,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-a40b0912d8f60b175c59be3a,EXTPAYLOAD-74de7c3c57226f98893b934e,EXTEXTRACT-9bc803fad5356299685d96fe,extracted_text_and_structured_ok,html_text_tables_and_structured_extracted_ok,5,10205,8862,0,1,2,RESCAND-5ec7d30fcd845543f7a9d190,ROOTCOMP-2711bda1675974b47791e063|ROOTCOMP-2e127a1b05ec5065b479cc04|ROOTCOMP-6613b197d5559ecc9aca9d52|ROOTCOMP-c760518e85d2dfed3f5fb38c,MECHEXP-1713b8166b684d501b1d77ca|MECHEXP-1897b61ecc65ee98d7d11208|MECHEXP-20410f06e577c5ba3ccf5b56|MECHEXP-3bfacfa67226c4650c0c5f54|MECHEXP-4fab7e4be39eb9fe9162001d|MECHEXP-5144f38be3f31cebb87aaa11|MECHEXP-70949c7b8a5eb72c4c3a6bbf|MECHEXP-98069d60c3c8c887483e51a7|MECHEXP-9d904302326f904be2f8a7d4|MECHEXP-bedc0ef8873f554eb26b661e|MECHEXP-c74e2d811315aa774a33a9f7|MECHEXP-d31fd69de5fee5ff08bf082a|MECHEXP-e58131d8c0cc594bf0d6bb96|MECHEXP-e7347b1bb8f503a448a67dc5|MECHEXP-fd51ec460b9d219156abf552,,Butler,WI,2023,police,police,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-357d4f981e1b2df8d1b8591c,EXTPAYLOAD-74df91f27dacc9332a5581e2,EXTEXTRACT-af3830cc4a37efbec3e427a9,extracted_text_ok,pdf_extracted_ok,3,18539,53781,36,0,0,EXTCAND-c0df473f98abbabcd91d5363,ROOTCOMP-9f9cb0e5f8e81c144cc67894,MECHEXP-0c382d772617482916152f4b|MECHEXP-1ad45141eb51b5ba37ca1d8a|MECHEXP-2463757548630a13e19f7ebe|MECHEXP-893f6ab8ea89e8cbe7f7311d,,Sauk Centre,MN,2023,non_safety,non_safety,multi_family_administrative_source,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-c95bc0ded248eb2a700d7ad1,EXTPAYLOAD-74e160cf326e480bdbc554f4,EXTEXTRACT-8f18a37e976e2e13046d6f8c,extracted_text_ok,html_text_extracted_ok,5,3624,2577,0,0,0,RESCAND-18657bd7cbe049c0eefd05a6,ROOTCOMP-a2e499fd3890919fd81f876c,MECHEXP-1c4f6835bf8c62c9fb5d94b9|MECHEXP-73cf8806aa15450454e534f6|MECHEXP-78db690f8f47903696d16121|MECHEXP-d2309e728a1316aa760c086f|MECHEXP-da11333b170e74d5245e1bc9,,Augusta charter,MI,2023,fire,fire,payroll_and_earnings,budget,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
EXTREADYQ-cb48f1900086f0597bad574d,EXTPAYLOAD-74e87c993f6dd4c8e4e7b47c,EXTEXTRACT-36cce373c6a60867e1f9826a,extracted_text_and_structured_ok,html_text_and_structured_extracted_ok,5,9339,14562,0,0,1,EXTCAND-7f68a13de499247b875515ac,ROOTCOMP-06585b784716d718fa13e0bc|ROOTCOMP-6113ec41a058ab071fc6ddc8,MECHEXP-13d1613c3e3c0d916b3efacc|MECHEXP-23bbd7fc55534c114693ba22|MECHEXP-4a50034329ed0fb8816987ab|MECHEXP-5b1341e89efc9be7d56fdd31|MECHEXP-920c944c827c40b465b83b2a|MECHEXP-9cc895e20bb832a4cd7ba962|MECHEXP-df46785839cd1e1abf4ca869,,Dos Palos,CA,2024,police,police,benefits_and_total_compensation,payroll_roster,extraction_priority_high,one_physical_extraction_to_all_canonical_source_lineage
