MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state,candidate_title,candidate_snippet,original_requested_urls,expected_claim_upgrade_tags
text/html,,bounded shell/metadata review,0,,{},0,https://cms7files.revize.com/masonmi/document_center/Governments/CityCouncil/2024CityCouncilDocuments/24.25CombinedBudgetFINALwAgenda.pdf,EXTLOC-e2d3a41b274f2ec10ce83737,,side_independent,unknown,404,unclear,https://cms7files.revize.com/masonmi/document_center/Governments/CityCouncil/2024CityCouncilDocuments/24.25CombinedBudgetFINALwAgenda.pdf,high,0,0,False,EXTCAND-4328a9f343e34bc50794b072,,MECHEXP-207c8353593cd84cc1b10460|MECHEXP-319a5ce97fa5e3b508cc9a37|MECHEXP-9ec663220a1f5d6c2f9cd4b7|MECHEXP-a3d56d6fd11811ab2d221a06|MECHEXP-fc84206bc27ab843237924ac,ROOTCOMP-e693c55b9eb4f22e7d748bd4,external_search_wave_001_compacted,,cms7files.revize.com,Mason,0,true,24.25CombinedBudgetFINALwAgenda.pdf,2020,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:16:38.094445+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,side_independent,unclear,EXTSRCREV-eb882da6c9f1e3c8f42c3e2c,source_review_lane_003,1848,download returned 404,unavailable_on_download,OH,,"Likely **official / primary public administrative source types** to discover “Mason, OH (2020) payroll / salaries / overtime / authorized positions / vacancies / staffing & recruitment / retention / turnover / salary step schedule / ordinance/resolution / pay plan / pension & health contributions / compensation study” metadata (without opening candidates) are: - **City of Mason (official municipal",https://www.mason.mi.us/document_center/Governments/City%20Council/2024%20City%20Council%20Documents/24.25%20Combined%20Budget%20FINAL%20w%20Agenda.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
,,bounded shell/metadata review,0,,{},0,https://cms2.revize.com/revize/larchmont/Departments/Finance/Budgets/BudgetSupportingDocs/2024-2025OperatingBudgetPresentationPolice_2024.02.12.pdf,EXTLOC-e5aafd50a163abf682249ce9,,fire|police,unknown,404,unclear,https://cms2.revize.com/revize/larchmont/Departments/Finance/Budgets/BudgetSupportingDocs/2024-2025OperatingBudgetPresentationPolice_2024.02.12.pdf,low,0,0,False,EXTCAND-19a2a7efa494415734326d61,,MECHEXP-1a1576cfc0e316980c4f2346|MECHEXP-20bea2e3e9c45931ffc1b251|MECHEXP-2ffc83baf8cfd58c1987e600|MECHEXP-343686779edbb4ea8e920b4d|MECHEXP-63b5d23b5a1be65b6f4a4a0e|MECHEXP-6f6d013fda357ad777a7a32a|MECHEXP-73e222a5f5854d5645b34bb2|MECHEXP-7b25f0fd85c14e6903cfbd1d|MECHEXP-7b887d10eb52ed9d63e9cc29|MECHEXP-7bb100c62cc36d8a0df5b1b8|MECHEXP-834b72522c4a743f2857ed8d|MECHEXP-907302675bcdfa98d5db3a66|MECHEXP-d1902240557f7378fd4810c0,ROOTCOMP-1e8ef8a01237a09042af204d|ROOTCOMP-2541719009643ab5577a8757|ROOTCOMP-9bbfc6d36ef4649b7028b8da,external_search_wave_001_compacted,,cms2.revize.com,Larchmont,0,false,2024-2025OperatingBudgetPresentationPolice_2024.02.12.pdf,2024,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T18:07:53.605702+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount|tenure_and_progression,fire|police,unclear,EXTSRCREV-d8ab1dc7c120dfb03462c694,source_review_lane_005,9615,download returned 404,unavailable_on_download,NY,,"Based on live web search results for **Village of Larchmont, NY** (and closely related New York public-payroll transparency frameworks), the most relevant *official/primary administrative* source types for metadata discovery around **2024 payroll/salaries, overtime, authorized positions, staffing/vacancies, pay/step schedules, resolutions/ordinances, compensation/benefits (pension/health), and any",https://www.villageoflarchmont.org/Departments/Finance/Budgets/Budget%20Supporting%20Docs/2024-2025%20Operating%20Budget%20Presentation%20Police_2024.02.12.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
,,bounded shell/metadata review,0,,{},0,https://www.clementon-nj.com/wp-content/uploads/2020/11/11.10.20-CAUCUS.COUNCIL-MEETING.pdf,EXTLOC-e5f3f236839b87775b4a918a,,all_units,unknown,,unclear,,low,0,0,False,EXTCAND-d45fcca50a51441469f4617a,,MECHEXP-118dbc823ee7c49e9678694f|MECHEXP-45608434cf412ec631491fad|MECHEXP-8eb1c002747a2596cb6f8472|MECHEXP-b923886a324a09354403f204|MECHEXP-e663a195a254f577b4b48d61,ROOTCOMP-0f00d0138788bc157991a3d8,external_search_wave_001_compacted,,www.clementon-nj.com,Clementon,0,false,11.10.20-CAUCUS.COUNCIL-MEETING.pdf,2020,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:39:34.439475+00:00,1,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,all_units,unclear,EXTSRCREV-9d259af6b834a492b9ae4e39,source_review_lane_002,7023,ConnectTimeout after bounded retry,download_timeout_retry_exhausted,NJ,,"Likely **official/primary public administrative source types** for **Clementon, NJ (2020)** payroll/salaries/overtime + authorized positions staffing and related pay/budget documents: - **Borough adopted/introduced Municipal Budget (2020)**: budget books and accompanying “tax resolution”/budget resolutions that break out **appropriations for salaries, wages, overtime, benefits (health), and retire",https://www.clementon-nj.com/wp-content/uploads/2020/11/11.10.20-CAUCUS.COUNCIL-MEETING.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=utf-8,,bounded shell/metadata review,0,,{},0,https://libertytwp.org/CivicAlerts.asp?AID=134&ARC=306,EXTLOC-e78f738f5918c783646d1541,,police,unknown,404,unclear,https://libertytwp.org/404.aspx?nid=-404&badlink=/Home/Error?arcId=306,low,0,0,False,EXTCAND-9c09a9d5f48f1cd76473f973,,MECHEXP-2d1e785dafc690e751d6745f|MECHEXP-a379496a72066e52d38bfd29|MECHEXP-b5472b3dbfbbdc8249a47dfe|MECHEXP-c893da9b6b284a8d522e4888|MECHEXP-dcf48eb4b60556a0e544ccac,ROOTCOMP-e94b547b66f8dfa1482e00ad,external_search_wave_001_compacted,,libertytwp.org,Liberty,0,false,404.aspx,2024,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:34:33.151711+00:00,0,staffing_and_headcount,police,unclear,EXTSRCREV-d29c9407c6e5e2b0c5138089,source_review_lane_002,5533,download returned 404,unavailable_on_download,OH,,"Likely relevant **official / primary public administrative source types** for metadata-only discovery of “Liberty, OH” (township/city) payroll-related items in **2024** (salaries/earnings/overtime/authorized positions/vacancies/staffing/pay plans, etc.): - **2024 Annual Financial / Budget documents** - **Annual Comprehensive Financial Report (ACFR)** / financial statements - **Annual budget** and ",https://libertytwp.org/CivicAlerts.asp?AID=134&ARC=306,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://en.wikisource.org/wiki/Constitution_of_the_State_of_Wyoming_(2008,EXTLOC-e86e0ca23136d581c07ae825,,police,unknown,404,unclear,https://en.wikisource.org/wiki/Constitution_of_the_State_of_Wyoming_(2008,low,0,0,False,EXTCAND-67baf067fe30fde4d35bc30a,,MECHEXP-54b62a9e923f8054d6dd408b|MECHEXP-7647134fd27f30805a137849|MECHEXP-b2c942532bb43fd9c924ec51|MECHEXP-cafb6abb40872209a54622da,ROOTCOMP-634af079453bf90834453f99,external_search_wave_001_compacted,,en.wikisource.org,Saline,0,false,Constitution_of_the_State_of_Wyoming_(2008,undated,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:01:08.118831+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,unclear,EXTSRCREV-f5cd132473ddf65d3e0d0c97,source_review_lane_001,2554,download returned 404,unavailable_on_download,MI,,"## Likely *official / primary* source types for “Saline (MI) municipal payroll/salary/overtime/authorized positions” metadata discovery Based on what surfaces as primary administrative artifacts for similarly structured Michigan municipal governments (and what appears for Saline, MI ordinances), the most relevant source categories are: 1. **City Code / Ordinance repositories (Municode / similar)**",https://en.wikisource.org/wiki/Constitution_of_the_State_of_Wyoming_%282008%29,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
,,bounded shell/metadata review,0,,{},0,https://www.broward.org/HumanResources/Pages/Local2019Contracts2.aspx,EXTLOC-e8b94ec57b02bbbccbfcf244,,all_units,unknown,,unclear,,low,0,0,False,EXTCAND-4620b23315c1de05a8db07db,,MECHEXP-5b0e677b1c1ea8d5aef2e253|MECHEXP-7215ef4d9904dd4a6d5aea0d|MECHEXP-766e54e9f42fd670512ef5bd|MECHEXP-d3b0a7ddaa5b706e0fb55ca1,ROOTCOMP-7e3d2530c317e8224eb67c65,external_search_wave_001_compacted,,www.broward.org,Bloomfield Hills,0,false,Local2019Contracts2.aspx,2019,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:46:21.261148+00:00,1,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,unclear,EXTSRCREV-9181ee455ee5063266a8d7de,source_review_lane_004,7834,RemoteProtocolError after bounded retry,download_timeout_retry_exhausted,MI,,"Likely *official / primary public administrative* source types for a metadata-only discovery target matching: **“Bloomfield Hills, MI, 2019” + payroll/salaries/earnings/overtime/budget authorized positions/vacancies/staffing/recruitment/retention/turnover/salary step schedule/ordinance resolution/pay plan/pension/health contributions/compensation study** 1) **City budget documents (FY 2019 / 2019–",https://www.broward.org/HumanResources/Pages/Local2019Contracts2.aspx,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://ecode360.com/50207845,EXTLOC-e98c0ff44dcc6af9bfed2cab,,unclear,unknown,429,unclear,https://ecode360.com/50207845,low,0,0,False,RESCAND-369ee6b691ecf3b55333cd8c,,MECHEXP-08748cd2b4fc74d7eb6f89e1|MECHEXP-1d3a81a86a31a6e1c85ca5cd|MECHEXP-1f86cbad0e5bbcdc6c4aea4c|MECHEXP-20e9b431dc088d696bdf1fd5|MECHEXP-3dbfd45e7a733a973e4f49a9|MECHEXP-54cdc01fb45329ed5c4d8b8b|MECHEXP-ae975c048762abbdb3c36298|MECHEXP-ec9d93886d421a464f3e8105|MECHEXP-f8dde320182cc5747a998d22|MECHEXP-fed3ad2e4c4c959c64afbe71,ROOTCOMP-41f218dfe6c2d8fdbbeb3412|ROOTCOMP-5fd17f62ee678c75a868c917,external_search_wave_002_exhaustive_residual,,ecode360.com,Alexandria,0,false,50207845,2026,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:43:00.924608+00:00,1,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,unclear,EXTSRCREV-c6842318cf5a5d698f207fcd,source_review_lane_003,9789,transient HTTP 429 after bounded retry,download_timeout_retry_exhausted,NJ,,"I interpreted your target as **Alexandria, NJ (Township of Alexandria, Hunterdon County)** for **period = 2026** and metadata-only **candidate discovery** for: **authorized positions, filled positions, vacancy rate, layoffs, attrition, retroactivity/implementation** plus source-family **municipal payroll/open data, adopted budget, HR report, and Census/USDA official municipal administrative record**. ## Candidate URLs found (metadata-only; no verification/download) ### Municipality / core admini",https://ecode360.com/50207845,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/html,,bounded shell/metadata review,0,,{},0,https://www.townofcortlandtny.gov/uppages/AGENDA-DEC24-FORPOSTING.pdf,EXTLOC-ea120775fbdcf4902cb45753,,police,unknown,404,unclear,https://www.townofcortlandtny.gov/uppages/AGENDA-DEC24-FORPOSTING.pdf,low,0,0,False,RESCAND-7f3e04194d84e8d511162aac,,MECHEXP-29aef3a9fdc0a3f770fe562c|MECHEXP-6206d63262fc22164a3ad456|MECHEXP-6389872044fc584cb0e47190|MECHEXP-8b873e41530972b5da24c5ef|MECHEXP-8d50e8a58200873a6d919c3a|MECHEXP-a93898f30d1774a2e3ed7989|MECHEXP-aac97b82f3456462a9f15420|MECHEXP-c864a16699e1c685b9eb8270,ROOTCOMP-c21dda6dcbe2b7e419aeedba|ROOTCOMP-d2fcd32bfd9a78eb698ad589|ROOTCOMP-f1c1bca069e75f1f23c3fb2e,external_search_wave_002_exhaustive_residual,,www.townofcortlandtny.gov,Cortlandt,0,false,AGENDA-DEC24-FORPOSTING.pdf,2024,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:46:57.938577+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,unclear,EXTSRCREV-e3cb3e5b9c451de7d4ed5fad,source_review_lane_004,8164,download returned 404,unavailable_on_download,NY,,"I ran live metadata-only web discovery for **“Cortlandt, NY”** targeting **2024** and the specified **police applicant counts / turnover / retention / vacancy duration / recruitment & compensation studies (retroactivity_implementation)** using **municipal administrative record** sources (adopted budgets / HR reports / municipal payroll or open data / HR/police employment postings). ## Important mismatch found (municipal scope) Multiple sources indicate that **the “Town of Cortlandt” does not hav",https://townofcortlandt.com/uppages/AGENDA-DEC24-FOR%20POSTING.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/html; charset=utf-8,,bounded shell/metadata review,0,,{},0,https://upload.wikimedia.org/wikipedia/commons/a/a3/The_Glendale_News_1908-05-16_(IA_cgl_000777).pdf,EXTLOC-eb87f09edc6e6d058b23f6e6,,all_units,unknown,429,unclear,https://upload.wikimedia.org/wikipedia/commons/a/a3/The_Glendale_News_1908-05-16_(IA_cgl_000777).pdf,low,0,0,False,EXTCAND-2f41d004aa1751e67130c5b6,,MECHEXP-1b23d86a6b8f1b4ff6e42cd6|MECHEXP-5bd8ae9b0d4d200f3b287ac8|MECHEXP-63cd4fd40dc4f5af3f9f8559|MECHEXP-7c221dd7173f1b60967b3809|MECHEXP-bafa1ae441ff72a31448f84a,ROOTCOMP-75f1d695a8d24980d1eb46ea,external_search_wave_001_compacted,,upload.wikimedia.org,Glendale,0,false,The_Glendale_News_1908-05-16_(IA_cgl_000777).pdf,2021,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T17:31:01.831605+00:00,1,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,unclear,EXTSRCREV-f22d3e1628afbe10dff43d23,source_review_lane_003,7940,transient HTTP 429 after bounded retry,download_timeout_retry_exhausted,OH,,"Likely **official / primary public administrative source types** for metadata terms like *payroll, salaries, earnings, overtime, budget (authorized positions, vacancies, staffing, recruitment/retention/turnover), salary step schedule, ordinance/resolution, pay plan, pension & health contributions/compensation study*—for a target locality string such as **“Glendale, OH” (2021)**: 1. **City/municipa",https://upload.wikimedia.org/wikipedia/commons/a/a3/The_Glendale_News_1908-05-16_%28IA_cgl_000777%29.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://wiki.radioreference.com/index.php/Pulaski_County_(AR,EXTLOC-ebacffc70e0aecd01c45e2dd,,police,unknown,404,unclear,https://wiki.radioreference.com/index.php/Pulaski_County_(AR,low,0,0,False,RESCAND-adc63956ad12ddaeef21d71f,,MECHEXP-20b294b379c78a1fb6eb80c3|MECHEXP-359066e82f7edce5c1666602|MECHEXP-703e985b0cad71e0fdf97f68|MECHEXP-d7d984103acb0b91824f6323|MECHEXP-d85e227870b908e1f2609b33|MECHEXP-d94f6f443c621a11a46b620f,ROOTCOMP-6aaf42989f0e08cfa5317f84,external_search_wave_002_exhaustive_residual,,wiki.radioreference.com,Cammack Village,0,false,Pulaski_County_(AR,2024,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:43:07.233012+00:00,0,implementation_confirmation,police,unclear,EXTSRCREV-c73c3ffaabac0badf4ed6e82,source_review_lane_004,6105,download returned 404,unavailable_on_download,AR,,"## Metadata-only candidate discovery (no URL verification/download) ### Target (decoded from your pattern) - Municipality: **Cammack Village, AR** - Period: **2024** - Side: **police** - Missing field focus: **police payroll** with **effective date / retroactivity / implementation** + **(a) ordinance adoption, (b) budget appropriation, (c) contract ratification, (d) payment confirmation retroactivity** - Event/source-family targets: - **municipal payroll / open data** - **adopted budget** - **HR",https://wiki.radioreference.com/index.php/Pulaski_County_%28AR%29,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
,,bounded shell/metadata review,0,,{},0,https://phoenix.legistar.com/View.ashx?G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&GUID=A012F56D-8988-4B17-99BD-E807A3189B51&ID=644369&M=A,EXTLOC-ed69a134cacc5dfd76171ef4,,unclear,unknown,,unclear,,low,0,0,False,RESCAND-c8a145a4aca8ece07d499474,,MECHEXP-2e950fe03c509d6e4e926d76|MECHEXP-3c9f8f82c903a558d0cefb20|MECHEXP-6750b4d8520c61f4a3d6fcb9|MECHEXP-680b0c94318f9f978ab9e2e2|MECHEXP-81d4b8d932ce6f762198c870|MECHEXP-82d820f704501e6096987621|MECHEXP-98183d27b79580a4627bd939|MECHEXP-e2ae069466689400d684c83d|MECHEXP-ee7e551d19c55f6066a4f1a9,ROOTCOMP-07ab15b15d14181eda65fa8c|ROOTCOMP-f99e56151e40f96bd74dcddb,external_search_wave_002_exhaustive_residual,,phoenix.legistar.com,Colerain,0,false,View.ashx,2019,unclear,payroll_roster,manual_review_candidate,2,,2026-08-05T18:01:40.864281+00:00,1,implementation_confirmation,unclear,unclear,EXTSRCREV-59cf0a71bbb49d85bea068fd,source_review_lane_005,7822,ConnectError after bounded retry,download_timeout_retry_exhausted,OH,,"## Candidate metadata-only targets (no URL verification / no downloads) ### 1) Finance / Open data style (budget_pay_plan municipal payroll) — **Colerain Township, OH** - **Municipality:** Colerain Township, OH - **Period:** 2019 - **Side:** unclear - **Event:** budget-related reporting (appropriation ledger by fund; includes payroll posting/payment transactions) - **Missing field(s):** payroll-effective date; ordinance adoption date; budget appropriation date; contract ratification date; HR rep",https://phoenix.legistar.com/View.ashx?G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&GUID=A012F56D-8988-4B17-99BD-E807A3189B51&ID=644369&M=A,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/html; charset=UTF-8,,bounded shell/metadata review,0,,{},0,https://es.wikipedia.org/wiki/Ardsley_(Nueva_York,EXTLOC-ee545510d4a69177e25c6d1b,,unclear,unknown,404,unclear,https://es.wikipedia.org/wiki/Ardsley_(Nueva_York,low,0,0,False,RESCAND-affc2ae4960fe3e3f036f6c8,,MECHEXP-18e1617f6e020f2893676335|MECHEXP-242643177b1d1246f2eca9de|MECHEXP-3e9e971f6c18c379403cc58f|MECHEXP-d9cfa806e7c4d86131575a07|MECHEXP-dab11a9ae3b3318c46133fc8,ROOTCOMP-53f302e088782546935a4896,external_search_wave_002_exhaustive_residual,,es.wikipedia.org,Ardsley,0,false,Ardsley_(Nueva_York,2017,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:37:38.845800+00:00,0,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unclear,unclear,EXTSRCREV-9db791d29db8a171e81e121d,source_review_lane_002,6478,download returned 404,unavailable_on_download,NY,,"I searched for **metadata-only candidate discovery** for the target pattern: - **municipality:** “Ardsley”, “NY” - **period:** “2017” - **side:** unclear - **event:** missing/unspecified (your prompt includes “unclear”) - **missing field:** “employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation” - **source-family target:** municipal payroll / open data, adopted budget, HR report, Census/USDA official municipal administrative",https://es.wikipedia.org/wiki/Ardsley_%28Nueva_York%29,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
,,bounded shell/metadata review,0,,{},0,https://cms2.revize.com/revize/greentree/DocumentCenter/Departments/CommunityDevelopment/2024CompPlan.pdf,EXTLOC-ee5e9ec97a7fba7def5f3324,,all_units,unknown,404,unclear,https://cms2.revize.com/revize/greentree/DocumentCenter/Departments/CommunityDevelopment/2024CompPlan.pdf,low,0,0,False,EXTCAND-e14987f94344a430acfd0513,,MECHEXP-27f9e3e8515f01f9b4abc80e|MECHEXP-6c7e440dac0e0c7d222ac31b|MECHEXP-7b333a1894d55c3f164c5637|MECHEXP-8ecd60efca82815e2d98ec60|MECHEXP-9e8cf9703ad6444e5b6bb053|MECHEXP-f189db53ae0856ad70147088,ROOTCOMP-48c7539f71d7bff9a6e10a48,external_search_wave_001_compacted,,cms2.revize.com,Green Tree,0,false,2024CompPlan.pdf,2023,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T18:08:01.825249+00:00,0,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention,all_units,unclear,EXTSRCREV-08fd0c96eb21b96b859b7d69,source_review_lane_005,9633,download returned 404,unavailable_on_download,PA,,"Below are **likely official/primary administrative source types** where a “metadata-only discovery” about **Green Tree, PA (Borough), 2023 payroll/salaries/OT positions staffing recruitment retention turnover pay plan pension/health compensation studies** would most often live. (These are source *types* you should target; I’m not opening URLs.) ## 1) Borough of Green Tree – official budget & compe",https://greentreeboro.com/Document%20Center/Departments/Community%20Development/2024%20Comp%20Plan.pdf,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_total_compensation_comparison
text/html; charset=utf-8,,bounded shell/metadata review,0,,{},0,https://www.ashtabulacounty.gov/CivicAlerts.asp?AID=722&ARC=1461,EXTLOC-ef010761db46cfe9e702cc5d,,fire,unknown,404,unclear,https://www.ashtabulacounty.gov/404.aspx?nid=-404&badlink=/Home/Error?arcId=1461,high,0,0,False,EXTCAND-3d6983987bce8ba05ca5d89d,,MECHEXP-196ee985f6483ebaf168f3bd|MECHEXP-412e451bfdd4e2f648f5d456|MECHEXP-4a4bc0fe8966f39a5077c2a9|MECHEXP-a9beb4cfce66e7f466967445|MECHEXP-ab0fce37b0daf6044de19405|MECHEXP-b9149ebba2904535461838b7|MECHEXP-d17e0d4eabc8e1e5ac8e049f,ROOTCOMP-0ebcf61c0687db47dba316b2|ROOTCOMP-28fdda973cfe62f16b9c1559,external_search_wave_001_compacted,,www.ashtabulacounty.gov,Ashtabula,0,true,404.aspx,2024,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:25:45.430698+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,fire,unclear,EXTSRCREV-4410835d73c35ee83e46e82a,source_review_lane_004,2666,download returned 404,unavailable_on_download,OH,,"Likely **official/primary public administrative source types** to target for an Ashtabula, OH **“2024 payroll/salaries/overtime/authorized positions/vacancies/staffing recruitment retention turnover/pay plan”** metadata-only discovery query: - **City of Ashtabula legislative pay/comp authority** - **Ordinances / resolutions** that *adopt or amend* a **pay plan / compensation plan**, **salary sched",https://www.ashtabulacounty.us/CivicAlerts.asp?AID=722&ARC=1461,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/html; charset=utf-8,,bounded shell/metadata review,0,,{},0,https://cityofspringboro.com/CivicAlerts.asp?AID=157&ARC=878,EXTLOC-f04519538675de6bf5dda859,,police,unknown,404,unclear,https://cityofspringboro.com/404.aspx?nid=-404&badlink=/Home/Error?arcId=878,low,0,0,False,RESCAND-de30120f178255733efe26f1,,MECHEXP-454b24566f8d0b59b1914c7f|MECHEXP-a73e6418319df8d883a5410b|MECHEXP-b70bf20b691bbb4cdf446b32|MECHEXP-d9c539d944910e14d371dd6b,ROOTCOMP-4a99419b447aa8be2fc0a730,external_search_wave_002_exhaustive_residual,,cityofspringboro.com,Clearcreek,0,false,404.aspx,2024,unclear,payroll_roster,manual_review_candidate,1,,2026-08-05T17:54:46.188997+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,unclear,EXTSRCREV-8e97c9f163cc7a9a5af82538,source_review_lane_005,5783,download returned 404,unavailable_on_download,OH,,"I found Clearcreek Township (Warren County), Ohio-hosted metadata sources relevant to your requested **2024 / police / authorized positions / filled positions / vacancy rate / layoffs / attrition / municipal payroll & open-data / adopted budget / HR report / Census-USDA administrative records** *fields*, but **the search results I can access here do not show any police-position authorization/fill/vacancy/attrition/layoff figures in 2024**. Below are the closest metadata-only candidate discovery ",https://cityofspringboro.com/CivicAlerts.asp?AID=157&ARC=878,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
