MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state,candidate_title,candidate_snippet,original_requested_urls,expected_claim_upgrade_tags
text/html; charset=UTF-8,8a936105b42070f28d5e275369f51cda0f681173daa815937e994a5df821c344,retained prior type,0,"Governor Newsom signs historic balanced state budget, cementing California’s fiscal strength and investing in the state’s future | Governor of California Governor of California About Priorities News Join the Administration First Partner Contact To search the site, enter a search term Official website of the State of California CA.gov Resources for California Key services Health insurance or Medi-Cal Business licenses Food & social assistance Find a CA state job Vehicle registration More + Digital vaccine record Traffic tickets Birth certificates Lottery numbers Unemployment View all CA.gov ser","{""bounded_link_count"": 61, ""bounded_visible_character_count"": 13134, ""html_title"": ""Governor Newsom signs historic balanced state budget, cementing California’s fiscal strength and investing in the state’s future | Governor of California""}",301978,https://www.gov.ca.gov/2026/06/29/signedbudget/,EXTLOC-752e2c48520f984aec57fd26,,unclear,html,200,audit_or_financial_report,https://www.gov.ca.gov/2026/06/29/signedbudget/,high,0,0,False,RESCAND-718415437967de3644e607c8,,MECHEXP-0f264b5ad2e439cde7ee0a38|MECHEXP-29616db048caaf2840addec4|MECHEXP-3d018428e3310a5c7bf5b57b|MECHEXP-88e1a65094ee73132f2d9f78|MECHEXP-d8572715840105b290cbad10|MECHEXP-ea77a58d13a3371f71e15d1a,ROOTCOMP-a971f405851350cd8cd686ce,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8a936105b42070f28d5e275369f51cda0f681173daa815937e994a5df821c344.html,www.gov.ca.gov,Buellton,0,true,signedbudget,2026,contextual_controls,audit_or_financial_report,html_text_candidate,1,EXTSOURCE-57048693eb146fbed740fed5,2026-08-05T17:14:00.455370+00:00,0,benefits_and_total_compensation,unclear,official_administrative_summary,EXTSRCREV-a66132f85574c95eebb13d71,source_review_lane_003,702,bounded HTML shell contains plausible administrative source signal,retained_html,CA,,"Candidate discovery metadata (no verification; no URL fetching beyond snippet-level metadata): ### 1) Municipal pension + post-employment health (OPEB) + contribution status (ACFR) - **Municipality / period / side / event / missing field / source-family target:** Buellton, CA / **FY/June 30, 2024** (latest ACFR artifact found) / municipal employer side / annual financial reporting / missing fields: *“2026 adopted budget pension contributions… health-cost shares… leave… premium eligibility & take",https://www.gov.ca.gov/2026/06/29/signedbudget/,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_total_compensation_comparison
text/html; charset=utf-8,77815ab789033b5a4d9e5db629a65c18859343706dd50d4413527f767ec323e2,retained prior type,0,"Current Elected Officials | Mahoning County Board of Elections, OH Skip to Main Content An official government website. Here's how you know The site is secure. The https:// ensures you're connecting to the official website and any information you provide is encrypted and cannot be seen by anyone else. The .gov means it's official Many state and federal websites end in .gov, a domain only used by government entities in the U.S. Facebook Twitter Pinterest Delicious Blogger LinkedIn Home My Account Printer Friendly Email Page Contact Us RSS Site Map Translate Page Notifications Documents Board of","{""bounded_link_count"": 56, ""bounded_visible_character_count"": 14758, ""html_title"": ""Current Elected Officials | Mahoning County Board of Elections, OH""}",109343,https://vote.mahoningcountyoh.gov/235/Current-Elected-Officials,EXTLOC-7530ca7895b8884d5151d9a8,,unclear,html,200,payroll_roster,https://vote.mahoningcountyoh.gov/235/Current-Elected-Officials,high,0,0,False,RESCAND-45851895c1ce0329802975d1,,MECHEXP-3ac7671bc942bfee27d065b6|MECHEXP-5d523068f6ab4619024bc52e|MECHEXP-ae8f0df93e3bdcf7395630fa|MECHEXP-c12ed7837521232c65e5789a|MECHEXP-e69df115992b9ee8c44938f5,ROOTCOMP-385b99708d146e9456c543df,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/77815ab789033b5a4d9e5db629a65c18859343706dd50d4413527f767ec323e2.html,vote.mahoningcountyoh.gov,Canfield,0,true,Current-Elected-Officials,2025,payroll_and_earnings,payroll_roster,html_text_candidate,1,EXTSOURCE-5ed9a5641ab9ed729dcaa338,2026-08-05T17:13:13.544916+00:00,0,implementation_confirmation,unclear,official_administrative_summary,EXTSRCREV-c93a5ee51f392e7dc4d57dda,source_review_lane_003,488,bounded HTML shell contains plausible administrative source signal,retained_html,OH,,"I searched for **Canfield (OH), 2025**, focusing on **municipal payroll/open-data HR/payroll admin records** that would contain fields like **unclear actual wages paid, total earnings, overtime, premiums, and retroactive payments/retroactivity_implementation** from sources consistent with **“municipal payroll/open data, adopted budget, HR report, and Census/USDA official municipal administrative record.”** I did **not** verify/download any candidate URLs (per your instruction). ## Candidate meta",https://vote.mahoningcountyoh.gov/235/Current-Elected-Officials,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
application/pdf;charset=UTF-8,afe1af323a72107ee11fd58331acec27c7063ba3992ccf4b7a0136f24a1f83a6,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.4""}",45812355,https://newspapers.swco.ttu.edu/bitstreams/66475377-3266-4c16-b259-d0aef7606629/download,EXTLOC-75343e8c828425bff5e66436,"attachment; filename=""Pampa_Daily_News_1935_08_21.pdf""; filename*=UTF-8''Pampa_Daily_News_1935_08_21.pdf",all_units,pdf,200,payroll_roster,https://newspapers.swco.ttu.edu/server/api/core/bitstreams/66475377-3266-4c16-b259-d0aef7606629/content,high,0,0,False,EXTCAND-d1039896ec3f5d025f2e166d,,MECHEXP-5987e5074dbbd1becfbeeda2|MECHEXP-80b26a507c204165db7bef27|MECHEXP-ce50fc5efb157af14b2dc828|MECHEXP-ef8b217259cea77897a3e1b2|MECHEXP-ffd496caed0bb33959251030,ROOTCOMP-0ef59eb0ae8d1bd91a0569a5,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/afe1af323a72107ee11fd58331acec27c7063ba3992ccf4b7a0136f24a1f83a6.pdf,newspapers.swco.ttu.edu,Rowe,0,true,content,2023,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-d232b8360b8274566a38b4be,2026-08-05T17:11:38.576258+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,direct_official_administrative_record,EXTSRCREV-d0ccb83e86ff9f78ba12a330,source_review_lane_002,3238,supported source format and plausible administrative metadata,retained_pdf,MA,,"## Likely *official / primary administrative source types* for “Rowe, MA” payroll & staffing metadata (2023 + related pay plan/ordinance) From the search behavior implied by your metadata fields (pay plan, authorized positions, vacancies, recruitment/retention/turnover, step schedules, overtime, pensions/health contributions, etc.), the most relevant primary sources for a Massachusetts town like *",https://newspapers.swco.ttu.edu/bitstreams/66475377-3266-4c16-b259-d0aef7606629/download,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
text/html; charset=UTF-8,18739021fd7b19c2df3f4133ffd519792b8c1a49460af4975e700e109889ea43,retained prior type,0,"Gazetteer Files United States Census Bureau | An official website of the United States Government An official website of the United States government Here’s how you know Here’s how you know Official websites use .gov A .gov website belongs to an official government organization in the United States. Secure .gov websites use HTTPS A lock ( Lock A locked padlock ) or https:// means you’ve safely connected to the .gov website. Share sensitive information only on official, secure websites. Celebrating 250 Years of Measuring America's People and Economy Learn more. Skip Header Partners Researchers ","{""bounded_link_count"": 130, ""bounded_visible_character_count"": 30022, ""html_title"": ""Gazetteer Files""}",528587,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.2020.html,EXTLOC-7534a85b1993f814d9950b3b,,unclear,html,200,payroll_roster,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.2020.html,high,0,0,False,RESCAND-290266a2192bcaafeda100c8,,MECHEXP-6d33caf1a18e2696b6658bae|MECHEXP-92b2dddae6881d482786aee7|MECHEXP-b42c24235bcb7cfa53679c53|MECHEXP-e15175e721d2625ecd24843f,ROOTCOMP-d03b49c209c3a4f73e6a2769,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/18739021fd7b19c2df3f4133ffd519792b8c1a49460af4975e700e109889ea43.html,www.census.gov,Bazetta,0,true,gazetteer-files.2020.html,2020,contextual_controls,payroll_roster,html_text_candidate,1,EXTSOURCE-65bced510e11bc8113ba2b53,2026-08-05T17:22:51.776049+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,official_administrative_summary,EXTSRCREV-90a2963d38c4d785d4d3a2c3,source_review_lane_003,4607,bounded HTML shell contains plausible administrative source signal,retained_html,OH,,"I searched for **metadata-only candidate discovery** for: **Bazetta (Bazetta Township), OH; period=2020; side=unclear; event=unclear; missing field=unclear; source-family target=municipal administrative record derived from municipal payroll/open data, adopted budget, HR report, and Census/USDA**. ## Candidate(s) found (do not verify/download URLs) ### Municipality site (Bazetta Township, OH) 1) **Bazetta Township – Administration (contains employment-related links; not an HR/vacancy dataset)** -",https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.2020.html,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
text/html; charset=UTF-8,a71205d7bd7d22a7ba3c56aae9dfb94c9f5748b5302ae025c4e9f2d51a9561c6,retained prior type,0,"Home | Hocking County Skip to main content An official website of Hocking County government departments Here's how you know Here's how you know Official websites use .gov A .gov website belongs to an official government organization in Hocking County. Secure .gov websites use HTTPS A lock ( Lock Locked padlock ) or https:// means you’ve safely connected to the .gov website. Share sensitive information only on official, secure websites. Home County Offices General Auditor Commissioners IT Department Map Department Recorder Treasurer Regional Planning Lodging Tax Sewer Department Extended Board ","{""bounded_link_count"": 128, ""bounded_visible_character_count"": 28142, ""html_title"": ""Home | Hocking County""}",57884,https://www.hocking.oh.gov/,EXTLOC-7542a6553b984565bba26947,,fire,html,200,payroll_roster,https://www.hocking.oh.gov/,high,0,0,False,EXTCAND-c81bd5d0f7901f6129fd5d3e,,MECHEXP-204dc5cfe7d35a8ed130b19d|MECHEXP-8a87741655315fdcdec3b634|MECHEXP-9e84e3e662107222eab8dd51|MECHEXP-ded2a8d3f743e67dfc60d134|MECHEXP-ec7e98b8833f5577c8f0b07d,ROOTCOMP-bfefed673e58bd986d53b770,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a71205d7bd7d22a7ba3c56aae9dfb94c9f5748b5302ae025c4e9f2d51a9561c6.html,www.hocking.oh.gov,Shawnee,0,true,,2021,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-6ab9d1f22a2ed7c0c950cbd3,2026-08-05T17:14:01.067310+00:00,0,benefits_and_total_compensation|payroll_and_earnings|staffing_and_headcount,fire,official_administrative_summary,EXTSRCREV-17d4eceb3b1720f36b37a222,source_review_lane_003,719,bounded HTML shell contains plausible administrative source signal,retained_html,OH,,"I ran live hosted web search, but **the query keywords (“Shawnee”, “OH”, “2021”, plus payroll/authorized positions/pay plan/etc.) did not cleanly surface any single “official Shawnee, Ohio” (city/village/township) primary administrative payload** that directly contains all of those payroll/pension/step/overtime/pay plan fields together. What *did* appear are **relevant official/primary source type",https://www.hocking.oh.gov/,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison
application/pdf; charset=utf-8,2d2e4d96c811a4081c69fd021c2c7bc62b0300fb39169c84e0f220b8b21103ba,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",13505296,https://metrofire.ca.gov/files/f44a126fe/FY2024-25+Preliminary+Budget.pdf,EXTLOC-75453902c20e8c5ad6f900bb,"inline; filename=""FY2024-25 Preliminary Budget.pdf""; filename*=UTF-8''FY2024-25%20Preliminary%20Budget.pdf",fire,pdf,200,payroll_roster,https://metrofire.ca.gov/files/f44a126fe/FY2024-25+Preliminary+Budget.pdf,high,0,0,False,RESCAND-a77fb32901e78f5d557d279e,,MECHEXP-25da37cfa7eb8d84c97c6484|MECHEXP-5cde5375edb1350a6af23931|MECHEXP-6e2a91e9ceadd97d5bc81805|MECHEXP-70fe34e575850bbd81fc39a5|MECHEXP-789f69ceddfcda4e22d10ed5|MECHEXP-8bccbb4e30c34104b2dd02b2|MECHEXP-fe3b3ff07e7702ccff819927,ROOTCOMP-8132c228b5a66a4c6b434924|ROOTCOMP-b270d2e724f6e8fc01009d25,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2d2e4d96c811a4081c69fd021c2c7bc62b0300fb39169c84e0f220b8b21103ba.pdf,metrofire.ca.gov,Champion,0,true,FY2024-25+Preliminary+Budget.pdf,2024,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-da32e6b0defac7e53c87b08e,2026-08-05T16:56:29.329328+00:00,0,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,fire,direct_official_administrative_record,EXTSRCREV-2d9d51bb986ac81361cf23e6,source_review_lane_001,272,supported source format and plausible administrative metadata,retained_pdf,OH,,"I can’t reliably produce “Champion, OH (2024) fire applicant counts, turnover, retention, vacancy duration, recruitment & compensation studies retroactivity_implementation, and municipal payroll/open data + adopted budget + HR report + Census/USDA administrative records” from metadata-only discovery **because “Champion” in Ohio is ambiguous** (e.g., Champion Township, Champion Village/area name uses, and also “Champion Fire Department” can be non-municipal). My live search turned up **Champion T",https://metrofire.ca.gov/files/f44a126fe/FY2024-25%2BPreliminary%2BBudget.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
text/html; charset=utf-8,f0025090766478d3cf0eb466f61ef143a119f61d3aed9fc39ee5d3c79bfa91b0,retained prior type,0,"Election Map Resources | Cass County, MN Skip to Main Content Government Departments Services How Do I... Search Home Services Elections / Voting Election Map Resources Election Map Resources 2026 Polling Locations Bungo Township (PDF) City of Cass Lake (PDF) City of East Gull Lake (PDF) City of Hackensack (PDF) City of Lake Shore (PDF) City of Pillager (PDF) City of Pine River (PDF) City of Remer (PDF) City of Walker (PDF) Crooked Lake Township (PDF) Fairview Township (PDF) Hiram Township (PDF) Kego Township (PDF) Leech Lake Township (PDF) Maple Township (PDF) May Township (PDF) McKinley Town","{""bounded_link_count"": 152, ""bounded_visible_character_count"": 11770, ""html_title"": ""Election Map Resources | Cass County, MN""}",122115,https://www.casscountymn.gov/1206/Election-Map-Resources,EXTLOC-75461f5d03ac53a86acd7aae,,unclear,html,200,budget,https://www.casscountymn.gov/1206/Election-Map-Resources,high,0,0,False,RESCAND-3f738a51a7fa5644675d0ca7,,MECHEXP-27923b46b30d77f80fc125d3|MECHEXP-47f3d37c4238c124a9c2786e|MECHEXP-56e8d3db614d88feffb364eb|MECHEXP-60531b6779c05e50b080e9a3|MECHEXP-b498af9c4d2389de1d42b65e,ROOTCOMP-f1c203e13e23584293f1c1ba,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f0025090766478d3cf0eb466f61ef143a119f61d3aed9fc39ee5d3c79bfa91b0.html,www.casscountymn.gov,Cass Lake,0,true,Election-Map-Resources,2026,implementation_confirmation,budget,html_text_candidate,1,EXTSOURCE-10f3aa35d988315fe199d24d,2026-08-05T17:10:10.518575+00:00,0,,unclear,official_administrative_summary,EXTSRCREV-7e655bb1041276c3c700561c,source_review_lane_002,2542,bounded HTML shell contains plausible administrative source signal,retained_html,MN,,"## Metadata-only candidate discovery targets (Cass Lake, MN; period=2026; municipal side=city/admin; missing fields=unclear/unclear) I found the *right type* of official “administrative record / adopted budget” candidate base for **Cass Lake’s 2026 city budget reporting** via the Minnesota Legislative Reference Library (LRL) “Minnesota City Summary Budgets Report,” which is the most plausible single entry-point for the “adopted budget” field. ([lrl.mn.gov](https://www.lrl.mn.gov/docs/2026/mandat",https://www.casscountymn.gov/1206/Election-Map-Resources,upgrades_implementation_confirmation|upgrades_mechanism_claim
application/pdf,26999cb415f2811657e359659efb826c8b49b1311e8d0af0a80a3ed6ce664c42,bounded shell/title/filename rule,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",7738148,https://berkeleyca.gov/sites/default/files/city-council-meetings/2026-06-23%20Agenda%20Packet%20-%20Council%20-%20WEB.pdf,EXTLOC-7548ba8cb13363df6ef8f919,,police,pdf,200,meeting_packet,https://berkeleyca.gov/sites/default/files/city-council-meetings/2026-06-23%20Agenda%20Packet%20-%20Council%20-%20WEB.pdf,medium,0,0,False,RESCAND-2a8d7610eff9c579a30d8be9,,MECHEXP-4722dc9f7f950c5df761e378|MECHEXP-508a7ef616fc9a6867d97df4|MECHEXP-cd407a90063e13bd70e91d7c|MECHEXP-d182e9840a4edd9e9fab3a9f|MECHEXP-d5c154cfefca43aa51a687c4,ROOTCOMP-a13a0553d089c50fd963d4af,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/26999cb415f2811657e359659efb826c8b49b1311e8d0af0a80a3ed6ce664c42.pdf,berkeleyca.gov,Carmel-by-the-Sea,0,true,2026-06-23 Agenda Packet - Council - WEB.pdf,2026,tenure_and_progression,other,parse_text_pdf_candidate,1,EXTSOURCE-050ed4f680c40a23a98b6119,2026-08-05T17:00:22.499246+00:00,0,implementation_confirmation,police,direct_official_administrative_record,EXTSRCREV-b4472c43bcd5cd052d9a50e3,source_review_lane_001,2176,supported source format and plausible administrative metadata,retained_pdf,CA,,"I found **metadata-level** sources for the **City of Carmel-by-the-Sea (CA)** that appear to define (a) **salary step advancement/anniversary dating**, (b) **promotion timing effective dates**, and (c) **HR/policy framework** relevant to police employee pay progression. However, I did **not** find (in the results returned) a **2026-specific** “police employee tenure / step placement / rank progression / promotion timing” dataset with **incumbent vs new-hire tier retroactivity implementation** de",https://berkeleyca.gov/sites/default/files/city-council-meetings/2026-06-23%20Agenda%20Packet%20-%20Council%20-%20WEB.pdf,upgrades_implementation_confirmation|upgrades_mechanism_claim
text/html,24615b0a74881527d6e667db79311b108f4cafea0c45aab71266262234a1c6f9,retained prior type,0,"H5200A 2023 -- H 5200 SUBSTITUTE A ======== LC000715/SUB A ======== S T A T E O F R H O D E I S L A N D IN GENERAL ASSEMBLY JANUARY SESSION, A.D. 2023 A N A C T MAKING APPROPRIATIONS FOR THE SUPPORT OF THE STATE FOR THE FISCAL YEAR ENDING JUNE 30, 2024 Introduced By: Representative Marvin L. Abney Date Introduced: January 19, 2023 Referred To: House Finance (Governor) It is enacted by the General Assembly as follows: 1 ARTICLE 1 RELATING TO MAKING APPROPRIATIONS IN SUPPORT OF FY 2024 2 ARTICLE 2 RELATING TO STATE FUNDS 3 ARTICLE 3 RELATING TO GOVERNMENT REFORM AND REORGANIZATION 4 ARTICLE 4 RE","{""bounded_link_count"": 2, ""bounded_visible_character_count"": 21539, ""html_title"": ""H5200A""}",3040485,https://webserver.rilegislature.gov/BillText23/HouseText23/H5200A.htm,EXTLOC-754fffb3d21a4d711cdeb09f,,police,html,200,payroll_roster,https://webserver.rilegislature.gov/BillText23/HouseText23/H5200A.htm,high,0,0,False,RESCAND-03ab2ea576f7cc903c688590,,MECHEXP-1713b8166b684d501b1d77ca|MECHEXP-1897b61ecc65ee98d7d11208|MECHEXP-20410f06e577c5ba3ccf5b56|MECHEXP-3bfacfa67226c4650c0c5f54|MECHEXP-4fab7e4be39eb9fe9162001d|MECHEXP-5144f38be3f31cebb87aaa11|MECHEXP-70949c7b8a5eb72c4c3a6bbf|MECHEXP-98069d60c3c8c887483e51a7|MECHEXP-9d904302326f904be2f8a7d4|MECHEXP-bedc0ef8873f554eb26b661e|MECHEXP-c74e2d811315aa774a33a9f7|MECHEXP-d31fd69de5fee5ff08bf082a|MECHEXP-e58131d8c0cc594bf0d6bb96|MECHEXP-e7347b1bb8f503a448a67dc5|MECHEXP-fd51ec460b9d219156abf552,ROOTCOMP-2711bda1675974b47791e063|ROOTCOMP-2e127a1b05ec5065b479cc04|ROOTCOMP-6613b197d5559ecc9aca9d52|ROOTCOMP-c760518e85d2dfed3f5fb38c,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/24615b0a74881527d6e667db79311b108f4cafea0c45aab71266262234a1c6f9.html,webserver.rilegislature.gov,Butler,0,true,H5200A.htm,2023,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-bedb4fb9920b1c9158b8e9b8,2026-08-05T16:59:10.357509+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,official_administrative_summary,EXTSRCREV-e38c5bee37d536184c9cd09e,source_review_lane_001,1411,bounded HTML shell contains plausible administrative source signal,retained_html,WI,,"I can’t produce the requested “Butler, WI (2023) police: authorized positions, filled positions, vacancy rate, layoffs/attrition, retroactive implementation, payroll/open-data, adopted budget, HR report, Census/USDA administrative record” **yet**, because my live metadata-only discovery did **not** surface any municipality-specific 2023 staffing table (authorized vs filled) for a *Butler, Wisconsin* police department in the sources that are returning in this run. What I found (metadata only) - I",https://webserver.rilegislature.gov/BillText23/HouseText23/H5200A.htm,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis
application/pdf,7b987136b0d1c9ca93d420f0c8d0098ca1f4826a7f7f6b6d36a6f78dc3af28c0,bounded shell/title/filename rule,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.5""}",33460,https://www.bloomfieldtwpmi.gov/media/xeaf5uta/ordinance-659-for-distribution.pdf,EXTLOC-7550b46996cb251c88dc684e,,fire,pdf,200,ordinance_or_resolution,https://www.bloomfieldtwpmi.gov/media/xeaf5uta/ordinance-659-for-distribution.pdf,high,0,0,False,RESCAND-65eab9a595846c8223094cc3,,MECHEXP-204553a9ae2464b35a2da5ce|MECHEXP-3223735b2b9623de955ac1d5|MECHEXP-38e4dbc720115e284d23880e|MECHEXP-3b17701ddb65ff5306367b92|MECHEXP-5beadcf68074e014a271b194|MECHEXP-79b8d1d4a1ddc87a72d2056a|MECHEXP-c3a433d954349f64d4226567|MECHEXP-cdf85a950da142e07b574c15,ROOTCOMP-b81fa9df950cea0f217ca566|ROOTCOMP-e08f309bee0ce504feecd8e2,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7b987136b0d1c9ca93d420f0c8d0098ca1f4826a7f7f6b6d36a6f78dc3af28c0.pdf,www.bloomfieldtwpmi.gov,Bloomfield,0,true,ordinance-659-for-distribution.pdf,2026,implementation_confirmation,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-57ee13f9ffe137489f9f965d,2026-08-05T17:13:56.288001+00:00,0,,fire,direct_official_administrative_record,EXTSRCREV-afece0d8b078056c2cbea1fc,source_review_lane_002,3886,supported source format and plausible administrative metadata,retained_pdf,MI,,"I found metadata-only leads for **“Bloomfield” + “MI” + 2026 + fire** themes, but **I could not identify the specific “fire payroll-effective date / ordinance adoption / budget appropriation / contract ratification / payment confirmation” chain tied to a Bloomfield, Michigan 2026 fire payroll-effective action** from the results returned. Also: your target “Bloomfield MI” is ambiguous because the web results I pulled include **Bloomfield Township, MI** (different from Bloomfield, CT / other Bloom",https://www.bloomfieldtwpmi.gov/media/xeaf5uta/ordinance-659-for-distribution.pdf,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim
application/pdf,2af57bac6f3daecb67586306fa9003a98dc374346dedf1cd7f00ef9756270181,bounded shell/title/filename rule,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",37164567,https://www.beevilletx.gov/media/Departments/Finance/City%20Proposed%20Budgets/FY%2022-23%20Proposed%20Budget.pdf,EXTLOC-75549cd05d69449770c9aa82,inline,non_safety,pdf,200,budget,https://www.beevilletx.gov/media/Departments/Finance/City%20Proposed%20Budgets/FY%2022-23%20Proposed%20Budget.pdf,high,0,0,False,RESCAND-6d5d2c72a2270f8d2065d89e,,MECHEXP-1b55460e91394728f5e81850|MECHEXP-47a9375b5f35d5658c159ec8|MECHEXP-48b77683d49ec3c0863bd1f3|MECHEXP-c444a25ab0582c7ae83dd921,ROOTCOMP-27a248dba1f3973b7297671e,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/2af57bac6f3daecb67586306fa9003a98dc374346dedf1cd7f00ef9756270181.pdf,www.beevilletx.gov,Beeville,0,true,FY 22-23 Proposed Budget.pdf,undated-source-RS556-8291125fe31139fcd192,payroll_and_earnings,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-5b59a396fec9a52fccdd1f88,2026-08-05T17:24:42.662398+00:00,0,,non_safety,direct_official_administrative_record,EXTSRCREV-6b2d83bb5758e2263977515c,source_review_lane_004,1930,supported source format and plausible administrative metadata,retained_pdf,TX,,"## Metadata-only candidate discovery (Beeville, TX) ### Candidate(s) found (do **not** verify/download; metadata-only) 1) **Source-family:** municipal payroll/open data via City Finance / Payroll page (HR/payroll context) - **Municipality:** City of Beeville (Beeville, TX) ([beevilletx.org](https://www.beevilletx.org/departments/FinanceDepartment/Payroll?utm_source=openai)) - **Period:** undated (page-level); likely current/ongoing resource - **Side:** non_safety (category not clearly separated ",https://www.beevilletx.gov/media/Departments/Finance/City%20Proposed%20Budgets/FY%2022-23%20Proposed%20Budget.pdf,upgrades_growth_analysis|upgrades_local_wage_comparison
