MIME_type,SHA_256,administrative_source_type_change_reason,analytical_extraction_runs,bounded_metadata_preview,bounded_structure_summary,byte_size,canonical_final_url,canonical_locator_id,content_disposition,department_scope,detected_file_type,download_http_status,final_administrative_source_type,final_download_url,final_priority_bucket,gabriel_calls,hosted_search_calls,implementation_event_deduplication_rerun,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,locator_host,municipality,ocr_runs,official_source_flag,original_filename,period,primary_content_family,prior_administrative_source_type,readiness_hint,request_count,retained_source_id,retrieved_timestamp,retry_count,secondary_content_families,side_scope,source_quality,source_review_id,source_review_lane_id,source_review_lane_sequence,source_review_reason,source_review_status,state
application/pdf,16795f917468827dfcd0d680848ecd02ac6755a2672723096dd1d6bae84046cb,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",5289893,https://www.osa.state.mn.us/media/tgbpnju3/cired_23_report.pdf,EXTLOC-6e7e58b2fa6aa95b867f1ca3,,all_units,pdf,200,payroll_roster,https://www.osa.state.mn.us/media/tgbpnju3/cired_23_report.pdf,high,0,0,False,EXTCAND-7a8d53f02859d4d8b2184893,,MECHEXP-002b5f0ed827eb4d4b1e8988|MECHEXP-06c54441d4ea8b465a380f01|MECHEXP-1034f6e6cc7fdea8e1e836e1|MECHEXP-84ca6fda36e89521f71055b5|MECHEXP-8e52e5f9105b0d4b429a837b|MECHEXP-aa032533016559b58ed0ffab|MECHEXP-e43ae9772a113bfa2dc59528,ROOTCOMP-0337d5a9d9662d6f00f281c0,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/16795f917468827dfcd0d680848ecd02ac6755a2672723096dd1d6bae84046cb.pdf,www.osa.state.mn.us,Lake Benton,0,true,cired_23_report.pdf,2023,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-9c06aef8b7b040a5b918c831,2026-08-05T17:39:03.966672+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,direct_official_administrative_record,EXTSRCREV-0daa3cf9ef4195988868dca7,source_review_lane_005,3201,duplicate exact payload,duplicate_exact_payload,MN
text/html,c0bd16d71092fd3ea7f58e35d29f658aa46888ec1ccf162b7d02d4bc4467b4ef,retained prior type,0,"P.L. 2024, c.008 (S2969 2R) CHAPTER 8 An Act concerning the effects of the debt service exclusion from the county property tax levy and amending P.L.1976, c.68 , P.L.1994, c.100, and P.L.2007, c.62. ���� Be It Enacted by the Senate and General Assembly of the State of New Jersey: ���� 1.� Section 4 of P.L.1976, c.68 (C.40A:4-45.4) is amended to read as follows: C.40A:4-45.4� Limitation on increase in county tax levies over previous year; exceptions. ���� 4.��� In the preparation of its budget, a county may not increase the county tax levy to be apportioned among its constituent municipalities ","{""bounded_link_count"": 1, ""bounded_visible_character_count"": 13461, ""html_title"": ""P.L. 2024, c.008 (S2969 2R)""}",26068,https://pub.njleg.state.nj.us/Bills/2024/PL24/8_.HTM,EXTLOC-40239b13405bec04da504aae,,unclear,html,200,budget,https://pub.njleg.state.nj.us/Bills/2024/PL24/8_.HTM,high,0,0,False,RESCAND-0ed9015a9e04667b9cae75a6,,MECHEXP-63c5ed905018ca5e67d66dfc|MECHEXP-a776cff39be85b2fae84a4f9|MECHEXP-c4ab5fcf6d4fba9b42212e3e|MECHEXP-c93589bccfc089ac6680b1f8,ROOTCOMP-1c160ecf02b82931e0d62302,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c0bd16d71092fd3ea7f58e35d29f658aa46888ec1ccf162b7d02d4bc4467b4ef.html,pub.njleg.state.nj.us,Brooklawn,0,true,8_.HTM,2024,implementation_confirmation,budget,html_text_candidate,1,EXTSOURCE-f4095d32f2b000f72a748c81,2026-08-05T17:39:08.225605+00:00,0,,unclear,official_administrative_summary,EXTSRCREV-e49a4cc10595929381e89c37,source_review_lane_005,3240,duplicate exact payload,duplicate_exact_payload,NJ
text/html; charset=utf-8,10927d8cdeb7ce469528a0f472dc5bad40b796d9176073d324b55d6882d464c5,retained prior type,0,"Canandaigua, NY - Archive Center Skip to Main Content ; Search: Go Home Government Government Departments & Services Departments & Services Residents Residents Business Business How Do I... How Do I... My Apps Activities Agenda Center Alert Center Archive Center Bid Postings Blog Calendar Citizen Request Tracker® Document Center Facilities Form Center Frequently Asked Questions Job Opportunities News Flash Notify Me® Photo Gallery Resource Directory Staff Directory View Full Website Sign In Archive Center Most Recent Item 2026 Adopted Budget (PDF) 2026 Adopted Budget (PDF) 2025 Adopted Budget ","{""bounded_link_count"": 46, ""bounded_visible_character_count"": 1375, ""html_title"": ""Canandaigua, NY - Archive Center""}",13727,https://canandaiguanewyork.gov/Archive/45,EXTLOC-f5252b3bf3a22095933bcb57,,all_units,html,200,payroll_roster,https://canandaiguanewyork.gov/Archive/45,high,0,0,False,EXTCAND-41796e6e7cd07cb5fa633e5f,,MECHEXP-40d08d465a775dc9226e2170|MECHEXP-5a001176aa785cd48a1c28b3|MECHEXP-b4ac28ee4f34af7999400e39|MECHEXP-bd539c910e40e959de0a1477|MECHEXP-ed8876003cc138b4f79bc573|MECHEXP-f57c31a2c8cadd32d8f4175a,ROOTCOMP-07d990a05d091a5dc8b208d5|ROOTCOMP-8ca931ec9b61d67a38e7f359,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/10927d8cdeb7ce469528a0f472dc5bad40b796d9176073d324b55d6882d464c5.html,canandaiguanewyork.gov,Canandaigua,0,true,45,undated,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-7b74741470580a8c53ee7381,2026-08-05T17:39:12.393754+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,all_units,official_administrative_summary,EXTSRCREV-13d4d212e68edc5a3517b115,source_review_lane_005,3277,duplicate exact payload,duplicate_exact_payload,NY
application/pdf,c55bc3a166e03e7a37a0040cb07baf51d07c39fa0e0a6615121d51289c1dede7,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",93881,https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/fact-finding/2025/pera-f-25-119-w-cranberry-township.pdf,EXTLOC-12bf69fd7ea5a0297d7f3b89,inline,all_units,pdf,200,payroll_roster,https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/fact-finding/2025/pera-f-25-119-w-cranberry-township.pdf,high,0,0,False,EXTCAND-ebd15ab98d7b98da3fd7f109,,MECHEXP-0d5e162a08d7826ce499f088|MECHEXP-2544448e5ec11a0b33c955c4|MECHEXP-b0c0268e362447d99230edff|MECHEXP-c058607238da7d849d588f49|MECHEXP-ec63f474841784a642b702e1,ROOTCOMP-760f3ec87926e1fa4f4dee0d,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4cb51eee31d76b980e6a.pdf,www.pa.gov,Cranberry,0,true,pera-f-25-119-w-cranberry-township.pdf,2025,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,B4X2500SRD-20260730-4cb51eee31d76b980e6a,2026-08-05T17:39:25.333544+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,direct_official_administrative_record,EXTSRCREV-f0d1fb5567217289b7661cc2,source_review_lane_005,3322,duplicate known retained source,duplicate_known_retained_source,PA
application/pdf,63d6e1b9628cb9f9a2283bf48d6b071454647d8a83e88a112164dc4b94e72169,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",1751824,https://www.mtas.tennessee.edu/system/files/codes/combined/RedBoilingSprings-code.pdf,EXTLOC-5c51aacf04f2f069406dbc9d,,police,pdf,200,payroll_roster,https://www.mtas.tennessee.edu/system/files/codes/combined/RedBoilingSprings-code.pdf,high,0,0,False,EXTCAND-d5fe66550dfdb7456a8b4653,,MECHEXP-158ce96bc76e7ac550d6aca6|MECHEXP-15d94655db027d3a0d3feff9|MECHEXP-218757b18e62efc9c8585af5|MECHEXP-5109c54b55d8434c08fb36b3|MECHEXP-e097bc4c2cce629a118482b4,ROOTCOMP-100f52a6bb50ea7dfb859991,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-b0d49510e72d7e62b952.pdf,www.mtas.tennessee.edu,Red Boiling Springs,0,true,RedBoilingSprings-code.pdf,2015,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,B4X2500SRD-20260730-b0d49510e72d7e62b952,2026-08-05T17:39:25.417046+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,direct_official_administrative_record,EXTSRCREV-5cc8bbd55fbd49b0ba089b3c,source_review_lane_005,3315,duplicate known retained source,duplicate_known_retained_source,TN
text/html; charset=utf-8,1b9a92e4cc29d54470082ad6f0dfa3b3848bdd2474a0b530ac119010457643a7,retained prior type,0,"ADMINISTRATIVE CODE Illinois General Assembly ILGA.GOV TITLE 80: PUBLIC OFFICIALS AND EMPLOYEES SUBTITLE B: PERSONNEL RULES, PAY PLANS, AND POSITION CLASSIFICATIONS CHAPTER II: SECRETARY OF STATE PART 420 DEPARTMENT OF PERSONNEL SUBPART A: INTRODUCTION Section 420.10 Definitions SUBPART B: CLASSIFICATION AND PAY Section 420.200 Positions Section 420.210 Position Classification Section 420.220 Pay Plan SUBPART C: MERIT AND FITNESS Section 420.300 Application and Examination Section 420.310 Appointment and Selection Section 420.320 Trainees Section 420.330 Intermittents Section 420.340 Continuou","{""bounded_link_count"": 1, ""bounded_visible_character_count"": 158526, ""html_title"": ""ADMINISTRATIVE CODE""}",274433,https://ilga.gov/agencies/JCAR/EntirePart?titlepart=08000420,EXTLOC-31a0ab09c741bc713a8d287a,,all_units,html,200,payroll_roster,https://ilga.gov/agencies/JCAR/EntirePart?titlepart=08000420,high,0,0,False,EXTCAND-f524d0ce5130444103ebc135,,MECHEXP-34475f3d07fa6ee3fc0f3576|MECHEXP-4c3b94ed66c589a6658ec64c|MECHEXP-939bc3c61def2587b8c5d082|MECHEXP-b3a217d36dce0e8b0e35e8a5,ROOTCOMP-110494cc88d947b1fb81d9bc,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1b9a92e4cc29d54470082ad6f0dfa3b3848bdd2474a0b530ac119010457643a7.html,ilga.gov,Carlock,0,true,EntirePart,2017,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-7c4a72dc67018354b048389d,2026-08-05T17:39:29.466227+00:00,0,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,official_administrative_summary,EXTSRCREV-b99a9c1a3223ecb8e04b4f71,source_review_lane_005,3348,duplicate exact payload,duplicate_exact_payload,IL
application/pdf,3aaa62be258d82c8897b524f1c623fe423e3abdfe48515b5faadca80c35c9abc,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",596853,https://www.orchardparkny.gov/wp-content/uploads/2024/01/PERSONNEL-MANUAL-1-1-24-POSTED.pdf,EXTLOC-f98a6d9b13a4cfc1b1d36f2f,,police,pdf,200,payroll_roster,https://www.orchardparkny.gov/wp-content/uploads/2024/01/PERSONNEL-MANUAL-1-1-24-POSTED.pdf,high,0,0,False,EXTCAND-16d97db0fd206a9501fc01af,,MECHEXP-4b824bccaf249fc805e06d5c|MECHEXP-8a16817f0a095229a8883da9|MECHEXP-9196aee4f8b23bd477e85f9b|MECHEXP-e77d07cd140031e08a2be8b5|MECHEXP-fb10268ba3a089e3e96561d8,ROOTCOMP-b8dc44313154b35601dd6c21,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-f1b0700cf9c105554939.pdf,www.orchardparkny.gov,Orchard Park,0,true,PERSONNEL-MANUAL-1-1-24-POSTED.pdf,2014,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,B4X2500SRD-20260730-f1b0700cf9c105554939,2026-08-05T17:39:32.640567+00:00,0,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,direct_official_administrative_record,EXTSRCREV-7f9c9d16355ce3cb29aac2d1,source_review_lane_005,3374,duplicate known retained source,duplicate_known_retained_source,NY
application/pdf,1696cb6d5a4bc8550af86b27a2e3e5071f0be1b518a55478606c78acc0e61a1b,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",500579,https://www.wyckoffnj.gov/sites/g/files/vyhlif12106/f/pages/dpw_contract_2017-2025.pdf,EXTLOC-e91368bb0897cc9f55b0d7e8,,all_units,pdf,200,payroll_roster,https://www.wyckoffnj.gov/sites/g/files/vyhlif12106/f/pages/dpw_contract_2017-2025.pdf,high,0,0,False,EXTCAND-1e77313bff557f28cf3e114d,,MECHEXP-5dc651c45dfe9b7c0c63b359|MECHEXP-69be1df43bbc32283c219efa|MECHEXP-bd7088665fb80d2778ead4ac|MECHEXP-cfb17722eee9e9185dc1b094|MECHEXP-e724eb0c1b1bbba4d8fe49dd|MECHEXP-f869a6e06a1e25376425542f,ROOTCOMP-406b3c6b2afe738c7b79edfa,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-62e6b09400305dcd269e.pdf,www.wyckoffnj.gov,Wyckoff,0,true,dpw_contract_2017-2025.pdf,2017,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,B4X2500SRD-20260730-62e6b09400305dcd269e,2026-08-05T17:39:33.357125+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,direct_official_administrative_record,EXTSRCREV-203dc0516d3d9f068ef03f82,source_review_lane_005,3384,duplicate known retained source,duplicate_known_retained_source,NJ
application/pdf,931fef218df9f51285962148eb9309e87a54865dedb2edbcdcfcd3d565ac1859,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",1668698,https://www.mtas.tennessee.edu/system/files/codes/combined/NewTazewell-code.pdf,EXTLOC-5c542db706cdfefce4110305,,all_units,pdf,200,payroll_roster,https://www.mtas.tennessee.edu/system/files/codes/combined/NewTazewell-code.pdf,high,0,0,False,EXTCAND-d8c47365555a14affb82bda7,,MECHEXP-03b8b2a7be498a6a84ae18b5|MECHEXP-4b3733aa698360f39c96fbd4|MECHEXP-97984bee0d9a3788e1f136b1|MECHEXP-a10a5fa6ec00b9f853fe2c73|MECHEXP-e4d0663b3a61a620480e9479,ROOTCOMP-56b568e6050a765e07db4176,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-00d368ada0a81add5f8e.pdf,www.mtas.tennessee.edu,New Tazewell,0,true,NewTazewell-code.pdf,undated,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,B4X2500SRD-20260730-00d368ada0a81add5f8e,2026-08-05T17:39:33.643926+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,direct_official_administrative_record,EXTSRCREV-631f4718190fdba30dd9928e,source_review_lane_005,3371,duplicate known retained source,duplicate_known_retained_source,TN
text/html; charset=utf-8,1829e9ec568ef490b9d25b3cd6981840b27883312a44a68444fb85e5d904d86c,retained prior type,0,"MOU Fiscal Analysis: Bargaining Unit 8 (Firefighters) Translate Our Website This Google ™ translation feature provided on the Legislative Analyst's Office (LAO) website is for informational purposes only. The LAO is unable to guarantee the accuracy of this translation and is therefore not liable for any inaccurate information resulting from the translation application tool. Choose your language: × Skip to main content Home --> Policy Areas Capital Outlay, Infrastructure Criminal Justice Economy and Taxes Education Environment and Natural Resources Health and Human Services Local Government Sta","{""bounded_link_count"": 56, ""bounded_visible_character_count"": 39274, ""html_title"": ""MOU Fiscal Analysis: Bargaining Unit 8 (Firefighters)""}",68126,https://lao.ca.gov/Publications/Report/5066,EXTLOC-af2e7cecb6d834dc3e2a41bb,,all_units,html,200,payroll_roster,https://lao.ca.gov/Publications/Report/5066,high,0,0,False,EXTCAND-cda85adeda355b938554e34d,,MECHEXP-4bae831f4ecdc68b9d862cc1|MECHEXP-b6047cbb4b59c8fe5ab11fa1|MECHEXP-bfa7317860620cdfdd9c1d50|MECHEXP-d1e0f4cfdb550ce4601f6169|MECHEXP-d55a97c0ab31b9f0eb843f29,ROOTCOMP-e42b0ad16c789c36cba50a5d,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1829e9ec568ef490b9d25b3cd6981840b27883312a44a68444fb85e5d904d86c.html,lao.ca.gov,Doyline,0,true,5066,2025,multi_family_administrative_source,payroll_roster,html_text_candidate,1,EXTSOURCE-e472b0c8f5616183e2be16eb,2026-08-05T17:39:35.241677+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,all_units,official_administrative_summary,EXTSRCREV-6fb9a504589e422fc9e7b6ef,source_review_lane_005,3403,duplicate exact payload,duplicate_exact_payload,LA
application/pdf,1fee5b300f0b2ce042022db6c3349f0a2fe36c3eadb476925c06e1585b72d8f9,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",7597346,https://www.franklinwi.gov/Files/Agendas/2023/June2023/Common-Council-Special-Meeting-Agenda-Packet-6-27-2023.pdf,EXTLOC-aeee301c18864c1aa2202a36,"inline; filename=""Common-Council-Special-Meeting-Agenda-Packet-6-27-2023.pdf""",unclear,pdf,200,payroll_roster,https://www.franklinwi.gov/Files/Agendas/2023/June2023/Common-Council-Special-Meeting-Agenda-Packet-6-27-2023.pdf,high,0,0,False,RESCAND-eb098afcd373072cf114957b,,MECHEXP-07b89e20bfa663a796e011f4|MECHEXP-13e680d0fe096693699a934e|MECHEXP-1c81a2ac39652d4d5135b5bb|MECHEXP-8b893df5c39eeaea61544430|MECHEXP-ee08d5445b9e2cef1d92f266,ROOTCOMP-873dc744994848c7a245c105,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-276a80118e3ce0ff405a.pdf,www.franklinwi.gov,Bonduel,0,true,Common-Council-Special-Meeting-Agenda-Packet-6-27-2023.pdf,undated-source-B4X2500LIVE-20260729-005879,payroll_and_earnings,payroll_roster,parse_text_pdf_candidate,1,RMSRD-20260802-276a80118e3ce0ff405a,2026-08-05T17:39:44.052414+00:00,0,implementation_confirmation,unclear,direct_official_administrative_record,EXTSRCREV-5e4e6dc9d33bdfb3b5c74696,source_review_lane_005,3467,duplicate known retained source,duplicate_known_retained_source,WI
application/pdf,895a0fa9325f23abff5ab9f919a33840b74aea362d0a633398d1d28133abb13f,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.6""}",1020992,https://chester-ny.gov/wp-content/uploads/2025/01/2024-Collective-Bargaining-Agreement-Teamster-Local-445-White-Collar-Union-Contract-Final-Signed-6.14.24.pdf,EXTLOC-caf1200bce3dc6e83b23c229,,unclear,pdf,200,payroll_roster,https://chester-ny.gov/wp-content/uploads/2025/01/2024-Collective-Bargaining-Agreement-Teamster-Local-445-White-Collar-Union-Contract-Final-Signed-6.14.24.pdf,high,0,0,False,RESCAND-d5576f5725894bf9da744065,,MECHEXP-308d058bf2a08094e4f548b6|MECHEXP-3792a76a48c88d049c1c81bc|MECHEXP-3a47a0f282936724f2759b68|MECHEXP-3b6ac662d75083ea24dea8bf|MECHEXP-3f75327c42ebfb86113aee71|MECHEXP-41c33f3fe7b9b859159b3792|MECHEXP-45f0989d12365e9eef39d680|MECHEXP-5b09f55f8a45b75939dcf2f0|MECHEXP-6ceba3d5f7af393df82dfeb3|MECHEXP-72108b284c24f6f65379d6e0|MECHEXP-7503a5ed40d11d2be44d4e8d|MECHEXP-76e9720fcfd7f7058652aafd|MECHEXP-997bbb4316e8f4081f9b779d|MECHEXP-a764aeeb3fb4f6a6bbdc15dd|MECHEXP-b0bd0fa86bf404f302347218|MECHEXP-ca7ae4836d647a9ce9c9e35a|MECHEXP-d18906137e7a58ef326c834d|MECHEXP-f30ee38bb31a49d8f9dbb302,ROOTCOMP-563a29dec913be98b896ed8d|ROOTCOMP-6533d469dedb49e66474e19c|ROOTCOMP-698963aa96704a21788a0c7c|ROOTCOMP-ef699e72c9f7359e26949fec,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-128657fff75ea8c6fb89.pdf,chester-ny.gov,Chester,0,true,2024-Collective-Bargaining-Agreement-Teamster-Local-445-White-Collar-Union-Contract-Final-Signed-6.14.24.pdf,2025,payroll_and_earnings,payroll_roster,parse_text_pdf_candidate,1,B4X2500SRD-20260730-128657fff75ea8c6fb89,2026-08-05T17:39:44.528676+00:00,0,implementation_confirmation,unclear,direct_official_administrative_record,EXTSRCREV-302ceced62bc3d5b5973d4da,source_review_lane_005,3484,duplicate known retained source,duplicate_known_retained_source,NY
application/pdf,5a79b0e98a63ebccb67fa420b48586f9848492861fac707720feefd2170c4363,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",5924677,https://www.osa.state.mn.us/media/gvlao1fo/cired_21_report.pdf,EXTLOC-996faf569bfc33c9a480a9b9,,police,pdf,200,payroll_roster,https://www.osa.state.mn.us/media/gvlao1fo/cired_21_report.pdf,high,0,0,False,EXTCAND-2c96b6f5192a9b5c8e012787,,MECHEXP-62e379abee92ba0e39959b55|MECHEXP-b92ef42e3e2c93b0f054a1cd|MECHEXP-c081b645d0ff10bc7cfc7fbf|MECHEXP-df7d1216702fd27646939f0b|MECHEXP-f3889a5d493ea53ff1272a2e,ROOTCOMP-cc799c2530e2cac022e6f3a5,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5a79b0e98a63ebccb67fa420b48586f9848492861fac707720feefd2170c4363.pdf,www.osa.state.mn.us,Osakis,0,true,cired_21_report.pdf,2021,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,EXTSOURCE-8aa638e53b2583b4c0bcacd8,2026-08-05T17:39:47.371306+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,direct_official_administrative_record,EXTSRCREV-11838f4fd1115a0876aa3453,source_review_lane_005,3472,duplicate exact payload,duplicate_exact_payload,MN
application/pdf,3136f64ff47330730de7b6508ace4bb1e718c114190628f6cd7425e5c37ff2d0,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",1803651,https://www.mtas.tennessee.edu/system/files/codes/combined/Bruceton-code.pdf,EXTLOC-76e3cca54655f445e766b875,,unclear,pdf,200,payroll_roster,https://www.mtas.tennessee.edu/system/files/codes/combined/Bruceton-code.pdf,high,0,0,False,RESCAND-47f7d89d95f95f475b693f20,,MECHEXP-01b2ef28d2bb833af0f7b9ee|MECHEXP-574cd93acf6ef9e1f5562794|MECHEXP-6df78a2f186b0ea7e6673a9f|MECHEXP-88ab0b44d62837b94024e8d0|MECHEXP-9428e66823a564ded6e98047|MECHEXP-9bc8ca01a189a0d448975852|MECHEXP-adcb9c5590968382d0a39a88|MECHEXP-b68d5a203d166e30d9f7c59e|MECHEXP-be7c4a04f060ae1fa5d0e781|MECHEXP-ee5715e2316dba737e9746db|MECHEXP-fe875f15dbf348ac5162b1f6,ROOTCOMP-62b96ad7c5052c0bb85fead8|ROOTCOMP-a4ac54d78711ececb43c03ab,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-a093ec193340afcd092c.pdf,www.mtas.tennessee.edu,Bruceton,0,true,Bruceton-code.pdf,undated-source-B4X2500LIVE-20260729-007127,payroll_and_earnings,payroll_roster,parse_text_pdf_candidate,1,B4X2500SRD-20260730-a093ec193340afcd092c,2026-08-05T17:39:48.587777+00:00,0,implementation_confirmation,unclear,direct_official_administrative_record,EXTSRCREV-4001a8610bf92721642315f7,source_review_lane_005,3511,duplicate known retained source,duplicate_known_retained_source,TN
application/pdf,658e7883f26557f986f518753b9e130b75e5cd8ebc03e627e66573c522795833,retained prior type,0,,"{""pdf_eof_marker_present"": true, ""pdf_header"": ""%PDF-1.7""}",22580066,https://www.franklinwi.gov/Files/Finance/2024Budget/2024-City-of-Franklin-Adopted-Budget-Book-Complete-1-8-2024.pdf,EXTLOC-cbeae8f05b0ad09e1f17cb13,"inline; filename=""2024-City-of-Franklin-Adopted-Budget-Book-Complete-1-8-2024.pdf""",police,pdf,200,payroll_roster,https://www.franklinwi.gov/Files/Finance/2024Budget/2024-City-of-Franklin-Adopted-Budget-Book-Complete-1-8-2024.pdf,high,0,0,False,EXTCAND-dac7cde86f38525d4cad95a4,,MECHEXP-022b662ace45890ef89f7c51|MECHEXP-08c83aba864309f3a09d7ce7|MECHEXP-225ca4fd34b3d26edc61bf9e|MECHEXP-322aab28c9d2898742c846f0|MECHEXP-4fe151f577120765435c140f|MECHEXP-55234ff5b5f587a1e20cd33c|MECHEXP-6ad072c2fbfde6acdfd3b717|MECHEXP-f7b334c2c84db8e7e2db3a82,ROOTCOMP-20062bfaa9108b493abf327a|ROOTCOMP-ceef2f6e224ceccd90743c96,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-5922b6fb3c894297c047.pdf,www.franklinwi.gov,Franklin,0,true,2024-City-of-Franklin-Adopted-Budget-Book-Complete-1-8-2024.pdf,2021,multi_family_administrative_source,payroll_roster,parse_text_pdf_candidate,1,RMSRD-20260802-5922b6fb3c894297c047,2026-08-05T17:40:37.857403+00:00,0,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,direct_official_administrative_record,EXTSRCREV-6e178ce5630d9d68d7564480,source_review_lane_005,3618,duplicate known retained source,duplicate_known_retained_source,WI
