span_extraction_id,extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,local_extracted_text_path,extracted_text_sha256,source_file_sha256,span_status,span_status_reason,span_record_count,mechanism_family,span_text,span_start_offset,span_end_offset,span_sha256,context_before,context_after,extraction_rule_id,extraction_rule_family,span_specificity,documentary_claim_support,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
SPAN378-7b08f1c9ebfacdf230d9631a,TXT378-4798edee319596a95b46,RS556-cf401f0887d05a567ccd,TS4L-84b27e37c7e9a121b7d9,lane_4,tier_c,verification_ready_low,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mntgmrytx-meet-6726444adad54f4bb8c75f8fc47d5a0a/ITEM-Attachment-001-d03e0771bc414d65892ba65afdb04c77.pdf,"Classification and Compensation Study (scope/attachment PDF) — City of Tomball, TX",Tomball,TX,South,safety_and_non_safety_compensation_units,City of Tomball job classifications (incl. police/fire as job families where applicable),,2023 (study scope/engagement materials),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-4798edee319596a95b46.txt,e185195a2f79382c2f13da2886ad3f8c8d7a16779319a6636a332be003f03413,be6a6be91fa9f3f45972bc538f4538b45ea833f63d40ed4955c5da94e57602ef,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"ojects meet or exceed client expectations.

Recent Studies
Organization

Project Title and
Service Dates

Accomack County, Virginia

Classification & Compensation Study
2023

City of Bath, Maine

Compensation Study
2021 – 2022

Town of Berlin, Maryland

Wage Compensation and Classification Study
2022 – 2023

City of Bellaire, Texas

Classification Study and Total Compensation Study
2023 – 2024

Belknap County, New Hampshire

Pay and Classification Audit – Consultation Services
2021 – 2022

City of Brentwood, Missouri

Employee Compensation (Wage and Benefits) and
Classification Consulting Servies
2024

City of Broken Arrow, Oklahoma

Classification Study
2024",20341,21008,3ffcedd774f395a1edd87fd98eefefde27df5e988676a6395e0d7daa5bd81185," Arts, St. John’s College

Ms. Erin Martel has 12 years of experience in working with project teams. Erin has strong
technical writing skills and has ensured pr","

8

City of Brooklyn Center, Minnesota

Peer Market Survey and Job Salary Analysis
2024

Bureau County, Illinois

Compensation Plan Study
2019 – 2020

Town of ",MARKET_WAGE_STUDY,wage_compensation_study,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-820ba02093a1b61710fcd027,TXT378-4798edee319596a95b46,RS556-cf401f0887d05a567ccd,TS4L-84b27e37c7e9a121b7d9,lane_4,tier_c,verification_ready_low,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mntgmrytx-meet-6726444adad54f4bb8c75f8fc47d5a0a/ITEM-Attachment-001-d03e0771bc414d65892ba65afdb04c77.pdf,"Classification and Compensation Study (scope/attachment PDF) — City of Tomball, TX",Tomball,TX,South,safety_and_non_safety_compensation_units,City of Tomball job classifications (incl. police/fire as job families where applicable),,2023 (study scope/engagement materials),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-4798edee319596a95b46.txt,e185195a2f79382c2f13da2886ad3f8c8d7a16779319a6636a332be003f03413,be6a6be91fa9f3f45972bc538f4538b45ea833f63d40ed4955c5da94e57602ef,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"cent Studies
Organization

Project Title and
Service Dates

Accomack County, Virginia

Classification & Compensation Study
2023

City of Bath, Maine

Compensation Study
2021 – 2022

Town of Berlin, Maryland

Wage Compensation and Classification Study
2022 – 2023

City of Bellaire, Texas

Classification Study and Total Compensation Study
2023 – 2024

Belknap County, New Hampshire

Pay and Classification Audit – Consultation Services
2021 – 2022

City of Brentwood, Missouri

Employee Compensation (Wage and Benefits) and
Classification Consulting Servies
2024

City of Broken Arrow, Oklahoma

Classification Study
2024

8

City of Brooklyn Center, Minnesota

Peer M",20387,21055,15addd67cceb52870f6ad19fb45e736389e07c2cd4e2fbb59a61b6ae75133aab," 12 years of experience in working with project teams. Erin has strong
technical writing skills and has ensured projects meet or exceed client expectations.

Re","arket Survey and Job Salary Analysis
2024

Bureau County, Illinois

Compensation Plan Study
2019 – 2020

Town of Centreville, Maryland

Classification and Compe",MARKET_WAGE_STUDY,wage_compensation_study,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-e62d70a7f7640666916c312d,TXT378-46feab180ca60fe91abf,RS556-e598f3aecbf16334e8ca,TS4L-7b4c6aa9afc761e2d335,lane_4,tier_c,verification_ready_low,https://webgen1files1.revize.com/hendnc/Documents/Departments/Finance/Budget/FY%2025%20Approved%20Budget.pdf,City of Henderson NC FY 25 Approved Budget (includes Public Safety Schedule (Police) revised 7/1/23; includes safety pay schedule structure),Henderson,NC,South,safety_and_non_safety_compensation_units,Public safety classifications (Police) pay schedule tables,,FY 2025 (contains Public Safety Schedule revised 7/1/23 which falls within target window boundary),2023,2025,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-46feab180ca60fe91abf.txt,52b8c73095644eb8505600fe658f085b7e875eba21b08dd41ea4e48735bbc3f6,1ff3681b819f2ec1d6ef3eb171b6f9574ebea9ddaf960314c59fc67e2ff513e6,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"EMPLOYEE PAY AND OTHER BENEFITS CONSIDERED IN THE FY 25 BUDGET:
Personnel - Salaries and wages continue to be a major focus for the City as we are currently engaged in a
comprehensive pay study. For FY25 a $1,500 bonus is recommended for full time staff.
Health insurance — The City maintains its association with insurance broker, Mark III, as negotiations
continue to establish the FY 25 benefits.
Proposed Monthly Premium per Employee with $5,000 deductible:
$759.26 – With an HRA offering of $1,500 (after $3,500 met).
Worker's Compensation - The City has received an estimated premium for Worker's Compensation
insurance rates from the League of Municipalities which represents a major decrease from FY 24 due to
lower claim rates.
BM: Page 4 of 5",7635,8387,ed09dcc874b28434fdb3a8641f1c71ccd879c9406db5b4e9271a1933b39d6146,"lay

•

Water Reclamation – submersible pump, gas detectors, boat

•

Sewer Collections – laptop, core drill, manhole blower

•

Sewer Collection I&I - laptop

","

Debt — Other than the KLRW plant upgrade, which will increase the debt service in the future, and current
long-term projects already forecasted for years to c",MARKET_WAGE_STUDY,wage_compensation_study,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-9a7abb1c6951aa5ad0fbbc14,TXT378-46feab180ca60fe91abf,RS556-e598f3aecbf16334e8ca,TS4L-7b4c6aa9afc761e2d335,lane_4,tier_c,verification_ready_low,https://webgen1files1.revize.com/hendnc/Documents/Departments/Finance/Budget/FY%2025%20Approved%20Budget.pdf,City of Henderson NC FY 25 Approved Budget (includes Public Safety Schedule (Police) revised 7/1/23; includes safety pay schedule structure),Henderson,NC,South,safety_and_non_safety_compensation_units,Public safety classifications (Police) pay schedule tables,,FY 2025 (contains Public Safety Schedule revised 7/1/23 which falls within target window boundary),2023,2025,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-46feab180ca60fe91abf.txt,52b8c73095644eb8505600fe658f085b7e875eba21b08dd41ea4e48735bbc3f6,1ff3681b819f2ec1d6ef3eb171b6f9574ebea9ddaf960314c59fc67e2ff513e6,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"Continue to increase tax base and stability of existing housing stock
Retaining staff and competitive salaries
Fire Station #3
IT needs
Redevelopment
Economic Development incentives",77332,77513,057f9fd3d457344dcbb5c27da4486ccbdef6b732af960bcd6ad74d2852a9b10d,"ge and involve the youth of the community in the campaign
 Approved funding to provide signage and other promotional materials

KEY BUDGET ISSUES







","

GF: Page 4

FY 24-25 BUDGET
GOVERNMENTAL FUNDS
10-414: GENERAL FUND CITY ATTORNEY SUMMARY
10-414: CITY ATTORNEY SUMMARY
Actual
Actual
Budget
Estimated Request",MARKET_COMPETITIVENESS,pay_competitiveness,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-34fec64b6327686fa30d500e,TXT378-46feab180ca60fe91abf,RS556-e598f3aecbf16334e8ca,TS4L-7b4c6aa9afc761e2d335,lane_4,tier_c,verification_ready_low,https://webgen1files1.revize.com/hendnc/Documents/Departments/Finance/Budget/FY%2025%20Approved%20Budget.pdf,City of Henderson NC FY 25 Approved Budget (includes Public Safety Schedule (Police) revised 7/1/23; includes safety pay schedule structure),Henderson,NC,South,safety_and_non_safety_compensation_units,Public safety classifications (Police) pay schedule tables,,FY 2025 (contains Public Safety Schedule revised 7/1/23 which falls within target window boundary),2023,2025,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-46feab180ca60fe91abf.txt,52b8c73095644eb8505600fe658f085b7e875eba21b08dd41ea4e48735bbc3f6,1ff3681b819f2ec1d6ef3eb171b6f9574ebea9ddaf960314c59fc67e2ff513e6,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"Addressing the disparities in hiring salaries for various City departments identified in the City’s
recent salary study.
Identifying a location and funding source for the construction of a 3rd Fire Station.
Finding additional funds for upcoming capital needs related to building and infrastructure.
Identifying funding sources to further the City’s redevelopment efforts.
Securing additional funding to complete the Williams/Montgomery Street Park project.
Implementing the City’s Stormwater Program.",81709,82209,c561c4fae682664d2708cfa71f4789e96d00d9dcde601046f2f58a45c7b6d830,"in federal funding secured by Congressman Don Davis
for the construction of a new communications tower to assist public safety.

KEY BUDGET ISSUES







","

GF: Page 8

FY 24-25 BUDGET
GOVERNMENTAL FUNDS
10-425: GENERAL FUND HUMAN RESOURCES SUMMARY

10-425: HUMAN RESOURCES SUMMARY
Actual
Actual
Budget
Estimated
Re",MARKET_WAGE_STUDY,wage_compensation_study,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-3ad210cc49be1da9d580b3e0,TXT378-46feab180ca60fe91abf,RS556-e598f3aecbf16334e8ca,TS4L-7b4c6aa9afc761e2d335,lane_4,tier_c,verification_ready_low,https://webgen1files1.revize.com/hendnc/Documents/Departments/Finance/Budget/FY%2025%20Approved%20Budget.pdf,City of Henderson NC FY 25 Approved Budget (includes Public Safety Schedule (Police) revised 7/1/23; includes safety pay schedule structure),Henderson,NC,South,safety_and_non_safety_compensation_units,Public safety classifications (Police) pay schedule tables,,FY 2025 (contains Public Safety Schedule revised 7/1/23 which falls within target window boundary),2023,2025,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-46feab180ca60fe91abf.txt,52b8c73095644eb8505600fe658f085b7e875eba21b08dd41ea4e48735bbc3f6,1ff3681b819f2ec1d6ef3eb171b6f9574ebea9ddaf960314c59fc67e2ff513e6,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"To complete compensation and pay study and carry out necessary updates and changes.
To hire firm to do compensation and pay study and utilize reporting given with completed project
to move forward with any pay grade and salary changes to stay competitive for the region with
employee pay and give managers a good foundation for performance reviews and merit increases.",85195,85563,21ae7e3ff2ec7e8ad4d8c610884c3ab25146d275e34b4145c5ff7721ceed2a8e,"RIS system.
To train Directors and managers on the importance of performance management for reviews and
implement annual review process.

Goal 6:
Objective 1:

","

KEY BUDGET ISSUES






Recruitment: There is difficulty in attracting and retaining employees in some positions due to salaries that are
not competitive",MARKET_WAGE_STUDY,wage_compensation_study,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-da97fb45dbdf6f0f843680d8,TXT378-46feab180ca60fe91abf,RS556-e598f3aecbf16334e8ca,TS4L-7b4c6aa9afc761e2d335,lane_4,tier_c,verification_ready_low,https://webgen1files1.revize.com/hendnc/Documents/Departments/Finance/Budget/FY%2025%20Approved%20Budget.pdf,City of Henderson NC FY 25 Approved Budget (includes Public Safety Schedule (Police) revised 7/1/23; includes safety pay schedule structure),Henderson,NC,South,safety_and_non_safety_compensation_units,Public safety classifications (Police) pay schedule tables,,FY 2025 (contains Public Safety Schedule revised 7/1/23 which falls within target window boundary),2023,2025,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-46feab180ca60fe91abf.txt,52b8c73095644eb8505600fe658f085b7e875eba21b08dd41ea4e48735bbc3f6,1ff3681b819f2ec1d6ef3eb171b6f9574ebea9ddaf960314c59fc67e2ff513e6,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"Recruitment: There is difficulty in attracting and retaining employees in some positions due to salaries that are
not competitive to those of other agencies.
Training: No real training process in place
Performance Management/Merit process: No Real process in place or is not being followed
Records Retention: There is no current system in place and this update will involve technology update for
records and payroll processing.
Compensation and Pay Study: Study has not been done in 10 years. New study must be done every 2-3 years
max to stay competitive.",85594,86150,bd405c78469e49267ee30fad275327ea2dab47cdbe508fd5243074c1e6630107,"tay competitive for the region with
employee pay and give managers a good foundation for performance reviews and merit increases.

KEY BUDGET ISSUES






","

GF: Page 10

FY 24-25 BUDGET
GOVERNMENTAL FUNDS
10-440: GENERAL FUND FINANCE SUMMARY
10-440: FINANCE DEPARTMENT SUMMARY
Actual
Actual
21-22
22-23
Personnel Se",MARKET_WAGE_STUDY,wage_compensation_study,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-7e0a5242c26fe0bd5ee262ed,TXT378-8e0691f33db806ef830c,RS556-f9275cf384b5158620e0,TS4L-98bcd6592095d2a8b0f4,lane_4,tier_c,verification_ready_low,https://webgen1files1.revize.com/hendnc/Documents/Departments/Finance/Budget/FY22-23%20Approved%20Budget.pdf,"City of Hendersonville, NC — FY22-23 Approved Budget (includes Pay & Classification / Public Safety schedules)",Hendersonville,NC,South,safety_and_non_safety_compensation_units,"Public safety (e.g., police/fire) and general/all-city classified compensation schedules",,FY22-23 (budget adopted for the fiscal year),2022-07-01,2023-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8e0691f33db806ef830c.txt,4b9de7fb8caa9959cf785a97d84ae4aac61675dca3730a97574f5655da82a62e,af3b108b78400572ccf106eb4b1b4a891e640a83f42e4ac717272c5fa817adb1,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"Continue to increase tax base and stability of existing housing stock
Retaining staffing and competitive salaries
Fire Station #3
IT needs
Redevelopment
KLRW Improvements",84605,84775,34e4403f939e2b3315a69dd92d224b7fedc4b6c9ffb7ffb81504629fb7d06c10,"ddie Hicks
o Premium Pay increases for employees
o Economic Incentive with MR Williams
o Approved FY Ending June 30, 2021 Audit
KEY BUDGET ISSUES

•
•
•
•
•
•

","

GF: Page 4

FY 22-23 BUDGET
GOVERNMENTAL FUNDS
10-414: GENERAL FUND CITY ATTORNEY SUMMARY
10-414: CITY ATTORNEY SUMMARY
Actual
Actual
Budget
19-20
20-21
21-22",MARKET_COMPETITIVENESS,pay_competitiveness,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-73916614470c8cbb1b6739dc,TXT378-8e0691f33db806ef830c,RS556-f9275cf384b5158620e0,TS4L-98bcd6592095d2a8b0f4,lane_4,tier_c,verification_ready_low,https://webgen1files1.revize.com/hendnc/Documents/Departments/Finance/Budget/FY22-23%20Approved%20Budget.pdf,"City of Hendersonville, NC — FY22-23 Approved Budget (includes Pay & Classification / Public Safety schedules)",Hendersonville,NC,South,safety_and_non_safety_compensation_units,"Public safety (e.g., police/fire) and general/all-city classified compensation schedules",,FY22-23 (budget adopted for the fiscal year),2022-07-01,2023-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8e0691f33db806ef830c.txt,4b9de7fb8caa9959cf785a97d84ae4aac61675dca3730a97574f5655da82a62e,af3b108b78400572ccf106eb4b1b4a891e640a83f42e4ac717272c5fa817adb1,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"Maintained a comparable Part 1 Crime Rate to the prior years.
Obtained close to $500,000 in grant funding to enhance our technological needs as a city and as an agency.
Successfully proposed and attained competitive salary plan to enhance of recruitment and retention of
employees.",113318,113599,fdbd11fef6deda93de6a254cb1bd069422a3a2ef75187c4028299cc4906507e5,"omputers.
Place a repeater within the city limits to ensure public safety and continuous radio contact.

Objective 3:
Objective 4:

FY22 ACCOMPLISHMENTS
•
•
•

","

KEY BUDGET ISSUES
• Larger capital items: Includes replacement vehicles and equipment using General Fund monies.
• Maintenance and Capital Improvements: The P",MARKET_COMPETITIVENESS,pay_competitiveness,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-6b9f78cb8967d80e3de010a1,TXT378-8e0691f33db806ef830c,RS556-f9275cf384b5158620e0,TS4L-98bcd6592095d2a8b0f4,lane_4,tier_c,verification_ready_low,https://webgen1files1.revize.com/hendnc/Documents/Departments/Finance/Budget/FY22-23%20Approved%20Budget.pdf,"City of Hendersonville, NC — FY22-23 Approved Budget (includes Pay & Classification / Public Safety schedules)",Hendersonville,NC,South,safety_and_non_safety_compensation_units,"Public safety (e.g., police/fire) and general/all-city classified compensation schedules",,FY22-23 (budget adopted for the fiscal year),2022-07-01,2023-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8e0691f33db806ef830c.txt,4b9de7fb8caa9959cf785a97d84ae4aac61675dca3730a97574f5655da82a62e,af3b108b78400572ccf106eb4b1b4a891e640a83f42e4ac717272c5fa817adb1,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"personnel related expenditures, such as retiree health insurance
and reserves for incumbent liabilities for accrued vacation and compensatory time, are accounted
for in this budget department. Additionally, the Fund’s share of the recommended Pay &
Classification Study is included in this budget.",155775,156072,3620844fa9120d81baa068d95f3ee753e6bad80e4bc974ebba7eeef2681b4a8e,"s and other expenditures that should not be
located in an operating budget group. No personnel are assigned to the Non-Departmental
budget group; however, some ","

WF: Page 2

FY 22-23 BUDGET
ENTERPRISE FUNDS
30-680: WATER FUND DEBT SERVICE

30-680: DEBT SERVICE SUMMARY
Actual
20-21
Long-Term Debt Service- P&I $
Lease Pu",MARKET_WAGE_STUDY,wage_compensation_study,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-5bd4d51c565d47fbdf54f406,TXT378-8e0691f33db806ef830c,RS556-f9275cf384b5158620e0,TS4L-98bcd6592095d2a8b0f4,lane_4,tier_c,verification_ready_low,https://webgen1files1.revize.com/hendnc/Documents/Departments/Finance/Budget/FY22-23%20Approved%20Budget.pdf,"City of Hendersonville, NC — FY22-23 Approved Budget (includes Pay & Classification / Public Safety schedules)",Hendersonville,NC,South,safety_and_non_safety_compensation_units,"Public safety (e.g., police/fire) and general/all-city classified compensation schedules",,FY22-23 (budget adopted for the fiscal year),2022-07-01,2023-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8e0691f33db806ef830c.txt,4b9de7fb8caa9959cf785a97d84ae4aac61675dca3730a97574f5655da82a62e,af3b108b78400572ccf106eb4b1b4a891e640a83f42e4ac717272c5fa817adb1,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"The Non-Departmental Budget group provides for a better accounting of inter-fund transfers and
other expenditures that should not be located in an operating budget group. No personnel are
assigned to the Non-Departmental budget group; however, some personnel related expenditures
such as retiree health insurance and the fund’s share of the recommended pay and classification
study are accounted for in this budget department.
The largest expenditure center for the non-departmental budget is the transfer to the Capital
Reserve Fund.",184596,185130,7e89e91a851783c665ef7cbddf89d8a1e17f8bfce954722a968b937e9ef8e266,"000
2,283,700

Recommended
22-23
$
45,000
$
2,500
$
1,200
20,000
2,215,000
$
2,283,700

$
$
$

$

Approved
22-23
45,000
2,500
1,200
20,000
2,215,000
2,283,700

","

RW: Page 2

FY 22-23 BUDGET
ENTERPRISE FUNDS
64-680: REGIONAL WATER DEBT SERVICE
64-680: DEBT SERVICE SUMMARY
Actual
20-21
Long-Term Debt Service P&I $

Budge",MARKET_WAGE_STUDY,wage_compensation_study,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-1ff1e334ec7a978e2bfe6291,TXT378-8e0691f33db806ef830c,RS556-f9275cf384b5158620e0,TS4L-98bcd6592095d2a8b0f4,lane_4,tier_c,verification_ready_low,https://webgen1files1.revize.com/hendnc/Documents/Departments/Finance/Budget/FY22-23%20Approved%20Budget.pdf,"City of Hendersonville, NC — FY22-23 Approved Budget (includes Pay & Classification / Public Safety schedules)",Hendersonville,NC,South,safety_and_non_safety_compensation_units,"Public safety (e.g., police/fire) and general/all-city classified compensation schedules",,FY22-23 (budget adopted for the fiscal year),2022-07-01,2023-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8e0691f33db806ef830c.txt,4b9de7fb8caa9959cf785a97d84ae4aac61675dca3730a97574f5655da82a62e,af3b108b78400572ccf106eb4b1b4a891e640a83f42e4ac717272c5fa817adb1,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"receiving a
salary increase to help retain employees. Mr. Blackmon said not only would employees in the
Public Works department receive a $1.00 increase, but this would also affect the wastewater and
water employees.
Mr. Blackmon said he foresees a salary study coming within the next few years and adjustments
may be needed at that time.
Mayor Ellington asked Council if they were satisfied with the budget as proposed, including the
salary adjustment. The Consensus of those present was that there was no need for future Work
Sessions and that they felt this was the budget that should be presented for approval at the June
13, 2022, meeting.
The Manager reminded Council that until the budget is approved, he is open for discussion on
any item.
Mayor Ellington thanked the Manager, Finance Director and staff for all they do and what was
done to put together the FY 22-23 budget.",315876,316758,ced83f2bcecc74ebccb11f8d3d2499d5641068b4f8121d55bc2ace69a91eec61,"avoid making rash decisions and that the decisions made would be well documented.
Council Member Burnette asked for verification that the Public Works would be ","

Minute Book 45
23 May 2022 Budget Work Session #3 Minutes
Page 3 of 4

ADJOURNMENT
Council Member Coffey moved for adjournment. Motion seconded by both Counci",MARKET_WAGE_STUDY,wage_compensation_study,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN378-841702084ee3ecab4a23767a,TXT378-39e4e4cfad2cd0bc567e,RS556-29194719c93d93f4dec7,TS4L-2bad16f6bb01367619cb,lane_4,tier_c,verification_ready_low,https://www.cityofportlandtn.gov/bids.aspx?PRINT=YES&bidID=39,"Bid Postings • Portland, TN • Request for Proposals: Compensation Study for the City of Portland, Tennessee (deadline Feb 27, 2024)",Portland,TN,South,safety_and_non_safety_compensation_units,Citywide (safety and non-safety positions implied by city compensation study),,"2024 (RFP posted for a compensation study; solicitation deadline Feb 27, 2024)",2024-02-27,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/html/TXT378-39e4e4cfad2cd0bc567e.txt,b5482b7179766a702b2df91b8f74a558b6b6ec42de16d16773d8453e93845d36,13f9aed242b08e8558377fb1bf2290fb4ffbe1b50100422c8184e80d6d8a1155,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"Water Restrictions due to D2 Stage Drought
Read On...
Create a Website Account - Manage notification subscriptions, save form progress and more.
Website Sign In
Search
Government
Departments
Business
Community
How Do I?
Home
Bid Postings
Bid Title: Compensation Study PROPOSALS
Category: Current Bid Opportunities
Status: Closed
Description:
The City of Portland, Tennessee
Request for Proposals
REQUEST FOR PROPOSALS
Sealed proposals for a Compensation Study for the City of Portland, Tennessee will be received in the Portland City Hall Human Resources Office at 100 South Russell, Portland, Tennessee, until 4:30 PM on February 27, 2024.
Any questions regarding this Request for Proposal should be directed to: Haz",119,836,7db2eebc67c791ab76f9544059b0f1d7c7785620b503aaaac345986781aa5adc,"Bid Postings • Portland, TN • CivicEngage
Skip to Main Content
Alert Center
DROUGHT MANAGEMENT PLAN 4/15/26: Voluntary ","el Johnson at 615/325-6776 ext. 232, or emailed to: .
All interested consultants/consulting firms are invited to submit a proposal in accordance with the terms ",MARKET_WAGE_STUDY,wage_compensation_study,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
