extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,source_review_download_status,download_status,local_retained_path,readiness_status,readiness_reason,content_type_hint,file_extension,file_size_bytes,file_sha256,page_count,html_text_readiness_hint,file_integrity_status,extraction_status,extraction_reason,extracted_text_path,extracted_text_sha256,extracted_text_size_bytes,extracted_char_count,extracted_non_whitespace_char_count,extracted_page_count,page_count_metadata,extraction_method,bounded_input_or_output_truncated,ocr_used,pdf_rendering_used,model_api_used,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
TXT378-a1348e5b3c1aef0b8954,RS556-b8963451ef18a9e3e101,TS4L-c824c0373224df77a758,lane_4,tier_c,verification_ready_low,https://ftthomas.org/wp-content/uploads/2015/05/O-08-2017-Pay-Ordinance-Less-Fire-_2_.pdf,Ordinance O-08-2017: Pay Ordinance (Less Fire) (City of Fort Thomas),Fort Thomas,KY,South,safety_and_non_safety_compensation_units,General municipal positions excluding Fire Department,non-safety / non-fire pay ordinance (exact bargaining units not stated in lead snippet),Ordinance O-08-2017 (2017-2018 Fiscal Year per snippet),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Fort Thomas, KY match (municipal pay ordinance)",Overlaps 2014-2024 window (2017-2018 FY per snippet),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b8963451ef18a9e3e101.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,17619,4c5b59a5ba37441ca11cb6f8ead83af56148fc2750d82706ced8c86d7c2e5b56,4,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-a1348e5b3c1aef0b8954.txt,e753ecf631dbf6c024ab60d9c0d4112f8b32d9fcfd5a59cee887da267c8397d2,6060,6055,5065,4,4,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-e5849299115fd22486eb,RS556-c27c122c6d22486c70eb,TS4L-9cbe433811beb5cde354,lane_4,tier_c,verification_ready_medium,https://cityofmillbrook.org/wp-content/uploads/2019/08/Employee-Benefits-Summary.pdf,"SUMMARY OF EMPLOYEE BENEFITS FOR REGULAR FT EMPLOYEES (City of Millbrook, AL) (PDF)",Millbrook,AL,South,safety_and_non_safety_compensation_units,regular full-time employees (includes benefits/pay-adjacent items; not limited to public safety),,document dated/published 2019-08 (benefits summary; compensation-related terms may be referenced indirectly),2019,2019,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_2014_2024_window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c27c122c6d22486c70eb.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,430701,281798a41b84f9771cb415f25c3f8e1bbb8087cc1792c89586ecf7625eb120bd,1,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-e5849299115fd22486eb.txt,60d4389e2a3ea663a17ccc7907faf875bcf16486a5f889d217804a6d7603bdd9,3275,3275,2722,1,1,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-fd0aae2fc2e1c601d0d7,RS556-c3f3b49ac131cd83b60a,TS4L-64f8a18368725bb38e07,lane_4,tier_c,verification_ready_low,https://cms8.revize.com/revize/cityofdumas/Budgets/City%20of%20Dumas%202020-2021%20FINAL%20Budget.pdf.pdf,City of Dumas 2020-2021 Final Budget (includes Wage & Salary Schedule effective 10/1/2020),Dumas,TX,South,safety_and_non_safety_compensation_units,Public Safety (Fire/Police) and other City departments (wage & salary schedule),,2020-2021 Final Budget (Wage & Salary Schedule effective 10/1/2020),2020-10-01,2021-09-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_yes,overlaps_target_window_2014_2024_yes,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c3f3b49ac131cd83b60a.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,1032501,5a2537ad0eb7f0a24b83a719c4990f2f4f9a09ea7b15c661169feb92e01bfdfa,96,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-fd0aae2fc2e1c601d0d7.txt,50ebb0034e630b4d5214722d603c0879a3d7fe965b383c9e07aed289209a9f51,184143,184141,153180,96,96,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-4798edee319596a95b46,RS556-cf401f0887d05a567ccd,TS4L-84b27e37c7e9a121b7d9,lane_4,tier_c,verification_ready_low,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mntgmrytx-meet-6726444adad54f4bb8c75f8fc47d5a0a/ITEM-Attachment-001-d03e0771bc414d65892ba65afdb04c77.pdf,"Classification and Compensation Study (scope/attachment PDF) — City of Tomball, TX",Tomball,TX,South,safety_and_non_safety_compensation_units,City of Tomball job classifications (incl. police/fire as job families where applicable),,2023 (study scope/engagement materials),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Exact municipality match (City of Tomball, TX)",Within target window (2023 lies within 2014-2024),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-cf401f0887d05a567ccd.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,2784584,be6a6be91fa9f3f45972bc538f4538b45ea833f63d40ed4955c5da94e57602ef,71,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-4798edee319596a95b46.txt,e185195a2f79382c2f13da2886ad3f8c8d7a16779319a6636a332be003f03413,109493,108727,92598,71,71,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-ed5a53aa3fb1f4875b0e,RS556-d7cdd97c6fd1437edf03,TS4L-a47516b38d9178a7ec1e,lane_4,tier_c,verification_ready_medium,https://fortthomasky.org/wp-content/uploads/2024/07/5.20.2024-Minutes.pdf,"May 20, 2024 Minutes (City of Fort Thomas) referencing Ordinance O-03-2024: 24/25 Pay Classification Plan",Fort Thomas,KY,South,safety_and_non_safety_compensation_units,City employees covered by Personnel and Pay Classification Plan (exact roles not extracted),not specified in lead snippet,Ordinance O-03-2024 (described as 24/25 Pay Classification Plan in minutes),2024-07-01,2025-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Fort Thomas, KY match (council minutes for local ordinance)",Overlaps 2014-2024 window (FY 24/25 includes 2024),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d7cdd97c6fd1437edf03.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,310737,991967fea658f1712442ae0a6110a62ca612307e4f0e4d2ae59bdac2c54b59e6,4,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-ed5a53aa3fb1f4875b0e.txt,d622a76e71e259368e1fb3ff75b47ad4fb02df4dc649fefd11cdd6999cf4f9b1,9548,9500,7899,4,4,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-79b449ba917f5ebbd7bd,RS556-d88eeda4117259017d3f,TS4L-21dcb6634eebfd239944,lane_4,tier_c,verification_ready_low,https://www.havelocknc.us/Archive/ViewFile/Item/49,CITY OF HAVELOCK FY 2014-2015 (Archive/ViewFile/Item/49),Havelock,NC,South,safety_and_non_safety_compensation_units,Police; Fire/EMS,,FY 2014-2015,2014-07-01,2015-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality,overlaps_2014_2024_window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-d88eeda4117259017d3f.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,3033210,022e8d6a3392d797921ac61696dc05d46930db02f5cd6dda505ddc2064e01123,170,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-79b449ba917f5ebbd7bd.txt,64690793a81c1615547eb241621612835a1a18ef9703ccaefb0ea132a521812c,225044,224554,188469,170,170,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-40d1f79cf71d5deb5b7c,RS556-db7f38a3f9f80a0986d7,TS4L-529be9b7474e5f67aeaf,lane_4,tier_c,verification_ready_medium,https://www.franconiatownship.org/media/3817/bosagenda-12-16-24.pdf,"Franconia Township (PA) Board of Supervisors Regular Meeting Agenda — Monday, December 16, 2024 (includes motion to authorize approval of Police Collective Bargaining Extension Agreement)",Franconia,PA,Northeast,safety_and_non_safety_compensation_units,Police (safety),Police collective bargaining unit (extension agreement referenced),2024-12-16 (agenda item referencing extension),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality_expected,within_target_window_expected,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-db7f38a3f9f80a0986d7.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,76292,c9c7ed0c431d675424e50fcf4803b50fc5eb2c3a76029a10fd62cdc9d3b00e15,2,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-40d1f79cf71d5deb5b7c.txt,a40dd5b47050bd3303eb063f2f8e184319acb78fab7271b1e16618f7075f96d2,2163,2151,1786,2,2,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-a2bf4fa928dbc7a5dd6a,RS556-e45b0eeb375a4f066510,TS4L-63aebc7645321318328b,lane_4,tier_c,verification_ready_low,https://fortthomasky.org/wp-content/uploads/2024/09/O-05-2024-Police-Personnel-and-Pay-Classification-Plan-Amend.pdf,Ordinance O-05-2024: Police Personnel and Pay Classification Plan Amendment (City of Fort Thomas),Fort Thomas,KY,South,safety_and_non_safety_compensation_units,Police (non-union positions referenced in ordinance),non-union (police positions),"Ordinance O-05-2024 (effective on September 1, 2024 per document snippet)",2024-09-01,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Fort Thomas, KY match (city ordinance pay table/classification)",Overlaps 2014-2024 window (effective 2024-09-01),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-e45b0eeb375a4f066510.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,883569,c5425a2f76b13c2e0717b464e3429b47458f36762a2eab99534c33de228d9a75,5,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-a2bf4fa928dbc7a5dd6a.txt,f3f3b72c5fb0954ce7df6f3fda159e88dfa235d10ad90d99f77c7e6f1a148dc8,4428,4338,3663,5,5,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-46feab180ca60fe91abf,RS556-e598f3aecbf16334e8ca,TS4L-7b4c6aa9afc761e2d335,lane_4,tier_c,verification_ready_low,https://webgen1files1.revize.com/hendnc/Documents/Departments/Finance/Budget/FY%2025%20Approved%20Budget.pdf,City of Henderson NC FY 25 Approved Budget (includes Public Safety Schedule (Police) revised 7/1/23; includes safety pay schedule structure),Henderson,NC,South,safety_and_non_safety_compensation_units,Public safety classifications (Police) pay schedule tables,,FY 2025 (contains Public Safety Schedule revised 7/1/23 which falls within target window boundary),2023,2025,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_match,overlaps_target_window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-e598f3aecbf16334e8ca.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,8380766,1ff3681b819f2ec1d6ef3eb171b6f9574ebea9ddaf960314c59fc67e2ff513e6,176,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-46feab180ca60fe91abf.txt,52b8c73095644eb8505600fe658f085b7e875eba21b08dd41ea4e48735bbc3f6,272252,271073,225584,176,176,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-2d6584a99f5f3949e3f5,RS556-ed36f25776fe870b2bf3,TS4L-c0572ef993e472b3ecd0,lane_4,tier_c,verification_ready_medium,https://archive.cgr.org/dryden_police/docs/DrydenPDFinalReport11-17.pdf,"Village of Dryden Police Services Restructuring Study (final report, 11/17) — includes collective bargaining / labor agreement period information",Dryden,NY,Northeast,safety_and_non_safety_compensation_units,Police (public safety) — DPBA labor agreement references,Dryden Police Benevolent Association (DPBA) (referenced),"Mentions current labor agreement effective June 1, 2013 to May 31, 2016 (as described in the study)",2013-06-01,2016-05-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_match,overlaps_2014_2024_window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ed36f25776fe870b2bf3.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,6189125,6b9e035fb8e9586fe4ee9804e53e2e0ba3443f69f36b287237f5bfcd03751504,72,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-2d6584a99f5f3949e3f5.txt,cd4bede6f2b85554eb22ae45fcd37f91a4485ec6ce8b4e165e31a61122eb8b0c,130512,130239,108694,72,72,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-1ac0810bb5f9a20e1254,RS556-ee7ccb081474b10ee3e2,TS4L-9e25f5536ff7b9ab5dba,lane_4,tier_c,verification_ready_medium,https://www.stonypointny.gov/userfiles/file/7-8-2014%20TB%20Minutes.pdf,"Stony Point Town Board Meeting – July 8, 2014 (includes PBA Memorandum of Agreement filed; term commencing Jan 1, 2014 for 4 years)",Stony Point,NY,Northeast,safety_and_non_safety_compensation_units,Police (PBA bargaining unit; public safety),Stony Point Policemen’s Benevolent Association (PBA),"Memorandum of Agreement commencing January 1, 2014 for four (4) years (successor CBA period referenced by meeting minutes)",2014-01-01,2017-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality_match,overlaps_target_window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ee7ccb081474b10ee3e2.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,348467,437d2a7ed74d0824b0cb930e24c1310afe4db3b13724eedbbae38082cbe0212f,6,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-1ac0810bb5f9a20e1254.txt,5288c9fd278be668b889f9119fa40b2af8debb165a2da74267cc09b75a7edb1d,11626,11567,9579,6,6,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-6a650bc844c33250d26f,RS556-eed49823de1472c75d0b,TS4L-a00be23bfded31856ecf,lane_4,tier_c,verification_ready_low,https://www.tegacaysc.org/AgendaCenter/ViewFile/Item/3169?fileID=10711,"Tega Cay SC — 2023-2024 Budget Summary (AgendaCenter ViewFile, fileID=10711)",Tega Cay,SC,South,safety_and_non_safety_compensation_units,safety_and_non_safety_compensation_units,,2023–2024 (Budget Summary document),2023-10-01,2024-09-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_2014_2024,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-eed49823de1472c75d0b.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,988660,7c67ef634c9e0d2a2db18c149e97f52dce447c37f266d9e6b8b6145cf850da56,34,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-6a650bc844c33250d26f.txt,15ec3e3bcd443f33ee015ef7230d93be68823b25c49dca836793f94ed4eed225,38853,38767,31199,34,34,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-b5813ecc53b7f435ce9b,RS556-f4d7a129dd422261a958,TS4L-c1b20ccb61d8d3ec1929,lane_4,tier_c,verification_ready_medium,https://www.stonypointny.gov/userfiles/tbm_9102019_5943.pdf,"Stony Point Town Board Meeting – September 10, 2019 (Resolution 2019/29: MOA regarding PBA wage increases; notes CBA expired Dec 31, 2017)",Stony Point,NY,Northeast,safety_and_non_safety_compensation_units,Police (PBA bargaining unit; public safety),Stony Point Policemen’s Benevolent Association (PBA),"Wage increases Memorandum of Agreement (successor/supplemental wage MOA referenced; current PBA CBA noted as expired Dec 31, 2017)",2018-01-01,2019-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality_match,overlaps_target_window,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-f4d7a129dd422261a958.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,329435,7a2a7718cecd7ce112b7b7fda0eae9a8bf5290a8d8ae934021298aae9e934dac,6,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-b5813ecc53b7f435ce9b.txt,34e7ff93533bc20b9bd7c982be0e078a5afe5ff48128fe71630118cbef7bf3b7,13681,13604,11406,6,6,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-8e0691f33db806ef830c,RS556-f9275cf384b5158620e0,TS4L-98bcd6592095d2a8b0f4,lane_4,tier_c,verification_ready_low,https://webgen1files1.revize.com/hendnc/Documents/Departments/Finance/Budget/FY22-23%20Approved%20Budget.pdf,"City of Hendersonville, NC — FY22-23 Approved Budget (includes Pay & Classification / Public Safety schedules)",Hendersonville,NC,South,safety_and_non_safety_compensation_units,"Public safety (e.g., police/fire) and general/all-city classified compensation schedules",,FY22-23 (budget adopted for the fiscal year),2022-07-01,2023-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Exact city match (Hendersonville, NC) indicated by host path and document set",Overlaps target window (2014-2024),verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-f9275cf384b5158620e0.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,7639848,af3b108b78400572ccf106eb4b1b4a891e640a83f42e4ac717272c5fa817adb1,238,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8e0691f33db806ef830c.txt,4b9de7fb8caa9959cf785a97d84ae4aac61675dca3730a97574f5655da82a62e,372464,371199,309400,238,238,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
TXT378-43d13e98a09e0e9d2580,RS556-fbf1d41163fc06d7467e,TS4L-4eb204a13268b14169fe,lane_4,tier_c,verification_ready_medium,https://holliston.ma.aft.org/files/_secretaries_final_contract_2014-2017.pdf,CONTRACT Between The SCHOOL COMMITTEE of the TOWN OF HOLLISTON (2014-2017) (PDF),Holliston,MA,Northeast,safety_and_non_safety_compensation_units,School department clerical/secretarial (school committee bargaining),Holliston School Secretaries (AFT/Holliston MA) (implied by document),"July 1, 2014 to June 30, 2017",2014-07-01,2017-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_target_window_2014_2024,verified_source_lead,retained_downloaded_source,downloaded_retained,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-fbf1d41163fc06d7467e.pdf,parse_text_layer_later,bounded_first_pages_show_machine_readable_text_layer,application/pdf,.pdf,342808,a618d8824b30d796d91d070c1ac984db0489507cd7f73742659b1aff68d5c57f,16,not_applicable,integrity_pass,extracted_ok,local_machine_readable_text_extracted_with_closed_downstream_statuses,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-43d13e98a09e0e9d2580.txt,75cb44e8c71814ba517a396a44c92cd93a307d330f8464d59bc67afad08c3470,32353,32104,26630,16,16,pdftotext_local_non_ocr,false,false,false,false,not_rated,not_ingested,not_codified,not_causal_evidence,false,Text extraction is not evidence rating; extracted text is not causal or globally analysis-ready evidence.
