triage_id,candidate_queue_row_id,verification_id,verification_round_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,source_locator,triage_bucket,candidate_priority,verification_lane_id,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,source_owner_type,unit_type_scouted,population,state_candidate_rows_per_covered,matched_set_potential,official_domain_signal,triage_selection_rank,triage_stage,triage_status,triage_status_detail,source_relevance_prelim,source_officialness_prelim,employer_match_prelim,municipality_match_prelim,bargaining_unit_match_prelim,safety_unit_signal_prelim,non_safety_unit_signal_prelim,source_document_type_prelim,source_year_or_period_prelim,wage_table_signal_prelim,wage_growth_signal_prelim,mechanism_language_signal_prelim,extraction_readiness_prelim,priority_for_content_review,recommended_next_action,duplicate_handling_status,oversized_handling_status,manual_review_reason,triage_notes,reviewer,triaged_at
TRI-8ecb20d99ddee7360a89,NSCQ-MT-20260720-0049,VER-c2134532a98d63dac599,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_202112,202112,MT,Dillon,CITY OF DILLON,https://www.mfpe.org/wp-content/uploads/2023/12/Dillon-Police-Officers-Association-July-2023-June-2024.pdf,https://www.mfpe.org/wp-content/uploads/2023/12/Dillon-Police-Officers-Association-July-2023-June-2024.pdf,Dillon Police Officers' Association Agreement (Dillon Police Department),cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.mfpe.org/wp-content/uploads/2023/12/Dillon-Police-Officers-Association-July-2023-June-2024.pdf,high_priority_later_verify,high,lane_2,URL-2cb1900c543dfc4be42b,1,canonical_representative,union,police,,2.52381,yes,likely_official,477,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-eac54d37110b155a1a7f,NSCQ-MT-20260720-0051,VER-ab8dbb4e913f27366ee2,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_202112,202112,MT,Dillon,CITY OF DILLON,https://www.mfpe.org/wp-content/uploads/2019/06/City-of-Dillon-June-30-2019.pdf,https://www.mfpe.org/wp-content/uploads/2019/06/City-of-Dillon-June-30-2019.pdf,"Dillon City Employees Unit Agreement (July 1, 2018 - June 30, 2019)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.mfpe.org/wp-content/uploads/2019/06/City-of-Dillon-June-30-2019.pdf,high_priority_later_verify,high,lane_1,URL-ec728f98d97a1b6d0802,1,canonical_representative,union,non_safety,,2.52381,yes,likely_official,479,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-1dcc302b80822a6d4fed,NSCQ-OH-20260720-0001,VER-316622d60756a258417d,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172543,172543,OH,Dayton,CITY OF DAYTON,https://www.daytonohio.gov/DocumentCenter/View/685/Fraternal-Order-of-Police-Officers-Contract-PDF,https://www.daytonohio.gov/DocumentCenter/View/685/Fraternal-Order-of-Police-Officers-Contract-PDF,Fraternal Order of Police John C. Post Lodge No. 44 Officers’ Unit Agreement,cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.daytonohio.gov/DocumentCenter/View/685/Fraternal-Order-of-Police-Officers-Contract-PDF,high_priority_later_verify,high,lane_2,URL-22ca72e82aa618cf7f51,1,canonical_representative,city,police,,2.493902,yes,likely_official,481,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-d531fda10dde6dd245e3,NSCQ-OH-20260720-0005,VER-536469d33151692c8b99,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_209096,209096,OH,Akron,CITY OF AKRON,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-09-0916.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-09-0916.pdf,Agreement between the City of Akron and Fraternal Order of Police Lodge #7 (Akron Police),cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-09-0916.pdf,high_priority_later_verify,high,lane_2,URL-e73b953a8bafdc136fe3,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,483,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-bb60356b94144dbf7c60,NSCQ-OH-20260720-0008,VER-76848635d2f82ba32994,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172520,172520,OH,Youngstown,CITY OF YOUNGSTOWN,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0964.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0964.pdf,Collective Bargaining Agreement (City of Youngstown and Youngstown Police Ranking Officers Organization (YPRO)),cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0964.pdf,high_priority_later_verify,high,lane_2,URL-de2cde0aa4eeb3c7a593,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,485,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-d4ac97638a38976da2b1,NSCQ-OH-20260720-0010,VER-c39660a2b0f958e5d75c,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172520,172520,OH,Youngstown,CITY OF YOUNGSTOWN,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-02-0149.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-02-0149.pdf,Collective Bargaining Agreement (City of Youngstown and International Association of Fire Fighters (IAFF) Local 312),cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-02-0149.pdf,high_priority_later_verify,high,lane_1,URL-6258cca842ee2c233428,1,canonical_representative,state_labor_board,fire,,2.493902,yes,likely_official,487,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-cbc3a125df44e68a873d,NSCQ-OH-20260720-0012,VER-2ebbba8e00505ac60e7f,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172545,172545,OH,Kettering,CITY OF KETTERING,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1127.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1127.pdf,"Collective Bargaining Agreement between City of Kettering, Ohio and IAFF Local 2150",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1127.pdf,high_priority_later_verify,high,lane_2,URL-a2dcfd22b25d65b68d46,1,canonical_representative,state_labor_board,fire,,2.493902,yes,likely_official,489,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-58534672eaa4a4cf1ec9,NSCQ-OH-20260720-0014,VER-acae831b07a958bf8830,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_110707,110707,OH,Middletown,CITY OF MIDDLETOWN,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-01-0060.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-01-0060.pdf,CONTRACT BETWEEN THE CITY OF MIDDLETOWN AND F.O.P. – LODGE #36 (PATROL OFFICER’S BARGAINING UNIT),cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-01-0060.pdf,high_priority_later_verify,high,lane_1,URL-bf727df4acb9537a7a5e,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,491,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-29a76c53e8b66cc47595,NSCQ-OH-20260720-0017,VER-1a2a74efe41a2768f2e8,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_110737,110737,OH,Dublin,CITY OF DUBLIN,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0951.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0951.pdf,Collective Bargaining Agreement Between the City of Dublin and the Fraternal Order of Police Capital City Lodge No. 9 — Police Officer and Sergeant & Lieutenant Bargaining Units,cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-09-0951.pdf,high_priority_later_verify,high,lane_2,URL-0022a0694f44707068dc,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,493,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-8fd481afe44fa638764e,NSCQ-OH-20260720-0021,VER-9bcda759b040559d77c1,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172316,172316,OH,Fairfield,CITY OF FAIRFIELD,https://www.fairfield-city.org/DocumentCenter/View/10024/2023-26_IAFF,https://www.fairfield-city.org/DocumentCenter/View/10024/2023-26_IAFF,"Agreement Between the City of Fairfield, Ohio and International Association of Fire Fighters (IAFF Local 40110)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.fairfield-city.org/DocumentCenter/View/10024/2023-26_IAFF,high_priority_later_verify,high,lane_3,URL-3d97adbaca117ff63d9e,1,canonical_representative,city,fire,,2.493902,yes,likely_official,495,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-f24939358fd8274b5b4c,NSCQ-OH-20260720-0026,VER-d3908f237b0761acb969,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172406,172406,OH,Reynoldsburg,CITY OF REYNOLDSBURG,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-10-1353.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-10-1353.pdf,"CONTRACT BETWEEN THE CITY OF REYNOLDSBURG AND THE OHIO PATROLMEN’S BENEVOLENT ASSOCIATION (JANUARY 1, 2022 THROUGH DECEMBER 31, 2024) — 2022-2024 Tentative Agreement",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-10-1353.pdf,high_priority_later_verify,high,lane_1,URL-fc8305cc52bb1d05541f,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,497,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-d7c0df1374fe532c40c2,NSCQ-OH-20260720-0030,VER-a9e370b6c712fa29eac2,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_194867,194867,OH,Parma,CITY OF PARMA,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-10-1209.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-10-1209.pdf,"A LABOR AGREEMENT (City of Parma and OPBA) — Patrolmen — Salary Schedule and Supplements; Duration of Agreement (Effective Jan 1, 2018 through Dec 31, 2020)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-10-1209.pdf,high_priority_later_verify,high,lane_3,URL-fca2bcd3125b00e4b282,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,499,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-00cdbfd34216aa50bcb4,NSCQ-OH-20260720-0032,VER-21895cecc93e151db72b,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_194867,194867,OH,Parma,CITY OF PARMA,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-0902.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-0902.pdf,"Collective Bargaining Agreement (City of Parma and AFSCME Local 3924) — City Hall unit — Duration of Agreement (until Dec 31, 2023)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-0902.pdf,high_priority_later_verify,high,lane_2,URL-474bddbe2dde5d446e92,1,canonical_representative,state_labor_board,non_safety,,2.493902,yes,likely_official,501,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-f8126dc387a20c879e46,NSCQ-OH-20260720-0044,VER-49d9aee9aea8b602609d,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172329,172329,OH,Springfield,CITY OF SPRINGFIELD,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0767.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0767.pdf,"Collective Bargaining Agreement Between City of Springfield, Ohio and Local 333, International Association of Firefighters",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-08-0767.pdf,high_priority_later_verify,high,lane_2,URL-da97ba3607d934ce2d5c,1,canonical_representative,state_labor_board,fire,,2.493902,yes,likely_official,503,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-b8b43e789570691ebed0,NSCQ-OH-20260720-0047,VER-79f3a928c424557ec9c1,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172315,172315,OH,Hamilton,CITY OF HAMILTON,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1237.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1237.pdf,"AGREEMENT BETWEEN THE CITY OF HAMILTON, OHIO AND LOCAL 20 INTERNATIONAL ASSOCIATION OF FIREFIGHTERS (AFL-CIO)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1237.pdf,high_priority_later_verify,high,lane_2,URL-c38ce8d2423e916bb091,1,canonical_representative,state_labor_board,fire,,2.493902,yes,likely_official,505,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-95d133e719e1173e0db9,NSCQ-OH-20260720-0051,VER-9622667c32cac81faa67,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_194850,194850,OH,Elyria,CITY OF ELYRIA,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-08-0685.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-08-0685.pdf,"AN AGREEMENT BY AND BETWEEN THE CITY OF ELYRIA, OHIO AND THE ELYRIA POLICE PATROLMAN'S ASSOCIATION (SERB Case No. 2018-MED-08-0685) — January 1, 2019 through December 31, 2021",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-08-0685.pdf,high_priority_later_verify,high,lane_3,URL-a65e99e09b9d7f2356ef,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,507,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-6c45e5b652d64ac82fb7,NSCQ-OH-20260720-0053,VER-2beecafff68ee06848e6,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_194850,194850,OH,Elyria,CITY OF ELYRIA,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-08-0930.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-08-0930.pdf,"COLLECTIVE BARGAINING AGREEMENT — City of Elyria & Elyria Ohio Public Employees Union A.F.S.C.M.E. Local #277 and Ohio Council 8 (SERB Case No. 21-MED-08-0930) — Effective January 1, 2022 to December 31, 2024",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-08-0930.pdf,high_priority_later_verify,high,lane_2,URL-de36ee18fe7fe97851e7,1,canonical_representative,state_labor_board,non_safety,,2.493902,yes,likely_official,509,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-0afaba6f6665d08e2067,NSCQ-OH-20260720-0056,VER-be2ad1e4729037533bcb,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_205123,205123,OH,Euclid,CITY OF EUCLID,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-CON-16-0538.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-CON-16-0538.pdf,Collective Bargaining Agreement — City of Euclid and Teamsters Local No. 416 (Building/Housing Inspectors & Coordinators; Nuisance Inspectors),cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-CON-16-0538.pdf,high_priority_later_verify,high,lane_3,URL-ec61865fa642053610a6,1,canonical_representative,state_labor_board,non_safety,,2.493902,yes,likely_official,511,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-5d3ff4af279a472d2d46,NSCQ-OH-20260720-0059,VER-f2ba34c3c2eb2c9fc54c,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_110801,110801,OH,Mansfield,CITY OF MANSFIELD,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-05-0524.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-05-0524.pdf,"Collective Bargaining Agreement (Blue Unit) — City of Mansfield and Fraternal Order of Police/Ohio Labor Council, Inc. — Patrol Officers",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-05-0524.pdf,high_priority_later_verify,high,lane_2,URL-c021d237686d27057eb2,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,513,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-b2cc488882ca62b04af3,NSCQ-OH-20260720-0065,VER-d8e72c97c696922ff1a3,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_172627,172627,OH,Cuyahoga Falls,CITY OF CUYAHOGA FALLS,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2015/15-MED-03-0212.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2015/15-MED-03-0212.pdf,"Agreement between City of Cuyahoga Falls, Ohio and Local #2662, American Federation of State, County and Municipal Employees, Ohio Council 8 (AFSCME) (Clerical/Administrative, Public Works, Sanitation, etc.)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2015/15-MED-03-0212.pdf,high_priority_later_verify,high,lane_2,URL-ed927c0322b068ae8184,1,canonical_representative,state_labor_board,non_safety,,2.493902,yes,likely_official,515,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-f4756a5f02caebbfed34,NSCQ-OH-20260720-0071,VER-1f8dd5df24d6784eb03d,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_110734,110734,OH,Pickerington,CITY OF PICKERINGTON,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1156.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1156.pdf,"Agreement Between the City of Pickerington, Ohio and the Fraternal Order of Police, Capital City Lodge No. 9",cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1156.pdf,high_priority_later_verify,high,lane_3,URL-5440f81c60b7fc76b014,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,517,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-2f6a45a603b4d143a375,NSCQ-OH-20260720-0073,VER-e6a8ef3acc9cec71128f,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_212239,212239,OH,Cleveland Heights,CITY OF CLEVELAND HEIGHTS,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-12-1140.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-12-1140.pdf,Collective Bargaining Agreement (Agreement) — City of Cleveland Heights and Ohio Patrolmen's Benevolent Association (Classified Police Officers; Unclassified Service Basic Patrol Officers),cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-12-1140.pdf,high_priority_later_verify,high,lane_1,URL-d8e65263cd80620ca6f6,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,519,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-f57a1f644c7e473f3d81,NSCQ-OH-20260720-0076,VER-165574bb29f427f336a8,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_212239,212239,OH,Cleveland Heights,CITY OF CLEVELAND HEIGHTS,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-01-0014.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-01-0014.pdf,Collective Bargaining Agreement (Agreement) — City of Cleveland Heights and Laborers' Local 860 / Laborers' International Union of North America (Department of Public Works classifications; includes Wages article/attachments),cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-01-0014.pdf,high_priority_later_verify,high,lane_1,URL-f53d969beec8f6ff0014,1,canonical_representative,state_labor_board,non_safety,,2.493902,yes,likely_official,521,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-28025e4cfdf9b3bacaa5,NSCQ-OH-20260720-0079,VER-e5ae853d653ae6c99c2a,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_132431,132431,OH,Lancaster,CITY OF LANCASTER,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-07-0710.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-07-0710.pdf,Lancaster PD Police Officers Collective Bargaining Agreement (Patrol Officers) — expires 10/31/2023,cba,scheduled,reachable_pdf_or_document,application/pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-07-0710.pdf,high_priority_later_verify,high,lane_1,URL-d066009cc90853d6cc1f,1,canonical_representative,state_labor_board,police,,2.493902,yes,likely_official,523,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
