triage_id,candidate_queue_row_id,verification_id,verification_round_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,final_url,candidate_title,candidate_source_type,candidate_status_before_verification,verification_status,content_type,source_locator,triage_bucket,candidate_priority,verification_lane_id,duplicate_source_group_id,duplicate_group_size,duplicate_group_role_for_triage,source_owner_type,unit_type_scouted,population,state_candidate_rows_per_covered,matched_set_potential,official_domain_signal,triage_selection_rank,triage_stage,triage_status,triage_status_detail,source_relevance_prelim,source_officialness_prelim,employer_match_prelim,municipality_match_prelim,bargaining_unit_match_prelim,safety_unit_signal_prelim,non_safety_unit_signal_prelim,source_document_type_prelim,source_year_or_period_prelim,wage_table_signal_prelim,wage_growth_signal_prelim,mechanism_language_signal_prelim,extraction_readiness_prelim,priority_for_content_review,recommended_next_action,duplicate_handling_status,oversized_handling_status,manual_review_reason,triage_notes,reviewer,triaged_at
TRI-97a42cb7ddb2a98c89a9,NSCQ-CA-20260720-0526,VER-525df6fbc2ec4bf85b62,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161180,161180,CA,San Gabriel,CITY OF SAN GABRIEL,https://sangabrielcity.com/DocumentCenter/View/3851,https://sangabrielcity.com/DocumentCenter/View/3851/2014-2017-SGFMG-MOU?bidId=,"MEMORANDUM OF UNDERSTANDING BETWEEN CITY OF SAN GABRIEL AND SAN GABRIEL FIRE MANAGEMENT GROUP (FMG) — Effective June 28, 2014 to June 30, 2017",cba,scheduled,reachable_pdf_or_document,application/pdf,https://sangabrielcity.com/DocumentCenter/View/3851/2014-2017-SGFMG-MOU?bidId=,high_priority_later_verify,high,lane_1,URL-5fb3657c048d597aaa1a,1,canonical_representative,city,fire,,2.546053,yes,likely_official,408,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-4e911c82427337c34cfa,NSCQ-CA-20260720-0549,VER-45fbaae766186d70faac,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_207590,207590,CA,Marina,CITY OF MARINA,https://www.cityofmarina.org/Archive.aspx?ADID=13630,https://www.cityofmarina.org/ArchiveCenter/ViewFile/Item/13630,"Memorandum of Understanding Between the City of Marina and Marina Police Officers' Association (MPOA) — July 1, 2023 through June 30, 2025",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.cityofmarina.org/ArchiveCenter/ViewFile/Item/13630,high_priority_later_verify,high,lane_1,URL-a1e5d26bf62609717763,1,canonical_representative,city,police,,2.546053,yes,likely_official,410,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-c6e91ff083eed62d517a,NSCQ-CA-20260720-0551,VER-3394fadabed1021b1eef,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_207590,207590,CA,Marina,CITY OF MARINA,https://cityofmarina.org/Archive/ViewFile/Item/11122,https://cityofmarina.org/Archive/ViewFile/Item/11122,"Memorandum of Understanding Between the City of Marina and Marina Professional Fire Fighters' Association (MPFFA) — July 1, 2021 through June 30, 2023",cba,scheduled,reachable_pdf_or_document,application/pdf,https://cityofmarina.org/Archive/ViewFile/Item/11122,high_priority_later_verify,high,lane_3,URL-387b51e7d658374b08fe,1,canonical_representative,city,fire,,2.546053,yes,likely_official,412,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-7b7981edd4cd0c6b5f5b,NSCQ-CA-20260720-0557,VER-deb5dcf40f35587b9f51,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_189637,189637,CA,Claremont,CITY OF CLAREMONT,https://www.claremontca.gov/files/assets/public/v/1/human-resources/documents/fully-executed-catsea-mou.pdf,https://www.claremontca.gov/files/assets/public/v/1/human-resources/documents/fully-executed-catsea-mou.pdf,"Claremont Administrative and Technical Support Employees’ Association Memorandum of Understanding (Fully Executed) - July 1, 2024 – June 30, 2027",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.claremontca.gov/files/assets/public/v/1/human-resources/documents/fully-executed-catsea-mou.pdf,high_priority_later_verify,high,lane_2,URL-ff245b64f80464a06644,1,canonical_representative,city,non_safety,,2.546053,yes,likely_official,414,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-c8d81fb9b6ddb4e5b2f2,NSCQ-CA-20260720-0579,VER-fc0c4aca54ecc3f9369a,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_123112,123112,CA,Manhattan Beach,CITY OF MANHATTAN BEACH,https://manhattanbeach.legistar.com/View.ashx?GUID=C857041A-D511-4E38-B625-E2F12159A1BB&ID=10429034&M=F,https://manhattanbeach.legistar.com/View.ashx?GUID=C857041A-D511-4E38-B625-E2F12159A1BB&ID=10429034&M=F,"MB MID-MANAGEMENT EMPLOYEES ASSOCIATION MOU — Effective January 1, 2020 through June 30, 2025 (as indicated in tracked document snippet; may include 2020-2021 portion in displayed text)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://manhattanbeach.legistar.com/View.ashx?GUID=C857041A-D511-4E38-B625-E2F12159A1BB&ID=10429034&M=F,high_priority_later_verify,high,lane_3,URL-4eacef88b85868e368a0,1,canonical_representative,city,non_safety,,2.546053,yes,likely_official,416,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-859fa1163d0d4e5f98e1,NSCQ-CA-20260720-0586,VER-9ee709e36479b61bf564,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161139,161139,CA,Pleasant Hill,CITY OF PLEASANT HILL,https://www.phillca.gov/DocumentView.asp?DID=268,https://www.phillca.gov/DocumentCenter/View/268/Local-One-MOU?bidId=,"Memorandum of Understanding Between PUBLIC EMPLOYEES UNION, LOCAL ONE and CITY OF PLEASANT HILL (September 1, 2023 – August 31, 2026)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.phillca.gov/DocumentCenter/View/268/Local-One-MOU?bidId=,high_priority_later_verify,high,lane_2,URL-a2f47bc3acbbf8202de6,1,canonical_representative,city,non_safety,,2.546053,yes,likely_official,418,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-53542d0de7c5896ae613,NSCQ-CA-20260720-0601,VER-117413c5da6defb8f2b9,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_203970,203970,CA,Bell,CITY OF BELL,https://bellca.prelive.opencities.com/files/assets/city/v/1/human-resources/documents/bpoa-mou-20202021-resoluti.pdf,https://bellca.prelive.opencities.com/files/assets/city/v/1/human-resources/documents/bpoa-mou-20202021-resoluti.pdf,"Resolution No. 2021-34 (Exhibit A: Memorandum of Understanding Between the City of Bell and the Bell Police Officers Association for the Period of July 1, 2020 Through June 30, 2021)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://bellca.prelive.opencities.com/files/assets/city/v/1/human-resources/documents/bpoa-mou-20202021-resoluti.pdf,high_priority_later_verify,high,lane_1,URL-3c7681c63417b7f98bc2,1,canonical_representative,city,police,,2.546053,yes,likely_official,420,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-34a259a4f9badd867948,NSCQ-CA-20260720-0612,VER-90d2d8c748e467fb67c4,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161165,161165,CA,Beverly Hills,CITY OF BEVERLY HILLS,https://www.beverlyhills.org/DocumentCenter/View/4761/MEA-Technical-Services-PDF,https://www.beverlyhills.org/DocumentCenter/View/4761/MEA-Technical-Services?bidId=,MEMORANDUM OF UNDERSTANDING (MEA TECHNICAL SERVICE UNIT),cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.beverlyhills.org/DocumentCenter/View/4761/MEA-Technical-Services?bidId=,high_priority_later_verify,high,lane_2,URL-0cccb8a6b2e7056c8981,1,canonical_representative,city,non_safety,,2.546053,yes,likely_official,422,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-e0298a256cd3817cdfc1,NSCQ-CA-20260720-0615,VER-e19cfb1cb09f81365df4,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161136,161136,CA,San Pablo,CITY OF SAN PABLO,https://www.sanpabloca.gov/Archive.aspx?ADID=2634,https://www.sanpabloca.gov/ArchiveCenter/ViewFile/Item/2634,"Memorandum of Understanding Between City of San Pablo and The Association of Intermediate Employees — July 1, 2017 Through June 30, 2021",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.sanpabloca.gov/ArchiveCenter/ViewFile/Item/2634,high_priority_later_verify,high,lane_1,URL-d610e22a72a9e46351da,1,canonical_representative,city,non_safety,,2.546053,yes,likely_official,424,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-f306bc2a52930e82a000,NSCQ-CA-20260720-0625,VER-c6e081d262674acfc0a5,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161277,161277,CA,Los Gatos,TOWN OF LOS GATOS,https://www.losgatosca.gov/DocumentCenter/View/38625/POA-MOU-2024-2027-Final,https://www.losgatosca.gov/DocumentCenter/View/38625/POA-MOU-2024-2027-Final,"POA Memorandum of Understanding on Salaries, Fringe Benefits and Working Conditions (Comprehensive MOU)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.losgatosca.gov/DocumentCenter/View/38625/POA-MOU-2024-2027-Final,high_priority_later_verify,high,lane_3,URL-b8adedfcc3336f861f70,1,canonical_representative,city,police,,2.546053,yes,likely_official,426,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-c2cf9d6cee0d6a0ac1fd,NSCQ-CA-20260720-0627,VER-f3d6c28c4078e59d50d0,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161277,161277,CA,Los Gatos,TOWN OF LOS GATOS,https://www.losgatosca.gov/DocumentCenter/View/31295/AFSCME-MOU-2022-2024-FINAL,https://www.losgatosca.gov/DocumentCenter/View/31295/AFSCME-MOU-2022-2024-FINAL,"Memorandum of Understanding on Salaries, Fringe Benefits and Working Conditions (AFSCME)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.losgatosca.gov/DocumentCenter/View/31295/AFSCME-MOU-2022-2024-FINAL,high_priority_later_verify,high,lane_2,URL-9072a871ec690ae56444,1,canonical_representative,city,non_safety,,2.546053,yes,likely_official,428,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-568e85fd2cbcddc6b04e,NSCQ-CA-20260720-0635,VER-44956310b441fa6c0ede,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161233,161233,CA,Banning,CITY OF BANNING,https://www.ci.banning.ca.us/DocumentCenter/View/4416,https://www.ci.banning.ca.us/DocumentCenter/View/4416/BPOA-MOU?bidId=,Memorandum of Understanding Between the City of Banning and the City of Banning Police Officers' Association,cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.ci.banning.ca.us/DocumentCenter/View/4416/BPOA-MOU?bidId=,high_priority_later_verify,high,lane_2,URL-fb4c9f8bd3a0dae6212c,1,canonical_representative,city,police,,2.546053,yes,likely_official,430,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-38bfb5960e3355ad361e,NSCQ-CA-20260720-0640,VER-b2f72436f9ecc67e19b7,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161301,161301,CA,Santa Paula,CITY OF SANTA PAULA,https://www.spcity.org/DocumentCenter/View/1158,https://www.spcity.org/DocumentCenter/View/1158/Reso-7081-SPPOA--MOU-Contact-2017-2020?bidId=,Resolution No. 7081 — Memorandum of Understanding (MOU) for Contract Year 2017-2020 (Santa Paula Police Officers Association),cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.spcity.org/DocumentCenter/View/1158/Reso-7081-SPPOA--MOU-Contact-2017-2020?bidId=,high_priority_later_verify,high,lane_3,URL-5af146b2f80e2a01c856,1,canonical_representative,city,police,,2.546053,yes,likely_official,432,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-3d0dfeccb757db7c2c81,NSCQ-CA-20260720-0646,VER-7732f8cad2c26cb9f2e0,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_193107,193107,CA,Clearlake,CITY OF CLEARLAKE,https://clearlake.ca.us/DocumentCenter/View/1790/Clearlake-Police-Officers-Association-Memorandum-of-Understanding-2021-2022,https://clearlake.ca.us/DocumentCenter/View/1790/Clearlake-Police-Officers-Association-Memorandum-of-Understanding-2021-2022,Memorandum of Understanding Between the City of Clearlake and the Clearlake Police Officers Association,cba,scheduled,reachable_pdf_or_document,application/pdf,https://clearlake.ca.us/DocumentCenter/View/1790/Clearlake-Police-Officers-Association-Memorandum-of-Understanding-2021-2022,high_priority_later_verify,high,lane_3,URL-9cc35ab096f5b8988b4e,1,canonical_representative,city,police,,2.546053,yes,likely_official,434,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-bcf5804f7b04daa3297c,NSCQ-CA-20260720-0648,VER-c7b5a74376565ff81868,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161250,161250,CA,Montclair,CITY OF MONTCLAIR,https://storage.googleapis.com/proudcity/montclairca/uploads/2021/03/MPOA-MOU-2021-2025.pdf,https://storage.googleapis.com/proudcity/montclairca/uploads/2021/03/MPOA-MOU-2021-2025.pdf,MEMORANDUM OF UNDERSTANDING BETWEEN THE CITY OF MONTCLAIR AND THE MONTCLAIR POLICE OFFICERS ASSOCIATION (AGREEMENT NO. 22-115) — Revised December 2022,cba,scheduled,reachable_pdf_or_document,application/pdf,https://storage.googleapis.com/proudcity/montclairca/uploads/2021/03/MPOA-MOU-2021-2025.pdf,high_priority_later_verify,high,lane_3,URL-f581f51738e4a1098ea1,1,canonical_representative,city,police,,2.546053,yes,likely_official,436,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-c11b9b9f164f544da6a4,NSCQ-CA-20260720-0650,VER-8b0a2fe3e98bf059b905,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161250,161250,CA,Montclair,CITY OF MONTCLAIR,https://storage.googleapis.com/proudcity/montclairca/2024/12/Teamsters-MOU-2024-26-Final.pdf,https://storage.googleapis.com/proudcity/montclairca/2024/12/Teamsters-MOU-2024-26-Final.pdf,MEMORANDUM OF UNDERSTANDING BETWEEN THE CITY OF MONTCLAIR AND TEAMSTERS LOCAL 1932 — (Agreement No. 24-93) — Revised December 2024,cba,scheduled,reachable_pdf_or_document,application/pdf,https://storage.googleapis.com/proudcity/montclairca/2024/12/Teamsters-MOU-2024-26-Final.pdf,high_priority_later_verify,high,lane_2,URL-38ac62aae8cda3a30b4e,1,canonical_representative,city,non_safety,,2.546053,yes,likely_official,438,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-5553380a05d8e7397cc0,NSCQ-CA-20260720-0658,VER-1618662ab99537c519e8,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_183834,183834,CA,Ukiah,CITY OF UKIAH,https://cityofukiah.com/wp-content/uploads/2022/10/OE3-Admin-Main-Unit-Comprehensive-MOU-2022-2025-Final-signed.pdf,https://cityofukiah.com/wp-content/uploads/2022/10/OE3-Admin-Main-Unit-Comprehensive-MOU-2022-2025-Final-signed.pdf,2022 – 2025 Memorandum of Understanding (Administrative & Maintenance Unit) (Final-signed),cba,scheduled,reachable_pdf_or_document,application/pdf,https://cityofukiah.com/wp-content/uploads/2022/10/OE3-Admin-Main-Unit-Comprehensive-MOU-2022-2025-Final-signed.pdf,high_priority_later_verify,high,lane_3,URL-eaa06fcd25b28c9072c9,1,canonical_representative,city,non_safety,,2.546053,yes,likely_official,440,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-b648b17c1549ab858da6,NSCQ-CA-20260720-0670,VER-fca75b42af51e7d8dd56,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_123103,123103,CA,Arcata,CITY OF ARCATA,https://www.cityofarcata.org/DocumentCenter/View/204/Arcata-Police-Association-BenefitsMOUs-PDF,https://www.cityofarcata.org/DocumentCenter/View/204/Arcata-Police-Association-BenefitsMOUs-PDF,Arcata Police Association / City of Arcata MOU 2024-2027,cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.cityofarcata.org/DocumentCenter/View/204/Arcata-Police-Association-BenefitsMOUs-PDF,high_priority_later_verify,high,lane_2,URL-e8eee9c4f20a3f9e48bb,1,canonical_representative,city,police,,2.546053,yes,likely_official,442,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-8e883e277abdcff3ac29,NSCQ-CA-20260720-0678,VER-720a523d757d31190194,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_123097,123097,CA,Hercules,CITY OF HERCULES,https://hercules.legistar.com/View.ashx?GUID=20B677F3-0C4B-49A0-8B8C-7DF5D35C8764&ID=13945341&M=F,https://hercules.legistar.com/View.ashx?GUID=20B677F3-0C4B-49A0-8B8C-7DF5D35C8764&ID=13945341&M=F,"Memorandum of Understanding City of Hercules and Teamsters Local 315 Full Time Employees (July 1, 2024 — June 30, 2025)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://hercules.legistar.com/View.ashx?GUID=20B677F3-0C4B-49A0-8B8C-7DF5D35C8764&ID=13945341&M=F,high_priority_later_verify,high,lane_2,URL-533ae0181821c9413aed,1,canonical_representative,city,non_safety,,2.546053,yes,likely_official,444,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-ce60a69eacd53cca2b48,NSCQ-CA-20260720-0697,VER-c35d659493c69c2642fd,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_183820,183820,CA,Oroville,CITY OF OROVILLE,https://www.orovilleca.gov/DocumentCenter/View/147/Oroville-Police-Officers-Association-OPOA-Sworn-PDF,https://www.orovilleca.gov/DocumentCenter/View/147/Oroville-Police-Officers-Association-OPOA-Sworn-PDF,"Amended and Restated Memorandum of Understanding (MOU) — Oroville Police Officers' Association (OPOA), Sworn Unit",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.orovilleca.gov/DocumentCenter/View/147/Oroville-Police-Officers-Association-OPOA-Sworn-PDF,high_priority_later_verify,high,lane_2,URL-0e95a16ea267d93e9f59,1,canonical_representative,city,police,,2.546053,yes,likely_official,446,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-ab6522a8f5ae175f18dc,NSCQ-CA-20260720-0707,VER-495c2a27a546db051892,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_100656,100656,CA,El Cerrito,CITY OF EL CERRITO,https://www.elcerrito.gov/DocumentCenter/View/22250/ECPEA_MOU_2024-2026_Final_Website,https://www.elcerrito.gov/DocumentCenter/View/22250/ECPEA_MOU_2024-2026_Final_Website,Memorandum of Understanding Between the City of El Cerrito and the El Cerrito Police Employees’ Association,cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.elcerrito.gov/DocumentCenter/View/22250/ECPEA_MOU_2024-2026_Final_Website,high_priority_later_verify,high,lane_3,URL-3bd5c421209b534e3935,1,canonical_representative,city,police,,2.546053,yes,likely_official,448,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-3c26e60fae206e83442d,NSCQ-CA-20260720-0709,VER-930f43e97a7b2d810361,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_100656,100656,CA,El Cerrito,CITY OF EL CERRITO,https://www.elcerrito.gov/DocumentCenter/View/22267/915_SEIU_MOU_2024-2028_Final_website,https://www.elcerrito.gov/DocumentCenter/View/22267/915_SEIU_MOU_2024-2028_Final_website,Memorandum of Understanding Between the City of El Cerrito and Service Employees International Union (SEIU) Local 1021,cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.elcerrito.gov/DocumentCenter/View/22267/915_SEIU_MOU_2024-2028_Final_website,high_priority_later_verify,high,lane_2,URL-f4ee47c4927dd350681b,1,canonical_representative,city,non_safety,,2.546053,yes,likely_official,450,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-12073fdf39613379e85a,NSCQ-CA-20260720-0714,VER-cc6b7c837251c8e77d19,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_161143,161143,CA,Kerman,CITY OF KERMAN,https://cityofkerman.net/DocumentCenter/View/1428/Miscellaneous-Employees-MOU-PDF,https://www.cityofkerman.gov/DocumentCenter/View/1428/Miscellaneous-Employees-MOU-PDF,Memorandum of Understanding (MOU) City of Kerman and Kerman Miscellaneous Employees Association (KMEA) (KMEA MOU 2024-2027),cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.cityofkerman.gov/DocumentCenter/View/1428/Miscellaneous-Employees-MOU-PDF,high_priority_later_verify,high,lane_1,URL-8ccf85aff34aa8cc0ffd,1,canonical_representative,city,non_safety,,2.546053,yes,likely_official,452,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-b336e6fc1d65309fc3be,NSCQ-CA-20260720-0718,VER-7c931311c60679074fd9,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_183835,183835,CA,Grass Valley,CITY OF GRASS VALLEY,https://www.grassvalleyca.gov/sites/main/files/file-attachments/mgt_unit_1_mou_2019-2022.pdf?1724776725=,https://www.grassvalleyca.gov/sites/main/files/file-attachments/mgt_unit_1_mou_2019-2022.pdf?1724776725=,"Memorandum of Understanding: City Unit #1 Management/Supervisory Professional & Confidential Employees (Unit #1) — Agreement Describing Salaries, Benefits and Working Conditions",cba,scheduled,reachable_pdf_or_document,application/pdf,https://www.grassvalleyca.gov/sites/main/files/file-attachments/mgt_unit_1_mou_2019-2022.pdf?1724776725=,high_priority_later_verify,high,lane_2,URL-b555944cc086a1992567,1,canonical_representative,city,non_safety,,2.546053,yes,likely_official,454,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
TRI-cf77a9b0555d475c80a0,NSCQ-CA-20260720-0736,VER-b0740ec0d491c73b9977,VERIFICATION-SCALE-ROUND1-3X750-2026-07-23,cog_2025_207589,207589,CA,Pacific Grove,CITY OF PACIFIC GROVE,https://files.cityofpacificgrove.org/Document_Center/Departments/Human%20resources/Salaries%2C%20Benefits%2C%20and%20MOUs/Memoranda%20of%20Understanding/2024-2027%20POA%20MOU.pdf?t=202411081324400,https://files.cityofpacificgrove.org/Document_Center/Departments/Human%20resources/Salaries%2C%20Benefits%2C%20and%20MOUs/Memoranda%20of%20Understanding/2024-2027%20POA%20MOU.pdf?t=202411081324400,"CITY OF PACIFIC GROVE POLICE OFFICERS’ ASSOCIATION MEMORANDUM OF UNDERSTANDING (July 1, 2024 – June 30, 2027)",cba,scheduled,reachable_pdf_or_document,application/pdf,https://files.cityofpacificgrove.org/Document_Center/Departments/Human%20resources/Salaries%2C%20Benefits%2C%20and%20MOUs/Memoranda%20of%20Understanding/2024-2027%20POA%20MOU.pdf?t=202411081324400,high_priority_later_verify,high,lane_3,URL-98edbbb11edb1284a50c,1,canonical_representative,city,police,,2.546053,yes,likely_official,456,metadata_first_planned_not_reviewed,triage_planned,offline metadata-only planning; content not opened or reviewed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,p1,metadata_review_only,unique_source,not_oversized,,,,
