verification_id,candidate_queue_row_id,municipality_id,census_gov_id,state,municipality,government_name,candidate_url,candidate_title,candidate_source_type,candidate_priority,candidate_status_before_verification,verification_status,verification_status_detail,url_reachable,http_status_code,final_url,redirect_detected,redirect_chain_length,content_type,content_length_header,bytes_read,fetch_elapsed_seconds,source_officialness_prelim,employer_match_prelim,source_document_type_prelim,wage_data_signal_prelim,mechanism_language_signal_prelim,duplicate_source_group_id,duplicate_fetch_reused_from_verification_id,artifact_path,error_type,error_message_sanitized,verified_at,verification_round_id,verification_merge_id,verification_merged_at,verification_lane_id,verification_stage
VER-5b810586f7b596ef006d,NSCQ-ID-20260720-0017,cog_2025_162104,162104,ID,Lewiston,CITY OF LEWISTON,https://www.cityoflewiston.org/DocumentCenter/View/7161/FY25-Non-Represented-Employees-PDF,CITY OF LEWISTON NON-REPRESENTED SALARY SCHEDULE (FISCAL YEAR 2025 w/ 2.5% COLA),wage_schedule_or_compensation_plan,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.cityoflewiston.org/DocumentCenter/View/7161/FY25-Non-Represented-Employees-PDF,yes,1,application/pdf,74220,74220,0.526141,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-d6df10d94583841c7242,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-5b810586f7b596ef006d_response_metadata.json,,,2026-07-24T16:05:40Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-3d1a41cbb416f30aed09,NSCQ-TX-20260720-0014,cog_2025_176118,176118,TX,El Paso,CITY OF EL PASO,https://www.dol.gov/sites/dolgov/files/OLMS/regs/compliance/cba/2021/09Sep/Public/ElPasoCityof_%20K840460_Police.pdf,"CITY OF EL PASO, TEXAS - EL Paso Municipal Police Officers' Association (Collective Bargaining Agreement PDF)",cba,medium,scheduled,not_found,bounded request completed with terminal HTTP classification,no,404,https://www.dol.gov/sites/dolgov/files/OLMS/regs/compliance/cba/2021/09Sep/Public/ElPasoCityof_%20K840460_Police.pdf,no,0,text/html; charset=UTF-8,61575,0,2.027936,unknown,needs_content_review,unknown,unknown,unknown,URL-634349e7ebb64d9ee734,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-3d1a41cbb416f30aed09_response_metadata.json,,,2026-07-24T16:05:42Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-d18b95d47dbabb0a7ae2,NSCQ-TX-20260720-0017,cog_2025_176325,176325,TX,Corpus Christi,CITY OF CORPUS CHRISTI,https://cctexas-cdn.kordami.dev/sites/default/files/FIRDEP-fire-collective-bargaining-agreement.pdf,AGREEMENT BETWEEN THE CITY OF CORPUS CHRISTI AND THE CORPUS CHRISTI PROFESSIONAL FIREFIGHTERS' ASSOCIATION,cba,medium,scheduled,connection_error,bounded connection failed,not_checked,,,not_checked,,,,,0.121882,unknown,needs_content_review,unknown,unknown,unknown,URL-476159f9ce6208a3f3bb,,,ConnectError,"[Errno 8] nodename nor servname provided, or not known",2026-07-24T16:05:40Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-dab3381f792fc2a304c9,NSCQ-TX-20260720-0028,cog_2025_194820,194820,TX,Frisco,CITY OF FRISCO,https://www.friscotexas.gov/DocumentCenter/View/31000/FY24-Combined-Police-Pay-Plan,POLICE PAY PLAN FY 2024,wage_schedule_or_compensation_plan,medium,scheduled,not_found,bounded request completed with terminal HTTP classification,no,404,https://www.friscotexas.gov/DocumentCenter/View/31000/FY24-Combined-Police-Pay-Plan,no,0,text/html; charset=utf-8,,0,1.594334,unknown,needs_content_review,unknown,unknown,unknown,URL-ea6b615743f4e0605f90,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-dab3381f792fc2a304c9_response_metadata.json,,,2026-07-24T16:05:42Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-1e9c02592bbc108512a3,NSCQ-TX-20260720-0036,cog_2025_194823,194823,TX,Grand Prairie,CITY OF GRAND PRAIRIE,https://www.gptx.org/files/sharedassets/public/v/1/departments/human-resources/documents/benefits/fire-pay-plan-mid-fy-26-final.pdf,"Fire Civil Service Pay Plan (Effective: May 2, 2026)",wage_schedule_or_compensation_plan,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.gptx.org/files/sharedassets/public/v/1/departments/human-resources/documents/benefits/fire-pay-plan-mid-fy-26-final.pdf,no,0,application/pdf,107283,107283,0.333226,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-d11d9789ca4123b7e363,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-1e9c02592bbc108512a3_response_metadata.json,,,2026-07-24T16:05:41Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-f93df2092a4df2328e5f,NSCQ-TX-20260720-0046,cog_2025_176286,176286,TX,Waco,CITY OF WACO,https://mcclibraryfunctions.azurewebsites.us/api/ordinanceDownload/11666/738956/pdf,"Ordinance No. 2015-622 (Meet and Confer Agreement with the Waco Police Association governing wages, benefits, working conditions, and operation of the Waco Police Department)",ordinance_or_policy,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://mcclibraryfunctions.azurewebsites.us/api/ordinanceDownload/11666/738956/pdf,no,0,application/pdf,,103891,0.427415,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-315a889ff2b54c4a36ae,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-f93df2092a4df2328e5f_response_metadata.json,,,2026-07-24T16:05:41Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-5579300d667a969f5b05,NSCQ-TX-20260720-0055,cog_2025_135298,135298,TX,Round Rock,CITY OF ROUND ROCK,https://www.roundrocktexas.gov/wp-content/uploads/2026/01/2025-Meet-and-Confer-Agreement.pdf,Exhibit A Meet and Confer Agreement Between The City of Round Rock and The Round Rock Firefighters Association (IAFF Local 3082),cba,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.roundrocktexas.gov/wp-content/uploads/2026/01/2025-Meet-and-Confer-Agreement.pdf,no,0,application/pdf,1678124,1678124,3.971448,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-c69fca6c97e603aaeacb,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-5579300d667a969f5b05_response_metadata.json,,,2026-07-24T16:05:44Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-5de767c9a9053b561c65,NSCQ-TX-20260720-0058,cog_2025_135095,135095,TX,Pearland,CITY OF PEARLAND,https://pearlandtx.civicweb.net/document/417854/,Meet and Confer Agreement Between The City of Pearland And The Pearland Police Officers’ Association (PPOA) (Resolution No. R2025-88; Exhibit A),cba,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://pearlandtx.civicweb.net/document/417854/,no,0,application/pdf,665325,665325,0.387152,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-33b64a93ae0f852cf2e2,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-5de767c9a9053b561c65_response_metadata.json,,,2026-07-24T16:05:41Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-03e163f807892d7873d4,NSCQ-TX-20260720-0080,cog_2025_176198,176198,TX,Mission,CITY OF MISSION,https://missiontexas.us/DocumentCenter/View/1833,Personnel Policy Manual (Policy: Classification and Compensation Plan),ordinance_or_policy,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://missiontexas.us/DocumentCenter/View/1833/Personnel-Policy-Manual__2026_01_27____________FINAL?bidId=,yes,1,application/pdf,2335253,2335253,1.534003,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-9b9c088b70a7a98038eb,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-03e163f807892d7873d4_response_metadata.json,,,2026-07-24T16:05:42Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-e10f201e8973282afcd0,NSCQ-TX-20260720-0089,cog_2025_176130,176130,TX,Missouri City,CITY OF MISSOURI CITY,https://missouricitytx.civicweb.net/document/287176/Consideration%20and%20Possible%20Action%20-%20Second%20and%20.pdf?handle=ABCB73293D8143BB8F5ABB4413DD8691,"Meet and Confer Agreement (Between the City of Missouri City, Texas, and the Missouri City Police Officers’ Association)",cba,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://missouricitytx.civicweb.net/document/287176/Consideration%20and%20Possible%20Action%20-%20Second%20and%20.pdf?handle=ABCB73293D8143BB8F5ABB4413DD8691,no,0,application/pdf,2804071,2804071,0.582646,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-a53695bb260e1500249c,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-e10f201e8973282afcd0_response_metadata.json,,,2026-07-24T16:05:42Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-1b04fcfc331f720e38fe,NSCQ-TX-20260720-0103,cog_2025_191612,191612,TX,Weslaco,CITY OF WESLACO,https://www.cleat.org/wp-content/uploads/2023/02/Weslaco-CBA-Police-2019-2021-final.pdf,Weslaco/WMPU Police Labor Agreement (Fiscal Years 2019-2021),cba,medium,scheduled,too_large,bounded request completed with terminal HTTP classification,unknown,200,https://www.cleat.org/wp-content/uploads/2023/02/Weslaco-CBA-Police-2019-2021-final.pdf,no,0,application/pdf,15210438,0,0.341593,unknown,needs_content_review,unknown,unknown,unknown,URL-40b5fe9d058ccea0617d,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-1b04fcfc331f720e38fe_response_metadata.json,,,2026-07-24T16:05:42Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-35cc56ce35acc71f8acb,NSCQ-TN-20260720-0018,cog_2025_175829,175829,TN,Gallatin,CITY OF GALLATIN,https://www.gallatintn.gov/DocumentCenter/View/1639,City of Gallatin Personnel Rules and Regulations (Rule 4 - Pay Plan),wage_schedule_or_compensation_plan,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.gallatintn.gov/DocumentCenter/View/1639/Gallatin-Personnel-Manual-PDF?bidId=,yes,1,application/pdf,1184301,1184301,1.027318,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-d236dfb7b89408ee10e8,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-35cc56ce35acc71f8acb_response_metadata.json,,,2026-07-24T16:05:43Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-fb057cab8b54b72f904e,NSCQ-TN-20260720-0022,cog_2025_209502,209502,TN,Tullahoma,CITY OF TULLAHOMA,https://cms3.revize.com/revize/tullahoma/Documents/Government/Agendas%20And%20Minutes/Board%20of%20Mayor%20And%20Aldermen/2023/Agenda/Agenda%20Packet%206-12-2023.pdf,"Board of Mayor and Aldermen agenda packet (June 12, 2023) — Resolution re: Classification and Compensation Plan (market analysis, pay schedule/grade-step scale, tenure adjustments)",ordinance_or_policy,medium,scheduled,too_large,bounded request completed with terminal HTTP classification,unknown,200,https://cms3.revize.com/revize/tullahoma/Documents/Government/Agendas%20And%20Minutes/Board%20of%20Mayor%20And%20Aldermen/2023/Agenda/Agenda%20Packet%206-12-2023.pdf,no,0,application/pdf,13900262,0,0.218015,unknown,needs_content_review,unknown,unknown,unknown,URL-478333d8dbf1581ce9e5,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-fb057cab8b54b72f904e_response_metadata.json,,,2026-07-24T16:05:42Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-72e359268d7b11aed332,NSCQ-AR-20260720-0014,cog_2025_100428,100428,AR,Russellville,CITY OF RUSSELLVILLE,https://www.russellvillear.gov/DocumentCenter/View/215/Employee-Handbook-PDF?bidId=,City of Russellville Employee Handbook (Policies and Procedures Manual) — Section VI: Employee Compensation (Salary Plan reference; salary administration/cost-of-living/overtime rules),wage_schedule_or_compensation_plan,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.russellvillear.gov/DocumentCenter/View/215/Employee-Handbook-PDF?bidId=,no,0,application/pdf,639206,639206,1.933743,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-a93a379d4ee255fdb051,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-72e359268d7b11aed332_response_metadata.json,,,2026-07-24T16:05:44Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-359b820033605655af1f,NSCQ-UT-20260720-0013,cog_2025_176515,176515,UT,Orem,CITY OF OREM,https://www.utah.gov/pmn/files/737761.pdf,City of Orem Grades & Salary Ranges Full Time Positions Effective July 2021 (Sorted by Grade),wage_schedule_or_compensation_plan,medium,scheduled,too_large,bounded request completed with terminal HTTP classification,unknown,200,https://www.utah.gov/pmn/files/737761.pdf,no,0,application/pdf,31978060,0,0.474905,unknown,needs_content_review,unknown,unknown,unknown,URL-c7c12373092aea37ba01,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-359b820033605655af1f_response_metadata.json,,,2026-07-24T16:05:42Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-4d4c697c9485656a15bb,NSCQ-UT-20260720-0011,cog_2025_209657,209657,UT,Draper,CITY OF DRAPER,https://www.draperutah.gov/media/0sflrivr/police-fy26-final.pdf,Draper City Police Department Step Pay Plan FY2026,wage_schedule_or_compensation_plan,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.draperutah.gov/media/0sflrivr/police-fy26-final.pdf,no,0,application/pdf,431588,431588,0.528637,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-3406b1951d669cdd9a41,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-4d4c697c9485656a15bb_response_metadata.json,,,2026-07-24T16:05:42Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-807c9d38794e80cb0e3f,NSCQ-UT-20260720-0020,cog_2025_202706,202706,UT,Tooele,CITY OF TOOELE,https://files.tooelecity.gov/Document%20Center/Agendas%26Minutes/Government/City%20Council/2024/Packets/061924CC_BusinessMeetingPacket_OCR_Updated.pdf,Tooele City Ordinance 2024-12: Adopting a Compensation Schedule for Fiscal Year 2024-2025 (Exhibit A Tooele City Salary Schedule; includes General Salary Schedule),ordinance_or_policy,medium,scheduled,not_found,bounded request completed with terminal HTTP classification,no,404,https://files.tooelecity.gov/Document%20Center/Agendas%26Minutes/Government/City%20Council/2024/Packets/061924CC_BusinessMeetingPacket_OCR_Updated.pdf,no,0,text/html,1245,0,1.690231,unknown,needs_content_review,unknown,unknown,unknown,URL-0c9aba005716f6244069,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-807c9d38794e80cb0e3f_response_metadata.json,,,2026-07-24T16:05:43Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-8c4892376548b61fea5d,NSCQ-LA-20260720-0001,cog_2025_127810,127810,LA,Shreveport,CITY OF SHREVEPORT,https://www.shreveportla.gov/DocumentCenter/View/20137/Council-Proceedings--February-8-2022,Resolution No. 6 of 2022 — Amending the Pay Schedule for the Municipal Police Civil Service Personnel (SPD 2022 Pay Schedule referenced as Exhibit A),ordinance_or_policy,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.shreveportla.gov/DocumentCenter/View/20137/Council-Proceedings--February-8-2022,no,0,application/pdf,145609,145609,3.019365,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-93ee8c33ce4e5f1f6085,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-8c4892376548b61fea5d_response_metadata.json,,,2026-07-24T16:05:45Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-2c7921b2313c231defe2,NSCQ-LA-20260720-0002,cog_2025_127810,127810,LA,Shreveport,CITY OF SHREVEPORT,https://www.shreveportla.gov/DocumentCenter/View/20137/Council-Proceedings--February-8-2022,Resolution No. 6 of 2022 — Amending the Pay Schedule for the Municipal Fire Civil Service Personnel (SFD 2022 Pay Schedule referenced as Exhibit B),ordinance_or_policy,held,duplicate_hold,duplicate_of_verified_source,Exact normalized URL reused from in-lane representative; representative status=reachable_pdf_or_document,yes,200,https://www.shreveportla.gov/DocumentCenter/View/20137/Council-Proceedings--February-8-2022,no,0,application/pdf,145609,0,0.000000,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-93ee8c33ce4e5f1f6085,VER-8c4892376548b61fea5d,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-8c4892376548b61fea5d_response_metadata.json,,,2026-07-24T16:05:45Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-01eb107b450eb5bed07d,NSCQ-LA-20260720-0018,cog_2025_105788,105788,LA,Slidell,CITY OF SLIDELL,https://myslidell.com/wp-content/uploads/2023/07/FY2024-Pay-Matrix-Website.pdf,City of Slidell Municipal Employee Pay Matrix (clerical/laborer/public works-type grades) + Police Employee Pay Matrix (includes safety pay tables),wage_schedule_or_compensation_plan,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://myslidell.com/wp-content/uploads/2023/07/FY2024-Pay-Matrix-Website.pdf,no,0,application/pdf,188669,188669,0.633322,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-1129fef74ed17837fc62,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-01eb107b450eb5bed07d_response_metadata.json,,,2026-07-24T16:05:43Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-24081623dcc7e57a3203,NSCQ-WV-20260720-0003,cog_2025_136398,136398,WV,Fairmont,CITY OF FAIRMONT,https://www.fairmontwv.gov/DocumentCenter/View/2984/20230622-officer-and-benefits-only-9-18,CITY OF FAIRMONT — NEW POLICE OFFICER BENEFITS (Updated 7/7/2025),wage_schedule_or_compensation_plan,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.fairmontwv.gov/DocumentCenter/View/2984/Police-Officer-Benefits-Information?bidId=,yes,1,application/pdf,274633,274633,0.705380,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-8895743d56eb059f08ed,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-24081623dcc7e57a3203_response_metadata.json,,,2026-07-24T16:05:43Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-0d1a65b7efe49c904ddd,NSCQ-AL-20260720-0001,cog_2025_207520,207520,AL,Huntsville,CITY OF HUNTSVILLE,https://www.huntsvilleal.gov/wp-content/uploads/2025/10/FY-2026-Salary-Schedule-with-COLA.pdf,City of Huntsville Fiscal Year 2026 Salary Schedule (with COLA),wage_schedule_or_compensation_plan,medium,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.huntsvilleal.gov/wp-content/uploads/2025/10/FY-2026-Salary-Schedule-with-COLA.pdf,no,0,application/pdf,383926,383926,0.232770,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-4b3ffb89e93c84c0006b,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-0d1a65b7efe49c904ddd_response_metadata.json,,,2026-07-24T16:05:43Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-cd4bd859584a75d272b1,NSCQ-NH-20260720-0007,cog_2025_204917,204917,NH,Concord,CITY OF CONCORD,https://nh-concord.civicplus.com/DocumentCenter/View/8859,"Collective Bargaining Agreement (City of Concord, NH and Concord Police Patrolmen’s Association)",cba,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://nh-concord.civicplus.com/DocumentCenter/View/8859/CPPA-Contract---1-1-25---12-31-27?bidId=,yes,1,application/pdf,1116163,1116163,1.030320,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-f90aa2020d2fd158450d,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-cd4bd859584a75d272b1_response_metadata.json,,,2026-07-24T16:05:44Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
VER-3a1f3e40cdf4260be7ec,NSCQ-NH-20260720-0010,cog_2025_204917,204917,NH,Concord,CITY OF CONCORD,https://www.concordnh.gov/DocumentCenter/View/7408,Non-Union 2026 Wage Schedule (Effective 1/4/26),wage_schedule_or_compensation_plan,low,scheduled,reachable_pdf_or_document,bounded response metadata captured; content review not performed,yes,200,https://www.concordnh.gov/DocumentCenter/View/7408/Non-Contractual-Values-1-4-2026?bidId=,yes,1,application/pdf,141951,141951,0.569997,unknown,needs_content_review,pdf_or_document_needs_content_review,unknown,unknown,URL-0c5e29574c4574742cd8,,tmp/verification_rounds/VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24/lane_1_live_attempt1/candidate_artifacts/VER-3a1f3e40cdf4260be7ec_response_metadata.json,,,2026-07-24T16:05:43Z,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-2026-07-24,VERIFICATION-SCALE-ROUND2-3X1000-REMAINDER-MERGE-2026-07-24,2026-07-24T16:30:26Z,lane_1,url_reachability_metadata_verified
