candidate_id,lane_id,priority_tier,quality_label,gap_priority_score,gap_priority_reason,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_region,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,content_type_hint,download_status,extraction_status,rating_status,causal_status,verification_timestamp,notes
TS4L-f7886cf741606ad60c0e,lane_3,tier_c,verification_ready_low,149,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://cms8.revize.com/revize/bethanyok/Municipal%20%26%20Financial%20Documents/Budget/FY%202014%20Budget.pdf,City of Bethany FY 2014 Budget (PDF) (includes budget/pay-plan material),Bethany,OK,South,non_safety_municipal_units,non_safety_municipal_units,,FY 2014,2014-07-01,2015-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Bethany, OK (same city match implied by document title/host path)",Overlaps target window (2014-2024) via FY 2014,unavailable,head_http_404,,,,,,,head_http_404,not_reported,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:04Z,HEAD only; attempts=1; elapsed_seconds=0.082; identity_score=0; final_locator_hash=683ba1b91236f5b81813; no body or raw headers retained.
TS4L-0265661650aac18d3b75,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://cullmanal.gov/wp-content/uploads/2022/10/Minutes-09302022-Council.pdf,"Cullman City Council Meeting Minutes 2022-09-30 (includes resolution to adopt pay matrixes/job classifications and annual pay increases effective Oct 1, 2022)",Cullman,AL,South,non_safety_municipal_units,non_safety_municipal_units,,"Pay plan effective October 1, 2022 (inferred from minutes reference to “become effective for the pay period beginning October 1st, 2022”)",2022-10-01,2023-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlapping,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:04Z,HEAD only; attempts=1; elapsed_seconds=0.236; identity_score=0; final_locator_hash=b6c7560f1aaa73e1bb7c; no body or raw headers retained.
TS4L-6645504c1f34355e7b71,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.stonington-ct.gov/administrative-services/files/local-union-9411-04-of-united-steelworkers-highway-cba-2022-2025,"Town of Stonington / Local Union 9411-04 of United Steelworkers (Highway) collective bargaining agreement, 2022–2025",Stonington,CT,Northeast,non_safety_municipal_units,highway / public works (non-safety),Local Union 9411-04 of United Steelworkers (Highway),2022-2025,2022-07-01,2025-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_within_target_window_(overlap_years≈2022-2024),unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:05Z,HEAD only; attempts=1; elapsed_seconds=1.063; identity_score=0; final_locator_hash=55be154227d2fe27d5b6; no body or raw headers retained.
TS4L-7d41290262a3cfb93b87,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://ecode360.com/MA0529/laws/LF2246944.pdf,Township of Mahwah Ordinance No. 2044 (Setting Salaries for Blue Collar Employees) (Salary ranges for year 2025; references UPSEU Blue Collar Unit CBA for 2022–2026),Mahwah,NJ,Northeast,non_safety_municipal_units,Blue Collar / DPW & Water/Sewer (non-safety unit),UPSEU Blue Collar Unit,Ordinance year 2025; CBA referenced: calendar years 2022–2026,2025-01-01,2025-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,likely_same_city_match,overlaps_2014_2024_window,unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:05Z,HEAD only; attempts=1; elapsed_seconds=0.07; identity_score=0; final_locator_hash=d02af0ec614b088d6111; no body or raw headers retained.
TS4L-aaf4c018de0957b881a9,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://ecode360.com/MA0529/laws/LF1952270.pdf,Township of Mahwah Ordinance No. 2020 (Setting Salaries for Blue Collar Employees) (Salary ranges for year 2024; references UPSEU Blue Collar Unit CBA for 2022–2026),Mahwah,NJ,Northeast,non_safety_municipal_units,Blue Collar / DPW & Water/Sewer (non-safety unit),UPSEU Blue Collar Unit,Ordinance year 2024; CBA referenced: calendar years 2022–2026,2024-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,likely_same_city_match,overlaps_2014_2024_window,unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:06Z,HEAD only; attempts=1; elapsed_seconds=0.076; identity_score=0; final_locator_hash=6424c7efed19d7ccac57; no body or raw headers retained.
TS4L-ba10799fa7ee5438d6d4,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://ecode360.com/MA0529/laws/LF2246943.pdf,"Township of Mahwah Ordinance No. 2043 (Setting Salaries for White Collar, Management and Non-Union Employees) (Salary ranges for year 2025; references UPSEU White Collar Unit CBA for 2022–2026)",Mahwah,NJ,Northeast,non_safety_municipal_units,White Collar / Management & Non-Union (non-safety unit),UPSEU White Collar Unit,Ordinance year 2025; CBA referenced: calendar years 2022–2026,2025-01-01,2025-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,likely_same_city_match,overlaps_2014_2024_window,unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:06Z,HEAD only; attempts=1; elapsed_seconds=0.072; identity_score=0; final_locator_hash=9fc5daf81dcfb5fc91e6; no body or raw headers retained.
TS4L-bb72a36c7f5ec0e5ab0c,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://montvillenj.org/DocumentCenter/View/6036/2019-2020-WC-SALARY-ORD--32420,2019-2020 WC Salary Ord (Township of Montville) — Ordinance establishing rates of compensation for employees covered by collective bargaining agreements,Montville,NJ,Northeast,non_safety_municipal_units,White Collar (WC) municipal employees covered by collective bargaining agreements,Morris Council No. 6 – White Collar (WC),2019-2020,2019,2020,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city_match,overlaps_2014_2024_target_window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:06Z,HEAD only; attempts=1; elapsed_seconds=0.203; identity_score=0; final_locator_hash=fefc9fc9a12c228cfc48; no body or raw headers retained.
TS4L-c25aff63496e7ff1436e,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.montvillenj.org/DocumentCenter/View/11366/Ordinance-2023-22,Ordinance-2023-22 (Township of Montville) — White Collar Salary and Wage Ordinance amendment,Montville,NJ,Northeast,non_safety_municipal_units,White Collar (WC) municipal employees,White Collar (WC) employee group covered by salary/wage ordinance,"2023 (amendment to WC salary/wage ordinance for those hired after Jan 1, 2022)",2022,2023,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city_match,overlaps_2014_2024_target_window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:06Z,HEAD only; attempts=1; elapsed_seconds=0.201; identity_score=0; final_locator_hash=13abc011a70ceaa781fc; no body or raw headers retained.
TS4L-f4ecb15657bf765a98b0,lane_3,tier_c,verification_ready_low,148,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.knightdalenc.gov/sites/default/files/uploads/HR/fy2025-ft-position-classification-plan.pdf,Knightdale FY2025 Full-Time Position Classification Plan (Attachment B),Knightdale,NC,South,non_safety_municipal_units,Town employees (full-time; non-public-safety municipal workforce),,FY2025 (Budget Ordinance 24-06-18-001 Attachment B; Effective 07/01/2024),2024-07-01,2025-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_expected_match,overlaps_expected_window_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:06Z,HEAD only; attempts=1; elapsed_seconds=0.332; identity_score=0; final_locator_hash=a49c974d84233ce09135; no body or raw headers retained.
TS4L-7af15d55847a7e7d0248,lane_3,tier_c,verification_ready_low,147,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.conyersga.com/home/showpublisheddocument/38/635643685220200000,"Conyers, GA — (Annual Budget) includes “PAY & CLASSIFICATION PLAN” and “Employee Pay Scale” (FY shown within document)",Conyers,GA,South,non_safety_municipal_units,Non-safety municipal employees (pay & classification categories; employee pay scale),,Fiscal Year (document shows “PAY & CLASSIFICATION PLAN” / “Employee Pay Scale”; FY appears within the document),2014-07-01 (inferred,2015-06-30 (inferred,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"same city (Conyers, GA)",intended overlap with 2014-2024 target window (FY inferred from document context; not explicitly confirmed in snippet),unavailable,head_http_403,,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:06Z,HEAD only; attempts=1; elapsed_seconds=0.149; identity_score=0; final_locator_hash=57b8de124e80da8cebe3; no body or raw headers retained.
TS4L-19044a8d461d6401c23d,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.poncacityok.gov/DocumentCenter/View/10681/Budget-Book-2020,"2020-21 Budget (Budget Book) - City of Ponca City, Oklahoma",Ponca City,OK,South,non_safety_municipal_units,non_safety_municipal_units,,2020-21,2020-07-01,2021-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_target_window_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:06Z,HEAD only; attempts=1; elapsed_seconds=0.235; identity_score=0; final_locator_hash=943c0bbe448fe3c6cba2; no body or raw headers retained.
TS4L-256797db105057c776f1,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://concordma.gov/DocumentCenter/View/35126/2023-Budget-Book?bidId=,"Town Manager’s Proposed Budget — For the Fiscal Year July 1, 2022 – June 30, 2023 (FY2023) (Concord, MA)",Concord,MA,Northeast,non_safety_municipal_units,non-union staff (non-union municipal employees),,"FY2023 (town fiscal year ending June 30, 2023); includes non-union salary adjustment history table referencing 2014+",2022-07-01,2023-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024_window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:06Z,HEAD only; attempts=1; elapsed_seconds=0.193; identity_score=0; final_locator_hash=ef0adce26fd270d9bd65; no body or raw headers retained.
TS4L-362dfbdbd476b6f5cb80,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.manortx.gov/DocumentCenter/View/587,"Manor, TX — Ordinance No. 529 / FY 2018-2019 Annual Budget Ordinance (City budget document; likely includes personnel/pay-related budget line items and compensation constraints)",Manor,TX,South,non_safety_municipal_units,Municipal employees (non-safety implied by budget scope context),,FY 2018-2019,2018-10-01,2019-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city_match,overlaps_expected_2014_2024_window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:06Z,HEAD only; attempts=1; elapsed_seconds=0.161; identity_score=0; final_locator_hash=f6b4e615100c9d9e9f15; no body or raw headers retained.
TS4L-4e11dd47dd3dd20dd5f7,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.stoneham-ma.gov/DocumentCenter/View/2653/Town-of-Stoneham-FY2021-Budget-Book,Town of Stoneham FY2021 Budget Book,Stoneham,MA,Northeast,non_safety_municipal_units,non_safety_municipal_units,,FY2021 budget book (target-window overlap),FY2021,FY2021,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,within_target_window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:10Z,HEAD only; attempts=1; elapsed_seconds=0.193; identity_score=0; final_locator_hash=754b4b3690830a871626; no body or raw headers retained.
TS4L-56571cbf0de17d6a5515,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://concordma.gov/DocumentCenter/View/41018/2024-Budget-Book,"FY2024 Town Manager’s Proposed Budget (Concord, MA) — includes non-union step/merit pay plan language and salary adjustment history",Concord,MA,Northeast,non_safety_municipal_units,non-union regular-status Town positions (non-safety municipal employees),,"FY2024 (town fiscal year ending June 30, 2024); pay plan references step increase & merit pay plan established prior to July 1, 2023",2023-07-01,2024-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024_window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:10Z,HEAD only; attempts=1; elapsed_seconds=0.169; identity_score=0; final_locator_hash=32dcee9287dafbbf3a1d; no body or raw headers retained.
TS4L-5bdcf2d5bef65252c12d,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.cityofvanburenar.gov/DocumentCenter/View/502/2019-Budget,"City of Van Buren, Arkansas — 2019 Budget (DocumentCenter/View/502)",Van Buren,AR,South,non_safety_municipal_units,City workforce expenditures (likely includes non-safety payroll lines such as general administration/operations),,2019 Budget (fiscal-year framing in budget document),2019,2019,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Likely same municipality (City of Van Buren, AR)",Overlaps 2014-2024 window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:10Z,HEAD only; attempts=1; elapsed_seconds=0.215; identity_score=0; final_locator_hash=836bcfc0264c9934a6e6; no body or raw headers retained.
TS4L-61222e26126ff388b069,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.siloamsprings.gov/DocumentCenter/View/7337/2024-ANNUAL-BUDGET?bidId=,City of Siloam Springs — 2024 Annual Budget,Siloam Springs,AR,South,non_safety_municipal_units,Municipal employees (non-safety) — personnel costs / budgeted compensation-related line items (and likely tables tied to workforce planning),,2024 (budget year),2024-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city_document,overlaps_2014_2024_target_window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:10Z,HEAD only; attempts=1; elapsed_seconds=1.028; identity_score=0; final_locator_hash=6d857c15448ee30cf8ee; no body or raw headers retained.
TS4L-8d50077c103996c1af94,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.kerrvilletx.gov/DocumentCenter/View/43657/FY2024-Approved-Budget,"City of Kerrville, Texas — FY2024 Approved Budget (includes Personnel Schedules and General Government Pay Plan section)",Kerrville,TX,South,non_safety_municipal_units,non_safety_municipal_units,,FY2024 (approved budget document),2023-10-01,2024-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,likely_same_municipality,overlaps_target_window(2014-2024),unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:10Z,HEAD only; attempts=1; elapsed_seconds=0.203; identity_score=0; final_locator_hash=136d241ff533bfb81cce; no body or raw headers retained.
TS4L-91782bcf2539198f67e6,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.brownwoodtexas.gov/DocumentCenter/View/6077/Proposed-Budget-FY-22-23,City of Brownwood — Proposed Budget FY 22-23,Brownwood,TX,South,non_safety_municipal_units,Non-civil service (Non-Civil Service) employees,,FY 2022/2023 (proposed budget document),2022-10-01,2023-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality,overlaps_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:15Z,HEAD only; attempts=1; elapsed_seconds=0.194; identity_score=0; final_locator_hash=6a0cf977aed822960bea; no body or raw headers retained.
TS4L-aaf8c777fbdb82131657,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://uppermoreland.org/DocumentCenter/View/2745,"2024 General Fund Budget (December 4, 2023) — Township of Upper Moreland, Montgomery County, Pennsylvania",Upper Moreland,PA,Northeast,non_safety_municipal_units,Municipal workforce cost/compensation planning context (budget includes operating allocations relevant to non-safety municipal labor costs),,Budget year 2024,2024,2024,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality_upper_moreland,within_expected_window_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:15Z,HEAD only; attempts=1; elapsed_seconds=0.252; identity_score=0; final_locator_hash=7cc3797dd14a01eb897e; no body or raw headers retained.
TS4L-cfb417f9afe72e000c88,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.poncacityok.gov/DocumentCenter/View/9617/Ponca-City-FY-2018--FINAL,"Ponca City FY 2018 (Final) - City of Ponca City, Oklahoma",Ponca City,OK,South,non_safety_municipal_units,non_safety_municipal_units,,FY 2018,2018-07-01,2019-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_target_window_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:15Z,HEAD only; attempts=1; elapsed_seconds=0.167; identity_score=0; final_locator_hash=509885e99c4526c64581; no body or raw headers retained.
TS4L-d0426efde269a0bbaaf5,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.siloamsprings.gov/DocumentCenter/View/547/2015-Budget?bidId=,City of Siloam Springs — 2015 Budget,Siloam Springs,AR,South,non_safety_municipal_units,Municipal employees (non-safety) — personnel schedule / classification salary ranges (from budget workbook sections),,2015 (budget year),2015-01-01,2015-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city_document,overlaps_2014_2024_target_window,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:15Z,HEAD only; attempts=1; elapsed_seconds=0.405; identity_score=0; final_locator_hash=ab1972215ea1e46ae6a1; no body or raw headers retained.
TS4L-d27c8187c6526d234609,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.poncacityok.gov/DocumentCenter/View/9832/2019-2020-Budget-Book,"2019-20 Operating Budget (Budget Book) - City of Ponca City, Oklahoma",Ponca City,OK,South,non_safety_municipal_units,non_safety_municipal_units,,2019-20,2019-07-01,2020-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_target_window_2014_2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:15Z,HEAD only; attempts=1; elapsed_seconds=0.686; identity_score=0; final_locator_hash=d1fb296d77734789cfe9; no body or raw headers retained.
TS4L-e53ae15aea9b0503160d,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.kerrvilletx.gov/DocumentCenter/View/37976/FY2022-Approved-Budget-?bidId=,"City of Kerrville, Texas — FY2022 Approved Budget (includes General Government Pay Plan / personnel compensation narrative)",Kerrville,TX,South,non_safety_municipal_units,non_safety_municipal_units,,FY2022 (approved budget document),2021-10-01,2022-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,likely_same_municipality,overlaps_target_window(2014-2024),unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:15Z,HEAD only; attempts=1; elapsed_seconds=0.198; identity_score=0; final_locator_hash=63a46a8b4f3db3d3a8fb; no body or raw headers retained.
TS4L-ed50259c71486a7823e5,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.springfieldtn.gov/DocumentCenter/View/2741/City-of-Springfield-2020-2021-Budget-Book-,City of Springfield 2020-2021 Budget Book,Springfield,TN,South,non_safety_municipal_units,Municipal workforce (non-safety/general government) — budgeted compensation/pay-related line items,,FY 2020-2021 (budget book),2020-07-01,2021-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,strong_same_city_match,overlaps_target_window_2014-2024 (FY20-21),unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:15Z,HEAD only; attempts=1; elapsed_seconds=0.239; identity_score=0; final_locator_hash=48e69e1d45d1ef1842b0; no body or raw headers retained.
TS4L-f357ecb45ba5f9620fe2,lane_3,tier_c,verification_ready_low,146,memo_gap_fiscal_constraint_signal|parity_internal_equity_gap|gap_narrowing_gap|non_safety_unit_gap|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.balchspringstx.gov/DocumentCenter/View/16142/Approved-Budget-2023,"Approved Budget 2023 (City of Balch Springs, TX) — DocumentCenter",Balch Springs,TX,South,non_safety_municipal_units,non_safety_municipal_units,,"FY 2023 (City budget; includes compensation/pay plan elements for non-safety positions, where applicable)",2022-10-01,2023-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlapping_with_2014-2024,unavailable,head_http_404,,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T12:59:15Z,HEAD only; attempts=1; elapsed_seconds=0.218; identity_score=0; final_locator_hash=f9270be253e0e13a0df9; no body or raw headers retained.
