source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,verification_status,http_status_code,content_type_header,content_length_header,candidate_review_status,lane_id,lane_sequence,duplicate_canonical_locator_of,live_status,global_analysis_readiness
CBSRD-20260728-4dad9b04db14f9d46e4e,CBCR-20260728-00091,B4XPAR-20260727-000099,BCV-20260728-06369,broad_4x1000_deduped,IL,Midwest,Westchester,Cook County (17031; primary),AGREEMENT BETWEEN VILLAGE OF WESTCHESTER AND (Fire Dept collective bargaining agreement) 2024-2027,https://www.westchester-il.gov/static/documents/contracts/Fire-Dept-2024-2027.pdf,https://westchester-il.gov/static/documents/contracts/Fire-Dept-2024-2027.pdf,westchester-il.gov,cba,cba,high,verified_reachable,200,application/pdf,10573459,source_review_ready_high,source_review_lane_001,677,,not_run,false
CBSRD-20260728-ed5fe59d2fe4609c7bc5,CBCR-20260728-00092,B4XPAR-20260727-000100,BCV-20260728-04227,broad_4x1000_deduped,IL,Midwest,Westchester,Cook County (17031; primary),"AGREEMENT BETWEEN THE VILLAGE OF WESTCHESTER AND METROPOLITAN ALLIANCE OF POLICE, WESTCHESTER POLICE CIVILIAN CHAPTER 765",https://www.westchester-il.gov/static/documents/contracts/Police-Civilians-2025-2028.pdf,https://westchester-il.gov/static/documents/contracts/Police-Civilians-2025-2028.pdf,westchester-il.gov,cba,cba,high,verified_reachable,200,application/pdf,2848454,source_review_ready_high,source_review_lane_001,678,,not_run,false
CBSRD-20260728-a610078b42e2ba0b036f,CBCR-20260728-00093,B4XPAR-20260727-000101,BCV-20260728-08513,broad_4x1000_deduped,IL,Midwest,Westchester,Cook County (17031; primary),AGREEMENT BETWEEN VILLAGE OF WESTCHESTER AND PW TEAMSTERS (Public Works) 2023-2026,https://www.westchester-il.gov/static/documents/contracts/PW-Teamsters-2023-2026.pdf,https://westchester-il.gov/static/documents/contracts/PW-Teamsters-2023-2026.pdf,westchester-il.gov,cba,cba,high,verified_reachable,200,application/pdf,4248566,source_review_ready_high,source_review_lane_001,679,,not_run,false
CBSRD-20260728-fc96736cdff6205b572f,CBCR-20260728-04938,B4XPAR-20260727-005383,BCV-20260728-08561,broad_4x1000_deduped,IL,Midwest,Wood River,Madison County (17119; primary),"Packet 7.1.24 (Order of Business) — Ordinance authorizing five-year agreement with Illinois FOP Labor Council (police department) (May 1, 2023 to April 30, 2028) [Exhibit A attached]",https://woodriver.org/wp-content/uploads/2024/06/Packet-7.1.24.pdf,https://woodriver.org/wp-content/uploads/2024/06/Packet-7.1.24.pdf,woodriver.org,agenda_packet_or_minutes,agenda_cover_sheet,high,verified_reachable,200,application/pdf,3560586,source_review_ready_high,source_review_lane_001,680,,not_run,false
CBSRD-20260728-023c72922417e0e1d852,CBCR-20260728-01666,B4XPAR-20260727-001797,BCV-20260728-06468,broad_4x1000_deduped,IN,Midwest,Angola,Steuben County (18151; primary),AGENDA OF THE COMMON COUNCIL (includes ORDINANCE NO. 1781-2025; referenced as covering police and firefighters (employee) compensation),https://www.angolain.org/egov/documents/1752768539_0813.pdf,https://angolain.org/egov/documents/1752768539_0813.pdf,angolain.org,salary_ordinance,agenda_cover_sheet,high,verified_reachable,200,application/pdf,2365291,source_review_ready_high,source_review_lane_001,681,,not_run,false
CBSRD-20260728-099ee1f7d12f772c3089,CBCR-20260728-01665,B4XPAR-20260727-001796,BCV-20260728-02182,broad_4x1000_deduped,IN,Midwest,Angola,Steuben County (18151; primary),"AGENDA OF THE COMMON COUNCIL (contains an ORDINANCE re: 2025 minimum/maximum compensation and pay schedule for appointed officers, deputies, other employees, police and firefighters)",https://www.angolain.org/egov/documents/1722864617_23974.pdf,https://angolain.org/egov/documents/1722864617_23974.pdf,angolain.org,wage_schedule,agenda_cover_sheet,high,verified_reachable,200,application/pdf,7131761,source_review_ready_high,source_review_lane_001,682,,not_run,false
CBSRD-20260728-8745d1565c44a5cf7a0d,CBCR-20260728-00094,B4XPAR-20260727-000102,BCV-20260728-00071,broad_4x1000_deduped,IN,Midwest,Avon,Hendricks County (18063; primary),Ordinance 2024-47: An Ordinance Establishing 2025 Salaries/Wages and Benefits For the Employees of the Town of Avon,https://www.avonindiana.gov/AgendaCenter/ViewFile/Item/4381?fileID=4113,https://avonindiana.gov/AgendaCenter/ViewFile/Item/4381,avonindiana.gov,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,46926,source_review_ready_high,source_review_lane_001,683,,not_run,false
CBSRD-20260728-dd367af57ded77df153e,CBCR-20260728-00095,B4XPAR-20260727-000103,BCV-20260728-04357,broad_4x1000_deduped,IN,Midwest,Avon,Hendricks County (18063; primary),Ordinance 2023-23: An Ordinance Establishing 2024 Salaries/Wages and Benefits For the Employees of the Town of Avon,https://www.avonindiana.gov/AgendaCenter/ViewFile/Item/2885?fileID=2968,https://avonindiana.gov/AgendaCenter/ViewFile/Item/2885,avonindiana.gov,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,47053,source_review_ready_high,source_review_lane_001,684,,not_run,false
CBSRD-20260728-4f53996a48f14b6ebb73,CBCR-20260728-01668,B4XPAR-20260727-001801,BCV-20260728-06515,broad_4x1000_deduped,IN,Midwest,Batesville,Ripley County (18137; primary); Franklin County (18047),"2-2025 Ord (26 Salary Ordinance) — City of Batesville, Indiana",https://batesvilleindiana.us/download/2-2025-ord-26-salary-ordinance/,https://batesvilleindiana.us/download/2-2025-ord-26-salary-ordinance,batesvilleindiana.us,salary_ordinance,wage_schedule_or_compensation_plan,high,verified_reachable,200,text/html,not_reported,source_review_ready_high,source_review_lane_001,685,,not_run,false
CBSRD-20260728-b90f7bcb875fa5cbaf4e,CBCR-20260728-01669,B4XPAR-20260727-001802,BCV-20260728-02229,broad_4x1000_deduped,IN,Midwest,Batesville,Ripley County (18137; primary); Franklin County (18047),October 2015 – Council Agenda (includes 'Formally Adopt Amended Ordinance #15-2015 – Salary Ordinance'),https://batesvilleindiana.us/download/october-2015-council-agenda/,https://batesvilleindiana.us/download/october-2015-council-agenda,batesvilleindiana.us,salary_ordinance,agenda_cover_sheet,high,verified_reachable,200,text/html,not_reported,source_review_ready_high,source_review_lane_001,686,,not_run,false
CBSRD-20260728-82a1a567b3fb73d33472,CBCR-20260728-04939,B4XPAR-20260727-005384,BCV-20260728-05420,broad_4x1000_deduped,IN,Midwest,Beech Grove,Marion County (18097; primary),"Salary Ordinance 2026 (General Ordinance No. 5, 2025) — City of Beech Grove, Indiana (26 pays)",https://irp.cdn-website.com/e16b7284/files/uploaded/Salary%20Ordinance%202026.pdf,https://irp.cdn-website.com/e16b7284/files/uploaded/Salary%20Ordinance%202026.pdf,irp.cdn-website.com,salary_ordinance,ordinance_or_policy,high,verified_reachable,200,application/pdf,not_reported,source_review_ready_high,source_review_lane_001,687,,not_run,false
CBSRD-20260728-6501f5b302c9b5ce4525,CBCR-20260728-04940,B4XPAR-20260727-005385,BCV-20260728-01133,broad_4x1000_deduped,IN,Midwest,Beech Grove,Marion County (18097; primary),"Salary Ordinance 2025 (General Ordinance No. 5, 2024) — City of Beech Grove, Indiana (26 pays)",https://irp.cdn-website.com/e16b7284/files/uploaded/4._2025_Salary_Ordinance.pdf,https://irp.cdn-website.com/e16b7284/files/uploaded/4._2025_Salary_Ordinance.pdf,irp.cdn-website.com,salary_ordinance,ordinance_or_policy,high,verified_reachable,200,application/pdf,not_reported,source_review_ready_high,source_review_lane_001,688,,not_run,false
CBSRD-20260728-9a5a239e15c30d5db274,CBCR-20260728-04941,B4XPAR-20260727-005386,BCV-20260728-04882,broad_4x1000_deduped,IN,Midwest,Boonville,Warrick County (18173; primary),"Boonville City Council Meeting Minutes (Dec 17, 2024) — mentions Ordinance 2024-9 and Collective Bargaining Agreement (Teamsters)",https://cms9files.revize.com/boonvillein/MINUTES%20DEC%202024%20BOW%20AND%20COUNCIL.pdf,https://cms9files.revize.com/boonvillein/MINUTES%20DEC%202024%20BOW%20AND%20COUNCIL.pdf,cms9files.revize.com,salary_ordinance,meeting_minutes,high,verified_reachable,200,application/pdf,1004714,source_review_ready_high,source_review_lane_001,689,,not_run,false
CBSRD-20260728-63cb8b9fb5504430e04c,CBCR-20260728-03316,B4XPAR-20260727-003604,BCV-20260728-02281,broad_4x1000_deduped,IN,Midwest,Brazil,Clay County (18021; primary),Council Minutes 01.14.26 (includes approval of Amendment to Salary Ordinances 2-2026 for Police Officers),https://brazil.in.gov/council-minutes-01-14-26/,https://brazil.in.gov/council-minutes-01-14-26,brazil.in.gov,salary_ordinance,meeting_minutes,high,verified_reachable,200,text/html,not_reported,source_review_ready_high,source_review_lane_001,690,,not_run,false
CBSRD-20260728-0d0860c86022b0c940fc,CBCR-20260728-03317,B4XPAR-20260727-003606,BCV-20260728-06567,broad_4x1000_deduped,IN,Midwest,Brazil,Clay County (18021; primary),CITY COUNCIL MINUTES 10.12.2022 (includes approval of Ordinance 16-2022 Police Officers 2023 Salary Ordinance—2nd reading/final action),https://brazil.in.gov/city-council-minutes-10-12-2022/,https://brazil.in.gov/city-council-minutes-10-12-2022,brazil.in.gov,salary_ordinance,meeting_minutes,high,verified_reachable,200,text/html,not_reported,source_review_ready_high,source_review_lane_001,691,,not_run,false
CBSRD-20260728-1a648938e9d8c0c4b843,CBCR-20260728-03318,B4XPAR-20260727-003608,BCV-20260728-00137,broad_4x1000_deduped,IN,Midwest,Brazil,Clay County (18021; primary),Board of Works Minutes 11.22.2023 (mentions 2024 Salary Schedule Addendum to the 2024-2026 Fire Contract),https://brazil.in.gov/board-of-works-minutes-11-22-2023/,https://brazil.in.gov/board-of-works-minutes-11-22-2023,brazil.in.gov,wage_schedule,meeting_minutes,high,verified_reachable,200,text/html,not_reported,source_review_ready_high,source_review_lane_001,692,,not_run,false
CBSRD-20260728-8d84daf68b9a89b4315a,CBCR-20260728-00096,B4XPAR-20260727-000104,BCV-20260728-00206,broad_4x1000_deduped,IN,Midwest,Cedar Lake,Lake County (18089; primary),Ordinance No. 1521 (Y2026) — Town Salary Ordinance (Police salary/benefit provisions incl. sworn police pension salary & longevity; applies to police-related compensation schedules in Exhibit A),https://cedarlakein.gov/Documents/Agenda_Minutes/Town_Council/2025/2025-12-02_Town_Council_Packet.pdf,https://cedarlakein.gov/Documents/Agenda_Minutes/Town_Council/2025/2025-12-02_Town_Council_Packet.pdf,cedarlakein.gov,salary_ordinance,ordinance_or_policy,high,verified_reachable,200,application/pdf,1675566,source_review_ready_high,source_review_lane_001,693,,not_run,false
CBSRD-20260728-662df8a6b03fc34d0b27,CBCR-20260728-00097,B4XPAR-20260727-000105,BCV-20260728-02351,broad_4x1000_deduped,IN,Midwest,Cedar Lake,Lake County (18089; primary),"Ordinance No. 1530 — 2026 Salary Ordinance Amendment (Exhibit A — Schedule of 2026 Salaries and Wages; amendments effective for pay date beginning May 24, 2026)",https://cedarlakein.gov/Documents/Agenda_Minutes/Town_Council/2026/2026-05-19_Town_Council_Packet.html,https://cedarlakein.gov/Documents/Agenda_Minutes/Town_Council/2026/2026-05-19_Town_Council_Packet.html,cedarlakein.gov,salary_ordinance,ordinance_or_policy,high,verified_reachable,200,text/html,not_reported,source_review_ready_high,source_review_lane_001,694,,not_run,false
CBSRD-20260728-f612f7d8a87a2d97c6e1,CBCR-20260728-04942,B4XPAR-20260727-005388,BCV-20260728-02448,broad_4x1000_deduped,IN,Midwest,Charlestown,Clark County (18019; primary),"Ordinance No. 2022-OR-05 (Amends Ordinance 2021-OR-24): Increasing the Maximum Allowable Compensation of All City Employee Positions (Effective January 1, 2022)",https://www.cityofcharlestown.com/AgendaCenter/ViewFile/Item/486?fileID=388,https://cityofcharlestown.com/AgendaCenter/ViewFile/Item/486,cityofcharlestown.com,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,294900,source_review_ready_high,source_review_lane_001,695,,not_run,false
CBSRD-20260728-ee58b3a6b307d57e52d5,CBCR-20260728-00098,B4XPAR-20260727-000106,BCV-20260728-04945,broad_4x1000_deduped,IN,Midwest,Columbia City,Whitley County (18183; primary),Ordinance 2025-21: Employee Salary & Benefits,https://columbiacity.net/wp-content/uploads/2025/11/Ordinance-2025-21-Employee-Salary-Benefits.pdf,https://columbiacity.net/wp-content/uploads/2025/11/Ordinance-2025-21-Employee-Salary-Benefits.pdf,columbiacity.net,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,4722214,source_review_ready_high,source_review_lane_001,696,,not_run,false
CBSRD-20260728-d6e18bc4c138eb8d5314,CBCR-20260728-00099,B4XPAR-20260727-000107,BCV-20260728-07088,broad_4x1000_deduped,IN,Midwest,Columbia City,Whitley County (18183; primary),Ordinance 2024-20: Salary & Benefits,https://columbiacity.net/wp-content/uploads/2024/12/Ordinance-2024-20-Salary-Benefit.pdf,https://columbiacity.net/wp-content/uploads/2024/12/Ordinance-2024-20-Salary-Benefit.pdf,columbiacity.net,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,1559412,source_review_ready_high,source_review_lane_001,697,,not_run,false
CBSRD-20260728-31c2ad75390cd92a0f0f,CBCR-20260728-00100,B4XPAR-20260727-000108,BCV-20260728-00658,broad_4x1000_deduped,IN,Midwest,Columbia City,Whitley County (18183; primary),Ordinance 2023-20: 2024 Salary Range/Benefit (Salary & Benefit),https://columbiacity.net/wp-content/uploads/2024/01/Ordinance-2023-20-2024-Salary-Benefit.pdf,https://columbiacity.net/wp-content/uploads/2024/01/Ordinance-2023-20-2024-Salary-Benefit.pdf,columbiacity.net,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,4763490,source_review_ready_high,source_review_lane_001,698,,not_run,false
CBSRD-20260728-4596641ddb6b6cc5b8c8,CBCR-20260728-00104,B4XPAR-20260727-000112,BCV-20260728-00740,broad_4x1000_deduped,IN,Midwest,Danville,Hendricks County (18063; primary),ORDINANCE 11 - 2025 — AN ORDINANCE TO AMEND ORDINANCE 32 - 2024 (2025 SALARIES AND OTHER COMPENSATION...),https://danvillein.gov/egov/apps/document/center.egov?doc=1752246179717&id=2914&view=item,https://danvillein.gov/egov/documents/1752246177_84907.pdf,danvillein.gov,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable_redirected,200,application/pdf,117009,source_review_ready_high,source_review_lane_001,699,,not_run,false
CBSRD-20260728-626cbfa1d1114e55d3b2,CBCR-20260728-00105,B4XPAR-20260727-000113,BCV-20260728-07170,broad_4x1000_deduped,IN,Midwest,Danville,Hendricks County (18063; primary),ORDINANCE 4 - 2025 — AN ORDINANCE TO AMEND ORDINANCE 32 - 2024 (2025 SALARIES AND OTHER COMPENSATION...),https://danvillein.gov/egov/documents/1739546494_63951.pdf,https://danvillein.gov/egov/documents/1739546494_63951.pdf,danvillein.gov,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,51553,source_review_ready_high,source_review_lane_001,700,,not_run,false
CBSRD-20260728-0c731c85db41a3e40e92,CBCR-20260728-00103,B4XPAR-20260727-000111,BCV-20260728-02885,broad_4x1000_deduped,IN,Midwest,Danville,Hendricks County (18063; primary),"ORDINANCE 27-2025 — AN ORDINANCE ESTABLISHING 2026 SALARIES AND OTHER COMPENSATION FOR OFFICIALS, EMPLOYEES AND APPOINTEES OF THE TOWN OF DANVILLE",https://danvillein.gov/egov/documents/1764851884_01379.pdf,https://danvillein.gov/egov/documents/1764851884_01379.pdf,danvillein.gov,wage_schedule,wage_schedule_or_compensation_plan,high,verified_reachable,200,application/pdf,246242,source_review_ready_high,source_review_lane_001,701,,not_run,false
CBSRD-20260728-ae5d6908688ec0d0e841,CBCR-20260728-01674,B4XPAR-20260727-001808,BCV-20260728-00320,broad_4x1000_deduped,IN,Midwest,Decatur,Adams County (18001; primary),Ordinance 2026-8 – Amend Salary Ordinance – 2nd Reading and Vote (meeting agenda listing),https://www.cityofdecatur.in.gov/Documents/Agenda%205-5-26.pdf,https://cityofdecatur.in.gov/Documents/Agenda%205-5-26.pdf,cityofdecatur.in.gov,budget_or_pay_plan,agenda_cover_sheet,high,verified_reachable,200,application/pdf,148347,source_review_ready_high,source_review_lane_001,702,,not_run,false
CBSRD-20260728-042a213ffa9d1d3d4aab,CBCR-20260728-00106,B4XPAR-20260727-000114,BCV-20260728-05184,broad_4x1000_deduped,IN,Midwest,Edinburgh,Johnson County (18081; primary); Bartholomew County (18005); Shelby County (18145),Revised Meeting Notice — Edinburgh Town Council (Ordinance 2025-20 Amending Salary Ordinance (1st Reading)),https://www.edinburgh.in.us/egov/apps/document/center.egov?id=3974&view=item,https://edinburgh.in.us/egov/documents/1765468015_54785.pdf,edinburgh.in.us,salary_ordinance,agenda_cover_sheet,high,verified_reachable_redirected,200,application/pdf,160758,source_review_ready_high,source_review_lane_001,703,,not_run,false
CBSRD-20260728-4e64859852deca8e9917,CBCR-20260728-00107,B4XPAR-20260727-000115,BCV-20260728-07327,broad_4x1000_deduped,IN,Midwest,Edinburgh,Johnson County (18081; primary); Bartholomew County (18005); Shelby County (18145),"Town Council Meeting (Minutes) — Jan 12, 2026 (Ordinance 2026-1 Amending Ordinance 2025-20 Establishing Salaries (1st Reading))",https://www.edinburgh.in.us/eGov/apps/document/center.egov?id=4009&view=item,https://edinburgh.in.us/egov/documents/1770760069_61928.pdf,edinburgh.in.us,salary_ordinance,meeting_minutes,high,verified_reachable_redirected,200,application/pdf,341844,source_review_ready_high,source_review_lane_001,704,,not_run,false
CBSRD-20260728-ca1e87f7e4891a1776ca,CBCR-20260728-01681,B4XPAR-20260727-001815,BCV-20260728-00903,broad_4x1000_deduped,IN,Midwest,Ellettsville,Monroe County (18105; primary),Agenda packet containing Ordinance 2024-27 (Fixing of the Salaries for Budget Year 2025) and related amendment context,https://ellettsville.in.us/egov/documents/1730221415_61076.pdf,https://ellettsville.in.us/egov/documents/1730221415_61076.pdf,ellettsville.in.us,budget_or_pay_plan,agenda_cover_sheet,high,verified_reachable,200,application/pdf,1231028,source_review_ready_high,source_review_lane_001,705,,not_run,false
CBSRD-20260728-a5ea912010bd91148cac,CBCR-20260728-01678,B4XPAR-20260727-001812,BCV-20260728-00904,broad_4x1000_deduped,IN,Midwest,Ellettsville,Monroe County (18105; primary),Ordinance 2024-34: to Amend the 2025 Salary Ordinance (2024-27) (biometric incentive; Fire Captain pay range; parks/DPW add),https://ellettsville.in.us/egov/documents/1734711887_42779.pdf,https://ellettsville.in.us/egov/documents/1734711887_42779.pdf,ellettsville.in.us,salary_ordinance,ordinance_or_policy,high,verified_reachable,200,application/pdf,782126,source_review_ready_high,source_review_lane_001,706,,not_run,false
CBSRD-20260728-454da7162a2e959ca0cd,CBCR-20260728-01679,B4XPAR-20260727-001813,BCV-20260728-07333,broad_4x1000_deduped,IN,Midwest,Ellettsville,Monroe County (18105; primary),Ordinance 2024-15: to Amend the 2024 Salary Ordinance (2023-18) (General Fund - Police; part-time police-related position pay rate),https://ellettsville.in.us/egov/documents/1723233355_06824.pdf,https://ellettsville.in.us/egov/documents/1723233355_06824.pdf,ellettsville.in.us,salary_ordinance,ordinance_or_policy,high,verified_reachable,200,application/pdf,2166627,source_review_ready_high,source_review_lane_001,707,,not_run,false
CBSRD-20260728-528f99393a6cddffed26,CBCR-20260728-01680,B4XPAR-20260727-001814,BCV-20260728-03048,broad_4x1000_deduped,IN,Midwest,Ellettsville,Monroe County (18105; primary),Town of Ellettsville Indiana Employee Handbook (personnel policy) (references salary ordinance for wage/compensation mechanics; overtime/work period rules for police/fire and civilian),https://ellettsville.in.us/egov/documents/1731522190_45815.pdf,https://ellettsville.in.us/egov/documents/1731522190_45815.pdf,ellettsville.in.us,salary_ordinance,ordinance_or_policy,high,verified_reachable,200,application/pdf,753284,source_review_ready_high,source_review_lane_001,708,,not_run,false
CBSRD-20260728-2dff653b24d75fed2708,CBCR-20260728-03319,B4XPAR-20260727-003609,BCV-20260728-00155,broad_4x1000_deduped,IN,Midwest,Elwood,Madison County (18095; primary); Tipton County (18159),2026-005 A SALARY ORDINANCE (Elwood) – operative wage-setting document (file appears to be a salary ordinance spreadsheet/attachment),https://budgetnotices.in.gov/DownloadFile.aspx?file=2026-005+A+SALARY+ORDINANCE.xlsx,https://budgetnotices.in.gov/DownloadFile.aspx,budgetnotices.in.gov,salary_ordinance,ordinance_or_policy,high,verified_reachable,200,application/octet-stream,106433,source_review_ready_high,source_review_lane_001,709,,not_run,false
CBSRD-20260728-7ccb70620f2cf7bddbf5,CBCR-20260728-03321,B4XPAR-20260727-003612,BCV-20260728-02410,broad_4x1000_deduped,IN,Midwest,Fort Wayne,Allen County (18003; primary),Special Ordinance S-14-06-61 (Exhibit A): 2014-2016 Collective Bargaining Agreement (City Utilities) between City of Fort Wayne and International Association of Machinists and Aerospace Workers Local Lodge #2569,https://citycouncildocuments.acfw.net/documents/download/2014-06-24/S_14_06_61.pdf,https://citycouncildocuments.acfw.net/documents/download/2014-06-24/S_14_06_61.pdf,citycouncildocuments.acfw.net,cba,cba,high,verified_reachable,200,application/pdf,not_reported,source_review_ready_high,source_review_lane_001,710,,not_run,false
CBSRD-20260728-d318a3b2dd9a57f865d2,CBCR-20260728-03322,B4XPAR-20260727-003613,BCV-20260728-00266,broad_4x1000_deduped,IN,Midwest,Fort Wayne,Allen County (18003; primary),"Ordinance of the Common Council ratifying a Collective Bargaining Agreement for Police Officers represented by the Fort Wayne Patrolmen’s Benevolent Association, Inc. for the year 2026",https://citycouncildocuments.acfw.net/documents/download/2025-12-05/S-25-11-27.pdf,https://citycouncildocuments.acfw.net/documents/download/2025-12-05/S-25-11-27.pdf,citycouncildocuments.acfw.net,cba,memorandum_or_settlement,high,verified_reachable,200,application/pdf,not_reported,source_review_ready_high,source_review_lane_001,711,,not_run,false
CBSRD-20260728-b762073daf095796a513,CBCR-20260728-03323,B4XPAR-20260727-003614,BCV-20260728-06696,broad_4x1000_deduped,IN,Midwest,Fort Wayne,Allen County (18003; primary),"Ordinance of the Common Council fixing, establishing and ratifying compensation for Fort Wayne Firefighters represented by Fort Wayne Professional Firefighters Union, Local 124, Inc. for the years 2025-2026",https://citycouncildocuments.acfw.net/documents/download/2026-05-08/S-26-05-12.pdf,https://citycouncildocuments.acfw.net/documents/download/2026-05-08/S-26-05-12.pdf,citycouncildocuments.acfw.net,other_local_government_pay_policy,ordinance_or_policy,high,verified_reachable,200,application/pdf,not_reported,source_review_ready_high,source_review_lane_001,712,,not_run,false
CBSRD-20260728-5dadda72330dd778adb7,CBCR-20260728-01682,B4XPAR-20260727-001816,BCV-20260728-07412,broad_4x1000_deduped,IN,Midwest,Frankfort,Clinton County (18023; primary),"NOTICE & AGENDA — Common Council Regular Meeting (Ordinance No. 26-02: Salaries & Hourly Wages for Employees of the Civil City of Frankfort, Indiana)",https://frankfort-in.gov/egov/apps/document/center.egov?id=1570&view=item,https://frankfort-in.gov/egov/documents/1768233454_56641.pdf,frankfort-in.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,verified_reachable_redirected,200,application/pdf,401643,source_review_ready_high,source_review_lane_001,713,,not_run,false
CBSRD-20260728-6e07809b74eb0285d5f3,CBCR-20260728-01683,B4XPAR-20260727-001817,BCV-20260728-00982,broad_4x1000_deduped,IN,Midwest,Frankfort,Clinton County (18023; primary),"NOTICE & AGENDA — Common Council Regular Meeting (Ordinance No. 24-22: Salaries & Hourly Wages for Employees of the Civil City of Frankfort, Indiana)",https://frankfort-in.gov/egov/documents/1728692346_13806.pdf,https://frankfort-in.gov/egov/documents/1728692346_13806.pdf,frankfort-in.gov,agenda_packet_or_minutes,agenda_cover_sheet,high,verified_reachable,200,application/pdf,76110,source_review_ready_high,source_review_lane_001,714,,not_run,false
CBSRD-20260728-2019163fa5a7eca32702,CBCR-20260728-01684,B4XPAR-20260727-001818,BCV-20260728-03127,broad_4x1000_deduped,IN,Midwest,Frankfort,Clinton County (18023; primary),NOTICE & AGENDA — Common Council Regular Meeting (Ordinance No. 24-05: Amending the 2024 Salary Ordinance),https://frankfort-in.gov/egov/documents/1709930041_38551.pdf,https://frankfort-in.gov/egov/documents/1709930041_38551.pdf,frankfort-in.gov,salary_ordinance,agenda_cover_sheet,high,verified_reachable,200,application/pdf,154354,source_review_ready_high,source_review_lane_001,715,,not_run,false
CBSRD-20260728-52bbb7004903ae965b86,CBCR-20260728-01685,B4XPAR-20260727-001819,BCV-20260728-05270,broad_4x1000_deduped,IN,Midwest,Frankfort,Clinton County (18023; primary),BOARD OF PUBLIC WORKS & SAFETY — Minutes (mentions police department MOU; discusses job description changes pending salary ordinance approval),https://frankfort-in.gov/egov/documents/1765305541_59049.pdf,https://frankfort-in.gov/egov/documents/1765305541_59049.pdf,frankfort-in.gov,salary_ordinance,meeting_minutes,high,verified_reachable,200,application/pdf,97581,source_review_ready_high,source_review_lane_001,716,,not_run,false
CBSRD-20260728-fee3d80d50101d757e6b,CBCR-20260728-01686,B4XPAR-20260727-001820,BCV-20260728-03128,broad_4x1000_deduped,IN,Midwest,Franklin,Johnson County (18081; primary),Budgetary Ordinance No. 24-22 Amending Budgetary Ordinance No. 24-20 (2025 Base Pay Rate Schedule),https://www.franklin.in.gov/egov/documents/1737047248_32033.pdf,https://franklin.in.gov/egov/documents/1737047248_32033.pdf,franklin.in.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,verified_reachable,200,application/pdf,220773,source_review_ready_high,source_review_lane_001,717,,not_run,false
CBSRD-20260728-68ab52c324e1b7e39c4d,CBCR-20260728-00111,B4XPAR-20260727-000119,BCV-20260728-02206,broad_4x1000_deduped,IN,Midwest,Greensburg,Decatur County (18031; primary),"City Council agenda (Oct 14, 2025): Ordinance 2025-12 (2026 Greensburg City Salary Ordinance) / Ordinance 2025-11 (Elected Officials Salary Ordinance) / Ordinance 2025-13 (Utilities Salary Ordinance)",https://assets.simpleviewinc.com/simpleview/image/upload/v1/clients/greensburgin/Oct_City_Council_Agenda_2_59b2596b-4546-46cc-9ef2-c25353c97384.pdf,https://assets.simpleviewinc.com/simpleview/image/upload/v1/clients/greensburgin/Oct_City_Council_Agenda_2_59b2596b-4546-46cc-9ef2-c25353c97384.pdf,assets.simpleviewinc.com,salary_ordinance,agenda_cover_sheet,high,verified_reachable,200,application/pdf,1061331,source_review_ready_high,source_review_lane_001,718,,not_run,false
CBSRD-20260728-b8c9b7d5fce0268c6ba5,CBCR-20260728-00112,B4XPAR-20260727-000120,BCV-20260728-04640,broad_4x1000_deduped,IN,Midwest,Greensburg,Decatur County (18031; primary),Greensburg City Employees page (HR/personnel reference point for compensation/policies; not a wage schedule itself),https://www.cityofgreensburg.com/city-services/city-employees/,https://cityofgreensburg.com/city-services/city-employees,cityofgreensburg.com,wage_schedule,index_page,high,verified_reachable,200,text/html,0,source_review_ready_high,source_review_lane_001,719,,not_run,false
CBSRD-20260728-de272ee977458b93ac63,CBCR-20260728-03326,B4XPAR-20260727-003617,BCV-20260728-01076,broad_4x1000_deduped,IN,Midwest,Highland,Lake County (18089; primary),"Ordinance No. 1726 (as amended) — Establish / Amend the Wage and Salary Rates of Elected Officers, Non-Elected Officers, and Employees of the Town of Highland, Indiana (Wage and Salary Ordinance amendment embedded in council agenda packet)",https://highland.in.gov/mt-content/uploads/2021/08/082321_htc_agenda_packet.pdf,https://highland.in.gov/mt-content/uploads/2021/08/082321_htc_agenda_packet.pdf,highland.in.gov,salary_ordinance,ordinance_or_policy,high,verified_reachable,200,application/pdf,7043071,source_review_ready_high,source_review_lane_001,720,,not_run,false
