source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,verification_status,http_status_code,content_type_header,content_length_header,candidate_review_status,lane_id,lane_sequence,duplicate_canonical_locator_of,live_status,global_analysis_readiness
CBSRD-20260728-48e0c54cb2c97e7c0039,CBCR-20260728-01709,B4XPAR-20260727-001853,BCV-20260728-05649,broad_4x1000_deduped,KS,Midwest,Anthony,Harper County (20077; primary),"RESOLUTION NO. 1173 — Amending Appendix D, Pay Range Plan – Grades & Tiers (City of Anthony Personnel Policies and Guidelines)",https://mccmeetingspublic.blob.core.usgovcloudapi.net/anthonyks-meet-12184ba2263648479186c9db2f8de377/ITEM-Attachment-001-96812fee75ca4b3ca135ed35fd8cac02.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/anthonyks-meet-12184ba2263648479186c9db2f8de377/ITEM-Attachment-001-96812fee75ca4b3ca135ed35fd8cac02.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,other_local_government_pay_policy,ordinance_or_policy,medium,verified_reachable,200,application/pdf,225292,source_review_ready_medium,source_review_lane_003,874,,not_run,false
CBSRD-20260728-2e9607428cf50fa41477,CBCR-20260728-01710,B4XPAR-20260727-001854,BCV-20260728-03506,broad_4x1000_deduped,KS,Midwest,Anthony,Harper County (20077; primary),"RESOLUTION NO. 1135 — Amending Appendix D, Pay Range Plan – Grades & Tiers (City of Anthony Personnel Policies and Guidelines)",https://mccmeetingspublic.blob.core.usgovcloudapi.net/anthonyks-meet-4a67b5eaa51144248509703b0419974e/ITEM-Attachment-001-57d5b0968f364031bf9597f4544bc9af.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/anthonyks-meet-4a67b5eaa51144248509703b0419974e/ITEM-Attachment-001-57d5b0968f364031bf9597f4544bc9af.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,other_local_government_pay_policy,ordinance_or_policy,medium,verified_reachable,200,application/pdf,220739,source_review_ready_medium,source_review_lane_003,875,,not_run,false
CBSRD-20260728-afe27e1553d2f5e5d8b4,CBCR-20260728-06772,BSSC-20260727-00369,BCV-20260728-03505,broad_490_preserved_review_queue,KS,Midwest,Arkansas City,,"Ordinance fixing compensation of employees (new comprehensive compensation structure & administrative tool), effective Dec. 27, 2025 (repeals Ordinance No. 2025-05-4636)",https://mccmeetingspublic.blob.core.usgovcloudapi.net/arkancitks-meet-2e0ed84f1c694ab88f3a74eeb424e0f7/ITEM-Attachment-001-6dfa545c0e9d48599686f91a21b2b1a7.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/arkancitks-meet-2e0ed84f1c694ab88f3a74eeb424e0f7/ITEM-Attachment-001-6dfa545c0e9d48599686f91a21b2b1a7.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,cba,ordinance_or_policy,medium,verified_reachable,200,application/pdf,464798,source_review_ready_medium,source_review_lane_003,876,,not_run,false
CBSRD-20260728-332144835cd74c25841e,CBCR-20260728-03351,B4XPAR-20260727-003650,BCV-20260728-01226,broad_4x1000_deduped,KS,Midwest,Atchison,Atchison County (20005; primary),ARTICLE XIII. EMPLOYEE BENEFITS — Pay plan / pay grade classifications and minimum & maximum pay ranges,https://library.municode.com/ks/atchison/codes/code_of_ordinances?nodeId=PTIGEOR_CH2AD_ARTXIIIEMBE_DIV2SOSE_S2-236CORE,https://library.municode.com/ks/atchison/codes/code_of_ordinances,library.municode.com,budget_or_pay_plan,ordinance_or_policy,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,877,,not_run,false
CBSRD-20260728-3cb5c0ec25d0db0e8ef9,CBCR-20260728-03352,B4XPAR-20260727-003651,BCV-20260728-00275,broad_4x1000_deduped,KS,Midwest,Atchison,Atchison County (20005; primary),Meeting Minutes & Agendas (City Commission) — landing page for attachments that may include labor/pay policy items,https://cityofatchison.com/document-center/commissioner-meetings/,https://cityofatchison.com/document-center/commissioner-meetings,cityofatchison.com,budget_or_pay_plan,index_page,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,878,,not_run,false
CBSRD-20260728-603d4c3e64b0acdea32c,CBCR-20260728-03356,B4XPAR-20260727-003655,BCV-20260728-02230,broad_4x1000_deduped,KS,Midwest,Baxter Springs,Cherokee County (20021; primary),Ordinances & Codes (Codes & Ordinances page),https://www.baxterspringsks.gov/170/Ordinances-Codes,https://baxterspringsks.gov/170/Ordinances-Codes,baxterspringsks.gov,unknown_or_needs_review,index_page,medium,verified_reachable,200,text/html,22329,source_review_ready_medium,source_review_lane_003,879,,not_run,false
CBSRD-20260728-55b1ec61dbe73accc165,CBCR-20260728-04971,B4XPAR-20260727-005424,BCV-20260728-06646,broad_4x1000_deduped,KS,Midwest,Cheney,Sedgwick County (20173; primary),"Cheney, KS City Council Minutes (Council_Dec_2019.pdf) - wage adjustments mentioned",https://cheneyks.org/images/Council_Dec_2019.pdf,https://cheneyks.org/images/Council_Dec_2019.pdf,cheneyks.org,agenda_packet_or_minutes,meeting_minutes,medium,verified_reachable,200,application/pdf,160327,source_review_ready_medium,source_review_lane_003,880,,not_run,false
CBSRD-20260728-34ed739c8f09184e82de,CBCR-20260728-04972,B4XPAR-20260727-005425,BCV-20260728-04503,broad_4x1000_deduped,KS,Midwest,Cheney,Sedgwick County (20173; primary),"Cheney, KS - Government Meetings (city council agendas/packets/minutes archive landing page)",https://www.cheneyks.org/government/meetings.html,https://cheneyks.org/government/meetings.html,cheneyks.org,agenda_packet_or_minutes,index_page,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,881,,not_run,false
CBSRD-20260728-6fd5f49583e76191e830,CBCR-20260728-00137,B4XPAR-20260727-000148,BCV-20260728-03963,broad_4x1000_deduped,KS,Midwest,Cherryvale,Montgomery County (20125; primary),Resolution 19-9 Compensation of Officers and Employees (police classifications and wage ranges),https://storage.googleapis.com/juniper-media-library/324/2025/09/Resolution-19-9-Compensation-of-Officers-and-Employees.pdf,https://storage.googleapis.com/juniper-media-library/324/2025/09/Resolution-19-9-Compensation-of-Officers-and-Employees.pdf,storage.googleapis.com,wage_schedule,wage_schedule_or_compensation_plan,medium,verified_reachable,200,application/pdf,54442,source_review_ready_medium,source_review_lane_003,882,,not_run,false
CBSRD-20260728-32fd096a9ac53a8661ba,CBCR-20260728-00138,B4XPAR-20260727-000150,BCV-20260728-08249,broad_4x1000_deduped,KS,Midwest,Cherryvale,Montgomery County (20125; primary),Resolution 19-12 Setting Part-Time Fire/EMS Department Payscale,https://storage.googleapis.com/juniper-media-library/324/2025/09/Resolution-19-12-PT-Fire-EMS-Payscale.pdf,https://storage.googleapis.com/juniper-media-library/324/2025/09/Resolution-19-12-PT-Fire-EMS-Payscale.pdf,storage.googleapis.com,wage_schedule,wage_schedule_or_compensation_plan,medium,verified_reachable,200,application/pdf,29520,source_review_ready_medium,source_review_lane_003,883,,not_run,false
CBSRD-20260728-17ec3e28acc1a5bc4cde,CBCR-20260728-03358,B4XPAR-20260727-003657,BCV-20260728-07386,broad_4x1000_deduped,KS,Midwest,Clearwater,Sedgwick County (20173; primary),Resolution No. 23-2025 — Adopting the 2026 City Employee Pay Plan,https://files.heygov.com/clearwaterks.org/meetings/me_01kbqtnhgej360hxa6ghyd11n3/city-council-agenda-packet-12-09-2025.pdf,https://files.heygov.com/clearwaterks.org/meetings/me_01kbqtnhgej360hxa6ghyd11n3/city-council-agenda-packet-12-09-2025.pdf,files.heygov.com,budget_or_pay_plan,ordinance_or_policy,medium,verified_reachable,200,application/pdf,1286135,source_review_ready_medium,source_review_lane_003,884,,not_run,false
CBSRD-20260728-2c4ed4a89d1d1c1aec58,CBCR-20260728-03360,B4XPAR-20260727-003660,BCV-20260728-00651,broad_4x1000_deduped,KS,Midwest,Coffeyville,Montgomery County (20125; primary),"Personnel Manual/Memorandum of Agreement (FY 2023/2024-2025) — International Brotherhood of Electrical Workers, Local #1523 (IBEW) and International Union of Operating Engineers Local 123 (IUOE)",https://www.coffeyville.com/ArchiveCenter/ViewFile/Item/2757,https://coffeyville.com/ArchiveCenter/ViewFile/Item/2757,coffeyville.com,mou_or_memorandum,memorandum_or_settlement,medium,verified_reachable,200,application/pdf,5058289,source_review_ready_medium,source_review_lane_003,885,,not_run,false
CBSRD-20260728-c2334a1b718812642ab2,CBCR-20260728-01718,B4XPAR-20260727-001863,BCV-20260728-00316,broad_4x1000_deduped,KS,Midwest,Council Grove,Morris County (20127; primary),City Council Meeting Minutes (landing page; agendas/minutes by date with attachments),https://www.cityofcouncilgrove.com/citycouncilmeetingminutes,https://cityofcouncilgrove.com/citycouncilmeetingminutes,cityofcouncilgrove.com,agenda_packet_or_minutes,index_page,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,886,,not_run,false
CBSRD-20260728-86b2611afae94823e67a,CBCR-20260728-01719,B4XPAR-20260727-001864,BCV-20260728-00002,broad_4x1000_deduped,KS,Midwest,Council Grove,Morris County (20127; primary),City Council meeting packet PDF (May 5; Agenda/Appropriations/Minutes attachments—unreadable due to unsafe redirect),https://1275a347-08b5-49ef-b3e1-1e8ed6d0f1a3.filesusr.com/ugd/34b692_ce1d88398d2240f18dcff75c42f3f263.pdf,https://1275a347-08b5-49ef-b3e1-1e8ed6d0f1a3.filesusr.com/ugd/34b692_ce1d88398d2240f18dcff75c42f3f263.pdf,1275a347-08b5-49ef-b3e1-1e8ed6d0f1a3.filesusr.com,agenda_packet_or_minutes,blocked_or_unreadable,medium,verified_reachable,200,application/pdf,4342823,source_review_ready_medium,source_review_lane_003,887,,not_run,false
CBSRD-20260728-5a17aced0c28b71db781,CBCR-20260728-01720,B4XPAR-20260727-001865,BCV-20260728-06431,broad_4x1000_deduped,KS,Midwest,Council Grove,Morris County (20127; primary),City Council meeting packet PDF (May 19; Agenda/Appropriations/Minutes attachments—unreadable due to unsafe redirect),https://1275a347-08b5-49ef-b3e1-1e8ed6d0f1a3.filesusr.com/ugd/34b692_538299806bfd4995b1d5ca3c6e3403b7.pdf,https://1275a347-08b5-49ef-b3e1-1e8ed6d0f1a3.filesusr.com/ugd/34b692_538299806bfd4995b1d5ca3c6e3403b7.pdf,1275a347-08b5-49ef-b3e1-1e8ed6d0f1a3.filesusr.com,agenda_packet_or_minutes,blocked_or_unreadable,medium,verified_reachable,200,application/pdf,8419597,source_review_ready_medium,source_review_lane_003,888,,not_run,false
CBSRD-20260728-a7669ab6c3179a2d9051,CBCR-20260728-03362,B4XPAR-20260727-003662,BCV-20260728-05192,broad_4x1000_deduped,KS,Midwest,Ellsworth,Ellsworth County (20053; primary),"Council packet material (employee classification system / personnel & employment policy language) — City of Ellsworth, Kansas",https://www.ellsworthks.net/files/documents/CityCouncilPacket11-27-23051754112723PM1359.pdf,https://ellsworthks.net/files/documents/CityCouncilPacket11-27-23051754112723PM1359.pdf,ellsworthks.net,agenda_packet_or_minutes,agenda_cover_sheet,medium,verified_reachable,200,application/pdf,5878500,source_review_ready_medium,source_review_lane_003,889,,not_run,false
CBSRD-20260728-a41091861948b8f1353f,CBCR-20260728-03361,B4XPAR-20260727-003661,BCV-20260728-03050,broad_4x1000_deduped,KS,Midwest,Ellsworth,Ellsworth County (20053; primary),"Personnel Policies & Guidelines (includes pay plan / compensation section) — City of Ellsworth, Kansas council packet",https://www.ellsworthks.net/files/documents/CityCouncilPacket02-22-21120947021921PM1357.pdf,https://ellsworthks.net/files/documents/CityCouncilPacket02-22-21120947021921PM1357.pdf,ellsworthks.net,budget_or_pay_plan,ordinance_or_policy,medium,verified_reachable,200,application/pdf,1261037,source_review_ready_medium,source_review_lane_003,890,,not_run,false
CBSRD-20260728-a112614d414afb9ff5cc,CBCR-20260728-03363,B4XPAR-20260727-003663,BCV-20260728-07656,broad_4x1000_deduped,KS,Midwest,Ellsworth,Ellsworth County (20053; primary),"Ellsworth, KS municipal code landing page (Municode Library)",https://library.municode.com/ks/ellsworth,https://library.municode.com/ks/ellsworth,library.municode.com,unknown_or_needs_review,index_page,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,891,,not_run,false
CBSRD-20260728-cdc97e647bf1c4fea501,CBCR-20260728-03365,B4XPAR-20260727-003665,BCV-20260728-04964,broad_4x1000_deduped,KS,Midwest,Halstead,Harvey County (20079; primary),"City of Halstead, Kansas - 2024 Budget",https://core-docs.s3.us-east-1.amazonaws.com/documents/asset/uploaded_file/4874/COH/4381076/2024_Budget.pdf,https://core-docs.s3.us-east-1.amazonaws.com/documents/asset/uploaded_file/4874/COH/4381076/2024_Budget.pdf,core-docs.s3.us-east-1.amazonaws.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,medium,verified_reachable,200,application/pdf,12909333,source_review_ready_medium,source_review_lane_003,892,,not_run,false
CBSRD-20260728-c4f530ad164166db57f7,CBCR-20260728-01727,B4XPAR-20260727-001872,BCV-20260728-05367,broad_4x1000_deduped,KS,Midwest,Hillsboro,Marion County (20115; primary),"Compensation and Benefits (pay ranges / wage computation) — Code of the City of Hillsboro, Kansas",https://hillsboroks.citycode.net/compensationAndBenefits.htm,https://hillsboroks.citycode.net/compensationAndBenefits.htm,hillsboroks.citycode.net,budget_or_pay_plan,ordinance_or_policy,medium,verified_reachable,200,text/html,5371,source_review_ready_medium,source_review_lane_003,893,,not_run,false
CBSRD-20260728-98d824a8fe8417830063,CBCR-20260728-00149,B4XPAR-20260727-000162,BCV-20260728-07517,broad_4x1000_deduped,KS,Midwest,Hoisington,Barton County (20009; primary),City of Hoisington — Council Packets landing page,https://www.hoisingtonks.org/council-packets,https://hoisingtonks.org/council-packets,hoisingtonks.org,budget_or_pay_plan,agenda_cover_sheet,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,894,,not_run,false
CBSRD-20260728-0c872149936390abd6e3,CBCR-20260728-00151,B4XPAR-20260727-000164,BCV-20260728-01361,broad_4x1000_deduped,KS,Midwest,Lansing,Leavenworth County (20103; primary),"City of Lansing, Kansas – Compensation and Benefits Study (Police-focused pay scale excerpt / agenda attachment)",https://mccmeetingspublic.blob.core.usgovcloudapi.net/lansingks-meet-8a60708edb974c29a1c6663fb588bf27/ITEM-Attachment-001-f7ef219ad5b048e09aae5c14bd8ca0d9.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/lansingks-meet-8a60708edb974c29a1c6663fb588bf27/ITEM-Attachment-001-f7ef219ad5b048e09aae5c14bd8ca0d9.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,agenda_packet_or_minutes,context_only,medium,verified_reachable,200,application/pdf,1018567,source_review_ready_medium,source_review_lane_003,895,,not_run,false
CBSRD-20260728-09e2f3877b957a46c704,CBCR-20260728-00150,B4XPAR-20260727-000163,BCV-20260728-07791,broad_4x1000_deduped,KS,Midwest,Lansing,Leavenworth County (20103; primary),"City of Lansing, Kansas – Compensation and Benefits Study (Proposal / agenda attachment)",https://mccmeetingspublic.blob.core.usgovcloudapi.net/lansingks-meet-6d31fa9c342f40f6a2e17192aedb6a95/ITEM-Attachment-001-8aafcc98175f48009e0e887f7411c59c.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/lansingks-meet-6d31fa9c342f40f6a2e17192aedb6a95/ITEM-Attachment-001-8aafcc98175f48009e0e887f7411c59c.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,classification_study,context_only,medium,verified_reachable,200,application/pdf,1758552,source_review_ready_medium,source_review_lane_003,896,,not_run,false
CBSRD-20260728-7223e4b095fc7429e417,CBCR-20260728-03367,B4XPAR-20260727-003667,BCV-20260728-04693,broad_4x1000_deduped,KS,Midwest,Marysville,Marshall County (20117; primary),Marysville City Council Agendas (landing page; potential attachments may include wage/pay plan items),https://www.cityofmarysvilleks.com/city-council-agendas,https://cityofmarysvilleks.com/city-council-agendas,cityofmarysvilleks.com,budget_or_pay_plan,index_page,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,897,,not_run,false
CBSRD-20260728-bc41c510591b57eeb405,CBCR-20260728-03368,B4XPAR-20260727-003668,BCV-20260728-02550,broad_4x1000_deduped,KS,Midwest,Marysville,Marshall County (20117; primary),Marysville City Council Minutes (landing page; potential wage/pay policy mentions),https://www.cityofmarysvilleks.com/council-minutes,https://cityofmarysvilleks.com/council-minutes,cityofmarysvilleks.com,budget_or_pay_plan,index_page,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,898,,not_run,false
CBSRD-20260728-3f9d0c70987eb8b633cc,CBCR-20260728-03369,B4XPAR-20260727-003669,BCV-20260728-00405,broad_4x1000_deduped,KS,Midwest,Marysville,Marshall County (20117; primary),Council Workshop (PDF) - Personnel Classification & Pay Plan Committee (context only),https://www.cityofmarysvilleks.com/_files/ugd/485548_f4f7a034099448fc8523a04ac1ed248c.pdf,https://cityofmarysvilleks.com/_files/ugd/485548_f4f7a034099448fc8523a04ac1ed248c.pdf,cityofmarysvilleks.com,budget_or_pay_plan,context_only,medium,verified_reachable,200,application/pdf,1121565,source_review_ready_medium,source_review_lane_003,899,,not_run,false
CBSRD-20260728-e77016e19504ec5b3da7,CBCR-20260728-06783,BSSC-20260727-00381,BCV-20260728-05664,broad_490_preserved_review_queue,KS,Midwest,McPherson,,Resolution No. 23-04 (News Flash archived): Modifying Section 9.3 of City Employee Handbook—residency requirements (waiver except listed categories; police & firefighter residency governed by existing general orders/standing operating guidelines),https://www.mcpcity.com/CivicAlerts.asp?AID=865&ARC=1315,https://mcpcity.com/CivicAlerts.asp,mcpcity.com,civil_service_or_hr_pay_plan,ordinance_or_policy,medium,verified_reachable,200,text/html,36037,source_review_ready_medium,source_review_lane_003,900,,not_run,false
CBSRD-20260728-d5276d3f17820af6d5f8,CBCR-20260728-01730,B4XPAR-20260727-001875,BCV-20260728-03593,broad_4x1000_deduped,KS,Midwest,Mulvane,Sedgwick County (20173; primary); Sumner County (20191),Mulvane City Council Packet (includes “Reclassification of Employees and Review Pay Matrix” / “Mulvane Police Department” sections; pay scale tables for police positions),https://www.mulvanekansas.com/egov/apps/document/center.egov?id=1525&view=item,https://mulvanekansas.com/egov/documents/1755269604_46282.pdf,mulvanekansas.com,agenda_packet_or_minutes,agenda_cover_sheet,medium,verified_reachable_redirected,200,application/pdf,3838364,source_review_ready_medium,source_review_lane_003,901,,not_run,false
CBSRD-20260728-159c9f4a3145f1735876,CBCR-20260728-01731,B4XPAR-20260727-001877,BCV-20260728-07910,broad_4x1000_deduped,KS,Midwest,Neodesha,Wilson County (20205; primary),"Commission Minutes / Resolution 24-09: A RESOLUTION AMENDING THE POSITION CLASSIFICATION AND PAY PLAN FOR THE CITY OF NEODESHA, KANSAS (amendments to pay tables / position descriptions)",https://neodesha.org/sites/default/files/commission_minutes_20240508.pdf,https://neodesha.org/sites/default/files/commission_minutes_20240508.pdf,neodesha.org,budget_or_pay_plan,memorandum_or_settlement,medium,verified_reachable,200,application/pdf,193225,source_review_ready_medium,source_review_lane_003,902,,not_run,false
CBSRD-20260728-1aa0f22af04c17b428c1,CBCR-20260728-04987,B4XPAR-20260727-005440,BCV-20260728-00956,broad_4x1000_deduped,KS,Midwest,Oakley,Logan County (20109; primary); Gove County (20063); Thomas County (20193),Regular Meeting - Oakley City Council Minutes (includes wage increase for an Officer; training agreement discussion),https://files.heygov.com/discoveroakley.com/meetings/me_01jfr0yebdheek7vc673pg8ebc/2024-10-21-cc-minutes.pdf,https://files.heygov.com/discoveroakley.com/meetings/me_01jfr0yebdheek7vc673pg8ebc/2024-10-21-cc-minutes.pdf,files.heygov.com,agenda_packet_or_minutes,meeting_minutes,medium,verified_reachable,200,application/pdf,103255,source_review_ready_medium,source_review_lane_003,903,,not_run,false
CBSRD-20260728-2cafa932e5ce99adbc57,CBCR-20260728-04988,B4XPAR-20260727-005441,BCV-20260728-03100,broad_4x1000_deduped,KS,Midwest,Oakley,Logan County (20109; primary); Gove County (20063); Thomas County (20193),Regular Meeting - Oakley City Council Minutes (includes moving wages to Q5 on the pay grid for a City Employee),https://files.heygov.com/discoveroakley.com/meetings/me_01jz90msf65ywxrt42wbte32gh/minutes070725web.pdf,https://files.heygov.com/discoveroakley.com/meetings/me_01jz90msf65ywxrt42wbte32gh/minutes070725web.pdf,files.heygov.com,agenda_packet_or_minutes,meeting_minutes,medium,verified_reachable,200,application/pdf,106461,source_review_ready_medium,source_review_lane_003,904,,not_run,false
CBSRD-20260728-a310530f8554be79520f,CBCR-20260728-03376,B4XPAR-20260727-003676,BCV-20260728-03371,broad_4x1000_deduped,KS,Midwest,Osage City,Osage County (20139; primary),"Osage City Code of Ordinances (Municode) - search within code for compensation, salary, pay schedule, or wage-related ordinances/policies",https://library.municode.com/ks/osage_city/ordinances/code_of_ordinances,https://library.municode.com/ks/osage_city/ordinances/code_of_ordinances,library.municode.com,wage_schedule,index_page,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,905,,not_run,false
CBSRD-20260728-dcbf2bf20ed200d679b8,CBCR-20260728-04993,B4XPAR-20260727-005446,BCV-20260728-06026,broad_4x1000_deduped,KS,Midwest,Seneca,Nemaha County (20131; primary),"December 7, 2022 Regular Meeting Minutes (2023 wage increases: COLA, merit range, longevity pay)",https://senecakansas.com/wp-content/uploads/2023/01/12072022-Minutes.pdf,https://senecakansas.com/wp-content/uploads/2023/01/12072022-Minutes.pdf,senecakansas.com,agenda_packet_or_minutes,meeting_minutes,medium,verified_reachable,200,application/pdf,80977,source_review_ready_medium,source_review_lane_003,906,,not_run,false
CBSRD-20260728-63f57219fa541e112eab,CBCR-20260728-04994,B4XPAR-20260727-005447,BCV-20260728-01739,broad_4x1000_deduped,KS,Midwest,Seneca,Nemaha County (20131; primary),"August 20, 2025 Regular Meeting Minutes (wage increase approved; retroactive to Aug 4, 2025)",https://senecakansas.com/wp-content/uploads/2025/09/08202025-Regular-Meeting-Minutes.pdf,https://senecakansas.com/wp-content/uploads/2025/09/08202025-Regular-Meeting-Minutes.pdf,senecakansas.com,agenda_packet_or_minutes,meeting_minutes,medium,verified_reachable,200,application/pdf,83555,source_review_ready_medium,source_review_lane_003,907,,not_run,false
CBSRD-20260728-bfb411431f908023dbf7,CBCR-20260728-04991,B4XPAR-20260727-005444,BCV-20260728-08169,broad_4x1000_deduped,KS,Midwest,Seneca,Nemaha County (20131; primary),"August 21, 2024 Regular Meeting Minutes (2025 Pay Plan approved)",https://senecakansas.com/wp-content/uploads/2024/12/08212024-Regular-Meeting-Minutes.pdf,https://senecakansas.com/wp-content/uploads/2024/12/08212024-Regular-Meeting-Minutes.pdf,senecakansas.com,budget_or_pay_plan,meeting_minutes,medium,verified_reachable,200,application/pdf,89729,source_review_ready_medium,source_review_lane_003,908,,not_run,false
CBSRD-20260728-f6a5626c93febfd43ce9,CBCR-20260728-04992,B4XPAR-20260727-005445,BCV-20260728-03883,broad_4x1000_deduped,KS,Midwest,Seneca,Nemaha County (20131; primary),"February 7, 2024 Regular Meeting Minutes (step pay plan changes; merit-based pay increases)",https://senecakansas.com/wp-content/uploads/2024/02/02072024-Regular-Meeting-Minutes.pdf,https://senecakansas.com/wp-content/uploads/2024/02/02072024-Regular-Meeting-Minutes.pdf,senecakansas.com,budget_or_pay_plan,meeting_minutes,medium,verified_reachable,200,application/pdf,86432,source_review_ready_medium,source_review_lane_003,909,,not_run,false
CBSRD-20260728-cb0dbcdc4d80a39bbd45,CBCR-20260728-08736,TS4L-c2414d996c26ec6629a1,BCV-20260728-04831,targeted_prior_unrouted,KS,Midwest,Soldier,,"Soldier Township (Shawnee County, KS) — 07.02.2024 Agenda Packet (contains Pay Grade Scale)",https://cms3.revize.com/revize/soldiertownshipks/Documents/Agendas%20and%20Minutes/2024/07.02.2024%20Agenda%20Packet.pdf,https://cms3.revize.com/revize/soldiertownshipks/Documents/Agendas%20and%20Minutes/2024/07.02.2024%20Agenda%20Packet.pdf,cms3.revize.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,verified_reachable,200,application/pdf,2387592,source_review_ready_medium,source_review_lane_003,910,,not_run,false
CBSRD-20260728-de2de272c7355dc28859,CBCR-20260728-04997,B4XPAR-20260727-005450,BCV-20260728-06158,broad_4x1000_deduped,KS,Midwest,Tonganoxie,Leavenworth County (20103; primary),City Council agenda packet (leave accrual rates and OT pay period details),https://www.tonganoxie.org/sites/g/files/vyhlif7461/f/agendas/2024-12-02_city_council_agenda_packet.pdf,https://tonganoxie.org/sites/g/files/vyhlif7461/f/agendas/2024-12-02_city_council_agenda_packet.pdf,tonganoxie.org,agenda_packet_or_minutes,agenda_cover_sheet,medium,verified_reachable,200,application/pdf,656618,source_review_ready_medium,source_review_lane_003,911,,not_run,false
CBSRD-20260728-c85346fdd3625af3af4a,CBCR-20260728-04998,B4XPAR-20260727-005451,BCV-20260728-04014,broad_4x1000_deduped,KS,Midwest,Tonganoxie,Leavenworth County (20103; primary),City Council agenda packet (Resolution approving interlocal agreement for School Resource Officer services; includes a payment schedule tied to police officer cost),https://www.tonganoxie.org/sites/g/files/vyhlif7461/f/agendas/2024-01-16_city_council_agenda_packet_v7.pdf,https://tonganoxie.org/sites/g/files/vyhlif7461/f/agendas/2024-01-16_city_council_agenda_packet_v7.pdf,tonganoxie.org,agenda_packet_or_minutes,memorandum_or_settlement,medium,verified_reachable,200,application/pdf,3435934,source_review_ready_medium,source_review_lane_003,912,,not_run,false
CBSRD-20260728-e9e2d31ad6a683add5a0,CBCR-20260728-06789,BSSC-20260727-00387,BCV-20260728-02727,broad_490_preserved_review_queue,KY,South,Ashland,,Ashland Board of Commissioners Agenda (2024-06-13) — references amending salary chart/classification & compensation plan and amending Article 20 of the FOP agreement,https://cms8.revize.com/revize/ashland/06.13.2024.final.agenda.pdf,https://cms8.revize.com/revize/ashland/06.13.2024.final.agenda.pdf,cms8.revize.com,budget_or_pay_plan,agenda_cover_sheet,medium,verified_reachable,200,application/pdf,245169,source_review_ready_medium,source_review_lane_003,913,,not_run,false
CBSRD-20260728-40f1766135f96e92a51a,CBCR-20260728-06790,BSSC-20260727-00388,BCV-20260728-07013,broad_490_preserved_review_queue,KY,South,Ashland,,"Ashland Board of Commissioners Agenda (2024-02-08) — references amendments to classification & compensation plan (Ord. 31, Series of 2023, as previously amended) and an ordinance amending authorized positions list",https://cms8.revize.com/revize/ashland/02.08.2024.final.agenda.pdf,https://cms8.revize.com/revize/ashland/02.08.2024.final.agenda.pdf,cms8.revize.com,budget_or_pay_plan,agenda_cover_sheet,medium,verified_reachable,200,application/pdf,230751,source_review_ready_medium,source_review_lane_003,914,,not_run,false
CBSRD-20260728-c0b07c3c585d9dfcaefc,CBCR-20260728-06788,BSSC-20260727-00386,BCV-20260728-02760,broad_490_preserved_review_queue,KY,South,Ashland,,"TABLE V: COLLECTIVE BARGAINING AGREEMENTS (Ashland KY) — includes police/fire CBA adoption/amendment ordinance references (e.g., Ord. 171-2018; Ord. 193-2021; Ord. 89-2024; etc.)",https://codelibrary.amlegal.com/codes/ashlandky/latest/ashland_ky/0-0-0-17095,https://codelibrary.amlegal.com/codes/ashlandky/latest/ashland_ky/0-0-0-17095,codelibrary.amlegal.com,cba,index_page,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,915,,not_run,false
