source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,verification_status,http_status_code,content_type_header,content_length_header,candidate_review_status,lane_id,lane_sequence,duplicate_canonical_locator_of,live_status,global_analysis_readiness
CBSRD-20260728-83c44e33e799b95a995d,CBCR-20260728-06709,BSSC-20260727-00286,BCV-20260728-03367,broad_490_preserved_review_queue,IA,Midwest,Keokuk,,Keokuk Municipal Code — Chapter 2.08 Departmental Regulations (references compensation schedule),https://library.municode.com/ia/keokuk/codes/code_of_ordinances?nodeId=TIT2ADPE_CH2.08DERE,https://library.municode.com/ia/keokuk/codes/code_of_ordinances,library.municode.com,other_local_government_pay_policy,ordinance_or_policy,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,599,,not_run,false
CBSRD-20260728-2f6d151d479c38d89584,CBCR-20260728-01578,B4XPAR-20260727-001707,BCV-20260728-03465,broad_4x1000_deduped,IA,Midwest,Maquoketa,Jackson County (19097; primary); Clinton County (19045),City Council Meeting Agenda (items include employment agreement resolutions for Police Chief and Assistant Police Chief; attached contract update discussed),https://www.maquoketaia.com/AgendaCenter/ViewFile/Item/28?fileID=70,https://maquoketaia.com/AgendaCenter/ViewFile/Item/28,maquoketaia.com,agenda_packet_or_minutes,agenda_cover_sheet,medium,verified_reachable,200,application/pdf,331927,source_review_ready_medium,source_review_lane_003,600,,not_run,false
CBSRD-20260728-9819b9d90d59ba28f22d,CBCR-20260728-01581,B4XPAR-20260727-001711,BCV-20260728-05609,broad_4x1000_deduped,IA,Midwest,Maquoketa,Jackson County (19097; primary); Clinton County (19045),City of Maquoketa Police Department page (context only: department description; no labor/pay document content),https://www.maquoketaia.com/1241/Police,https://maquoketaia.com/1241/Police,maquoketaia.com,unknown_or_needs_review,context_only,medium,verified_reachable,200,text/html,23358,source_review_ready_medium,source_review_lane_003,601,,not_run,false
CBSRD-20260728-3aafad0a377015fabea4,CBCR-20260728-06714,BSSC-20260727-00291,BCV-20260728-01223,broad_490_preserved_review_queue,IA,Midwest,Mount Pleasant,,"Code of Ordinances — Chapter 8 (Fire Prevention and Protection), § 8-18 (Compensation)",https://library.municode.com/IA/Mount_Pleasant/codes/Code_of_Ordinances?nodeId=CICO_CH8FIPRPR,https://library.municode.com/IA/Mount_Pleasant/codes/Code_of_Ordinances,library.municode.com,other_local_government_pay_policy,ordinance_or_policy,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,602,,not_run,false
CBSRD-20260728-a6fe502dc7fe6b5af31b,CBCR-20260728-01582,B4XPAR-20260727-001712,BCV-20260728-00416,broad_4x1000_deduped,IA,Midwest,Mount Vernon,Linn County (19113; primary),"Council Meetings (agendas, minutes, and council packets)",https://cityofmtvernon-ia.gov/government/council-meetings/,https://cityofmtvernon-ia.gov/government/council-meetings,cityofmtvernon-ia.gov,agenda_packet_or_minutes,index_page,medium,verified_reachable,200,text/html,41046,source_review_ready_medium,source_review_lane_003,603,,not_run,false
CBSRD-20260728-425ccd9620f447af39cf,CBCR-20260728-01583,B4XPAR-20260727-001713,BCV-20260728-02560,broad_4x1000_deduped,IA,Midwest,Mount Vernon,Linn County (19113; primary),City Council Packet (example landing PDF for agenda/packet materials),https://cityofmtvernon-ia.gov/wp-content/uploads/2024/12/City-Council-Packet-12-16-2024.pdf,https://cityofmtvernon-ia.gov/wp-content/uploads/2024/12/City-Council-Packet-12-16-2024.pdf,cityofmtvernon-ia.gov,agenda_packet_or_minutes,agenda_cover_sheet,medium,verified_reachable,200,application/pdf,1681864,source_review_ready_medium,source_review_lane_003,604,,not_run,false
CBSRD-20260728-6a207b7eec93d11a5ed2,CBCR-20260728-00026,B4XPAR-20260727-000030,BCV-20260728-07916,broad_4x1000_deduped,IA,Midwest,New Hampton,Chickasaw County (19037; primary),City Council Agenda 6.3.24 (includes reference to Local Union #2003 signed labor agreement with 3-year scheduled wage increases),https://www.newhamptonia.com/wp-content/uploads/2024/05/City-Council-Agenda-6.3.24.pdf,https://newhamptonia.com/wp-content/uploads/2024/05/City-Council-Agenda-6.3.24.pdf,newhamptonia.com,agenda_packet_or_minutes,agenda_cover_sheet,medium,verified_reachable,200,application/pdf,10653414,source_review_ready_medium,source_review_lane_003,605,,not_run,false
CBSRD-20260728-5b74383a3e8556103364,CBCR-20260728-00027,B4XPAR-20260727-000031,BCV-20260728-03630,broad_4x1000_deduped,IA,Midwest,New Hampton,Chickasaw County (19037; primary),City Council Packet 9.16.2022 (includes direction to sign Memo of Understanding with Local Union 2003 increasing Police Department hourly and salaried wages),https://www.newhamptonia.com/wp-content/uploads/2022/09/City-Council-Packet-9.16.2022.pdf,https://newhamptonia.com/wp-content/uploads/2022/09/City-Council-Packet-9.16.2022.pdf,newhamptonia.com,mou_or_memorandum,agenda_cover_sheet,medium,verified_reachable,200,application/pdf,7623457,source_review_ready_medium,source_review_lane_003,606,,not_run,false
CBSRD-20260728-5d67e7e7a2f1f8d9beb7,CBCR-20260728-03245,B4XPAR-20260727-003528,BCV-20260728-03502,broad_4x1000_deduped,IA,Midwest,Oelwein,Fayette County (19065; primary),"City of Oelwein, Iowa and Chauffeurs, Teamsters and Helpers Local Union No. 238 (Public Works) — Agreement (with Wage Schedule/Classification Appendix)",https://mccmeetingspublic.blob.core.usgovcloudapi.net/oelweinia-meet-c7d57db2ee9a49f48a1abaffe9cebfb8/ITEM-Attachment-001-74e669ca2bcf4d4f927f085cd002c136.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/oelweinia-meet-c7d57db2ee9a49f48a1abaffe9cebfb8/ITEM-Attachment-001-74e669ca2bcf4d4f927f085cd002c136.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,wage_schedule,cba,medium,verified_reachable,200,application/pdf,299801,source_review_ready_medium,source_review_lane_003,607,,not_run,false
CBSRD-20260728-e3876101a9fba0617239,CBCR-20260728-03246,B4XPAR-20260727-003529,BCV-20260728-01358,broad_4x1000_deduped,IA,Midwest,Oelwein,Fayette County (19065; primary),Oelwein — Police Department Officers Wages and Benefits Plan (as adopted/attached to a city council packet; includes officer wage step scale and signing/retention bonus terms),https://mccmeetingspublic.blob.core.usgovcloudapi.net/oelweinia-meet-33404397610d45628481e2ab0965591a/ITEM-Attachment-001-45a898e20e7f4b3db3f327f37633e942.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/oelweinia-meet-33404397610d45628481e2ab0965591a/ITEM-Attachment-001-45a898e20e7f4b3db3f327f37633e942.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,wage_schedule,wage_schedule_or_compensation_plan,medium,verified_reachable,200,application/pdf,119594,source_review_ready_medium,source_review_lane_003,608,,not_run,false
CBSRD-20260728-2f78cadf10be85af6beb,CBCR-20260728-03249,B4XPAR-20260727-003532,BCV-20260728-05842,broad_4x1000_deduped,IA,Midwest,Osage,Mitchell County (19131; primary),"City Council Agendas and Minutes — Osage, Iowa (Agendas listing landing page)",https://www.osageia.org/?SEC=8A2E12F8-F49B-4733-9784-F57FA32E437F,https://osageia.org,osageia.org,agenda_packet_or_minutes,agenda_cover_sheet,medium,verified_reachable,200,text/html,0,source_review_ready_medium,source_review_lane_003,609,,not_run,false
CBSRD-20260728-3b033de98dbeb6297c57,CBCR-20260728-03250,B4XPAR-20260727-003533,BCV-20260728-07225,broad_4x1000_deduped,IA,Midwest,Osceola,Clarke County (19039; primary),"Public Employment Relations Board (PERB) — Order of Certification / Amendment of Bargaining Unit and Certification (City of Osceola and Chauffeurs, Teamsters and Helpers, Local Union No. 238)",https://eab.iowa.gov/media/387/download?inline=,https://eab.iowa.gov/media/387/download,eab.iowa.gov,unknown_or_needs_review,index_page,medium,verified_reachable,200,application/pdf,132536,source_review_ready_medium,source_review_lane_003,610,,not_run,false
CBSRD-20260728-fee928ff42638322784c,CBCR-20260728-01584,B4XPAR-20260727-001714,BCV-20260728-05083,broad_4x1000_deduped,IA,Midwest,Perry,Dallas County (19049; primary),City of Perry (Police) and Teamsters Local Union #147 (EAB city pdf),https://eab.iowa.gov/media/399/download?inline=,https://eab.iowa.gov/media/399/download,eab.iowa.gov,unknown_or_needs_review,index_page,medium,verified_reachable,200,application/pdf,75113,source_review_ready_medium,source_review_lane_003,611,,not_run,false
CBSRD-20260728-1320300e0f08c371eb7a,CBCR-20260728-01585,B4XPAR-20260727-001715,BCV-20260728-00795,broad_4x1000_deduped,IA,Midwest,Perry,Dallas County (19049; primary),City of Perry Library and AFSCME/Council 61 and Virginia Peters (EAB city pdf),https://eab.iowa.gov/media/398/download?inline=,https://eab.iowa.gov/media/398/download,eab.iowa.gov,unknown_or_needs_review,index_page,medium,verified_reachable,200,application/pdf,127882,source_review_ready_medium,source_review_lane_003,612,,not_run,false
CBSRD-20260728-628d7db8b31c8726e70f,CBCR-20260728-00028,B4XPAR-20260727-000032,BCV-20260728-02686,broad_4x1000_deduped,IA,Midwest,Red Oak,Montgomery County (19137; primary),"Resolution 2025-22 Approval of Teamsters Police Union Local 238 Contract July 1, 2025–June 30, 2028 (Exhibit A: tentative agreement)",https://cms3.revize.com/revize/redoakia/3-10-25%20SPecial%20CC%20Agenda%20Packet.pdf,https://cms3.revize.com/revize/redoakia/3-10-25%20SPecial%20CC%20Agenda%20Packet.pdf,cms3.revize.com,mou_or_memorandum,memorandum_or_settlement,medium,verified_reachable,200,application/pdf,3236106,source_review_ready_medium,source_review_lane_003,613,,not_run,false
CBSRD-20260728-f42a62e8ae64cd011b03,CBCR-20260728-00029,B4XPAR-20260727-000034,BCV-20260728-00542,broad_4x1000_deduped,IA,Midwest,Red Oak,Montgomery County (19137; primary),Resolution 2025-20 Wage Adjustments for Achieving Water and Wastewater Certification in Various Grades (hourly wage adjustment policy tied to certifications),https://cms3.revize.com/revize/redoakia/AMENDED%20City%20Council%20Agenda%20and%20Packet%20March%203%202025.pdf,https://cms3.revize.com/revize/redoakia/AMENDED%20City%20Council%20Agenda%20and%20Packet%20March%203%202025.pdf,cms3.revize.com,other_local_government_pay_policy,ordinance_or_policy,medium,verified_reachable,200,application/pdf,6816553,source_review_ready_medium,source_review_lane_003,614,,not_run,false
CBSRD-20260728-20d5f45676e3c566be9a,CBCR-20260728-03253,B4XPAR-20260727-003536,BCV-20260728-06884,broad_4x1000_deduped,IA,Midwest,Rock Valley,Sioux County (19167; primary),Council & Minutes (monthly uploaded council minutes PDFs),https://www.cityofrockvalley.com/your-government/council-minutes,https://cityofrockvalley.com/your-government/council-minutes,cityofrockvalley.com,agenda_packet_or_minutes,agenda_cover_sheet,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,615,,not_run,false
CBSRD-20260728-2030d4c04537cc1845ac,CBCR-20260728-03254,B4XPAR-20260727-003537,BCV-20260728-00707,broad_4x1000_deduped,IA,Midwest,Sergeant Bluff,Woodbury County (19193; primary),RES 24-07 (with attachment) — Resolution Amending the Hourly Employee Matrix for Departments Within the City of Sergeant Bluff (Police Department wage matrix includes Reserve Officer rates and notes Police Officer wages set by Union Contract),https://d3n9y02raazwpg.cloudfront.net/cityofsergeantbluff/0f3fc334-c780-11ee-8fe8-0050569183fa-3e9d806b-1b72-46f0-8765-188cd9c4a32e-1708735526.pdf,https://d3n9y02raazwpg.cloudfront.net/cityofsergeantbluff/0f3fc334-c780-11ee-8fe8-0050569183fa-3e9d806b-1b72-46f0-8765-188cd9c4a32e-1708735526.pdf,d3n9y02raazwpg.cloudfront.net,wage_schedule,wage_schedule_or_compensation_plan,medium,verified_reachable,200,application/pdf,1538675,source_review_ready_medium,source_review_lane_003,616,,not_run,false
CBSRD-20260728-f329c6ef80d0b93b5d07,CBCR-20260728-01589,B4XPAR-20260727-001719,BCV-20260728-03891,broad_4x1000_deduped,IA,Midwest,Shenandoah,Page County (19145; primary); Fremont County (19071),"MINUTES OF REGULAR COUNCIL MEETING JUNE 23, 2026",https://shenandoahiowa.net/wp-content/uploads/2026/06/2026-06-23-1.pdf,https://shenandoahiowa.net/wp-content/uploads/2026/06/2026-06-23-1.pdf,shenandoahiowa.net,budget_or_pay_plan,meeting_minutes,medium,verified_reachable,200,application/pdf,85582,source_review_ready_medium,source_review_lane_003,617,,not_run,false
CBSRD-20260728-b056a3bd0a5b8765158b,CBCR-20260728-01590,B4XPAR-20260727-001720,BCV-20260728-06034,broad_4x1000_deduped,IA,Midwest,Shenandoah,Page County (19145; primary); Fremont County (19071),"MINUTES OF REGULAR COUNCIL MEETING JUNE 28, 2022",https://shenandoahiowa.net/wp-content/uploads/2022/07/2022-06-28.pdf,https://shenandoahiowa.net/wp-content/uploads/2022/07/2022-06-28.pdf,shenandoahiowa.net,budget_or_pay_plan,meeting_minutes,medium,verified_reachable,200,application/pdf,120119,source_review_ready_medium,source_review_lane_003,618,,not_run,false
CBSRD-20260728-f7bcaacda3e68cb1a7e6,CBCR-20260728-04871,B4XPAR-20260727-005307,BCV-20260728-02616,broad_4x1000_deduped,IA,Midwest,Spirit Lake,Dickinson County (19059; primary),Minutes and Agendas - City of Spirit Lake Iowa (index/landing page),https://www.cityofspiritlake.org/government/minutes-and-agendas/,https://cityofspiritlake.org/government/minutes-and-agendas,cityofspiritlake.org,agenda_packet_or_minutes,index_page,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,619,,not_run,false
CBSRD-20260728-7ad1c67ee72b9b94d8b2,CBCR-20260728-04872,B4XPAR-20260727-005308,BCV-20260728-06902,broad_4x1000_deduped,IA,Midwest,Spirit Lake,Dickinson County (19059; primary),City Code & Ordinances - City of Spirit Lake Iowa (index/landing page),https://www.cityofspiritlake.org/government/city-code/,https://cityofspiritlake.org/government/city-code,cityofspiritlake.org,unknown_or_needs_review,index_page,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,620,,not_run,false
CBSRD-20260728-669b3151d417bdbceb0a,CBCR-20260728-01597,B4XPAR-20260727-001727,BCV-20260728-04330,broad_4x1000_deduped,IA,Midwest,Tiffin,Johnson County (19103; primary),Tiffin Special City Council Meeting packet (includes line item: POLICE PROTECTION CONTRACT),https://api.agendas.revize.com/api/meetings/packets/0f4ad34b-7eb4-4460-9415-b1002b495d1a,https://api.agendas.revize.com/api/meetings/packets/0f4ad34b-7eb4-4460-9415-b1002b495d1a,api.agendas.revize.com,agenda_packet_or_minutes,agenda_cover_sheet,medium,verified_reachable,200,application/pdf,823720,source_review_ready_medium,source_review_lane_003,621,,not_run,false
CBSRD-20260728-784a4284c141f250c47c,CBCR-20260728-01596,B4XPAR-20260727-001726,BCV-20260728-01800,broad_4x1000_deduped,IA,Midwest,Tiffin,Johnson County (19103; primary),City of Tiffin Contract FY24-FY28,https://static1.squarespace.com/static/61129c12c8de6a643b55c5b3/t/6612ddbb83399b0c5bab0959/1712512445230/City+of+Tiffin+FY24-FY28.pdf,https://static1.squarespace.com/static/61129c12c8de6a643b55c5b3/t/6612ddbb83399b0c5bab0959/1712512445230/City+of+Tiffin+FY24-FY28.pdf,static1.squarespace.com,cba,cba,medium,verified_reachable,200,application/pdf,1452016,source_review_ready_medium,source_review_lane_003,622,,not_run,false
CBSRD-20260728-0ef85fbe3eca5284813d,CBCR-20260728-03258,B4XPAR-20260727-003542,BCV-20260728-08478,broad_4x1000_deduped,IA,Midwest,Waukon,Allamakee County (19005; primary),Resolution approving Police employee wage increases (City of Waukon ↔ Teamsters Union 238),https://www.waukonstandard.com/articles/2018/06/20/waukon-city-council-approves-three-percent-increase-water-rates-fy%E2%80%9919-discusses,https://waukonstandard.com/articles/2018/06/20/waukon-city-council-approves-three-percent-increase-water-rates-fy%E2%80%9919-discusses,waukonstandard.com,agenda_packet_or_minutes,agenda_cover_sheet,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,623,,not_run,false
CBSRD-20260728-72ec4cfaeeb2ce050da6,CBCR-20260728-03259,B4XPAR-20260727-003543,BCV-20260728-06336,broad_4x1000_deduped,IA,Midwest,Waukon,Allamakee County (19005; primary),Resolution approving Police employee wage increases (City of Waukon ↔ Teamsters Union 238),https://waukonstandard.com/node/64494,https://waukonstandard.com/node/64494,waukonstandard.com,agenda_packet_or_minutes,agenda_cover_sheet,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,624,,not_run,false
CBSRD-20260728-e361135e660da5c5661c,CBCR-20260728-06720,BSSC-20260727-00297,BCV-20260728-02049,broad_490_preserved_review_queue,IA,Midwest,Waverly,,Whole Code 05-22-25 (City of Waverly) — Municipal code consolidation PDF (personnel/code chapters may include compensation/classification policy),https://www.waverlyia.com/webres/File/City%20Administration/City%20Code%20Ordinances/Whole%20Code%2005-22-25.pdf,https://waverlyia.com/webres/File/City%20Administration/City%20Code%20Ordinances/Whole%20Code%2005-22-25.pdf,waverlyia.com,other_local_government_pay_policy,ordinance_or_policy,medium,verified_reachable,200,application/pdf,5525981,source_review_ready_medium,source_review_lane_003,625,,not_run,false
CBSRD-20260728-8a317e0c3afecd5fc97e,CBCR-20260728-06719,BSSC-20260727-00296,BCV-20260728-05081,broad_490_preserved_review_queue,IA,Midwest,Waverly,,Bargaining Units 241204.xlsx — Includes City of Waverly Public Works bargaining unit (Waverly / IBEW #288),https://eab.iowa.gov/media/162/download?inline=,https://eab.iowa.gov/media/162/download,eab.iowa.gov,unknown_or_needs_review,index_page,medium,verified_reachable,200,application/pdf,579175,source_review_ready_medium,source_review_lane_003,626,,not_run,false
CBSRD-20260728-0fa3f23cfc0b6908bd97,CBCR-20260728-01603,B4XPAR-20260727-001733,BCV-20260728-07419,broad_4x1000_deduped,IA,Midwest,Webster City,Hamilton County (19079; primary),Council-approved 2024-25 pay plan (non-bargaining/non-union employees) + notes on police contract commencement (context only; not a non_safety binding wage setting document),https://www.freemanjournal.net/news/local-news/2024/05/city-employees-pay-and-benefits-plans-approved/,https://freemanjournal.net/news/local-news/2024/05/city-employees-pay-and-benefits-plans-approved,freemanjournal.net,budget_or_pay_plan,context_only,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,627,,not_run,false
CBSRD-20260728-7dcf0ad563fad7995d80,CBCR-20260728-06239,B4XPAR-20260727-006793,BCV-20260728-05510,broad_4x1000_deduped,ID,West,American Falls,Power County (16077; primary),Code of Ordinances (Municode) — Sec. 1-13-2 Salaries of appointive officers,https://library.municode.com/id/american_falls/codes/code_of_ordinances?nodeId=COOR_TIT1AD_CH1ADOFCO_S1-13-2SAAPO,https://library.municode.com/id/american_falls/codes/code_of_ordinances,library.municode.com,other_local_government_pay_policy,ordinance_or_policy,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,628,,not_run,false
CBSRD-20260728-bfa32d5f2ecd93ee27ea,CBCR-20260728-04630,B4XPAR-20260727-005047,BCV-20260728-02416,broad_4x1000_deduped,ID,West,Arco,Butte County (16023; primary),Minutes (landing / reorganizing; may link to council/minutes PDFs),https://cityofarco.municipalimpact.com/minutes,https://cityofarco.municipalimpact.com/minutes,cityofarco.municipalimpact.com,agenda_packet_or_minutes,index_page,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,629,,not_run,false
CBSRD-20260728-e7fc8c153e41749373dd,CBCR-20260728-06723,BSSC-20260727-00301,BCV-20260728-04571,broad_490_preserved_review_queue,ID,West,Blackfoot,,"Blackfoot, ID Human Resources: Benefits & Policies (document hub including City personnel manual and benefits/coverage documents)",https://cityofblackfoot.org/187/Benefits-Policies,https://cityofblackfoot.org/187/Benefits-Policies,cityofblackfoot.org,civil_service_or_hr_pay_plan,index_page,medium,verified_reachable,200,text/html,27879,source_review_ready_medium,source_review_lane_003,630,,not_run,false
CBSRD-20260728-0f97f500b24c2478d80f,CBCR-20260728-03041,B4XPAR-20260727-003303,BCV-20260728-07208,broad_4x1000_deduped,ID,West,Buhl,Twin Falls County (16083; primary),"June 22, 2026 Council Packet (Google Drive folder)",https://drive.google.com/drive/folders/16enhrtUFDeuYHxGQSwIzGle9W5ITltgr?usp=drive_link,https://drive.google.com/drive/folders/16enhrtUFDeuYHxGQSwIzGle9W5ITltgr,drive.google.com,unknown_or_needs_review,context_only,medium,verified_reachable,200,text/html,0,source_review_ready_medium,source_review_lane_003,631,,not_run,false
CBSRD-20260728-66d037d4be19c8b6c2e4,CBCR-20260728-06245,B4XPAR-20260727-006799,BCV-20260728-00299,broad_4x1000_deduped,ID,West,Carey,Blaine County (16013; primary),MINUTES CAREY CITY COUNCIL REGULAR MEETING (contains references to preliminary budget/employee certification raises and salary survey),https://www.cityofcarey.org/sites/g/files/vyhlif7816/f/minutes/minutes_7-21-25_cc_regular_meeting.pdf,https://cityofcarey.org/sites/g/files/vyhlif7816/f/minutes/minutes_7-21-25_cc_regular_meeting.pdf,cityofcarey.org,budget_or_pay_plan,meeting_minutes,medium,verified_reachable,200,application/pdf,173576,source_review_ready_medium,source_review_lane_003,632,,not_run,false
CBSRD-20260728-05c75a42ca45d9fad7e8,CBCR-20260728-06725,BSSC-20260727-00303,BCV-20260728-06738,broad_490_preserved_review_queue,ID,West,Chubbuck,,Chubbuck Professional Firefighters IAFF Local 4155 — Meeting Agenda (Chubbuck Firefighters Contract Negotiations),https://cityofchubbuck.us/event/firefighters-association-3/,https://cityofchubbuck.us/event/firefighters-association-3,cityofchubbuck.us,agenda_packet_or_minutes,agenda_cover_sheet,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,633,,not_run,false
CBSRD-20260728-abe40e53b7e7360969bb,CBCR-20260728-07788,TS4L-1c19bc53a950172d73ed,BCV-20260728-01633,targeted_prior_unrouted,ID,West,Chubbuck,,FY2022-FY2024 Fire Collective Bargaining Agreement (referenced within Fire CBA FY25–FY28 materials),https://pocatello.gov/AgendaCenter/ViewFile/Item/4562?fileID=12981,https://pocatello.gov/AgendaCenter/ViewFile/Item/4562,pocatello.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,verified_reachable,200,application/pdf,1020387,source_review_ready_medium,source_review_lane_003,634,,not_run,false
CBSRD-20260728-d6a9bbea5c230cd6e595,CBCR-20260728-08426,TS4L-8c04181b4e95a93c48a6,BCV-20260728-05919,targeted_prior_unrouted,ID,West,Chubbuck,,FY2022–FY2025 Police Collective Bargaining Agreement (Pocatello),https://pocatello.gov/AgendaCenter/ViewFile/Item/3058?fileID=9851,https://pocatello.gov/AgendaCenter/ViewFile/Item/3058,pocatello.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,verified_reachable,200,application/pdf,436774,source_review_ready_medium,source_review_lane_003,635,,not_run,false
CBSRD-20260728-cd798236116727a2ea4e,CBCR-20260728-04633,B4XPAR-20260727-005050,BCV-20260728-07425,broad_4x1000_deduped,ID,West,Fruitland,Payette County (16075; primary),City Council Agendas (landing page index),https://www.fruitland.org/council-agendas,https://fruitland.org/council-agendas,fruitland.org,agenda_packet_or_minutes,index_page,medium,verified_reachable,200,text/html,0,source_review_ready_medium,source_review_lane_003,636,,not_run,false
CBSRD-20260728-837abb75f10ebcf106b6,CBCR-20260728-04634,B4XPAR-20260727-005051,BCV-20260728-03139,broad_4x1000_deduped,ID,West,Fruitland,Payette County (16075; primary),City Council Minutes (landing page index),https://www.fruitland.org/council-minutes,https://fruitland.org/council-minutes,fruitland.org,agenda_packet_or_minutes,index_page,medium,verified_reachable,200,text/html,0,source_review_ready_medium,source_review_lane_003,637,,not_run,false
CBSRD-20260728-7db33c77e4a434ec4428,CBCR-20260728-06729,BSSC-20260727-00308,BCV-20260728-05333,broad_490_preserved_review_queue,ID,West,Hailey,,"Personnel Handbook (adopted 03-20-2015, last amended 10/11/2022)",https://haileycityhall.org/wp-content/uploads/2023/03/Personnel-Handbook-10-11-22.pdf,https://haileycityhall.org/wp-content/uploads/2023/03/Personnel-Handbook-10-11-22.pdf,haileycityhall.org,civil_service_or_hr_pay_plan,ordinance_or_policy,medium,verified_reachable,200,application/pdf,426964,source_review_ready_medium,source_review_lane_003,638,,not_run,false
CBSRD-20260728-0cc5d8d237b131cb1e0a,CBCR-20260728-06730,BSSC-20260727-00309,BCV-20260728-01047,broad_490_preserved_review_queue,ID,West,Hailey,,Personnel Handbook Amendment – Housing Stipend,https://haileycityhall.org/wp-content/uploads/2025/03/Personnel-hanbook-amendment-housing-stipend.pdf,https://haileycityhall.org/wp-content/uploads/2025/03/Personnel-hanbook-amendment-housing-stipend.pdf,haileycityhall.org,other_local_government_pay_policy,ordinance_or_policy,medium,verified_reachable,200,application/pdf,771173,source_review_ready_medium,source_review_lane_003,639,,not_run,false
CBSRD-20260728-eb9df645ce908123d769,CBCR-20260728-08796,TS4L-cd5bd9c4e799e3d3cff1,BCV-20260728-06959,targeted_prior_unrouted,ID,West,Hayden,,"City Council Minutes (June 9, 2020) — City of Hayden, Idaho (PDF)",https://cms2.revize.com/revize/hayden/document_center/Government/Mayor%26CityCouncil/CityCouncilMinutes/CC_Minutes06-09-2020.pdf,https://cms2.revize.com/revize/hayden/document_center/Government/Mayor%26CityCouncil/CityCouncilMinutes/CC_Minutes06-09-2020.pdf,cms2.revize.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,verified_reachable,200,application/pdf,424998,source_review_ready_medium,source_review_lane_003,640,,not_run,false
CBSRD-20260728-39c444f27a6647f77bac,CBCR-20260728-08604,TS4L-aac0b47906165efa2f25,BCV-20260728-03821,targeted_prior_unrouted,ID,West,Idaho Falls,,2026–2027 Collective Bargaining Agreement (Idaho Falls School District 91),https://resources.finalsite.net/images/v1781557004/ifschoolsorg/ktcf3c5iy3xiq4ughygs/2026-2027CollectiveBargainingAgreementSIGNEDFINAL.pdf,https://resources.finalsite.net/images/v1781557004/ifschoolsorg/ktcf3c5iy3xiq4ughygs/2026-2027CollectiveBargainingAgreementSIGNEDFINAL.pdf,resources.finalsite.net,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable,200,application/pdf,1189865,source_review_ready_medium,source_review_lane_003,641,,not_run,false
CBSRD-20260728-752d436a294231bc4a20,CBCR-20260728-03049,B4XPAR-20260727-003311,BCV-20260728-03455,broad_4x1000_deduped,ID,West,Malad City,Oneida County (16071; primary),Malad City Meeting Agendas (City Council) - landing page with agenda/minutes PDFs,https://www.maladidaho.org/city-council-agendas/,https://maladidaho.org/city-council-agendas,maladidaho.org,budget_or_pay_plan,index_page,medium,verified_reachable,200,text/html,not_reported,source_review_ready_medium,source_review_lane_003,642,,not_run,false
CBSRD-20260728-371db36bfdf68525ad02,CBCR-20260728-08712,TS4L-beac5eb70e7b2910a263,BCV-20260728-05646,targeted_prior_unrouted,ID,West,Meridian,,Memorandum of Understanding — Meridian Firefighters IAFF Local 4627 (implementation of 2023–2026 successor Collective Labor Agreement),https://mccmeetingspublic.blob.core.usgovcloudapi.net/meridianid-meet-687023cadff442ba9e853637871510de/ITEM-Attachment-001-5bdca3aaf70b49ec84b29a8bcea0bde4.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/meridianid-meet-687023cadff442ba9e853637871510de/ITEM-Attachment-001-5bdca3aaf70b49ec84b29a8bcea0bde4.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,verified_reachable,200,application/pdf,198308,source_review_ready_medium,source_review_lane_003,643,,not_run,false
