adjudication_performed,ambiguity_flags,canonical_external_ingestion_id,conflict_flags,expected_consequence_if_rejected,expected_consequence_if_upheld,external_administrative_observation_id,linked_claim_ids,proposed_analytical_role,reason_for_cross_examination,recommended_review_type,source_SHA_256,source_character_end,source_character_start,source_excerpt_or_table_row,source_page,source_row,source_table_id,reconciled_external_observation_id,municipality_after,department_after,side_after,period_after,pay_basis_after,compensation_basis_after,conflict_reconciliation_status,claim_linkage_status_after
False,,EXTINGEST-09779b6b0d4b8e6d9d9fb90c,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-7119f2aa159005149bceafd8,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,b7eb390b203df7802ee5a0e0f838632b2b1456659b755597e268cb66147de799,2879,2874,243.6,2,,,EXTRECON-6978ed79ea9897adeef87406,cog_2025_130829,unclear,unclear,2022,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-7fde9d1006a1de839cd6dc96,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-0daefa85fd94be49b01a900a,MECH-06,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,1e57310082f46ff792e78c29266b6c4db320f813e7beeb0608805556be61eac4,23422,23420,29,13,,,EXTRECON-62bc8107f242f6b6816e56fe,cog_2025_194692,unclear,unclear,2025,staffing_count,staffing_or_non_compensation,not_applicable,exact_claim_id_link
False,,EXTINGEST-d9d0c7465918416519b7dc37,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-ee6ba8014f5df4d34d9def40,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,1146649,1146648,4,169,,,EXTRECON-36a90310044c369bec2a4782,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-69d8e3ddb36bf635b2d99577,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-065b25524b65812db2648054,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,3356526,3356525,1,502,,,EXTRECON-7376cbf7f8568636029b0f09,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-b3e71b7f15a2b1859efe06e3,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-1d67b6f67ea55aef0b3d150f,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,4059843,4059842,3,608,,,EXTRECON-7c3c185b6188530d172c8caa,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-fda2e332fa3d045bdb43911b,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-ade663a6fae4086c19a0ad2f,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,4306445,4306444,1,645,,,EXTRECON-b28125bf47f450f341138a66,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-66a788796cf061ea709b08b1,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c0f4554d2ef4027c33ff5c0b,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,4678601,4678600,3,701,,,EXTRECON-c5c3b33d40d51e694be93261,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-0d107fdb7be4ed765774e574,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e7b0a7900fa65c2a5264de86,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,4691876,4691875,2,703,,,EXTRECON-1a8f9d8c5a3aafb26906545d,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-957c679efb529cd95b48e723,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-270c24649f7e499def788832,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,5051791,5051790,9,758,,,EXTRECON-a24d1a9c07b9433c3bc47942,cog_2025_161950,unclear,unclear,undated-source-B4X2500LIVE-20260729-009296,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-833ee8b63b3e5d19dcfef3aa,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-6e483e914a1cde171d843065,MECH-06,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,97f59edd07bcfda90c9c20a1ab99bd50ae760f3db6d1c2bbcdbb8c70af2392e0,58905,58904,3,19,,,EXTRECON-e3867729f29ccafb7ac908c4,cog_2025_173234,unclear,unclear,2025,staffing_count,staffing_or_non_compensation,not_applicable,exact_claim_id_link
False,,EXTINGEST-57422037a025b875de851b29,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-aa635c7e328830ddb791f9f2,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,b3011e6f1becb239de581a1712306322b853460b8a2557259ad0fe078c8e9d4f,2108453,2108449,70.9,610,,,EXTRECON-f58e777200b5bd427bacf880,cog_2025_204756,unclear,unclear,2025,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-0fb3d13df66381ad365372de,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-fba2c197ce11c08c8e63d497,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,758b317b3aeed56e08ddd0785d2d2118313d9a9ceb39007dbce155438e651815,244577,244573,2016,76,,,EXTRECON-f2eb847c04d3a9e73f4f7a95,cog_2025_111013,unclear,unclear,2017,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-9043b4e105437b2d3d192e3f,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-d1e2855f8f74df19eafb3ada,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,dfce9eb6458c6ad6d612c8ad95a1722a89036815b3ab9f16ab059dfbfb84993c,284205,284204,4,114,,,EXTRECON-7412f4da8bf4844f9c7e0265,cog_2025_170754,administration,non_safety,2023,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-c46c6ea55463a793249a3076,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-0a238e76a10dba71e5200bf8,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,cc3245ff403e31f918a52d486dfe6c93b11dfe6fd374b307bbefc3270799d025,984498,984496,23,401,,,EXTRECON-00374dd0d1d327e8e4f042b1,cog_2025_209858,unclear,unclear,2022,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-836194e6a332ee2ca5a9485a,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4ec217f53fbd2a82da5a4f09,MECH-06,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,c8e91b058b35ab0ccc4515e493a6e097c5941ea4ecbb3c222dc29cfe7bda6545,11199,11198,4,25,,,EXTRECON-9445a9407a32e246e868acec,cog_2025_193555,unclear,unclear,2019,staffing_count,staffing_or_non_compensation,not_applicable,exact_claim_id_link
False,,EXTINGEST-40043966992bd0e3233a1981,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-403b29c450732f23d81855d9,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,b8c74ddc9591c662b44948cdfe1b0290a56814a8cf0ec838c9ce44de3505a3ce,488868,488864,1.00,206,,,EXTRECON-4f69c93a503af9222805329d,cog_2025_177214,unclear,unclear,2019,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-2b0aad8a6e308d875d0a06ec,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-6eb0ed89bfe5a8cf55ce895e,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,3ec0ca4e769d98ada26fcfa37ae729fa224bc35f4fd57ca59f4837b9131bd7a8,298998,298993,-3.5%,101,,,EXTRECON-dfa799328a609bfe525e1fd1,cog_2025_170794,unclear,unclear,undated,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-9eb8946d269446fb882733ee,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-984ad49b30f775b39add7f9e,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,1a1b090590c429b53ee056a60197740ab80a90e6ba738d2e3eeb42ef6cdf527d,446437,446433,0.00,152,,,EXTRECON-a8b2e6780f2d994a351679d5,cog_2025_211770,police,police,undated,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-c80f4f4db3b305d88be109f2,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-55ee81d8487462957eeb8475,MECH-06,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,3850d2c2de89ea5384a5411759c22417670ee2f094294f40bd8a2c665d5de167,2285,2282,875,,,,EXTRECON-0855536cf6cfa5fd3178d192,cog_2025_209122,police,police,2024,staffing_count,staffing_or_non_compensation,not_applicable,exact_claim_id_link
False,,EXTINGEST-181394bff3ac7a5495c3a4fe,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-85721aa643d23b587902bea8,MECH-06,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,63bfc99f1d758c4ff983c2c6164c4c0e0d7fb307d460a1782e31f3fb0df931b3,1119744,1119740,-128,,,,EXTRECON-c29137aac4b997870d4fbfa3,cog_2025_225793,unclear,unclear,2024,staffing_count,staffing_or_non_compensation,not_applicable,exact_claim_id_link
False,,EXTINGEST-e6d79b1b881a808fddd0e41a,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e205565598ae65016f573a08,MECH-09,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,a5ee123d2e19d4c15fad12658d72b587b640643a10ecddae7d648dd6a127575c,166038,166031,"3,718.4",88,,,EXTRECON-4585506606302349882c087d,cog_2025_193555,unclear,unclear,2026,staffing_count,staffing_or_non_compensation,not_applicable,exact_claim_id_link
False,,EXTINGEST-e8cf331c7d627c19989be4d2,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-305c58bf765df6955375212b,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,41be61aa180fa2f48c183dc426d21ccecbcb56d558835a44685b3791c1c58578,5142,5139,0.1,,,,EXTRECON-48d91257099dbcb2c3349d42,cog_2025_167724,unclear,unclear,2023,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-6865a7009f6474de256430ba,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-f83a383cc2e4896dc89fc7f8,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,8fec289977c38d74fcccac7b51fd0a2d7ba32f418139bf0611aae86a7210f5a0,39432,39428,2026,11,,,EXTRECON-a176a7609d726aa6c58848be,cog_2025_209429,unclear,unclear,2026,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-439aa0038679af8b6ebfd9df,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-11dba9f9d382bfa5d8389a5a,MECH-06,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,120061135,120061129,15.059,,,,EXTRECON-471ca7945d368e2062fe6977,cog_2025_170800,unclear,unclear,2025,staffing_count,staffing_or_non_compensation,not_applicable,exact_claim_id_link
False,,EXTINGEST-1d511f49582a664ff847c8f7,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-afe6c57ac3b12a1063fe1d3a,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,c59094def685f10e0e001ab5b5036ca6fd3716f6ff5144595c3d06395889ad4f,44098,44093,16.75,33,,,EXTRECON-67ae7fbbf9cf568010f3065b,cog_2025_190200,unclear,unclear,undated-source-BRMGRS-20260802-b9e543c91933b26b74a8f15d,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-25b7ab4976a7a53277a78497,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-036d7ffbcf29508e67cd73f2,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,14aaa45565d2cd95152d6c8ca4eabbfd3ba26f1c2d830cf66ea8384fb8eebd54,261266,261263,7.5,94,,,EXTRECON-13a5205df59e6785d5e17758,cog_2025_204270,administration,non_safety,2025,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-f33d28162c38375b8cad1fbe,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4b4008160e540b14f697851d,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,82eccf074820570630ed5e2ef87ab9774851d9233a7b86937f1e906cbe78dc39,170515,170511,97.1,90,,,EXTRECON-bf835ee579beb15a380094e4,cog_2025_168447,unclear,unclear,2026,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-7328f4dddcc2f47c932904c9,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-cec0e298c0c7273e2889d087,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,e4ca20be8cdfcbb4c5234439e3cbdeea650f86478515aadc478de9a3dd46efff,13549,13547,35,5,,,EXTRECON-9db5185b9c8266397d8b058f,cog_2025_207913,unclear,unclear,2021,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-f3b9fcec5f778020cef8f71d,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-2f5e035b25211c8b07134369,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,262138,262137,3,41,,,EXTRECON-a85447842837b6ec5f9f3bfb,cog_2025_160809,unclear,unclear,undated-source-B4X2500LIVE-20260729-009821,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-3f7acc26ff6daafa3aa12a32,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4e749d76ad0f6cc104d992ac,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,1449096,1449095,1,225,,,EXTRECON-c088145554c5fb9d9593012d,cog_2025_160809,unclear,unclear,undated-source-B4X2500LIVE-20260729-009821,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-da68309617a34d18214d4baa,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-b2ddfece81ff26fb37f1c4fb,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,1804800,1804799,6,280,,,EXTRECON-569f0f523464aabe4a6482b7,cog_2025_160809,unclear,unclear,undated-source-B4X2500LIVE-20260729-009821,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-51f93e2bb3ab56d9e93386f3,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-8a3f7611757401db64ccdc70,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,2328242,2328241,3,361,,,EXTRECON-adb101a957a6e1e25d753cc8,cog_2025_160809,unclear,unclear,undated-source-B4X2500LIVE-20260729-009821,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-409ff4954971e14d0c46d17d,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-527c7ccf1ad8a4be5411c467,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,2439285,2439284,3,378,,,EXTRECON-1daddd99a50b2480572ead15,cog_2025_160809,unclear,unclear,undated-source-B4X2500LIVE-20260729-009821,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-5e20e44855f79eef6eb11bc2,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-65c674682e4b22ce0f717187,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,2569593,2569592,3,399,,,EXTRECON-4aedc32f2c7cd9cd03a34d44,cog_2025_160809,unclear,unclear,undated-source-B4X2500LIVE-20260729-009821,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-e8b7f04453e409ef33f60380,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-597f182604be01269e36d955,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,2942063,2942062,5,457,,,EXTRECON-9541f8916e4f04be61db1051,cog_2025_160809,unclear,unclear,undated-source-B4X2500LIVE-20260729-009821,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-e7bb027f8992d7402e27e1f3,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-1e753c8639d6b7a608cb45b0,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,3813730,3813729,1,592,,,EXTRECON-2e41f79242c602fea54b78ff,cog_2025_160809,unclear,unclear,undated-source-B4X2500LIVE-20260729-009821,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-b6569c1727a9bcea1d265390,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-85bab693ba61e53e1538c228,MECH-06,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,8f2d78c951150d3dc835df1869ad34ec23e2989a2bab21ddbfe5d7dfe0317d37,522644,522641,13%,182,,,EXTRECON-411c895b5630b0820fb6e7f2,cog_2025_161571,unclear,unclear,undated-source-B4X2500LIVE-20260729-001772,staffing_count,staffing_or_non_compensation,not_applicable,exact_claim_id_link
False,,EXTINGEST-7322136c2a8bc7067472561f,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-d16dc2379fdabef31ecc0d49,MECH-06,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,f022da2de80ea9052366081d83f159ca72133ad2ba8acfb6d3cffb532920a0b3,1199421,1199418,8.0,315,,,EXTRECON-840df686cde6ab1002842db0,cog_2025_207813,unclear,unclear,2017,staffing_count,staffing_or_non_compensation,not_applicable,exact_claim_id_link
False,,EXTINGEST-0656771634d3e8dbcf7e8008,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-53d0acc5584d77e7397abcb1,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,a3d89f19afa9b14ebee847a6a0e0c7d6b24d0a4808b6150b8e5a96d19a3e0476,27931,27929,13,,,,EXTRECON-bac5007fdc9b95dbad14c20d,cog_2025_167531,unclear,unclear,2026,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-5025364d5a6bcd50b1abbef0,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e537ad40eb745fab2565a22e,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,90004bcccf7691dabf882ae2209b807137b8f595de242da02ef63f72ad000a4a,241011,241009,33,88,,,EXTRECON-01c954efb498f7e013c69724,cog_2025_167532,unclear,unclear,undated-source-B4X2500LIVE-20260729-007971,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-60f7f6af43813d85696392ae,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c4302c4a14092151084277b5,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,90004bcccf7691dabf882ae2209b807137b8f595de242da02ef63f72ad000a4a,269506,269504,$1,96,,,EXTRECON-26cdc8f7859f4e7f023c7ebe,cog_2025_167532,unclear,unclear,undated-source-B4X2500LIVE-20260729-007971,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-cd62083c0faf47b1c7148209,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-3f4dbc51f31874ff7ab1921e,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,90004bcccf7691dabf882ae2209b807137b8f595de242da02ef63f72ad000a4a,284372,284370,$1,100,,,EXTRECON-aae890b41b1914d868ff6688,cog_2025_167532,unclear,unclear,undated-source-B4X2500LIVE-20260729-007971,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-4cb20f579e4be3313e0b6ce0,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-59553744490f0a5867a65bef,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,381557d9997bfd66388843ad6eee805fca3b738a953b43b3c02205a672dbed1b,845333,845329,2026,410,,,EXTRECON-3cd4ff5ca0bcb38d128759be,cog_2025_194692,unclear,unclear,2025,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-c4318d2a199bd47ac177050c,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c25a68e2297bacec09ac3327,MECH-06,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,2da68d3347902a7857585650cde0d77fcb646760bc63b1fc42ac54547ea0701b,251976,251972,2023,,,,EXTRECON-1cca223a9b6bea52dfc20a73,cog_2025_167531,unclear,unclear,2026,staffing_count,staffing_or_non_compensation,not_applicable,exact_claim_id_link
False,,EXTINGEST-d2b95d8a4656b0b700021c01,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-57fda908dd69db009723caa5,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,54be7f173d2014f2d40feb6004ab97641d0e67a928355de6857cbd771d8ad50d,87104,87102,14,74,,,EXTRECON-21f4a28d12a6f7336fdd698e,cog_2025_106320,unclear,unclear,undated-source-B4X2500LIVE-20260729-000393,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-8eac53728e5b997cd95eae39,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-896df14a7ec0beedccbc437b,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,f83758e8fe40f64a45f889caf5085636f4c325f41388f7598fd395296c3f6aff,920268,920262,311.00,472,,,EXTRECON-cab3aa3225bed799ccd1bece,cog_2025_190200,police,police,undated-source-BRMGRS-20260802-b9e543c91933b26b74a8f15d,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-32c13325c708a76ff7712df1,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-126d724bfb70eae539ffd658,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,d9a89a7770c4fabd9f85e7bcebb28b9611eac6265b5e3a878135ea721069b0b8,11979,11978,0,13,,,EXTRECON-edd1aed0a9275d5b05171a68,cog_2025_170601,unclear,unclear,2020,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-e2934b28d8bf3bb2c2e5bb69,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4ab372b9c9046a580f817bba,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,d527e63a4185d9e6bfba0a3e9380764fc280eb18fefa07c772806a252d9de98c,555714,555713,2,,,,EXTRECON-67b306365d68219b3df501dd,cog_2025_161653,unclear,unclear,undated,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-448212903be5a03b070b5f60,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-547b0676342910f745acf272,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,f014abdbc7cc383caf4de86ff3af7bfe8a994ba8c598ceffa864dc9d070ac4cf,749,747,33,1,,,EXTRECON-d9ad66969eb6e294af6f1a04,cog_2025_173041,unclear,unclear,2025,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-1b842ebfeb3089501df2abd2,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-56a52ba5c6224a2f0414da70,,staffing_hypothesis_candidate,staffing_or_vacancy_claim_relevance,direct manual source review,a8f9d5e728b80a07d35d54024a07aaf0517f9e728899cb1d47422ede6ae6dbdc,230775,230773,5%,,,,EXTRECON-4309b86b571723ba8d8fe86b,cog_2025_209355,unclear,unclear,2023,staffing_count,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-892652dc20d0f3b478db642b,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-11bfee8f7d269c2c4401922d,MECH-09,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,d472a15f60653208b2a38ecc144fa4b1ee08dc2b985da70b803717481e50e7a0,233128,233124,2025,125,,,EXTRECON-34bf7d232407f3f04e04ed17,cog_2025_194555,unclear,unclear,2025,staffing_count,staffing_or_non_compensation,not_applicable,exact_claim_id_link
False,,EXTINGEST-327a1ccc7e6b95e5e24c95c9,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-229bce54fea0b91cc6f7be59,MECH-09,staffing_hypothesis_candidate,exact_claim_id_linked_direct_observation|staffing_or_vacancy_claim_relevance,direct manual source review,db3b1bd9cfa61a78e15aa4a0a274dbdb449fe4147ad5c547f5a8b848b179fa57,612588,612587,0,316,,,EXTRECON-e622cfd322f1b228277d17ff,cog_2025_137163,unclear,unclear,2015,staffing_count,staffing_or_non_compensation,not_applicable,exact_claim_id_link
