adjudication_performed,ambiguity_flags,canonical_external_ingestion_id,conflict_flags,expected_consequence_if_rejected,expected_consequence_if_upheld,external_administrative_observation_id,linked_claim_ids,proposed_analytical_role,reason_for_cross_examination,recommended_review_type,source_SHA_256,source_character_end,source_character_start,source_excerpt_or_table_row,source_page,source_row,source_table_id,reconciled_external_observation_id,municipality_after,department_after,side_after,period_after,pay_basis_after,compensation_basis_after,conflict_reconciliation_status,claim_linkage_status_after
False,,EXTINGEST-18a340ddb044a719fad7ecc5,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-ca61c79f031699c2b8987dc4,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,40b493bb91fe39c3445fe1a7263517c53b1fa29d836a7e62a21332ea3335c4b7,,,"Environmental Conservation, Department of",,27,html_table_1,EXTRECON-e549a8047b0569abab235f43,cog_2025_170530,unclear,unclear,undated-source-B4X2500LIVE-20260729-006401,hourly_rate,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-15a00b8c2fee9a496ff2643f,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-407d384528df585ea7d9e5cc,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,c4bd6bfc739e09aa96648a5bf818be14a42966e09a1c595abb2ec911970be36a,,,West Pleasant View CDP,,206,html_table_1,EXTRECON-b575cad770cf453b29360e47,cog_2025_225518,unclear,unclear,2024,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-13c192fe947d6c94f496c22d,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e44a47d38c2762e4ffd29a1a,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,0a7d025df19d36bd4126eec07f9bc7782ff402dc6fcb97b5da8a1dce3cd77319,8193,8189,2012,,,,EXTRECON-ac21fe996a18a2a72f288ed9,cog_2025_167803,police,police,2018,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-79158156d5d01b039c09bbe1,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-90583d5d11782e11ea86a48a,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,eb4c42edf2369af9ef8cfbb50ed79bfb3863a70915be621daf7e2345c6f1cc41,334088,334086,15,130,,,EXTRECON-05aa4b163beca34f04276c28,cog_2025_171181,unclear,unclear,2020,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-eba1d8b3a8e1f7512f561fd8,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-7e0db8e75410468ac37a02a8,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,774d643b6bdba6f27ad772facaefcd89b05f5ff0d450887ee70e289c79e8654a,15700,15696,2024,12,,,EXTRECON-7390f7424133a14f3f8aab7f,cog_2025_225678,unclear,unclear,undated-source-BRMGRS-20260802-5feb5a1c80793ddbf12b1d6d,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-20c83e6786677fa10dc4190a,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-94f52c7b6134b84c5ee0eb39,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,08e43d0091c6472cf71201fd958c5a3c6bd3ba8c5923a72bdb07ae9356f41357,,,BERKS,,204,html_table_1,EXTRECON-a084769b9dc5f181de682839,cog_2025_202496,not_applicable,side_independent,undated,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-e8427df83f0fe0ba41cfd786,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-f5ee09a061c99fb6ce3303e1,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,bac5922f24c2b644a126f3355d0c7b03eeaac3565308f77de4f973d6a7f198dd,109762,109759,135,137,,,EXTRECON-e38abb6c2815cac2b935822f,cog_2025_189642,public_works,non_safety,2026,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-9ac3058e97c69b7335d25d97,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-5d8a21ae6a7b5788e3054d7e,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,c192e341e8b36071706688345daa1923c8afe648c301b44a56b8306e29e14dae,492031,492027,2020,285,,,EXTRECON-245faa173bd165584357d23a,cog_2025_175718,unclear,unclear,undated-source-B4X2500LIVE-20260729-002135,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-3af4e49ca7dd77086a18bc5e,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-dbe539e2d5286e966c372d71,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,116c9c009468b78c8f25459e9d246515587131c7f2abb10491757d91ce5e2da6,52,51,1,,,,EXTRECON-aa931c67d653aa8de3e1383b,cog_2025_131361,unclear,unclear,2026,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-fd0808554d85470530f8cdc3,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-db5f9be18bb292732ee68fe6,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,89bb23765fe80584c478e571e5897d23872a5493e6faa715ef8597d9716a337f,2825384,2825380,-776,181,,,EXTRECON-da848f5ba4c45e499e221ca3,cog_2025_106593,unclear,unclear,2015,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-71fd688f3a33be740a53e123,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-dc57ab43304323f3e4c7b06d,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,99f40f753d62e4f3f09f2084b50c34a53890c6673c963ee3fffae73fdc0a960d,93860,93852,"$972,118",54,,,EXTRECON-1c2b9514ee2412ec303c587a,cog_2025_176226,not_applicable,side_independent,2024,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-775c4749bcbfb75cc3c77bc7,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e6d64a6afa22711ce8862fa1,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,3c390339ea9ccde411fde231f94b45281f001c84d1057c284e72ea1bb45746ea,710357,710350,"116,753",293,,,EXTRECON-32582e8cc5aab89d14ee10f1,cog_2025_207913,not_applicable,side_independent,2021,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-9c3cabb14488377239fcf109,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-25df4023cc319de193a6d4fe,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,,X,,2,html_table_132,EXTRECON-8f69b9793eec7e9acd270e44,cog_2025_134638,not_applicable,side_independent,2025,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-5c9ff22be980a4931430aef7,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-c478be03531d316cd5fc67f6,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,,14,,5,html_table_814,EXTRECON-035c0b052ee25c5c72e14c55,cog_2025_134638,unclear,unclear,2025,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-f33f84d6ed100a22a4e001e7,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-6ae9c7e4527983afe79c1030,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,9eadc7352a1ecc7727b3bcfca3480eb26498634a643eb40b5c55a3eaf714a588,932628,932626,21,,,,EXTRECON-e670fefc4a62f0adaf56db4c,cog_2025_209858,police,police,2022,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-8d44fff66b0d17c3e18b30d6,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-debd1b4e833f64c5107143c6,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,9a3e3117f33a899532477a6e21cb9d17fc71fc2f78bc60ebcefe6006186ba029,,,"Land area in square miles, 2020",,4,html_table_4,EXTRECON-859854cbe33f7febecff08d8,cog_2025_211757,not_applicable,side_independent,2025,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-bcf0204bc3f5fbb43eb14268,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-b881d1c76f646897b4f96d41,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,,11,,2,html_table_954,EXTRECON-8b1bbb7325dbde31be944e8a,cog_2025_225686,unclear,unclear,2021,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-f832a3075dce41c0cc6cd32f,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-ae7e3b40ed2e7b2ec18e8a04,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,37f5c09327b5b96276da47edcfa3af05b058882aa7af41a497b9fc23e3c544e6,,,[3].spatialCoverage.additionalProperty[14].@type,,136,embedded_1,EXTRECON-6d217f6ad2add894bc07d523,cog_2025_194692,unclear,unclear,2025,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-37f15f19a490cb0cc8a619d9,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-8c0ddca09131cb5bbd01c9be,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,060a55aac68dd245a5c2d520e6f141393933a35f14ee94c6c303366bf83090bd,1087084,1087082,13,579,,,EXTRECON-60a9575d9dee64a21fbdaf09,cog_2025_165851,unclear,unclear,2024,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-7ce72ccfff1336bc92f79d3b,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-b40f95d858052522382d5645,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,5b25bb585b28bf2ab25212e5ba769eaa29bf2108a24352e30f22bfa5f7694b1f,11263,11256,"$20,000",8,,,EXTRECON-e2e2136ed315d012bc793ea7,cog_2025_139401,unclear,unclear,2022,annual_salary,base_salary,not_applicable,event_linked_claim_pending
False,,EXTINGEST-6298447dd1686f5fce219644,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-20e5e341d038ec373e61c44f,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,a71405c69d1c2e07fae9d7edf25a4c42f767f578a6fb868de9136295eecff7d8,,,OFFICE OF THE COMPTROLLER,,1192,html_table_1,EXTRECON-c1ad4a4416711f13a97f73d5,cog_2025_162791,finance,non_safety,undated-source-B4X2500LIVE-20260729-005063,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-bc2f0489398277d70894d3ee,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-db76519096ac7e258028aa0d,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,9f87c87b5852273415f4b6115984aca130186a88a8a80a53d50c560371c0de06,152255,152253,"1,",,,,EXTRECON-2d08dce9fba6bb87f7c4f236,cog_2025_172701,unclear,unclear,2017,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-da4d22350b6de0cd49bc800d,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-114c86e540b74ef9feb5b56c,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,405003379e6e99da6bfb38791bb93de1d40db4c1feb8537c3c624cf72cbe8719,132711,132708,159,128,,,EXTRECON-f61a7cb754d01b05d1dd080b,cog_2025_209429,unclear,unclear,2026,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-98bed83e634717ed64e91732,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-cf2f07e0bde0ea43b4404f07,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,,ARFC US ARMY FORCES COMMAND,,3,html_table_741,EXTRECON-ffa279801d3023c3c3c6fe31,cog_2025_128411,unclear,unclear,2025,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-2ef5004da0e5264735a5b9ff,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-2fdd2cc65c0a1e717a574422,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,,11,,4,html_table_1770,EXTRECON-98673187fc2cc95331bc8e5d,cog_2025_128411,unclear,unclear,2025,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-851f012c2021ad4de3968ae2,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-eaa7eb8407a62e07fc5d0887,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,a56e3aaa2e194992bb6d6a8a97acf430014db5bdc8f9b07482fd7e322afad55e,390260,390259,4,193,,,EXTRECON-779ab1634ec8d5deb8b92df1,cog_2025_102595,unclear,unclear,2017,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-80df56321ef5b31b7e4bf8f2,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-98c2dc5978e0396fe3cd544c,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,df20c3d13fe568917eafe7d59b70f2d7ceaf0e2c3ae3a2e90f63343fab551b58,135925,135917,01/01/20,,,,EXTRECON-a9988dc8db08dda20b1f70c0,cog_2025_170188,unclear,unclear,2022,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-3d2381ab3497c920d7d8472e,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-fa4abce6859a4feb048546bd,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,347fdeb8c5c212de164c6355e630aeec3ff707c1add1dc81b09f412177f9b964,,,Essex,,311,html_table_1,EXTRECON-e61bab32ca997a6528a397ec,cog_2025_170738,not_applicable,side_independent,undated,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-1a5776ad21eea542fde4a5b8,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-af373f8ae22297d3d2fa45a3,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,78e181e96c453da29e154b7372fd7a4899aa1706c59b926b7c350d8270c0de0a,,,18-249 -Hilltop in Highlands Agreement,,6,html_table_10,EXTRECON-7eafd42fee0b74e5194814d0,cog_2025_194989,unclear,unclear,2023,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-c3bc5cd311433d26517c77bf,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-4243d9f061461ce3512c96d3,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,388ac419ef5b68ed1e1d04190977097add34bf67144715e32fda0ef3587f31cc,260230,260229,3,79,,,EXTRECON-7aebb60848b43a9e09bd3ada,cog_2025_212039,unclear,unclear,2020,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-ecc98fce16daacde52c4a42d,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e736cc1aaac84bf5b7656df7,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,c0c9cda80f661cf2dd1828c83c5a6522aebea9fbbbe8bc3da499a33d006e4e8e,,,"Senior Vocational Rehabilitation Counselor, (Open to New York State Employees Only), (Bronx) Box OSEA-315/45613",,693,html_table_1,EXTRECON-2adb4ce891ecf2cdfc03f8b1,cog_2025_170801,unclear,unclear,undated,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-6cbc11c9962ad8228248a9cd,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-fd655f2dc485bfa2c0cbaca9,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,c0c9cda80f661cf2dd1828c83c5a6522aebea9fbbbe8bc3da499a33d006e4e8e,,,Albany,,700,html_table_1,EXTRECON-f430ec7507d3c699128b8345,cog_2025_170801,parks_and_recreation,non_safety,undated,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-e0705f55f82134732133fa3c,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-5cf5ad9f6ab6ba0f28a86696,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,d9a27e1e3b31f981633de783c39e335328d43d38ce547d05c09af59de8013413,295060,295012,Sum adjusted unit type population for all CVTs.,105,,,EXTRECON-a0855ca2a7317d36ae0036d2,cog_2025_166728,not_applicable,side_independent,undated-source-CBSRD-20260728-866a717685765606272b,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-3700d8ec15cfc837c83ec1a1,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-f60d8f513da081ef7f1ae165,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,2c668cd764da3f8e3f6d306d36306fd084a29b2f7e64e61ed874b8e82d333f3e,,,930,,1112,html_table_1,EXTRECON-e6a5c946e9c662ee903cf0a5,cog_2025_131201,not_applicable,side_independent,2022,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-6ec11d3dd6f08fb31756d45f,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-8bfebef09c1077e9f7e5b88b,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,6b4307cf67d12eaa758ce9c3eb81fad6f8562a398818a70e4de9c4a918ea92da,66698,66695,400,30,,,EXTRECON-9949df808707b40e64d69b1f,cog_2025_194229,unclear,unclear,undated-source-B4X2500LIVE-20260729-003392,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-487145e1d86c4ae736a4a7d2,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-91a44727ef322a862ae62813,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,a26fae862526f903f151ba1222b53fb0bd9f2311af67750f14271581b2509f3b,167886,167880,"40,000",122,,,EXTRECON-7b59d6b7a7b2d18ba5d8c284,cog_2025_209578,unclear,unclear,2025,regular_earnings,regular_earnings,not_applicable,event_linked_claim_pending
False,,EXTINGEST-8eb14640b75dc8d18e332bb1,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-84f9642848a1156ea2534947,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,308f58d7d8b41d159627d4ea4f95bea2fd6cf1adcbb548f3d43bd86517be5073,567767,567764,100,314,,,EXTRECON-5164f5e7168e8f51907c32b2,cog_2025_211398,unclear,unclear,2024,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-0050971508a104d29d6c733e,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-941fdcbe09a3bc5c0c5bb24f,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,86c4d6e00b8d35339b10577a5eedfe2df3958ec907daae0f10793377d476135e,228137,228133,2025,164,,,EXTRECON-98925c6ebb1fc0d1e8691a38,cog_2025_127910,unclear,unclear,2025,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-3e913f76292685fbab9e1a26,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-822d16d4734740b0f35f9edd,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,4f88c8d589eee054eb4076e060c8eae1a2fb5e698d5b0caad78ecf9c30ff596c,1280405,1280403,00,191,,,EXTRECON-5a1b752a952f94180ba7be33,cog_2025_166888,unclear,unclear,2023,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-bcba5c8e64754db24aa62010,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-eba28daaebc1bd9c70197f3c,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,98b32ca5de1b24858068e76a3afcf17bb815afb7dccc53afb618860da0754c6d,10821,10817,1.5%,7,,,EXTRECON-bc54a82f6f9773c0f045eb3b,cog_2025_167532,unclear,unclear,undated-source-B4X2500LIVE-20260729-007971,annual_salary,base_salary,not_applicable,event_linked_claim_pending
False,,EXTINGEST-fa28716bb0f7827317e2c259,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-1089808d22051518c0bd7300,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,5a55d31375ac461ba741af187331b84d8a1d11584c07a5898ca4c4aca00c662f,41631,41630,5,,,,EXTRECON-a8558fc3e4aed6f757dbdf02,cog_2025_163473,not_applicable,side_independent,2023,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-0c164bdf66796dd0ab7063ce,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-e5107432baece3cf7cf6d922,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,315ffaf3330bc185882f66cd277a7f71ed685700ef84856efa09aaab6c14b96c,,,"August 3, 2010 - Unofficial Primary Election Results (PDF)",,29,html_table_1,EXTRECON-6d37535be4e0f23612837398,cog_2025_208470,unclear,unclear,2022,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-bee99839d0c39635b21da11b,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-41871ea77ca6422a317c8112,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,7c388102f691a88dd6348bc34ff7abf5679f3f6d3b05828a401878f5c3e6ccf4,236598,236597,7,257,,,EXTRECON-d50afea37b245d9d5dc534ac,cog_2025_175190,unclear,unclear,2026,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-68191ca18794c7fac38aad69,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-fa27e697336a18825e3cd5d8,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,836a7b532a8f403d1b1051f1437f171431bb43a81c63ebabb395cdde52c09045,89448,89444,2024,31,,,EXTRECON-7cfaf9351372857afa7f864b,cog_2025_186669,unclear,unclear,2025,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-677ef15d2d0bea2eb9e9e34e,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-566521e066f7c9945a70e3f8,,growth_candidate,headline_or_local_comparison_candidate,direct manual source review,21fe0dc1ec65d830da44728af17b1a7c20a3328c970b22515a9a9ef48f210c1c,,,Hispanic Female Non-English Learner with Disabilities,,71,html_table_201,EXTRECON-a29ed69d29744581a95ee1c0,cog_2025_189605,unclear,unclear,undated-source-CBSRD-20260728-229e87b6cec1a609381b,unclear,salary_schedule_rate,not_applicable,event_linked_claim_pending
False,,EXTINGEST-acad227abd6ad281d5bedb43,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-5a8c75694719be97b48dccdf,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,dc02db03c875739c91ca3de330f786cd7f48fccc5f1a00e690e492acd635c574,80605,80601,2024,92,,,EXTRECON-e24d0c7e78b0de2d4a294d28,cog_2025_108407,unclear,unclear,2024,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-b5410397f75f129ebf8dcfcb,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-6758f865235e20701fcb624d,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,ee29883e582630cbb8b80b051bdf70368c06a4a3b330e8b51872c50831d61867,33727,33726,8,,,,EXTRECON-86b9a775d4fe432f312594ff,cog_2025_225689,unclear,unclear,2022,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-9e596bfbd649c4d6295e75c6,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-5b438e69377820945d313d9e,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,829c913467f0c0f999c88930dc9a8dba5d3ed25116c050f6215637ca706d7310,1030558,1030557,5,314,,,EXTRECON-a2972f54163b0d3d27584a7f,cog_2025_170709,unclear,unclear,2015,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-986bbe54b82a42b08e2395f5,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-97d5397afa79e4ad95d9bcd0,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,47ff8dd3e17116f016482b35440ae70a5698e6fc135aa98478dcc3cec9dad92b,587616,587602,Human Services,327,,,EXTRECON-17ead203139e4645a021d2cb,cog_2025_209790,unclear,unclear,2022,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-b0cb0c818f23aa34b9482f70,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-580066d9726aaaa21e735c5b,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,a509ee378201aa14db32bf042b4d3f2f44e8517354d03ae640b66a8c5490eb38,150822,150808,Land Services,111,,,EXTRECON-5fbf7f6b6c0ce5df52a27d0c,cog_2025_204779,unclear,unclear,2026,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-f360e630a88d05975aa335af,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-9dcfde97f5a171f098b4f9c7,,contextual_only,headline_or_local_comparison_candidate,direct manual source review,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,622003,622002,4,97,,,EXTRECON-1f5a52d46e725032d2a24818,cog_2025_160809,not_applicable,side_independent,undated-source-B4X2500LIVE-20260729-009821,contextual_value,staffing_or_non_compensation,not_applicable,event_linked_claim_pending
False,,EXTINGEST-31cf0d121cf873c996b8adee,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-f846d5f7acb328b436687e69,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,011e670fea81d51d672685eee4d71a8bba05323edee69f822a48db71a5e24b39,417899,417872,Public Works Superintendent,847,,,EXTRECON-7272956838c2d8700b5f8edc,cog_2025_194802,public_works,non_safety,undated-source-B4X2500LIVE-20260729-001408,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-81b8ab71bfe74defd129260d,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-0fe6f59a844e976d83f36346,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,2a3ebc1212ea5ea254a21b20479a61e828b8b5a5416288f7efb43d999f8c4f83,,,[3].spatialCoverage.additionalProperty[59].name,,272,embedded_1,EXTRECON-9e6014cdb3936bb7d2f63872,cog_2025_209428,unclear,unclear,2023,unclear,unclear,not_applicable,event_linked_claim_pending
False,,EXTINGEST-c0291e0265d328f44f35a094,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-6d647680e091595a66e9196b,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,785e0fcb95a657d3baa784b5064c91972e97d254d501b8b9feaaa5fd28f4d0f2,498003,497999,2023,191,,,EXTRECON-c1665240318074c9ffd9629f,cog_2025_189605,unclear,unclear,undated,annual_salary,base_salary,not_applicable,event_linked_claim_pending
False,,EXTINGEST-db0ec9bde46ae7f878706525,,removes candidate from later analytical support,retains candidate for later claim comparison,EXTOBS-a515f3db5b37dfe6c4cba576,,local_comparison_candidate,headline_or_local_comparison_candidate,direct manual source review,6e4514ba27fc0ac8af72465c69a49450058b8478b168d91e291cfbd9de755f7b,48461,48460,1,20,,,EXTRECON-45d511d0c9c5618a351c7e81,cog_2025_139769,unclear,unclear,2023,unclear,unclear,not_applicable,event_linked_claim_pending
