source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256
RMSRD-20260802-d0fe442ca698db3b4519,RMV-20260801-00338,BRM5C-BRM5-20260731-14575-02,BRM5-20260731-14575,PA,Northeast,New Buffalo,New Buffalo Borough - Budgets (landing page),https://newbuffaloboro.org/budget,https://newbuffaloboro.org/budget,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-d0fe442ca698db3b4519.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-d0fe442ca698db3b4519.html,sha256:24dc997fe641395e9fb17f29b1a0a4ab3655b03d07504b7262525a3aea7f81ab,locally_available,local_only_not_replicated,local_research_workspace,127649,24dc997fe641395e9fb17f29b1a0a4ab3655b03d07504b7262525a3aea7f81ab
RMSRD-20260802-e5d5795cf15e4b2e3cf4,RMV-20260801-01915,BRM5C-BRM5-20260731-14629-01,BRM5-20260731-14629,PA,Northeast,Rockefeller,12/09/25 – Meeting Minutes (Budget: increase employee wages by 4%),https://rockefellertownship.org/12-09-25-meeting-minutes/,https://rockefellertownship.org/12-09-25-meeting-minutes,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e5d5795cf15e4b2e3cf4.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e5d5795cf15e4b2e3cf4.html,sha256:d1d56c44d9534da73cda7a57095f7c88be69f082fbfd052713d7093c08f13b83,locally_available,local_only_not_replicated,local_research_workspace,162658,d1d56c44d9534da73cda7a57095f7c88be69f082fbfd052713d7093c08f13b83
RMSRD-20260802-e90fbc4011b9dc22fc02,RMV-20260801-03585,BRM5C-BRM5-20260731-14575-03,BRM5-20260731-14575,PA,Northeast,New Buffalo,New Buffalo Borough - Ordinances (landing page),https://newbuffaloboro.org/ordinances,https://newbuffaloboro.org/ordinances,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e90fbc4011b9dc22fc02.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e90fbc4011b9dc22fc02.html,sha256:aab417e9c3c1e8262e76154e4ba82529c73bec85b4459a5c91cd4f8402289c0e,locally_available,local_only_not_replicated,local_research_workspace,109399,aab417e9c3c1e8262e76154e4ba82529c73bec85b4459a5c91cd4f8402289c0e
RMSRD-20260802-faeaa4ca793bd82b4717,RMV-20260801-03874,BRM5C-BRM5-20260731-14473-01,BRM5-20260731-14473,PA,Northeast,Granville,Agendas & Minutes (Granville Township menu item via Bradford County CivicEngage site),https://www.bradfordcountypa.gov/agendacenter,https://bradfordcountypa.gov/agendacenter,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-faeaa4ca793bd82b4717.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-faeaa4ca793bd82b4717.html,sha256:b7ff53a4c80afbc6fc28288b29f6be24ad98978c1cdd80784f9340f380148afe,locally_available,local_only_not_replicated,local_research_workspace,160184,b7ff53a4c80afbc6fc28288b29f6be24ad98978c1cdd80784f9340f380148afe
RMSRD-20260802-c97ae81306475c0498e7,RMV-20260801-02567,BRM5C-BRM5-20260731-07398-01,BRM5-20260731-07398,TX,South,Hamlin,"November 17, 2025 Regular Council Meeting Minutes (adopting Ordinance No. 25-009 re: TMRS benefits COLAs for retirees and beneficiaries)",https://www.hamlintx.city/agendas-minutes/november-17-2025-regular-council-meeting-minutes,https://hamlintx.city/agendas-minutes/november-17-2025-regular-council-meeting-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c97ae81306475c0498e7.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c97ae81306475c0498e7.html,sha256:a588c9e27b88f2e9c3a552e83d9e101b7b9ee426bfa4c90c57652a3b57ca4465,locally_available,local_only_not_replicated,local_research_workspace,295611,a588c9e27b88f2e9c3a552e83d9e101b7b9ee426bfa4c90c57652a3b57ca4465
RMSRD-20260802-355899f7b1603a3c44f7,RMV-20260801-01792,BRM5C-BRM5-20260731-11178-02,BRM5-20260731-11178,TX,South,Point Venture,Village of Point Venture Meeting Agendas & Minutes (MunicipalImpact),https://www.vopv.org/meeting-agendas-and-minutes,https://vopv.org/meeting-agendas-and-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-355899f7b1603a3c44f7.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-355899f7b1603a3c44f7.html,sha256:571a929992305fb42c36de14c3c3f4e7947a244fb7b1942b909c6379e1d4464f,locally_available,local_only_not_replicated,local_research_workspace,36090,571a929992305fb42c36de14c3c3f4e7947a244fb7b1942b909c6379e1d4464f
RMSRD-20260802-1ee3d78dbc9b541ab0da,RMV-20260801-02575,BRM5C-BRM5-20260731-03739-02,BRM5-20260731-03739,TX,South,Woodbranch,City of Woodbranch Village - Minutes (landing page),https://www.woodbranchtx.us/government/city-hall/minutes,https://woodbranchtx.us/government/city-hall/minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-1ee3d78dbc9b541ab0da.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-1ee3d78dbc9b541ab0da.html,sha256:46f21b73775f4324fca7a4f63d6e01d190c8a06ed0355c8e1333ade441702a62,locally_available,local_only_not_replicated,local_research_workspace,18599,46f21b73775f4324fca7a4f63d6e01d190c8a06ed0355c8e1333ade441702a62
RMSRD-20260802-510f82fa19b22cac09da,RMV-20260801-01935,BRM5C-BRM5-20260731-18637-02,BRM5-20260731-18637,TX,South,Mingus,City of Mingus Municode/code host for ordinances (linked from City of Mingus ordinances page),https://codes.mingus.us,https://codes.mingus.us,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-510f82fa19b22cac09da.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-510f82fa19b22cac09da.html,sha256:24a17b5cb7831cf189a28e22b8e3a4f7d0635941bb6080ecebd686ec14a1a91d,locally_available,local_only_not_replicated,local_research_workspace,19202,24a17b5cb7831cf189a28e22b8e3a4f7d0635941bb6080ecebd686ec14a1a91d
RMSRD-20260802-f6eb66ea3d95c825e3e7,RMV-20260801-00366,BRM5C-BRM5-20260731-11190-01,BRM5-20260731-11190,TX,South,Rule,CITY OF RULE TEXAS - Agendas & Minutes (landing page),https://www.ruletexas.gov/agendasandminutes,https://ruletexas.gov/agendasandminutes,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-f6eb66ea3d95c825e3e7.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-f6eb66ea3d95c825e3e7.html,sha256:dd30cffdb21965143f6e5e1e3c1a4bea5593d050696d1d5ec677f6a5ec2f1db6,locally_available,local_only_not_replicated,local_research_workspace,103065,dd30cffdb21965143f6e5e1e3c1a4bea5593d050696d1d5ec677f6a5ec2f1db6
RMSRD-20260802-2c0d389e6d1590f21dba,RMV-20260801-01938,BRM5C-BRM5-20260731-11139-02,BRM5-20260731-11139,TX,South,Jones Creek,Agenda Center (includes Budget Workshop items and agenda/minutes downloads),https://www.villageofjonescreektexas.com/AgendaCenter,https://villageofjonescreektexas.com/AgendaCenter,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2c0d389e6d1590f21dba.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2c0d389e6d1590f21dba.html,sha256:841bac8b05483536b4e98cb848a5a81a4e82d1b066898f8b05d94bb1275f4a41,locally_available,local_only_not_replicated,local_research_workspace,146420,841bac8b05483536b4e98cb848a5a81a4e82d1b066898f8b05d94bb1275f4a41
RMSRD-20260802-0dea854db2e405f02fd2,RMV-20260801-00648,BRM5C-BRM5-20260731-03607-02,BRM5-20260731-03607,TX,South,Anson,City Council Agenda & Minutes (landing page + archives; may include wage/compensation actions),https://anson-tx.us/city-council-agenda-minutes-and-resolutions/,https://anson-tx.us/city-council-agenda-minutes-and-resolutions,personnel_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-0dea854db2e405f02fd2.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-0dea854db2e405f02fd2.html,sha256:3e8aaab099be4186f10e937db4fe33d6bd9788ca8a0f6ea2e48c0969f2ad13bc,locally_available,local_only_not_replicated,local_research_workspace,88326,3e8aaab099be4186f10e937db4fe33d6bd9788ca8a0f6ea2e48c0969f2ad13bc
RMSRD-20260802-7877d0260681fbe7f966,RMV-20260801-02534,BRM5C-BRM5-20260731-10134-01,BRM5-20260731-10134,WI,Midwest,Boscobel,"09/09/2024 City of Boscobel Common Council Minutes (Approves Police Union Contract with WPPA and City of Boscobel, 2025–2027)",https://boscobelwisconsin.com/index.php?field-id=2&form-id=3&gf-download=2024%2F09%2FCouncil-Minutes_09-09-2024.pdf&gv-iframe=true&hash=cb355bf425682034bf46d6cf17afc2d273f020a2df0ec7cedf15967f32e8e481,https://boscobelwisconsin.com,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-7877d0260681fbe7f966.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-7877d0260681fbe7f966.html,sha256:a8a8721ea0b1369a80557b25017b1d0b9204749a22b24ba888f9a6d67a91d28d,locally_available,local_only_not_replicated,local_research_workspace,76660,a8a8721ea0b1369a80557b25017b1d0b9204749a22b24ba888f9a6d67a91d28d
RMSRD-20260802-ee63b08bcbac4199afd3,RMV-20260801-03336,BRM5C-BRM5-20260731-14075-01,BRM5-20260731-14075,WI,Midwest,Stanton,"April 2021 minutes (Annual Meeting—April 19, 2021): raise supervisor wage / chairman wage",https://townofstanton.org/2021/05/page/2/,https://townofstanton.org/2021/05/page/2,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ee63b08bcbac4199afd3.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ee63b08bcbac4199afd3.html,sha256:df83a254ead062a06b3e528a3900fab2c8400226fe1d5a58d75088058bdcfa4e,locally_available,local_only_not_replicated,local_research_workspace,73020,df83a254ead062a06b3e528a3900fab2c8400226fe1d5a58d75088058bdcfa4e
RMSRD-20260802-a2741d7cd69c5d150518,RMV-20260801-00248,BRM5C-BRM5-20260731-06422-01,BRM5-20260731-06422,WI,Midwest,Dairyland,Town of Dairyland Town Board Minutes (discussion of Fire Chief wage increase; contract to be drafted/signed),https://www.townofdairyland.com/minutes-of-meeting-and-agendas.html,https://townofdairyland.com/minutes-of-meeting-and-agendas.html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a2741d7cd69c5d150518.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a2741d7cd69c5d150518.html,sha256:a0b2c11d2db8c54e31b90ecc4d99fbb1989914a5524c7f206d9af4dd00805ff3,locally_available,local_only_not_replicated,local_research_workspace,195316,a0b2c11d2db8c54e31b90ecc4d99fbb1989914a5524c7f206d9af4dd00805ff3
RMSRD-20260802-88fe9c018a58177af19b,RMV-20260801-02602,BRM5C-BRM5-20260731-02719-02,BRM5-20260731-02719,WI,Midwest,Hansen,2022_09_13 Minutes (Town of Hansen) — Wages for clerk and plow drivers,https://townofhansen.gov/document/09_13_22-minutes/,https://townofhansen.gov/document/09_13_22-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-88fe9c018a58177af19b.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-88fe9c018a58177af19b.html,sha256:e8d182bd15df87166592937af8827121c8351997fb68b5e75858363af67caf3e,locally_available,local_only_not_replicated,local_research_workspace,105000,e8d182bd15df87166592937af8827121c8351997fb68b5e75858363af67caf3e
RMSRD-20260802-94cd42f8212ae671ede5,RMV-20260801-01035,BRM5C-BRM5-20260731-13853-01,BRM5-20260731-13853,WI,Midwest,Almond,"Personnel/Ordinance Meeting March 30, 2020 (Village of Almond)",https://villageofalmondwi.gov/2020/04/06/personnel-ordinance-meeting-march-30-2020/,https://villageofalmondwi.gov/2020/04/06/personnel-ordinance-meeting-march-30-2020,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-94cd42f8212ae671ede5.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-94cd42f8212ae671ede5.html,sha256:92eae7209bbd8c2e6203f8b4f82dcc26e290147d717aaf55a0a4e73e88e34861,locally_available,local_only_not_replicated,local_research_workspace,51307,92eae7209bbd8c2e6203f8b4f82dcc26e290147d717aaf55a0a4e73e88e34861
RMSRD-20260802-2452834b5d04c0ed458d,RMV-20260801-02608,BRM5C-BRM5-20260731-06485-01,BRM5-20260731-06485,WI,Midwest,La Valle,Agendas & Minutes (search/listing page),https://villageoflavallewi.gov/meetings/,https://villageoflavallewi.gov/meetings,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2452834b5d04c0ed458d.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2452834b5d04c0ed458d.html,sha256:9cc26c8fb9d8b0eaa253f1c2b2fcfaac759da4b0293bcec8a16e553a6ff25bd7,locally_available,local_only_not_replicated,local_research_workspace,23698,9cc26c8fb9d8b0eaa253f1c2b2fcfaac759da4b0293bcec8a16e553a6ff25bd7
RMSRD-20260802-b4aab42af442a09cd97d,RMV-20260801-02730,BRM5C-BRM5-20260731-13856-01,BRM5-20260731-13856,WI,Midwest,Arland,"2511-Nov.11,2025-Budget Hearing",https://www.townofarland.com/?page_id=3835,https://townofarland.com,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-b4aab42af442a09cd97d.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-b4aab42af442a09cd97d.html,sha256:2d5fd9f3dd1476c2f74b5de387c665056bb26c9be5bc40917b89c672b4f0c1bd,locally_available,local_only_not_replicated,local_research_workspace,58271,2d5fd9f3dd1476c2f74b5de387c665056bb26c9be5bc40917b89c672b4f0c1bd
RMSRD-20260802-ee9722cd0bb17b66fcd4,RMV-20260801-01401,BRM5C-BRM5-20260731-13898-02,BRM5-20260731-13898,WI,Midwest,Cleveland,Ordinances (Village of Cleveland) — category/landing page,https://www.clevelandwi.gov/category/ordinances/,https://clevelandwi.gov/category/ordinances,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ee9722cd0bb17b66fcd4.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ee9722cd0bb17b66fcd4.html,sha256:298d4930740db83e0280a60158723bdf47fb84c1479daf54ceef4d08981a0cfe,locally_available,local_only_not_replicated,local_research_workspace,47629,298d4930740db83e0280a60158723bdf47fb84c1479daf54ceef4d08981a0cfe
RMSRD-20260802-cb0d97984f42d281c982,RMV-20260801-02969,BRM5C-BRM5-20260731-10281-02,BRM5-20260731-10281,WI,Midwest,Nichols,Code of Ordinances (municipal code landing page),https://villageofnichols.com/code-of-ordinances/,https://villageofnichols.com/code-of-ordinances,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-cb0d97984f42d281c982.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-cb0d97984f42d281c982.html,sha256:77d45b2e972571fd682797a503f0e032ab23201a177dc398e5b88d9c7d702c79,locally_available,local_only_not_replicated,local_research_workspace,65641,77d45b2e972571fd682797a503f0e032ab23201a177dc398e5b88d9c7d702c79
RMSRD-20260802-bac50092411f4f6b1192,RMV-20260801-03020,BRM5C-BRM5-20260731-02704-02,BRM5-20260731-02704,WI,Midwest,Frankfort,"Ordinances (Town of Frankfort, Marathon County)",https://www.frankfort-marathon.com/ordinances9c830506,https://frankfort-marathon.com/ordinances9c830506,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-bac50092411f4f6b1192.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-bac50092411f4f6b1192.html,sha256:ad79779c5453ba645993e050741ffa8f668194bbd4506c139c962671f0957b24,locally_available,local_only_not_replicated,local_research_workspace,84623,ad79779c5453ba645993e050741ffa8f668194bbd4506c139c962671f0957b24
RMSRD-20260802-1ccfe588af6c899e1c9c,RMV-20260801-02050,BRM5C-BRM5-20260731-11280-01,BRM5-20260731-11280,IA,Midwest,Ocheyedan,City of Ocheyedan Code of Ordinances — Chapter 30 Police Department (Compensation provision),https://ocheyedaniowa.gov/city-ordinances-code/,https://ocheyedaniowa.gov/city-ordinances-code,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1ccfe588af6c899e1c9c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1ccfe588af6c899e1c9c.html,sha256:d03e2ea5c7dd687e52f11efc50ca34e255b95d3f584dd46d6e390652b27012ec,locally_available,local_only_not_replicated,local_research_workspace,708626,d03e2ea5c7dd687e52f11efc50ca34e255b95d3f584dd46d6e390652b27012ec
RMSRD-20260802-bb6222126bed693156ad,RMV-20260801-00789,BRM5C-BRM5-20260731-07658-01,BRM5-20260731-07658,IL,Midwest,Colchester,"City of Colchester Public Documents (Agendas/Minutes, Ordinances, Resolutions, Public Records)",https://cityofcolchesteril.gov/public-documents,https://cityofcolchesteril.gov/public-documents,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-bb6222126bed693156ad.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-bb6222126bed693156ad.html,sha256:9fe3d0ca15805a2aaa737ebb50c2b7077a1b31fd99a493f2b0b47089a43d02c9,locally_available,local_only_not_replicated,local_research_workspace,75888,9fe3d0ca15805a2aaa737ebb50c2b7077a1b31fd99a493f2b0b47089a43d02c9
RMSRD-20260802-fdac573db07a12f23495,RMV-20260801-00022,BRM5C-BRM5-20260731-07796-01,BRM5-20260731-07796,IL,Midwest,Lyndon,Village Board of Trustees Meeting May 2026 Minutes,https://villageoflyndon.org/may-regular-board-meeting-minutes-2026/,https://villageoflyndon.org/may-regular-board-meeting-minutes-2026,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-fdac573db07a12f23495.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-fdac573db07a12f23495.html,sha256:1d92f18bdfd10efa800116a87d0c81aad3ec1b358e52401bcc527754509cc511,locally_available,local_only_not_replicated,local_research_workspace,245080,1d92f18bdfd10efa800116a87d0c81aad3ec1b358e52401bcc527754509cc511
RMSRD-20260802-b7227f1baf5daec6beba,RMV-20260801-03150,BRM5C-BRM5-20260731-04091-02,BRM5-20260731-04091,IL,Midwest,Mill Shoals,Mill Shoals Board Meets Tuesday Night — Agenda (includes Policing Contract),https://www.thevillagersvoice.com/mill-shoals-board-meets-tuesday-night/,https://thevillagersvoice.com/mill-shoals-board-meets-tuesday-night,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-b7227f1baf5daec6beba.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-b7227f1baf5daec6beba.html,sha256:2cccf119444c2d2378840dd0f0d9adba2aa77b6b8a0ab1d1712980c293f840fe,locally_available,local_only_not_replicated,local_research_workspace,60559,2cccf119444c2d2378840dd0f0d9adba2aa77b6b8a0ab1d1712980c293f840fe
RMSRD-20260802-0838cc386f5237c78b58,RMV-20260801-01822,BRM5C-BRM5-20260731-11542-01,BRM5-20260731-11542,IL,Midwest,Louisville,Municipal Code – Village of Louisville (Article III – Salaries; § 1-2-26 Salaries Regulation; editor’s note on appointed salaries),https://louisvilleil.com/municipal-code/,https://louisvilleil.com/municipal-code,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-0838cc386f5237c78b58.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-0838cc386f5237c78b58.html,sha256:c0ee63eaf5a1b7746d10bb4a1a5200f649a70c23b1ef104e2ba51029222a56f5,locally_available,local_only_not_replicated,local_research_workspace,862255,c0ee63eaf5a1b7746d10bb4a1a5200f649a70c23b1ef104e2ba51029222a56f5
RMSRD-20260802-9cda280e70708f7c60cc,RMV-20260801-00653,BRM5C-BRM5-20260731-07919-01,BRM5-20260731-07919,IL,Midwest,Rossville,Village of Rossville Board of Trustees — Regular Board Meeting (Approximate Agenda) (6/17/2024) (agenda line: “Salary Ordinance Amendment for FY2025-Police Hourly Rate Amendment”),https://villageofrossville.org/documents/218/6-Agenda-_June_17__2024.pdf,https://villageofrossville.org/404.html,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-9cda280e70708f7c60cc.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-9cda280e70708f7c60cc.html,sha256:acbea2fe158e13b574e706e512c0688c80a9841f4bb75a9ea4e12886e537cdb8,locally_available,local_only_not_replicated,local_research_workspace,31368,acbea2fe158e13b574e706e512c0688c80a9841f4bb75a9ea4e12886e537cdb8
