source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256
RMSRD-20260802-a5a2fa955e2922807306,RMV-20260801-01436,BRM5C-BRM5-20260731-15300-01,BRM5-20260731-15300,IL,Midwest,Maroa,CITY OF MAROA CITY COUNCIL MEETING AGENDA — (includes reference to “salary schedules for one or more classes of employees” in closed session notice),https://maroaillinois.gov/documents/421/02032025_CC_AGENDA.pdf,https://maroaillinois.gov/documents/421/02032025_CC_AGENDA.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a5a2fa955e2922807306.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a5a2fa955e2922807306.pdf,sha256:6d3654ad5c45ff7498661348d73a849b5639f7b094a1a2f924f59efa2c1746a2,locally_available,local_only_not_replicated,local_research_workspace,189772,6d3654ad5c45ff7498661348d73a849b5639f7b094a1a2f924f59efa2c1746a2
RMSRD-20260802-385cc3b87f990578af05,RMV-20260801-03006,BRM5C-BRM5-20260731-04095-02,BRM5-20260731-04095,IL,Midwest,Minier,FY27 Employee Compensation (Employee Cost/Wage Estimate PDF),https://minier.com/documents/171/fy27_employee_cost.pdf,https://minier.com/documents/171/fy27_employee_cost.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-385cc3b87f990578af05.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-385cc3b87f990578af05.pdf,sha256:eafe0d97c236f8b17bbe1f049cf06c7cb88c47f7e8ab33a8716c6f64c6b9f5ee,locally_available,local_only_not_replicated,local_research_workspace,146861,eafe0d97c236f8b17bbe1f049cf06c7cb88c47f7e8ab33a8716c6f64c6b9f5ee
RMSRD-20260802-4f6ef1035aedf7836a77,RMV-20260801-00657,BRM5C-BRM5-20260731-00436-01,BRM5-20260731-00436,IL,Midwest,Roxana,Proceedings of the Roxana Village Council — Minutes 6-05-2023 (Approves 2023/2024 Salary Schedule),https://roxana-il.org/wp-content/uploads/2023/06/Minutes-6-05-2023.pdf,https://roxana-il.org/wp-content/uploads/2023/06/Minutes-6-05-2023.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-4f6ef1035aedf7836a77.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-4f6ef1035aedf7836a77.pdf,sha256:00b469a6a43b596b89e4aebe2cf1c34680090b711f6cbdb6169edee812ece183,locally_available,local_only_not_replicated,local_research_workspace,174870,00b469a6a43b596b89e4aebe2cf1c34680090b711f6cbdb6169edee812ece183
RMSRD-20260802-e501673b1745c2d9223c,RMV-20260801-01438,BRM5C-BRM5-20260731-00300-01,BRM5-20260731-00300,IL,Midwest,Lakewood,FY 25/26 Employee Compensation (Total Compensation Package) - Village of Lakewood,https://www.village.lakewood.il.us/vertical/sites/%7BA79C7536-A08B-49AC-8F3D-38ACEDC9A6CC%7D/uploads/FY_25-26_Employee_Compensation.pdf,https://village.lakewood.il.us/vertical/sites/%7BA79C7536-A08B-49AC-8F3D-38ACEDC9A6CC%7D/uploads/FY_25-26_Employee_Compensation.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-e501673b1745c2d9223c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-e501673b1745c2d9223c.pdf,sha256:d8296215a9212e430e9fb31981c7f7722e8064909d78d19f16cbcc61d5cbaf00,locally_available,local_only_not_replicated,local_research_workspace,172667,d8296215a9212e430e9fb31981c7f7722e8064909d78d19f16cbcc61d5cbaf00
RMSRD-20260802-3e3c07d952f1f72146fc,RMV-20260801-02219,BRM5C-BRM5-20260731-00297-01,BRM5-20260731-00297,IL,Midwest,Kincaid,"Regular Meeting Minutes — January 8, 2024 (Village of Kincaid)",https://villageofkincaid.com/documents/365/Regular_Meeting_Minutes_January_8__2024.pdf,https://villageofkincaid.com/documents/365/Regular_Meeting_Minutes_January_8__2024.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-3e3c07d952f1f72146fc.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-3e3c07d952f1f72146fc.pdf,sha256:2189aa143e8058aa5c0a77e3b9a88238880f150a2bd379aeaba64e6897c0f740,locally_available,local_only_not_replicated,local_research_workspace,60795,2189aa143e8058aa5c0a77e3b9a88238880f150a2bd379aeaba64e6897c0f740
RMSRD-20260802-624aa0b6332d8ebd3a22,RMV-20260801-03010,BRM5C-BRM5-20260731-07905-03,BRM5-20260731-07905,IL,Midwest,River Forest,"Collective Bargaining Agreement Between the International Union of Operating Engineers, Local 150, Public Employees Division and Village of River Forest",https://www.vrf.us/uploads/cms/documents/departments/2/final_cba.pdf,https://vrf.us/uploads/cms/documents/departments/2/final_cba.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-624aa0b6332d8ebd3a22.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-624aa0b6332d8ebd3a22.pdf,sha256:9d2ab9e6b197c1107bcf9a72343a5a996e4c39845ef9b102d3d0e5cf2c4e8f73,locally_available,local_only_not_replicated,local_research_workspace,950855,9d2ab9e6b197c1107bcf9a72343a5a996e4c39845ef9b102d3d0e5cf2c4e8f73
RMSRD-20260802-39c0fd92da96a3a538b8,RMV-20260801-03034,BRM5C-BRM5-20260731-03842-01,BRM5-20260731-03842,IL,Midwest,Andalusia,"AGENDA (July 6, 2026) - Resolution No. 2025-11-14 establishing wage and salary schedule for fiscal year 2027",https://villageofandalusiail.org/documents-toolbar/agenda/789-2026-07-06-agenda/file,https://villageofandalusiail.org/documents-toolbar/agenda/789-2026-07-06-agenda/file,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-39c0fd92da96a3a538b8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-39c0fd92da96a3a538b8.pdf,sha256:7ede8769ff7ad6377f72cc99513e30e0b1f121056914be5fba77bad0efbaf9c0,locally_available,local_only_not_replicated,local_research_workspace,190042,7ede8769ff7ad6377f72cc99513e30e0b1f121056914be5fba77bad0efbaf9c0
RMSRD-20260802-25aac8cd50a26de33597,RMV-20260801-01045,BRM5C-BRM5-20260731-04475-01,BRM5-20260731-04475,IN,Midwest,Wabash,"Special Ordinance # 1, 2025 — Salary Ordinance for Appointed and Elected Officers and Employees of the City of Wabash, Indiana for the Year 2026 (Amended)",https://www.cityofwabash.com/egov/apps/document/center.egov?id=1676&view=item,https://cityofwabash.com/egov/documents/1766158876_99841.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-25aac8cd50a26de33597.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-25aac8cd50a26de33597.pdf,sha256:5278d42862cea8654c2a2b7240dcd6cf7b30592a27151e3b76bf826978bf5e1d,locally_available,local_only_not_replicated,local_research_workspace,153719,5278d42862cea8654c2a2b7240dcd6cf7b30592a27151e3b76bf826978bf5e1d
RMSRD-20260802-d65e7914a200ea23d6f0,RMV-20260801-00032,BRM5C-BRM5-20260731-08032-02,BRM5-20260731-08032,IN,Midwest,Chrisney,"Chrisney Town Council Meeting — July 14, 2025 AGENDA (includes “Introduce Ordinance Revising Labor Rates—Ordinance #2025-5”)",https://www.in.gov/towns/chrisney/files/Town-Council-Meeting-July-2025-Agenda.pdf,https://in.gov/towns/chrisney/files/Town-Council-Meeting-July-2025-Agenda.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d65e7914a200ea23d6f0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d65e7914a200ea23d6f0.pdf,sha256:acf69c8b1b10ed523130de9283830d40c87eebfc1dc02250b661480d21e2f71d,locally_available,local_only_not_replicated,local_research_workspace,115739,acf69c8b1b10ed523130de9283830d40c87eebfc1dc02250b661480d21e2f71d
RMSRD-20260802-6dc356482062838c02b5,RMV-20260801-00266,BRM5C-BRM5-20260731-11926-01,BRM5-20260731-11926,IN,Midwest,Spurgeon,"Town of Spurgeon Codebook — Title 1 (Administration & Personnel), Chapter 1.06 Salaries of Elected Officials",https://www.ind15rpc.org/wp-content/themes/region15/codes/spurgeon/Spurgeon-Title1.pdf,https://ind15rpc.org/wp-content/themes/region15/codes/spurgeon/Spurgeon-Title1.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-6dc356482062838c02b5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-6dc356482062838c02b5.pdf,sha256:6a8818078317b82f457d14bb28d692ee878b0b10999cf800fa1483800999616d,locally_available,local_only_not_replicated,local_research_workspace,361293,6a8818078317b82f457d14bb28d692ee878b0b10999cf800fa1483800999616d
RMSRD-20260802-15d3e8669400ec125504,RMV-20260801-02888,BRM5C-BRM5-20260731-00648-02,BRM5-20260731-00648,IN,Midwest,Milton,Milton Ordinances - TITLE 3 (Administration) PDF (potentially contains personnel/pay administration sections),https://img1.wsimg.com/blobby/go/ea0d9984-1912-466e-9295-0dac5f00c353/downloads/9e6966b6-dd2f-43ea-808e-3c6378399a49/TITLE%203%20-%20ADMINISTRATION.pdf?ver=1775658652656,https://img1.wsimg.com/blobby/go/ea0d9984-1912-466e-9295-0dac5f00c353/downloads/9e6966b6-dd2f-43ea-808e-3c6378399a49/TITLE%203%20-%20ADMINISTRATION.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-15d3e8669400ec125504.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-15d3e8669400ec125504.pdf,sha256:d4a2926a46dd52daeb0c3c578e727583d0aa0a8db80edf4170fe343a942da41a,locally_available,local_only_not_replicated,local_research_workspace,3505183,d4a2926a46dd52daeb0c3c578e727583d0aa0a8db80edf4170fe343a942da41a
RMSRD-20260802-ac5aad723a9627cf1574,RMV-20260801-00588,BRM5C-BRM5-20260731-04381-01,BRM5-20260731-04381,IN,Midwest,Liberty,Town Council Agenda (Resolutions-2026-1 Modification of the Employee Handbook),https://libertyin.gov/wp-content/uploads/2026/01/January-20-2026_Agenda.pdf,https://libertyin.gov/wp-content/uploads/2026/01/January-20-2026_Agenda.pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-ac5aad723a9627cf1574.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-ac5aad723a9627cf1574.pdf,sha256:2059f0db4c542ef207ccc7a9c00fe4f4d7406cf5ce226872bd34f4f6bd6f704e,locally_available,local_only_not_replicated,local_research_workspace,92440,2059f0db4c542ef207ccc7a9c00fe4f4d7406cf5ce226872bd34f4f6bd6f704e
RMSRD-20260802-eaf28f776255cb52eecb,RMV-20260801-02964,BRM5C-BRM5-20260731-08072-01,BRM5-20260731-08072,IN,Midwest,Hammond,"Ordinance 9687 (Police & Fire Salary Ordinance 2026) — SALARIES AND WAGES of Police Officers (effective January 1, 2026)",https://www.gohammond.com/document_library/city_council_ordinances_and_resolutions/ordinances/2025/ordinance_9687.pdf,https://gohammond.com/document_library/city_council_ordinances_and_resolutions/ordinances/2025/ordinance_9687.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-eaf28f776255cb52eecb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-eaf28f776255cb52eecb.pdf,sha256:d45fbfc80a1e510003521b1ab7d32b97b81d3e3670e7910c61f575f0252e3a99,locally_available,local_only_not_replicated,local_research_workspace,242874,d45fbfc80a1e510003521b1ab7d32b97b81d3e3670e7910c61f575f0252e3a99
RMSRD-20260802-a369c7935090fc865982,RMV-20260801-01067,BRM5C-BRM5-20260731-08055-01,BRM5-20260731-08055,IN,Midwest,Franklin,"City of Franklin, Indiana Budgetary Ordinance No. 24-20 (Schedule of total compensation for 2025, includes Police Department pay)",https://www.franklin.in.gov/egov/documents/1726499898_46214.pdf,https://franklin.in.gov/egov/documents/1726499898_46214.pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a369c7935090fc865982.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a369c7935090fc865982.pdf,sha256:b7d91069028f6d97b1a1082c1e568174658eff19365e6b0aa26b244ded87b099,locally_available,local_only_not_replicated,local_research_workspace,215167,b7d91069028f6d97b1a1082c1e568174658eff19365e6b0aa26b244ded87b099
RMSRD-20260802-2602e7bc73a7c9e021c9,RMV-20260801-00628,BRM5C-BRM5-20260731-11914-02,BRM5-20260731-11914,IN,Midwest,Royal Center,Ordinance 2025-3 Signed (PDF),https://www.in.gov/towns/royalcenter/files/Ordinance-2025-3-Signed.pdf,https://in.gov/towns/royalcenter/files/Ordinance-2025-3-Signed.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-2602e7bc73a7c9e021c9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-2602e7bc73a7c9e021c9.pdf,sha256:82b77461c73865ca8a55ca75d6509d466c26d849c0eb5999a7ab8204b8be8090,locally_available,local_only_not_replicated,local_research_workspace,44800,82b77461c73865ca8a55ca75d6509d466c26d849c0eb5999a7ab8204b8be8090
RMSRD-20260802-1e660b6225ea60b3198e,RMV-20260801-02185,BRM5C-BRM5-20260731-04382-01,BRM5-20260731-04382,IN,Midwest,Liberty,"Town of Liberty Indiana Town Council Agenda (Nov 17, 2025) - Ordinance 2025-5 (2026 Salary Ordinance) on Second Reading",https://libertyin.gov/wp-content/uploads/2025/11/November-17-2025_Agenda.pdf,https://libertyin.gov/wp-content/uploads/2025/11/November-17-2025_Agenda.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1e660b6225ea60b3198e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1e660b6225ea60b3198e.pdf,sha256:d16ee718b4613ef87ae88f65f3aaeb751dfd5e24d13b5315aa73321464af6caa,locally_available,local_only_not_replicated,local_research_workspace,114082,d16ee718b4613ef87ae88f65f3aaeb751dfd5e24d13b5315aa73321464af6caa
RMSRD-20260802-c23d73400c6f462b6e7f,RMV-20260801-01406,BRM5C-BRM5-20260731-00708-01,BRM5-20260731-00708,IN,Midwest,Spring Grove,"Minutes for the Town of Spring Grove - February 10, 2026",https://springgroveindiana.com/wp-content/uploads/2026/03/Minutes-02.10.2026-1.pdf,https://springgroveindiana.com/wp-content/uploads/2026/03/Minutes-02.10.2026-1.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-c23d73400c6f462b6e7f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-c23d73400c6f462b6e7f.pdf,sha256:36dcf39a5660ea9cfc971866fdef22f3c3fa170358dd0b9485400d659bf4d322,locally_available,local_only_not_replicated,local_research_workspace,647708,36dcf39a5660ea9cfc971866fdef22f3c3fa170358dd0b9485400d659bf4d322
RMSRD-20260802-659bca227b29c53c5bac,RMV-20260801-02968,BRM5C-BRM5-20260731-04486-01,BRM5-20260731-04486,IN,Midwest,Wheatfield,"Ordinance No. 2023-08 — Establishing Salaries for the 2024 Calendar Year (Town of Wheatfield, IN)",https://townofwheatfield.com/documents/600/_Ordinance_for_2024Salaries.pdf,https://townofwheatfield.com/documents/600/_Ordinance_for_2024Salaries.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-659bca227b29c53c5bac.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-659bca227b29c53c5bac.pdf,sha256:1e5bd8cc2a641e849377c651d4ff6fe6f55ae2bc39984c63abd97d4380bd2307,locally_available,local_only_not_replicated,local_research_workspace,71081,1e5bd8cc2a641e849377c651d4ff6fe6f55ae2bc39984c63abd97d4380bd2307
RMSRD-20260802-214065e5cd3e362cf951,RMV-20260801-02977,BRM5C-BRM5-20260731-04477-01,BRM5-20260731-04477,IN,Midwest,Washington,"Common Council Meeting Agenda (Jan 29, 2026) — Ordinance No. 2-2026 amending Ordinance No. 14-2025 (amending compensation)",https://www.washingtonin.us/egov/apps/document/center.egov?id=821&view=item,https://washingtonin.us/egov/documents/1769531690_73848.pdf,personnel_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-214065e5cd3e362cf951.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-214065e5cd3e362cf951.pdf,sha256:26d16e73b2b47b2067d1afff0f2d8875afae86cc10c3f6c1124e7fcbc2303fd4,locally_available,local_only_not_replicated,local_research_workspace,84680,26d16e73b2b47b2067d1afff0f2d8875afae86cc10c3f6c1124e7fcbc2303fd4
RMSRD-20260802-9104f3f9f28251ea512c,RMV-20260801-03013,BRM5C-BRM5-20260731-08231-01,BRM5-20260731-08231,IN,Midwest,Winamac,"Ordinance No. 21 of 2019 — Establishing Salaries for the Town of Winamac, Indiana (2020 Base Pay Rate Schedule; includes Town Marshal/Deputy Marshals pay language)",https://www.in.gov/towns/winamac/files/2019-Ordinance-21-Establishing-salaries-2020.pdf,https://in.gov/towns/winamac/files/2019-Ordinance-21-Establishing-salaries-2020.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-9104f3f9f28251ea512c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-9104f3f9f28251ea512c.pdf,sha256:1af79709b7501a3c2e20df9a8cad6c18813e5fbd507ac4fe4b732b38035d4360,locally_available,local_only_not_replicated,local_research_workspace,1141735,1af79709b7501a3c2e20df9a8cad6c18813e5fbd507ac4fe4b732b38035d4360
RMSRD-20260802-a9be23a3269a58024d31,RMV-20260801-00028,BRM5C-BRM5-20260731-08354-02,BRM5-20260731-08354,KS,Midwest,Hope,"Hope City Council Meeting Minutes (sample PDF: July 9, 2025)",https://www.cityofhopeks.com/uploads/8/1/2/8/8128920/july_9th_2025_council_meeting_minutes.pdf,https://cityofhopeks.com/uploads/8/1/2/8/8128920/july_9th_2025_council_meeting_minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a9be23a3269a58024d31.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a9be23a3269a58024d31.pdf,sha256:7b00aa3dd66d246d6d833f549eb2eefcd09626abf2d61b8fb14e500503df5b4e,locally_available,local_only_not_replicated,local_research_workspace,110274,7b00aa3dd66d246d6d833f549eb2eefcd09626abf2d61b8fb14e500503df5b4e
RMSRD-20260802-da1d0dbe980a47ea7312,RMV-20260801-02220,BRM5C-BRM5-20260731-15666-02,BRM5-20260731-15666,IN,Midwest,Shelby,Agenda (Public Notice) — Amended Agenda (no salary ordinance amendment explicitly shown in visible agenda items),https://shelbyville.in.gov/AgendaCenter/ViewFile/Agenda/_03172025-585,https://shelbyville.in.gov/AgendaCenter/ViewFile/Agenda/_03172025-585,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-da1d0dbe980a47ea7312.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-da1d0dbe980a47ea7312.pdf,sha256:f6b3e65933b647ada9978558044d5d113d3be85a95f339a1eece7df7e6819bdc,locally_available,local_only_not_replicated,local_research_workspace,67652,f6b3e65933b647ada9978558044d5d113d3be85a95f339a1eece7df7e6819bdc
RMSRD-20260802-3a03e5d93de64d0f041a,RMV-20260801-00031,BRM5C-BRM5-20260731-12110-01,BRM5-20260731-12110,KS,Midwest,Maple Hill,"Unapproved Minutes — Maple Hill, Kansas — Regular City Council Meeting (July 14, 2025)",https://kspublicnotices.newzgroup.com/KSLegals/2025/31750-2025-07-31_1004.pdf,https://kspublicnotices.newzgroup.com/KSLegals/2025/31750-2025-07-31_1004.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-3a03e5d93de64d0f041a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-3a03e5d93de64d0f041a.pdf,sha256:4ac8fcf5cd80d813cd777973b7116ee86242cccb890a85b15059d57adbbaae73,locally_available,local_only_not_replicated,local_research_workspace,2530693,4ac8fcf5cd80d813cd777973b7116ee86242cccb890a85b15059d57adbbaae73
RMSRD-20260802-44a93e6f16573e788cd1,RMV-20260801-01477,BRM5C-BRM5-20260731-08142-01,BRM5-20260731-08142,IN,Midwest,New Richmond,Ordinance No: 2021-14 — An Ordinance Establishing Salary and Compensation for Elected Officials and Employees for the Calendar Year 2022,https://www.nrtown.com/wp-content/uploads/2021/12/2021-14-Salary-Ordinance-2.pdf,https://nrtown.com/wp-content/uploads/2021/12/2021-14-Salary-Ordinance-2.pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-44a93e6f16573e788cd1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-44a93e6f16573e788cd1.pdf,sha256:e26ded89035a026f23515e1736d84e567b2cc6865c0998f155a996499511b739,locally_available,local_only_not_replicated,local_research_workspace,100076,e26ded89035a026f23515e1736d84e567b2cc6865c0998f155a996499511b739
