scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4XPAR-20260727-006362,B4X1000-20260727-3560,lane_004,broad_shard_004,worker_lane_004,LA,South,Arcadia,Bienville Parish (22013; primary),unclear,unclear,,unclear,Town of Arcadia Findings and Recommendations (mentions salaries set by ordinance; discusses salary incentives; includes Chief of Police and Town employees context),https://app.lla.state.la.us/publicreports.nsf/0/d2822e6e72a8d157862589c0004f4002/%24file/000021aaa.pdf?.7773098=&openelement=,app.lla.state.la.us,https://app.lla.state.la.us/publicreports.nsf/0/d2822e6e72a8d157862589c0004f4002/%24file/000021aaa.pdf,unknown_or_needs_review,insufficient_source,low,strike_or_no_strike_constraint;non_safety_constraint_signal,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006363,B4X1000-20260727-3560,lane_004,broad_shard_004,worker_lane_004,LA,South,Arcadia,Bienville Parish (22013; primary),unclear,unclear,,unclear,Town of Arcadia (Audit report) - Schedule of compensation/benefits and other payments to agency head & elected officials (context: includes Chief of Police compensation),https://app.lla.state.la.us/PublicReports.nsf/0/A3B1DA3E4701D09E8625887E005477E8/%24FILE/00027551.pdf,app.lla.state.la.us,https://app.lla.state.la.us/PublicReports.nsf/0/A3B1DA3E4701D09E8625887E005477E8/%24FILE/00027551.pdf,unknown_or_needs_review,insufficient_source,low,non_safety_constraint_signal,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006364,B4X1000-20260727-3561,lane_004,broad_shard_004,worker_lane_004,LA,South,Ball,Rapides Parish (22079; primary),police,police,,"2023 (effective/implementation reference indicates first pay period of August, 2023; adopted 08/15/2023)",ORDINANCE NO. 371-2023 — Amending Ordinance No. 327-2018 (Police Pay Scale Rate and other matters),https://www.townofball.com/media/3601,townofball.com,https://townofball.com/media/3601,other_local_government_pay_policy,ordinance_or_policy,medium,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006365,B4X1000-20260727-3561,lane_004,broad_shard_004,worker_lane_004,LA,South,Ball,Rapides Parish (22079; primary),police,police,,"2023 (at least includes Chief of Police salary and effective date reference for Town Clerk: To take effect February 1, 2023; ordinance adopted in context)","ORDINANCE #360-2022 — Amending Ord. 342-2020 (Salary Change for Police Chief, Mayor, and Town Council)",https://www.townofball.com/media/3661,townofball.com,https://townofball.com/media/3661,other_local_government_pay_policy,ordinance_or_policy,medium,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006366,B4X1000-20260727-3561,lane_004,broad_shard_004,worker_lane_004,LA,South,Ball,Rapides Parish (22079; primary),non_safety,non_safety,,"2024 (operative clause: To take effect January 1, 2024; introduced 12/21/2023; adopted 01/22/2024)",ORDINANCE #375-2024 — Amending Ordinance #360-2022 (Salary of Town Clerk),https://www.townofball.com/media/3586,townofball.com,https://townofball.com/media/3586,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006367,B4X1000-20260727-3562,lane_004,broad_shard_004,worker_lane_004,LA,South,Berwick,St. Mary Parish (22101; primary),unclear,unclear,,unclear,Notice of Public Meeting and Proceedings of the Mayor and Council (includes Public Hearing: Ordinance No. 756 – Salary Increase – Mayor/Council; Ordinances Introduce/Adopt),https://cms8.revize.com/revize/berwickla/February%2011%2C%202025.pdf,cms8.revize.com,https://cms8.revize.com/revize/berwickla/February%2011%2C%202025.pdf,agenda_packet_or_minutes,meeting_minutes,high,,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006368,B4X1000-20260727-3562,lane_004,broad_shard_004,worker_lane_004,LA,South,Berwick,St. Mary Parish (22101; primary),unclear,unclear,,unclear,Notice of Public Meeting (Public Hearing: Ordinance No. 756 – Salary Increase – Mayor/Council; also lists Ordinance No. 757 – Amend 2024-2025 Consolidated Budget),https://cms8.revize.com/revize/berwickla/Adenda%20Town%20Of%20Berwick_20250409_085515.pdf,cms8.revize.com,https://cms8.revize.com/revize/berwickla/Adenda%20Town%20Of%20Berwick_20250409_085515.pdf,budget_or_pay_plan,agenda_cover_sheet,high,,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006369,B4X1000-20260727-3562,lane_004,broad_shard_004,worker_lane_004,LA,South,Berwick,St. Mary Parish (22101; primary),unknown,unknown,,unclear,"Town of Berwick, Louisiana Code of Ordinances (Municode landing page)",https://library.municode.com/la/berwick,library.municode.com,https://library.municode.com/la/berwick,unknown_or_needs_review,index_page,low,,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006370,B4X1000-20260727-3565,lane_004,broad_shard_004,worker_lane_004,LA,South,Ferriday,Concordia Parish (22029; primary),unclear,unclear,,unclear,"Town of Ferriday, Louisiana (financial report; includes some compensation-related schedules, not a municipal labor contract)",https://app.lla.la.gov/publicreports.nsf/0/26be6164bdceba3586258d46005afb1c/%24file/000091d7.pdf,app.lla.la.gov,https://app.lla.la.gov/publicreports.nsf/0/26be6164bdceba3586258d46005afb1c/%24file/000091d7.pdf,unknown_or_needs_review,context_only,low,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006371,B4X1000-20260727-3567,lane_004,broad_shard_004,worker_lane_004,LA,South,Gramercy,St. James Parish (22093; primary),police,police,,unclear,"Proceedings of the Mayor and Board of Aldermen (July 8, 2024) — Ordinance No. 764-2024 (Amending Ch. 2, §2.1 Compensation for Officials)",https://www.townofgramercy.com/media/attachments/2024/07/19/min-07-08-2024.pdf,townofgramercy.com,https://townofgramercy.com/media/attachments/2024/07/19/min-07-08-2024.pdf,cba,ordinance_or_policy,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006372,B4X1000-20260727-3567,lane_004,broad_shard_004,worker_lane_004,LA,South,Gramercy,St. James Parish (22093; primary),non_safety,non_safety,,unclear,"Proceedings of the Mayor and Board of Aldermen (July 8, 2024) — Ordinance No. 764-2024 (Amending Ch. 2, §2.1 Compensation for Officials)",https://www.townofgramercy.com/media/attachments/2024/07/19/min-07-08-2024.pdf,townofgramercy.com,https://townofgramercy.com/media/attachments/2024/07/19/min-07-08-2024.pdf,cba,ordinance_or_policy,high,non_safety_constraint_signal,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006373,B4X1000-20260727-3569,lane_004,broad_shard_004,worker_lane_004,LA,South,Jackson,East Feliciana Parish (22037; primary),police,police,,unclear,"TOWN OF JACKSON — Monthly Regular Public Meeting Minutes (Employee pay raises for full-time police officers) (Minutes for January 5, 2024)",https://townofjackson.myruralwater.com/documents/444/Minutes_0124.pdf,townofjackson.myruralwater.com,https://townofjackson.myruralwater.com/documents/444/Minutes_0124.pdf,agenda_packet_or_minutes,meeting_minutes,high,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006374,B4X1000-20260727-3569,lane_004,broad_shard_004,worker_lane_004,LA,South,Jackson,East Feliciana Parish (22037; primary),non_safety,non_safety,,unclear,"TOWN OF JACKSON — Monthly Regular Public Meeting Minutes (Employee pay raises for other full-time employees) (Minutes for January 5, 2024)",https://townofjackson.myruralwater.com/documents/444/Minutes_0124.pdf,townofjackson.myruralwater.com,https://townofjackson.myruralwater.com/documents/444/Minutes_0124.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006375,B4X1000-20260727-3570,lane_004,broad_shard_004,worker_lane_004,LA,South,Kaplan,Vermilion Parish (22113; primary),unclear,unclear,,unclear,"KAPLAN CITY COUNCIL MEETING AGENDA (April 19, 2022 meeting; Posted April 18, 2022)",https://www.kaplanla.com/media/716,kaplanla.com,https://kaplanla.com/media/716,agenda_packet_or_minutes,agenda_cover_sheet,high,,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006376,B4X1000-20260727-3571,lane_004,broad_shard_004,worker_lane_004,LA,South,Livingston,Livingston Parish (22063; primary),non_safety,non_safety,,unclear,"Ordinance adding Section 2-1011 Pay Schedule for Employees (Town of Livingston, Louisiana) — Livingston Parish News (PDF)",https://delta.creativecirclecdn.com/lpn/files/20240415-154805-2021-05-27_thelivingstonparishnews.pdf,delta.creativecirclecdn.com,https://delta.creativecirclecdn.com/lpn/files/20240415-154805-2021-05-27_thelivingstonparishnews.pdf,wage_schedule,ordinance_or_policy,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006377,B4X1000-20260727-3571,lane_004,broad_shard_004,worker_lane_004,LA,South,Livingston,Livingston Parish (22063; primary),non_safety,non_safety,,unclear,"Ordinance amending Section 2-1011 Pay Schedule for Employee (Town of Livingston, Louisiana) — Livingston Parish News (PDF)",https://alpha.creativecirclecdn.com/lpn/files/20240415-154253-2022-08-22_thelivingstonparishnews.pdf,alpha.creativecirclecdn.com,https://alpha.creativecirclecdn.com/lpn/files/20240415-154253-2022-08-22_thelivingstonparishnews.pdf,wage_schedule,ordinance_or_policy,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006378,B4X1000-20260727-3572,lane_004,broad_shard_004,worker_lane_004,LA,South,Many,Sabine Parish (22085; primary),police,police,,unclear,"Town of Many City Council Meeting Agenda (June 18, 2024) — Adopt Ordinance #1 of 2024 (Personnel Policy for Many Police Department)",https://www.townofmany.org/sites/default/files/fileattachments/city_council/meeting/4200/agenda_-_6.18.24_-_regular.pdf,townofmany.org,https://townofmany.org/sites/default/files/fileattachments/city_council/meeting/4200/agenda_-_6.18.24_-_regular.pdf,personnel_policy,agenda_cover_sheet,high,,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006379,B4X1000-20260727-3572,lane_004,broad_shard_004,worker_lane_004,LA,South,Many,Sabine Parish (22085; primary),non_safety,non_safety,,unclear,"Town of Many City Council Regular Session Minutes (July 19, 2022) — Adopt Ordinance #10 of 2022 / Amend Personnel Policy",https://www.townofmany.org/sites/default/files/fileattachments/city_council/meeting/4167/minutesjuly192022mcm.pdf,townofmany.org,https://townofmany.org/sites/default/files/fileattachments/city_council/meeting/4167/minutesjuly192022mcm.pdf,personnel_policy,meeting_minutes,high,non_safety_constraint_signal,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006380,B4X1000-20260727-3574,lane_004,broad_shard_004,worker_lane_004,LA,South,Plaquemine,Iberville Parish (22047; primary),police,police,,unclear,Municipal Fire and Police Civil Service — City of Plaquemine (Classification Plan / Police Service Classes),https://ose.louisiana.gov/wp-content/uploads/2019/05/Plaquemine-Class-Plans.pdf,ose.louisiana.gov,https://ose.louisiana.gov/wp-content/uploads/2019/05/Plaquemine-Class-Plans.pdf,civil_service_or_hr_pay_plan,index_page,high,,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006381,B4X1000-20260727-3574,lane_004,broad_shard_004,worker_lane_004,LA,South,Plaquemine,Iberville Parish (22047; primary),fire,fire,,unclear,Municipal Fire and Police Civil Service — City of Plaquemine (Classification Plan / Fire Service Classes),https://ose.louisiana.gov/wp-content/uploads/2019/05/Plaquemine-Class-Plans.pdf,ose.louisiana.gov,https://ose.louisiana.gov/wp-content/uploads/2019/05/Plaquemine-Class-Plans.pdf,civil_service_or_hr_pay_plan,index_page,high,,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006382,B4X1000-20260727-3574,lane_004,broad_shard_004,worker_lane_004,LA,South,Plaquemine,Iberville Parish (22047; primary),unclear,unclear,,unclear,Plaquemine Code of Ordinances — Article V.F. (City of Plaquemine Merit Compensation Plan) (Municode node),https://library.municode.com/LA/Plaquemine/codes/code_of_ordinances?nodeId=PTIICOOR_CH2AD_ARTVFI,library.municode.com,https://library.municode.com/LA/Plaquemine/codes/code_of_ordinances,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006383,B4X1000-20260727-3575,lane_004,broad_shard_004,worker_lane_004,LA,South,Ponchatoula,Tangipahoa Parish (22105; primary),police,police,,unclear,Municipal Fire and Police Civil Service — City of Ponchatoula — Classification Plan (Police Service Classes),https://ose.louisiana.gov/wp-content/uploads/2022/12/Ponchatoula-Class-Plan.pdf,ose.louisiana.gov,https://ose.louisiana.gov/wp-content/uploads/2022/12/Ponchatoula-Class-Plan.pdf,civil_service_or_hr_pay_plan,wage_schedule_or_compensation_plan,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006384,B4X1000-20260727-3575,lane_004,broad_shard_004,worker_lane_004,LA,South,Ponchatoula,Tangipahoa Parish (22105; primary),fire,fire,,unclear,Municipal Fire and Police Civil Service — City of Ponchatoula — Classification Plan (Fire Service Classes),https://ose.louisiana.gov/wp-content/uploads/2022/12/Ponchatoula-Class-Plan.pdf,ose.louisiana.gov,https://ose.louisiana.gov/wp-content/uploads/2022/12/Ponchatoula-Class-Plan.pdf,civil_service_or_hr_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006385,B4X1000-20260727-3575,lane_004,broad_shard_004,worker_lane_004,LA,South,Ponchatoula,Tangipahoa Parish (22105; primary),police,police,,unclear,Ponchatoula Municipal Fire and Police Civil Service Board — Board Rules (civil service policies; not a CBA),https://ose.louisiana.gov/wp-content/uploads/2022/12/Ponchatoula-Board-Rules.pdf,ose.louisiana.gov,https://ose.louisiana.gov/wp-content/uploads/2022/12/Ponchatoula-Board-Rules.pdf,civil_service_or_hr_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006386,B4X1000-20260727-3575,lane_004,broad_shard_004,worker_lane_004,LA,South,Ponchatoula,Tangipahoa Parish (22105; primary),fire,fire,,unclear,Ponchatoula Municipal Fire and Police Civil Service Board — Board Rules (civil service policies; not a CBA),https://ose.louisiana.gov/wp-content/uploads/2022/12/Ponchatoula-Board-Rules.pdf,ose.louisiana.gov,https://ose.louisiana.gov/wp-content/uploads/2022/12/Ponchatoula-Board-Rules.pdf,civil_service_or_hr_pay_plan,ordinance_or_policy,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006387,B4X1000-20260727-3575,lane_004,broad_shard_004,worker_lane_004,LA,South,Ponchatoula,Tangipahoa Parish (22105; primary),unknown,unknown,,unclear,Ponchatoula (Office of State Examiner) — Civil Service Board Rules / Classification Plan landing,https://ose.louisiana.gov/jurisdictions/ponchatoula/,ose.louisiana.gov,https://ose.louisiana.gov/jurisdictions/ponchatoula,civil_service_or_hr_pay_plan,index_page,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006388,B4X1000-20260727-3577,lane_004,broad_shard_004,worker_lane_004,LA,South,Sunset,St. Landry Parish (22097; primary),unclear,unclear,,unclear,"Town of Sunset Monthly Meeting Agenda (Nov 14, 2024)",https://www.townofsunset.com/media/1816,townofsunset.com,https://townofsunset.com/media/1816,agenda_packet_or_minutes,agenda_cover_sheet,high,strike_or_no_strike_constraint,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006389,B4X1000-20260727-3577,lane_004,broad_shard_004,worker_lane_004,LA,South,Sunset,St. Landry Parish (22097; primary),unclear,unclear,,unclear,"Town of Sunset Monthly Meeting Agenda (Sep 8, 2022)",https://www.townofsunset.com/media/91,townofsunset.com,https://townofsunset.com/media/91,agenda_packet_or_minutes,agenda_cover_sheet,high,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006390,B4X1000-20260727-3577,lane_004,broad_shard_004,worker_lane_004,LA,South,Sunset,St. Landry Parish (22097; primary),unclear,unclear,,unclear,"Town of Sunset Monthly Meeting Agenda (Aug 10, 2023)",https://www.townofsunset.com/media/106,townofsunset.com,https://townofsunset.com/media/106,agenda_packet_or_minutes,agenda_cover_sheet,high,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006391,B4X1000-20260727-3578,lane_004,broad_shard_004,worker_lane_004,LA,South,Vinton,Calcasieu Parish (22019; primary),non_safety,non_safety,,"unclear (salary-setting ordinance amendment effective July 1, 2021; operative term not confirmed from snippet)","Minutes (10/20/2020) including adopted Salary Ordinance amendment—fixing salaries of town officials (Effective July 1, 2021)",https://cityofvinton.com/wp-content/uploads/2020/11/10202020-minutes.pdf,cityofvinton.com,https://cityofvinton.com/wp-content/uploads/2020/11/10202020-minutes.pdf,salary_ordinance,agenda_cover_sheet,high,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006392,B4X1000-20260727-3578,lane_004,broad_shard_004,worker_lane_004,LA,South,Vinton,Calcasieu Parish (22019; primary),non_safety,non_safety,,"Year ended September 30, 2019 (not a labor agreement or wage plan duration clause)","Louisiana Legislative Auditor: Schedule of Compensation, Benefits and Other Payments to Chief Executive Officer—Town of Vinton (Year Ended Sep 30, 2019)",https://app.lla.state.la.us/PublicReports.nsf/0/1FB1EA2CB5AE87838625853500717A3D/%24FILE/0001FB60.pdf,app.lla.state.la.us,https://app.lla.state.la.us/PublicReports.nsf/0/1FB1EA2CB5AE87838625853500717A3D/%24FILE/0001FB60.pdf,wage_schedule,index_page,high,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006393,B4X1000-20260727-3579,lane_004,broad_shard_004,worker_lane_004,LA,South,Westwego,Jefferson Parish (22051; primary),unclear,unclear,,unclear,Municipal Fire and Police Civil Service — City of Westwego: Occupational Index to Classes / Class Plans (Fire Service & Police Service),https://ose.louisiana.gov/wp-content/uploads/2019/10/Westwego-Class-Plans.pdf,ose.louisiana.gov,https://ose.louisiana.gov/wp-content/uploads/2019/10/Westwego-Class-Plans.pdf,civil_service_or_hr_pay_plan,wage_schedule_or_compensation_plan,high,,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006394,B4X1000-20260727-3579,lane_004,broad_shard_004,worker_lane_004,LA,South,Westwego,Jefferson Parish (22051; primary),unclear,unclear,,unclear,"Code of Ordinances of the City of Westwego, Louisiana (Municode Library) — Legislative/Jurisdictional landing page",https://library.municode.com/la/westwego,library.municode.com,https://library.municode.com/la/westwego,civil_service_or_hr_pay_plan,index_page,high,,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-006395,B4X1000-20260727-3579,lane_004,broad_shard_004,worker_lane_004,LA,South,Westwego,Jefferson Parish (22051; primary),unclear,unclear,,unclear,"City Hall Westwego, Louisiana — Regular Session (Signed/Scanned) — Monday, June 10, 2024",https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/4894/City_Of_Westwego/2a0acb49-e3b6-4603-87b0-f62b4ee083dd/MN-2024-06-10_RS_-_signed___scanned.pdf?disposition=inline,files-backend.assets.thrillshare.com,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/4894/City_Of_Westwego/2a0acb49-e3b6-4603-87b0-f62b4ee083dd/MN-2024-06-10_RS_-_signed___scanned.pdf,agenda_packet_or_minutes,agenda_cover_sheet,high,,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
