retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,source_review_download_status,download_status,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,duplicate_file_group_id,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,source_review_timestamp,file_integrity_status,readiness_status,readiness_reason,page_count,pdf_encrypted_or_locked,pdf_has_text_layer_hint,pdf_version_hint,bounded_text_probe_pages,bounded_text_signal_character_count,html_text_readiness_hint,html_probe_bytes,html_visible_text_character_count,html_link_count,html_script_count,readiness_review_status,readiness_notes
RS556-5e49649bafb78faa3830,TS4L-8249a0b5c4f3b4181b5a,lane_3,tier_c,verification_ready_low,https://westcolumbiasc.civicweb.net/filepro/documents/17016/,City of West Columbia Document Center (Ordinances) — includes “ORDINANCE_Adopting FY 2019-2020 Budget”,West Columbia,SC,South,non_safety_municipal_units,non_safety_municipal_units,,FY 2019-2020 budget (ordinance; as listed in City of West Columbia document center),2019-07-01,2020-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"same_city_match_expected (West Columbia, SC document center)",overlaps_expected_target_window_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,389125,4c33f2683156a55d50d8e5cc1adbd00f076d49a4981e274316f8d84020f00d96,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-5e49649bafb78faa3830.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:57Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,262144,7702,138,10,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-841760f18ae714a4627c,TS4L-4079c5b57955e90d5890,lane_3,tier_c,verification_ready_low,https://www.cityofeasley.com/subpages/annual-budget,City of Easley - Annual Budget (hosted index page),Easley,SC,South,non_safety_municipal_units,City employees (non-safety; via associated annual budget documents),,Annual budget documents (2014-2024 range; to be selected from page list),2014-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"Easley, SC city page (same-city exact)",Designed to support locating documents within 2014-2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,121499,9ef5c84f9ca60dca9175cca01bbed692de05bd7670c721d8c99cbf31410399fa,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-841760f18ae714a4627c.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:36Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,121499,3036,167,14,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-874d9086c5649eb37d4a,TS4L-21bf91753fac25987d09,lane_3,tier_c,verification_ready_low,https://www.townofhopemills.com/293/Adopted-Budgets,"Adopted Budgets | Hope Mills, NC - Official Website",Hope Mills,NC,South,non_safety_municipal_units,non_safety_municipal_units,,2014-2024 (collection page pointing to multiple adopted budget PDFs),2014,2024,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,"same municipality (Hope Mills, NC)",overlapping (likely multiple fiscal years within 2014-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,106415,6e759c05e1d4f1180f3767cad00b951233a18011c18672b880584cc842a6d131,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-874d9086c5649eb37d4a.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:40:25Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,106415,1156,65,36,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-8af10c0b9c493977d255,TS4L-ee332e1a6db46c70e4b2,lane_3,tier_c,verification_ready_low,https://www.randolphnj.org/548/Labor-Agreements,"Labor Agreements | Randolph Township, NJ",Randolph,NJ,Northeast,non_safety_municipal_units,Municipal employees / clerical employees (RTEA-related; non-police and fire),RTEA (Randolph Township Employees Association) / non-police and fire collective negotiations summary links,2014-2024 window (landing page for agreements; includes 2024 RTEA and PERC non-police/fire summary items),2014-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_city,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,148971,3b1198b7c2f13e6f64fa92b740e1f790230c8c6c434c64c5ebddc4f6285741c3,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-8af10c0b9c493977d255.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:13Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,148971,3001,239,34,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-c05a1832f80245194f16,TS4L-b2210bd4fcc71f9b725c,lane_3,tier_c,verification_ready_low,https://www.clemsoncity.org/207/Annual-Operating-Budget,"Annual Operating Budget | Clemson, SC (City of Clemson)",Clemson,SC,South,non_safety_municipal_units,non_safety_municipal_units,,2014-2024 target window,,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,same_municipality,unknown_overlap_with_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,101452,284d178a07a5a3385e187fd40bcf82caf9f1372272a75eb32411de391ed5e7fb,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-c05a1832f80245194f16.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:03Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,101452,1987,72,34,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-18ba642c6783b35bf143,TS4L-91a72083ac88561c13bb,lane_4,tier_c,verification_ready_low,https://www.hidalgocounty.us/1183/Salary-Schedule-Database,"Salary Schedule Database | Hidalgo County, TX - Official Website",Hidalgo,TX,South,safety_and_non_safety_compensation_units,Law enforcement (safety) and other county classifications (non-safety),,Salary schedules (multiple years/tables available; includes Law Enforcement Step and Grade Pay Plan),2014,2024,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,likely_same_city,overlaps_2014_to_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,102816,e26bafb85c11fbf67a9d47480a94fa70810bcfd6f640910a7aabc68736cf8477,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-18ba642c6783b35bf143.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:40Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,102816,2587,85,41,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-1c58bc750a01772a517c,TS4L-aa02d90716bb0a22f47c,lane_4,tier_c,verification_ready_low,https://hartselle.org/253/Join-Hartselle-PD,Join Hartselle PD (City of Hartselle) – includes “Current Pay Plan as of October 2025” plus wage increase rules and shift differentials,Hartselle,AL,South,safety_and_non_safety_compensation_units,Law enforcement (Police Officer / Police Department); includes incentives and shift differentials,,(page states) Current Pay Plan as of October 2025 (not a 2014-2024 dated series on-page),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"same municipality (Hartselle, AL)","uncertain; page itself is dated as of Oct 2025, outside 2014-2024",verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,101005,47c328bf0d9e2635e0c736669e29698925a5b21dba38b0d9653d9e2ca80901e9,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-1c58bc750a01772a517c.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:44Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,101005,12369,47,34,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-29194719c93d93f4dec7,TS4L-2bad16f6bb01367619cb,lane_4,tier_c,verification_ready_low,https://www.cityofportlandtn.gov/bids.aspx?PRINT=YES&bidID=39,"Bid Postings • Portland, TN • Request for Proposals: Compensation Study for the City of Portland, Tennessee (deadline Feb 27, 2024)",Portland,TN,South,safety_and_non_safety_compensation_units,Citywide (safety and non-safety positions implied by city compensation study),,"2024 (RFP posted for a compensation study; solicitation deadline Feb 27, 2024)",2024-02-27,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_match,overlapping_with_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,100448,13f9aed242b08e8558377fb1bf2290fb4ffbe1b50100422c8184e80d6d8a1155,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-29194719c93d93f4dec7.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:25Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,100448,1381,40,41,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-342d8a81008f9f54c99a,TS4L-8be4f2325351eea0fc30,lane_4,tier_c,verification_ready_low,https://www.goeldorado.com/city-document-search/,"City Document Search - El Dorado, Arkansas (Ordinances, Resolutions & Minutes)",El Dorado,AR,South,safety_and_non_safety_compensation_units,public safety (police/fire) + general city employees,,2014-2024 (searchable archive; exact document years need follow-up),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,likely_overlap_unconfirmed,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,132071,85567174272a1fd94c91a03960754e8b0a095eba1c6575846902e6ead4868fdf,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-342d8a81008f9f54c99a.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:36Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,132071,2241,105,19,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-3fa77bbb2094f7f176f6,TS4L-2639965333dc4cc67f52,lane_4,tier_c,verification_ready_low,https://jacksonvilletx.org/bids.aspx?bidID=36,"Bid Postings • Compensation and Classification Study (Jacksonville, TX)",Jacksonville,TX,South,safety_and_non_safety_compensation_units,Police and Fire (public safety) / includes classification and compensation study scope,,2014-2024 target window (study solicitation; specific term not shown in lead snippet),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"same_city (Jacksonville, TX)",unknown_from_lead,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,137179,e30685dad8bfce4ece4231207f5ee692246059764aa218a84f8cf5c5f8cdb0eb,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3fa77bbb2094f7f176f6.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:25Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,137179,1900,52,59,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-63a66fadb95d2c4dd509,TS4L-6861c8b82ebc237a332f,lane_4,tier_c,verification_ready_low,https://cityofmillbrook.org/council-agendas/,Council Agendas — Welcome Home to the City of Millbrook Alabama (web index; includes references to Personnel Policy resolutions),Millbrook,AL,South,safety_and_non_safety_compensation_units,city personnel (may include public safety-related personnel policy amendments),,index page containing agenda entries (includes an example: “RESOLUTION 26-38 Amending Resolution 14-01. Personnel Policy.”),2014,2026,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,67495,4aae6bc85ccb7a90684073ab00df3f87a18cef735826ee433b87fecd1c0d22fe,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-63a66fadb95d2c4dd509.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:32Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,67495,2720,71,34,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-65862cffb7a6738252f7,TS4L-9f3d0b2652cde59acb00,lane_4,tier_c,verification_ready_low,https://www.walb.com/2019/08/23/americus-city-council-oks-millage-rate-increase/,"WALB (Aug 23, 2019) — “Americus City Council OKs millage rate increase” referencing a salary compensation study",Americus,GA,South,safety_and_non_safety_compensation_units,City employees (public safety + non-safety implied),,Likely prior-year study referenced in 2019 article (exact period not specified in snippet),2018,2019,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same municipality (Americus, GA)",Overlaps target window (2014-2024) via 2019 reporting of a completed study,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,187960,bda31207f64c7d9a63037229fd030389254c4b6fb64c61f20d3b3928f44b1485,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-65862cffb7a6738252f7.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:42Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,187960,3677,192,31,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
RS556-e5d5e9394b7be64679ba,TS4L-99dcacac35f4ba352708,lane_4,tier_c,verification_ready_medium,https://www.mashpeema.gov/4634/Union-ContractsAgreements-Salary-Tables,"Union Contracts/Agreements & Salary Tables | Mashpee, MA",Mashpee,MA,Northeast,safety_and_non_safety_compensation_units,Police (MASS C.O.P.) / Fire (IAFF) / DPW / Clerical/Other municipal units depending on document section,"Includes multiple units, notably MASS C.O.P. Local 320 Unit B Sergeants (Police) and IAFF Local 2519 (Fire), plus DPW and other municipal units listed on the page","Police Unit B Sergeants MOA series shown as 2014-2017, 2017-2020, 2020-2023, with later MOAs through 2023-2026; page also lists DPW Unit B Contract 2023-2026 and other salary-table periods (page aggregation)",2014 (from “Police S,2023 (from “Police S,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same municipality match (Mashpee, MA) indicated by page title/domain.",Overlaps target window (2014-2024) via listed MOAs and contracts on the page.,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,retained_downloaded_source,downloaded_retained,text/html,.html,98354,6e902b06523fb2e5aeee9e157572b11b63205201632eae709c6bde5977a41fa1,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-e5d5e9394b7be64679ba.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:40Z,integrity_pass,html_text_later,bounded_html_structure_has_usable_visible_text,,not_applicable,not_applicable,,0,0,text_ready,98354,2891,90,35,reviewed_local_file_metadata_only,"No URL open, download, OCR, rendering, saved page text, evidence extraction, rating, ingestion, codification, model analysis, or causal work occurred."
