span_id,extraction_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,evidence_category,evidence_family,span_text_snippet,normalized_snippet_length,surrounding_context_snippet,page_number,section_heading,character_start_offset,character_end_offset,table_like_flag,currency_value_flag,percent_value_flag,date_or_effective_period_flag,position_or_unit_flag,safety_side_hint,comparison_potential_flag,mechanism_signal_flag,quantitative_signal_flag,confidence_score,reason_codes,source_locator_lineage,extracted_text_artifact_path,lane_id,span_sha256
BRMSPAN-20260802-e8be078adc0fd37224a158c2,RMTXT-20260802-864c48d0f949493196c9,RMSRD-20260802-5bf8656769f1e34a0195,RMSRD-20260802-5bf8656769f1e34a0195,BRM5C-BRM5-20260731-04884-02,Hopkins,MI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,weak_or_ambiguous_compensation_signal,context," Evaluations/ Pay Rates
",22,,,OLD BUSINESS –,2014,2038,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-04884-02"", ""final"": ""https://villageofhopkins.org/wp-content/uploads/2022/01/152-minutes-may-10th-2021.pdf"", ""original"": ""https://villageofhopkins.org/wp-content/uploads/2022/01/152-minutes-may-10th-2021.pdf"", ""scout_target_id"": ""BRM5-20260731-04884""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-864c48d0f949493196c9.txt,span_extraction_lane_003,b659874d41ed3a339b051387381ba7f6d114c342f243343fa95a74d1526a04a8
BRMSPAN-20260802-b364d31f6bec276eadd2dfeb,RMTXT-20260802-8703d0bac4b8682465a8,RMSRD-20260802-02c7de5796c34a521795,RMSRD-20260802-02c7de5796c34a521795,BRM5C-BRM5-20260731-06960-01,Elk Creek,PA,Northeast,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,weak_or_ambiguous_compensation_signal,context,"The motion to accept Ordinance 2 of 2025, New Supervisors compensation was not
",78,,,,2060,2139,True,False,False,True,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-06960-01"", ""final"": ""https://img1.wsimg.com/blobby/go/15144165-c762-4e64-8f55-687b2d3067e2/downloads/8daec0d1-47ea-4c3d-b49c-af4bb8564e93/09%2002%2025%20Minutes.pdf"", ""original"": ""https://img1.wsimg.com/blobby/go/15144165-c762-4e64-8f55-687b2d3067e2/downloads/8daec0d1-47ea-4c3d-b49c-af4bb8564e93/09%2002%2025%20Minutes.pdf?ver=1759944717811"", ""scout_target_id"": ""BRM5-20260731-06960""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-8703d0bac4b8682465a8.txt,span_extraction_lane_003,9fd584d038ba0831c85399fd7f027b9cf82c299d60cb5e65c72a2bf67e5961ed
BRMSPAN-20260802-34701bcd227f55d707a919ae,RMTXT-20260802-8746a2b6f5efb2f75023,RMSRD-20260802-943b1d1adf7a97bb2b9f,RMSRD-20260802-943b1d1adf7a97bb2b9f,BRM5C-BRM5-20260731-11693-01,Stronghurst,IL,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,weak_or_ambiguous_compensation_signal,context,"reference employee compensation, Amanda made a motion, Nathan 2nd it,
",69,,,,2351,2421,True,False,False,False,True,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-11693-01"", ""final"": ""https://villageofstronghurst.org/documents/217/April_2024.pdf"", ""original"": ""https://villageofstronghurst.org/documents/217/April_2024.pdf"", ""scout_target_id"": ""BRM5-20260731-11693""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-8746a2b6f5efb2f75023.txt,span_extraction_lane_005,0c0fe3949bc77b77a90c0454af1d2e61344d1fb79f90ce97c7cf15d535205eea
BRMSPAN-20260802-c9e20c4f48987d25a746eb6f,RMTXT-20260802-8792d66decaee9d8a903,RMSRD-20260802-ce2eed5526dd9149034a,RMSRD-20260802-ce2eed5526dd9149034a,BRM5C-BRM5-20260731-06380-01,Bass Lake,WI,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,weak_or_ambiguous_compensation_signal,context,Headley presented the 2024 Fire Department volunteer pay guidelines.,68,,,,2236,2304,True,False,False,True,False,fire,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-06380-01"", ""final"": ""https://basslakewi.gov/uploads/1/5/0/6/150625871/2-12-2024_regular_mtg__minutes.pdf"", ""original"": ""https://www.basslakewi.gov/uploads/1/5/0/6/150625871/2-12-2024_regular_mtg__minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-06380""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-8792d66decaee9d8a903.txt,span_extraction_lane_001,6f977aed6bad931b259723ab93f2705d3bf9521a374b5deac834c477ee8f0ffa
BRMSPAN-20260802-dd9832bc2896e534c912c5e1,RMTXT-20260802-895dd0fec651a3a09a30,RMSRD-20260802-974608adcaf6b358cb3c,RMSRD-20260802-974608adcaf6b358cb3c,BRM5C-BRM5-20260731-14614-02,Plunketts Creek,PA,Northeast,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,weak_or_ambiguous_compensation_signal,context,"Wages were increased to be in line with current local wages in other townships.
",79,,,,534,614,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-14614-02"", ""final"": ""https://plunkettscreektownship.org/__static/jdj5jdewjddkdtdibhf2tvhtyzfst3dq/Oct-7-2025-Budget-Meeting-MInutes.pdf"", ""original"": ""https://plunkettscreektownship.org/__static/jdj5jdewjddkdtdibhf2tvhtyzfst3dq/Oct-7-2025-Budget-Meeting-MInutes.pdf"", ""scout_target_id"": ""BRM5-20260731-14614""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-895dd0fec651a3a09a30.txt,span_extraction_lane_003,fdbbfb6582b9a9bcaafcc54716ac84f206941a2a55fad1385d2ce9fa50af04ea
BRMSPAN-20260802-cfd26ada46a5251a1e24dda5,RMTXT-20260802-8993598e4f259ef5f17a,RMSRD-20260802-407145b907d101002fe4,RMSRD-20260802-407145b907d101002fe4,BRM5C-BRM5-20260731-18614-02,Ingleside on the Bay,TX,South,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,weak_or_ambiguous_compensation_signal,context,"6220 • SALARY - OFFICE
",22,,,8200 - POSTAGE,2965,2988,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-18614-02"", ""final"": ""https://iobfire.org/assets/ordinances/2023-12.pdf"", ""original"": ""https://iobfire.org/assets/ordinances/2023-12.pdf"", ""scout_target_id"": ""BRM5-20260731-18614""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-8993598e4f259ef5f17a.txt,span_extraction_lane_004,27e7808727a0a5e2052fba58b23cf7359f9bd67d5afb1c28642be2262aa6b253
BRMSPAN-20260802-d697e00b77f5a2fb50972e64,RMTXT-20260802-8a05e39c8c079648b26d,RMSRD-20260802-8fa6eee8ccfbfdb0bff7,RMSRD-20260802-8fa6eee8ccfbfdb0bff7,BRM5C-BRM5-20260731-07855-01,Orangeville,IL,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,weak_or_ambiguous_compensation_signal,context," STANDARDS - EMPLOYEE COMPENSATION.
",34,,,,6031,6067,True,False,False,False,True,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-07855-01"", ""final"": ""https://static1.squarespace.com/static/602147553f51f617d953b0f1/t/602d64dcbe71ec09796647b2/1613587677097/Codes_Chapter13.pdf"", ""original"": ""https://www.villageoforangeville.com/s/Codes_Chapter13.pdf"", ""scout_target_id"": ""BRM5-20260731-07855""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-8a05e39c8c079648b26d.txt,span_extraction_lane_003,b0bf0130e5dd379784cb85f69cdf7d002630cc35249beb07b7823f0a469effb0
BRMSPAN-20260802-178cf3965982cda74e5ec5a4,RMTXT-20260802-8a217566fcbe189a8d9a,RMSRD-20260802-1f4b5870c79f1e67b187,RMSRD-20260802-1f4b5870c79f1e67b187,BRM5C-BRM5-20260731-14383-01,Cecil,PA,Northeast,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,reference_navigation_only,context," Joint Exhibit 1).

3. Cecil Township Police Wage and Policy Unit, FOP Lodge #22 (Union)
",86,,,FINDINGS OF FACT,1711,1800,True,False,False,False,True,police,False,False,False,0.62,R001,"{""candidate_id"": ""BRM5C-BRM5-20260731-14383-01"", ""final"": ""https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2025/cecil-twp-pf-c-24-32-w.pdf"", ""original"": ""https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/proposed/2025/cecil-twp-pf-c-24-32-w.pdf"", ""scout_target_id"": ""BRM5-20260731-14383""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-8a217566fcbe189a8d9a.txt,span_extraction_lane_002,5fa4cd5038609e1c402f9b8f47426bd5d465fd5013516dabcde7efe26ff2ee00
BRMSPAN-20260802-3a19d431b4df2c1ae20663de,RMTXT-20260802-8a8872e4f5a77b1480a0,RMSRD-20260802-5869cd74d37ba738a20c,RMSRD-20260802-5869cd74d37ba738a20c,BRM5C-BRM5-20260731-14148-01,Broadalbin,NY,Northeast,pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,,weak_or_ambiguous_compensation_signal,context,"-Approval to pay vouchers (Claims)
",34,,,,20744,20779,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-14148-01"", ""final"": ""https://townofbroadalbinny.org/Jul21Mins.pdf"", ""original"": ""https://townofbroadalbinny.org/Jul21Mins.pdf"", ""scout_target_id"": ""BRM5-20260731-14148""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-8a8872e4f5a77b1480a0.txt,span_extraction_lane_003,bcc40be09eee0857b14372131e0766d50ea6d55fabf0092075fbd2f11ab3cc71
BRMSPAN-20260802-145c6c0099bd8624e9041fa1,RMTXT-20260802-8b225e7769a4b712ed3a,RMSRD-20260802-fcf17a088d298df4d8d3,RMSRD-20260802-fcf17a088d298df4d8d3,BRM5C-BRM5-20260731-01267-02,Waterloo,MI,Midwest,pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,weak_or_ambiguous_compensation_signal,context," Kitley motioned with support from Walz to pay the Post Audit checks
",67,,,,506,575,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-01267-02"", ""final"": ""https://waterlootwpmi.gov/wp-content/uploads/2024/01/Waterloo-Twp-Bd-Mtg.11.28.2023.pdf"", ""original"": ""https://waterlootwpmi.gov/wp-content/uploads/2024/01/Waterloo-Twp-Bd-Mtg.11.28.2023.pdf"", ""scout_target_id"": ""BRM5-20260731-01267""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-8b225e7769a4b712ed3a.txt,span_extraction_lane_003,6e210fdcfb7a118f8e4fd4c77fbc781920b4b17d568cb100471a49602cc0461c
BRMSPAN-20260802-8d3b5bb264eae6ef4c34d1e4,RMTXT-20260802-8b795357c451a322b445,RMSRD-20260802-aa805c7a7b2219bd374f,RMSRD-20260802-aa805c7a7b2219bd374f,BRM5C-BRM5-20260731-08851-01,Eagle Lake,MN,Midwest,pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,,weak_or_ambiguous_compensation_signal,context,"project and expects to have funds by the end of July to pay bills.
",66,,,,6637,6704,True,False,False,True,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-08851-01"", ""final"": ""https://eaglelakemn.gov/wp-content/uploads/05-05-2025-City-Council-Minutes.pdf"", ""original"": ""https://eaglelakemn.gov/wp-content/uploads/05-05-2025-City-Council-Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-08851""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-8b795357c451a322b445.txt,span_extraction_lane_005,fc48a1da4797fe256ab00b7a367d2b6a5e6b746837675f7a92ef76ed9e640896
BRMSPAN-20260802-4a7ec62645da397c96de09bd,RMTXT-20260802-8b9e7aa761b27c46d737,RMSRD-20260802-f1e79a4238874e686174,RMSRD-20260802-f1e79a4238874e686174,BRM5C-BRM5-20260731-02737-01,Jacksonport,WI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,,weak_or_ambiguous_compensation_signal,context,"Hourly Wage for Tasks Performed Outside of Statutory Duties
",59,,,,76,136,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-02737-01"", ""final"": ""https://storage.googleapis.com/juniper-media-library/318/2025/09/Resolution-01-2017-Authorizing-Increase-to-Hourly-Wage.pdf"", ""original"": ""https://storage.googleapis.com/juniper-media-library/318/2025/09/Resolution-01-2017-Authorizing-Increase-to-Hourly-Wage.pdf"", ""scout_target_id"": ""BRM5-20260731-02737""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-8b9e7aa761b27c46d737.txt,span_extraction_lane_002,6265851b556614848e482e5aa4ba21b2f333ed866f99d727ea294eaffb80e6b4
BRMSPAN-20260802-46c0979d8b799413b17dfacb,RMTXT-20260802-8cbd333d81d676604688,RMSRD-20260802-add14149306844b71051,RMSRD-20260802-add14149306844b71051,BRM5C-BRM5-20260731-15271-02,Ladd,IL,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,weak_or_ambiguous_compensation_signal,context,Village Attorney: NEW BUSINESS: Wage Ordinance Deputy Clerk/UB Clerk: Atty.,75,,,,5026,5101,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-15271-02"", ""final"": ""https://villageofladd.com/wp-content/uploads/2026/07/2026-06-23-MINUTES.pdf"", ""original"": ""https://www.villageofladd.com/wp-content/uploads/2026/07/2026-06-23-MINUTES.pdf"", ""scout_target_id"": ""BRM5-20260731-15271""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_002/RMTXT-20260802-8cbd333d81d676604688.txt,span_extraction_lane_004,d7ca024b91f3efa5d567d9ea89cccdc9d1dc9354fa631d0f99958c8ba39eee9e
BRMSPAN-20260802-00ad2184184898a5c87aa049,RMTXT-20260802-8cceb70f0cb9cdab622b,RMSRD-20260802-b9332e4b628970f737d9,RMSRD-20260802-b9332e4b628970f737d9,BRM5C-BRM5-20260731-07567-01,Stanhope,IA,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,weak_or_ambiguous_compensation_signal,context,"Butler made a motion to have Officer Morton appointed Chief Interim with a starting salary of
",93,,,,1006,1100,True,False,False,False,True,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-07567-01"", ""final"": ""https://stanhopeiowa.com/documents/487/May__2025_Police_Board_Minutes.pdf"", ""original"": ""https://www.stanhopeiowa.com/documents/487/May__2025_Police_Board_Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-07567""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-8cceb70f0cb9cdab622b.txt,span_extraction_lane_004,da6b1d47e7f5eb0c1cff3c416eb4eef88474a916f5f09bbdb1772a4744579833
BRMSPAN-20260802-38c48c7ba4bcade1a67aa5ce,RMTXT-20260802-8cfacb192cdfcb6a6c44,RMSRD-20260802-22eaea0b0cbafd54f6fd,RMSRD-20260802-22eaea0b0cbafd54f6fd,BRM5C-BRM5-20260731-12194-02,Solomon,KS,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,weak_or_ambiguous_compensation_signal,context," Staff Wage Adjustments
",22,,,,6014,6038,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-12194-02"", ""final"": ""https://solomon-ks.com/documents/87/03.04.2024_Council_Minutes.pdf"", ""original"": ""https://www.solomon-ks.com/documents/87/03.04.2024_Council_Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-12194""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-8cfacb192cdfcb6a6c44.txt,span_extraction_lane_001,b1ed8d5378ca5267a2df4ce45185148ae7eaa8374cbb42ccdc04ab5870390ebd
BRMSPAN-20260802-350f9e7205f2d27f4e8865b7,RMTXT-20260802-8d3b6925e86c79c0cdea,RMSRD-20260802-e40c508196dc2a5f17b4,RMSRD-20260802-e40c508196dc2a5f17b4,BRM5C-BRM5-20260731-09770-02,Jackson,OH,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,reference_navigation_only,context,APPENDIX A WAGE RATE EFFECTIVE ......................................................................,101,,,ARTICLE 26 DURATION ................................................................................................. 28,3088,3189,True,False,False,True,False,unclear,False,False,False,0.62,R001,"{""candidate_id"": ""BRM5C-BRM5-20260731-09770-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-06-0636.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-06-0636.pdf"", ""scout_target_id"": ""BRM5-20260731-09770""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-8d3b6925e86c79c0cdea.txt,span_extraction_lane_001,7a0de3c5c691ed011e800bb4756cee4f750f917236a0b462d999b9cceba37541
BRMSPAN-20260802-2bfd4bb631bfd67122d70a3d,RMTXT-20260802-8d4e08ca76c6e590d66d,RMSRD-20260802-ce76bb4c33538a950baa,RMSRD-20260802-ce76bb4c33538a950baa,BRM5C-BRM5-20260731-01265-01,Walton,MI,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,weak_or_ambiguous_compensation_signal,context,"Sexton's Salary & Contracted Fees Collected 30000
",49,,,,1234,1284,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-01265-01"", ""final"": ""https://waltontwpmi.com/_files/ugd/394f54_5f0d91239b4a46e3bedf1a00c54846fd.pdf"", ""original"": ""https://www.waltontwpmi.com/_files/ugd/394f54_5f0d91239b4a46e3bedf1a00c54846fd.pdf"", ""scout_target_id"": ""BRM5-20260731-01265""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-8d4e08ca76c6e590d66d.txt,span_extraction_lane_002,fc1443ebcc25ef1d7f48b4d23de4ed595cd065a94b84e3ffde61edea4a60b7cd
BRMSPAN-20260802-efd6e8a43ba22b8af9956b29,RMTXT-20260802-8d66d7047a78c525711d,RMSRD-20260802-c6b880c61e4ff4bd1161,RMSRD-20260802-c6b880c61e4ff4bd1161,BRM5C-BRM5-20260731-04874-02,Gun Plain,MI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,weak_or_ambiguous_compensation_signal,context," Salary Resolutions
",18,,,,454,474,True,False,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-04874-02"", ""final"": ""https://gunplain.org/wp-content/uploads/March-6-2025-Township-Board-Agenda.pdf"", ""original"": ""https://www.gunplain.org/wp-content/uploads/March-6-2025-Township-Board-Agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-04874""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-8d66d7047a78c525711d.txt,span_extraction_lane_002,5499d844e2d5b87c21ae4af469aee93ff1e24759470b387111ecb931d13e6232
BRMSPAN-20260802-6ed1ce5619f990c014465119,RMTXT-20260802-8d835420256f1eaaba11,RMSRD-20260802-3cb627f6b5fc03d7d2cb,RMSRD-20260802-3cb627f6b5fc03d7d2cb,BRM5C-BRM5-20260731-01253-01,Springvale,MI,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,weak_or_ambiguous_compensation_signal,context,"FY2026-2027 Compensation Policy #2026011302
",43,,,,493,537,True,False,False,True,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-01253-01"", ""final"": ""https://springvaletownship.org/wp-content/uploads/2026/01/Agenda-Jan.2026.pdf"", ""original"": ""https://www.springvaletownship.org/wp-content/uploads/2026/01/Agenda-Jan.2026.pdf"", ""scout_target_id"": ""BRM5-20260731-01253""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-8d835420256f1eaaba11.txt,span_extraction_lane_001,a846b75e5f3bfe89620946358c0e827021283234dc1622724b356d5262c5378a
BRMSPAN-20260802-84609a2c8f7325d010f2734c,RMTXT-20260802-8e160e75bdef0f8e132c,RMSRD-20260802-7a9610991636fd41da51,RMSRD-20260802-7a9610991636fd41da51,BRM5C-BRM5-20260731-08723-01,Shiawassee,MI,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,reference_navigation_only,context,"APPENDIX A
COMPENSATION SCHEDULE ........................................",73,,,ABSENT WITHOUT APPROVED LEAVE ........................... 55,3806,3879,True,False,False,False,False,unclear,False,False,False,0.62,R001,"{""candidate_id"": ""BRM5C-BRM5-20260731-08723-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c10856.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c10856.pdf"", ""scout_target_id"": ""BRM5-20260731-08723""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-8e160e75bdef0f8e132c.txt,span_extraction_lane_003,5c698ba422185e2c07102242a5c55569bd052172e4c7892853c2272acaff9481
BRMSPAN-20260802-1d1bf5f284261a92d01c52cb,RMTXT-20260802-8e160e75bdef0f8e132c,RMSRD-20260802-7a9610991636fd41da51,RMSRD-20260802-7a9610991636fd41da51,BRM5C-BRM5-20260731-08723-01,Shiawassee,MI,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,reference_navigation_only,context,"The Chart attached hereto as an APPENDIX sets forth the schedule of compensation
",80,,,WAGES,39384,39465,True,False,False,False,False,unclear,False,False,False,0.62,R001,"{""candidate_id"": ""BRM5C-BRM5-20260731-08723-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c10856.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c10856.pdf"", ""scout_target_id"": ""BRM5-20260731-08723""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-8e160e75bdef0f8e132c.txt,span_extraction_lane_003,703a2af01a24283f0ba8e18be7fc0f686418140c26a9490942d801cba55a1bf7
BRMSPAN-20260802-28becf902194dd332035f2a7,RMTXT-20260802-8e160e75bdef0f8e132c,RMSRD-20260802-7a9610991636fd41da51,RMSRD-20260802-7a9610991636fd41da51,BRM5C-BRM5-20260731-08723-01,Shiawassee,MI,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,reference_navigation_only,context,"APPENDIX A
COMPENSATION SCHEDULE

The 2008 wages shall remain the same for 2009, and there shall be a wage re-opener
",115,,,"""{ B~~",77237,77354,True,False,False,True,False,unclear,False,False,False,0.62,R001,"{""candidate_id"": ""BRM5C-BRM5-20260731-08723-01"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c10856.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c10856.pdf"", ""scout_target_id"": ""BRM5-20260731-08723""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-8e160e75bdef0f8e132c.txt,span_extraction_lane_003,5f65bc3aef3be838940bf82aa305f9b40c6b68cde278168d12595796e2819cf5
BRMSPAN-20260802-e7b028c315fd4f6279796fbf,RMTXT-20260802-8e35781da1c37aeed0e7,RMSRD-20260802-94c64352a58131ec82da,RMSRD-20260802-94c64352a58131ec82da,BRM5C-BRM5-20260731-14704-02,Wallace,PA,Northeast,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,weak_or_ambiguous_compensation_signal,context,"400.11 · Supervisors' Salary $5,625.00
",38,,,,2490,2529,True,True,False,False,False,unclear,False,False,False,0.52,W001,"{""candidate_id"": ""BRM5C-BRM5-20260731-14704-02"", ""final"": ""https://wallacetownship.org/wp-content/uploads/2025/12/Proposed-2026-General-Fund-Budget.pdf"", ""original"": ""https://www.wallacetownship.org/wp-content/uploads/2025/12/Proposed-2026-General-Fund-Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-14704""}",artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-8e35781da1c37aeed0e7.txt,span_extraction_lane_004,f3147adf5124c33a069be29c38377c71eca4d68ee6d284c8ad7a1febf223c389
