readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256
B4X2500RDY-20260730-91e4b1964bd8fffd57fc,readiness_lane_001,432,pdf,pdf,B4X2500SRD-20260730-33de1b75c4a953de1c11,B4X2500V-20260730-05018,B4X2500LIVE-20260729-001987,B4X2500-20260729-01949,NC,South,Duck,FY 2024-25 Budget Document (As Approved) — Salary Schedule and Position Classification Table (incorporated via Budget Ordinance),https://ducknc.gov/wp-content/uploads/2024/06/FY-2024-25-Budget-Document-As-Approved.pdf,https://ducknc.gov/wp-content/uploads/2024/06/FY-2024-25-Budget-Document-As-Approved.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-33de1b75c4a953de1c11.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-33de1b75c4a953de1c11.pdf,sha256:632dab3963e03a0e9ba709416b71f420a315d66b5d4a2b55a51408f2237213f4,locally_available,local_only_not_replicated,local_research_workspace,6361315,632dab3963e03a0e9ba709416b71f420a315d66b5d4a2b55a51408f2237213f4
B4X2500RDY-20260730-b5a107cfdc8869a51ee5,readiness_lane_001,433,pdf,pdf,B4X2500SRD-20260730-2ddf2c356b171b14f885,B4X2500V-20260730-01398,B4X2500LIVE-20260729-005946,B4X2500-20260729-05972,WI,Midwest,New Lisbon,"New Lisbon, City of, Dec. No. 29557-A, 29558-A (Shaw, 10/20/1999) — Findings, Conclusions and Order/Memo (interest arbitration award implemented for 1995-1997 agreement draft)",https://werc.wi.gov/decisions/29558-A.pdf,https://werc.wi.gov/decisions/29558-A.pdf,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-2ddf2c356b171b14f885.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-2ddf2c356b171b14f885.pdf,sha256:efcf05ddb84af0d628a9311ba8c6838ba4578592b07cc16e4b1d74bdd20f0df8,locally_available,local_only_not_replicated,local_research_workspace,115878,efcf05ddb84af0d628a9311ba8c6838ba4578592b07cc16e4b1d74bdd20f0df8
B4X2500RDY-20260730-80f13b89b8c137753232,readiness_lane_001,434,pdf,pdf,B4X2500SRD-20260730-c579e1b7853b786d2826,B4X2500V-20260730-01432,B4X2500LIVE-20260729-002294,B4X2500-20260729-02307,WV,South,Beech Bottom,"Village of Beech Bottom Council Meeting Minutes (wage increase for police department reflected July 1, 2025)",https://www.beechbottomwv.org/media/pdf/minutes/25.03.18.pdf,https://beechbottomwv.org/media/pdf/minutes/25.03.18.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-c579e1b7853b786d2826.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-c579e1b7853b786d2826.pdf,sha256:5816593501705e1fcf1aefadd0231b057de5a10efa8712e637f58ccc5e742623,locally_available,local_only_not_replicated,local_research_workspace,150749,5816593501705e1fcf1aefadd0231b057de5a10efa8712e637f58ccc5e742623
B4X2500RDY-20260730-a5f431d3413e87d8aeeb,readiness_lane_001,435,html,html,B4X2500SRD-20260730-2bb67bed0493ac37eca2,B4X2500V-20260730-00391,B4X2500LIVE-20260729-002880,B4X2500-20260729-02833,KS,Midwest,Wetmore,City of Wetmore > Information > Minutes (landing page; documents not inspectable via crawler),https://www.cityofwetmoreks.org/Information/Minutes,https://cityofwetmoreks.org/Information/Minutes,salary_ordinance,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-2bb67bed0493ac37eca2.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-2bb67bed0493ac37eca2.html,sha256:9a1adb83ecdcb8d0b03659dfe86232439dc961645f7ad0684288f7037377a93d,locally_available,local_only_not_replicated,local_research_workspace,66200,9a1adb83ecdcb8d0b03659dfe86232439dc961645f7ad0684288f7037377a93d
B4X2500RDY-20260730-2ef5b73326c1e5ca1526,readiness_lane_001,436,pdf,pdf,B4X2500SRD-20260730-8f53134d688989efe9f0,B4X2500V-20260730-03675,B4X2500LIVE-20260729-001279,B4X2500-20260729-01214,NJ,Northeast,Jamesburg,Salary Ordinance / Pay Schedule (annual wage schedule / pay plan text present),https://cms7files.revize.com/boroughjamesburg/document_center/1-15-20.pdf,https://cms7files.revize.com/boroughjamesburg/document_center/1-15-20.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-8f53134d688989efe9f0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-8f53134d688989efe9f0.pdf,sha256:11f73af8906a72613febd35206054f9d4b7455c13bd9305f37fe71950596b804,locally_available,local_only_not_replicated,local_research_workspace,961314,11f73af8906a72613febd35206054f9d4b7455c13bd9305f37fe71950596b804
B4X2500RDY-20260730-20814d9efca7c3a66c9d,readiness_lane_001,437,html,html,B4X2500SRD-20260730-c1d07a657f6be9ffc7af,B4X2500V-20260730-03240,B4X2500LIVE-20260729-004403,B4X2500-20260729-04335,KY,South,West Point,City Council Meetings (contains downloadable meeting-minutes PDFs),https://westpoint.ky.gov/our-city/Pages/City-Council-Meetings.aspx,https://westpoint.ky.gov/our-city/Pages/City-Council-Meetings.aspx,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-c1d07a657f6be9ffc7af.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-c1d07a657f6be9ffc7af.html,sha256:fca7b9f792ce1fce8675b5561597a153d06ffd69b448fa6438f9fb298725cbce,locally_available,local_only_not_replicated,local_research_workspace,102538,fca7b9f792ce1fce8675b5561597a153d06ffd69b448fa6438f9fb298725cbce
B4X2500RDY-20260730-3d34fc120e9ca203b7fa,readiness_lane_001,438,html,html,B4X2500SRD-20260730-60499f77d9a8a7e4c671,B4X2500V-20260730-05520,B4X2500LIVE-20260729-007113,B4X2500-20260729-07127,SC,South,Quinby,"Code of the Town of Quinby, South Carolina (Chapter 2, Sec. 2.120 Salaries)",https://www.townofquinby.com/chapter-2,https://townofquinby.com/chapter-2,salary_ordinance,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-60499f77d9a8a7e4c671.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-60499f77d9a8a7e4c671.html,sha256:e46ec87218b76b2ec24f510d79136625c01bb2311050f1a2fe619b897e10bca0,locally_available,local_only_not_replicated,local_research_workspace,729075,e46ec87218b76b2ec24f510d79136625c01bb2311050f1a2fe619b897e10bca0
B4X2500RDY-20260730-0bb322ae2fde2d317fc5,readiness_lane_001,439,pdf,pdf,B4X2500SRD-20260730-0b7cea8037a766ed1303,B4X2500V-20260730-04121,B4X2500LIVE-20260729-007133,B4X2500-20260729-07156,TN,South,Cumberland City,Cumberland City Municipal Code (MTAS) - Fire department tenure and compensation provision,https://www.mtas.tennessee.edu/system/files/codes/combined/CumberlandCity-code.pdf,https://mtas.tennessee.edu/system/files/codes/combined/CumberlandCity-code.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-0b7cea8037a766ed1303.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-0b7cea8037a766ed1303.pdf,sha256:6402988f7645f1bba69c948ab2dc1d829a4ad48e1d7a0e7fb0b79df302243b93,locally_available,local_only_not_replicated,local_research_workspace,1351345,6402988f7645f1bba69c948ab2dc1d829a4ad48e1d7a0e7fb0b79df302243b93
B4X2500RDY-20260730-586720210c06d2ff0e4c,readiness_lane_001,440,pdf,pdf,B4X2500SRD-20260730-c7092fa5750f0f1665eb,B4X2500V-20260730-01195,B4X2500LIVE-20260729-004090,B4X2500-20260729-03882,PA,Northeast,Manor,"Pennsylvania Labor Relations Board Final Order (Manor Township Police Association v. Manor Township), Case No. PF-C-10-63-E",https://www.pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/documents/orders/2011/oct/pf-c-10-63-e.pdf,https://pa.gov/content/dam/copapwp-pagov/en/dli/documents/individuals/labor-management-relations/plrb/documents/orders/2011/oct/pf-c-10-63-e.pdf,factfinding_report,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-c7092fa5750f0f1665eb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-c7092fa5750f0f1665eb.pdf,sha256:3b1f7e5634608727e08bea5dc122bd4aca30a78435d0e068ea76a8c9f170799a,locally_available,local_only_not_replicated,local_research_workspace,21933,3b1f7e5634608727e08bea5dc122bd4aca30a78435d0e068ea76a8c9f170799a
B4X2500RDY-20260730-22dff17563fd96bd4130,readiness_lane_001,441,pdf,pdf,B4X2500SRD-20260730-80dc2e29a459d30d1dbb,B4X2500V-20260730-04208,B4X2500LIVE-20260729-004892,B4X2500-20260729-04963,UT,West,Marysvale,Marysvale Town Code (Revised Ordinances) — § 3-818 Compensation and Salaries,https://marysvale.gov/wp-content/uploads/2026/01/ORDINANCES.REVISED.1.3.26.pdf,https://marysvale.gov/wp-content/uploads/2026/01/ORDINANCES.REVISED.1.3.26.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-80dc2e29a459d30d1dbb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-80dc2e29a459d30d1dbb.pdf,sha256:59548eaad59e110fe9d44b40f580d7bae78ff1600c4e6cbc33b2685a07b1c2fe,locally_available,local_only_not_replicated,local_research_workspace,5342261,59548eaad59e110fe9d44b40f580d7bae78ff1600c4e6cbc33b2685a07b1c2fe
B4X2500RDY-20260730-582d9db05bba2a02e43e,readiness_lane_001,442,pdf,pdf,B4X2500SRD-20260730-0dd5c353e35cc7bbc0d0,B4X2500V-20260730-03464,B4X2500LIVE-20260729-005442,B4X2500-20260729-05396,MI,Midwest,Pinconning,City of Pinconning Policies - City Employees - Services (PDF),https://cityofpinconning.org/wp-content/uploads/2015/09/City-of-Pinconning-Policies_-City-Employees-Services.pdf,https://cityofpinconning.org/wp-content/uploads/2015/09/City-of-Pinconning-Policies_-City-Employees-Services.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-0dd5c353e35cc7bbc0d0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-0dd5c353e35cc7bbc0d0.pdf,sha256:339cc6c79ba5740901eb0c82f02a939135dfb52bcbeb0baf1b647b719fdb7269,locally_available,local_only_not_replicated,local_research_workspace,1037644,339cc6c79ba5740901eb0c82f02a939135dfb52bcbeb0baf1b647b719fdb7269
B4X2500RDY-20260730-ee40e6941a1b302e4b42,readiness_lane_001,443,pdf,pdf,B4X2500SRD-20260730-79aef63b6c346302d001,B4X2500V-20260730-00793,B4X2500LIVE-20260729-000692,B4X2500-20260729-00657,ND,Midwest,Souris,"City of Souris Council Meeting Minutes (March 3, 2025) - Police Contract (payment/voided check note)",https://www.sourisnd.com/resources/2025%20March%20Minutes.pdf,https://sourisnd.com/resources/2025%20March%20Minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-79aef63b6c346302d001.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-79aef63b6c346302d001.pdf,sha256:4754145d3673a3431bb7dd3bccab4e01638c0e654ffa80005f3ed720c6eeb3c4,locally_available,local_only_not_replicated,local_research_workspace,131680,4754145d3673a3431bb7dd3bccab4e01638c0e654ffa80005f3ed720c6eeb3c4
B4X2500RDY-20260730-f46a468e2bb8337c2fae,readiness_lane_001,444,pdf,pdf,B4X2500SRD-20260730-f0c7628fe6328a3a9c06,B4X2500V-20260730-02624,B4X2500LIVE-20260729-004069,B4X2500-20260729-03868,PA,Northeast,Green Tree,"Ordinance #1896 (Council packet): Implementing and adopting terms/conditions/hourly rates & fringe benefits under CBA between Borough of Green Tree and General Teamsters, Chauffeurs, and Helpers Union No. 249 (PERA-R-91-54-W) for April 1, 2024 through March 31, 2028",https://cms2.revize.com/revize/greentree/Document%20Center/Agendas%20%26%20Minutes/Council/Agenda/040124A.pdf?t=202406271556170,https://cms2.revize.com/revize/greentree/Document%20Center/Agendas%20%26%20Minutes/Council/Agenda/040124A.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f0c7628fe6328a3a9c06.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f0c7628fe6328a3a9c06.pdf,sha256:26353194803bb40c9cd69395c0e98f6ac271c1b1159cac1b30af2b1bf18bfc25,locally_available,local_only_not_replicated,local_research_workspace,4923233,26353194803bb40c9cd69395c0e98f6ac271c1b1159cac1b30af2b1bf18bfc25
B4X2500RDY-20260730-4c6ca0c57588aeb433f4,readiness_lane_001,445,pdf,pdf,B4X2500SRD-20260730-7826bebeb1cda03674f0,B4X2500V-20260730-02651,B4X2500LIVE-20260729-009066,B4X2500-20260729-08881,PA,Northeast,Glassport,"Regular Monthly Meeting Minutes (January 21, 2025) — adopt Ordinance 1233 (2025 Salary Ordinance) and approve MOU with Teamsters Local No. 205 (12-hour shift adjustments)",https://img1.wsimg.com/blobby/go/4456dc09-521b-4359-9fbd-e5d52af46085/downloads/62d1b83e-9737-4fce-8e20-4e1df645550d/January%2021%2C%202025%20Regular%20Monthly%20Meeting%20Minut.pdf?ver=1755477314135,https://img1.wsimg.com/blobby/go/4456dc09-521b-4359-9fbd-e5d52af46085/downloads/62d1b83e-9737-4fce-8e20-4e1df645550d/January%2021%2C%202025%20Regular%20Monthly%20Meeting%20Minut.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7826bebeb1cda03674f0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7826bebeb1cda03674f0.pdf,sha256:07c62a46ee2624347b20cca50591192269c63ff7f3e7c68a79cf596454678ae1,locally_available,local_only_not_replicated,local_research_workspace,165033,07c62a46ee2624347b20cca50591192269c63ff7f3e7c68a79cf596454678ae1
B4X2500RDY-20260730-d067e035d6f589aa5118,readiness_lane_001,446,pdf,pdf,B4X2500SRD-20260730-1e98b9bfdf9a916ab44e,B4X2500V-20260730-01985,B4X2500LIVE-20260729-002947,B4X2500-20260729-02877,MI,Midwest,Leoni,"Agreement (TOWNSHIP OF LEONI, Jackson County, Michigan) and Local 1766, International Association of Fire Fighters (IAFF) (AFL-CIO)",https://archive.lib.msu.edu/LIR/contracts/c6560.pdf,https://archive.lib.msu.edu/LIR/contracts/c6560.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-1e98b9bfdf9a916ab44e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-1e98b9bfdf9a916ab44e.pdf,sha256:95ab8e4d29045e47688f46ca6fbc81fca49804d642f92dff1d9b10df352f2d05,locally_available,local_only_not_replicated,local_research_workspace,4175824,95ab8e4d29045e47688f46ca6fbc81fca49804d642f92dff1d9b10df352f2d05
B4X2500RDY-20260730-14e86841ce39f3a6839d,readiness_lane_001,447,pdf,pdf,B4X2500SRD-20260730-ff2cd2f95f5817cca486,B4X2500V-20260730-02798,B4X2500LIVE-20260729-009148,B4X2500-20260729-08932,VT,Northeast,Corinth,Highway Personnel Policy (2018 edition; employees covered: all highway employees of the Town of Corinth),https://corinthvt.org/wp-content/uploads/2021/02/Highway-Personnel-Policy-2018-edited.pdf,https://corinthvt.org/wp-content/uploads/2021/02/Highway-Personnel-Policy-2018-edited.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-ff2cd2f95f5817cca486.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-ff2cd2f95f5817cca486.pdf,sha256:1a95cee26ebc34decca239ac68ff88291b73b847c0a972a68fdc0f950f7ee60d,locally_available,local_only_not_replicated,local_research_workspace,923688,1a95cee26ebc34decca239ac68ff88291b73b847c0a972a68fdc0f950f7ee60d
B4X2500RDY-20260730-766ca5e9df8c8b9bfd40,readiness_lane_001,448,html,html,B4X2500SRD-20260730-a0987be6411aba396f86,B4X2500V-20260730-02060,B4X2500LIVE-20260729-008062,B4X2500-20260729-07995,MN,Midwest,Twin Valley,Twin Valley City Council minutes (PDF excerpt shows wage scale / cost of living discussion for remaining City staff; police officer wage-setting resolution nearby in document text),https://twinvalley.govoffice.com/vertical/sites/%7B489819A8-C585-454E-B4A3-2873868DB77A%7D/uploads/2022_Full_Council_Minutes.pdf,https://twinvalley.govoffice.com/404.htm,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a0987be6411aba396f86.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a0987be6411aba396f86.html,sha256:0972e1dc8a8d34d5812c8858d9efcb69c606bdc72f606861be27cc8d70019770,locally_available,local_only_not_replicated,local_research_workspace,906,0972e1dc8a8d34d5812c8858d9efcb69c606bdc72f606861be27cc8d70019770
B4X2500RDY-20260730-a5c234f28fc8c1d8eb6a,readiness_lane_001,449,pdf,pdf,B4X2500SRD-20260730-d8e94e14dd732106b1c8,B4X2500V-20260730-00594,B4X2500LIVE-20260729-007984,B4X2500-20260729-07932,MN,Midwest,Clara City,2013_City_Council_Minutes.pdf (Council minutes excerpt re: 1.5% wage increase for part-time mowers in Public Works),https://www.claracity.org/vertical/sites/{0FF9CC75-F5CC-46CD-B421-8B931BD4CBA0}/uploads/2013_City_Council_Minutes.pdf,https://claracity.org/vertical/sites/%7B0FF9CC75-F5CC-46CD-B421-8B931BD4CBA0%7D/uploads/2013_City_Council_Minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-d8e94e14dd732106b1c8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-d8e94e14dd732106b1c8.pdf,sha256:415bef6da85679613c4d312c3c38b19a91ed238561eded6db2ddb437c6f8e11f,locally_available,local_only_not_replicated,local_research_workspace,7959772,415bef6da85679613c4d312c3c38b19a91ed238561eded6db2ddb437c6f8e11f
B4X2500RDY-20260730-c8a7c2d9788118a3dd85,readiness_lane_001,450,pdf,pdf,B4X2500SRD-20260730-fde8d0b1d5294de5739c,B4X2500V-20260730-03145,B4X2500LIVE-20260729-005162,B4X2500-20260729-05153,IL,Midwest,Silvis,"Office of City Clerk — City of Silvis Public Act 97-609 (5-ILCS 120/7.3) Wages & Compensation over $75,000 — 2024-2025 (eff 5/1/24) total compensation packages",https://silvisil.org/assets/files/2024-23%20Wage%20and%20benefit%20Ordinance.pdf,https://silvisil.org/assets/files/2024-23%20Wage%20and%20benefit%20Ordinance.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-fde8d0b1d5294de5739c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-fde8d0b1d5294de5739c.pdf,sha256:ea5fa0133a1f8a90d682d775b8cfcc627282246caf6673333ff27a5744e0375e,locally_available,local_only_not_replicated,local_research_workspace,292414,ea5fa0133a1f8a90d682d775b8cfcc627282246caf6673333ff27a5744e0375e
B4X2500RDY-20260730-232128d2e42c5a5a20ed,readiness_lane_001,451,pdf,pdf,B4X2500SRD-20260730-4ca8c7b64f638c1bd819,B4X2500V-20260730-01705,B4X2500LIVE-20260729-002641,B4X2500-20260729-02628,IL,Midwest,Moweaqua,"The Regular Meeting of the Moweaqua Village Council was called to order by (Minutes) — October 9, 2018 (mentions “compensatory time” and an “Amended Elected Officials Salary Ordinance #2018-40”)",https://moweaqua.org/documents/410/October_9__2018__Regular_Meeting_Minutes.pdf,https://moweaqua.org/documents/410/October_9__2018__Regular_Meeting_Minutes.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-4ca8c7b64f638c1bd819.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-4ca8c7b64f638c1bd819.pdf,sha256:7a3bc8d3a0cc6366ba49adbd03ab17511083268e2eb112f4c2065ccdbbd2c6ee,locally_available,local_only_not_replicated,local_research_workspace,59220,7a3bc8d3a0cc6366ba49adbd03ab17511083268e2eb112f4c2065ccdbbd2c6ee
B4X2500RDY-20260730-cd0704796e01039c70e7,readiness_lane_001,452,pdf,pdf,B4X2500SRD-20260730-4dafbbae4f9c4ae946cb,B4X2500V-20260730-04636,B4X2500LIVE-20260729-000310,B4X2500-20260729-00250,IN,Midwest,Wolcottville,"February 3, 2026 Meeting Minutes (mentions approving a per diem policy update for town employees and references multiple town ordinances, but not a specific wage schedule document)",https://www.in.gov/towns/wolcottville/files/February32026MeetingMinutes.pdf,https://in.gov/towns/wolcottville/files/February32026MeetingMinutes.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-4dafbbae4f9c4ae946cb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-4dafbbae4f9c4ae946cb.pdf,sha256:250f27b66fd88c424a94cca13b14647ecd938993cf6ded2a904a2b2f45ddb5b9,locally_available,local_only_not_replicated,local_research_workspace,265725,250f27b66fd88c424a94cca13b14647ecd938993cf6ded2a904a2b2f45ddb5b9
B4X2500RDY-20260730-102e24d807b3a7dc0412,readiness_lane_001,453,html,html,B4X2500SRD-20260730-7c4b61defbbfabf9d234,B4X2500V-20260730-04714,B4X2500LIVE-20260729-007868,B4X2500-20260729-07833,KS,Midwest,Winchester,Article 4. Personnel Policy and Employee Benefits (incorporates by reference: “Uniform Personnel Rules and Regulations for the City of Winchester”),https://winchesterks.citycode.net/artiPersPoliAndEmplBene.htm,https://winchesterks.citycode.net/artiPersPoliAndEmplBene.htm,personnel_policy,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-7c4b61defbbfabf9d234.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-7c4b61defbbfabf9d234.html,sha256:70a42e420d644e591272726b9442ed721f80272bb9f3754e4d172cb4261d462f,locally_available,local_only_not_replicated,local_research_workspace,4257,70a42e420d644e591272726b9442ed721f80272bb9f3754e4d172cb4261d462f
