verification_row_id,source_candidate_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,canonical_locator_before_verification,source_domain,source_family_hint,document_type_hint,candidate_quality_tier,possible_mechanism_hints,prior_seen_locator_flag,prior_verification_status,verification_status,http_status_code,redirect_count,final_canonical_locator,content_type_header,content_length_header,transport_error_type,verification_attempt_count,verification_started_at,verification_completed_at,worker_id,checkpoint_id,download_status,source_review_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes,queue_disposition,queue_exclusion_reason,input_row_number
,BSSC-20260727-01203,broad_490_preserved_review_queue,,,WA,West,Othello,,PERC Petition Form (Form E-1) — City of Othello / Othello Police Department; includes bargaining unit & CBA expiration date (12.31.19) reference,https://perc.wa.gov/wp-content/uploads/bsk-pdf-manager/2019/10/132191-E-City-of-Othello.pdf,https://perc.wa.gov/wp-content/uploads/bsk-pdf-manager/2019/10/132191-E-City-of-Othello.pdf,perc.wa.gov,cba,index_page,weak_or_needs_review,,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=unclear; occupation_hint=unclear.,excluded,weak_or_needs_review_not_used_as_queue_padding,1119
BCV-20260728-03703,BSSC-20260727-01204,broad_490_preserved_review_queue,verify_lane_002,1559,WA,West,Othello,,City of Othello — Human Resources department landing page (labor-related navigation possible),https://www.othellowa.gov/departments/HumanResources,https://othellowa.gov/departments/HumanResources,othellowa.gov,civil_service_or_hr_pay_plan,index_page,low_candidate,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_002,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=unknown; occupation_hint=unknown.,locked_for_verification,,1120
BCV-20260728-01737,BSSC-20260727-01205,broad_490_preserved_review_queue,verify_lane_001,1737,WA,West,Selah,,CBA - Teamsters Sergeants and Police Officers of the Selah Police Department,https://www.selahwa.gov/DocumentCenter/View/1235/CBA-Teamsters-Sergeants-and-Police-Officers-of-the-Selah-Police-Department-PDF,https://selahwa.gov/DocumentCenter/View/1235/CBA-Teamsters-Sergeants-and-Police-Officers-of-the-Selah-Police-Department-PDF,selahwa.gov,civil_service_or_hr_pay_plan,cba,low_candidate,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,locked_for_verification,,1121
BCV-20260728-08167,BSSC-20260727-01206,broad_490_preserved_review_queue,verify_lane_004,1737,WA,West,Selah,,"CBA - Teamsters Records, Clerical, and Limited Commission Employees of the Selah Police Department",https://www.selahwa.gov/DocumentCenter/View/1234/CBA-Teamsters-Records-Clerical-and-Limited-Commission-Employees-of-the-Selah-Police-Department-PDF,https://selahwa.gov/DocumentCenter/View/1234/CBA-Teamsters-Records-Clerical-and-Limited-Commission-Employees-of-the-Selah-Police-Department-PDF,selahwa.gov,cba,cba,low_candidate,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_004,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,locked_for_verification,,1122
,BSSC-20260727-01207,broad_490_preserved_review_queue,,,WA,West,Selah,,CBA - Teamsters Sergeants and Police Officers of the Selah Police Department (listed on Selah HR labor relations page),https://www.selahwa.gov/DocumentCenter/View/1236/CBA-Teamsters-Public-Works-Employees-PDF,https://selahwa.gov/DocumentCenter/View/1236/CBA-Teamsters-Public-Works-Employees-PDF,selahwa.gov,cba,cba,weak_or_needs_review,,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,excluded,weak_or_needs_review_not_used_as_queue_padding,1123
BCV-20260728-06024,BSSC-20260727-01208,broad_490_preserved_review_queue,verify_lane_003,1737,WA,West,Selah,,2026 Base Salary and Wage Schedule for Unrepresented Positions - Ordinance No. 2263,https://www.selahwa.gov/DocumentCenter/View/1749/2026-Salary-Ordinance-No-2263-PDF,https://selahwa.gov/DocumentCenter/View/1749/2026-Salary-Ordinance-No-2263-PDF,selahwa.gov,wage_schedule,wage_schedule_or_compensation_plan,low_candidate,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_003,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,locked_for_verification,,1124
BCV-20260728-03907,BSSC-20260727-01209,broad_490_preserved_review_queue,verify_lane_002,1763,WA,West,Snohomish,,"Collective Bargaining Agreement (Representing the Office-Technical Employees) — January 1, 2026 through December 31, 2028",https://www.snohomishwa.gov/DocumentCenter/View/10496/Collective-Bargaining-Agreement-City-of-Snohomish---Office-Technical-2026---2028,https://snohomishwa.gov/DocumentCenter/View/10496/Collective-Bargaining-Agreement-City-of-Snohomish---Office-Technical-2026---2028,snohomishwa.gov,cba,cba,high_candidate,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_002,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,locked_for_verification,,1125
BCV-20260728-01763,BSSC-20260727-01210,broad_490_preserved_review_queue,verify_lane_001,1763,WA,West,Snohomish,,"Collective Bargaining Agreement (Representing the Public Works Employees) — December 26, 2022 through December 31, 2025",https://www.snohomishwa.gov/DocumentCenter/View/7913/Collective-Bargaining-Agreement-Representing-Public-Works-Employees-2022-2025,https://snohomishwa.gov/DocumentCenter/View/7913/Collective-Bargaining-Agreement-Representing-Public-Works-Employees-2022-2025,snohomishwa.gov,cba,cba,high_candidate,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,locked_for_verification,,1126
BCV-20260728-03908,BSSC-20260727-01211,broad_490_preserved_review_queue,verify_lane_002,1764,WA,West,Snohomish,,"City Council Meeting Staff Report (Consent Item): Authorize the Mayor to Sign the Collective Bargaining Agreements for Teamsters 763 Public Works and Office Technical Groups for January 1, 2026 through December 31, 2028 (includes wage/compensation implementation notes)",https://www.snohomishwa.gov/AgendaCenter/ViewFile/Agenda/_06022026-1520,https://snohomishwa.gov/AgendaCenter/ViewFile/Agenda/_06022026-1520,snohomishwa.gov,compensation_study,agenda_cover_sheet,low_candidate,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_002,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=unclear; occupation_hint=unclear.,locked_for_verification,,1127
BCV-20260728-08222,BSSC-20260727-01212,broad_490_preserved_review_queue,verify_lane_004,1792,WA,West,Stanwood,,2020-25 Teamsters CBA Public Works,https://stanwoodwa.org/DocumentCenter/View/3837/2020-25-Teamsters-CBA-Public-Works,https://stanwoodwa.org/DocumentCenter/View/3837/2020-25-Teamsters-CBA-Public-Works,stanwoodwa.org,cba,cba,medium_candidate,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_004,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,locked_for_verification,,1128
BCV-20260728-06079,BSSC-20260727-01213,broad_490_preserved_review_queue,verify_lane_003,1792,WA,West,Stanwood,,2020-26 Teamsters CBA Admin,https://stanwoodwa.org/DocumentCenter/View/3838/2020-26-Teamsters-CBA-Admin,https://stanwoodwa.org/DocumentCenter/View/3838/2020-26-Teamsters-CBA-Admin,stanwoodwa.org,cba,cba,medium_candidate,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_003,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,locked_for_verification,,1129
,BSSC-20260727-01214,broad_490_preserved_review_queue,,,WA,West,Stanwood,,"Contract 2014-17 Amendment Number 1 to the collective Bargaining Agreement Between The city of Stanw (PDF, 1 page)",https://stanwoodwa.org/DocumentCenter/View/2085/Contract-2014-17-Amendment-Number-1-to-the-collective-Bargaining-Agreement-Between-The-city-of-Stanw,https://stanwoodwa.org/DocumentCenter/View/2085/Contract-2014-17-Amendment-Number-1-to-the-collective-Bargaining-Agreement-Between-The-city-of-Stanw,stanwoodwa.org,budget_or_pay_plan,memorandum_or_settlement,weak_or_needs_review,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,excluded,weak_or_needs_review_not_used_as_queue_padding,1130
BCV-20260728-03937,BSSC-20260727-01215,broad_490_preserved_review_queue,verify_lane_002,1793,WA,West,Stanwood,,Resolution 2019-13 — Salary and Benefit Schedule (11/25/2019),https://www.stanwoodwa.org/DocumentCenter/View/1533/Resolution-2019-13---Salary-and-Benefit-Schedule-11-25-2019-PDF,https://stanwoodwa.org/DocumentCenter/View/1533/Resolution-2019-13---Salary-and-Benefit-Schedule-11-25-2019-PDF,stanwoodwa.org,wage_schedule,wage_schedule_or_compensation_plan,medium_candidate,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_002,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,locked_for_verification,,1131
,BSSC-20260727-01216,broad_490_preserved_review_queue,,,WA,West,Stanwood,,Contract 2016-76 Teamsters Collective Bargaining Agreement (PDF; fetch failed due to size),https://stanwoodwa.org/DocumentCenter/View/1956/Contract-2016-76-Teamsters-Collective-Bargaining-Agreement-PDF,https://stanwoodwa.org/DocumentCenter/View/1956/Contract-2016-76-Teamsters-Collective-Bargaining-Agreement-PDF,stanwoodwa.org,cba,cba,weak_or_needs_review,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=unknown; occupation_hint=unknown.,excluded,weak_or_needs_review_not_used_as_queue_padding,1132
BCV-20260728-01792,BSSC-20260727-01217,broad_490_preserved_review_queue,verify_lane_001,1792,WA,West,Stanwood,,2022-01 Amending the City Personnel Policy Manual,https://www.stanwoodwa.org/DocumentCenter/View/5923/2022-01-Amending-the-City-Personnel-Policy-Manual,https://stanwoodwa.org/DocumentCenter/View/5923/2022-01-Amending-the-City-Personnel-Policy-Manual,stanwoodwa.org,personnel_policy,ordinance_or_policy,low_candidate,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=unclear; occupation_hint=unclear.,locked_for_verification,,1133
BCV-20260728-05658,BSSC-20260727-01218,broad_490_preserved_review_queue,verify_lane_003,1371,WA,West,Toppenish,,COLLECTIVE BARGAINING AGREEMENT — THE CITY OF TOPPENISH AND TEAMSTERS LOCAL UNION NO. 760 (FLSA Exempt Supervisors),https://mccmeetingspublic.blob.core.usgovcloudapi.net/tpnishwa-meet-c72f2394a8bb4909841995c1e17cfa58/ITEM-Attachment-001-ed385d41d065447faa1e6d51ec9eb8bc.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/tpnishwa-meet-c72f2394a8bb4909841995c1e17cfa58/ITEM-Attachment-001-ed385d41d065447faa1e6d51ec9eb8bc.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,cba,cba,high_candidate,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_003,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,locked_for_verification,,1134
BCV-20260728-04016,BSSC-20260727-01219,broad_490_preserved_review_queue,verify_lane_002,1872,WA,West,Toppenish,,TOPPENISH CITY COUNCIL Agenda Bill / Resolution Packet: Approve Police Officers Collective Bargaining Agreement (AB 23-009; Resolution 2023-07),https://www.toppenish.gov/media/4801,https://toppenish.gov/media/4801,toppenish.gov,agenda_packet_or_minutes,agenda_cover_sheet,low_candidate,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_002,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,locked_for_verification,,1135
,BSSC-20260727-01220,broad_490_preserved_review_queue,,,WA,West,Toppenish,,2026 Budget Information (mentions FOP police agreement COLA through 2028),https://www.toppenish.gov/finance-department/page/2026-budget-information,https://toppenish.gov/finance-department/page/2026-budget-information,toppenish.gov,budget_or_pay_plan,context_only,weak_or_needs_review,,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,excluded,weak_or_needs_review_not_used_as_queue_padding,1136
BCV-20260728-02466,BSSC-20260727-01221,broad_490_preserved_review_queue,verify_lane_002,322,WI,Midwest,Delafield,,Common Council Meeting Agenda (City of Delafield) — Closed Session: tentative agreement with Delafield Professional Police Association for 2024-2026 collective bargaining agreement,https://www.cityofdelafieldwi.gov/AgendaCenter/ViewFile/Agenda/_08192024-1031?MOBILE=ON,https://cityofdelafieldwi.gov/AgendaCenter/ViewFile/Agenda/_08192024-1031,cityofdelafieldwi.gov,agenda_packet_or_minutes,agenda_cover_sheet,low_candidate,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_002,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,locked_for_verification,,1137
BCV-20260728-06752,BSSC-20260727-01222,broad_490_preserved_review_queue,verify_lane_004,322,WI,Midwest,Delafield,,Common Council Meeting Minutes (City of Delafield) — ratify/approve tentative agreement with Delafield Professional Police Association for 2024-2026,https://www.cityofdelafieldwi.gov/AgendaCenter/ViewFile/Minutes/_08192024-1031,https://cityofdelafieldwi.gov/AgendaCenter/ViewFile/Minutes/_08192024-1031,cityofdelafieldwi.gov,agenda_packet_or_minutes,meeting_minutes,low_candidate,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_004,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,locked_for_verification,,1138
BCV-20260728-00322,BSSC-20260727-01223,broad_490_preserved_review_queue,verify_lane_001,322,WI,Midwest,Delafield,,Common Council Meeting Agenda (City of Delafield) — Closed Session: approve terms for 2018-2020 collective bargaining agreement with City of Delafield Police Union,https://www.cityofdelafieldwi.gov/Archive/ViewFile/Item/3541,https://cityofdelafieldwi.gov/Archive/ViewFile/Item/3541,cityofdelafieldwi.gov,agenda_packet_or_minutes,agenda_cover_sheet,low_candidate,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,locked_for_verification,,1139
BCV-20260728-00323,BSSC-20260727-01224,broad_490_preserved_review_queue,verify_lane_001,323,WI,Midwest,Delafield,,City of Delafield 2025 Classification and Compensation Study — Request For Proposal (RFP),https://www.cityofdelafieldwi.gov/AgendaCenter/ViewFile/Item/1932?fileID=32352,https://cityofdelafieldwi.gov/AgendaCenter/ViewFile/Item/1932,cityofdelafieldwi.gov,classification_study,wage_schedule_or_compensation_plan,high_candidate,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,locked_for_verification,,1140
BCV-20260728-06753,BSSC-20260727-01225,broad_490_preserved_review_queue,verify_lane_004,323,WI,Midwest,Delafield,,Professional Service Agreement (City of Delafield with Carlson Dettmann Consulting) — assessment of classification and compensation program,https://www.cityofdelafieldwi.gov/AgendaCenter/ViewFile/Item/1691?fileID=31811,https://cityofdelafieldwi.gov/AgendaCenter/ViewFile/Item/1691,cityofdelafieldwi.gov,classification_study,wage_schedule_or_compensation_plan,medium_candidate,market_or_comparability_pressure,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_004,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,locked_for_verification,,1141
BCV-20260728-04210,BSSC-20260727-01226,broad_490_preserved_review_queue,verify_lane_002,2066,WI,Midwest,Grand Chute,,INTEREST ARBITRATION AWARD (Decision No. 30236-A) — Town of Grand Chute (Police Department) vs. Wisconsin Professional Police Association (WPPA/LEER),https://werc.wi.gov/interest_awards/mia30236.pdf,https://werc.wi.gov/interest_awards/mia30236.pdf,werc.wi.gov,arbitration_award,arbitration_award,medium_candidate,strike_or_no_strike_constraint,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_002,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,locked_for_verification,,1142
BCV-20260728-04209,BSSC-20260727-01227,broad_490_preserved_review_queue,verify_lane_002,2065,WI,Midwest,Grand Chute,,"ARBITRATION AWARD (MA-10953) — Grand Chute Local, WPPA/LEER vs. Town of Grand Chute (Police Department)",https://werc.wi.gov/grievance_awards/6086.pdf,https://werc.wi.gov/grievance_awards/6086.pdf,werc.wi.gov,arbitration_award,arbitration_award,medium_candidate,strike_or_no_strike_constraint,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_002,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,locked_for_verification,,1143
BCV-20260728-03171,BSSC-20260727-01228,broad_490_preserved_review_queue,verify_lane_002,1027,WI,Midwest,Grand Chute,,GC Policy with MASTER - PDF approved (Town of Grand Chute Policy Handbook / personnel policy document referencing collective bargaining agreement conflict control),https://www.grandchutewi.gov/i/f/files/GC%20Policy%20with%20MASTER%20-%20pdf%20approved.pdf,https://grandchutewi.gov/i/f/files/GC%20Policy%20with%20MASTER%20-%20pdf%20approved.pdf,grandchutewi.gov,personnel_policy,ordinance_or_policy,low_candidate,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_002,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,locked_for_verification,,1144
,BSSC-20260727-01229,broad_490_preserved_review_queue,,,WI,Midwest,Grand Chute,,,,,,unknown_or_needs_review,unknown,weak_or_needs_review,,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=fire; occupation_hint=fire.,excluded,invalid_or_unsupported_locator,1145
BCV-20260728-07315,BSSC-20260727-01230,broad_490_preserved_review_queue,verify_lane_004,885,WI,Midwest,Hudson,,Chapter 59: Officers and Employees — § 59-4 Salaries and compensation,https://ecode360.com/9771942,https://ecode360.com/9771942,ecode360.com,other_local_government_pay_policy,ordinance_or_policy,low_candidate,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_004,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,locked_for_verification,,1146
,BSSC-20260727-01231,broad_490_preserved_review_queue,,,WI,Midwest,Hudson,,Common Council meeting agenda/minutes PDF mentioning approval of collective bargaining agreements with Hudson Police Patrol Association and Hudson Sergeants Association for 2017 and 2018,https://hudsonwi.gov/AgendaCenter/ViewFile/Agenda/_09182017-808?MOBILE=ON,https://hudsonwi.gov/AgendaCenter/ViewFile/Agenda/_09182017-808,hudsonwi.gov,agenda_packet_or_minutes,agenda_cover_sheet,weak_or_needs_review,,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,excluded,weak_or_needs_review_not_used_as_queue_padding,1147
,BSSC-20260727-01232,broad_490_preserved_review_queue,,,WI,Midwest,Hudson,,Common Council meeting agenda PDF mentioning approval of collective bargaining agreement with Hudson Police Professional Association and Hudson Police Sergeants Association,https://hudsonwi.gov/AgendaCenter/ViewFile/Agenda/_02252019-1047,https://hudsonwi.gov/AgendaCenter/ViewFile/Agenda/_02252019-1047,hudsonwi.gov,agenda_packet_or_minutes,agenda_cover_sheet,weak_or_needs_review,,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,excluded,weak_or_needs_review_not_used_as_queue_padding,1148
,BSSC-20260727-01233,broad_490_preserved_review_queue,,,WI,Midwest,Hudson,,"Personnel Policy Handbook (PDF) — City of Hudson, WI",https://www.hudsonwi.gov/DocumentCenter/View/3784/Personnel-Policy-Handbook-Final-Draft,https://hudsonwi.gov/DocumentCenter/View/3784/Personnel-Policy-Handbook-Final-Draft,hudsonwi.gov,personnel_policy,ordinance_or_policy,weak_or_needs_review,,false,,verification_not_run,,,,,,,0,,,,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=unknown; occupation_hint=unknown.,excluded,weak_or_needs_review_not_used_as_queue_padding,1149
BCV-20260728-01194,BSSC-20260727-01234,broad_490_preserved_review_queue,verify_lane_001,1194,WI,Midwest,Ledgeview,,PERSONNEL & FINANCE COMMITTEE MINUTES (motion: 2024 wage and salary adjustments),https://www.ledgeview.wi.gov/media/5551,https://ledgeview.wi.gov/media/5551,ledgeview.wi.gov,agenda_packet_or_minutes,agenda_cover_sheet,low_candidate,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,locked_for_verification,,1150
BCV-20260728-03338,BSSC-20260727-01235,broad_490_preserved_review_queue,verify_lane_002,1194,WI,Midwest,Ledgeview,,TOWN BOARD MINUTES (motion: approve 2024 wage and salary recommendations),https://www.ledgeview.wi.gov/media/5441,https://ledgeview.wi.gov/media/5441,ledgeview.wi.gov,agenda_packet_or_minutes,meeting_minutes,low_candidate,,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_002,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,locked_for_verification,,1151
BCV-20260728-03028,BSSC-20260727-01236,broad_490_preserved_review_queue,verify_lane_002,884,WI,Midwest,Ledgeview,,Chapter 48 Fire Protection — § 48-23 Compensation (fire department officers/members compensation set by Town Board),https://ecode360.com/29055726,https://ecode360.com/29055726,ecode360.com,other_local_government_pay_policy,ordinance_or_policy,low_candidate,strike_or_no_strike_constraint,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_002,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=fire; occupation_hint=fire.,locked_for_verification,,1152
BCV-20260728-07314,BSSC-20260727-01237,broad_490_preserved_review_queue,verify_lane_004,884,WI,Midwest,Merton,,Chapter 49: Police Protective Services (§ 49-1 Contracts for police protective services),https://ecode360.com/34282287,https://ecode360.com/34282287,ecode360.com,cba,ordinance_or_policy,low_candidate,strike_or_no_strike_constraint,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_004,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,locked_for_verification,,1153
BCV-20260728-05172,BSSC-20260727-01238,broad_490_preserved_review_queue,verify_lane_003,885,WI,Midwest,Merton,,Chapter 33: Fire and Rescue Department (§ 33-7 Compensation),https://ecode360.com/45304630,https://ecode360.com/45304630,ecode360.com,other_local_government_pay_policy,ordinance_or_policy,low_candidate,non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_003,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=fire; occupation_hint=fire.,locked_for_verification,,1154
BCV-20260728-07316,BSSC-20260727-01239,broad_490_preserved_review_queue,verify_lane_004,886,WI,Midwest,Merton,,Chapter 42: Officers and Employees (Director of Administrative Services duties re: personnel policies/procedures; contract measures),https://ecode360.com/34282263,https://ecode360.com/34282263,ecode360.com,wage_schedule,ordinance_or_policy,low_candidate,strike_or_no_strike_constraint;market_or_comparability_pressure;non_safety_constraint_signal,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_004,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=non_safety; occupation_hint=non_safety.,locked_for_verification,,1155
BCV-20260728-06354,BSSC-20260727-01240,broad_490_preserved_review_queue,verify_lane_003,2067,WI,Midwest,Oconomowoc,,"Oconomowoc Police (Law Enforcement), Dec. No. 29185-A (Baron, 3/19/98) (Interest Award)",https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia29185.pdf,https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia29185.pdf,werc.wi.gov,arbitration_award,factfinding,medium_candidate,strike_or_no_strike_constraint,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_003,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,locked_for_verification,,1156
BCV-20260728-02065,BSSC-20260727-01241,broad_490_preserved_review_queue,verify_lane_001,2065,WI,Midwest,Oconomowoc,,Oconomowoc Professional Police Association v. City of Oconomowoc (MA-6216) (Arbitration Award re: minimum pay for court time),https://werc.wi.gov/grievance_awards/4193.pdf,https://werc.wi.gov/grievance_awards/4193.pdf,werc.wi.gov,arbitration_award,arbitration_award,medium_candidate,strike_or_no_strike_constraint,false,,verification_not_run,,,,,,,0,,,worker_verify_lane_001,,not_downloaded,not_source_reviewed,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Candidate metadata only; unit_hint=police; occupation_hint=police.,locked_for_verification,,1157
