candidate_id,lane_id,scout_target_id,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,secondary_mechanism_families,match_priority_tier,matched_safety_or_non_safety_counterpart_id,same_city_match_status,overlapping_cycle_status,duplicate_risk,prior_seen_status,reason_selected,search_query_used,retrieval_status,verification_status,extraction_status,rating_status,causal_status,notes,canonical_locator_hash,source_specificity_score,mechanism_relevance_score,same_city_match_value_score,overlapping_cycle_value_score,unit_clarity_score,source_family_strength_score,duplicate_risk_score,prior_seen_score,verification_feasibility_score,claim_gap_contribution_score,candidate_quality_score,candidate_quality_label,verification_priority_tier,score_reason_codes,review_duplicate_status,review_disposition,verification_queue_rank
TS4L-dd039d9fe8460661a104,lane_2,TS4-2-cfd2d023f2839e54,https://ecommons.cornell.edu/bitstreams/5407a3e9-9d2f-41e1-8509-6a22351cd8d6/download,NYS PERB Contract Collection (Metadata Header) — Town of Clay Police Benevolent Association (collective bargaining agreement),Clay,NY,safety_and_non_safety_bargaining_units,Police (safety),Town of Clay Police Benevolent Association,2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,strong,unknown,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Clay NY safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Publicly hosted CBA in Cornell eCommons PERB collection for Town of Clay Police Benevolent Association; includes language indicating a no-strike/work-stoppage restriction within the agreement (strike/no-strike constraint discovery lead).,7eee09622a26246ccf6f,15,9,2,11,10,10,5,5,5,5,77,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2058
TS4L-e20ccc94cf9639ea3a2d,lane_2,TS4-2-6c546c84c70b7d93,https://www.pa.gov/agencies/dli/programs-services/labor-management-relations/pennsylvania-labor-relations-board/plrb-fact-finding-reports/2025-fact-finding-reports/pera-f-25-119-w-cranberry-township,"PERA-F-25-119-W Cranberry Township (PLRB) — Notice of Fact-Finder's Report (Utility Workers Union of America, AFL-CIO, Local 540)",Cranberry,PA,safety_and_non_safety_bargaining_units,non-safety (utility/public works employees),"Utility Workers Union of America, AFL-CIO, Local 540","Successor negotiations following CBA expired December 31, 2024 (fact-finding in 2025)",2014-01-01,2024-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,"Cranberry Township, Butler County (matches Cranberry municipality context)","Overlaps target window (CBA expiry Dec 31, 2024; fact-finding relates to successor terms entering after 2014-2024 period)",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Cranberry PA safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,High-specificity public PLRB fact-finding lead mentioning impasse during successor negotiations with issues including wages and healthcare contributions; includes the fact-finder report reference for Cranberry Township.,17dcc2df27c2f16cc0fe,11,6,6,15,10,10,5,5,4,5,77,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2061
TS4L-e38e51917dfe3383010d,lane_2,TS4-2-d32e50c786f9bd40,https://www.local1696.org/,Salt Lake County Firefighters IAFF Local 1696 (site; describes membership mostly Unified Fire Authority firefighters),Cottonwood Heights,UT,safety_and_non_safety_bargaining_units,Firefighters (public safety),IAFF Local 1696,2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same city indirect (membership largely Unified Fire Authority; UFA includes Cottonwood Heights in service area),non-dated organizational source (used as a lead to find CBA/impasse/arbitration materials for 2014–2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Cottonwood Heights UT safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead to navigate toward union-publicly posted bargaining agreement documents, negotiation updates, or dispute/impasse references relevant to strike/no-strike constraints.",86562f6a868fa9683e79,11,6,10,11,10,10,5,5,4,5,77,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2063
TS4L-e3f33280d092be31c9fe,lane_2,TS4-2-8c8f85058303a7f2,https://www.tewksbury-ma.gov/DocumentCenter/View/7371/Firefighterspdf,"Tewksbury, MA – Collective Bargaining Agreement (Firefighters) – PDF (DocumentCenter View/7371/Firefighterspdf)",Tewksbury,MA,safety_and_non_safety_bargaining_units,Public Safety – Fire (Firefighters unit),Tewksbury Firefighters unit (exact union name not confirmed in this lead),2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same-city-lead,cycle-unknown-in-lead,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Tewksbury MA safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Municipal-hosted CBA lead for a safety bargaining unit in Tewksbury; intended for checking strike/no-strike constraints and related bargaining terms within the 2014–2024 target window.,99a06a6cd5d7729d927d,11,6,10,11,10,10,5,5,4,5,77,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2065
TS4L-eb3f29636983170405f7,lane_2,TS4-2-6b64675f21303f75,https://www.troyil.us/AgendaCenter/ViewFile/Minutes/_10052020-401,"Troy, IL BoardDocs minutes (Oct. 5, 2020) referencing Ordinance 2020-21 successor collective bargaining agreement with Policemen's Benevolent Labor Committee",Troy,IL,safety_and_non_safety_bargaining_units,Police / Policemen's Benevolent Labor Committee (PBLC) bargaining unit,Policemen's Benevolent Labor Committee (PBLC),Successor CBA (Ordinance 2020-21 referenced in 2020-10-05 minutes; exact term not extracted),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,"Troy, IL (city explicitly named)",Likely overlaps 2014–2024 window (document dated 2020),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Troy IL safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead points to a city action approving a successor CBA for the police bargaining unit; may include strike/no-strike, impasse, or interest-arbitration/impasse mechanics depending on the attached CBA language (not extracted/verified here).",7d184dece6dbf7851342,11,12,2,15,10,10,5,5,2,5,77,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,2068
TS4L-f5b7a7e84d6ac7c610de,lane_2,TS4-2-dbb3b13d4046e753,https://www.scribd.com/doc/315304888/Fact-Finders-Report-Greater-Egg-Harbor-pdf,Fact Finders Report - Greater Egg Harbor (document hosted on Scribd; includes Notice of Impasse language in snippet),Egg Harbor,NJ,safety_and_non_safety_bargaining_units,education (greater egg harbor education association fact-finding/impasse context),Greater Egg Harbor Education Association (as indicated by the document title/snippet),Appears to be fact-finding related to an impasse; likely within 2014-2024 window (document age suggests mid-2010s).,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,Implied Greater Egg Harbor / Egg Harbor Township area (not explicitly confirmed in the locator snippet).,Unknown from snippet alone; appears to fall within target decade based on the hosted document’s stated timeframe.,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Egg Harbor NJ safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: Hosted fact-finding report referencing a Notice of Impasse for the Greater Egg Harbor education context; potentially useful for strike/no-strike and impasse/factfinding process discovery within the target window.,df5a4a8576abe1efbf8d,11,12,2,15,10,10,5,5,2,5,77,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,2082
TS4L-fd0bd764c33d92850f11,lane_2,TS4-2-79b450e174c1497b,https://www.needhamma.gov/DocumentCenter/View/2383,Collective Bargaining Agreement (Needham Police Union) - DocumentCenter View/2383,Needham,MA,safety_and_non_safety_bargaining_units,Police (Safety),Needham Police Union (Police Officers and Sergeants),Within 2014-2024 (exact term not captured from search snippet),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,"Needham, MA (match)",Likely overlaps 2014-2024 (term not captured from snippet),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Needham MA safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,High-specificity municipal CBA lead for evaluating strike/no-strike constraint language for the Needham Police bargaining unit.,5197a6bac0e43050e2cd,11,6,6,15,10,10,5,5,4,5,77,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2086
TS4L-fd34424f1896c25e6560,lane_2,TS4-2-8efb6ec56cc91594,https://www.perb.ny.gov/system/files/documents/2025/05/5-14-2025-minutes.pdf,"PERB Minutes (May 14, 2025) — Agenda/minutes listing “E-2676 – Town of Salina & Teamsters Local 317”",Salina,NY,safety_and_non_safety_bargaining_units,public sector employer / bargaining unit listing (specific unit type not specified in snippet),Teamsters Local 317 (referenced with Town of Salina as “E-2676”),Not stated in snippet; document dated 2025-05-14 (case identifier E-2676 referenced),,,cba_or_arbitration_award_or_factfinding_or_impasse_record (lead via PERB case identifier listing; not an award text itself),strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,"City/Town match: Town of Salina, NY (Onondaga County context implied by “Town of Salina” references)",Unknown (case identifier only; no explicit 2014–2024 cycle dates in snippet),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Salina NY safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: PERB minutes document includes a docket/case identifier “E-2676 – Town of Salina & Teamsters Local 317”. Use this lead to locate related PERB impasse/factfinding/arbitration record(s) for Town of Salina bargaining units; does not itself provide the locked strike/no-strike constraint record.,a65b9407b954c1eb4237,15,12,6,4,10,10,5,5,5,5,77,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2087
TS4L-ff963e9c8d7128517fa9,lane_2,TS4-2-6c546c84c70b7d93,https://cranberrybusinesshub.org/CivicAlerts.asp?AID=2581&ARC=5053,Cranberry Township CivicEngage notice — Board ratifies new three-year collective bargaining agreement with the Cranberry Township Police Association (dated April 2014),Cranberry,PA,safety_and_non_safety_bargaining_units,safety (police),Cranberry Township Police Association,three-year collective bargaining agreement (ratification announced April 2014; successor period not explicitly confirmed in snippet),2014-01-01,2016-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,Cranberry Township (matches Cranberry municipality context),Overlaps target window (2014-2024) as a CBA lead starting in/around 2014,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Cranberry PA safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public announcement suitable as a CBA/cycle lead for safety bargaining unit; may be used to locate the underlying contract text or related dispute/impasse documents for later years.,bfac5803bfd27d52dfe8,11,6,6,15,10,10,5,5,4,5,77,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2089
TS4L-04797e9da771d20223c5,lane_2,TS4-2-cfd8032e0410e45f,https://mccmeetingspublic.blob.core.usgovcloudapi.net/alabastal-meet-5fd9c00e759641b89a8a297c15d441d0/ITEM-Attachment-002-f9ba4af09cbe401fa2a370f20be343f3.pdf,Minutes/Work Session Attachment PDF — City of Alabaster (hosted blob),Alabaster,AL,safety_and_non_safety_bargaining_units,public safety (context includes police department property/work session materials),,2014-2024 (attachment published/available within municipal meeting system timeframe; exact labor cycle not specified in locator),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same_city_expected (municipal meeting attachment for Alabaster),unknown_overlap,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Alabaster AL safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Municipal meeting attachment hosted via Alabaster meeting system; sometimes includes labor/dispute references (e.g., negotiation/impasse/legal process) even when not a CBA itself. Lead only.",f19314d5a825b0463cf7,15,3,10,15,5,10,5,5,3,5,76,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,2092
TS4L-1abe42052b5d0558fc8e,lane_2,TS4-2-5b1c5fde552fc324,https://ecommons.cornell.edu/items/7f9baec8-d62e-4545-9a2c-b01cf29b7903,"Smithtown Central School District and Smithtown Teachers Association, New York State United Teachers (NYSUT) (2015) (Collective Bargaining Agreement)",Smithtown,NY,safety_and_non_safety_bargaining_units,non-safety (teachers; bargaining-unit context for non-safety signals),"Smithtown Teachers Association, New York State United Teachers (NYSUT)",Effective Date: 2015-07-01; Expiration Date: 2024-06-30,2015-07-01,2024-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,high,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Smithtown NY safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,CBA lead within the 2014-2024 window for a Smithtown bargaining unit. Useful for discovering whether a no-strike/work-stoppage constraint exists in non-safety contracts and for mapping negotiation cycles around 2014-2024.,323da1ac8e2cfa5986fd,11,9,2,15,10,10,5,5,4,5,76,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2107
TS4L-1bc42f34ed44c21cab38,lane_2,TS4-2-451047e5407cbc77,https://www.governmentjobs.com/careers/ccco/jobs/newprint/4939941,GovernmentJobs posting referencing “2024-2025 CBA for City of Commerce City & FOP Lodge 19” (employment test/job bulletin page),Commerce City,CO,safety_and_non_safety_bargaining_units,police supervisory rank (Police Sergeant posting; bargaining unit listed as FOP),FOP (Fraternal Order of Police) Lodge 19 (referenced in posting),2024-2025 (referenced CBA period),2024-01-01,2025-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,exact_city_match,overlaps_2014_2024_target_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Commerce City CO safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Job bulletin page includes a link reference to the Commerce City & FOP Lodge 19 CBA for 2024-2025; useful lead for strike/no-strike constraint terms in the safety bargaining unit during this period.,2494c3018907ac004275,11,3,10,15,10,10,5,5,2,5,76,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,2109
TS4L-1c8284cc17df74b8f7b0,lane_2,TS4-2-83fdd118654e7b12,https://perb.ny.gov/city-poughkeepsie-and-poughkeepsie-professional-firefighters-association-local-256,"STATE OF NEW YORK — PUBLIC EMPLOYMENT RELATIONS BOARD (Compulsory Interest Arbitration between City of Poughkeepsie and Poughkeepsie Professional Firefighters Association, Local 256) — Case No. IA93-036",Poughkeepsie,NY,safety_and_non_safety_bargaining_units,Safety (firefighters),"Poughkeepsie Professional Firefighters Association, Local 256 (IAFF)",Case No. IA93-036 (year received appears to be ~1993; outside requested 2014-2024 window),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,City of Poughkeepsie (direct match in source title),Outside target window (document appears earlier than 2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Poughkeepsie NY safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead for public-sector interest arbitration / impasse resolution record involving a safety bargaining unit for the City of Poughkeepsie; may support strike-or-no-strike / impasse process discovery via the PERB arbitration record.,9ec78aad6919f63fc744,11,9,6,11,10,10,5,5,4,5,76,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2110
TS4L-2e5eb584992f40dac479,lane_2,TS4-2-02553eae287ecddd,https://hamden.com/DocumentCenter/View/11305/Firefighters-IAFF-Local-2687-CBA-2022-to-2025,Firefighters IAFF Local 2687 CBA 2022 to 2025 (Town of Hamden Document Center),Hamden,CT,safety_and_non_safety_bargaining_units,Firefighters,IAFF Local 2687 (Hamden Professional Fire Fighters Union),2022-07-01 to 2025-06-30,2022-07-01,2025-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,exact_municipality_match,overlaps_expected_window_(2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Hamden CT safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,High-specificity lead for a safety bargaining unit CBA that covers part of the 2014-2024 window (starting 2022); suitable for strike/no-strike constraint discovery.,f8296ed525d1b24f8d60,11,3,10,15,10,10,5,5,2,5,76,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,2128
TS4L-4a7f16ba2f4828b45d4d,lane_2,TS4-2-9a522d0657904743,https://cityoflockport.net/DocumentCenter/View/6249/Local-150-Union-Contract-2023-2027,"Local 150 Union Contract (2023-2027) — City of Lockport, Illinois",Lockport,IL,safety_and_non_safety_bargaining_units,public works / operations (Operating Engineers Local 150),"International Union of Operating Engineers, Local 150",2023-2027,2023-01-01,2027-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same_city,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Lockport IL safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead to a Lockport, IL CBA for non-safety (operating engineers/public works) represented unit; includes potential strike/no-strike and related contract constraints/dispute procedures.",b34b8c86aa9b9144412d,11,3,10,15,10,10,5,5,2,5,76,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,2155
TS4L-6353618646eebebf483c,lane_2,TS4-2-bf85f67c6fcd84a2,https://law.justia.com/cases/connecticut/court-of-appeals/2024/ac46527.html,"Duso v. Groton (Connecticut Appellate Court Decision) — references “Agreement Between The Town of Groton and The Groton Police Union … July 1, 2016–June 30, 2020” (CBA)",Groton,CT,safety_and_non_safety_bargaining_units,Police bargaining unit,"Groton Police Union, Local 3428 (Council 4 as successor in interest as referenced in the decision text)","July 1, 2016–June 30, 2020 (CBA referenced within the decision)",2016-07-01,2020-06-30,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,same_municipality_match_via_case_reference,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Groton CT safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead to locate the underlying Groton police CBA for the target window; the decision text explicitly identifies the CBA period, which can be used to search within Groton’s published contracts archive for the matching document (including any strike/no-strike constraint language).",962f35ae26b6c0a18604,11,3,10,15,10,10,5,5,2,5,76,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,2177
TS4L-6a39d7c213ba95f0dccf,lane_2,TS4-2-ff143089e5a0b969,https://archive.lib.msu.edu/LIR/contracts/c4507.pdf,COLLECTIVE BARGAINING AGREEMENT (Commerce Township) — (document hosted in MSU LIR contracts collection),Commerce charter,MI,safety_and_non_safety_bargaining_units,Public safety / police & fire (general arbitration/steps language appears; Commerce Township referenced),,2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,bargaining_power_signal|safety_advantage_signal|non_safety_constraint_signal,tier_3_mechanism_gap_discovery,,"Commerce Township, MI (document text references Commerce Township and grievance/arbitration procedures)",Unclear from search snippet whether it falls within 2014-2024; lead only,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for strike/no-strike, impasse, arbitration, factfinding, and bargaining-power discovery.",Commerce charter MI safety_and_non_safety_bargaining_units 2014-2024 target window strike or no strike constraint cba or arbitration award or factfinding or impasse record,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Potential CBA text source for dispute-resolution/arbitration clauses that may include strike/no-strike constraints (lead for targeted extraction later).,ce2cff82583224ad069e,15,9,2,15,5,10,5,5,5,5,76,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|partial_unit_identity|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,2182
