candidate_id,lane_id,scout_target_id,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,secondary_mechanism_families,match_priority_tier,matched_safety_or_non_safety_counterpart_id,same_city_match_status,overlapping_cycle_status,duplicate_risk,prior_seen_status,reason_selected,search_query_used,retrieval_status,verification_status,extraction_status,rating_status,causal_status,notes,canonical_locator_hash,source_specificity_score,mechanism_relevance_score,same_city_match_value_score,overlapping_cycle_value_score,unit_clarity_score,source_family_strength_score,duplicate_risk_score,prior_seen_score,verification_feasibility_score,claim_gap_contribution_score,candidate_quality_score,candidate_quality_label,verification_priority_tier,score_reason_codes,review_duplicate_status,review_disposition,verification_queue_rank
TS4L-4275cc118b3212231627,lane_4,TS4-4-b239cc6ba37aa9a7,https://pocatello.gov/DocumentCenter/View/9040/Fire-Union-MOU--April-7-2022-PDF,"Fire Union MOU — April 7, 2022 (Pocatello)",Chubbuck,ID,safety_and_non_safety_compensation_units,fire (safety),Fire Union (document title indicates Fire Union MOU; specific local name not confirmed here—unverified),"dated April 7, 2022 (MOU; likely affecting FY2022–FY2024 labor terms)",2014-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,indirect_candidate_lead_only (Pocatello labor amendment/MOU; Chubbuck relevance may exist via shared-service/comparability mechanisms—unverified),"overlaps_target_window (April 7, 2022 within 2014–2024)",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Chubbuck ID safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"High-specificity amendment/MOU lead that may include implementation timing, retroactivity, or adjustments to compensation/grade placement (unverified).",3cbe80e651b34d9f195b,11,3,2,15,10,10,5,5,4,5,70,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,3351
TS4L-4a4ad2806dce29aeacd5,lane_4,TS4-4-4fd28de53d0463e6,https://www.cpsm.us/wp-content/uploads/2019/08/Federal-Heights-Police-Ops-Final-Report.pdf,Federal Heights Police Operations Report (Final Report),Federal Heights,CO,safety_and_non_safety_compensation_units,Police (sworn and non-sworn),,2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,"Federal Heights, CO (direct)",Unclear (document appears to describe existence/status of collective bargaining rather than 2014-2024 wage cycles),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Federal Heights CO safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public report that explicitly states the police department did not have a collective bargaining agreement with sworn or non-sworn personnel; potential gap/market/comparability context for safety vs non-safety compensation unit handling.,73781ad78ce9b8950aa9,15,9,2,11,5,10,5,5,3,5,70,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_metadata|partial_unit_identity|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,3358
TS4L-59d2cce1c151221d1ddd,lane_4,TS4-4-2112f771a755212d,https://www.berkeleyheights.gov/AgendaCenter/ViewFile/Item/339?fileID=7768,Side Bar to the Parties' Collective Negotiations Agreement (Police Benevolent Association Local No. 144) — compensation in Article XI and Schedule A,Berkeley Heights,NJ,safety_and_non_safety_compensation_units,Police (PBA),Police Benevolent Association Local No. 144 (PBA),"Effective January 1, 2022 through December 31, 2026 (as referenced for the PBA CNA; side bar agreement modifies Article XI and Schedule A)",2022-01-01,2026-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,berkeley_heights_municipality_site,overlaps_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Berkeley Heights NJ safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public source lead to a compensation schedule modification explicitly tied to Article XI and Schedule A (police officer pay steps).,73f1a2cc478ec867eb74,11,3,2,15,10,10,5,5,4,5,70,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,3367
TS4L-5c797d9597e99868af5c,lane_4,TS4-4-a193fc7b7d8c799c,https://www.cigrovestx.com/page/open/2025/0/CouncilMinutes9-23-24.pdf,"City Council Minutes (Sep 23, 2024) — approval of collective bargaining agreement with Groves Professional Firefighters Association",Groves,TX,safety_and_non_safety_compensation_units,Firefighters (Groves Professional Firefighters Association),Groves Professional Firefighters Association (Local 1905 referenced in City materials),Council consideration/approval (5-year contract mentioned in minutes; exact start/end not extracted),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,exact_match_city_groves_tx,overlaps_expected_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Groves TX safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: minutes explicitly reference approval of a collective bargaining agreement and mention updates to pay structure/education pay; potential pointer to underlying wage/schedule terms.,9aa3bb0a569b8657fc3e,15,3,6,8,10,10,5,5,3,5,70,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,3371
TS4L-5dca2fcc419c53454ab0,lane_4,TS4-4-a1a833feb34860af,https://www.governmentjobs.com/careers/superiorco/classspecs/874052,Class Specifications | Town of Superior — Code Enforcement Officer,Superior,CO,safety_and_non_safety_compensation_units,Code Enforcement / Field Public Safety-Adjacent,,2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,"Same municipality (Superior, CO) appears in source",Unclear from source,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Superior CO safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public class specification page with description of field/investigation exposure and related licensing/certification; intended as a compensation classification lead for a public-facing enforcement position.,b3d9023d1880e3f308fd,11,6,10,11,5,10,5,5,2,5,70,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_metadata|partial_unit_identity|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,3373
TS4L-683043d0ac8b5e5a9dca,lane_4,TS4-4-043e5d7ca270f906,https://www.holmdeltownship.com/AgendaCenter/ViewFile/Agenda/_02272024-961,"Holmdel Township NJ Agenda (Feb 27 2024) containing ""2024 SALARY ORDINANCE FOR NON-ALIGNED EMPLOYEES"" (Ordinance No. 2024-05)",Holmdel,NJ,safety_and_non_safety_compensation_units,Non-Aligned employees salary schedule (including potentially safety-adjacent roles not directly subject to CBA),,2024 (Ordinance No. 2024-05),2024-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,matches_municipality,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Holmdel NJ safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Publicly hosted agenda materials containing the 2024 non-aligned salary ordinance language and exhibit-based salary range structure (compensation schedule source within the 2014-2024 target window).,d5032a8de940ddb3d144,11,6,6,15,5,10,5,5,2,5,70,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|partial_unit_identity|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,3376
TS4L-6956139f7d2a0c6cc531,lane_4,TS4-4-a7b999115e27f20c,https://www.hendersontx.us/DocumentView.asp?DID=203,"CITY OF HENDERSON, TEXAS (document view; includes Police Department “Wage … Police Chief” and “Wages” references)",Henderson,TX,safety_and_non_safety_compensation_units,Public Safety (Police),,2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,exact_city_match_expected,unknown,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Henderson TX safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead for a city-hosted document containing wage/pay schedule content for Henderson, TX; includes at least a “Police Chief” wage/pay reference (possible step/range/salary-adjustment context).",edd5620c53eda680f70b,11,6,10,11,5,10,5,5,2,5,70,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|same_city_metadata|cycle_window_metadata|partial_unit_identity|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,3378
TS4L-7305c06a9f3b5120a0e0,lane_4,TS4-4-f1c0e371b9f0276a,https://smithfieldutah.gov/sites/default/files/fileattachments/city_council/meeting/4261/05-09-18_minutes.pdf,"Smithfield City Council Meeting Minutes, May 9, 2018 (current pay scale / funding context)",Smithfield,UT,safety_and_non_safety_compensation_units,City workforce (including public safety roles referenced indirectly via city pay scale discussions),,2018-05-09,,,wage_schedule_or_pay_scale_discussion_in_council_minutes,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,"Smithfield, UT (city council minutes)",Overlaps target window (2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Smithfield UT safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Council minutes include discussion of the 'current pay scale' and related operational/financial context; potential lead for the municipality’s compensation framework used across job classes (possibly including safety and non-safety).,54fb959cbe58e9efef76,15,3,2,15,5,10,5,5,5,5,70,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|partial_unit_identity|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,3379
TS4L-733933ce6d374dd86406,lane_4,TS4-4-1ac638fce9e3bb3d,https://www.laurinburg.org/wp-content/uploads/2018/06/FY18_19_Budget.pdf,FY18_19_Budget.pdf (City of Laurinburg FY 2018-2019 budget document),Laurinburg,NC,safety_and_non_safety_compensation_units,city departments (may include police/fire and other non-safety functions funded in budget),,FY 2018-2019,2018-07-01 (typical ,2019-06-30 (typical ,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,"yes (Laurinburg, NC)",yes (FY 2018-2019 falls within 2014-2024 target window),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Laurinburg NC safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: budget document for a specific target-window fiscal year that is likely to contain departmental staffing/compensation line items (including safety and non-safety) for discovery of compensation unit structures and timing.,781499db729ea89a9229,15,3,2,15,5,10,5,5,5,5,70,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|partial_unit_identity|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,3380
TS4L-7522b07516851fcedbd7,lane_4,TS4-4-957b3a528578cd39,https://www.overlandmo.org/AgendaCenter/ViewFile/Agenda/_06102019-320,TENTATIVE AGENDA (City of Overland) — includes discussion of Collective Bargaining Agreement with FOP (Lodge 15) and approved salary increases for FY 18/19 and FY 19/20,Overland,MO,safety_and_non_safety_compensation_units,"Police (Sergeants, Corporals, Patrolman) — FOP-covered positions","Eastern Missouri Coalition of Police, Fraternal Order of Police (FOP) — Lodge 15 (described as covering Sergeants, Corporals and Patrolman of the Overland Police Department)",Referenced increases: FY 18/19 and FY 19/20 (CBA entered during FY 18/19),FY 18/19 (approx.),FY 19/20 (approx.),cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,"match (municipality indicated as City of Overland, MO)",overlaps target window (2014-2024) via FY 18/19 and FY 19/20 references,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Overland MO safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: agenda text explicitly references a Collective Bargaining Agreement with FOP–Lodge 15 and states council-approved salary increases for members of the FOP-CBA (9% increase in FY 18/19 and 3% increase in FY 19/20). Does not itself appear to include a full wage schedule within the snippet.,c085d74feaf00bf51b9b,11,6,6,8,10,10,5,5,4,5,70,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,3381
TS4L-781342ccb3550f06b459,lane_4,TS4-4-2b129ea84d4eaad5,https://www.greatbendks.net/DocumentCenter/View/3900,RECOMMENDED — Great Bend KS DocumentCenter (DocumentCenter/View/3900),Great Bend,KS,safety_and_non_safety_compensation_units,City employees (potentially includes police/fire pay recommendations depending on document contents),,2014-2024 (published/accessible within the target window per search metadata; exact fiscal/contract term not captured in lead),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,"Great Bend, KS match",Likely overlaps 2014-2024 (non-specific in lead),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Great Bend KS safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"High-specificity municipal document locator on Great Bend’s public DocumentCenter; title shown as “RECOMMENDED” with “2024” in snippet metadata, which may correspond to compensation/wage scheduling or related recommendations.",350d3d97cf76c458e328,11,6,6,15,5,10,5,5,2,5,70,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|partial_unit_identity|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,3384
TS4L-7ad31a98abd0d0f638ed,lane_4,TS4-4-40d73624f71553fc,https://cms5.revize.com/revize/bennington/Document%20Center/Government/Documents%20and%20Reports/FY24%20Town%20of%20Bennington%20Vermont%20Audit%20Report.pdf,FY24 Town of Bennington Vermont Audit Report (Note 18 - Other Post Employment Benefit; references Town agreements with NEPBA Local 419 and AFSCME Local 490 Public Works),Bennington,VT,safety_and_non_safety_compensation_units,Police (safety) + Public Works (non-safety),NEPBA Local 419 (Police Chapter) + AFSCME Council 93 Local #490 (Public Works),"Financial statements year ended June 30, 2024 (includes OPEB plan terms referencing agreements through June 30, 2024/2027)",2014-01-01 (not expl,2024-12-31 (not expl,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,"Exact: Town of Bennington, VT","Likely overlapping (explicitly references NEPBA Local 419 agreement coverage through June 30, 2024; AFSCME Local 490 Public Works through June 30, 2027)",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Bennington VT safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Public source lead that identifies the specific Town of Bennington labor agreements used for police vs public-works post-employment healthcare (OPEB), including agreement coverage endpoints that sit inside/around 2014-2024.",ecd075494fe1ea300919,15,0,2,15,10,10,5,5,3,5,70,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,3386
TS4L-7dc935df66eb98fee7f9,lane_4,TS4-4-043e5d7ca270f906,https://www.holmdeltownship.com/DocumentCenter/View/2695/Ordinance-2019-12,Holmdel Township NJ Ordinance No. 2019-12 (Amending 2019 Salary Ordinance),Holmdel,NJ,safety_and_non_safety_compensation_units,"Public Safety pay items (e.g., Police-related classifications) and Non-ALigned salary ordinance items",,2019 Salary Ordinance (amendment document),2019-01-01,2019-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,matches_municipality,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Holmdel NJ safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Publicly hosted township salary ordinance amendment that modifies the municipality’s salary ranges/schedule for designated positions, including public safety-related items (within the municipality’s non-collectively-bargained salary framework).",3656203769abb7b3f26d,11,6,6,15,5,10,5,5,2,5,70,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|partial_unit_identity|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,3388
TS4L-891f32e42c61a0cf07ca,lane_4,TS4-4-1ae55a0fee69462e,https://www.cityofcharlestown.com/AgendaCenter/ViewFile/Item/486?fileID=388,"Charlestown IN Ordinance No. 2022-OR-05 (Increasing the Maximum Allowable Compensation of All City Employee Positions; effective January 1, 2022)",Charlestown,IN,safety_and_non_safety_compensation_units,City employee positions including Police Department (safety) and other departments (non-safety),,"Effective January 1, 2022 (amends Ordinance 2021-OR-24)",2022-01-01,2022-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,exact_match,within_target_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Charlestown IN safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public ordinance file containing updated maximum allowable compensation/rates for the 2022 effective period; useful lead for multi-unit comparability (safety vs non-safety) within 2014-2024.,e7d22eba71f67cfdba41,11,6,6,15,5,10,5,5,2,5,70,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|mechanism_metadata_match|cycle_window_and_overlap_metadata|partial_unit_identity|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,3391
TS4L-90e68feb7da9233c578a,lane_4,TS4-4-927e30949b1c553d,https://www.goodlettsville.gov/ArchiveCenter/ViewFile/Item/2490,Goodlettsville Archive item (Resolution adopting a COVID-19 public safety hazard pay plan; includes specific police and fire positions/classes),Goodlettsville,TN,safety_and_non_safety_compensation_units,"Public safety frontline classes (Police: Patrol Sergeant/Corporal/Officer, Detective Sergeant/Senior Detective/Detective; Fire: Fire Captain/Lieutenant/Firefighter-Paramedic/Firefighter-EMT)",,COVID-19 hazard pay plan adopted by resolution (public safety hazard pay; frontline classes specified),2020-03-15,2020-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,exact_municipality_expected_same_city,overlaps_2014_2024_target_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Goodlettsville TN safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: Public safety hazard pay plan affecting police and fire frontline classes (useful for safety-premium / implementation timing / retroactivity-style discovery within the 2014–2024 window).,6a4440f2af7e482bef0e,11,0,10,15,5,10,5,5,4,5,70,verification_ready_low,tier_c,structured_web_locator|specific_title|document_period_present|same_city_metadata|cycle_window_and_overlap_metadata|partial_unit_identity|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|institutional_locator_shape|identified_claim_gap_target,canonical_locator_unique,verification_queue,3399
TS4L-944b5663cbdb0e289ec4,lane_4,TS4-4-31325ed02c1bc7bf,https://www.cumrutownship.com/images/BOC_11292023_Special_meeting_agenda.pdf,Cumru Township Board of Commissioners Special Meeting Agenda (11/29/2023) — Tentative Collective Bargaining Agreement (Teamsters Local 429),Cumru,PA,safety_and_non_safety_compensation_units,Non-uniformed / administrative staff (non-safety),Teamsters Local 429,Tentative collective bargaining agreement referenced for approval (agenda dated 11/29/2023),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,yes,likely_overlaps_2014_2024_window,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Cumru PA safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,High-specificity lead for non-safety bargaining unit coverage because it explicitly references a tentative collective bargaining agreement between Cumru Township and Teamsters Local 429.,b3d611aed1db541bf287,15,0,2,15,10,10,5,5,3,5,70,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,3402
TS4L-9452da42807b714e2309,lane_4,TS4-4-40d73624f71553fc,https://cms5.revize.com/revize/bennington/Document%20Center/Government/Annual%20Reports/2020-Annual-Report.pdf,2020 Annual Report (Notes to Financial Statements; Post Employment Benefits Other Than Pensions; references Town agreements with NEPBA Local 419 and AFSCME Local 490 Public Works),Bennington,VT,safety_and_non_safety_compensation_units,Police (safety) + Public Works (non-safety),NEPBA Local 419 (Police Chapter) + AFSCME Council 93 Local #490 (Public Works),"Fiscal/accounting context for 2020 annual reporting; includes referenced agreement coverage through June 30, 2019 (police) and June 30, 2020 (public works)",2014-01-01 (not expl,2020-12-31 (not expl,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,safety_advantage_signal|rank_or_specialization_premium|implementation_or_retroactivity_advantage,tier_3_mechanism_gap_discovery,,"Exact: Town of Bennington, VT","Overlaps (explicitly references NEPBA Local 419 through June 30, 2019 and AFSCME Local 490 Public Works through June 30, 2020)",low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for market, comparability, safety premium, rank, and implementation-timing discovery.",Bennington VT safety_and_non_safety_compensation_units 2014-2024 target window market or comparability pressure cba or compensation study or classification study or wage schedule,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public source lead identifying the named safety vs non-safety Town of Bennington agreements by bargaining-unit and endpoints within 2014-2024.,a6db727eea1cd34b861a,15,0,2,15,10,10,5,5,3,5,70,verification_ready_low,tier_c,structured_web_locator|document_specific_locator|specific_title|document_period_present|cycle_window_and_overlap_metadata|unit_and_bargaining_identity_present|strong_target_source_family|low_prior_duplicate_risk|new_or_unsatisfied_target|identified_claim_gap_target,canonical_locator_unique,verification_queue,3403
