candidate_id,lane_id,priority_tier,quality_label,gap_priority_score,gap_priority_reason,source_url_or_locator,source_title,municipality,state,derived_region,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_region,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,verification_timestamp,candidate_only_lineage_status,retained_source_id,source_review_download_status,download_status,http_status,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,duplicate_file_group_id,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,source_review_timestamp,notes
TS4L-a79609a1bea57eb0066e,lane_4,tier_c,verification_ready_low,113,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.tegacaysc.org/AgendaCenter/ViewFile/Item/227?fileID=594,"Tega Cay SC — Budget/Ordinance file (Fiscal Year 2014–2015) (AgendaCenter ViewFile, fileID=594)",Tega Cay,SC,South,safety_and_non_safety_compensation_units,safety_and_non_safety_compensation_units,,Fiscal Year 2014–2015 (FY2014–2015; budget year described in document),2014-10-01,2015-09-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Tega Cay,SC,South,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,Fiscal Year 2014–2015 (FY2014–2015; budget year described in document),head_http_200,2026-07-27T12:59:35Z,verified_source_lead_not_downloaded,RS556-5aaaf8dcafe3375a0d51,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1229188,fcb8190b6677990b78e955965b648e1b47c8b42bf33fb84e0a4fd817d0b26b50,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-5aaaf8dcafe3375a0d51.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:44Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.213; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-a82da9e39c8929b3c78a,lane_4,tier_c,verification_ready_low,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.townofweddington.com/sites/default/files/uploads/documents/july_2016.pdf,The Weddington Journal (July 2016) – Final Fiscal Year Budget Approved (public safety/fire & police budget summary),Weddington,NC,South,safety_and_non_safety_compensation_units,Public safety (fire and police services—budgeted as primary spending category),,FY2017 budget approval context (referenced in July 2016 journal),2017,2017,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"same municipality (Weddington, NC)",overlaps 2014-2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Weddington,NC,South,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,FY2017 budget approval context (referenced in July 2016 journal),head_http_200,2026-07-27T12:59:31Z,verified_source_lead_not_downloaded,RS556-95164866d403eb08d645,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,3318650,d923474d3947989f93795682aaa50124c9da10a93dc56706326f45192aa1b8af,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-95164866d403eb08d645.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:44Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.666; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-aa02d90716bb0a22f47c,lane_4,tier_c,verification_ready_low,115,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://hartselle.org/253/Join-Hartselle-PD,Join Hartselle PD (City of Hartselle) – includes “Current Pay Plan as of October 2025” plus wage increase rules and shift differentials,Hartselle,AL,South,safety_and_non_safety_compensation_units,Law enforcement (Police Officer / Police Department); includes incentives and shift differentials,,(page states) Current Pay Plan as of October 2025 (not a 2014-2024 dated series on-page),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"same municipality (Hartselle, AL)","uncertain; page itself is dated as of Oct 2025, outside 2014-2024",verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Hartselle,AL,South,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,(page states) Current Pay Plan as of October 2025 (not a 2014-2024 dated series on-page),head_http_200,2026-07-27T12:59:32Z,verified_source_lead_not_downloaded,RS556-1c58bc750a01772a517c,retained_downloaded_source,downloaded_retained,200,text/html,.html,101005,47c328bf0d9e2635e0c736669e29698925a5b21dba38b0d9653d9e2ca80901e9,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-1c58bc750a01772a517c.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:44Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.661; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-ad2915ff22b44e4b64f9,lane_4,tier_c,verification_ready_low,114,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.hidalgocounty.us/DocumentCenter/View/36562/FINAL-CCP---CHAPTER-8---POLICIES-AND-PROCEDURES-112018,Hidalgo County Classification & Compensation Plan — Chapter 8 (Policies and Procedures) (112018),Hidalgo,TX,South,safety_and_non_safety_compensation_units,General county classifications (non-safety) and plan framework that references Law Enforcement Pay Plan,,Chapter 8 (Policies and Procedures); labeled final CCP chapter document (112018),2018-11-01,2018-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,likely_same_city,overlaps_2014_to_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Hidalgo,TX,South,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,Chapter 8 (Policies and Procedures); labeled final CCP chapter document (112018),head_http_200,2026-07-27T12:59:33Z,verified_source_lead_not_downloaded,RS556-1435d3b07c0125be1e5e,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,655108,d2f21518c97235bd7e6daaa4cf43bfdebf1b9baffa52885770cb669c403b7a50,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-1435d3b07c0125be1e5e.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:44Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.506; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-b2324824b27e73af618e,lane_4,tier_c,verification_ready_medium,114,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.ci.durham.nh.us/sites/default/files/fileattachments/business_office/page/18581/dpoa_2022-2024_contract_final.pdf,DPOA 2022-2024 Contract Final (Durham Police Officers’ Union / NEPBA Local #21),Durham,NH,Northeast,safety_and_non_safety_compensation_units,Police (sworn),"Durham Police Officers’ Union, NEPBA Local #21 (DPOA)","January 1, 2022 through December 31, 2024",2022-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality_match,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Durham,NH,Northeast,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,"January 1, 2022 through December 31, 2024",head_http_200,2026-07-27T12:59:32Z,verified_source_lead_not_downloaded,RS556-65e7fc61b20991f4a83e,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1014885,51a78b1d5e1185e92e5b5bb91a0d137ebf726e260c9cca83a59af5a22af3d4bc,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-65e7fc61b20991f4a83e.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:44Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.219; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-bc4151c30deb416cd547,lane_4,tier_c,verification_ready_medium,113,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.paauditor.gov/wp-content/uploads/audits-archive/Media/Default/Reports/MunAmityTwpPPP061024.pdf,Pennsylvania Auditor General — Municipal Amity Township Police Pension Plan (PPP) Compliance Audit (PDF),Amity,PA,Northeast,safety_and_non_safety_compensation_units,Safety (Police pension/covered police employes referenced by municipal pension compliance context),Police bargaining/collective bargaining agreement (referenced as affecting the plan in snippet),2014-2024 target window,,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Amity Township, PA (direct same-city match as stated in document locator/title)",Likely relevant to 2014–2024 planning/implementation history; exact CBA cycle dates not explicit in snippet,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Amity,PA,Northeast,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,2014-2024 target window,head_http_200,2026-07-27T12:59:33Z,verified_source_lead_not_downloaded,RS556-a7b673eac171cabec05a,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,295543,f809ca4a6ec188d30f347604b380e3546f60d9a6b8be7ebdbdeeeaed194347f7,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a7b673eac171cabec05a.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:44Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.630; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-c0572ef993e472b3ecd0,lane_4,tier_c,verification_ready_medium,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://archive.cgr.org/dryden_police/docs/DrydenPDFinalReport11-17.pdf,"Village of Dryden Police Services Restructuring Study (final report, 11/17) — includes collective bargaining / labor agreement period information",Dryden,NY,Northeast,safety_and_non_safety_compensation_units,Police (public safety) — DPBA labor agreement references,Dryden Police Benevolent Association (DPBA) (referenced),"Mentions current labor agreement effective June 1, 2013 to May 31, 2016 (as described in the study)",2013-06-01,2016-05-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_match,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Dryden,NY,Northeast,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,"Mentions current labor agreement effective June 1, 2013 to May 31, 2016 (as described in the study)",head_http_200,2026-07-27T12:59:30Z,verified_source_lead_not_downloaded,RS556-ed36f25776fe870b2bf3,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,6189125,6b9e035fb8e9586fe4ee9804e53e2e0ba3443f69f36b287237f5bfcd03751504,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ed36f25776fe870b2bf3.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:44Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.686; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-c1b20ccb61d8d3ec1929,lane_4,tier_c,verification_ready_medium,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.stonypointny.gov/userfiles/tbm_9102019_5943.pdf,"Stony Point Town Board Meeting – September 10, 2019 (Resolution 2019/29: MOA regarding PBA wage increases; notes CBA expired Dec 31, 2017)",Stony Point,NY,Northeast,safety_and_non_safety_compensation_units,Police (PBA bargaining unit; public safety),Stony Point Policemen’s Benevolent Association (PBA),"Wage increases Memorandum of Agreement (successor/supplemental wage MOA referenced; current PBA CBA noted as expired Dec 31, 2017)",2018-01-01,2019-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality_match,overlaps_target_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Stony Point,NY,Northeast,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,"Wage increases Memorandum of Agreement (successor/supplemental wage MOA referenced; current PBA CBA noted as expired Dec 31, 2017)",head_http_200,2026-07-27T12:59:30Z,verified_source_lead_not_downloaded,RS556-f4d7a129dd422261a958,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,329435,7a2a7718cecd7ce112b7b7fda0eae9a8bf5290a8d8ae934021298aae9e934dac,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-f4d7a129dd422261a958.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:44Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.242; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-c824c0373224df77a758,lane_4,tier_c,verification_ready_low,111,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|cycle_metadata_value,https://ftthomas.org/wp-content/uploads/2015/05/O-08-2017-Pay-Ordinance-Less-Fire-_2_.pdf,Ordinance O-08-2017: Pay Ordinance (Less Fire) (City of Fort Thomas),Fort Thomas,KY,South,safety_and_non_safety_compensation_units,General municipal positions excluding Fire Department,non-safety / non-fire pay ordinance (exact bargaining units not stated in lead snippet),Ordinance O-08-2017 (2017-2018 Fiscal Year per snippet),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Fort Thomas, KY match (municipal pay ordinance)",Overlaps 2014-2024 window (2017-2018 FY per snippet),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Fort Thomas,KY,South,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,Ordinance O-08-2017 (2017-2018 Fiscal Year per snippet),head_http_200,2026-07-27T12:59:37Z,verified_source_lead_not_downloaded,RS556-b8963451ef18a9e3e101,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,17619,4c5b59a5ba37441ca11cb6f8ead83af56148fc2750d82706ced8c86d7c2e5b56,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-b8963451ef18a9e3e101.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:44Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.294; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-c8725857bc608ad74086,lane_4,tier_c,verification_ready_low,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.trophyclub.org/DocumentCenter/View/9777/Compensation-Pay-Plan---8262024,"Compensation Pay Plan (Approved 8/26/2024) - Town of Trophy Club, TX",Trophy Club,TX,South,safety_and_non_safety_compensation_units,Fire (safety) + Police (safety) + other Town classifications (non-safety),,Approved 8/26/2024,2024-08-26,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same municipality (Town of Trophy Club, TX)",Overlaps target window (2014-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Trophy Club,TX,South,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,Approved 8/26/2024,head_http_200,2026-07-27T12:59:31Z,verified_source_lead_not_downloaded,RS556-307a1d914d20b98eed9c,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,232388,d546ead52779bb80d190df9ad164dea01e8ee52371014f5b5782d691a248e985,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-307a1d914d20b98eed9c.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:44Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.551; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-cad232a72b561d40b5ec,lane_4,tier_c,verification_ready_low,111,memo_gap_market_or_comparability_pressure|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://mccmeetingspublic.blob.core.usgovcloudapi.net/fruitaco-meet-4bd0af103bf24d28a23bbce2a6bec867/ITEM-Attachment-001-6f716be1c6d94d04880e32098859db7e.pdf,"Fruita City Council Minutes — September 26, 2023 (2024 Budget overview; includes continued implementation of the market-based pay plan and market increase/pay for performance/benefit increases)",Fruita,CO,West,safety_and_non_safety_compensation_units,Citywide (includes ongoing market-based pay plan and employee compensation/benefit changes; public safety discussed elsewhere in snippet context),,"2024 Budget overview (meeting dated Sept 26, 2023)",2024-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_match,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Fruita,CO,West,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,"2024 Budget overview (meeting dated Sept 26, 2023)",head_http_200,2026-07-27T12:59:37Z,verified_source_lead_not_downloaded,RS556-983d8dac0c26bc366b0c,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,321945,02e4f84d6c46acf2a720a2c725ccb2b1b94696f4a8eaab7b8e61e9fad128d5b2,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-983d8dac0c26bc366b0c.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:44Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.500; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-caf8d8bfd58191227aaf,lane_4,tier_c,verification_ready_low,119,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://cms8.revize.com/revize/cityofdumas/20172018_Annual_Budget.pdf,City of Dumas 2017-2018 Annual Budget (includes Wage & Salary Schedule effective 10/1/2015),Dumas,TX,South,safety_and_non_safety_compensation_units,Public Safety (Fire/Police) and other City departments (wage & salary schedule),,2017-2018 Annual Budget (Wage & Salary Schedule effective 10/1/2015),2015-10-01,2016-09-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_yes,overlaps_target_window_2014_2024_yes,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Dumas,TX,South,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,2017-2018 Annual Budget (Wage & Salary Schedule effective 10/1/2015),head_http_200,2026-07-27T12:59:27Z,verified_source_lead_not_downloaded,RS556-6654aba09a9e2393e7d2,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,2557528,6f844ef08e62a6f25de905d441d9ab871dac52549d8913c290452371592ea957,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-6654aba09a9e2393e7d2.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:44Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.577; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-ccda834ea9541cc99f35,lane_4,tier_c,verification_ready_medium,114,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.plainvillect.com/sites/g/files/vyhlif4866/f/uploads/police_union_contract_2023.pdf,"Plainville Police Union Collective Bargaining Agreement (Local #1706, Council 4, AFSCME) — July 1, 2023 to June 30, 2026",Plainville,CT,Northeast,safety_and_non_safety_compensation_units,Public safety (Police),"Plainville Police Union, Local #1706, Council 4, AFSCME, AFL-CIO","July 1, 2023 — June 30, 2026",2023-07-01,2026-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_match,overlaps_target_window_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Plainville,CT,Northeast,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,"July 1, 2023 — June 30, 2026",head_http_200,2026-07-27T12:59:32Z,verified_source_lead_not_downloaded,RS556-ae4a590a3616d986e0a5,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,9363330,412a8ca5f2154d8ae27effdf66b509da0e454e9dfe541325859731a35b8fe0dc,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-ae4a590a3616d986e0a5.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:44Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.499; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-cd0e0b78d55a9a2f8962,lane_4,tier_c,verification_ready_medium,114,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://beekmanny.myrec.com/forms/5940_compensation__benefits_manual.pdf,Town of Beekman Compensation and Benefits Manual (March 2016) — public compensation/benefits document,Beekman,NY,Northeast,safety_and_non_safety_compensation_units,Town employees not covered by a collective bargaining agreement (manual notes CBA exclusion),Not applicable (manual states it does not apply to employees covered by a CBA),"Manual adopted effective January 1, 2016 (per referenced description in search snippets)",2016-01-01,(not stated; manual ,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_expected,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Beekman,NY,Northeast,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,"Manual adopted effective January 1, 2016 (per referenced description in search snippets)",head_http_200,2026-07-27T12:59:32Z,verified_source_lead_not_downloaded,RS556-8dd8b92b35014b17108b,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,147740,803512ddffc7d9a591efb6cd8d37af7d1bee54d9f8da429f62f20ff835d5e3f2,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-8dd8b92b35014b17108b.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:44Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.412; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-cf01cf8ced0f5b484a35,lane_4,tier_c,verification_ready_medium,113,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.exeternh.gov/sites/default/files/fileattachments/human_resources/page/13581/exeter_seiu_local_1984_cba_2022_-2024.pdf,"SEIU Local 1984 CBA 2022-2024 (Town of Exeter, NH) - Public Works/Town Offices/Fire & Police Departments coverage",Exeter,NH,Northeast,safety_and_non_safety_compensation_units,Non-safety / Support & Administrative - SEIU Local 1984 unit,"SEIU Local 1984 (State Employees’ Association of New Hampshire, Inc.)",2022-2024,2022-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Same municipality (Exeter, NH) implied by source host and Town-of-Exeter CBA filename",Overlaps target window 2014-2024 (covers 2022-2024 portion),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Exeter,NH,Northeast,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,2022-2024,head_http_200,2026-07-27T12:59:34Z,verified_source_lead_not_downloaded,RS556-3e3ec3fdc297bb3ba142,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,535381,02e960930acf8f5d0c626c651f0b54f87e9c49b7e6fe19630e8874bd4e9651fb,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-3e3ec3fdc297bb3ba142.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:44Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.253; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-d0b3d9bda32e8c371111,lane_4,tier_c,verification_ready_low,116,memo_gap_market_or_comparability_pressure|south_or_northeast_gap|non_cba_or_special_source_signal|quantitative_linkage_signal|same_city_counterpart_value|cycle_metadata_value,https://www.cityofmercedes.com/media/dqnnwypl/item-7a1-7-13-24-minutes.pdf,"City of Mercedes, TX — 7/13/24 Minutes (PDF)",Mercedes,TX,South,safety_and_non_safety_compensation_units,Police (overtime budget / shift schedule) and related operational pay elements (inferred),,2024-07-13 meeting minutes (exact compensation schedule contents not extracted),2024-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Mercedes,TX,South,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,2024-07-13 meeting minutes (exact compensation schedule contents not extracted),head_http_200,2026-07-27T12:59:31Z,verified_source_lead_not_downloaded,RS556-a4cbd6442c880f218890,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,129166,cb59d2f08ce170489470f2d8367dae747e14febc6de8fb54dd776ff38d06bc55,docs/analysis/compensation_extraction/DASHBOARD-DEPLOYMENT-FIX-AND-TIER-C-SOURCE-REVIEW-DOWNLOAD-556-2026-07-27/retained_sources/RS556-a4cbd6442c880f218890.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T14:41:47Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.433; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
