candidate_id,lane_id,priority_tier,verification_status,dry_run_status,live_download_status,pdf_page_access_planned,text_extraction_planned,ocr_planned
TS4L-fc1d04f5c05c47b44bfa,lane_3,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-fc9d41f2fdd63c04a29c,lane_3,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-fd41cb1e7f7cd1bc16a7,lane_3,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-01c9681542873225683e,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-092d24088b7c34710796,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-0ba6dcb11970dbcce6de,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-0bcfd9154d0ad16cbb2b,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-0ded476dda0b2c2c6128,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-0e8390e924dcd74faa62,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-10675e9c5e13b011f016,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-21dcb6634eebfd239944,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-25352db863894ded4323,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-2639965333dc4cc67f52,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-2bad16f6bb01367619cb,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-2e003d5ca4b92656020b,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-2e1931e1db3bfe7069b3,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-37d883d7022968fd7fac,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-3af8b7bc7f8a26b4de4b,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-3c0ff810faa400fa8c88,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-4bf5c9658ade9d642d66,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-4eb204a13268b14169fe,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-4f83252227b41886bddf,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-529be9b7474e5f67aeaf,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-55843849bdf30789b5e4,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-5b5213e2cc73323d3e14,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-62161fe08f7448c249a5,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-63aebc7645321318328b,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-64f8a18368725bb38e07,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-66781b9c918f7f6f80cb,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-675b4afecbe8a536f45b,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-6786bdcfba34093dc21b,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-6861c8b82ebc237a332f,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-716235bb0d41ff8aecfa,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-758a916f727c45b95fe3,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-75c78181bf8d6f73a4e1,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-799e85922a003e25e945,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-7b4c6aa9afc761e2d335,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-7f5501d034232b736a44,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-84b27e37c7e9a121b7d9,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-87118978d5c1a7c85793,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-877c31661c85ee4432d7,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-8be4f2325351eea0fc30,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-8d289eba35a26bc3994b,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-8db4e1d7051a1d780e88,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-8f65bb90d51ff4e7cd14,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-915ec02a6056efc5e4e0,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-91a72083ac88561c13bb,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-957765e9621d6c12cca5,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-98bcd6592095d2a8b0f4,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-99dcacac35f4ba352708,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-9cbe433811beb5cde354,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-9d36f85795ab35cd9c7b,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-9e016373e796a6ef81a6,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-9e25f5536ff7b9ab5dba,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-9f3d0b2652cde59acb00,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-a00be23bfded31856ecf,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-a2728f1e5e0339f825e0,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-a47516b38d9178a7ec1e,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-a6e1378c9c89323f9495,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-a79609a1bea57eb0066e,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-a82da9e39c8929b3c78a,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-a87ebf56b522db2cc1ba,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-aa02d90716bb0a22f47c,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-ad2915ff22b44e4b64f9,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-b2324824b27e73af618e,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-bc4151c30deb416cd547,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-c0572ef993e472b3ecd0,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-c1b20ccb61d8d3ec1929,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-c824c0373224df77a758,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-c8725857bc608ad74086,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-cad232a72b561d40b5ec,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-caf8d8bfd58191227aaf,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-ccda834ea9541cc99f35,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-cd0e0b78d55a9a2f8962,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-cf01cf8ced0f5b484a35,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-d0b3d9bda32e8c371111,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-d0d9636049e4099ae9fc,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-d2f03d99da115b6f07c7,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-d60010e51d0684bb1f3e,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-d610f6f8fd4712e0cb5d,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-d678df4dfe56092f62d7,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-d75ce128be4db7680d8d,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-dcb62f63681c23623abe,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-dcbdd33e7993abd1a415,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-e1f6947d9b58bd0cf11b,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-e9ee8938a84d011a69f5,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-eb88ddc7fad47c049735,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-ec1c0024f76a0aabb45b,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-ef2d825d5451cd306721,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-f00511cc4a7b483bc6b5,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-f1abc92ce90e2365fd9c,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-f29b0add165ec6b6f02d,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-f583992abe3c37ce6c40,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-fa31412318e57d3fa776,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
TS4L-fe11eb6733a0c96c4315,lane_4,tier_c,verified_source_lead,ready_for_bounded_get_download,not_started,no,no,no
