span_extraction_id,extracted_text_id,retained_source_id,candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,local_extracted_text_path,extracted_text_sha256,source_file_sha256,span_status,span_status_reason,span_record_count,mechanism_family,span_text,span_start_offset,span_end_offset,span_sha256,context_before,context_after,extraction_rule_id,extraction_rule_family,span_specificity,documentary_claim_support,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
SPAN321-0cfc5f0cbbc310e1f43867c4,TXT321-6f151b9d3907d3e059e5,RS429-4924eae1dd737b1c7aa9,TS4L-c40539765fe6970d8cb1,lane_4,tier_b,verification_ready_medium,https://www.townofnewpaltzny.gov/sites/g/files/vyhlif3541/f/agenda/agenda-file/chiefjoecontract1-2013-12-2018_ii.pdf,Labor Agreement (Town of New Paltz) — (Chief Joe Contract) (2013-12 to 2018) (police association-related document),New Paltz,NY,safety_and_non_safety_compensation_units,Police (incl. eligible ranks/covered employees as defined in agreement),New Paltz Police Association (PBA referenced in document),2013-12-?? to 2018 (exact start/end implied by filename),2013-12-01,2018-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-6f151b9d3907d3e059e5.txt,983c9601a8dc61b386876ea11e1254780fbb27fb051beb2d395c748faa43c467,bab986e4d0a4200bb0ed257fa2b124a99fa344511219dcf9f1ce87e7e9614377,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,market_or_comparability_pressure,"(A)
The Chief shall receive, without charge, a ""Complete Issue"" of all seasonal uniforms
and accessories needed to conform to the equipment and clothing list contained in the Department
Uniform Police Statement. He will also receive any additional items of clothing, unique to his position,
that are authorized by the Commissioners.
(B)
The Chief will receive a cleaning allowance comparable to the cleaning allowance
received by the PBA Contract.",9891,10338,3c3c2fa49cf9b5c880c8d164573d911ecde9aab06ecb63930f12fb02688bcd9f," Chief, The Police Commission and the Town Board agree that this Contract, upon
mutual agreement in writing, may be terminated.

ARTICLE 4

CLOTHING ALLOWANCE

","

-3-

(C)
The Chief shall receive all additional or replacement uniforms and accessories from the
Department at no cost to the Chief. If an item is to be repla",MARKET_OR_COMPARABILITY_PRESSURE_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-4a00f112fde11a4bfb5b3908,TXT321-21bccc8a39fc9e1d4a5f,RS429-4e3862b1242ea307854e,TS4L-f28c69328ee3c6dacba7,lane_4,tier_b,verification_ready_medium,https://labor.illinois.gov/content/dam/soi/en/web/idol/laws-rules/conmed/rates/2021-rates/august_16/st-clair.pdf,Illinois Department of Labor — Prevailing Wage Rates (St. Clair County) — posted 8/16/2021 (PDF),Cahokia Heights,IL,safety_and_non_safety_compensation_units,construction trade classifications within St. Clair County prevailing wage schedules,,Effective on/after 8/16/2021 (exact effective date stated within the PDF),2014-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-21bccc8a39fc9e1d4a5f.txt,2869da62f842ef6d218059c472eaa175eb339ec105f04b09eb29bc0293123ac9,b609adf9ffb48974541d1c8943d423f5dd8825a927f8a493f217843a40bc06d6,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,market_or_comparability_pressure,"easing of all diesel hammers, the
operation and set-up of bidwells, water blasters of all sizes and their clutches, hydraulic jacks where used for hoisting, operation
of log skidders, iceolators used on and off of pipeline, condor cranes, bow boats, survey boats, bobcats and all their attachments,
skid steer loaders and all their attachments, creter cranes, batch plants, operator (all sizes), self propelled roto mills, operation of
conveyor systems of any size and any configuration, operation, repair and service of all vibratory hammers, all power pacs and
their controls regardless of location, curtains or brush burning machines, stump cutter machines, Nail launchers when mounted
on a machine or s",11478,12184,aae3e84132eaa579ef5297cf0e2ee6cec0816b7729f390dfee00d8a89c6cea90,"chanic and Heavy Duty Mechanic, self-propelled concrete saws of
all types and sizes with their attachments, gob-hoppers, excavators all sizes, the repair and gr","elf-propelled, operation of con-cover machines, and all Operators except those listed below).
GROUP II. Assistant Operators.
GROUP III. Air Compressors (One), W",MARKET_OR_COMPARABILITY_PRESSURE_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-085a11666c4861a22206568e,TXT321-e1f1bbc7892b75c0698f,RS429-5ae4c771afffd9a33c20,TS4L-2b78cb0b5f05c8511918,lane_4,tier_b,verification_ready_high,https://www.northboroughma.gov/sites/g/files/vyhlif12221/f/uploads/fire_cba_fy23-fy25_final_w_attachments_0.pdf,Northborough MA — Northborough Firefighters Local 3057 CBA (FY23–FY25) (incl. wage schedule/market adjustment tables),Northborough,MA,safety_and_non_safety_compensation_units,Public Safety (Fire) — Firefighters,Northborough Firefighters Local 3057,FY2023–FY2025 (effective wage changes include FY2023/FY2024/FY2025 step and market adjustment tables),2014-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-e1f1bbc7892b75c0698f.txt,0feb7b3e2d724e3afa7654a09d26f0224a5237a05c6da88fa7b5b121f92c835f,c08ca74f7c09f82b9a858099089eaf0ee723732ce7b7cd8afb447eb22b91bde6,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"t shall be counted towards
determination of seniority under this Agreement with the exception of Article XXXVII,
Reductions in Force.
ARTICLE XVII: WAGES
A. Increase as follows the hourly wage of each employee as well as all steps of each pay
grade:
Market Adjustments as defined below:
FY2023: Market adjustment as displayed below-",30968,31300,bdb22c559dac5274dea98cd9a5d9c5fe2a83dad4bf2991707647bdcaad81c431," the
Northborough Fire Department. Additionally for employees hired before July 1, 2019 fifty
percent (50%) of call service with the Northborough Fire Departmen","

10

Step 1
Step 2
Step 3
Step 4
Step 5

FY2023 Market Adjustment
0.25
0.26
0.28
0.29
0.31

FY2024: Market adjustment as displayed below-

Step 1
Step 2
Step 3",MARKET_ADJUSTMENT,market_adjustment,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-d68b60d1776b7ef74e83d04f,TXT321-e1f1bbc7892b75c0698f,RS429-5ae4c771afffd9a33c20,TS4L-2b78cb0b5f05c8511918,lane_4,tier_b,verification_ready_high,https://www.northboroughma.gov/sites/g/files/vyhlif12221/f/uploads/fire_cba_fy23-fy25_final_w_attachments_0.pdf,Northborough MA — Northborough Firefighters Local 3057 CBA (FY23–FY25) (incl. wage schedule/market adjustment tables),Northborough,MA,safety_and_non_safety_compensation_units,Public Safety (Fire) — Firefighters,Northborough Firefighters Local 3057,FY2023–FY2025 (effective wage changes include FY2023/FY2024/FY2025 step and market adjustment tables),2014-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-e1f1bbc7892b75c0698f.txt,0feb7b3e2d724e3afa7654a09d26f0224a5237a05c6da88fa7b5b121f92c835f,c08ca74f7c09f82b9a858099089eaf0ee723732ce7b7cd8afb447eb22b91bde6,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"of each pay
grade:
Market Adjustments as defined below:
FY2023: Market adjustment as displayed below-

10

Step 1
Step 2
Step 3
Step 4
Step 5

FY2023 Market Adjustment
0.25
0.26
0.28
0.29
0.31

FY2024: Market adjustment as displayed below-

Step 1
Step 2
Step 3
Step 4
Step 5
Firefighters:
Effective 7/1/22
Effective 7/1/23
Effective 7/1/24

FY2024 Market Adjustment
0.26
0.27
0.28
0.30
0.32

Firefighter Base Pay Increase of 2%
Firefighter Base Pay Increase of 2%
Firefighter Base Pay Increase of 2%

Firefighter Wages
Step 1
Step 2
Step 3
Step 4
Step 5

FY2023
$ 25.84
$ 27.14
$ 28.48
$ 30.18
$ 31.70

11

FY2024
$ 26.62
$ 27.96
$ 29.35
$ 31.09
$ 32.66

FY2025
$
27",31199,31866,0177f2d95782c5068606fef5a0fbc576727b24143e48fa7630e18b0f4b6cceda,"ent with the exception of Article XXXVII,
Reductions in Force.
ARTICLE XVII: WAGES
A. Increase as follows the hourly wage of each employee as well as all steps ",".15
$
28.52
$
29.94
$
31.71
$
33.31

Captains:
Market Adjustments as defined below:
FY2023: Market adjustment as displayed belowFY2023 Market Adjustment
0.33
St",MARKET_ADJUSTMENT,market_adjustment,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-03c7fc272f9b7ecb0297c740,TXT321-e1f1bbc7892b75c0698f,RS429-5ae4c771afffd9a33c20,TS4L-2b78cb0b5f05c8511918,lane_4,tier_b,verification_ready_high,https://www.northboroughma.gov/sites/g/files/vyhlif12221/f/uploads/fire_cba_fy23-fy25_final_w_attachments_0.pdf,Northborough MA — Northborough Firefighters Local 3057 CBA (FY23–FY25) (incl. wage schedule/market adjustment tables),Northborough,MA,safety_and_non_safety_compensation_units,Public Safety (Fire) — Firefighters,Northborough Firefighters Local 3057,FY2023–FY2025 (effective wage changes include FY2023/FY2024/FY2025 step and market adjustment tables),2014-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-e1f1bbc7892b75c0698f.txt,0feb7b3e2d724e3afa7654a09d26f0224a5237a05c6da88fa7b5b121f92c835f,c08ca74f7c09f82b9a858099089eaf0ee723732ce7b7cd8afb447eb22b91bde6,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"ow:
FY2023: Market adjustment as displayed below-

10

Step 1
Step 2
Step 3
Step 4
Step 5

FY2023 Market Adjustment
0.25
0.26
0.28
0.29
0.31

FY2024: Market adjustment as displayed below-

Step 1
Step 2
Step 3
Step 4
Step 5
Firefighters:
Effective 7/1/22
Effective 7/1/23
Effective 7/1/24

FY2024 Market Adjustment
0.26
0.27
0.28
0.30
0.32

Firefighter Base Pay Increase of 2%
Firefighter Base Pay Increase of 2%
Firefighter Base Pay Increase of 2%

Firefighter Wages
Step 1
Step 2
Step 3
Step 4
Step 5

FY2023
$ 25.84
$ 27.14
$ 28.48
$ 30.18
$ 31.70

11

FY2024
$ 26.62
$ 27.96
$ 29.35
$ 31.09
$ 32.66

FY2025
$
27.15
$
28.52
$
29.94
$
31.71
$
33.31

Captains:
Marke",31251,31918,c0e021fe6648f8851447cf25b368cbe3e7c3ad7df09670dcd5998fde3d3f31bc," in Force.
ARTICLE XVII: WAGES
A. Increase as follows the hourly wage of each employee as well as all steps of each pay
grade:
Market Adjustments as defined bel","t Adjustments as defined below:
FY2023: Market adjustment as displayed belowFY2023 Market Adjustment
0.33
Step 1
0.34
Step 2
0.35
Step 3
0.36
Step 4
0.36
Step 5",MARKET_ADJUSTMENT,market_adjustment,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-a0917d0e992428c941aface0,TXT321-e1f1bbc7892b75c0698f,RS429-5ae4c771afffd9a33c20,TS4L-2b78cb0b5f05c8511918,lane_4,tier_b,verification_ready_high,https://www.northboroughma.gov/sites/g/files/vyhlif12221/f/uploads/fire_cba_fy23-fy25_final_w_attachments_0.pdf,Northborough MA — Northborough Firefighters Local 3057 CBA (FY23–FY25) (incl. wage schedule/market adjustment tables),Northborough,MA,safety_and_non_safety_compensation_units,Public Safety (Fire) — Firefighters,Northborough Firefighters Local 3057,FY2023–FY2025 (effective wage changes include FY2023/FY2024/FY2025 step and market adjustment tables),2014-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-e1f1bbc7892b75c0698f.txt,0feb7b3e2d724e3afa7654a09d26f0224a5237a05c6da88fa7b5b121f92c835f,c08ca74f7c09f82b9a858099089eaf0ee723732ce7b7cd8afb447eb22b91bde6,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"4: Market adjustment as displayed below-

Step 1
Step 2
Step 3
Step 4
Step 5
Firefighters:
Effective 7/1/22
Effective 7/1/23
Effective 7/1/24

FY2024 Market Adjustment
0.26
0.27
0.28
0.30
0.32

Firefighter Base Pay Increase of 2%
Firefighter Base Pay Increase of 2%
Firefighter Base Pay Increase of 2%

Firefighter Wages
Step 1
Step 2
Step 3
Step 4
Step 5

FY2023
$ 25.84
$ 27.14
$ 28.48
$ 30.18
$ 31.70

11

FY2024
$ 26.62
$ 27.96
$ 29.35
$ 31.09
$ 32.66

FY2025
$
27.15
$
28.52
$
29.94
$
31.71
$
33.31

Captains:
Market Adjustments as defined below:
FY2023: Market adjustment as displayed belowFY2023 Market Adjustment
0.33
Step 1
0.34
Step 2
0.35
Step 3
0.36
Step",31398,32064,f2836d48c3af05cb1b83cac3a52edfbc60e8a5885ef0a3fb0c222c4fd0d0b422,"s defined below:
FY2023: Market adjustment as displayed below-

10

Step 1
Step 2
Step 3
Step 4
Step 5

FY2023 Market Adjustment
0.25
0.26
0.28
0.29
0.31

FY202"," 4
0.36
Step 5
FY2024: Market adjustment as displayed below-

Step 1
Step 2
Step 3
Step 4
Step 5

Effective 7/1/22
Effective 7/1/23
Effective 7/1/24

FY2024 Mar",MARKET_ADJUSTMENT,market_adjustment,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-7292278451d15d4439f01d54,TXT321-e1f1bbc7892b75c0698f,RS429-5ae4c771afffd9a33c20,TS4L-2b78cb0b5f05c8511918,lane_4,tier_b,verification_ready_high,https://www.northboroughma.gov/sites/g/files/vyhlif12221/f/uploads/fire_cba_fy23-fy25_final_w_attachments_0.pdf,Northborough MA — Northborough Firefighters Local 3057 CBA (FY23–FY25) (incl. wage schedule/market adjustment tables),Northborough,MA,safety_and_non_safety_compensation_units,Public Safety (Fire) — Firefighters,Northborough Firefighters Local 3057,FY2023–FY2025 (effective wage changes include FY2023/FY2024/FY2025 step and market adjustment tables),2014-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-e1f1bbc7892b75c0698f.txt,0feb7b3e2d724e3afa7654a09d26f0224a5237a05c6da88fa7b5b121f92c835f,c08ca74f7c09f82b9a858099089eaf0ee723732ce7b7cd8afb447eb22b91bde6,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"Captains:
Market Adjustments as defined below:
FY2023: Market adjustment as displayed belowFY2023 Market Adjustment
0.33
Step 1
0.34
Step 2
0.35
Step 3
0.36
Step 4
0.36
Step 5
FY2024: Market adjustment as displayed below-",31903,32124,8cc005d62dad34ad65906d4ef0e22569fddde60db10df3b66fe4c00571559ab2,"p 4
Step 5

FY2023
$ 25.84
$ 27.14
$ 28.48
$ 30.18
$ 31.70

11

FY2024
$ 26.62
$ 27.96
$ 29.35
$ 31.09
$ 32.66

FY2025
$
27.15
$
28.52
$
29.94
$
31.71
$
33.31

","

Step 1
Step 2
Step 3
Step 4
Step 5

Effective 7/1/22
Effective 7/1/23
Effective 7/1/24

FY2024 Market Adjustment
0.34
0.35
0.36
0.37
0.38

Captain Base Pay In",MARKET_ADJUSTMENT,market_adjustment,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-a28243f68d8fd51342618209,TXT321-b51d8c38132d36962b49,RS429-5f129b1882a0fa0fac12,TS4L-84112c8ca04322cbd869,lane_4,tier_b,verification_ready_medium,https://www.sterling-il.gov/Archive/ViewFile/Item/77,"Illinois FOP Labor Council and City of Sterling — Patrol Officers Collective Bargaining Agreement (May 1, 2016 – April 30, 2020)",Sterling,IL,safety_and_non_safety_compensation_units,Safety (Police),Illinois FOP Labor Council / Patrol Officers,"May 1, 2016 – April 30, 2020",2016-05-01,2020-04-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-b51d8c38132d36962b49.txt,62c59f1ece529d1ba0b0229106d99b3952bf17c5bab198fb2cecf3b865cfe5c1,4bf876e3627aa9c59bb1d4e2af34ef10e7134de614b39194200caaa2408aa361,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,market_or_comparability_pressure,"OFFICER NEEDS
7.
Officer's subjective feelings about the impact of the shift on the officer will be
considered.
RETENTION
8.
Officer turnover will decrease.",128081,128237,ee5fe917cd91a443fc95342511c55ab8e0b60167634c33974e3018040d89f371," be an increase in the number of reports submitted in a timely manner.
Number of officers per shift will meet staffing requirement as determined by the
Chief.

","

MASTER CBA High-Lighted 04-10-17

48

MEMORANDUM OF UNDERSTANDING
PATROL WORK SCHEDULE
The City of Sterling and Policemen's Benevolent & Protective Associatio",MARKET_OR_COMPARABILITY_PRESSURE_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-db82a8a545b0485517ce5e00,TXT321-acf7bb25863c511d243f,RS429-631a1cf5fc8ffb1d0dc8,TS4L-66cafe203eba28e7d937,lane_4,tier_b,verification_ready_medium,https://municipalfinance.ri.gov/media/10181/download,"AGREEMENT BY AND BETWEEN TOWN OF MIDDLETOWN AND (Fire) — includes salary adjustments effective 7/1/2023, 7/1/2024, 7/1/2025",Middletown,RI,safety_and_non_safety_compensation_units,Public Safety (Fire),,"Contains compensation adjustments effective 7/1/2023, 7/1/2024, 7/1/2025 (full agreement period not inferred here)",,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-acf7bb25863c511d243f.txt,05c5ea24647123f5bfb58db48422d631c688c175af33a3236a15ce1b8929e229,73bc344177a20aa637805de36a7d46418792e60e86d2d95683105b1c6c2f8f3f,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,market_or_comparability_pressure,"d a member of the Fire Department fail to successfully complete a course that has
been paid for by the Town (i.e. failure, incomplete, withdrawal, etc.), the employee shall fully
reimburse the Town for any and all costs associated with the course of study within a period not
to exceed 13 pay periods or within six months.
Upon request by a firefighter/officer, the Town Administrator may authorize a one-time
additional expenditure of no more than $3,000 for extraordinary educational expenses related to
the completion of an approved degree-awarding program or the successful completion of an
approved paramedic program.
(B)",61844,62470,e526b98199fee27ea53ca4eb5ce49ca51050760ca5303f84dd09a0a6703ba5b3,"administration/public administration up to a total
expenditure by the Town of three thousand dollars ($3,000.00) per participating member per fiscal
year.
Shoul","

The Town shall assume actual meal costs not to exceed Fifty Dollars ($50.00) per

day and the actual lodging costs incurred by members of the Fire Department ",MARKET_OR_COMPARABILITY_PRESSURE_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-debdd5cb18c9f9d9a38d5c67,TXT321-4b6dd61f696ec546a58b,RS429-643962193338c835c1a1,TS4L-a216969fee9d50b1517e,lane_4,tier_b,verification_ready_medium,https://meetings.boardbook.org/Documents/DownloadPDF/5ddaf632-eb5f-4730-a37c-229363bffdd6?org=1047,Uvalde CISD (BoardBook) — Compensation-related document download (PDF),Uvalde,TX,safety_and_non_safety_compensation_units,Mixed (compensation classification / wage & salary structures; may apply across multiple job titles),,Unspecified in search snippet; appears tied to district compensation/classification framework,2014-01-01,2024-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-4b6dd61f696ec546a58b.txt,728465ffc6f056f92a4bbccf59b12bdbf8787607bde12df99829ada8ef2a7510,62848c866d3d2357a2d2cd94f94dea0629e4031463344941b4cef1705d3f3dc1,ambiguous_span,generic_or_untied_mechanism_mention_requires_review,1,market_or_comparability_pressure,"The Board delegates to the Superintendent the authority to accept
unsolicited gifts on behalf of the District. However, any gift with a
cost or market value of $5,000 or more, any gift that that the
potential donor has expressly made conditional upon the District’s
use for a specified purpose, or any gift of real property, shall require Board approval.
Once accepted, a gift becomes the sole property of the District.",22210,22629,7337ff96823f80ec76f124fb79495619e76f1b02cff1de6baa83e92960e15fc3,"C
(LOCAL)

PROPOSED REVISIONS
Note:
Unsolicited Gifts
Authority to Accept

For purposes of this policy, the terms “gift” and “donation” have the same meaning.

","

Criteria for
Acceptance

The District shall not accept any gift that would violate or conflict
with policies of or actions by the Board or with federal or sta",MARKET_OR_COMPARABILITY_PRESSURE_WEAK,generic_or_untied_mention,low,weak,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-133b578d17221a66773285ff,TXT321-aa21f9d90e9e5fb29f4c,RS429-68db620565c5ffc8a222,TS4L-49ab66d3fa558f37d11a,lane_4,tier_b,verification_ready_medium,https://mccmeetingspublic.blob.core.usgovcloudapi.net/indpndncia-meet-c00f08ee8cc04df2807c8e4aa300177c/ITEM-Attachment-001-769871a5f26f4d888e9ef42883398aab.pdf,"Meeting packet attachment referencing “City of Americus, Georgia – Classification and Compensation Study” (AutoSolve)",Americus,GA,safety_and_non_safety_compensation_units,Public Safety + Non-Safety (position classifications referenced),,2014-2024 target window (reference indicates 2024 Council Approved / Implementation Completed),2014,2024,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-aa21f9d90e9e5fb29f4c.txt,4881b19758232faddf6ff7fc463b2f4e749f4c0acdf83c7128534d2258bf3280,b5c3dca6491aea9b8a8cb5a7c9f7225b7f56a3b1323914c634747182288a4500,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"Request For Proposal:
Classification and Compensation Study
City of Independence
331 1st Street E
Independence, IA 50644
Due: 11/20/2025 at 4:00pm.",18,165,f955e200abd13ba48e470acbf87755fb925bdf72c78ec4e5a16c160a50c27826,"Date: 11/18/2025

","

Technical Proposal Submitted By:
AutoSolve, Inc
46 Thatcham Drive
Saint Augustine, Florida 32092

AutoSolve, Inc.

1

Table of Contents
COVER LETTER..........",MARKET_WAGE_STUDY,wage_compensation_study,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
SPAN321-70109d98b2927c044ea316cd,TXT321-aa21f9d90e9e5fb29f4c,RS429-68db620565c5ffc8a222,TS4L-49ab66d3fa558f37d11a,lane_4,tier_b,verification_ready_medium,https://mccmeetingspublic.blob.core.usgovcloudapi.net/indpndncia-meet-c00f08ee8cc04df2807c8e4aa300177c/ITEM-Attachment-001-769871a5f26f4d888e9ef42883398aab.pdf,"Meeting packet attachment referencing “City of Americus, Georgia – Classification and Compensation Study” (AutoSolve)",Americus,GA,safety_and_non_safety_compensation_units,Public Safety + Non-Safety (position classifications referenced),,2014-2024 target window (reference indicates 2024 Council Approved / Implementation Completed),2014,2024,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,docs/analysis/compensation_extraction/TARGETED-TEXT-LAYER-EXTRACTION-321-READINESS-READY-SOURCES-2026-07-26/extracted_text/pdf/TXT321-aa21f9d90e9e5fb29f4c.txt,4881b19758232faddf6ff7fc463b2f4e749f4c0acdf83c7128534d2258bf3280,b5c3dca6491aea9b8a8cb5a7c9f7225b7f56a3b1323914c634747182288a4500,span_extracted,exact_documentary_mechanism_span_extracted,1,market_or_comparability_pressure,"LASSIFICATION EVALUATION ........................................................................... 15
CLASSIFICATION EVALUATION - EMPLOYEE ENGAGEMENT - INTERNAL EQUITY .................................................. 16
COMPENSATION EVALUATION – SALARY SURVEY - EXTERNAL EQUITY .............................................................. 17
BENEFITS SURVEY - EXTERNAL COMPETITION ..................................................................................................... 17
CLASSIFICATION FRAMEWORK .............................................................................................................................. 18
EMPLOYEE PAY PLAN MANAGEMENT SYSTEM ..............................",3034,3747,b61a6c8f545f042316bad32e2deb37d5ecf423797ff47091e83a1bff8069ba90,"F ................................................................................................................................ 15
CURRENT COMPENSATION AND C","....................................................................... 18
FINAL REPORT, SUMMARY REPORT, SOFTWARE SYSTEM, SYSTEM TRAINING, PRESENT FINDINGS ....",MARKET_WAGE_STUDY,wage_compensation_study,high,strong,not_rated,not_ingested,not_codified,not_causal_evidence,false,"Exact extracted-text span only; not a rating, causal finding, or global analysis record."
