scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4XPAR-20260727-004815,B4X1000-20260727-2709,lane_003,broad_shard_003,worker_lane_003,TN,South,White House,Sumner County (47165; primary); Robertson County (47147),non_safety,non_safety,,unclear,Agenda Packet (BMA) — SECTION 4: PAY PLAN AND COMPENSATION (pay plan policy / compensation strategy),https://www.whitehousetn.gov/DocumentCenter/View/1041/Agenda-Packet_BMA_1162025_CORRECTED?bidId=,whitehousetn.gov,https://whitehousetn.gov/DocumentCenter/View/1041/Agenda-Packet_BMA_1162025_CORRECTED,civil_service_or_hr_pay_plan,agenda_cover_sheet,high,non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004816,B4X1000-20260727-2709,lane_003,broad_shard_003,worker_lane_003,TN,South,White House,Sumner County (47165; primary); Robertson County (47147),non_safety,non_safety,,unclear,Agenda Packet — Classification and Compensation Study results presented by Evergreen Solutions (study-session minutes context),https://www.whitehousetn.gov/DocumentCenter/View/1056/BMA-Agenda-Packet_3212024?bidId=,whitehousetn.gov,https://whitehousetn.gov/DocumentCenter/View/1056/BMA-Agenda-Packet_3212024,compensation_study,agenda_cover_sheet,high,strike_or_no_strike_constraint;market_or_comparability_pressure;non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004817,B4X1000-20260727-2709,lane_003,broad_shard_003,worker_lane_003,TN,South,White House,Sumner County (47165; primary); Robertson County (47147),non_safety,non_safety,,unclear,"Board of Mayor and Aldermen Minutes — Study Session (Feb 21, 2024): Classification and Compensation Study results presented",https://www.whitehousetn.gov/DocumentCenter/View/1045/BMA-Agenda-Packet_3212024?bidId=,whitehousetn.gov,https://whitehousetn.gov/DocumentCenter/View/1045/BMA-Agenda-Packet_3212024,compensation_study,meeting_minutes,high,market_or_comparability_pressure;non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004818,B4X1000-20260727-2709,lane_003,broad_shard_003,worker_lane_003,TN,South,White House,Sumner County (47165; primary); Robertson County (47147),non_safety,non_safety,,unclear,"Proposal/Attachment — HR, Classification and Compensation Study (includes City of White House, TN; Evergreen Solutions / consultant attachment)",https://mccmeetingspublic.blob.core.usgovcloudapi.net/mdrabchfl-meet-6cf56f5aba89476285fc4b647ec34864/ITEM-Attachment-001-38716a62c31443da9f550608973effe8.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mdrabchfl-meet-6cf56f5aba89476285fc4b647ec34864/ITEM-Attachment-001-38716a62c31443da9f550608973effe8.pdf,compensation_study,context_only,high,market_or_comparability_pressure;non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004819,B4X1000-20260727-2711,lane_003,broad_shard_003,worker_lane_003,TX,South,Athens,Henderson County (48213; primary),non_safety,non_safety,,unclear,City of Athens — FY 2025-2026 Budget (includes Non-Exempt Pay Scale FY 2026 section),https://www.athenstx.gov/Archive.aspx?ADID=557,athenstx.gov,https://athenstx.gov/Archive.aspx,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004820,B4X1000-20260727-2712,lane_003,broad_shard_003,worker_lane_003,TX,South,Bay City,Matagorda County (48321; primary),non_safety,non_safety,,"unclear (policy document; amendment date visible: December 12, 2023)","Bay City Employee Guidelines (Amended as of December 12, 2023) — Employee Compensation & Pay Structure / Certification Pay / Pay Structure",https://www.baycitytx.gov/DocumentCenter/View/186/Personnel-Policy-PDF,baycitytx.gov,https://baycitytx.gov/DocumentCenter/View/186/Personnel-Policy-PDF,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004821,B4X1000-20260727-2712,lane_003,broad_shard_003,worker_lane_003,TX,South,Bay City,Matagorda County (48321; primary),non_safety,non_safety,,FY 2026 (operative budget presentation; includes COLA consideration date: 10-1-25),Finance — Proposed Budget Presentation — FY 2026 (Compensation Plan: Merit/Market Adjustment/Compression Pay/COLA; Staffing Levels & Health & Compensation),https://www.baycitytx.gov/DocumentCenter/View/3458/Finance---Proposed-Budget-Presentation---FY-2026,baycitytx.gov,https://baycitytx.gov/DocumentCenter/View/3458/Finance---Proposed-Budget-Presentation---FY-2026,budget_or_pay_plan,agenda_cover_sheet,high,market_or_comparability_pressure;non_safety_constraint_signal,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004822,B4X1000-20260727-2713,lane_003,broad_shard_003,worker_lane_003,TX,South,Beeville,Bee County (48025; primary),unclear,unclear,,unclear,Appendix R: Step Pay Plan Policy (includes a City Step Pay Plan; and a Civil Service Step Plan for Police lateral entry under Meet & Confer),https://www.beevilletx.gov/media/Departments/HumanResources/Employee%20Handbook%20-%20Appendix/Appendix%20R%20-%20Step%20Pay%20Plan%20Policy.pdf,beevilletx.gov,https://beevilletx.gov/media/Departments/HumanResources/Employee%20Handbook%20-%20Appendix/Appendix%20R%20-%20Step%20Pay%20Plan%20Policy.pdf,civil_service_or_hr_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004823,B4X1000-20260727-2714,lane_003,broad_shard_003,worker_lane_003,TX,South,Benbrook,Tarrant County (48439; primary),unclear,unclear,,FY 2024-25 (fiscal-year based matrix; exact wage/step operative text location not extracted in this scout-stage run),FY 2024-25 Adopted Budget (includes Classification and Compensation Matrix - Monthly Pay Steps),https://www.benbrook-tx.gov/DocumentCenter/View/9634/FY-2024-25-Budget,benbrook-tx.gov,https://benbrook-tx.gov/DocumentCenter/View/9634/FY-2024-25-Budget,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,fiscal_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004824,B4X1000-20260727-2714,lane_003,broad_shard_003,worker_lane_003,TX,South,Benbrook,Tarrant County (48439; primary),unclear,unclear,,FY 2019-20 (system/study narrative; does not by itself evidence an executed labor agreement cycle),FY 2019-20 Adopted Budget (includes discussion of Classification and Compensation System study and re-structuring),https://www.benbrook-tx.gov/DocumentCenter/View/6993/2019-20-Adopted-Budget,benbrook-tx.gov,https://benbrook-tx.gov/DocumentCenter/View/6993/2019-20-Adopted-Budget,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004825,B4X1000-20260727-2714,lane_003,broad_shard_003,worker_lane_003,TX,South,Benbrook,Tarrant County (48439; primary),non_safety,non_safety,,Unclear (policy handbook publication date not extracted in this scout-stage run),Personnel Policy (city personnel policies; includes civilian employment rules and personnel system references),https://www.benbrook-tx.gov/DocumentCenter/View/445/PERSONNEL-POLICY,benbrook-tx.gov,https://benbrook-tx.gov/DocumentCenter/View/445/PERSONNEL-POLICY,personnel_policy,ordinance_or_policy,high,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004826,B4X1000-20260727-2715,lane_003,broad_shard_003,worker_lane_003,TX,South,Boerne,Kendall County (48259; primary),police,police,,unclear,"Salaries, Shifts & Fitness Assessments (Annual Salary tables; effective October 1 of each fiscal year)",https://www.ci.boerne.tx.us/267/Salaries-Shifts-Fitness-Assessments,ci.boerne.tx.us,https://ci.boerne.tx.us/267/Salaries-Shifts-Fitness-Assessments,wage_schedule,wage_schedule_or_compensation_plan,medium,fiscal_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004827,B4X1000-20260727-2715,lane_003,broad_shard_003,worker_lane_003,TX,South,Boerne,Kendall County (48259; primary),non_safety,non_safety,,unclear,Personnel Policy (Dec 2022) — Pay Plan / Classification Plan (general municipal pay administration),https://www.ci.boerne.tx.us/DocumentCenter/View/14036/Personnel-Policy-Dec-2022,ci.boerne.tx.us,https://ci.boerne.tx.us/DocumentCenter/View/14036/Personnel-Policy-Dec-2022,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004828,B4X1000-20260727-2715,lane_003,broad_shard_003,worker_lane_003,TX,South,Boerne,Kendall County (48259; primary),unclear,unclear,,unclear,Letter of Engagement — Compensation and Benefits Study (includes creating/updating compensation plan and pay schedules as an engagement scope),https://boerne.legistar.com/View.ashx?GUID=532E9489-A644-4C43-B674-1B0804AF2124&ID=7081854&M=F,boerne.legistar.com,https://boerne.legistar.com/View.ashx,budget_or_pay_plan,memorandum_or_settlement,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004829,B4X1000-20260727-2717,lane_003,broad_shard_003,worker_lane_003,TX,South,Corinth,Denton County (48121; primary),police,police,,"FY2020-21 (Pay Schedules effective January 4, 2021; progression contingent on City Council budget funds)","Resolution approving compensation plan; adopting pay schedules for General Government, Police, and Fire employees (Exhibit A Police Pay Schedule)",https://www.cityofcorinth.com/sites/default/files/fileattachments/city_council/meeting/packets/13453/agendapacket_12-03-20_0416_408.pdf,cityofcorinth.com,https://cityofcorinth.com/sites/default/files/fileattachments/city_council/meeting/packets/13453/agendapacket_12-03-20_0416_408.pdf,budget_or_pay_plan,ordinance_or_policy,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004830,B4X1000-20260727-2717,lane_003,broad_shard_003,worker_lane_003,TX,South,Corinth,Denton County (48121; primary),fire,fire,,"FY2020-21 (Pay Schedules effective January 4, 2021; progression contingent on City Council budget funds)","Resolution approving compensation plan; adopting pay schedules for General Government, Police, and Fire employees (Exhibit B Fire Pay Schedule)",https://www.cityofcorinth.com/sites/default/files/fileattachments/city_council/meeting/packets/13453/agendapacket_12-03-20_0416_408.pdf,cityofcorinth.com,https://cityofcorinth.com/sites/default/files/fileattachments/city_council/meeting/packets/13453/agendapacket_12-03-20_0416_408.pdf,budget_or_pay_plan,ordinance_or_policy,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004831,B4X1000-20260727-2717,lane_003,broad_shard_003,worker_lane_003,TX,South,Corinth,Denton County (48121; primary),non_safety,non_safety,,"FY2020-21 (General Government salary adjustment effective January 4, 2021; 2% adjustment stated; progression/overall increases/decreases contingent on City Council approval)","Resolution approving compensation plan; adopting pay schedules for General Government, Police, and Fire employees (Exhibit C General Government Pay Schedule)",https://www.cityofcorinth.com/sites/default/files/fileattachments/city_council/meeting/packets/13453/agendapacket_12-03-20_0416_408.pdf,cityofcorinth.com,https://cityofcorinth.com/sites/default/files/fileattachments/city_council/meeting/packets/13453/agendapacket_12-03-20_0416_408.pdf,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004832,B4X1000-20260727-2718,lane_003,broad_shard_003,worker_lane_003,TX,South,Denison,Grayson County (48181; primary),fire,fire,"Denison Professional Fire Fighters Association, IAFF Local 069",Fiscal Year 2023-2024,"Resolution No. 4136 approving Meet and Confer Agreement (Exhibit A: Meet and Confer Agreement Between City of Denison and Denison Professional Fire Fighters Association, IAFF Local 069) — Fiscal Year 2023-2024",https://www.denisontx.gov/ArchiveCenter/ViewFile/Item/146,denisontx.gov,https://denisontx.gov/ArchiveCenter/ViewFile/Item/146,mou_or_memorandum,memorandum_or_settlement,medium,fiscal_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004833,B4X1000-20260727-2718,lane_003,broad_shard_003,worker_lane_003,TX,South,Denison,Grayson County (48181; primary),non_safety,non_safety,,unclear,FY2024 Employee Compensation Classification Plan (Denison) (PDF; inaccessible due to fetch limit),https://mccmeetings.blob.core.usgovcloudapi.net/denison-pubu/MEET-Packet-0e4a65f1142344a89e2d4c1735d8cab2.pdf,mccmeetings.blob.core.usgovcloudapi.net,https://mccmeetings.blob.core.usgovcloudapi.net/denison-pubu/MEET-Packet-0e4a65f1142344a89e2d4c1735d8cab2.pdf,wage_schedule,wage_schedule_or_compensation_plan,medium,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004834,B4X1000-20260727-2719,lane_003,broad_shard_003,worker_lane_003,TX,South,Dickinson,Galveston County (48167; primary),police,police,Dickinson Police Officers Association (DPOA),"October 1, 2021 through September 30, 2022","Resolution approving Collective Bargaining Agreement (Dickinson Police Officers Association) for October 1, 2021 through September 30, 2022 (Exhibit “A” attached)",https://www.dickinsontexas.gov/AgendaCenter/ViewFile/Agenda/_10262021-902,dickinsontexas.gov,https://dickinsontexas.gov/AgendaCenter/ViewFile/Agenda/_10262021-902,agenda_packet_or_minutes,cba,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004835,B4X1000-20260727-2719,lane_003,broad_shard_003,worker_lane_003,TX,South,Dickinson,Galveston County (48167; primary),police,police,Dickinson Police Officers Association (DPOA),"October 1, 2017 through September 30, 2018",Resolution approving terms and conditions of a Collective Bargaining Agreement between the City of Dickinson and Dickinson Police Officers Association for Fiscal Year 2017-2018,https://www.dickinsontexas.gov/AgendaCenter/ViewFile/Agenda/_11142017-508,dickinsontexas.gov,https://dickinsontexas.gov/AgendaCenter/ViewFile/Agenda/_11142017-508,agenda_packet_or_minutes,cba,high,fiscal_constraint_signal,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004836,B4X1000-20260727-2719,lane_003,broad_shard_003,worker_lane_003,TX,South,Dickinson,Galveston County (48167; primary),unclear,unclear,,unclear,Ordinance revising City of Dickinson Personnel Policy by adopting Appendix C Pay Classification Structure for employees under the Collective Bargaining Agreement (and amending Appendix B for all employees),https://www.dickinsontexas.gov/AgendaCenter/ViewFile/ArchivedAgenda/_01142020-327,dickinsontexas.gov,https://dickinsontexas.gov/AgendaCenter/ViewFile/ArchivedAgenda/_01142020-327,personnel_policy,ordinance_or_policy,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004837,B4X1000-20260727-2721,lane_003,broad_shard_003,worker_lane_003,TX,South,La Marque,Galveston County (48167; primary),police,police,La Marque Police Association,2021-2025 (expires 2025-09-30) [year range inferred from filename/URL],2021-2025 La Marque Police Association CBA (signed; expires 09/30/2025) - La Marque Police Department CBA,https://www.cleat.org/wp-content/uploads/2025/11/2021-2025-LaMarque-CBA_signed-expires-09302025.pdf,cleat.org,https://cleat.org/wp-content/uploads/2025/11/2021-2025-LaMarque-CBA_signed-expires-09302025.pdf,cba,cba,high,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004838,B4X1000-20260727-2722,lane_003,broad_shard_003,worker_lane_003,TX,South,Lake Jackson,Brazoria County (48039; primary),unclear,unclear,,unclear,City of Lake Jackson Employee Handbook (includes Classification and Compensation Program / Pay Plan system & structure sections),https://www.lakejackson-tx.gov/DocumentCenter/View/9023/2025-PDF-Copy-of-Handbook_Complete,lakejackson-tx.gov,https://lakejackson-tx.gov/DocumentCenter/View/9023/2025-PDF-Copy-of-Handbook_Complete,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004839,B4X1000-20260727-2722,lane_003,broad_shard_003,worker_lane_003,TX,South,Lake Jackson,Brazoria County (48039; primary),unclear,unclear,,unclear,Classification & Compensation Program (archive item; pay plan/compensation program),https://www.lakejackson-tx.gov/ArchiveCenter/ViewFile/Item/360,lakejackson-tx.gov,https://lakejackson-tx.gov/ArchiveCenter/ViewFile/Item/360,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004840,B4X1000-20260727-2722,lane_003,broad_shard_003,worker_lane_003,TX,South,Lake Jackson,Brazoria County (48039; primary),unclear,unclear,,unclear,Logic Compensation Group compensation plan study (archive item; compensation planning content),https://www.lakejackson-tx.gov/Archive/ViewFile/Item/594,lakejackson-tx.gov,https://lakejackson-tx.gov/Archive/ViewFile/Item/594,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004841,B4X1000-20260727-2722,lane_003,broad_shard_003,worker_lane_003,TX,South,Lake Jackson,Brazoria County (48039; primary),police,police,,unclear,City Council minutes discussing proposed Memorandum of Understanding (MOU) related to Police Department mental health crisis response procedures (agenda minutes),https://lakejackson-tx.gov/AgendaCenter/ViewFile/Minutes/_08042025-1428,lakejackson-tx.gov,https://lakejackson-tx.gov/AgendaCenter/ViewFile/Minutes/_08042025-1428,mou_or_memorandum,meeting_minutes,high,,arbitration_factfinding,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004842,B4X1000-20260727-2723,lane_003,broad_shard_003,worker_lane_003,TX,South,Lakeway,Travis County (48453; primary),unclear,unclear,,unclear,Expanded Study for the City of Lakeway FINAL REPORT,https://lakeway-tx.civicweb.net/document/4256,lakeway-tx.civicweb.net,https://lakeway-tx.civicweb.net/document/4256,budget_or_pay_plan,context_only,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004843,B4X1000-20260727-2723,lane_003,broad_shard_003,worker_lane_003,TX,South,Lakeway,Travis County (48453; primary),police,police,,unclear,City Council Special Meeting - May 04 2020 - Archive Center ViewFile,https://www.lakeway-tx.gov/ArchiveCenter/ViewFile/Item/2720,lakeway-tx.gov,https://lakeway-tx.gov/ArchiveCenter/ViewFile/Item/2720,wage_schedule,agenda_cover_sheet,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004844,B4X1000-20260727-2725,lane_003,broad_shard_003,worker_lane_003,TX,South,Marshall,Harrison County (48203; primary),non_safety,non_safety,,unclear,City of Marshall Personnel Policies and Procedures (Personnel Policy) - (includes Classification/Compensation Guidelines; overtime rules referencing Fire and Police workweeks),https://www.marshalltexas.net/DocumentCenter/View/2848,marshalltexas.net,https://marshalltexas.net/DocumentCenter/View/2848,personnel_policy,ordinance_or_policy,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004845,B4X1000-20260727-2725,lane_003,broad_shard_003,worker_lane_003,TX,South,Marshall,Harrison County (48203; primary),unclear,unclear,,unclear,City of Marshall Personnel Policy & Procedures Manual (compensation/classification plan administration section),https://www.marshalltexas.net/DocumentCenter/View/1665/Personnel-Policy--Procedures-Manual-PDF--,marshalltexas.net,https://marshalltexas.net/DocumentCenter/View/1665/Personnel-Policy--Procedures-Manual-PDF--,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004846,B4X1000-20260727-2726,lane_003,broad_shard_003,worker_lane_003,TX,South,Orange,Orange County (48361; primary),police,police,Orange Municipal Police Association,unclear,City Council Notice of Public Meeting: Collective Bargaining Negotiations (Orange Municipal Police Association),https://orangetexas.gov/CivicAlerts.asp?AID=355&ARC=605,orangetexas.gov,https://orangetexas.gov/CivicAlerts.asp,cba,context_only,high,,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004847,B4X1000-20260727-2726,lane_003,broad_shard_003,worker_lane_003,TX,South,Orange,Orange County (48361; primary),fire,fire,"International Association of Firefighters, Local #1432",unclear,"City Council Notice of Public Meeting: Collective Bargaining Negotiations (International Association of Firefighters, Local #1432)",https://orangetexas.gov/CivicAlerts.asp?AID=367&ARC=632,orangetexas.gov,https://orangetexas.gov/CivicAlerts.asp,mou_or_memorandum,context_only,high,,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
