target_id,municipality_id,municipality,state,region,county,government_type,population,population_band,official_website_available,expected_query_difficulty,lane_id,lane_sequence,source_family_query_family,source_corpus_routing_hint,growth_continuity_query_hint,primary_query,secondary_query,allowed_search_scope,eligible_universe_lineage,covered_union_lineage,prior_coverage_status,unscouted_selection_reason,prior_durable_exclusion_flag,prior_durable_exclusion_reason,planned_status,live_status,checkpoint_status,global_analysis_readiness
BRM5-20260731-05209,cog_2025_168500,Huntersville,MN,Midwest,Wadena County (27159; primary),township,102,under_1000,false,limited_official_site,scout_lane_002,1468,personnel_policy,causal_or_pay_record,longevity shift specialty non-base pay,"""Huntersville"" MN personnel policy employee wages compensation","""Huntersville"" MN longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05210,cog_2025_128944,Hutchinson,MN,Midwest,McLeod County (27085; primary),township,1225,1000_4999,false,limited_official_site,scout_lane_002,1469,civil_service_hr,causal_or_pay_record,bargaining settlement factfinding terms,"""Hutchinson"" MN civil service HR pay classification","""Hutchinson"" MN bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05211,cog_2025_168234,Inman,MN,Midwest,Otter Tail County (27111; primary),township,289,under_1000,false,limited_official_site,scout_lane_002,1470,agenda_minutes_packet,causal_or_pay_record,market recruitment retention pay review,"""Inman"" MN council agenda minutes packet labor pay","""Inman"" MN market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05212,cog_2025_168178,Iona,MN,Midwest,Murray County (27101; primary),township,160,under_1000,false,limited_official_site,scout_lane_002,1471,arbitration_factfinding_labor_relations,causal,cycle wage schedules prior current,"""Iona"" MN interest arbitration factfinding labor relations award","""Iona"" MN cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05213,cog_2025_186129,Iosco,MN,Midwest,Waseca County (27161; primary),township,511,under_1000,false,limited_official_site,scout_lane_002,1472,local_pay_policy_payroll,causal_or_pay_record,percentage raise across the board,"""Iosco"" MN local pay policy payroll wage rates","""Iosco"" MN percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05214,cog_2025_168078,Island Lake,MN,Midwest,Lyon County (27083; primary),township,171,under_1000,false,limited_official_site,scout_lane_002,1473,broad_pay_employee_compensation_index,discovery_route_separate_corpora,COLA CPI wage increase,"""Island Lake"" MN employee compensation labor pay documents index","""Island Lake"" MN COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05215,cog_2025_168414,Jackson,MN,Midwest,Scott County (27139; primary),township,1639,1000_4999,false,limited_official_site,scout_lane_002,1474,cba_agreement,causal,step schedule progression grades,"""Jackson"" MN collective bargaining agreement labor contract","""Jackson"" MN step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05216,cog_2025_225638,Jadis,MN,Midwest,Roseau County (27135; primary),township,606,under_1000,false,limited_official_site,scout_lane_002,1475,mou_memorandum_settlement,causal,retroactive wage implementation effective date,"""Jadis"" MN memorandum MOU settlement labor agreement","""Jadis"" MN retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05217,cog_2025_204775,Jamestown,MN,Midwest,Blue Earth County (27013; primary),township,669,under_1000,false,limited_official_site,scout_lane_002,1476,wage_salary_schedule,causal_or_pay_record,longevity shift specialty non-base pay,"""Jamestown"" MN wage schedule salary schedule employee pay","""Jamestown"" MN longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05218,cog_2025_168509,Janesville,MN,Midwest,Waseca County (27161; primary),township,574,under_1000,false,limited_official_site,scout_lane_002,1477,salary_pay_ordinance,causal_or_pay_record,bargaining settlement factfinding terms,"""Janesville"" MN salary ordinance pay ordinance compensation","""Janesville"" MN bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05219,cog_2025_107075,Jay,MN,Midwest,Martin County (27091; primary),township,231,under_1000,false,limited_official_site,scout_lane_002,1478,budget_pay_plan,causal_or_pay_record,market recruitment retention pay review,"""Jay"" MN municipal budget pay plan compensation","""Jay"" MN market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05220,cog_2025_215831,Kabetogama,MN,Midwest,St. Louis County (27137; primary),township,137,under_1000,true,standard_official_site,scout_lane_002,1479,compensation_classification_plan,causal_or_pay_record,cycle wage schedules prior current,"""Kabetogama"" MN compensation classification plan job grades","""Kabetogama"" MN cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05221,cog_2025_138681,Kelsey,MN,Midwest,St. Louis County (27137; primary),township,149,under_1000,false,limited_official_site,scout_lane_002,1480,personnel_policy,causal_or_pay_record,percentage raise across the board,"""Kelsey"" MN personnel policy employee wages compensation","""Kelsey"" MN percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05222,cog_2025_107132,Kertsonville,MN,Midwest,Polk County (27119; primary),township,86,under_1000,false,limited_official_site,scout_lane_002,1481,civil_service_hr,causal_or_pay_record,COLA CPI wage increase,"""Kertsonville"" MN civil service HR pay classification","""Kertsonville"" MN COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05223,cog_2025_168291,Keystone,MN,Midwest,Polk County (27119; primary),township,64,under_1000,false,limited_official_site,scout_lane_002,1482,agenda_minutes_packet,causal_or_pay_record,step schedule progression grades,"""Keystone"" MN council agenda minutes packet labor pay","""Keystone"" MN step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05224,cog_2025_128878,Kiester,MN,Midwest,Faribault County (27043; primary),township,210,under_1000,false,limited_official_site,scout_lane_002,1483,arbitration_factfinding_labor_relations,causal,retroactive wage implementation effective date,"""Kiester"" MN interest arbitration factfinding labor relations award","""Kiester"" MN retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05225,cog_2025_168010,Kimball,MN,Midwest,Jackson County (27063; primary),township,99,under_1000,false,limited_official_site,scout_lane_002,1484,local_pay_policy_payroll,causal_or_pay_record,longevity shift specialty non-base pay,"""Kimball"" MN local pay policy payroll wage rates","""Kimball"" MN longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05226,cog_2025_107133,King,MN,Midwest,Polk County (27119; primary),township,220,under_1000,false,limited_official_site,scout_lane_002,1485,broad_pay_employee_compensation_index,discovery_route_separate_corpora,bargaining settlement factfinding terms,"""King"" MN employee compensation labor pay documents index","""King"" MN bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05227,cog_2025_167634,Kinney,MN,Midwest,St. Louis County (27137; primary),municipal,149,under_1000,false,limited_official_site,scout_lane_002,1486,cba_agreement,causal,market recruitment retention pay review,"""Kinney"" MN collective bargaining agreement labor contract","""Kinney"" MN market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05228,cog_2025_129042,Kintire,MN,Midwest,Redwood County (27127; primary),township,193,under_1000,false,limited_official_site,scout_lane_002,1487,mou_memorandum_settlement,causal,cycle wage schedules prior current,"""Kintire"" MN memorandum MOU settlement labor agreement","""Kintire"" MN cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05229,cog_2025_138656,La Prairie,MN,Midwest,Clearwater County (27029; primary),township,412,under_1000,false,limited_official_site,scout_lane_002,1488,wage_salary_schedule,causal_or_pay_record,percentage raise across the board,"""La Prairie"" MN wage schedule salary schedule employee pay","""La Prairie"" MN percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05230,cog_2025_128962,Lake Belt,MN,Midwest,Martin County (27091; primary),township,185,under_1000,false,limited_official_site,scout_lane_002,1489,salary_pay_ordinance,causal_or_pay_record,COLA CPI wage increase,"""Lake Belt"" MN salary ordinance pay ordinance compensation","""Lake Belt"" MN COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05231,cog_2025_128924,Lake Elizabeth,MN,Midwest,Kandiyohi County (27067; primary),township,186,under_1000,false,limited_official_site,scout_lane_002,1490,budget_pay_plan,causal_or_pay_record,step schedule progression grades,"""Lake Elizabeth"" MN municipal budget pay plan compensation","""Lake Elizabeth"" MN step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05232,cog_2025_202002,Lake Henry,MN,Midwest,Stearns County (27145; primary),municipal,76,under_1000,false,limited_official_site,scout_lane_002,1491,compensation_classification_plan,causal_or_pay_record,retroactive wage implementation effective date,"""Lake Henry"" MN compensation classification plan job grades","""Lake Henry"" MN retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05233,cog_2025_208538,Lake Mary,MN,Midwest,Douglas County (27041; primary),township,1181,1000_4999,false,limited_official_site,scout_lane_002,1492,personnel_policy,causal_or_pay_record,longevity shift specialty non-base pay,"""Lake Mary"" MN personnel policy employee wages compensation","""Lake Mary"" MN longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05234,cog_2025_202026,Lake Pleasant,MN,Midwest,Red Lake County (27125; primary),township,105,under_1000,false,limited_official_site,scout_lane_002,1493,civil_service_hr,causal_or_pay_record,bargaining settlement factfinding terms,"""Lake Pleasant"" MN civil service HR pay classification","""Lake Pleasant"" MN bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05235,cog_2025_106857,Lake Wilson,MN,Midwest,Murray County (27101; primary),municipal,246,under_1000,false,limited_official_site,scout_lane_002,1494,agenda_minutes_packet,causal_or_pay_record,market recruitment retention pay review,"""Lake Wilson"" MN council agenda minutes packet labor pay","""Lake Wilson"" MN market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05236,cog_2025_107016,Land,MN,Midwest,Grant County (27051; primary),township,267,under_1000,false,limited_official_site,scout_lane_002,1495,arbitration_factfinding_labor_relations,causal,cycle wage schedules prior current,"""Land"" MN interest arbitration factfinding labor relations award","""Land"" MN cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05237,cog_2025_107177,Le Sauk,MN,Midwest,Stearns County (27145; primary),township,1507,1000_4999,true,standard_official_site,scout_lane_002,1496,local_pay_policy_payroll,causal_or_pay_record,percentage raise across the board,"""Le Sauk"" MN local pay policy payroll wage rates","""Le Sauk"" MN percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05238,cog_2025_107001,Leaf Valley,MN,Midwest,Douglas County (27041; primary),township,407,under_1000,false,limited_official_site,scout_lane_002,1497,broad_pay_employee_compensation_index,discovery_route_separate_corpora,COLA CPI wage increase,"""Leaf Valley"" MN employee compensation labor pay documents index","""Leaf Valley"" MN COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05239,cog_2025_167748,Lee,MN,Midwest,Beltrami County (27007; primary),township,39,under_1000,false,limited_official_site,scout_lane_002,1498,cba_agreement,causal,step schedule progression grades,"""Lee"" MN collective bargaining agreement labor contract","""Lee"" MN step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05240,cog_2025_190565,Leenthrop,MN,Midwest,Chippewa County (27023; primary),township,235,under_1000,false,limited_official_site,scout_lane_002,1499,mou_memorandum_settlement,causal,retroactive wage implementation effective date,"""Leenthrop"" MN memorandum MOU settlement labor agreement","""Leenthrop"" MN retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05241,cog_2025_168293,Lessor,MN,Midwest,Polk County (27119; primary),township,141,under_1000,false,limited_official_site,scout_lane_002,1500,wage_salary_schedule,causal_or_pay_record,longevity shift specialty non-base pay,"""Lessor"" MN wage schedule salary schedule employee pay","""Lessor"" MN longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05242,cog_2025_106939,Libby,MN,Midwest,Aitkin County (27001; primary),township,46,under_1000,false,limited_official_site,scout_lane_002,1501,salary_pay_ordinance,causal_or_pay_record,bargaining settlement factfinding terms,"""Libby"" MN salary ordinance pay ordinance compensation","""Libby"" MN bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05243,cog_2025_128822,Lincoln,MN,Midwest,Blue Earth County (27013; primary),township,200,under_1000,false,limited_official_site,scout_lane_002,1502,budget_pay_plan,causal_or_pay_record,market recruitment retention pay review,"""Lincoln"" MN municipal budget pay plan compensation","""Lincoln"" MN market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05244,cog_2025_128955,Lincoln,MN,Midwest,Marshall County (27089; primary),township,77,under_1000,false,limited_official_site,scout_lane_002,1503,compensation_classification_plan,causal_or_pay_record,cycle wage schedules prior current,"""Lincoln"" MN compensation classification plan job grades","""Lincoln"" MN cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05245,cog_2025_128825,Linden,MN,Midwest,Brown County (27015; primary),township,285,under_1000,false,limited_official_site,scout_lane_002,1504,personnel_policy,causal_or_pay_record,percentage raise across the board,"""Linden"" MN personnel policy employee wages compensation","""Linden"" MN percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05246,cog_2025_129104,Little Elk,MN,Midwest,Todd County (27153; primary),township,271,under_1000,false,limited_official_site,scout_lane_002,1505,civil_service_hr,causal_or_pay_record,COLA CPI wage increase,"""Little Elk"" MN civil service HR pay classification","""Little Elk"" MN COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05247,cog_2025_107010,London,MN,Midwest,Freeborn County (27047; primary),township,281,under_1000,false,limited_official_site,scout_lane_002,1506,agenda_minutes_packet,causal_or_pay_record,step schedule progression grades,"""London"" MN council agenda minutes packet labor pay","""London"" MN step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05248,cog_2025_217920,Long Lost Lake,MN,Midwest,Clearwater County (27029; primary),township,54,under_1000,true,standard_official_site,scout_lane_002,1507,arbitration_factfinding_labor_relations,causal,retroactive wage implementation effective date,"""Long Lost Lake"" MN interest arbitration factfinding labor relations award","""Long Lost Lake"" MN retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05249,cog_2025_168196,Lorain,MN,Midwest,Nobles County (27105; primary),township,288,under_1000,false,limited_official_site,scout_lane_002,1508,local_pay_policy_payroll,causal_or_pay_record,longevity shift specialty non-base pay,"""Lorain"" MN local pay policy payroll wage rates","""Lorain"" MN longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05250,cog_2025_186019,Loretto,MN,Midwest,Hennepin County (27053; primary),municipal,608,under_1000,true,standard_official_site,scout_lane_002,1509,broad_pay_employee_compensation_index,discovery_route_separate_corpora,bargaining settlement factfinding terms,"""Loretto"" MN employee compensation labor pay documents index","""Loretto"" MN bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05251,cog_2025_167830,Louriston,MN,Midwest,Chippewa County (27023; primary),township,250,under_1000,false,limited_official_site,scout_lane_002,1510,cba_agreement,causal,market recruitment retention pay review,"""Louriston"" MN collective bargaining agreement labor contract","""Louriston"" MN market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05252,cog_2025_106874,Lowry,MN,Midwest,Pope County (27121; primary),municipal,334,under_1000,false,limited_official_site,scout_lane_002,1511,mou_memorandum_settlement,causal,cycle wage schedules prior current,"""Lowry"" MN memorandum MOU settlement labor agreement","""Lowry"" MN cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05253,cog_2025_168180,Lowville,MN,Midwest,Murray County (27101; primary),township,151,under_1000,false,limited_official_site,scout_lane_002,1512,wage_salary_schedule,causal_or_pay_record,percentage raise across the board,"""Lowville"" MN wage schedule salary schedule employee pay","""Lowville"" MN percentage raise across the board",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05254,cog_2025_128941,Lucas,MN,Midwest,Lyon County (27083; primary),township,205,under_1000,false,limited_official_site,scout_lane_002,1513,salary_pay_ordinance,causal_or_pay_record,COLA CPI wage increase,"""Lucas"" MN salary ordinance pay ordinance compensation","""Lucas"" MN COLA CPI wage increase",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05255,cog_2025_129057,Luverne,MN,Midwest,Rock County (27133; primary),township,455,under_1000,false,limited_official_site,scout_lane_002,1514,budget_pay_plan,causal_or_pay_record,step schedule progression grades,"""Luverne"" MN municipal budget pay plan compensation","""Luverne"" MN step schedule progression grades",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05256,cog_2025_129088,Luxemburg,MN,Midwest,Stearns County (27145; primary),township,648,under_1000,false,limited_official_site,scout_lane_002,1515,compensation_classification_plan,causal_or_pay_record,retroactive wage implementation effective date,"""Luxemburg"" MN compensation classification plan job grades","""Luxemburg"" MN retroactive wage implementation effective date",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05257,cog_2025_168169,Lyle,MN,Midwest,Mower County (27099; primary),township,367,under_1000,false,limited_official_site,scout_lane_002,1516,personnel_policy,causal_or_pay_record,longevity shift specialty non-base pay,"""Lyle"" MN personnel policy employee wages compensation","""Lyle"" MN longevity shift specialty non-base pay",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05258,cog_2025_168089,Lynn,MN,Midwest,McLeod County (27085; primary),township,518,under_1000,false,limited_official_site,scout_lane_002,1517,civil_service_hr,causal_or_pay_record,bargaining settlement factfinding terms,"""Lynn"" MN civil service HR pay classification","""Lynn"" MN bargaining settlement factfinding terms",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05259,cog_2025_167623,Magnolia,MN,Midwest,Rock County (27133; primary),municipal,190,under_1000,false,limited_official_site,scout_lane_002,1518,agenda_minutes_packet,causal_or_pay_record,market recruitment retention pay review,"""Magnolia"" MN council agenda minutes packet labor pay","""Magnolia"" MN market recruitment retention pay review",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
BRM5-20260731-05260,cog_2025_168356,Magnolia,MN,Midwest,Rock County (27133; primary),township,217,under_1000,false,limited_official_site,scout_lane_002,1519,arbitration_factfinding_labor_relations,causal,cycle wage schedules prior current,"""Magnolia"" MN interest arbitration factfinding labor relations award","""Magnolia"" MN cycle wage schedules prior current",public official and public labor sources; licensed sources prohibited,docs/analysis/national_municipality_universe.csv,canonical+broad20260727+4x1000+4x2500_parseable,not_scout_covered,eligible municipality absent from authoritative covered-ID union,false,,locked_no_call,not_run,not_started,false
