readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256
RMRDY-20260802-300614d3de2b7b635042,readiness_lane_002,354,pdf,pdf,RMSRD-20260802-455550436e45e06f5f07,RMV-20260801-02508,BRM5C-BRM5-20260731-18093-02,BRM5-20260731-18093,PA,Northeast,Bowmanstown,"Bowmanstown Borough Council meeting agenda (Nov 11, 2025) — Personnel: 2026 Pay Raises; Step Program",https://bowmanstown.org/document/council-agenda-november-11th-2025/,https://bowmanstown.org/document/council-agenda-november-11th-2025,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-455550436e45e06f5f07.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-455550436e45e06f5f07.pdf,sha256:f024d6782dbd4c81056434f41f34a03c5e0b9819aced3e45f5ee7972330d0be2,locally_available,local_only_not_replicated,local_research_workspace,125735,f024d6782dbd4c81056434f41f34a03c5e0b9819aced3e45f5ee7972330d0be2
RMRDY-20260802-3c64dd14266c3ac00e4f,readiness_lane_002,355,html,html,RMSRD-20260802-5379f74a0934f121526b,RMV-20260801-00640,BRM5C-BRM5-20260731-17273-02,BRM5-20260731-17273,OH,Midwest,Laurelville,2021 Laurelville Council Meeting Minutes (mentions adoption of “Ordinance #2021-03 a Personnel Policy Manual” and “Dave Jarvis’s wage structure”),https://laurelvilleoh.com/2021-laurelville-council-meeting-minutes/,https://laurelvilleoh.com/2021-laurelville-council-meeting-minutes,personnel_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5379f74a0934f121526b.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5379f74a0934f121526b.html,sha256:6a5959750fc49e0f6711b2f705fecd58fe81622a7a7d090be90dba44d1752490,locally_available,local_only_not_replicated,local_research_workspace,184633,6a5959750fc49e0f6711b2f705fecd58fe81622a7a7d090be90dba44d1752490
RMRDY-20260802-335cd80ed25b76f8b391,readiness_lane_002,356,pdf,pdf,RMSRD-20260802-4c5b84b97d92063cf911,RMV-20260801-00854,BRM5C-BRM5-20260731-12695-01,BRM5-20260731-12695,MN,Midwest,Kettle River,City Council Meeting Minutes (includes personnel committee recommendation: revised step structure / raise to Building Inspector wage),https://www.ci.kettle-river.mn.us/vertical/sites/%7BAE3107C3-F027-443C-9C4F-3C37CD8A98E9%7D/uploads/Council_Meeting_Minutes_4.13.2023.pdf,https://ci.kettle-river.mn.us/vertical/sites/%7BAE3107C3-F027-443C-9C4F-3C37CD8A98E9%7D/uploads/Council_Meeting_Minutes_4.13.2023.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-4c5b84b97d92063cf911.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-4c5b84b97d92063cf911.pdf,sha256:c19037ab74d3365a8281830fa0a06527bb273f551b0b5dd4824af8aca4598630,locally_available,local_only_not_replicated,local_research_workspace,207192,c19037ab74d3365a8281830fa0a06527bb273f551b0b5dd4824af8aca4598630
RMRDY-20260802-6a3e4e60750888a38003,readiness_lane_002,357,pdf,pdf,RMSRD-20260802-ebb8db39c0f118776016,RMV-20260801-00416,BRM5C-BRM5-20260731-13411-02,BRM5-20260731-13411,OH,Midwest,Bay,"Collective Bargaining Agreement between the City of Bay Village, Ohio and International Association of Fire Fighters, Local 1144, AFL-CIO",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1069.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1069.pdf,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ebb8db39c0f118776016.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-ebb8db39c0f118776016.pdf,sha256:a0ffe2bdb04be0d4baca9f1899743d9beb811d9462bcf1888ad4ed7aee61cf60,locally_available,local_only_not_replicated,local_research_workspace,1948599,a0ffe2bdb04be0d4baca9f1899743d9beb811d9462bcf1888ad4ed7aee61cf60
RMRDY-20260802-7e6da554f6964cde8560,readiness_lane_002,358,pdf,pdf,RMSRD-20260802-72241f80cd4cdecdcc58,RMV-20260801-01239,BRM5C-BRM5-20260731-18114-01,BRM5-20260731-18114,PA,Northeast,Center,Center Township 2025-2029 Agreement (Police: Center Township Wage and Policy Unit),https://beavervalleyfop.org/wp-content/uploads/2025/05/center-township-2025-2029.pdf,https://beavervalleyfop.org/wp-content/uploads/2025/05/center-township-2025-2029.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-72241f80cd4cdecdcc58.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-72241f80cd4cdecdcc58.pdf,sha256:532eeabc22130588900ae887b87c6a45abb5514c51377b69c3037a6405e1d304,locally_available,local_only_not_replicated,local_research_workspace,305304,532eeabc22130588900ae887b87c6a45abb5514c51377b69c3037a6405e1d304
RMRDY-20260802-a5862e82fa0384087f6f,readiness_lane_002,359,pdf,pdf,RMSRD-20260802-81b354f1de930b3f7b5c,RMV-20260801-03027,BRM5C-BRM5-20260731-08544-02,BRM5-20260731-08544,MI,Midwest,Burt,"2022/2023 Burt Township Policy Salaries, Wages, Benefits, Fees — Effective April 1, 2022 (Approved March 8, 2022; includes 2022 COLA 5.9 note)",https://www.burttownship.com/wp-content/uploads/2022/04/Policy-Sheet-2022-2023-1.pdf,https://burttownship.com/wp-content/uploads/2022/04/Policy-Sheet-2022-2023-1.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-81b354f1de930b3f7b5c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-81b354f1de930b3f7b5c.pdf,sha256:a6ad561f76a9973f78ccbfc4d9778c397fbb06a4c56257bbb22ccadfbf560d83,locally_available,local_only_not_replicated,local_research_workspace,170936,a6ad561f76a9973f78ccbfc4d9778c397fbb06a4c56257bbb22ccadfbf560d83
RMRDY-20260802-e135f1cd52f59acd9bed,readiness_lane_002,360,pdf,pdf,RMSRD-20260802-09c416a8550295f1984d,RMV-20260801-02463,BRM5C-BRM5-20260731-09852-01,BRM5-20260731-09852,OH,Midwest,Peninsula,VILLAGE OF PENINSULA EMPLOYEE POSITION LIST AND WAGE SCALE (POLICE DEPARTMENT) — 2025/2026/2027,https://villageofpeninsula-oh.gov/wp-content/uploads/2024/11/1.14.25-Council-Meeting-Agenda.pdf,https://villageofpeninsula-oh.gov/wp-content/uploads/2024/11/1.14.25-Council-Meeting-Agenda.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-09c416a8550295f1984d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-09c416a8550295f1984d.pdf,sha256:faa9e69eaa9b812a105f7cd4dc2d0ac6ee060eae5cebafa6c51deeb00459a2ff,locally_available,local_only_not_replicated,local_research_workspace,306626,faa9e69eaa9b812a105f7cd4dc2d0ac6ee060eae5cebafa6c51deeb00459a2ff
RMRDY-20260802-c5e6873901870bbc35b8,readiness_lane_002,361,pdf,pdf,RMSRD-20260802-845df1db8de08f175b60,RMV-20260801-00035,BRM5C-BRM5-20260731-01210-01,BRM5-20260731-01210,MI,Midwest,Ogden,Ogden Township Board Meeting Minutes (contains Fire Department report items),https://www.ogdentownship.com/_files/ugd/08d54b_45ca6094a86c4c4e9045a44ec6108ddd.pdf,https://ogdentownship.com/_files/ugd/08d54b_45ca6094a86c4c4e9045a44ec6108ddd.pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-845df1db8de08f175b60.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-845df1db8de08f175b60.pdf,sha256:8858fde1c99e754459501339dfba7a7fdfcf6b78742bdeb946f175e41e1fa911,locally_available,local_only_not_replicated,local_research_workspace,565487,8858fde1c99e754459501339dfba7a7fdfcf6b78742bdeb946f175e41e1fa911
RMRDY-20260802-d6c00e0fc71cf26317a0,readiness_lane_002,362,html,html,RMSRD-20260802-ee63b08bcbac4199afd3,RMV-20260801-03336,BRM5C-BRM5-20260731-14075-01,BRM5-20260731-14075,WI,Midwest,Stanton,"April 2021 minutes (Annual Meeting—April 19, 2021): raise supervisor wage / chairman wage",https://townofstanton.org/2021/05/page/2/,https://townofstanton.org/2021/05/page/2,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ee63b08bcbac4199afd3.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-ee63b08bcbac4199afd3.html,sha256:df83a254ead062a06b3e528a3900fab2c8400226fe1d5a58d75088058bdcfa4e,locally_available,local_only_not_replicated,local_research_workspace,73020,df83a254ead062a06b3e528a3900fab2c8400226fe1d5a58d75088058bdcfa4e
RMRDY-20260802-5d9eac1b160a1a02a946,readiness_lane_002,363,pdf,pdf,RMSRD-20260802-8c024781641f0030c077,RMV-20260801-03032,BRM5C-BRM5-20260731-01043-01,BRM5-20260731-01043,MI,Midwest,Baldwin,Village of Baldwin Code (Ordinance Code) — Chapter 2: Compensation of Officers & Employees (Council establishes compensation by resolution),https://villageofbaldwin.org/wp-content/uploads/2025/02/Village-Ordinance-2-18-25.pdf,https://villageofbaldwin.org/wp-content/uploads/2025/02/Village-Ordinance-2-18-25.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-8c024781641f0030c077.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-8c024781641f0030c077.pdf,sha256:022399f578d7a837c065aa235cd818333e43cbd35ce30f8f0f0db3ab1fb5247e,locally_available,local_only_not_replicated,local_research_workspace,689890,022399f578d7a837c065aa235cd818333e43cbd35ce30f8f0f0db3ab1fb5247e
RMRDY-20260802-0beb42464b1242286f85,readiness_lane_002,364,pdf,pdf,RMSRD-20260802-add14149306844b71051,RMV-20260801-02372,BRM5C-BRM5-20260731-15271-02,BRM5-20260731-15271,IL,Midwest,Ladd,2026-06-23 MINUTES (Ladd Village Board) — Wage Ordinance Deputy Clerk/UB Clerk and Administrative Assistant (Ordinance 1217/1218) referenced,https://www.villageofladd.com/wp-content/uploads/2026/07/2026-06-23-MINUTES.pdf,https://villageofladd.com/wp-content/uploads/2026/07/2026-06-23-MINUTES.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-add14149306844b71051.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-add14149306844b71051.pdf,sha256:42b0a7d997670ab76ffbb0d704d1ade4e953d9ebf6016c372db6604273dbcf3f,locally_available,local_only_not_replicated,local_research_workspace,97561,42b0a7d997670ab76ffbb0d704d1ade4e953d9ebf6016c372db6604273dbcf3f
RMRDY-20260802-bc96661c6fda9113ef77,readiness_lane_002,365,pdf,pdf,RMSRD-20260802-356d4599c7d2b6b354b9,RMV-20260801-00874,BRM5C-BRM5-20260731-10477-01,BRM5-20260731-10477,NY,Northeast,Jerusalem,"Jerusalem Town Board Minutes (Apr 21, 2021) — Resolution #64-21 Ratify Teamsters’ Contract",https://www.jerusalem-ny.org/minutes/2021-min/4-21-21-min.pdf,https://jerusalem-ny.gov/minutes/2021-min/4-21-21-min.pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-356d4599c7d2b6b354b9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-356d4599c7d2b6b354b9.pdf,sha256:085a7c2cdeeb9691d9d07082ae81ebd9e9743bc85f4a23560083a9898f0164e6,locally_available,local_only_not_replicated,local_research_workspace,133967,085a7c2cdeeb9691d9d07082ae81ebd9e9743bc85f4a23560083a9898f0164e6
RMRDY-20260802-91568102942be9ae0da1,readiness_lane_002,366,pdf,pdf,RMSRD-20260802-309208286bcd8b319541,RMV-20260801-00148,BRM5C-BRM5-20260731-07259-02,BRM5-20260731-07259,PA,Northeast,Wright,"WRIGHT TOWNSHIP SUPERVISORS REGULAR MEETING — February 14, 2022 (Agenda packet; Resolution No. 2022-01 establishing ""Premium Pay"" to essential township employees using ARPA funds)",https://wrighttownship.org/wp-content/uploads/2022/02/Supervisors-Meeting-Agenda-2-14-22.pdf,https://wrighttownship.org/wp-content/uploads/2022/02/Supervisors-Meeting-Agenda-2-14-22.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-309208286bcd8b319541.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-309208286bcd8b319541.pdf,sha256:a35a60cf481a630d36b3ec9db2deff6b5602094d51eca85ab495ab4b48b06792,locally_available,local_only_not_replicated,local_research_workspace,8362013,a35a60cf481a630d36b3ec9db2deff6b5602094d51eca85ab495ab4b48b06792
RMRDY-20260802-7515bd8ab3969b11a2e8,readiness_lane_002,367,pdf,pdf,RMSRD-20260802-2be3a1c382846692d665,RMV-20260801-01998,BRM5C-BRM5-20260731-13468-03,BRM5-20260731-13468,OH,Midwest,Delaware,Agreement Between the City of Delaware and the International Association of Fire Fighters Local 606,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-12-1502.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-12-1502.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2be3a1c382846692d665.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2be3a1c382846692d665.pdf,sha256:e80ae9373146faeaa3683c62dfc1f44e69e75dca4d8623564ace289cef13af8c,locally_available,local_only_not_replicated,local_research_workspace,2742308,e80ae9373146faeaa3683c62dfc1f44e69e75dca4d8623564ace289cef13af8c
RMRDY-20260802-171acd28e502304602fa,readiness_lane_002,368,pdf,pdf,RMSRD-20260802-1b5c7e9da2f61427158b,RMV-20260801-00554,BRM5C-BRM5-20260731-16277-01,BRM5-20260731-16277,MN,Midwest,Bethel,"Bethel Code (Jan 1, 2025) — Chapter 17 Fire Department: § 17-10 Compensation; § 17-11 Minimum pay; § 17-13 Relief association",https://bethelmn.gov/wp-content/uploads/2025/01/Bethel-Codebook-Jan-1-2025.pdf,https://bethelmn.gov/wp-content/uploads/2025/01/Bethel-Codebook-Jan-1-2025.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1b5c7e9da2f61427158b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1b5c7e9da2f61427158b.pdf,sha256:49abdfa08a5b6d8095908adff68bf9147c2bb58d87b6c74d143aaf4a6c86e838,locally_available,local_only_not_replicated,local_research_workspace,1259117,49abdfa08a5b6d8095908adff68bf9147c2bb58d87b6c74d143aaf4a6c86e838
RMRDY-20260802-7267dda5160feda2acb4,readiness_lane_002,369,pdf,pdf,RMSRD-20260802-217ccd6e3d82edffd9a3,RMV-20260801-03293,BRM5C-BRM5-20260731-03419-01,BRM5-20260731-03419,PA,Northeast,Sheshequin,"Sheshequin Township (Bradford County) — 2022 special meeting minutes (April 7, 2022) and regular monthly meeting minutes; includes motion to set wages for 2022",https://sheshequintwp.org/_MINUTES/2022-SheshequinMin-merged.pdf,https://sheshequintwp.org/_MINUTES/2022-SheshequinMin-merged.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-217ccd6e3d82edffd9a3.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-217ccd6e3d82edffd9a3.pdf,sha256:db98ab5485e4da5e976b73cde93deec138afd4c9087354713556a1ba53580218,locally_available,local_only_not_replicated,local_research_workspace,351154,db98ab5485e4da5e976b73cde93deec138afd4c9087354713556a1ba53580218
RMRDY-20260802-5835f50238ab5189dec7,readiness_lane_002,370,pdf,pdf,RMSRD-20260802-3c9dc0948110d4010e19,RMV-20260801-02777,BRM5C-BRM5-20260731-13451-02,BRM5-20260731-13451,OH,Midwest,Circleville,Labor Agreement Between the City of Circleville and IAFF Local #1232,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1330.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1330.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-3c9dc0948110d4010e19.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-3c9dc0948110d4010e19.pdf,sha256:7d1a20f213b04862752be16f6eaee79f378a4859053e49a7b5fb30cb66bb7af1,locally_available,local_only_not_replicated,local_research_workspace,2441165,7d1a20f213b04862752be16f6eaee79f378a4859053e49a7b5fb30cb66bb7af1
RMRDY-20260802-0fced6302447eb875bae,readiness_lane_002,371,html,html,RMSRD-20260802-3a4cdbe4f7fdf145cee4,RMV-20260801-00872,BRM5C-BRM5-20260731-16471-02,BRM5-20260731-16471,MN,Midwest,Leon,2025 Township Board Meeting Minutes (Leon Township),https://www.leontwpgoodhuecomn.gov/government/meeting-agendas-minutes/2025-township-board-meeting-minutes,https://leontwpgoodhuecomn.gov/government/meeting-agendas-minutes/2025-township-board-meeting-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-3a4cdbe4f7fdf145cee4.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-3a4cdbe4f7fdf145cee4.html,sha256:adcd733c2d111bc7d038e38f3e79cc39c07ff9bdd2b297da632d605822d7a5da,locally_available,local_only_not_replicated,local_research_workspace,131668,adcd733c2d111bc7d038e38f3e79cc39c07ff9bdd2b297da632d605822d7a5da
RMRDY-20260802-6db21397da9354c3db2b,readiness_lane_002,372,pdf,pdf,RMSRD-20260802-8c7b26ed17b2ad6ff6d4,RMV-20260801-02214,BRM5C-BRM5-20260731-07678-02,BRM5-20260731-07678,IL,Midwest,Dry Grove,Salary Resolution 2021-2025 Adopted — Setting Compensation of Township Officials,https://drygrovetownship.org/wp-content/uploads/2023/09/Salary-Resolution-2021-2025-Adopted.pdf,https://drygrovetownship.org/wp-content/uploads/2023/09/Salary-Resolution-2021-2025-Adopted.pdf,wage_schedule,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-8c7b26ed17b2ad6ff6d4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-8c7b26ed17b2ad6ff6d4.pdf,sha256:0bd736c2fb42a598146ca8bfb2d86b4beab7567367b5096c0a268760ba63d317,locally_available,local_only_not_replicated,local_research_workspace,921559,0bd736c2fb42a598146ca8bfb2d86b4beab7567367b5096c0a268760ba63d317
RMRDY-20260802-6da71e45f762b94a3919,readiness_lane_002,373,pdf,pdf,RMSRD-20260802-30d134a973909d6a6ff9,RMV-20260801-01654,BRM5C-BRM5-20260731-18071-01,BRM5-20260731-18071,NY,Northeast,Yorkshire,2021 Town Board Organizational Meeting minutes (contains mention of Highway Department collective bargaining),https://municipality-management.s3.us-east-2.amazonaws.com/44/minutes/7f9InWlDOpNeTi5Z_2021%20TOWN%20BOARD%20ORGANIZATIONAL%20MEETING%20minutes%20final.pdf,https://municipality-management.s3.us-east-2.amazonaws.com/44/minutes/7f9InWlDOpNeTi5Z_2021%20TOWN%20BOARD%20ORGANIZATIONAL%20MEETING%20minutes%20final.pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-30d134a973909d6a6ff9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-30d134a973909d6a6ff9.pdf,sha256:0c78f0fde1929926aca47eb7c04b9322eed526f72cffabefb52ae021bfd6589f,locally_available,local_only_not_replicated,local_research_workspace,76511,0c78f0fde1929926aca47eb7c04b9322eed526f72cffabefb52ae021bfd6589f
RMRDY-20260802-e484c9a6062c7cffceae,readiness_lane_002,374,pdf,pdf,RMSRD-20260802-a6cb2c784c624664ec97,RMV-20260801-00323,BRM5C-BRM5-20260731-02909-02,BRM5-20260731-02909,NY,Northeast,Almond,General Budget (PDF) — Village of Almond (budget to date shown),https://municipality-management.s3.us-east-2.amazonaws.com/27/minutes/8X5OnYShdBXHRAvT_2022.05%20General.pdf,https://municipality-management.s3.us-east-2.amazonaws.com/27/minutes/8X5OnYShdBXHRAvT_2022.05%20General.pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a6cb2c784c624664ec97.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-a6cb2c784c624664ec97.pdf,sha256:97f0882bc486353c5a2dea90251c418bf22b641f1ca020b74e85b578685bb20d,locally_available,local_only_not_replicated,local_research_workspace,56171,97f0882bc486353c5a2dea90251c418bf22b641f1ca020b74e85b578685bb20d
RMRDY-20260802-d1b6876c5c9b916df753,readiness_lane_002,375,html,html,RMSRD-20260802-d9c3c668371412433473,RMV-20260801-02871,BRM5C-BRM5-20260731-13196-01,BRM5-20260731-13196,ND,Midwest,Lakota,"Lakota, ND Municipal Code (Chapter 1: Government Organization) — Salaries of Mayor/Council; salaries fixed by resolution",https://www.lakota-nd.com/index.asp?DE=17B876CF-E7A0-49C8-B508-B961B1D57D20&SEC=91123057-7F2A-4A28-B2A9-64FB5C3D6DBB,https://lakota-nd.com,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-d9c3c668371412433473.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-d9c3c668371412433473.html,sha256:928276a88c400b11535c00460af93f88e9130ab0d5b683417108d0966f081d44,locally_available,local_only_not_replicated,local_research_workspace,35571,928276a88c400b11535c00460af93f88e9130ab0d5b683417108d0966f081d44
