candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verified_municipality,verified_state,verified_unit_type,verified_source_family,verified_contract_or_document_period,locator_accessibility_status,content_type_hint,download_status,extraction_status,rating_status,causal_status,verification_timestamp,notes
TS4L-d42c88a8a55d50db9039,lane_2,tier_b,verification_ready_medium,https://essexnewsdaily.com/headlne-news/firefighters-union-agrees-not-to-sue-the-township/,"Firefighters’ union agrees not to sue the township (Bloomfield, NJ) — May 27, 2018 (compulsory interest arbitration referenced)",Bloomfield,NJ,safety_and_non_safety_bargaining_units,Firefighters (FMBA Local 19),FMBA Local 19 (referenced as representing majority of Bloomfield Fire Department personnel),"2018 (article published May 27, 2018; references years without a contract and pending compulsory interest arbitration)",,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Bloomfield (same-city match by explicit 'BLOOMFIELD, NJ' in article snippet)",In-window (2018 falls within 2014-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Bloomfield,NJ,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,"2018 (article published May 27, 2018; references years without a contract and pending compulsory interest arbitration)",head_http_200,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:58Z,HEAD only; attempts=1; elapsed_seconds=0.941; identity_score=11; final_host_hash=d8d1e6269f1f; final_locator_hash=c87c9bc58923204a8476; no body or raw headers retained.
TS4L-d64b7a5e3cd3fd608979,lane_2,tier_b,verification_ready_medium,https://www.bloomfieldtwp.org/media/cfmdekzh/police-command-contract-2020-2026-2.pdf,COLLECTIVE BARGAINING (Bloomfield Township) — Police Command Unit Contract 2020-2026,Bloomfield charter,MI,safety_and_non_safety_bargaining_units,Police (safety),Police Command Officers (POLC) (as indicated in the contract title and township labor agreements),"April 1, 2020 to March 31, 2026",2020-04-01,2026-03-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Bloomfield Charter Township (MI) matched,Overlaps expected 2014-2024 window (overlap approx. 2020-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Bloomfield charter,MI,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,"April 1, 2020 to March 31, 2026",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:58Z,HEAD only; attempts=1; elapsed_seconds=0.35; identity_score=13; final_host_hash=7bb02870efa5; final_locator_hash=6604f740957424c0cf21; no body or raw headers retained.
TS4L-d954afdf635382299896,lane_4,tier_b,verification_ready_medium,https://www.town.dennis.ma.us/DocumentCenter/View/3008/120324-Select-Board-packet-,Select Board packet (budget/collective bargaining & compensation references; Collins Center classification/compensation study market adjustments referenced),Dennis,MA,safety_and_non_safety_compensation_units,AFSCME/MLDC/SEIU/Police units (collective bargaining + compensation references),"AFSCME-A, MLDC, SEIU-A, SEIU-B; Police Patrol, Sergeants, Superior Officers; IAFF (referenced as units with expirations/negotiations)",FY2026 context referenced (packet mentions compensation market adjustments approval dates for study findings),2023,2024,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"same municipality: Town of Dennis, MA (strong)",overlaps target window via 2023-2024 market-adjustment approvals tied to classification/compensation study findings,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:58Z,HEAD only; attempts=1; elapsed_seconds=0.26; identity_score=0; final_host_hash=36a483decffc; final_locator_hash=709c62938fbebb80ff00; no body or raw headers retained.
TS4L-dbc0d88f9ffdbccc34d9,lane_3,tier_b,verification_ready_medium,https://www.wiltonct.org/sites/g/files/vyhlif10026/f/uploads/board_of_ed_upseu_july_1_2022-june_30_2026.pdf,"Collective Bargaining Agreement between Wilton Board of Education and UPSEU — July 1, 2022 to June 30, 2026",Wilton,CT,non_safety_municipal_units,Secretarial/clerical/campus supervisory/paraprofessional support staff (school staff),"United Public Service Employees Union (UPSEU) — Wilton Board of Education Secretaries, Clerks and Aides Unit","July 1, 2022 to June 30, 2026",2022-07-01,2026-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,match,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Wilton,CT,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,"July 1, 2022 to June 30, 2026",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:59Z,HEAD only; attempts=1; elapsed_seconds=0.324; identity_score=13; final_host_hash=bbdf50804c11; final_locator_hash=ec5232904beff471e9ea; no body or raw headers retained.
TS4L-dbe00daf7dc68b97de59,lane_1,tier_b,verification_ready_medium,https://www.citrusheights.net/AgendaCenter/ViewFile/Item/7781?fileID=37486,"Agenda Center – ViewFile/Item 7781 (mentions contract terms October 1, 2023 through June 30, 2026 and relates to CHPEA MOU items)",Citrus Heights,CA,non_safety_comparator,Police employees (non-sworn) / CHPEA,Citrus Heights Police Employees Association (CHPEA),"October 1, 2023 - June 30, 2026",2023-10-01,2026-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match,overlaps_expected_period,wrong_unit,candidate_metadata_identifies_only_a_safety_unit_for_non_safety_target,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:59Z,HEAD only; attempts=1; elapsed_seconds=0.32; identity_score=13; final_host_hash=a64b9d73dd6f; final_locator_hash=b215bcb74c8871e6cacd; no body or raw headers retained.
TS4L-ddc756009a04bb40d91c,lane_1,tier_b,verification_ready_medium,https://resources.finalsite.net/images/v1715777944/pfsdcom/x0w2yxfdlh3gfufus2pa/AgreementSY24-25FINAL.pdf,Agreement SY24-25 FINAL (Post Falls Education Association),Post Falls,ID,non_safety_comparator,Educators (contract + salary schedule appendix),Post Falls Education Association (PFEA),SY24-25 (as indicated by filename),2024-08-01,2025-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"Post Falls, ID (school district in Post Falls)",unclear (cycle inferred from SY24-25 only),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Post Falls,ID,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,SY24-25 (as indicated by filename),head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:59Z,HEAD only; attempts=1; elapsed_seconds=0.55; identity_score=13; final_host_hash=4247e88c7a9d; final_locator_hash=cc83e3aa41c3cdec932d; no body or raw headers retained.
TS4L-dff4b26f58d93c025db6,lane_2,tier_b,verification_ready_medium,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/s-ma-18-345--346-arb-award.pdf,ILRB Arbitration Award: S-MA-18-345 & S-MA-18-346 (Village of Libertyville public safety interest arbitration),Libertyville,IL,safety_and_non_safety_bargaining_units,Public safety (police-related internal comparables discussed in award text excerpt),Not fully specified in search snippet (award references Village of Libertyville and public safety unit comparables; may involve FOP/IAFF depending on the specific consolidated docket),Arbitration award document S-MA-18-345--346 (within target window requested: 2014-2024),,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,Libertyville match indicated (award discusses Village of Libertyville and prior Libertyville-FOP arbitration framing),Overlaps requested window (case identifier indicates 2018 cycle; ILRB arbitration award document),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Libertyville,IL,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,Arbitration award document S-MA-18-345--346 (within target window requested: 2014-2024),head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:59Z,HEAD only; attempts=1; elapsed_seconds=0.413; identity_score=13; final_host_hash=da44031a40ca; final_locator_hash=4b033b67bfcc5256993e; no body or raw headers retained.
TS4L-e0bcfe4bb4ec29636ee0,lane_4,tier_b,verification_ready_medium,https://cms8.revize.com/revize/portnechestx/01d_Wage%20scale-2021-10-01%20%28eff%2010-01-2021%29%20-%20Extra%20Pays%20-%20Council%20Approved%208-19-2021.pdf,CITY OF PORT NECHES FY 2021-2022 WAGE SCALE (Extra Pays) (effective 10-01-2021) — Council Approved 8-19-2021,Port Neches,TX,safety_and_non_safety_compensation_units,Police (extra pays) + City wage classifications (non-safety pay structures),,FY 2021-2022 (effective 10-01-2021),2021-10-01,2022-09-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,exact_city,overlaps_2014_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Port Neches,TX,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,FY 2021-2022 (effective 10-01-2021),head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:59Z,HEAD only; attempts=1; elapsed_seconds=0.406; identity_score=11; final_host_hash=b0d10aa39500; final_locator_hash=49611d50c5ef9b17d5b1; no body or raw headers retained.
TS4L-e32e23ab62fb9314915e,lane_4,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-0763.pdf,Collective Bargaining Agreement (SERB): Goshen Township Board of Trustees & Fraternal Order of Police (FOP) Sergeants (19-MED-09-0763),Goshen,OH,safety_and_non_safety_compensation_units,Public safety (police) - Sergeants,Fraternal Order of Police (FOP) Sergeants,"Effective January 1, 2020 through December 31, 2022",2020-01-01,2022-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,match,overlaps_with_2014_2024,wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:59Z,HEAD only; attempts=1; elapsed_seconds=0.538; identity_score=13; final_host_hash=38f5c35142de; final_locator_hash=32dcedcb10b08fcbeccf; no body or raw headers retained.
TS4L-e5a30b825c5d94c4bebe,lane_4,tier_b,verification_ready_medium,https://woolwichtwp.org/wp-content/uploads/2022/05/2022-04-1.pdf,AN ORDINANCE OF THE TOWNSHIP OF WOOLWICH AMENDING THE 2022 SALARY ORDINANCE OF THE TOWNSHIP OF WOOLWICH (Ordinance 2022-04),Woolwich,NJ,safety_and_non_safety_compensation_units,municipal officers/employees (including Police Department personnel referenced via PBA agreement),Policeman’s Benevolent Association Local #122 (referenced as “current and effective Agreement”),Year 2022 (salary ordinance / amendments effective per adoption),2022-01-01,2022-12-31,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Woolwich, NJ township ordinance (direct city match)",Overlaps expected 2014-2024 window (2022),unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:59Z,HEAD only; attempts=1; elapsed_seconds=0.122; identity_score=0; final_host_hash=5eb12c2e4f05; final_locator_hash=ef053f8eca7eaba3fad3; no body or raw headers retained.
TS4L-eb992dd473e4a8523d33,lane_4,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-06-0646.pdf,"Collective Bargaining Agreement — City of Monroe, Ohio and Monroe Firefighters IAFF Local 3824 (SERB contract PDF; 2016 folder)",Monroe,OH,safety_and_non_safety_compensation_units,Firefighters (safety),Monroe Firefighters IAFF Local 3824,CBA (document hosted under 2016 SERB contract identifier: 16-MED-06-0646),,,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Expected match (City of Monroe, Ohio; Monroe Firefighters IAFF Local 3824)",Expected to fall within 2014-2024 window (2016-dated contract document),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Monroe,OH,safety_and_non_safety_compensation_units,cba_or_compensation_study_or_classification_study_or_wage_schedule,CBA (document hosted under 2016 SERB contract identifier: 16-MED-06-0646),head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:59Z,HEAD only; attempts=1; elapsed_seconds=0.537; identity_score=13; final_host_hash=38f5c35142de; final_locator_hash=c27c5a9efdbb065139e5; no body or raw headers retained.
TS4L-ecacca213b9dc7054153,lane_2,tier_b,verification_ready_medium,https://ilrb.illinois.gov/content/dam/soi/en/web/ilrb/arbitration/documents/l-ma-13-003.pdf,L-MA-13-003 Arbitration Award (ILRB; court service deputies bargaining unit referenced),Du Page,IL,safety_and_non_safety_bargaining_units,Law enforcement / court service deputies,Court service deputies bargaining unit (MAP referenced in lead snippet),"Award dated August 18, 2015 (interest in successor or contract administration timeline referenced in document snippet)",,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,DuPage mentioned in lead snippet (bargaining unit described as Employer's court service deputies); municipality match status not confirmed from snippet alone,Overlaps target window (2014-2024) via stated award date (2015),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Du Page,IL,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,"Award dated August 18, 2015 (interest in successor or contract administration timeline referenced in document snippet)",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:59Z,HEAD only; attempts=1; elapsed_seconds=0.718; identity_score=13; final_host_hash=da44031a40ca; final_locator_hash=d79a20f6aa4ede454af8; no body or raw headers retained.
TS4L-f3d0ef0461908ea8b7b1,lane_2,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2017/17-MED-08-0862.pdf,"Collective Bargaining Agreement - City of Springfield, Ohio and Fraternal Order of Police - Ohio Labor Council (PDF)",Springfield,OH,safety_and_non_safety_bargaining_units,Law enforcement (police officers),Fraternal Order of Police - Ohio Labor Council (FOP),2014-2024 target window,,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"matches Springfield, OH (City of Springfield, Ohio)",within target window (2014-2024) based on document date/collection year in locator,wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:59Z,HEAD only; attempts=1; elapsed_seconds=0.56; identity_score=13; final_host_hash=38f5c35142de; final_locator_hash=f4b32b1013fd71dc7d4e; no body or raw headers retained.
TS4L-fcdbc9316eebaaf88fe2,lane_1,tier_b,verification_ready_medium,https://www.district65.net/fs/resource-manager/view/3cb46cca-6aef-4ee2-8e53-ab8746e153ea,Agreement between Board of Education of School District No. 65 (Evanston) and District 65 Educational Secretarial and Clerical Association (DESC) — School Years 2022-23 through 2026-27,Skokie,IL,non_safety_comparator,"Administrative assistants / clerical employees, health clerks, nutrition service employees, technology specialists, and related support staff","District 65 Educational Secretarial and Clerical Association (DESC), IEA-NEA","School Years 2022-2023, 2023-2024, 2024-2025, 2025-2026, and 2026-2027",2022-23 school year,2024-25 school year,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,partial_city_covered (Evanston/Skokie School District 65; Skokie-area included),overlaps 2021-2024 (overlaps 2022-2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Skokie,IL,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"School Years 2022-2023, 2023-2024, 2024-2025, 2025-2026, and 2026-2027",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:59Z,HEAD only; attempts=1; elapsed_seconds=0.459; identity_score=13; final_host_hash=4247e88c7a9d; final_locator_hash=c51b8f91a4170e3cf5b3; no body or raw headers retained.
TS4L-02465245c133282d10b8,lane_4,tier_b,verification_ready_medium,https://www.hanover-ma.gov/board-of-selectmen/files/2017-2020-hmel-agreement,2017-2020 HMEL Agreement (Hanover Municipal Employees League),Hanover,MA,safety_and_non_safety_compensation_units,Municipal employees (HMEL bargaining unit; includes non-safety employee classifications and pay scale language),Hanover Municipal Employees League (HMEL),"July 1, 2017 to June 30, 2020 (agreement page indicates 2017-2020; contains municipal union pay scale)",2017-07-01,2020-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_city_listed,overlaps_target_window_via_2017-2020,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:31:59Z,HEAD only; attempts=1; elapsed_seconds=0.106; identity_score=0; final_host_hash=ac8c064f84b7; final_locator_hash=eac3215cc8f33d9ccd0b; no body or raw headers retained.
TS4L-0a135257bde4fd82bb32,lane_2,tier_b,verification_ready_medium,https://peoriagov.org/ArchiveCenter/ViewFile/Item/878,COLLECTIVE BARGAINING AGREEMENT (Peoria Police Benevolent Association Contract 2014-2016),Peoria City,IL,safety_and_non_safety_bargaining_units,Public safety (police),Peoria Police Benevolent Association (PPBA),"January 1, 2014 through December 31, 2016",2014-01-01,2016-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Likely same-city (City of Peoria, IL referenced in document title/heading)",Overlaps target window (2014-2024) via 2014-2016,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Peoria City,IL,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,"January 1, 2014 through December 31, 2016",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:00Z,HEAD only; attempts=1; elapsed_seconds=0.461; identity_score=13; final_host_hash=90dfb668c86c; final_locator_hash=fa66ae23141341b8f1a3; no body or raw headers retained.
TS4L-0a3ad99f8a161cc64b61,lane_4,tier_b,verification_ready_medium,https://www.bedfordma.gov/DocumentCenter/View/3853/Police-Superiors-Contract--FY19-FY21-,"Police Superiors Contract FY19–FY21 (Bedford, MA) [PDF]",Bedford,MA,safety_and_non_safety_compensation_units,Public Safety (Police Superiors / command supervision),Police Superiors (specific union/local not extracted in this lead),FY19–FY21,2019-07-01,2021-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Exact municipality match (Bedford, MA).",Overlaps 2014-2024 target window (FY19–FY21 falls within).,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:00Z,HEAD only; attempts=1; elapsed_seconds=0.26; identity_score=0; final_host_hash=f54c083e12bf; final_locator_hash=6a260362ee6ab9153346; no body or raw headers retained.
TS4L-0b4106c58196f61fae52,lane_2,tier_b,verification_ready_medium,https://www.milfordma.gov/ArchiveCenter/ViewFile/Item/273,"Microsoft Word - Milford Town Meeting Warrant 19-05-20 B (Town of Milford, MA) — Article 22 (Milford Police Association, MCOP Local 218)",Milford,MA,safety_and_non_safety_bargaining_units,public safety (police),"Milford Police Association; MCOP Local 218, AFL-CIO",Referenced as retroactive to July 2018 (exact term not captured in lead snippet),2018-07 (inferred fr,,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,exact_city_match,likely_overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Milford,MA,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,Referenced as retroactive to July 2018 (exact term not captured in lead snippet),head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:00Z,HEAD only; attempts=1; elapsed_seconds=0.26; identity_score=11; final_host_hash=afe1f334d6c9; final_locator_hash=8ebb8403eb0fe8395df4; no body or raw headers retained.
TS4L-0bde0d5c5c342f6ccdb3,lane_4,tier_b,verification_ready_medium,https://ecode360.com/RE0849/document/201962493.pdf,An Ordinance Amending and Supplementing the Readington Township 2014 Salary Ordinance for Officers and Employees of the Township of Readington (PDF) (ecode360 document id: 201962493),Readington,NJ,safety_and_non_safety_compensation_units,Police safety classifications + non-safety municipal employees (officers/employees),,2014 (salary ordinance amendment; officers and employees),2014,2014,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,"Readington Township, NJ match",Overlaps 2014-2024 window (2014),unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:00Z,HEAD only; attempts=1; elapsed_seconds=0.323; identity_score=0; final_host_hash=9ba77576f25f; final_locator_hash=670f8542d7e121a361a0; no body or raw headers retained.
TS4L-0c36220e2a172042f55b,lane_1,tier_b,verification_ready_medium,https://alexandria.legistar.com/View.ashx?GUID=79C264C1-564C-4158-B515-8043C19B61FF&ID=12428748&M=F,24-1553_Attachment 2- Tentative Agreement,Alexandria,LA,non_safety_comparator,Municipal bargaining unit employees (wage adjustment context per attachment name/snippet),Not specified in provided lead snippet (attachment indicates a tentative agreement / wage adjustment effective for FY 2025 context),"Fiscal Year 2025 wage adjustment effective with first full pay period commencing on/after July 1, 2024 (exact full CBA term not captured in lead snippet)",,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"Yes (Alexandria portal context; assumed Alexandria, LA)",May fall within/adjacent to a multi-year CBA cycle relevant to a 5-year term (exact overlap unknown from lead snippet),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Alexandria,LA,non_safety_comparator,collective_bargaining_agreement_or_moa_or_wage_schedule,"Fiscal Year 2025 wage adjustment effective with first full pay period commencing on/after July 1, 2024 (exact full CBA term not captured in lead snippet)",head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:00Z,HEAD only; attempts=1; elapsed_seconds=0.327; identity_score=13; final_host_hash=518d70ccd13a; final_locator_hash=1c49d0a50c0a0c62a9b4; no body or raw headers retained.
TS4L-0c3b9a4c35c94ddc46ea,lane_3,tier_b,verification_ready_medium,https://manorborough.com/wp-content/uploads/2024/06/COUNCIL-BUSINESS-MTG-05-15-2024.pdf,COUNCIL BUSINESS MTG 05-15-2024.pdf — Teamsters negotiating new public works contract,Manor,PA,non_safety_municipal_units,public works (non-safety),Teamsters (Local not stated in snippet),2014-2024 target window,,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,exact_municipality_match,overlaps_2014_2024_window,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Manor,PA,non_safety_municipal_units,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,2014-2024 target window,head_http_200,application/pdf,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:00Z,HEAD only; attempts=1; elapsed_seconds=0.225; identity_score=13; final_host_hash=f301e2b0fded; final_locator_hash=8ec53e5e2eb16cdb320f; no body or raw headers retained.
TS4L-10b48f59f24bc8638bdd,lane_2,tier_b,verification_ready_medium,https://www.portagein.gov/DocumentCenter/View/4748/Fire-3151-CBA_2020-2022,"PORTAGE FIREFIGHTERS LOCAL 3151, AFL-CIO — AGREEMENT (Jan 1, 2020–Dec 31, 2022)",Portage,IN,safety_and_non_safety_bargaining_units,Firefighters (safety),"International Association of Fire Fighters, Portage Firefighters Local 3151","January 1, 2020 through December 31, 2022",2020-01-01,2022-12-31,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,"Exact municipality match: Portage, IN",Overlaps target window (2014–2024),unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:00Z,HEAD only; attempts=1; elapsed_seconds=0.264; identity_score=0; final_host_hash=68f9462df482; final_locator_hash=2933e4f7c6c21de11850; no body or raw headers retained.
TS4L-1141ae121cdd1a7402ce,lane_4,tier_b,verification_ready_medium,https://wilbraham-ma.gov/DocumentCenter/View/4723/Police-Contract-7-1-2020-to-6-30-2023-signed-12-20-2021,NEPBA Local 120 Police Contract (signed) (DocumentCenter View/4723),Wilbraham,MA,safety_and_non_safety_compensation_units,Police Officers (NEPBA),New England Police Benevolent Association (NEPBA) Local 120 (Police Officers),7/1/2020 to 6/30/2023 (signed; overlaps 2014-2024 window),2020-07-01,2023-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality_match,overlaps_2014_2024_window,unavailable,head_http_404,,,,,,head_http_404,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:00Z,HEAD only; attempts=1; elapsed_seconds=0.289; identity_score=0; final_host_hash=d0b438541c48; final_locator_hash=e65926224d6f125d7cd9; no body or raw headers retained.
TS4L-12682f61a5df8c0f4f31,lane_2,tier_b,verification_ready_medium,https://www.townofguilderland.gov/273/Union-Contracts,Union Contracts (Town of Guilderland) — list of union contract PDFs,Guilderland,NY,safety_and_non_safety_bargaining_units,multiple unions listed (see linked PDFs),Multiple (via linked documents such as UPSEU and PBA),varies by linked PDF (including 2024–2026 for UPSEU; see linked documents),2014 (directory page,2027 (directory page,cba_or_arbitration_award_or_factfinding_or_impasse_record,strike_or_no_strike_constraint,exact_city_match (Town of Guilderland),mixed (includes contracts overlapping 2014–2024 depending on which linked PDF is selected),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,Guilderland,NY,safety_and_non_safety_bargaining_units,cba_or_arbitration_award_or_factfinding_or_impasse_record,varies by linked PDF (including 2024–2026 for UPSEU; see linked documents),head_http_200,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:00Z,HEAD only; attempts=1; elapsed_seconds=0.413; identity_score=13; final_host_hash=a04fe7e82838; final_locator_hash=5613d5a0aea096b76ce1; no body or raw headers retained.
TS4L-134d9f2ca0c0cb01855f,lane_1,tier_b,verification_ready_medium,https://www.statereference.com/items/dlr_contracts/20170627_moa_afscme_council_93_7_1_15_to_6_30_18_lynn_city_of,"MOA - AFSCME, Council 93 7-1-15 to 6-30-18 (Lynn, City of) - StateReference",Lynn,MA,non_safety_comparator,City employees (AFSCME Council 93 bargaining unit; MOA),"AFSCME, Council 93 (Lynn, City of)",7/1/2015 to 6/30/2018,2015-07-01,2018-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,match,overlaps_2014_2018,wrong_period,title_or_locator_years_conflict_with_candidate_period_metadata,,,,,,head_http_200,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:00Z,HEAD only; attempts=1; elapsed_seconds=0.362; identity_score=13; final_host_hash=ce0f435a9030; final_locator_hash=50f15109c5a28df5d3c3; no body or raw headers retained.
TS4L-17167b214ff0f6c5a1bf,lane_4,tier_b,verification_ready_medium,https://www.viennava.gov/files/assets/town/v/1/finance/budget-files/fy2324-adoptedwebsite.pdf,"Adopted Budget Fiscal Year 2023-2024 (Town of Vienna, VA)",Vienna,VA,safety_and_non_safety_compensation_units,Public safety sworn employees (police) + Town workforce (non-sworn) referenced via HR initiatives and pay plan updates,,FY 2023-2024,2023-07-01,2024-06-30,cba_or_compensation_study_or_classification_study_or_wage_schedule,market_or_comparability_pressure,same_municipality_identified,overlaps_target_window_2014_2024,unavailable,head_http_403,,,,,,head_http_403,text/html,not_downloaded,not_extracted,not_rated,not_causal_evidence,2026-07-27T01:32:00Z,HEAD only; attempts=1; elapsed_seconds=0.479; identity_score=0; final_host_hash=8870e87dca43; final_locator_hash=66f68ecf2a5bc7225767; no body or raw headers retained.
