canonical_payload_id,raw_field_count,raw_span_count,raw_ambiguity_count,assignment_cost,lane_id
EXTPAYLOAD-7d909201a35bf9ca44cf8131,3,3,0,16,classification_lane_002
EXTPAYLOAD-7dd0b29b7630abdc21f396fc,17,16,11,65,classification_lane_002
EXTPAYLOAD-7de3e0f7b0d46a72344134d0,4,4,2,14,classification_lane_002
EXTPAYLOAD-7df2916d48aada5c80aeffff,43,30,13,136,classification_lane_002
EXTPAYLOAD-7e222db5070bfb91bf9f257e,5,4,1,25,classification_lane_002
EXTPAYLOAD-7e31029ed452b2a439138060,14,13,8,50,classification_lane_002
EXTPAYLOAD-7e4c5544b8ad027345a30490,368,164,56,726,classification_lane_002
EXTPAYLOAD-7e65dc9707832c13814770eb,1358,872,288,4525,classification_lane_002
EXTPAYLOAD-7e97e573fb5bcbdc162bfb5b,28,19,13,79,classification_lane_002
EXTPAYLOAD-7ea441ccafc86b2514952549,56,41,27,306,classification_lane_002
EXTPAYLOAD-7eb508d17107da1fb73d275d,13,13,0,31,classification_lane_002
EXTPAYLOAD-7ee8b64840217071dd2d5a56,10,10,2,34,classification_lane_002
EXTPAYLOAD-7f1b8dbbb9ddcc2ffb9b2752,0,0,0,0,classification_lane_002
EXTPAYLOAD-7f6161b0ec34b4b94031e45f,64,54,26,139,classification_lane_002
EXTPAYLOAD-7f6e49c839c1a124b2fb8ad5,86,75,47,239,classification_lane_002
EXTPAYLOAD-7f7d96c66f9a299a40a9e0b3,49,49,0,98,classification_lane_002
EXTPAYLOAD-7f945d2eae36ed06b58bfa41,176,114,62,647,classification_lane_002
EXTPAYLOAD-7fb13e18f97af447e3ab62ae,33,33,0,69,classification_lane_002
EXTPAYLOAD-7fbf01a31725d004d21e202a,2,2,0,7,classification_lane_002
EXTPAYLOAD-7fd4696b2fc96b1efa6a35fa,30,25,14,111,classification_lane_002
EXTPAYLOAD-7fe8194100e7bf6e0942de1f,5,4,0,19,classification_lane_002
EXTPAYLOAD-8005787d2c3a67a6f3cb80be,2,2,0,8,classification_lane_002
EXTPAYLOAD-80142a4465af2e360246ccf8,0,0,0,0,classification_lane_002
EXTPAYLOAD-801c80fd710e39e7c32bd367,186,160,89,627,classification_lane_002
EXTPAYLOAD-803ce57a924908ae08d8fee7,2,2,0,9,classification_lane_002
EXTPAYLOAD-8042391de6e6a532a1a03d23,2,2,0,13,classification_lane_002
EXTPAYLOAD-8070834dd9cecb3ce9267af7,2991,2122,1175,8181,classification_lane_002
EXTPAYLOAD-8074d07bce3269b352015abd,39,38,31,149,classification_lane_002
EXTPAYLOAD-80769834879e71d22c4df1b2,156,124,85,501,classification_lane_002
EXTPAYLOAD-8094dcf4046ac73a8e1f4b5b,6,6,4,33,classification_lane_002
EXTPAYLOAD-809953b12c976a92e9c734f5,14,14,12,49,classification_lane_002
EXTPAYLOAD-80c024c408f81e2b017d64aa,2,2,2,24,classification_lane_002
EXTPAYLOAD-80c4981db94128e5baf51493,217,196,176,587,classification_lane_002
EXTPAYLOAD-8110aa6356960328a2c72d36,70,70,0,196,classification_lane_002
EXTPAYLOAD-81844d69018130e261abcf39,971,622,282,2799,classification_lane_002
EXTPAYLOAD-81ca8b86528d41ed8bd4fa7d,2,2,0,30,classification_lane_002
EXTPAYLOAD-81cd16d8d3af9566517f9f8f,430,263,163,1050,classification_lane_002
EXTPAYLOAD-81d761281a37305fb959a94b,216,218,176,820,classification_lane_002
EXTPAYLOAD-81f22a1e50dcb8e76b7f0177,2,2,0,9,classification_lane_002
EXTPAYLOAD-82067c4764750e97ac52da2e,6,6,0,13,classification_lane_002
EXTPAYLOAD-8207e56467f371a9e188e775,2,2,0,18,classification_lane_002
EXTPAYLOAD-8252654b0f6a48d602a61bd2,6,5,3,20,classification_lane_002
EXTPAYLOAD-825ef07927a0233f63baea7b,10,10,0,24,classification_lane_002
EXTPAYLOAD-82695ab20054ba27e2710775,8,8,6,25,classification_lane_002
EXTPAYLOAD-8276446450e11638a1686d47,8,8,6,23,classification_lane_002
EXTPAYLOAD-82b22ed4f9a20dc74e8a1682,67,43,16,187,classification_lane_002
EXTPAYLOAD-82c22e9c54adcedd114b5744,343,304,248,1008,classification_lane_002
EXTPAYLOAD-82d035a44823278cdd04f67c,2,2,0,8,classification_lane_002
EXTPAYLOAD-82e3126aa78cd47cd8355766,83,77,54,207,classification_lane_002
EXTPAYLOAD-8322069a6e242d1ec512ed0f,812,637,255,2646,classification_lane_002
EXTPAYLOAD-832718e48149b3024c698855,2,2,0,5,classification_lane_002
EXTPAYLOAD-83356156bc744ba440fa2121,2,2,0,12,classification_lane_002
EXTPAYLOAD-835364bd8d59044b13302265,10,8,4,21,classification_lane_002
EXTPAYLOAD-835fd541c63e68f83823562c,4,4,2,10,classification_lane_002
EXTPAYLOAD-836a53cae6c9c70ef1de5e03,241,85,32,375,classification_lane_002
EXTPAYLOAD-836ec6825e92387263a1fd9f,29,21,9,61,classification_lane_002
EXTPAYLOAD-83b4bc3fbf0864acb046877a,164,157,125,590,classification_lane_002
EXTPAYLOAD-83bb5cb888f396dddb5bbb1d,8,6,2,32,classification_lane_002
EXTPAYLOAD-83cf4b289b80d0b1adc05340,2,2,0,15,classification_lane_002
EXTPAYLOAD-83d6fe680470d1b95f25cb51,15,15,9,48,classification_lane_002
EXTPAYLOAD-83e1f7306ddd72656af2a474,65,52,26,190,classification_lane_002
EXTPAYLOAD-83ff0902c701f9eb69f0a42e,3,3,0,29,classification_lane_002
EXTPAYLOAD-8428064734bf28c875cabb24,2,2,0,11,classification_lane_002
EXTPAYLOAD-84324989c6ca0fc109d61ef9,2,2,0,4,classification_lane_002
EXTPAYLOAD-843e1bf3d39933cf66c9f86f,143,60,29,272,classification_lane_002
EXTPAYLOAD-8452420dc497ece2e03b561d,10,8,4,43,classification_lane_002
EXTPAYLOAD-848904289ea24d568add442d,3560,491,8,6814,classification_lane_002
EXTPAYLOAD-849853c11cc6856fd96340f7,5,5,2,36,classification_lane_002
EXTPAYLOAD-84b01df718ef9010fa371108,15,10,7,67,classification_lane_002
EXTPAYLOAD-84b4cb8c2811c4bd06fbf8de,37,36,34,121,classification_lane_002
EXTPAYLOAD-84b7d09b8cf3ac55eaba0365,2,2,0,44,classification_lane_002
EXTPAYLOAD-84c1c30b9f650e2f8037e62e,2,2,2,6,classification_lane_002
EXTPAYLOAD-84c27b034ac8960a5bd3ee17,6,5,1,34,classification_lane_002
EXTPAYLOAD-84d606caac909ec85e48a7c0,150,144,121,572,classification_lane_002
EXTPAYLOAD-8516963df8f15933a0ea8c15,0,0,0,0,classification_lane_002
EXTPAYLOAD-851f5db9c221ac69bdd9bed2,23,19,14,66,classification_lane_002
EXTPAYLOAD-852953bf7d0e634c5045970f,436,308,214,1080,classification_lane_002
EXTPAYLOAD-852e4e9486e8ce9e3ea84f6d,882,654,515,2560,classification_lane_002
EXTPAYLOAD-8536e125b640f8b345534891,3,3,2,26,classification_lane_002
EXTPAYLOAD-8595744ac2341af9803a5ded,2,2,0,9,classification_lane_002
EXTPAYLOAD-8598cecfaaca1316861d1c6f,141,145,134,462,classification_lane_002
EXTPAYLOAD-859c2dbd7e4c0e67c9f4057a,790,611,443,2140,classification_lane_002
EXTPAYLOAD-859f9803d2225a06661cd17a,2,2,0,16,classification_lane_002
EXTPAYLOAD-85a0163c77a45aaecb13b93f,2,2,0,7,classification_lane_002
EXTPAYLOAD-85ae84088059ba483eb5d3af,374,361,0,752,classification_lane_002
EXTPAYLOAD-85af92c7c4ff60fca31246a5,944,405,248,2228,classification_lane_002
EXTPAYLOAD-85b48b55a45163d9a73f7499,2,2,2,17,classification_lane_002
EXTPAYLOAD-85f14e837932d03a96b107c5,40,25,15,90,classification_lane_002
EXTPAYLOAD-860503cc5aa07dea79fce73d,1676,838,0,2758,classification_lane_002
EXTPAYLOAD-860d6040d1459bbe04fedf07,2,2,0,19,classification_lane_002
EXTPAYLOAD-86290d0df006dac849e16838,69,41,7,161,classification_lane_002
EXTPAYLOAD-865776a8262da8c48bef3535,5532,4718,3053,15175,classification_lane_002
EXTPAYLOAD-86cfc017bb674ef4369d2a7f,8,5,0,33,classification_lane_002
EXTPAYLOAD-8798d23d3baeb458f0f44a39,2,2,0,12,classification_lane_002
EXTPAYLOAD-87b07734eea173140ce20267,62,36,25,180,classification_lane_002
EXTPAYLOAD-87c886580204554a25fe6d76,27,24,10,62,classification_lane_002
EXTPAYLOAD-87e3d443844e556ab4c32754,12,12,10,57,classification_lane_002
EXTPAYLOAD-880213730cc3c23fa778a065,10,8,7,37,classification_lane_002
EXTPAYLOAD-881c0e72b6fecf2a90909769,10,8,5,28,classification_lane_002
EXTPAYLOAD-881d8ffb5a9eba0e09e9b99e,2,2,0,4,classification_lane_002
EXTPAYLOAD-881feab40346a2584f05a12d,11,11,9,31,classification_lane_002
EXTPAYLOAD-883a2b5a29c3ffce68a779ee,11,11,4,35,classification_lane_002
EXTPAYLOAD-884162df14c1fa2857d8085c,124,116,110,392,classification_lane_002
EXTPAYLOAD-884f5bbd3de950b4b7a019ef,55,53,49,245,classification_lane_002
EXTPAYLOAD-8853903349f3ac1c835a0856,6,6,4,23,classification_lane_002
EXTPAYLOAD-88629a96de765049bd6219bc,38,38,36,124,classification_lane_002
EXTPAYLOAD-886fee384fb10fc92af3c335,128,130,113,568,classification_lane_002
EXTPAYLOAD-888665c6a5c725b72b79ada1,1090,676,189,2701,classification_lane_002
EXTPAYLOAD-8895ceed847d88f6bf9f3570,86,58,29,199,classification_lane_002
EXTPAYLOAD-889d58721e05ca80a88bd8ed,2,2,0,6,classification_lane_002
EXTPAYLOAD-88af5786172fad765a4d55d1,41,34,21,192,classification_lane_002
EXTPAYLOAD-88efe07f6294d0ed9d42efff,18,17,13,46,classification_lane_002
EXTPAYLOAD-892bb9c3c9553759680ca1f2,7,6,1,22,classification_lane_002
EXTPAYLOAD-892cd8d1d63e72873ec2d083,3,3,0,18,classification_lane_002
EXTPAYLOAD-89432d050f95f54fd1da8dea,4,4,2,11,classification_lane_002
EXTPAYLOAD-894d10b9190e08e514a38b63,44,41,23,142,classification_lane_002
EXTPAYLOAD-89ac95f3ab3c49298297e3c7,29,27,3,82,classification_lane_002
EXTPAYLOAD-89b2d081b07151054d4ebcc0,2,2,0,4,classification_lane_002
EXTPAYLOAD-89e0165ae831deb83d2b86ef,375,362,0,754,classification_lane_002
EXTPAYLOAD-8a0769b8914f81511b88ad76,33,33,0,71,classification_lane_002
EXTPAYLOAD-8a16f4c0b44710a13dc96d6d,83,36,0,130,classification_lane_002
EXTPAYLOAD-8a25bfe7ef3387974a96d096,8,3,0,14,classification_lane_002
EXTPAYLOAD-8a2a7e93855790a41f39d240,135,101,58,290,classification_lane_002
EXTPAYLOAD-8a435a8001fa9154fc5ce916,11,6,0,38,classification_lane_002
EXTPAYLOAD-8a51afd380ef77ff02ecb1d6,330,214,132,798,classification_lane_002
EXTPAYLOAD-8a5487b91cce6e10d797b451,14,12,6,42,classification_lane_002
EXTPAYLOAD-8a5a8dfa022bf85ce063fe14,6,6,0,16,classification_lane_002
EXTPAYLOAD-8a5efcb26e2a229dc198e0ba,6,6,1,19,classification_lane_002
EXTPAYLOAD-8a665437ca2c71de2e883e70,257,226,175,902,classification_lane_002
EXTPAYLOAD-8a8afd04453e413ace1503a3,374,361,0,752,classification_lane_002
EXTPAYLOAD-8aac558ce98ad56e7e68dbf8,7,7,4,24,classification_lane_002
EXTPAYLOAD-8aae7735479f249d33b38b38,88,75,56,224,classification_lane_002
EXTPAYLOAD-8ad9c4d6ac2f2468cd7596fd,51,53,20,134,classification_lane_002
EXTPAYLOAD-8ae9e80590d2fd41345f82b8,178,123,96,514,classification_lane_002
EXTPAYLOAD-8b3134a89920b35f05b033fa,176,168,101,557,classification_lane_002
EXTPAYLOAD-8b330f0090a561d0864f0f9d,6,8,6,32,classification_lane_002
EXTPAYLOAD-8b35e97e0b9e93b6d8f54ac8,1548,1370,1226,4026,classification_lane_002
EXTPAYLOAD-8b372aa24159be7de8746500,5,3,0,36,classification_lane_002
EXTPAYLOAD-8b5bb9a6311b0fdb177c8020,6,6,0,13,classification_lane_002
EXTPAYLOAD-8b61aad60c67fe77febe3789,25,25,0,51,classification_lane_002
EXTPAYLOAD-8b6b666fe5d707ec1fadd5c4,2,3,1,15,classification_lane_002
EXTPAYLOAD-8b72d3784daf842a068ae020,37,35,14,80,classification_lane_002
EXTPAYLOAD-8b8d07390bdd9a9af650ad7e,215,152,119,531,classification_lane_002
EXTPAYLOAD-8b8f96b002deda303ee5ee60,709,255,49,1271,classification_lane_002
EXTPAYLOAD-8b96bb0657acf1dae8ffd21c,12,6,3,68,classification_lane_002
EXTPAYLOAD-8bbb9bb5206ea501649f30cd,2,2,0,12,classification_lane_002
EXTPAYLOAD-8bc26b3a760b76bfa6792000,140,103,70,342,classification_lane_002
EXTPAYLOAD-8bce4cde9e877a072956fcf5,24,24,16,70,classification_lane_002
EXTPAYLOAD-8be31e75c252b3891b5dcf68,9,4,0,25,classification_lane_002
EXTPAYLOAD-8beace9f773c6671dfcc6739,15,12,7,63,classification_lane_002
EXTPAYLOAD-8c0b1b9344de2e1c4e1af15b,27,8,1,45,classification_lane_002
EXTPAYLOAD-8c13590598c5e0d7a43b8f70,3,3,0,10,classification_lane_002
EXTPAYLOAD-8c184e6ca5245654258539c2,29,29,0,59,classification_lane_002
EXTPAYLOAD-8c3a0586f521c0afd32edfed,2,2,0,7,classification_lane_002
EXTPAYLOAD-8c45c59c2ddf89e89861f6a6,25,25,21,65,classification_lane_002
EXTPAYLOAD-8c827e387d71410d889c9746,82,71,43,227,classification_lane_002
EXTPAYLOAD-8c840e28c40ed5ec776713fb,2,3,1,9,classification_lane_002
EXTPAYLOAD-8c8d650447d604f1e9e5f63f,18,13,8,37,classification_lane_002
EXTPAYLOAD-8c92a383cc4c4aaad2d400a4,0,0,0,0,classification_lane_002
EXTPAYLOAD-8cb362e5c8259681bca6e308,10,9,2,39,classification_lane_002
EXTPAYLOAD-8cc15b2920781923a76e1ca8,118,118,108,312,classification_lane_002
EXTPAYLOAD-8cded39ac6af1ed074825837,2,2,0,11,classification_lane_002
EXTPAYLOAD-8cec936b99cd951748eec65b,24,18,12,61,classification_lane_002
EXTPAYLOAD-8d25fdff796ef3926d15fc2b,2,2,0,8,classification_lane_002
EXTPAYLOAD-8d34fee8157267dc71dfca89,2,2,0,5,classification_lane_002
EXTPAYLOAD-8d5c2301c88cee0a026a7e2d,14,14,12,69,classification_lane_002
EXTPAYLOAD-8d808dc9e129e40db287ea17,249,166,108,571,classification_lane_002
EXTPAYLOAD-8d8aa149fa819851ba15fc5f,737,546,223,1596,classification_lane_002
EXTPAYLOAD-8dc167366c8b021310ec9c35,6,6,4,40,classification_lane_002
EXTPAYLOAD-8e0ce2d71b7b4753e2164631,0,0,0,0,classification_lane_002
EXTPAYLOAD-8e201a1e52dd9d1d5b60de44,126,91,0,385,classification_lane_002
EXTPAYLOAD-8e44d716cfcbc25a93a47063,2,4,2,14,classification_lane_002
EXTPAYLOAD-8e52411ede8131d64f43b0cb,7,5,1,21,classification_lane_002
EXTPAYLOAD-8e529c1a3050d3262e1de45b,1885,1805,1355,7489,classification_lane_002
EXTPAYLOAD-8e832d269f34b60dc9a04be2,4,9,5,241,classification_lane_002
EXTPAYLOAD-8e8cb6d781e217e3948da9b1,1030,735,477,2471,classification_lane_002
EXTPAYLOAD-8e97c21cd655d36db2347594,3,3,0,7,classification_lane_002
EXTPAYLOAD-8ece7ac177b371a8e79f6071,32,15,9,60,classification_lane_002
EXTPAYLOAD-8ed4a64d5353a25c2612b87b,86,49,14,164,classification_lane_002
EXTPAYLOAD-8ede9faf4ad1bca20f0eb4bf,510,217,92,936,classification_lane_002
EXTPAYLOAD-8ee26f11fd5272e6050a6e9e,23,24,7,56,classification_lane_002
EXTPAYLOAD-8ef1565065b4341f9a29886d,14,12,9,41,classification_lane_002
EXTPAYLOAD-8efc2bcf52be96bdcc1df423,4,4,1,10,classification_lane_002
EXTPAYLOAD-8f27aa4f91031d8f7ee66e78,2,2,0,6,classification_lane_002
EXTPAYLOAD-8f2eaa947d931448158cf8ca,12,6,2,55,classification_lane_002
EXTPAYLOAD-8f31f7ae75b06753352160f5,28,28,23,337,classification_lane_002
EXTPAYLOAD-8fa247908e14be6a090ebb55,389,386,339,1293,classification_lane_002
EXTPAYLOAD-8fad325ddf1b0a2e21cb78ef,467,343,227,1297,classification_lane_002
EXTPAYLOAD-8fbe142d629e768d08865535,10,10,3,74,classification_lane_002
EXTPAYLOAD-8fcf132de355e07520b4b6ea,174,119,22,420,classification_lane_002
EXTPAYLOAD-8fda8c894a3d21dd0aa8a668,43,39,0,172,classification_lane_002
EXTPAYLOAD-8feb55cef944666169795e1b,1050,660,328,2170,classification_lane_002
EXTPAYLOAD-8ff8a237d6cf32bff1c12224,328,328,0,676,classification_lane_002
EXTPAYLOAD-8ffd76c9591a622d8c6e38df,1948,1346,947,4937,classification_lane_002
EXTPAYLOAD-8fff785dae78418a6b5b75ce,4,3,1,53,classification_lane_002
EXTPAYLOAD-8fff86ff106b503089134b74,19,14,4,107,classification_lane_002
EXTPAYLOAD-900a7d27d9776d76b168fb76,537,479,252,2202,classification_lane_002
EXTPAYLOAD-901bc529f4d15631be9bbf60,8,8,0,20,classification_lane_002
EXTPAYLOAD-901c27f49c0870966c2be060,19,8,5,35,classification_lane_002
EXTPAYLOAD-902158a7eb14c4cb4e8d5b79,55,55,0,126,classification_lane_002
EXTPAYLOAD-90342b1870631de8a9fd19be,2,2,0,27,classification_lane_002
EXTPAYLOAD-905ffe2ebfb2436ffeefb10d,224,139,72,496,classification_lane_002
EXTPAYLOAD-9068064f95a3d397b52e72a7,5321,5295,1,12630,classification_lane_002
EXTPAYLOAD-9068d36000bddc250145f860,6340,6340,0,15219,classification_lane_002
EXTPAYLOAD-9068e3d64a21975e5b9fc62e,459,290,121,1546,classification_lane_002
EXTPAYLOAD-90701b689a16e41714d65ce6,2,2,0,11,classification_lane_002
EXTPAYLOAD-9077056766a2b3f519244ec0,31,27,23,122,classification_lane_002
EXTPAYLOAD-9078c233e651df616542cf77,43,37,32,105,classification_lane_002
EXTPAYLOAD-90912c4f59d60a0634ef792d,1431,1348,1213,5215,classification_lane_002
EXTPAYLOAD-909a20d6f21965530dcf98f7,115,73,31,235,classification_lane_002
EXTPAYLOAD-90c300f025891ea61b3af9eb,61,61,0,198,classification_lane_002
EXTPAYLOAD-90cd38f77b63f03524f1f6fd,12,10,8,29,classification_lane_002
EXTPAYLOAD-90f48144df65b13a71f8e578,1650,1420,1224,4863,classification_lane_002
EXTPAYLOAD-9110e1d3b04e3418f79dc991,250,175,112,617,classification_lane_002
EXTPAYLOAD-91256756f19dcf38af509d38,185,144,50,823,classification_lane_002
EXTPAYLOAD-914303fc2cc30e350485c7a1,2,2,0,9,classification_lane_002
EXTPAYLOAD-917529deeb85276b6579ea7f,121,123,65,436,classification_lane_002
EXTPAYLOAD-9191817cae6579a0faabac4f,151,101,46,359,classification_lane_002
EXTPAYLOAD-91924abdcd13d5607297c28d,1609,1341,248,3896,classification_lane_002
EXTPAYLOAD-919275ef58cdc38b330231fb,4,4,0,8,classification_lane_002
EXTPAYLOAD-91a08fd0c11f4f3b00ac17ad,0,0,0,0,classification_lane_002
EXTPAYLOAD-91b160a0218aac04933e086d,213,158,85,748,classification_lane_002
EXTPAYLOAD-91d1ee5fdbf50797d228107c,961,958,425,2257,classification_lane_002
EXTPAYLOAD-9213bd2fa29522fc63597053,2,2,0,24,classification_lane_002
EXTPAYLOAD-923b1347e9e0ec28fdf32d73,2,2,0,16,classification_lane_002
EXTPAYLOAD-924a3c43fe7d431c6f88529a,3,3,1,11,classification_lane_002
EXTPAYLOAD-924fdc33a0e2df8db2f50c9b,40,24,14,129,classification_lane_002
EXTPAYLOAD-92574a1fcb28f9920d60b513,2,2,0,12,classification_lane_002
EXTPAYLOAD-92798780d9f745a7fffaf515,2,2,0,4,classification_lane_002
EXTPAYLOAD-9281cd950e2e1dc3f10681d8,14,14,12,125,classification_lane_002
EXTPAYLOAD-9281e54d449d413b501f0d66,48,48,0,102,classification_lane_002
EXTPAYLOAD-9299b9989a64aa84fabf0e8f,56,53,47,179,classification_lane_002
EXTPAYLOAD-929b4b80373b36d580b28a2b,2,2,0,10,classification_lane_002
EXTPAYLOAD-92d397273f5394a0c8891e30,2,2,0,6,classification_lane_002
EXTPAYLOAD-92d4954933bbc33b465c9e5c,2,2,0,7,classification_lane_002
EXTPAYLOAD-92d71e76fc74f32b4fab5f3e,12,6,2,30,classification_lane_002
EXTPAYLOAD-92e88d5f66fa5d394e49e760,8,8,5,21,classification_lane_002
EXTPAYLOAD-92ea1e2cfef77a50f291d8f7,2,2,0,13,classification_lane_002
EXTPAYLOAD-92ffe1594009804b33011682,195,129,95,515,classification_lane_002
EXTPAYLOAD-9316adaed5277f7fe9776101,4,5,3,22,classification_lane_002
EXTPAYLOAD-9355e51da7b39b5f3d40b8bb,34,19,3,81,classification_lane_002
EXTPAYLOAD-93616fc41cee5c151e584c72,5,3,1,9,classification_lane_002
EXTPAYLOAD-939049f08632ea712997b856,9,9,2,38,classification_lane_002
EXTPAYLOAD-9397e8bb1ff437cd31388899,2,2,0,18,classification_lane_002
EXTPAYLOAD-93b4bb364f0b7500d7f40e79,30,23,13,73,classification_lane_002
EXTPAYLOAD-93ba81f93e5866aee201731c,2,2,0,15,classification_lane_002
EXTPAYLOAD-93dac0e1558f692cd5038a52,946,946,0,2145,classification_lane_002
EXTPAYLOAD-9412946f40182c91c8531e29,0,0,0,0,classification_lane_002
EXTPAYLOAD-94150a0224195cee9c13e7d5,32,32,0,64,classification_lane_002
EXTPAYLOAD-94311729bf65934f18c55ca5,0,0,0,5,classification_lane_002
EXTPAYLOAD-944117e521e49a3f72b2d994,2,19,17,37,classification_lane_002
EXTPAYLOAD-946a1420f46e17343ab1f2fc,706,491,380,1880,classification_lane_002
EXTPAYLOAD-94a7599591fd28ad664da476,49,44,23,113,classification_lane_002
EXTPAYLOAD-94ab7da5fd4a90c39d47f9b6,49,24,4,87,classification_lane_002
EXTPAYLOAD-953965adedf452a13167b090,3760,1818,1005,6605,classification_lane_002
EXTPAYLOAD-95434436a8093f206c911c84,91,84,17,295,classification_lane_002
EXTPAYLOAD-95566958f21a1dbd6732ba3a,14,12,12,49,classification_lane_002
EXTPAYLOAD-95712e6848b31cbe9d7c21f0,16,17,15,657,classification_lane_002
EXTPAYLOAD-95928683cbcb0eb949035886,62,43,23,145,classification_lane_002
EXTPAYLOAD-959ee249da00177556ff4554,1135,811,414,3667,classification_lane_002
EXTPAYLOAD-95b694c99648808c0c30148c,2,2,0,17,classification_lane_002
EXTPAYLOAD-95bbc02fcc94f80b42f95703,2,2,0,4,classification_lane_002
EXTPAYLOAD-95d8e68525e768bbc2e9ebaa,8,8,0,27,classification_lane_002
EXTPAYLOAD-95e9ceb83d6bfe7592c79bdf,19,17,7,52,classification_lane_002
EXTPAYLOAD-96098991627010eb36b1016f,2,2,0,14,classification_lane_002
EXTPAYLOAD-96260a7c00402cd8d9ac2da2,2,2,0,11,classification_lane_002
EXTPAYLOAD-9639224239c9b10b5b40f4d1,279,254,168,1160,classification_lane_002
EXTPAYLOAD-963a002d08e580a3507eee39,132,93,70,376,classification_lane_002
EXTPAYLOAD-963fe9f94d2edb8e61e068cc,9,9,1,25,classification_lane_002
EXTPAYLOAD-967233baee1cb6f09f3e873b,3,3,0,10,classification_lane_002
EXTPAYLOAD-96735f287a90ed78b624c676,38,35,21,155,classification_lane_002
EXTPAYLOAD-967ae7f35d21ada3b9d87f2e,2,4,2,12,classification_lane_002
EXTPAYLOAD-96965c3a7253cc46f9267978,2737,394,221,3344,classification_lane_002
EXTPAYLOAD-96c5784ac9e234554465f9e4,24,13,0,54,classification_lane_002
EXTPAYLOAD-96e0387fa3f3995fef24dfaf,15,15,10,42,classification_lane_002
EXTPAYLOAD-96e8086058db4f9fd86e753a,2,2,0,7,classification_lane_002
EXTPAYLOAD-9723847369ac6c2c93afda62,139,130,0,411,classification_lane_002
EXTPAYLOAD-976e151cf38743bc1f550ebe,410,359,243,1114,classification_lane_002
EXTPAYLOAD-97731aaacc7146bd14a2c1b8,5,5,0,13,classification_lane_002
EXTPAYLOAD-9773deb496bff9017d854b91,30,30,0,65,classification_lane_002
EXTPAYLOAD-977a19077120c596a8ac33a4,4,4,0,23,classification_lane_002
EXTPAYLOAD-97918c1f79c2ccc3676c873c,310,184,59,2828,classification_lane_002
EXTPAYLOAD-97ae4df648454219be277e86,28,30,28,101,classification_lane_002
EXTPAYLOAD-97b2bb7248a66bbdcc906e34,510,334,168,1463,classification_lane_002
EXTPAYLOAD-97bd525a87e081b3879c4f81,20,19,14,83,classification_lane_002
EXTPAYLOAD-9823fc7e2e1c44ce64c4e00a,10,10,10,31,classification_lane_002
EXTPAYLOAD-98272fecbb64ea49cc697ebe,28,25,20,103,classification_lane_002
EXTPAYLOAD-984832145d8cbbd97adbcef7,4,4,2,28,classification_lane_002
EXTPAYLOAD-9869d0d695ba8da869a6619d,215,142,42,398,classification_lane_002
EXTPAYLOAD-9892b4df268201868e567184,2,2,0,9,classification_lane_002
EXTPAYLOAD-989f63db196f76acbe889bdc,838,503,196,4785,classification_lane_002
EXTPAYLOAD-98a2eb9d369689aeb621f717,220,188,111,706,classification_lane_002
EXTPAYLOAD-98a5e475d13ffc2a4b8c4abf,10,10,5,48,classification_lane_002
EXTPAYLOAD-98f267ab7b0f07b21c1b9611,4,3,1,19,classification_lane_002
EXTPAYLOAD-990812349fa81282a88f2acc,0,0,0,1086,classification_lane_002
EXTPAYLOAD-990fb09203026ab6d4b5cfb0,2,3,1,60,classification_lane_002
EXTPAYLOAD-991673267cd4557a75627a84,328,166,54,718,classification_lane_002
EXTPAYLOAD-99253e41bb2f5b69ee1ccbab,494,507,486,2121,classification_lane_002
EXTPAYLOAD-993e9de99603e56f6602e6fc,392,290,110,1016,classification_lane_002
EXTPAYLOAD-9946ebdde7484d0605f5a34c,2,2,0,32,classification_lane_002
EXTPAYLOAD-9949247cc46302cdf4062ab3,4051,1653,378,7140,classification_lane_002
EXTPAYLOAD-994a42084d34df742603bfce,2531,1660,1056,6133,classification_lane_002
EXTPAYLOAD-99549cb4a6a1b87cf78656cf,38,38,0,79,classification_lane_002
EXTPAYLOAD-995868fba44b22f30f2a2749,19,15,10,68,classification_lane_002
EXTPAYLOAD-996829ffb681e1ef8e2f8495,796,606,477,2420,classification_lane_002
EXTPAYLOAD-997f15f6e246af6290ee1c1e,7,6,3,20,classification_lane_002
EXTPAYLOAD-9986ab0fdcec66feaaa0f0f7,31,31,0,67,classification_lane_002
EXTPAYLOAD-99989e580de8d13372af9af9,5101,4819,3333,14465,classification_lane_002
EXTPAYLOAD-999a4349e8561811eb9b7af5,149,156,130,574,classification_lane_002
EXTPAYLOAD-99a588aad1dc989065e7c335,111,92,56,378,classification_lane_002
EXTPAYLOAD-99ba3085046e77b39b4d32aa,2,2,0,8,classification_lane_002
EXTPAYLOAD-99c571c096b88db4ef8b6d8e,9,10,7,50,classification_lane_002
EXTPAYLOAD-99c949cd701ccee3fe5197f0,95,75,50,340,classification_lane_002
EXTPAYLOAD-99cec22bebf64dcde648d154,9,9,6,34,classification_lane_002
EXTPAYLOAD-99e3951c6f2b61c87fcfee15,441,414,376,1401,classification_lane_002
EXTPAYLOAD-99f0d430ae81edf3884eaa16,154,116,87,369,classification_lane_002
EXTPAYLOAD-99fe591b2c7c453d065b4812,14,8,0,36,classification_lane_002
EXTPAYLOAD-9a00b8c453835d04ada848fd,2302,1483,955,5465,classification_lane_002
