canonical_payload_id,raw_field_count,raw_span_count,raw_ambiguity_count,assignment_cost,lane_id
EXTPAYLOAD-7f4e9d23e298141cff239b0b,2,2,0,20,classification_lane_001
EXTPAYLOAD-7f85818d3d531f8410e8dd3f,9,9,5,63,classification_lane_001
EXTPAYLOAD-7f88e27d15131bb4ab0ebe41,87,35,13,154,classification_lane_001
EXTPAYLOAD-7f94fec6ed8e879e9671d43c,137,115,84,374,classification_lane_001
EXTPAYLOAD-7fa6cf12a8175e453b0c2fe8,41,35,0,534,classification_lane_001
EXTPAYLOAD-7fa8b3a7b14a4aa06fd8b182,3,3,0,13,classification_lane_001
EXTPAYLOAD-7fb367052ce18a3c272c69cf,2,2,0,9,classification_lane_001
EXTPAYLOAD-7fbd42253b1ca80ccb31ef51,8,9,7,33,classification_lane_001
EXTPAYLOAD-7fbe9df71a4eeb0e41947663,2663,2314,2007,8954,classification_lane_001
EXTPAYLOAD-7fcc8b902669a7fcd475fe3a,122,102,82,419,classification_lane_001
EXTPAYLOAD-7fd1233cfcdecc8bbf2173f7,572,356,269,1825,classification_lane_001
EXTPAYLOAD-7fe791f5de580d973d4b6bfb,22,16,13,74,classification_lane_001
EXTPAYLOAD-7fe7f5c471f811f670402110,2,2,0,11,classification_lane_001
EXTPAYLOAD-8019043319ab748f544b2889,7,6,3,121,classification_lane_001
EXTPAYLOAD-8057c5880ad814372620bfd7,502,316,223,1686,classification_lane_001
EXTPAYLOAD-807f7af4909430bc91b323e8,2,2,0,934,classification_lane_001
EXTPAYLOAD-808b204f3367dc6ddbb0aaaa,10,8,4,41,classification_lane_001
EXTPAYLOAD-80a8f994cef6a4df81ebe987,12,12,8,32,classification_lane_001
EXTPAYLOAD-80aaa3c1a0620e4a2ce49b22,1469,1448,1180,5873,classification_lane_001
EXTPAYLOAD-80afc38cf340cd5b912b88c4,118,114,72,415,classification_lane_001
EXTPAYLOAD-80d994ed02d5ea268c7ed2c4,554,264,130,1387,classification_lane_001
EXTPAYLOAD-80da6ebe915790bc052e986a,2,2,0,9,classification_lane_001
EXTPAYLOAD-80e7501eb49224cffe5ef3f4,29,27,13,90,classification_lane_001
EXTPAYLOAD-8109bc6e4207aba2a6485b4a,2,2,0,6,classification_lane_001
EXTPAYLOAD-8127dd0eaa42e43fc716c26d,2,2,0,25,classification_lane_001
EXTPAYLOAD-812bc16ed2ffa4a9d1a4219a,52,26,4,103,classification_lane_001
EXTPAYLOAD-812f3e5940fc4ee81f69f4ec,4516,3419,1221,10229,classification_lane_001
EXTPAYLOAD-813c3d6d2144751935ccfd58,11,10,7,36,classification_lane_001
EXTPAYLOAD-814c4095a01de11a0097146a,117,101,0,224,classification_lane_001
EXTPAYLOAD-816bd65e74757b910962b058,2,2,0,4,classification_lane_001
EXTPAYLOAD-817bae1f4b726ebfc0e17722,213,161,77,571,classification_lane_001
EXTPAYLOAD-81a358514c6d46d1693eeba8,128,101,51,334,classification_lane_001
EXTPAYLOAD-81c4cb07daac8422022e86fa,6,6,0,13,classification_lane_001
EXTPAYLOAD-81dc48cc020fbc07ab898586,2,2,0,10,classification_lane_001
EXTPAYLOAD-81e47026fa26945f79a69ba2,375,362,0,754,classification_lane_001
EXTPAYLOAD-821e2da7ecb7ee5e6d367fd4,2,2,0,15,classification_lane_001
EXTPAYLOAD-82231237ee8bfee0123be828,4,4,2,21,classification_lane_001
EXTPAYLOAD-8225005fa5e340612d6a83de,4,4,0,24,classification_lane_001
EXTPAYLOAD-824c8047eae23e97e603337f,126,111,101,450,classification_lane_001
EXTPAYLOAD-82504cc8aaa25480fff4063d,8,6,4,23,classification_lane_001
EXTPAYLOAD-825f5b8bc3f000abbe883068,2,2,0,12,classification_lane_001
EXTPAYLOAD-828eac59fcde8724b7aacde7,169,148,102,562,classification_lane_001
EXTPAYLOAD-829462b094e954037d6a42ec,966,874,417,2567,classification_lane_001
EXTPAYLOAD-829cda47190c0a03b1b4a94e,2,2,0,8,classification_lane_001
EXTPAYLOAD-82cf739552cc81badb839bf2,2,2,0,26,classification_lane_001
EXTPAYLOAD-82e27ade9f4629065574d9ab,2,2,0,5,classification_lane_001
EXTPAYLOAD-82f4b41be4e3ecc043cddba2,563,482,318,2788,classification_lane_001
EXTPAYLOAD-82f4e59bada44292915f447b,62,58,26,147,classification_lane_001
EXTPAYLOAD-82fb89016eaf878ea5bf84ad,627,356,229,1305,classification_lane_001
EXTPAYLOAD-8302cc566c95f06601460541,16,16,8,44,classification_lane_001
EXTPAYLOAD-8316a21d871bd02ee03e55a7,45,45,12,105,classification_lane_001
EXTPAYLOAD-8375fe0ec931dc721170f108,21,15,10,68,classification_lane_001
EXTPAYLOAD-837ef0108786de2c669bdf72,374899,323163,279910,1112712,classification_lane_001
EXTPAYLOAD-8397eba0d3fe529e088edcdf,4,4,2,29,classification_lane_001
EXTPAYLOAD-839cba11b7a521003458a0fc,5,3,0,19,classification_lane_001
EXTPAYLOAD-83c31af5ab73da27e76fc14e,15,14,7,43,classification_lane_001
EXTPAYLOAD-83d47fe9995d8275624ba249,5,5,0,48,classification_lane_001
EXTPAYLOAD-83e919c0f24e9a4c13a09d66,178,166,152,443,classification_lane_001
EXTPAYLOAD-843ab061cc25c89da82d71d2,56,45,29,179,classification_lane_001
EXTPAYLOAD-8447828b4dfe63a6bf6918a2,7,8,4,37,classification_lane_001
EXTPAYLOAD-8461eb8325ca05f2b344af2e,2,2,0,9,classification_lane_001
EXTPAYLOAD-846518fba52e46609bd7dc8d,177,138,48,544,classification_lane_001
EXTPAYLOAD-84ba4407685191b54ff5c8c8,19,6,4,34,classification_lane_001
EXTPAYLOAD-84bdeae25bdb5e8d15e52043,65,56,32,268,classification_lane_001
EXTPAYLOAD-84c367932272bc96cb4dba6a,351,336,242,1103,classification_lane_001
EXTPAYLOAD-84dbded920f5803e82b7eaeb,9,9,0,33,classification_lane_001
EXTPAYLOAD-84f37de0c289ece36aba94a7,100,98,73,250,classification_lane_001
EXTPAYLOAD-850a37b05068cbbab6b2860b,2,2,0,11,classification_lane_001
EXTPAYLOAD-85133a3186804973e0c7cc70,2,2,0,17,classification_lane_001
EXTPAYLOAD-851db809d60c63047e7c611d,23,19,14,66,classification_lane_001
EXTPAYLOAD-853466be63bbe76e6cbc6b81,65,48,29,155,classification_lane_001
EXTPAYLOAD-853d05c6ee57a0d2458c4ad9,3,3,1,16,classification_lane_001
EXTPAYLOAD-855b1ef356aab4bed199a25d,272,267,179,833,classification_lane_001
EXTPAYLOAD-857cca4225442b538e2d9bdc,135,103,72,497,classification_lane_001
EXTPAYLOAD-857de38515d5b5c85fe853f8,416,335,223,1954,classification_lane_001
EXTPAYLOAD-858ac36fd3e4f8fd9716cd57,417,398,326,1011,classification_lane_001
EXTPAYLOAD-8596a7e962857cb3b88a3861,2,2,0,7,classification_lane_001
EXTPAYLOAD-85a0db818b4f6697dee65a36,376,362,0,755,classification_lane_001
EXTPAYLOAD-85a151abddb995bbae27ddb1,14,14,12,57,classification_lane_001
EXTPAYLOAD-85d6a5988db974499a912805,3522,2685,2175,10110,classification_lane_001
EXTPAYLOAD-85e6b3b6196951ebafbd7a4c,33,33,0,69,classification_lane_001
EXTPAYLOAD-85f38b08791ce9c60ecbb007,25,20,3,71,classification_lane_001
EXTPAYLOAD-86195f734d222bac85e7000a,16,16,10,62,classification_lane_001
EXTPAYLOAD-861dc1121e76ed2a1590a2e0,5055,3969,2555,12209,classification_lane_001
EXTPAYLOAD-8646c17b641a307bdc390560,719,608,162,1759,classification_lane_001
EXTPAYLOAD-8655dc13fed63185dea3bbf6,75,68,29,440,classification_lane_001
EXTPAYLOAD-867fa3072d58a8a64a9040ee,62,50,8,142,classification_lane_001
EXTPAYLOAD-86af76a0a7b4a636dd569168,128,114,95,414,classification_lane_001
EXTPAYLOAD-86b0b01873ccac4476a7857c,14,3,0,23,classification_lane_001
EXTPAYLOAD-86b2543c12c1b604f2979f3f,14,14,12,47,classification_lane_001
EXTPAYLOAD-86be84bfcef33478b93285da,5,8,5,46,classification_lane_001
EXTPAYLOAD-86d9c8a089f8b40cddcfbbb8,718,478,337,1645,classification_lane_001
EXTPAYLOAD-8705bcbd4c2f45f3693abbab,10,6,2,28,classification_lane_001
EXTPAYLOAD-87116a6577038f914710b31e,13,10,7,35,classification_lane_001
EXTPAYLOAD-875afc26edb532ff1929db5c,0,0,0,18,classification_lane_001
EXTPAYLOAD-876d5b68969baf3f7d526e29,2,2,0,4,classification_lane_001
EXTPAYLOAD-877291a35bd87ddb8de6eae7,5,5,0,12,classification_lane_001
EXTPAYLOAD-8774dc77e053b18a02717280,439,244,74,923,classification_lane_001
EXTPAYLOAD-877d9aeaef9e71ca866dfafa,87,79,70,361,classification_lane_001
EXTPAYLOAD-878ac37410222ff5e7c62a48,175,175,57,436,classification_lane_001
EXTPAYLOAD-879c028094482856e8540f31,12,9,0,31,classification_lane_001
EXTPAYLOAD-87d4fcc8fc6a800c28255459,2,2,0,6,classification_lane_001
EXTPAYLOAD-87de7f8fd122c123a41247a6,8,8,8,32,classification_lane_001
EXTPAYLOAD-880bd473b0d0826145ca5009,67,60,50,342,classification_lane_001
EXTPAYLOAD-880e06de8f5b3edc653ea24e,2300,1453,709,7262,classification_lane_001
EXTPAYLOAD-8827ae45af804e103db8c38a,13,11,10,61,classification_lane_001
EXTPAYLOAD-8853ee91c6d3a8d7a2529dbb,10,11,8,45,classification_lane_001
EXTPAYLOAD-8862472fd8b0b049f6b9fccf,2,2,0,14,classification_lane_001
EXTPAYLOAD-887d656b7585d6059b9b1643,366,326,250,1853,classification_lane_001
EXTPAYLOAD-88972e6ddb8dbbe25a019b6a,7,7,3,65,classification_lane_001
EXTPAYLOAD-88e453959997cde8679af82b,4,4,0,22,classification_lane_001
EXTPAYLOAD-88ead00af1f0b78e936b94a8,2,2,0,4,classification_lane_001
EXTPAYLOAD-89271df19ce8f365dcd4e12c,19,16,13,51,classification_lane_001
EXTPAYLOAD-893e81eef3e9c12b00a27ebe,3,3,0,15,classification_lane_001
EXTPAYLOAD-8955b7456930b5480fbaa900,14,14,12,38,classification_lane_001
EXTPAYLOAD-896fcb8408f7ebc3a65cc340,12,12,0,39,classification_lane_001
EXTPAYLOAD-89be87d2eef0e3d49dac713d,9,7,3,42,classification_lane_001
EXTPAYLOAD-89c24e35ba96e54de438e420,4,4,2,16,classification_lane_001
EXTPAYLOAD-89d1d9182fb15e2d43f62700,518,288,153,1271,classification_lane_001
EXTPAYLOAD-89e766087bbe794a8460f714,2,4,2,19,classification_lane_001
EXTPAYLOAD-89e86d10c47e12fe38f2d74b,54,54,0,134,classification_lane_001
EXTPAYLOAD-8a02fdb451ecade08dbe28aa,54,34,10,107,classification_lane_001
EXTPAYLOAD-8a04414c6e32c59b71ba3347,6,7,5,25,classification_lane_001
EXTPAYLOAD-8a0753e20f8c712fe81f4932,33,33,0,70,classification_lane_001
EXTPAYLOAD-8a0e256bc9e6943351d3ef02,3,3,0,13,classification_lane_001
EXTPAYLOAD-8a322121e947b9b6a30dd378,28,28,12,81,classification_lane_001
EXTPAYLOAD-8a3b95772b81bf23e17308c7,374,361,0,752,classification_lane_001
EXTPAYLOAD-8a4397ad085108cfa08969de,2,2,0,10,classification_lane_001
EXTPAYLOAD-8a558b563771c8bfe0cd1e23,68,53,38,170,classification_lane_001
EXTPAYLOAD-8a5af6589c3b5790dbf31b49,2,2,0,7,classification_lane_001
EXTPAYLOAD-8a6894167ee8a9a239bd0033,5,5,2,12,classification_lane_001
EXTPAYLOAD-8a815dbf203e9c094817ed63,24,19,11,67,classification_lane_001
EXTPAYLOAD-8a8629f384da10ea9af60a89,2,2,0,24,classification_lane_001
EXTPAYLOAD-8a9023e5ce1cc42f12626119,42,42,0,87,classification_lane_001
EXTPAYLOAD-8a9753ec6ec4d3325de1cf3a,914,673,414,2361,classification_lane_001
EXTPAYLOAD-8a98a38f69fd8ea6fed477e9,38,33,29,125,classification_lane_001
EXTPAYLOAD-8a9a0f26dceb87d751283305,22,17,11,59,classification_lane_001
EXTPAYLOAD-8aa5b2d62ca555a56fdb6224,176,149,117,427,classification_lane_001
EXTPAYLOAD-8ad15d87b845388d7f471037,2628,2040,1663,6572,classification_lane_001
EXTPAYLOAD-8aeb097d611a76db0c757843,86,90,67,267,classification_lane_001
EXTPAYLOAD-8b15a48717ff9a47b3cf3ba8,7,5,0,36,classification_lane_001
EXTPAYLOAD-8b1a235d4bec7a89f4a8b519,26,26,24,80,classification_lane_001
EXTPAYLOAD-8b5115d53d3a7a31e0688a2b,49,44,5,99,classification_lane_001
EXTPAYLOAD-8b86ca73a5a0fdb66e0cbc4a,103,41,26,241,classification_lane_001
EXTPAYLOAD-8be5760a64d4c65a6b2c23f6,8,14,12,33,classification_lane_001
EXTPAYLOAD-8bfbcd51ed96d462ba1c1c21,2,2,0,17,classification_lane_001
EXTPAYLOAD-8c1226fd92b19ceeb2151443,18,6,1,37,classification_lane_001
EXTPAYLOAD-8c243753a9a5257935395a84,3,3,0,9,classification_lane_001
EXTPAYLOAD-8c399996b971303ceaa3f868,2,3,1,8,classification_lane_001
EXTPAYLOAD-8c5dff4e19a20addb7208a48,2,2,0,21,classification_lane_001
EXTPAYLOAD-8c6e7dea13b453fa55122103,126,91,0,385,classification_lane_001
EXTPAYLOAD-8c769525587e7593a157dc91,2,6,6,50,classification_lane_001
EXTPAYLOAD-8c9c3a8fcdf10f5928116646,687,638,571,2657,classification_lane_001
EXTPAYLOAD-8cad046f7fa0fd3d6c970d1c,16,13,1,40,classification_lane_001
EXTPAYLOAD-8cc77bd48163450f2cccf12f,14,12,4,101,classification_lane_001
EXTPAYLOAD-8ccbc0eca3e2646c3c13cfff,2,2,0,11,classification_lane_001
EXTPAYLOAD-8cfe340a6d86afcdc614ca9f,2,2,0,5,classification_lane_001
EXTPAYLOAD-8d085d16bdaa693cf83f0678,424,193,50,1474,classification_lane_001
EXTPAYLOAD-8d2686e4baa954a962228b17,28,28,0,56,classification_lane_001
EXTPAYLOAD-8d2f78753d2a847d32a920ae,23,17,9,164,classification_lane_001
EXTPAYLOAD-8d572bc77a5541043d2ae0aa,6,6,6,55,classification_lane_001
EXTPAYLOAD-8d7426eb9099fb5ba3f4aee1,35,35,0,2133,classification_lane_001
EXTPAYLOAD-8d8967688647399e960cfb9e,19,13,11,60,classification_lane_001
EXTPAYLOAD-8d8e5796c60184650f619ee8,531,419,309,1322,classification_lane_001
EXTPAYLOAD-8d966083999c969913c9b84c,238,135,36,410,classification_lane_001
EXTPAYLOAD-8da21d2ec1ced9e50a198847,6,4,0,14,classification_lane_001
EXTPAYLOAD-8da4a4e5199353baf07ec211,103,100,0,352,classification_lane_001
EXTPAYLOAD-8da95d76de1a918a2b96b8c5,223,191,136,788,classification_lane_001
EXTPAYLOAD-8db7532f328292195da552b4,604,556,533,1765,classification_lane_001
EXTPAYLOAD-8dc2621122d41b1ccef73fb3,71,68,53,246,classification_lane_001
EXTPAYLOAD-8de92d29d8495a6c55a6961f,10,9,7,27,classification_lane_001
EXTPAYLOAD-8df5a73c8ac63704654e5a80,296,250,192,997,classification_lane_001
EXTPAYLOAD-8e1ae3330eaaaa0d8e321339,2,2,0,6,classification_lane_001
EXTPAYLOAD-8e1b9e2a1d338054e2dd582b,2,2,0,7,classification_lane_001
EXTPAYLOAD-8e31f2c9ac5069645c7240db,6,6,1,20,classification_lane_001
EXTPAYLOAD-8e6c80553f23d09cebfb67cd,3,3,0,10,classification_lane_001
EXTPAYLOAD-8eb02918a15578203ac6c723,23,17,10,53,classification_lane_001
EXTPAYLOAD-8eb630128a45c17163dc0625,111,112,86,412,classification_lane_001
EXTPAYLOAD-8ecce30db8d915a290237724,10,10,8,42,classification_lane_001
EXTPAYLOAD-8f15138798ef83afa3b578a0,20,19,11,119,classification_lane_001
EXTPAYLOAD-8f18e1e74009732356987ff6,168,122,86,668,classification_lane_001
EXTPAYLOAD-8f190db942fcde9c1f0b95fb,1340,1044,801,3681,classification_lane_001
EXTPAYLOAD-8f2624a75b161a188e5ab72a,46,43,37,129,classification_lane_001
EXTPAYLOAD-8f50c4210309f75f1754068e,29,37,20,137,classification_lane_001
EXTPAYLOAD-8f61578e5316bbaecc7e1688,51,51,6,122,classification_lane_001
EXTPAYLOAD-8f67622f5e8bd7bae75f8dc2,24,24,2,64,classification_lane_001
EXTPAYLOAD-8f9dfc5b448da73936b5d141,199,63,36,313,classification_lane_001
EXTPAYLOAD-8fc26973745ff8f6b02143bd,198,90,47,376,classification_lane_001
EXTPAYLOAD-8fcf3bb1c2086df6b1b36621,50,36,30,113,classification_lane_001
EXTPAYLOAD-9002efbd53f14824f426d96a,12,12,10,35,classification_lane_001
EXTPAYLOAD-9008087c5cf8ddae8be92de6,21,21,18,77,classification_lane_001
EXTPAYLOAD-9015bf8ee2c0c644c6bf1545,2,2,0,9,classification_lane_001
EXTPAYLOAD-901b16a4a30f518da97ad75c,2,2,0,11,classification_lane_001
EXTPAYLOAD-903b68f961e7c7eb4c644b7b,34,34,23,102,classification_lane_001
EXTPAYLOAD-9052d3ddaacabe98246c375a,2,2,0,29,classification_lane_001
EXTPAYLOAD-906733d9c18e92ee9a89196b,12,7,2,30,classification_lane_001
EXTPAYLOAD-906aad2947d27474028ee67f,10,9,5,34,classification_lane_001
EXTPAYLOAD-9078a48dea2472ee57aa8954,54,38,22,117,classification_lane_001
EXTPAYLOAD-90a1ee00803877dcaa8e1006,4,4,2,24,classification_lane_001
EXTPAYLOAD-90b985ef200c612620a67a95,71,71,2,158,classification_lane_001
EXTPAYLOAD-90d0a7f19577131ab915da47,6,5,1,31,classification_lane_001
EXTPAYLOAD-90e129fbe11466de2fabc72e,6,6,2,22,classification_lane_001
EXTPAYLOAD-9122f953ea642ed10beebf02,14,14,12,38,classification_lane_001
EXTPAYLOAD-912771bf7879f4fe54bd9428,2,2,0,8,classification_lane_001
EXTPAYLOAD-912dde5b7fa96ec7e2e3f0c1,25,11,5,73,classification_lane_001
EXTPAYLOAD-9141a177f5e1e4c21010fef2,495,493,0,1241,classification_lane_001
EXTPAYLOAD-91827415218be3b3a85dc8fd,2,2,0,11,classification_lane_001
EXTPAYLOAD-918d62e7bd78a0d469f57de7,13,12,7,49,classification_lane_001
EXTPAYLOAD-91b0ad8ccb214f06841cd23a,49,48,25,145,classification_lane_001
EXTPAYLOAD-91b472eafc0aee77084a4c60,24,20,8,52,classification_lane_001
EXTPAYLOAD-91b7ce497a30482fb4e5c81c,24,22,14,86,classification_lane_001
EXTPAYLOAD-91c2ad709e240e03c3ca0689,4,4,2,14,classification_lane_001
EXTPAYLOAD-91ce728ff3848d6203b5a9b7,21,16,14,60,classification_lane_001
EXTPAYLOAD-91e194109d49587f66ed0434,55,49,41,162,classification_lane_001
EXTPAYLOAD-91eb52e8fef3a3c37dbef2d1,6,3,0,16,classification_lane_001
EXTPAYLOAD-91f1ac45ceb27fe9747d4f08,48,33,21,168,classification_lane_001
EXTPAYLOAD-92038e48665e335f3391880b,2,3,1,13,classification_lane_001
EXTPAYLOAD-9209d4fa757a645c0730cfd8,6,6,0,15,classification_lane_001
EXTPAYLOAD-920b2f5f28ca7a7fe95c8212,2,2,0,6,classification_lane_001
EXTPAYLOAD-9213161b91825d6d0111810e,6,6,4,21,classification_lane_001
EXTPAYLOAD-9215e3a08276a35f99c10a94,2,2,0,4,classification_lane_001
EXTPAYLOAD-92177671527e62666d41ee72,86,61,43,219,classification_lane_001
EXTPAYLOAD-922cbc84e27d1880da2117ac,2,2,0,10,classification_lane_001
EXTPAYLOAD-92309f7775c8ce2d74a1b6a2,2,2,0,12,classification_lane_001
EXTPAYLOAD-924f5a50ac2c40fdb64c6597,2,2,0,18,classification_lane_001
EXTPAYLOAD-92c788ecfaf40dc9f7358e53,2,2,0,7,classification_lane_001
EXTPAYLOAD-9315d9ea818515d17fe7661b,2,2,0,9,classification_lane_001
EXTPAYLOAD-933198f9da57f85fbe64be96,15,12,7,43,classification_lane_001
EXTPAYLOAD-933e5371877e11f4119ef70d,135,81,54,289,classification_lane_001
EXTPAYLOAD-93522766e0d0805962a8e826,1572,1174,939,4330,classification_lane_001
EXTPAYLOAD-935d4eefc5b088fdc82ce13f,829,737,679,2422,classification_lane_001
EXTPAYLOAD-936ba70b62998fb88ac35ff5,2,2,0,5,classification_lane_001
EXTPAYLOAD-9377f1f70fe5c5721ac7fefb,4,4,2,11,classification_lane_001
EXTPAYLOAD-9388240618ceb82891daa368,14,14,14,156,classification_lane_001
EXTPAYLOAD-93cab6886eba543e7da7ac84,68,34,14,143,classification_lane_001
EXTPAYLOAD-93d477f4c221049025b02574,144,141,1,333,classification_lane_001
EXTPAYLOAD-93ea5e88e4fc1fde9ff02489,235,140,24,453,classification_lane_001
EXTPAYLOAD-93f7d333c70164212cb989cc,2,2,0,19,classification_lane_001
EXTPAYLOAD-940ab4b701a98db6c821a163,2,3,1,23,classification_lane_001
EXTPAYLOAD-941c63b0522f1c36f30d0070,6,4,1,37,classification_lane_001
EXTPAYLOAD-942e5b0ea21706e90e976f9a,41,33,24,104,classification_lane_001
EXTPAYLOAD-9479d8fe8dbb25327e35d0a0,125,140,125,419,classification_lane_001
EXTPAYLOAD-948cc584c356a343f7cf6feb,4,4,4,27,classification_lane_001
EXTPAYLOAD-949e0646a7101a0ebb9e0705,2541,2416,1282,6288,classification_lane_001
EXTPAYLOAD-94a5d0ba72af18d43f948051,312,213,146,1324,classification_lane_001
EXTPAYLOAD-94bcd16fb28e17de67fb9280,38,41,35,128,classification_lane_001
EXTPAYLOAD-951be5158b9fbafa2e9b558b,2,2,0,10,classification_lane_001
EXTPAYLOAD-954133833ab49666c9fd193e,38,38,0,79,classification_lane_001
EXTPAYLOAD-954fa7afc6eb777cab189c21,26,22,15,83,classification_lane_001
EXTPAYLOAD-955b37e357c697e8babe80db,74,72,0,146,classification_lane_001
EXTPAYLOAD-9571fc1a64fa618f202ca464,962,877,686,3219,classification_lane_001
EXTPAYLOAD-95943558c587a735fd380ede,2,11,9,25,classification_lane_001
EXTPAYLOAD-95adbc5bce73e4f0a0e11f06,2,2,0,8,classification_lane_001
EXTPAYLOAD-95af00109d30a1b41b000872,2,2,0,4,classification_lane_001
EXTPAYLOAD-9638b7cd5d8e6b105fc6c7c0,6,6,0,13,classification_lane_001
EXTPAYLOAD-9641290204d8a40d7b777347,50,44,30,372,classification_lane_001
EXTPAYLOAD-966bcb457785ece119e463aa,386,351,304,1420,classification_lane_001
EXTPAYLOAD-966d5e1a51fa34d6f2754b60,36,14,0,65,classification_lane_001
EXTPAYLOAD-9677906e8806349b70aa86fd,2,2,0,12,classification_lane_001
EXTPAYLOAD-967f1e0ccd04dbee4e33aa7a,3354,2844,1383,8435,classification_lane_001
EXTPAYLOAD-9692916c267e4c7c6e0cc341,2,2,0,7,classification_lane_001
EXTPAYLOAD-96ddcd94b3300f212970ee79,18,16,14,76,classification_lane_001
EXTPAYLOAD-96e55290c00d55830f1803ac,133,80,49,323,classification_lane_001
EXTPAYLOAD-96e995a961cd9a1bdac4e004,2,2,0,9,classification_lane_001
EXTPAYLOAD-9714856c40736ae42ccc7ca6,43,32,17,96,classification_lane_001
EXTPAYLOAD-972bc0cbad856e3501ac73da,511,438,45,1727,classification_lane_001
EXTPAYLOAD-9731efcd52eef2487af7f696,202,153,95,555,classification_lane_001
EXTPAYLOAD-9747bea607af1c61f069afc9,27,12,0,53,classification_lane_001
EXTPAYLOAD-977c0bd4d3ccf7824de277c2,256,173,109,613,classification_lane_001
EXTPAYLOAD-97ad76118f32b2c9f5cb7cf2,32,28,9,85,classification_lane_001
EXTPAYLOAD-97b157ec139544e527084847,2223,1871,1534,6966,classification_lane_001
EXTPAYLOAD-97cc16e60efb3e67ecb3f7d3,206,184,78,772,classification_lane_001
EXTPAYLOAD-97d5f175a203187deb6460e9,3,3,0,28,classification_lane_001
EXTPAYLOAD-97e71b448e8878b5e1ac590c,2,2,0,26,classification_lane_001
EXTPAYLOAD-980454d5aacaa71f22b8aaed,43,42,3,91,classification_lane_001
EXTPAYLOAD-981e95b07ce33b05bb55e440,14,15,11,62,classification_lane_001
EXTPAYLOAD-983927e022d995d20c2a2f89,1052,740,150,2377,classification_lane_001
EXTPAYLOAD-984b6586934546ad8a777394,46,46,0,112,classification_lane_001
EXTPAYLOAD-985f6f590bbd5c9dbdac0282,46,30,23,100,classification_lane_001
EXTPAYLOAD-986de15319e9a82e09069206,10,10,8,68,classification_lane_001
EXTPAYLOAD-9882c508804be1e37e4d4322,64,63,0,135,classification_lane_001
EXTPAYLOAD-988ee7be73e73f8b6ba65e3a,221,68,37,368,classification_lane_001
EXTPAYLOAD-9897f8ef36ccd22a63e88854,7,5,4,48,classification_lane_001
EXTPAYLOAD-98ab0947b8aabcb6a4803dc6,375,362,0,754,classification_lane_001
EXTPAYLOAD-98b67684706615a10dd2ac6b,69,74,53,300,classification_lane_001
EXTPAYLOAD-98d74372bc3a35ce3bee8e05,12,10,3,98,classification_lane_001
EXTPAYLOAD-98d9148d0bb912fbdaa3764e,4,4,2,20,classification_lane_001
EXTPAYLOAD-98dbbeeb2a55ad203af0371a,1397,364,1,2479,classification_lane_001
EXTPAYLOAD-9921a4ab82118ca8983d2c17,3048,994,2,4914,classification_lane_001
EXTPAYLOAD-9926119f9070e0b516a45f8a,186,132,92,818,classification_lane_001
EXTPAYLOAD-99328b17969d45c1f0e476c0,2,2,0,32,classification_lane_001
EXTPAYLOAD-99619acf598eefe92c6f60a7,42,38,19,131,classification_lane_001
EXTPAYLOAD-9977ed96a39a233507dec001,389,260,61,973,classification_lane_001
EXTPAYLOAD-99a237368191b3717bd4885d,169,96,46,447,classification_lane_001
EXTPAYLOAD-99c1643a987b69d861568d97,9,8,4,36,classification_lane_001
EXTPAYLOAD-99d44b4d6f74ed3b7a3279bc,176,172,111,580,classification_lane_001
EXTPAYLOAD-99d690f0e262df57515ef98c,132,119,92,757,classification_lane_001
EXTPAYLOAD-99dceb57b57fdb99046969d4,54,54,0,124,classification_lane_001
EXTPAYLOAD-99df88504bc155e54c990c56,95,95,0,231,classification_lane_001
EXTPAYLOAD-9a06dd64cc96bab69e5fdcfc,2,2,0,5,classification_lane_001
EXTPAYLOAD-9a189f5f70ac7e41f44fd453,0,0,0,1,classification_lane_001
EXTPAYLOAD-9a3e61bed873d3415e158ee9,2,2,0,12,classification_lane_001
EXTPAYLOAD-9a42bda191d451dba7564777,250,185,85,707,classification_lane_001
EXTPAYLOAD-9a5cf5678976a46d47ae485f,8,6,0,44,classification_lane_001
EXTPAYLOAD-9a5d6b29a18c0581fc53c719,2,2,0,10,classification_lane_001
EXTPAYLOAD-9a78282c073827ac8a1b750d,39,36,1,78,classification_lane_001
EXTPAYLOAD-9a7e343b67a145003e17dff4,2,2,0,40,classification_lane_001
EXTPAYLOAD-9aa66260f9507b4f1dcff706,6,3,0,16,classification_lane_001
EXTPAYLOAD-9ab0654c833468f0ec7584f7,13,12,11,80,classification_lane_001
EXTPAYLOAD-9aca6c4c29838dcd1cd42bb6,4,4,0,13,classification_lane_001
EXTPAYLOAD-9acbd6cbf8213fbf2f93b27c,146,115,73,435,classification_lane_001
EXTPAYLOAD-9ad852b87d1643bafb3e2806,130,116,105,421,classification_lane_001
EXTPAYLOAD-9ad992f0fa7f4ccb956b2d07,2,2,0,7,classification_lane_001
EXTPAYLOAD-9adf4afbf57f0312d0523c31,41,41,0,89,classification_lane_001
EXTPAYLOAD-9ae39688c2b0baa77b0c5ffc,144,144,0,288,classification_lane_001
EXTPAYLOAD-9b10cc59e840006bcb047377,4,4,0,14,classification_lane_001
EXTPAYLOAD-9b1d2882a0a7090cfe037529,32,34,24,92,classification_lane_001
